NO_OF_FRAMES	638
269.476	556.784	1104.762	294.177	572.934	925.651	184.839	519.451	1053.752	268.133	218.305	1096.793	272.070	202.596	952.635	189.238	254.734	1046.696	379.934	443.958	1075.351	385.489	385.285	1095.152	383.293	331.470	1072.336	317.427	573.916	808.774	241.839	588.985	813.450	243.255	589.357	688.829	310.309	575.503	684.461	262.110	567.467	516.275	269.492	435.272	494.085	352.399	580.777	399.339	280.505	579.562	390.028	303.806	583.356	282.094	362.961	583.390	293.688	429.055	532.500	78.621	382.261	568.872	104.860	354.021	482.351	102.820	212.529	597.528	34.026	205.183	503.152	38.842	302.377	195.248	792.119	226.884	200.181	791.877	231.260	199.025	668.839	291.550	194.519	665.530	289.549	202.709	519.472	286.432	325.137	474.867	355.373	182.119	374.128	281.413	210.531	370.608	297.042	208.324	264.014	356.014	189.580	265.684	428.162	240.127	68.203	372.256	205.445	100.696	344.037	299.283	106.681	209.283	188.140	36.158	196.101	266.793	41.760	381.484	388.122	1222.938	369.238	388.206	1554.119	414.730	471.469	1393.204	409.937	309.386	1379.565	259.869	388.294	1825.344	126.056	360.829	1752.521	240.957	285.941	1719.998	208.504	479.630	1735.865	281.088	572.571	1549.297	262.851	666.005	1369.732	364.357	704.730	1444.625	341.556	732.224	1345.453	352.425	766.956	1288.766	425.799	687.260	1262.723	284.580	666.014	1222.987	330.708	778.159	1172.177	286.755	697.054	1126.708	310.731	598.024	1082.996	253.056	667.647	1056.321	230.608	608.056	1060.080	286.217	213.156	1558.308	248.210	129.093	1371.238	338.994	56.047	1431.802	310.579	55.472	1333.220	333.081	3.870	1262.697	411.392	80.524	1250.946	336.175	132.604	1220.841	274.676	28.693	1200.705	287.304	105.636	1133.987	291.771	174.531	1064.399	257.743	102.759	1016.962	230.090	157.852	1034.152
269.636	556.745	1104.686	294.436	572.983	925.575	185.040	519.518	1053.593	268.185	218.309	1096.816	272.376	202.519	952.681	189.440	254.802	1046.575	380.096	443.969	1075.454	385.590	385.264	1095.266	383.485	331.420	1072.485	317.617	573.815	808.721	242.028	588.967	813.484	243.319	589.360	688.801	310.354	575.421	684.351	261.914	567.499	516.272	269.113	435.285	494.063	352.190	580.763	399.292	280.319	579.558	389.972	303.636	583.359	282.075	362.794	583.364	293.700	429.029	532.495	78.658	382.236	568.849	104.887	353.982	482.318	102.820	212.516	597.528	34.028	205.179	503.159	38.827	303.111	195.526	791.937	227.147	200.183	791.845	231.444	198.959	668.839	291.755	194.504	665.512	289.599	202.712	519.445	286.438	325.123	474.817	355.412	182.121	374.111	281.446	210.515	370.568	297.055	208.324	263.969	356.005	189.567	265.668	428.188	240.123	68.208	372.284	205.428	100.679	343.977	299.255	106.605	209.283	188.136	36.152	196.110	266.788	41.778	381.478	388.159	1223.081	368.915	388.223	1554.195	414.595	471.402	1393.411	409.748	309.401	1379.656	259.480	388.274	1825.395	125.644	360.807	1752.516	240.563	285.959	1719.983	208.091	479.621	1735.920	280.772	572.606	1549.345	262.717	665.900	1369.625	364.226	704.653	1444.474	341.562	732.005	1345.259	352.399	766.727	1288.583	425.656	686.805	1262.666	284.488	665.940	1222.591	330.887	777.906	1171.832	286.706	696.980	1126.379	310.644	597.990	1082.640	252.974	667.611	1056.010	230.536	607.981	1059.813	285.849	213.100	1558.250	247.869	129.166	1371.081	338.723	56.129	1431.577	310.316	55.601	1333.026	332.870	3.989	1262.433	411.130	80.754	1250.691	335.880	132.740	1220.522	274.463	28.776	1200.379	287.062	105.617	1133.565	291.811	174.478	1063.885	257.553	102.715	1016.625	230.104	157.810	1033.950
269.827	556.699	1104.605	294.782	572.930	925.384	185.273	519.568	1053.413	268.239	218.286	1096.855	273.295	202.347	953.206	189.647	254.852	1046.473	380.264	443.975	1075.538	385.721	385.284	1095.383	383.659	331.348	1072.617	317.809	573.711	808.643	242.237	588.937	813.518	243.471	589.415	688.927	310.380	575.342	684.276	261.707	567.540	516.203	268.748	435.294	494.030	352.009	580.729	399.287	280.135	579.536	389.896	303.463	583.346	282.019	362.600	583.342	293.702	429.004	532.473	78.674	382.209	568.854	104.920	353.925	482.325	102.854	212.493	597.535	34.020	205.168	503.180	38.857	303.423	195.562	791.943	227.411	200.157	791.840	231.658	198.908	668.857	291.947	194.485	665.475	289.662	202.673	519.424	286.437	325.115	474.790	355.402	182.105	374.101	281.405	210.483	370.555	297.049	208.305	263.946	355.997	189.566	265.643	428.191	240.115	68.188	372.293	205.393	100.664	343.980	299.253	106.626	209.283	188.140	36.179	196.121	266.783	41.806	381.467	388.192	1223.240	368.566	388.256	1554.301	414.426	471.342	1393.631	409.552	309.438	1379.793	259.055	388.250	1825.388	125.227	360.772	1752.504	240.150	285.950	1719.976	207.641	479.602	1735.958	280.426	572.621	1549.411	262.569	665.814	1369.511	364.131	704.546	1444.344	341.514	731.788	1345.056	352.347	766.507	1288.407	425.502	686.458	1262.519	284.282	665.836	1222.259	331.136	778.090	1172.146	286.690	696.907	1126.063	310.532	597.899	1082.155	252.968	667.610	1055.736	230.467	607.922	1059.537	285.466	213.082	1558.174	246.016	128.268	1371.749	338.435	56.200	1431.362	310.073	55.643	1332.724	332.637	4.091	1262.151	410.826	80.981	1250.525	335.608	132.847	1220.123	274.232	28.842	1200.052	286.910	105.621	1133.166	291.824	174.417	1063.393	257.394	102.676	1016.268	230.115	157.752	1033.707
270.013	556.656	1104.540	295.069	572.956	925.342	185.542	519.632	1053.226	268.304	218.257	1096.871	273.489	202.274	953.121	189.863	254.907	1046.348	380.422	443.982	1075.603	385.944	385.303	1095.547	383.868	331.285	1072.730	317.983	573.625	808.553	242.436	588.927	813.522	243.533	589.428	688.912	310.413	575.284	684.194	261.504	567.570	516.178	268.370	435.325	494.066	351.837	580.721	399.307	279.942	579.543	389.856	303.333	583.335	281.992	362.472	583.339	293.709	428.975	532.457	78.740	382.162	568.842	104.910	353.917	482.316	102.842	212.539	597.532	33.996	205.143	503.170	38.856	303.277	195.273	791.971	227.688	200.145	791.809	231.875	198.868	668.840	292.203	194.502	665.399	289.715	202.652	519.395	286.413	325.094	474.775	355.428	182.099	374.058	281.428	210.471	370.521	297.068	208.318	263.928	356.013	189.559	265.629	428.201	240.111	68.165	372.314	205.421	100.649	343.976	299.250	106.601	209.298	188.128	36.172	196.120	266.773	41.807	381.466	388.253	1223.419	368.198	388.243	1554.391	414.304	471.310	1393.797	409.366	309.450	1379.919	258.627	388.224	1825.436	124.806	360.744	1752.547	239.746	285.934	1719.971	207.213	479.577	1735.986	280.115	572.654	1549.473	262.411	665.738	1369.416	364.048	704.414	1444.213	341.434	731.573	1344.877	352.308	766.280	1288.289	425.328	686.165	1262.375	284.097	665.733	1221.988	330.945	778.141	1172.732	286.645	696.839	1125.761	310.423	597.831	1081.748	252.916	667.591	1055.495	230.395	607.855	1059.186	285.074	213.005	1558.099	245.625	128.276	1371.599	338.133	56.275	1431.117	309.781	55.819	1332.524	332.455	4.200	1261.831	410.525	81.189	1250.263	335.331	132.908	1219.761	273.980	28.899	1199.670	286.671	105.568	1132.910	291.862	174.327	1062.986	257.223	102.612	1015.962	230.142	157.680	1033.507
270.229	556.611	1104.436	295.425	572.957	925.095	185.776	519.706	1053.055	268.320	218.236	1096.923	273.690	202.217	953.008	190.117	254.962	1046.230	380.579	443.977	1075.696	386.151	385.306	1095.701	384.097	331.228	1072.868	318.182	573.550	808.489	242.636	588.890	813.512	243.595	589.433	688.920	310.459	575.225	684.130	261.319	567.612	516.155	268.025	435.359	494.049	351.638	580.723	399.305	279.735	579.556	389.825	303.161	583.341	281.942	362.315	583.319	293.724	428.943	532.455	78.738	382.143	568.810	104.931	353.883	482.308	102.854	212.489	597.538	34.015	205.133	503.181	38.853	303.957	195.538	791.862	227.987	200.105	791.805	232.094	198.828	668.827	292.422	194.501	665.360	289.783	202.643	519.403	286.386	325.085	474.749	355.423	182.099	374.041	281.413	210.476	370.501	297.081	208.304	263.884	356.013	189.563	265.596	428.209	240.085	68.153	372.322	205.400	100.627	343.964	299.232	106.606	209.305	188.109	36.185	196.138	266.754	41.815	381.452	388.284	1223.571	367.825	388.222	1554.552	414.061	471.259	1393.914	409.148	309.489	1380.085	258.225	388.202	1825.443	124.364	360.733	1752.574	239.335	285.917	1719.942	206.772	479.547	1735.978	279.812	572.723	1549.583	262.248	665.685	1369.352	363.978	704.290	1444.056	341.455	731.390	1344.736	352.264	766.083	1288.142	425.176	685.879	1262.259	283.916	665.650	1221.677	331.058	777.836	1171.921	286.626	696.764	1125.441	310.369	597.781	1081.370	252.885	667.596	1055.263	230.336	607.796	1058.850	284.694	212.924	1558.041	245.269	128.297	1371.455	337.864	56.367	1430.941	309.523	55.921	1332.318	332.274	4.273	1261.602	410.239	81.349	1250.072	335.109	132.972	1219.448	273.755	28.933	1199.314	286.586	105.570	1132.491	291.911	174.258	1062.557	257.080	102.558	1015.675	230.163	157.605	1033.298
270.414	556.582	1104.364	295.828	572.962	924.949	185.998	519.753	1052.879	268.387	218.201	1096.960	273.856	202.158	952.892	190.360	254.990	1046.119	380.744	443.987	1075.749	386.323	385.317	1095.838	384.306	331.168	1072.984	318.382	573.424	808.376	242.833	588.886	813.498	243.663	589.432	688.878	310.461	575.173	684.031	261.142	567.663	516.113	267.699	435.382	493.991	351.430	580.729	399.331	279.533	579.570	389.788	303.030	583.361	281.939	362.164	583.326	293.709	428.923	532.447	78.740	382.128	568.801	104.966	353.852	482.297	102.867	212.453	597.512	33.972	205.112	503.170	38.881	304.223	195.538	791.796	228.293	200.093	791.797	232.366	198.786	668.805	292.685	194.504	665.295	289.827	202.612	519.385	286.372	325.071	474.709	355.412	182.097	373.977	281.422	210.434	370.489	297.068	208.285	263.859	356.020	189.561	265.568	428.244	240.080	68.138	372.339	205.384	100.611	343.960	299.226	106.589	209.326	188.118	36.195	196.152	266.772	41.801	381.460	388.324	1223.713	367.454	388.206	1554.650	413.813	471.223	1394.048	408.990	309.522	1380.248	257.766	388.164	1825.443	123.924	360.690	1752.581	238.912	285.902	1719.927	206.338	479.504	1736.008	279.494	572.726	1549.636	262.099	665.665	1369.317	363.893	704.176	1443.962	341.388	731.185	1344.606	352.198	765.883	1287.998	424.992	685.543	1262.168	283.736	665.538	1221.391	331.118	777.709	1171.772	286.482	696.660	1125.285	310.303	597.748	1081.036	252.822	667.627	1055.031	230.310	607.761	1058.549	284.276	212.858	1558.008	244.923	128.310	1371.304	337.579	56.412	1430.760	309.228	55.984	1332.162	332.063	4.351	1261.411	409.961	81.572	1249.958	334.837	132.999	1219.105	273.506	28.939	1198.985	286.450	105.520	1132.157	291.983	174.198	1062.069	257.003	102.497	1015.273	230.192	157.551	1033.080
270.613	556.562	1104.265	296.249	573.034	924.878	186.242	519.788	1052.696	268.440	218.184	1097.004	274.072	202.102	952.853	190.583	255.026	1046.029	380.920	444.020	1075.816	386.516	385.346	1095.988	384.489	331.127	1073.073	318.568	573.329	808.285	243.073	588.904	813.550	243.724	589.449	688.875	310.556	575.108	684.004	260.957	567.705	516.073	267.368	435.425	493.961	351.249	580.739	399.345	279.337	579.603	389.754	302.894	583.370	281.906	362.052	583.342	293.714	428.899	532.431	78.772	382.073	568.813	104.974	353.826	482.320	102.873	212.497	597.521	33.962	205.101	503.181	38.848	304.578	195.573	791.693	228.616	200.056	791.789	232.579	198.740	668.769	292.925	194.501	665.238	289.912	202.592	519.357	286.346	325.065	474.684	355.415	182.098	373.942	281.432	210.427	370.373	297.072	208.277	263.825	356.035	189.578	265.530	428.218	240.078	68.139	372.352	205.377	100.604	343.963	299.194	106.611	209.316	188.104	36.195	196.161	266.759	41.831	381.462	388.358	1223.860	367.109	388.173	1554.739	413.564	471.180	1394.171	408.789	309.587	1380.404	257.325	388.134	1825.437	123.460	360.641	1752.567	238.480	285.873	1719.907	205.863	479.470	1735.993	279.171	572.738	1549.699	261.934	665.663	1369.278	363.838	704.047	1443.828	341.306	730.992	1344.421	352.130	765.679	1287.896	424.893	685.258	1262.097	283.539	665.448	1221.107	331.022	777.745	1172.172	286.551	696.678	1124.907	310.291	597.708	1080.706	252.787	667.640	1054.783	230.297	607.718	1058.240	283.812	212.820	1557.944	244.615	128.359	1371.217	337.292	56.496	1430.585	308.961	56.047	1331.987	331.834	4.398	1261.257	409.637	81.715	1249.700	334.525	133.064	1218.808	273.284	28.923	1198.709	286.302	105.478	1131.835	292.050	174.132	1061.683	256.913	102.419	1014.971	230.240	157.478	1032.884
270.795	556.545	1104.199	296.546	573.114	924.764	186.475	519.829	1052.518	268.516	218.151	1096.989	274.232	202.050	952.725	190.844	255.019	1045.924	381.099	444.013	1075.856	386.707	385.324	1096.150	384.705	331.085	1073.180	318.758	573.258	808.214	243.328	588.896	813.648	243.765	589.451	688.866	310.583	575.061	683.910	260.814	567.756	516.041	267.059	435.470	493.930	351.058	580.749	399.344	279.136	579.618	389.712	302.734	583.382	281.852	361.909	583.340	293.723	428.881	532.437	78.809	382.046	568.791	104.993	353.810	482.307	102.889	212.474	597.549	33.987	205.105	503.195	38.851	304.805	195.569	791.707	228.955	200.028	791.809	232.810	198.664	668.749	293.162	194.469	665.230	289.989	202.563	519.331	286.333	325.039	474.643	355.411	182.080	373.910	281.402	210.400	370.360	297.081	208.273	263.792	356.044	189.566	265.510	428.248	240.081	68.124	372.367	205.374	100.594	343.958	299.189	106.598	209.329	188.090	36.208	196.178	266.757	41.830	381.452	388.395	1224.021	366.751	388.155	1554.875	413.342	471.139	1394.299	408.601	309.635	1380.656	256.912	388.106	1825.457	123.003	360.602	1752.582	237.993	285.840	1719.913	205.376	479.428	1736.028	278.848	572.759	1549.761	261.771	665.674	1369.272	363.796	703.912	1443.736	341.249	730.834	1344.324	352.067	765.486	1287.785	424.734	684.987	1262.037	283.374	665.361	1220.833	331.003	777.628	1172.040	286.552	696.645	1124.653	310.283	597.685	1080.355	252.784	667.642	1054.474	230.286	607.680	1057.979	283.360	212.751	1557.913	244.282	128.345	1371.107	337.015	56.568	1430.442	308.708	56.077	1331.842	331.665	4.441	1261.088	409.406	81.853	1249.529	334.173	133.094	1218.482	273.077	28.908	1198.447	286.151	105.435	1131.515	292.111	174.082	1061.335	257.104	102.480	1014.619	230.289	157.421	1032.708
271.000	556.536	1104.117	296.806	573.127	924.602	186.723	519.865	1052.377	268.593	218.113	1097.070	274.528	201.976	952.649	191.226	255.064	1045.707	381.315	444.029	1075.928	386.879	385.334	1096.288	384.916	331.058	1073.276	318.972	573.162	808.083	243.428	588.821	813.612	243.841	589.466	688.865	310.653	575.003	683.832	260.639	567.801	515.981	266.789	435.511	493.872	350.856	580.744	399.322	278.957	579.644	389.676	302.608	583.385	281.795	361.764	583.355	293.709	428.854	532.424	78.796	382.030	568.785	105.011	353.755	482.314	102.867	212.486	597.547	33.944	205.083	503.202	38.848	305.112	195.583	791.637	229.247	199.923	791.856	233.065	198.602	668.728	293.430	194.447	665.186	290.059	202.536	519.314	286.296	325.030	474.607	355.423	182.062	373.886	281.436	210.384	370.307	297.087	208.271	263.759	356.005	189.552	265.446	428.279	240.076	68.128	372.404	205.360	100.561	343.950	299.165	106.615	209.337	188.088	36.218	196.177	266.752	41.837	381.457	388.422	1224.179	366.388	388.106	1554.988	413.090	471.113	1394.459	408.389	309.675	1380.805	256.443	388.068	1825.459	122.574	360.595	1752.570	237.527	285.830	1719.907	204.903	479.411	1736.053	278.530	572.753	1549.842	261.587	665.703	1369.279	363.760	703.743	1443.629	341.228	730.682	1344.253	351.973	765.325	1287.688	424.578	684.716	1262.001	283.225	665.268	1220.535	331.108	777.346	1171.211	286.513	696.583	1124.460	310.257	597.684	1080.053	252.795	667.632	1054.233	230.261	607.653	1057.721	282.895	212.700	1557.845	243.961	128.341	1370.975	336.729	56.623	1430.309	308.408	56.080	1331.730	331.462	4.487	1260.920	409.125	81.970	1249.451	333.857	133.125	1218.209	272.863	28.891	1198.189	286.029	105.398	1131.207	292.098	173.987	1061.029	257.066	102.446	1014.339	230.363	157.358	1032.518
271.190	556.521	1104.022	297.133	573.154	924.498	186.983	519.897	1052.204	268.698	218.088	1097.101	274.786	201.928	952.547	191.369	255.017	1045.754	381.487	444.045	1076.012	387.106	385.353	1096.454	385.149	330.998	1073.382	319.178	573.083	808.009	243.790	588.854	813.525	243.958	589.492	688.851	310.692	574.984	683.768	260.479	567.850	515.948	266.506	435.543	493.859	350.674	580.758	399.310	278.770	579.668	389.636	302.468	583.392	281.780	361.664	583.361	293.695	428.836	532.422	78.825	381.995	568.793	105.002	353.734	482.325	102.895	212.448	597.535	33.945	205.085	503.205	38.867	305.441	195.588	791.536	229.568	199.885	791.849	233.318	198.544	668.724	293.653	194.442	665.152	290.152	202.528	519.272	286.262	325.012	474.572	355.426	182.059	373.849	281.457	210.369	370.226	297.117	208.278	263.722	356.044	189.554	265.389	428.262	240.039	68.109	372.398	205.350	100.563	343.935	299.157	106.605	209.346	188.069	36.219	196.190	266.740	41.831	381.499	388.453	1224.389	365.997	388.082	1555.114	412.791	471.057	1394.596	408.192	309.709	1380.946	255.989	388.031	1825.479	122.111	360.563	1752.566	237.068	285.793	1719.890	204.429	479.395	1736.057	278.214	572.769	1549.920	261.391	665.751	1369.281	363.720	703.589	1443.561	341.170	730.565	1344.184	351.930	765.131	1287.573	424.426	684.557	1261.822	283.062	665.186	1220.249	331.112	777.237	1171.017	286.525	696.566	1124.242	310.197	597.658	1079.723	252.830	667.649	1053.960	230.323	607.641	1057.491	282.399	212.667	1557.798	243.614	128.313	1370.860	336.455	56.702	1430.191	308.132	56.086	1331.611	331.228	4.537	1260.769	408.858	82.103	1249.355	333.565	133.170	1218.016	272.676	28.870	1197.944	285.886	105.332	1130.922	292.218	173.982	1060.731	257.038	102.413	1014.066	230.438	157.314	1032.334
271.368	556.522	1103.935	297.240	573.126	924.343	187.239	519.895	1052.062	268.817	218.050	1097.130	275.104	201.845	952.506	191.677	255.053	1045.636	381.712	444.058	1076.063	387.280	385.365	1096.592	385.386	330.972	1073.474	319.363	573.007	807.923	243.997	588.831	813.542	243.998	589.530	688.846	310.743	574.949	683.672	260.317	567.887	515.931	266.234	435.576	493.802	350.474	580.775	399.332	278.576	579.686	389.590	302.349	583.412	281.729	361.532	583.374	293.668	428.823	532.442	78.845	381.977	568.795	105.040	353.715	482.322	102.905	212.461	597.563	33.956	205.075	503.209	38.864	305.748	195.621	791.499	229.868	199.848	791.849	233.591	198.475	668.707	293.910	194.430	665.122	290.191	202.492	519.283	286.256	325.005	474.548	355.444	182.062	373.832	281.449	210.352	370.221	297.091	208.260	263.696	356.060	189.557	265.350	428.282	240.036	68.094	372.433	205.351	100.555	343.934	299.135	106.593	209.340	188.070	36.232	196.235	266.722	41.819	381.488	388.487	1224.567	365.588	388.032	1555.197	412.599	471.038	1394.731	407.970	309.738	1381.086	255.514	387.983	1825.470	121.633	360.539	1752.561	236.630	285.766	1719.861	203.892	479.339	1736.045	277.868	572.772	1550.021	261.209	665.819	1369.322	363.665	703.447	1443.534	341.132	730.462	1344.145	351.705	765.028	1287.567	424.200	684.444	1261.807	282.888	665.116	1220.053	331.082	777.149	1170.920	286.522	696.546	1124.029	310.204	597.655	1079.471	252.877	667.643	1053.680	230.364	607.608	1057.277	281.873	212.605	1557.739	243.282	128.296	1370.699	336.161	56.774	1430.114	307.868	56.095	1331.540	330.993	4.572	1260.629	408.556	82.196	1249.295	333.278	133.206	1217.847	272.476	28.826	1197.675	285.777	105.289	1130.644	292.307	173.960	1060.466	257.040	102.427	1013.820	230.536	157.270	1032.176
271.551	556.540	1103.874	297.529	573.164	924.212	187.519	519.898	1051.900	269.046	217.973	1097.143	275.355	201.834	952.448	191.952	255.070	1045.574	381.935	444.064	1076.135	387.565	385.377	1096.808	385.644	330.973	1073.625	319.585	572.926	807.818	244.220	588.814	813.524	244.116	589.546	688.828	310.802	574.889	683.563	260.171	567.923	515.911	265.984	435.639	493.767	350.324	580.798	399.342	278.426	579.706	389.556	302.221	583.413	281.697	361.430	583.394	293.683	428.808	532.440	78.861	381.934	568.795	105.051	353.700	482.340	102.909	212.424	597.569	33.970	205.075	503.221	38.853	306.186	195.693	791.409	230.213	199.862	791.791	233.842	198.387	668.731	294.151	194.420	665.085	290.299	202.491	519.227	286.180	325.000	474.464	355.448	182.047	373.771	281.455	210.344	370.237	297.104	208.254	263.617	356.065	189.578	265.312	428.291	240.026	68.070	372.426	205.352	100.531	343.925	299.126	106.584	209.350	188.072	36.256	196.222	266.723	41.884	381.492	388.503	1224.748	365.186	388.001	1555.304	412.430	471.019	1394.946	407.739	309.755	1381.273	255.007	387.942	1825.494	121.144	360.485	1752.563	236.158	285.718	1719.828	203.402	479.321	1736.039	277.517	572.786	1550.111	261.034	665.872	1369.346	363.634	703.293	1443.484	341.082	730.353	1344.120	351.597	764.885	1287.495	424.055	684.252	1261.766	282.769	665.083	1219.810	331.087	777.077	1170.791	286.534	696.516	1123.787	310.234	597.614	1079.226	252.948	667.657	1053.416	230.467	607.595	1057.064	281.349	212.568	1557.713	242.935	128.287	1370.592	335.886	56.831	1430.043	307.598	56.080	1331.464	330.719	4.587	1260.501	408.281	82.284	1249.273	332.947	133.210	1217.701	272.279	28.786	1197.403	285.665	105.262	1130.385	292.433	173.946	1060.195	257.058	102.435	1013.562	230.648	157.254	1032.058
271.717	556.548	1103.827	298.459	573.404	924.545	187.762	519.903	1051.772	269.224	217.979	1097.224	275.632	201.783	952.408	192.209	255.088	1045.516	382.174	444.084	1076.287	387.777	385.395	1096.948	385.887	330.941	1073.681	319.780	572.873	807.724	244.458	588.793	813.510	244.165	589.578	688.815	310.858	574.866	683.492	260.023	567.972	515.860	265.726	435.649	493.734	350.122	580.821	399.325	278.237	579.745	389.514	302.083	583.435	281.681	361.306	583.408	293.682	428.784	532.434	78.881	381.924	568.794	105.061	353.677	482.344	102.912	212.478	597.572	33.964	205.059	503.232	38.844	306.447	195.663	791.409	230.547	199.814	791.811	234.106	198.323	668.719	294.388	194.404	665.063	290.367	202.456	519.219	286.191	324.990	474.458	355.452	182.038	373.756	281.444	210.344	370.179	297.104	208.245	263.589	356.084	189.570	265.283	428.286	240.022	68.060	372.427	205.338	100.488	343.903	299.113	106.533	209.364	188.057	36.222	196.211	266.721	41.867	381.513	388.539	1224.924	364.780	387.979	1555.420	412.179	470.990	1395.174	407.509	309.817	1381.442	254.480	387.888	1825.413	120.679	360.459	1752.529	235.673	285.704	1719.818	202.924	479.294	1736.014	277.198	572.769	1550.192	260.808	665.976	1369.402	363.578	703.159	1443.469	340.995	730.249	1344.092	351.487	764.760	1287.466	423.933	683.986	1261.760	282.584	665.016	1219.643	331.071	777.012	1170.677	286.566	696.490	1123.583	310.302	597.625	1078.962	253.026	667.666	1053.175	230.573	607.613	1056.831	280.839	212.515	1557.703	242.572	128.207	1370.518	335.614	56.895	1429.991	307.282	56.059	1331.409	330.461	4.613	1260.331	407.992	82.350	1249.230	332.669	133.208	1217.595	272.087	28.745	1197.118	285.583	105.248	1130.172	292.556	173.937	1059.941	257.131	102.465	1013.353	230.807	157.230	1031.935
271.888	556.598	1103.764	298.910	573.419	924.402	188.048	519.904	1051.609	269.480	217.976	1097.291	275.876	201.751	952.351	192.504	255.104	1045.450	382.422	444.080	1076.410	387.952	385.407	1097.086	386.140	330.939	1073.834	319.984	572.804	807.619	244.685	588.766	813.480	244.249	589.616	688.807	310.935	574.849	683.440	259.891	568.012	515.820	265.507	435.689	493.709	349.940	580.834	399.298	278.063	579.767	389.481	301.992	583.456	281.635	361.186	583.412	293.654	428.785	532.433	78.890	381.908	568.788	105.073	353.657	482.352	102.914	212.449	597.581	33.954	205.064	503.230	38.857	306.805	195.724	791.406	230.862	199.774	791.808	234.377	198.270	668.733	294.671	194.395	665.049	290.456	202.439	519.203	286.178	324.968	474.422	355.458	182.038	373.735	281.468	210.329	370.142	297.123	208.234	263.554	356.083	189.569	265.215	428.304	239.997	68.054	372.431	205.324	100.500	343.916	299.114	106.535	209.359	188.054	36.232	196.217	266.713	41.867	381.508	388.574	1225.072	364.373	387.936	1555.550	412.010	471.003	1395.364	407.234	309.834	1381.635	253.951	387.831	1825.385	120.183	360.412	1752.543	235.166	285.664	1719.780	202.420	479.258	1735.984	276.843	572.758	1550.248	260.637	666.045	1369.441	363.509	702.998	1443.473	340.967	730.185	1344.119	351.358	764.622	1287.424	423.727	683.784	1261.760	282.429	664.979	1219.462	331.067	776.952	1170.571	286.592	696.476	1123.409	310.391	597.616	1078.758	253.097	667.671	1052.939	230.730	607.624	1056.639	280.283	212.480	1557.644	242.213	128.147	1370.431	335.326	56.931	1429.938	306.974	56.025	1331.398	330.178	4.628	1260.231	407.713	82.420	1249.214	332.352	133.212	1217.469	271.898	28.694	1196.860	285.487	105.229	1129.953	292.718	173.944	1059.690	257.247	102.505	1013.111	230.925	157.223	1031.848
