NO_OF_FRAMES	638
272.093	556.598	1103.689	299.242	573.413	924.301	188.276	519.880	1051.522	269.848	217.907	1097.323	276.129	201.698	952.363	192.783	255.124	1045.410	382.678	444.052	1076.496	388.253	385.444	1097.294	386.427	330.941	1073.958	320.174	572.762	807.511	244.916	588.750	813.449	244.334	589.648	688.784	311.006	574.832	683.355	259.758	568.048	515.783	265.244	435.694	493.641	349.765	580.856	399.279	277.899	579.766	389.416	301.911	583.471	281.707	361.071	583.424	293.648	428.770	532.434	78.886	381.891	568.805	105.080	353.656	482.361	102.912	212.454	597.563	33.920	205.046	503.228	38.858	307.127	195.731	791.357	231.263	199.733	791.809	234.640	198.186	668.733	294.939	194.393	665.011	290.561	202.403	519.173	286.148	324.968	474.402	355.441	182.017	373.683	281.465	210.315	370.088	297.105	208.244	263.520	356.072	189.571	265.195	428.313	240.007	68.043	372.447	205.319	100.506	343.913	299.123	106.541	209.375	188.043	36.251	196.220	266.712	41.872	381.533	388.603	1225.245	363.965	387.893	1555.688	411.797	470.996	1395.552	407.021	309.869	1381.850	253.445	387.773	1825.357	119.682	360.344	1752.543	234.637	285.620	1719.726	201.902	479.229	1736.007	276.460	572.754	1550.349	260.434	666.151	1369.541	363.437	702.850	1443.471	340.839	730.080	1344.140	351.219	764.509	1287.408	423.558	683.617	1261.825	282.265	664.932	1219.281	331.039	776.889	1170.523	286.638	696.459	1123.230	310.526	597.611	1078.504	253.161	667.661	1052.687	230.841	607.625	1056.430	279.723	212.423	1557.684	242.086	128.307	1370.237	335.025	56.981	1429.900	306.668	55.998	1331.402	329.929	4.629	1260.149	407.498	82.468	1249.294	332.021	133.213	1217.373	271.690	28.656	1196.622	285.418	105.220	1129.711	292.871	173.944	1059.502	257.364	102.562	1012.906	231.114	157.225	1031.766
272.249	556.620	1103.683	299.512	573.424	924.268	188.551	519.860	1051.393	270.419	217.963	1097.300	276.350	201.677	952.326	193.078	255.176	1045.378	382.915	444.069	1076.621	388.467	385.464	1097.434	386.716	330.937	1074.116	320.407	572.697	807.393	245.150	588.730	813.446	244.416	589.666	688.766	311.076	574.819	683.299	259.603	568.091	515.734	265.085	435.714	493.608	349.582	580.886	399.233	277.730	579.783	389.371	301.778	583.473	281.697	360.947	583.449	293.655	428.766	532.449	78.908	381.875	568.807	105.070	353.615	482.356	102.910	212.466	597.577	33.974	205.064	503.244	38.866	307.544	195.788	791.222	231.606	199.677	791.835	234.895	198.088	668.772	295.204	194.390	664.959	290.662	202.378	519.100	286.133	324.960	474.372	355.463	182.024	373.674	281.470	210.310	370.140	297.118	208.261	263.488	356.090	189.570	265.123	428.316	240.013	68.043	372.456	205.314	100.497	343.899	299.093	106.524	209.360	188.045	36.239	196.232	266.711	41.893	381.544	388.632	1225.398	363.520	387.861	1555.830	411.569	470.977	1395.690	406.777	309.885	1382.038	252.931	387.736	1825.328	118.793	360.085	1752.852	234.158	285.573	1719.697	201.296	479.216	1735.995	276.110	572.735	1550.431	260.234	666.214	1369.590	363.336	702.711	1443.478	340.707	730.020	1344.159	351.062	764.391	1287.409	423.343	683.477	1261.866	282.086	664.907	1219.051	331.069	776.802	1170.333	286.709	696.439	1123.012	310.708	597.617	1078.258	253.303	667.674	1052.415	230.999	607.613	1056.212	279.174	212.363	1557.706	241.724	128.249	1370.148	334.744	57.024	1429.879	306.360	55.947	1331.383	329.653	4.641	1260.063	407.248	82.482	1249.323	331.735	133.219	1217.340	271.488	28.615	1196.422	285.358	105.214	1129.527	293.042	173.956	1059.348	257.511	102.638	1012.712	231.298	157.240	1031.668
272.459	556.649	1103.636	299.866	573.445	924.211	188.882	519.860	1051.237	271.786	218.169	1097.139	276.625	201.665	952.403	193.370	255.192	1045.396	383.159	444.057	1076.706	388.678	385.468	1097.589	386.987	330.949	1074.269	320.625	572.617	807.213	245.380	588.703	813.419	244.486	589.707	688.737	311.178	574.793	683.212	259.445	568.113	515.713	264.903	435.734	493.571	349.435	580.917	399.236	277.572	579.811	389.339	301.682	583.496	281.662	360.801	583.445	293.605	428.731	532.431	78.851	381.857	568.809	105.095	353.602	482.347	102.934	212.461	597.577	33.926	205.056	503.240	38.869	307.413	195.513	791.313	231.944	199.631	791.831	235.141	198.025	668.772	295.470	194.379	664.916	290.776	202.363	519.093	286.139	324.938	474.363	355.472	182.014	373.627	281.455	210.297	370.074	297.106	208.248	263.467	356.070	189.583	265.096	428.316	239.987	68.017	372.464	205.325	100.438	343.881	299.080	106.528	209.375	188.027	36.226	196.247	266.710	41.854	381.572	388.672	1225.561	363.095	387.818	1555.957	411.359	470.975	1395.896	406.537	309.866	1382.228	252.423	387.694	1825.291	118.635	360.224	1752.489	233.657	285.555	1719.680	200.779	479.178	1735.988	275.737	572.719	1550.529	259.997	666.291	1369.668	363.236	702.584	1443.507	340.595	729.960	1344.212	350.902	764.294	1287.406	423.153	683.343	1261.916	281.935	664.879	1218.808	331.102	776.760	1170.298	286.797	696.414	1122.821	310.870	597.631	1078.050	253.430	667.638	1052.199	231.181	607.635	1056.027	278.598	212.331	1557.733	241.327	128.146	1370.077	334.445	57.050	1429.874	306.027	55.895	1331.388	329.378	4.649	1260.004	406.941	82.516	1249.334	331.437	133.201	1217.298	271.278	28.614	1196.178	285.288	105.215	1129.359	293.220	174.000	1059.223	257.703	102.719	1012.472	231.512	157.257	1031.602
272.626	556.689	1103.625	300.252	573.425	924.054	189.183	519.841	1051.117	272.105	218.160	1097.207	276.982	201.664	952.438	193.692	255.231	1045.367	383.394	444.075	1076.844	388.885	385.450	1097.719	387.250	330.959	1074.399	320.840	572.564	807.173	245.621	588.672	813.418	244.591	589.742	688.728	311.292	574.798	683.090	259.291	568.157	515.649	264.698	435.760	493.508	349.282	580.935	399.221	277.408	579.827	389.299	301.556	583.492	281.618	360.653	583.471	293.593	428.727	532.438	78.853	381.849	568.817	105.087	353.624	482.367	102.947	212.468	597.591	33.945	205.040	503.244	38.860	307.727	195.503	791.272	232.301	199.602	791.823	235.412	197.981	668.736	295.748	194.386	664.864	290.858	202.348	519.067	286.105	324.926	474.304	355.478	182.011	373.595	281.474	210.281	370.043	297.103	208.255	263.435	356.060	189.588	265.071	428.324	239.986	68.007	372.461	205.306	100.469	343.885	299.065	106.542	209.378	188.037	36.250	196.258	266.702	41.906	381.576	388.706	1225.725	362.664	387.792	1556.061	411.082	470.946	1396.083	406.304	309.855	1382.426	251.890	387.642	1825.257	118.098	360.158	1752.450	233.135	285.528	1719.621	200.239	479.150	1736.008	275.339	572.702	1550.565	259.759	666.376	1369.771	363.088	702.452	1443.532	340.410	729.888	1344.255	350.730	764.206	1287.419	422.965	683.222	1261.988	281.804	664.819	1218.560	331.110	776.706	1170.203	286.860	696.386	1122.654	310.963	597.605	1077.826	253.645	667.638	1051.974	231.361	607.635	1055.854	278.024	212.292	1557.747	240.930	128.080	1370.029	334.139	57.069	1429.881	305.698	55.845	1331.387	329.093	4.646	1259.957	406.617	82.498	1249.388	331.210	133.180	1217.247	271.066	28.598	1195.965	285.252	105.241	1129.209	293.409	174.045	1059.115	257.912	102.812	1012.271	231.723	157.261	1031.547
273.074	556.542	1103.538	300.626	573.403	923.943	189.205	519.897	1051.207	272.366	218.183	1097.284	277.240	201.673	952.480	193.973	255.277	1045.396	383.615	444.060	1076.940	389.131	385.492	1097.878	387.511	330.962	1074.546	321.098	572.514	806.987	245.850	588.673	813.410	244.673	589.773	688.706	311.366	574.770	682.959	259.172	568.200	515.615	264.495	435.775	493.485	349.124	580.962	399.205	277.269	579.854	389.246	301.429	583.505	281.562	360.523	583.456	293.582	428.720	532.449	78.852	381.813	568.818	105.084	353.606	482.372	102.934	212.444	597.589	33.930	205.044	503.243	38.868	308.043	195.504	791.231	232.647	199.576	791.846	235.688	197.922	668.717	296.010	194.373	664.846	290.967	202.312	519.044	286.083	324.908	474.285	355.475	181.997	373.589	281.459	210.286	370.015	297.114	208.246	263.423	356.085	189.589	265.018	428.341	239.995	68.018	372.459	205.285	100.443	343.887	299.048	106.530	209.375	188.031	36.254	196.269	266.678	41.896	381.605	388.703	1225.890	362.217	387.762	1556.178	410.902	470.952	1396.282	406.043	309.891	1382.697	251.389	387.596	1825.238	117.528	360.115	1752.362	232.579	285.514	1719.591	199.660	479.110	1736.029	274.927	572.682	1550.657	259.532	666.434	1369.845	362.933	702.346	1443.574	340.206	729.842	1344.318	350.542	764.118	1287.448	422.795	683.048	1262.175	281.563	664.776	1218.404	331.037	776.769	1170.225	286.929	696.370	1122.498	311.109	597.587	1077.599	253.815	667.631	1051.735	231.581	607.649	1055.683	277.443	212.259	1557.791	240.556	127.994	1370.028	333.818	57.091	1429.887	305.344	55.792	1331.362	328.764	4.632	1259.952	406.362	82.469	1249.486	330.959	133.177	1217.314	270.766	28.591	1195.797	285.208	105.257	1129.100	293.618	174.085	1059.008	258.152	102.921	1012.086	231.802	157.259	1031.529
273.249	556.558	1103.524	300.959	573.424	923.883	189.540	519.907	1051.065	272.575	218.186	1097.422	277.555	201.661	952.551	194.224	255.286	1045.457	383.875	444.065	1077.063	389.307	385.506	1098.015	387.811	330.974	1074.699	321.302	572.492	806.935	246.083	588.631	813.387	244.806	589.819	688.689	311.505	574.762	682.900	259.026	568.244	515.573	264.302	435.785	493.468	348.943	580.982	399.174	277.103	579.862	389.201	301.333	583.516	281.522	360.419	583.460	293.597	428.708	532.452	78.867	381.823	568.810	105.104	353.610	482.376	102.937	212.458	597.588	33.934	205.055	503.252	38.872	308.827	195.796	791.074	233.015	199.519	791.847	235.929	197.852	668.733	296.289	194.376	664.785	291.059	202.309	519.026	286.095	324.883	474.247	355.475	182.007	373.569	281.473	210.279	369.980	297.089	208.264	263.411	356.079	189.595	265.005	428.333	239.975	68.006	372.474	205.294	100.434	343.884	299.032	106.521	209.376	188.014	36.249	196.251	266.686	41.909	381.647	388.738	1226.076	361.744	387.728	1556.268	410.608	470.936	1396.434	405.777	309.840	1382.942	250.870	387.540	1825.237	116.985	360.040	1752.353	232.022	285.488	1719.509	199.204	479.063	1736.078	274.498	572.662	1550.751	259.284	666.490	1369.905	362.771	702.246	1443.627	340.002	729.808	1344.382	350.337	764.030	1287.466	422.597	682.939	1262.267	281.494	664.773	1218.206	331.027	776.721	1170.228	287.054	696.364	1122.349	311.272	597.562	1077.425	254.038	667.605	1051.481	231.808	607.661	1055.535	276.855	212.231	1557.777	240.044	127.758	1370.137	333.490	57.113	1429.939	304.971	55.739	1331.393	328.446	4.639	1259.933	406.055	82.420	1249.634	330.709	133.141	1217.302	270.576	28.596	1195.577	285.224	105.293	1128.992	293.848	174.139	1058.956	258.413	103.032	1011.947	232.053	157.283	1031.491
273.459	556.600	1103.545	301.192	573.398	923.798	189.860	519.883	1050.938	272.820	218.223	1097.585	277.798	201.322	952.425	194.502	255.354	1045.496	384.140	444.085	1077.216	389.606	385.522	1098.198	388.103	331.005	1074.874	321.567	572.433	806.758	246.319	588.618	813.365	244.890	589.839	688.668	311.599	574.767	682.829	258.872	568.308	515.506	264.087	435.815	493.417	348.783	581.004	399.144	276.954	579.875	389.151	301.193	583.516	281.472	360.289	583.453	293.582	428.695	532.443	78.871	381.812	568.828	105.118	353.579	482.378	102.951	212.461	597.586	33.906	205.061	503.241	38.871	308.761	195.535	791.128	233.376	199.478	791.847	236.213	197.798	668.705	296.551	194.378	664.762	291.130	202.267	519.015	286.110	324.905	474.223	355.493	182.002	373.525	281.472	210.265	369.994	297.123	208.264	263.379	356.081	189.588	264.977	428.344	239.951	67.996	372.486	205.287	100.422	343.875	299.038	106.533	209.370	188.015	36.265	196.263	266.684	41.897	381.677	388.723	1226.248	361.302	387.687	1556.397	410.338	470.933	1396.631	405.522	309.779	1383.206	250.325	387.493	1825.212	116.414	360.019	1752.310	231.499	285.434	1719.478	198.597	479.046	1736.026	274.106	572.644	1550.850	259.035	666.498	1369.975	362.574	702.147	1443.698	339.824	729.770	1344.438	350.134	763.973	1287.518	422.425	682.852	1262.401	281.405	664.764	1218.018	331.759	776.972	1169.838	287.167	696.350	1122.195	311.455	597.563	1077.269	254.287	667.613	1051.268	232.053	607.680	1055.399	276.249	212.253	1557.794	239.632	127.678	1370.140	333.125	57.097	1429.975	304.625	55.688	1331.433	328.111	4.615	1259.935	405.763	82.346	1249.785	330.488	133.131	1217.348	270.387	28.608	1195.448	285.222	105.319	1128.921	294.088	174.197	1058.895	258.708	103.150	1011.757	232.289	157.305	1031.449
273.643	556.623	1103.544	301.456	573.408	923.744	190.158	519.849	1050.881	273.035	218.237	1097.700	278.120	201.316	952.524	194.823	255.418	1045.572	384.397	444.089	1077.337	389.889	385.538	1098.352	388.414	331.024	1075.050	321.809	572.403	806.687	246.575	588.591	813.337	244.998	589.872	688.647	311.697	574.764	682.651	258.738	568.345	515.483	263.895	435.835	493.425	348.632	581.017	399.123	276.795	579.895	389.096	301.068	583.544	281.400	360.192	583.469	293.594	428.708	532.442	78.876	381.808	568.817	105.096	353.573	482.379	102.956	212.458	597.587	33.934	205.062	503.239	38.873	309.631	195.869	790.954	233.729	199.446	791.842	236.463	197.703	668.733	296.805	194.389	664.698	291.232	202.246	518.975	286.084	324.904	474.203	355.482	182.004	373.503	281.504	210.269	369.952	297.107	208.261	263.358	356.070	189.593	264.965	428.346	239.939	67.999	372.481	205.298	100.406	343.890	299.041	106.517	209.380	188.027	36.257	196.265	266.682	41.912	381.684	388.714	1226.416	360.854	387.652	1556.530	410.138	470.932	1396.856	405.265	309.738	1383.411	249.696	387.425	1825.191	115.839	359.968	1752.235	230.976	285.392	1719.453	198.028	479.015	1736.044	273.656	572.614	1550.928	258.751	666.539	1370.064	362.350	702.082	1443.759	339.607	729.746	1344.513	349.927	763.884	1287.576	422.218	682.785	1262.542	281.274	664.738	1217.863	331.940	776.992	1169.753	287.271	696.338	1122.073	311.657	597.565	1077.130	254.529	667.599	1051.064	232.354	607.723	1055.262	275.607	212.233	1557.858	239.262	127.648	1370.135	332.594	57.137	1430.170	304.186	55.614	1331.511	327.791	4.603	1259.938	405.462	82.252	1249.899	330.256	133.097	1217.326	270.187	28.630	1195.318	285.231	105.374	1128.847	294.349	174.249	1058.875	259.013	103.286	1011.595	232.543	157.353	1031.446
273.842	556.642	1103.560	301.790	573.415	923.663	190.479	519.823	1050.817	273.301	218.263	1097.818	278.541	201.267	952.625	195.116	255.467	1045.610	384.660	444.068	1077.525	390.141	385.568	1098.531	388.710	331.043	1075.263	322.052	572.364	806.556	246.824	588.552	813.321	245.108	589.880	688.597	311.802	574.759	682.569	258.550	568.381	515.401	263.703	435.839	493.403	348.449	581.030	399.119	276.856	579.897	389.032	300.939	583.597	281.276	360.066	583.465	293.608	428.698	532.435	78.874	381.786	568.815	105.089	353.578	482.382	102.975	212.455	597.583	33.943	205.065	503.251	38.867	309.532	195.620	791.053	234.075	199.393	791.865	236.739	197.638	668.736	297.043	194.388	664.694	291.322	202.220	518.977	286.088	324.910	474.202	355.496	182.017	373.480	281.502	210.272	369.912	297.138	208.264	263.355	356.082	189.599	264.949	428.352	239.921	67.993	372.500	205.293	100.407	343.921	299.041	106.518	209.385	188.009	36.267	196.278	266.674	41.925	380.574	388.669	1226.290	360.344	387.599	1556.679	410.041	470.944	1397.247	404.976	309.672	1383.659	249.108	387.382	1825.197	115.252	359.912	1752.179	230.389	285.378	1719.385	197.481	478.968	1736.031	273.173	572.597	1551.045	258.472	666.550	1370.123	362.069	702.000	1443.842	339.374	729.706	1344.637	349.681	763.828	1287.645	422.021	682.728	1262.729	281.148	664.729	1217.702	332.078	776.999	1169.655	287.388	696.349	1121.993	311.885	597.573	1076.987	254.794	667.619	1050.846	232.657	607.751	1055.117	274.985	212.238	1557.902	238.858	127.608	1370.163	332.156	57.104	1430.237	303.820	55.541	1331.558	327.424	4.594	1259.976	405.197	82.253	1250.165	330.071	133.093	1217.468	270.020	28.652	1195.131	285.278	105.414	1128.755	294.625	174.307	1058.831	259.315	103.404	1011.463	232.834	157.378	1031.420
274.034	556.662	1103.571	302.166	573.445	923.604	190.834	519.808	1050.688	273.569	218.288	1097.917	278.987	201.238	952.747	195.397	255.531	1045.714	384.969	444.079	1077.677	390.358	385.608	1098.693	389.040	331.064	1075.487	322.325	572.332	806.440	247.085	588.557	813.258	245.211	589.925	688.571	311.915	574.763	682.446	258.419	568.448	515.374	263.479	435.871	493.389	348.266	581.034	399.079	276.719	579.926	389.002	300.851	583.544	281.291	359.955	583.467	293.604	428.698	532.451	78.902	381.777	568.817	105.139	353.568	482.399	102.956	212.473	597.587	33.937	205.057	503.242	38.886	310.366	195.949	790.913	234.423	199.357	791.883	237.018	197.578	668.732	297.310	194.407	664.634	291.408	202.217	518.981	286.113	324.907	474.191	355.528	182.013	373.476	281.505	210.268	369.916	297.119	208.266	263.312	356.098	189.606	264.925	428.371	239.945	67.988	372.494	205.280	100.401	343.904	299.014	106.526	209.410	188.011	36.293	196.289	266.679	41.932	380.576	388.676	1226.512	359.869	387.584	1556.784	409.616	470.925	1397.248	404.693	309.632	1383.912	248.518	387.347	1825.154	114.687	359.844	1752.155	229.793	285.345	1719.355	196.852	478.950	1736.039	272.725	572.576	1551.142	258.191	666.570	1370.201	361.769	701.942	1443.944	339.160	729.688	1344.736	349.441	763.769	1287.729	421.819	682.665	1262.917	281.061	664.703	1217.589	331.973	776.864	1169.706	287.535	696.308	1121.814	312.129	597.580	1076.826	255.060	667.611	1050.663	232.985	607.801	1054.977	274.359	212.208	1557.977	238.100	127.250	1370.299	331.701	57.077	1430.350	303.448	55.382	1331.539	327.007	4.558	1260.024	404.878	82.097	1250.242	329.889	133.074	1217.526	269.859	28.709	1195.031	285.303	105.466	1128.713	294.907	174.371	1058.848	259.616	103.555	1011.350	233.140	157.419	1031.415
274.258	556.650	1103.597	302.634	573.430	923.496	191.197	519.790	1050.589	273.853	218.304	1097.998	279.288	201.223	952.836	195.773	255.578	1045.723	385.273	444.099	1077.842	390.699	385.674	1098.926	389.371	331.083	1075.727	322.576	572.307	806.315	247.282	588.500	813.251	245.321	589.916	688.552	312.022	574.756	682.330	258.279	568.481	515.312	263.267	435.895	493.385	348.098	581.061	399.029	276.320	579.975	388.943	300.731	583.553	281.256	359.817	583.453	293.617	428.682	532.446	78.892	381.764	568.827	105.132	353.569	482.377	102.974	212.480	597.585	33.960	205.072	503.246	38.877	310.774	196.042	790.844	234.729	199.279	791.951	237.289	197.525	668.739	297.554	194.393	664.612	291.500	202.194	518.980	286.089	324.904	474.132	355.507	182.002	373.456	281.514	210.274	369.888	297.138	208.283	263.246	356.130	189.625	264.910	428.370	239.944	67.984	372.509	205.277	100.406	343.912	298.995	106.529	209.402	188.015	36.277	196.295	266.678	41.949	380.578	388.672	1226.715	359.377	387.571	1556.922	409.411	470.926	1397.554	404.404	309.552	1384.118	247.921	387.278	1825.088	114.089	359.802	1752.081	229.236	285.318	1719.298	196.251	478.899	1736.031	272.251	572.566	1551.212	257.891	666.575	1370.254	361.426	701.909	1444.101	338.882	729.664	1344.827	349.211	763.723	1287.798	421.631	682.653	1263.047	280.957	664.700	1217.445	332.042	776.905	1169.813	287.687	696.308	1121.689	312.428	597.621	1076.675	255.324	667.601	1050.502	233.285	607.845	1054.844	273.744	212.206	1558.057	237.717	127.263	1370.292	331.216	57.052	1430.465	303.005	55.329	1331.675	326.666	4.520	1260.050	404.651	82.060	1250.494	329.726	133.089	1217.656	269.655	28.733	1194.936	285.348	105.529	1128.672	295.225	174.423	1058.831	259.940	103.672	1011.224	233.428	157.459	1031.440
274.532	556.658	1103.586	303.032	573.474	923.442	191.608	519.795	1050.456	274.144	218.339	1098.096	279.652	201.203	952.923	196.139	255.675	1045.758	385.585	444.101	1078.004	390.952	385.687	1099.085	389.727	331.120	1075.993	322.820	572.314	806.227	247.677	588.524	813.115	245.425	589.960	688.510	312.147	574.756	682.259	258.105	568.559	515.269	263.073	435.911	493.355	347.908	581.058	398.994	276.370	579.965	388.852	300.566	583.684	281.057	359.711	583.451	293.597	428.692	532.431	78.894	381.766	568.820	105.121	353.556	482.361	102.981	212.488	597.580	33.969	205.075	503.246	38.897	311.135	196.067	790.829	235.091	199.247	791.987	237.554	197.438	668.765	297.806	194.395	664.560	291.533	202.173	518.992	286.099	324.914	474.166	355.518	181.998	373.443	281.498	210.266	369.891	297.144	208.280	263.229	356.107	189.618	264.897	428.375	239.937	67.976	372.512	205.262	100.415	343.921	298.995	106.559	209.409	188.006	36.293	196.300	266.686	41.960	380.643	388.669	1226.954	358.870	387.573	1557.051	409.107	470.894	1397.753	404.097	309.491	1384.455	247.290	387.210	1825.043	113.466	359.750	1752.066	228.644	285.309	1719.252	195.611	478.839	1736.002	271.794	572.547	1551.295	257.582	666.547	1370.300	361.061	701.861	1444.260	338.558	729.654	1344.925	348.990	763.652	1287.877	421.461	682.629	1263.223	280.862	664.705	1217.348	332.109	776.854	1169.725	287.843	696.322	1121.594	312.748	597.674	1076.525	255.632	667.610	1050.334	233.583	607.872	1054.723	273.138	212.209	1558.106	237.594	127.647	1370.067	330.661	57.003	1430.579	302.582	55.269	1331.752	326.302	4.499	1260.087	404.387	81.971	1250.890	329.545	133.054	1217.751	269.447	28.749	1194.832	285.391	105.556	1128.660	295.541	174.480	1058.834	260.301	103.816	1011.064	233.715	157.487	1031.464
274.784	556.670	1103.689	303.461	573.520	923.455	191.993	519.782	1050.370	274.401	218.395	1098.187	280.033	201.201	953.006	196.476	255.735	1045.790	385.879	444.123	1078.151	391.332	385.758	1099.318	390.069	331.192	1076.236	323.106	572.285	806.084	247.983	588.565	813.142	245.610	589.993	688.483	312.268	574.810	682.087	257.950	568.616	515.222	262.852	435.950	493.357	347.737	581.080	398.965	276.191	579.988	388.800	300.458	583.616	281.078	359.609	583.444	293.585	428.688	532.439	78.891	381.780	568.803	105.148	353.566	482.377	102.994	212.477	597.575	33.970	205.075	503.244	38.898	311.422	196.086	790.801	235.435	199.222	791.999	237.807	197.380	668.770	298.089	194.401	664.507	291.625	202.170	518.961	286.070	324.905	474.152	355.529	182.005	373.437	281.508	210.272	369.869	297.134	208.283	263.281	356.101	189.613	264.872	428.382	239.919	67.964	372.521	205.275	100.392	343.925	298.974	106.540	209.405	188.020	36.276	196.326	266.678	41.923	380.650	388.658	1227.169	358.357	387.549	1557.258	408.772	470.865	1397.894	403.787	309.385	1384.667	246.646	387.139	1824.969	112.869	359.709	1751.999	228.062	285.277	1719.224	194.954	478.772	1735.975	271.316	572.530	1551.348	257.199	666.542	1370.332	360.643	701.866	1444.389	338.265	729.647	1345.033	348.757	763.624	1287.969	421.259	682.624	1263.405	280.774	664.682	1217.225	332.260	776.956	1169.649	287.990	696.333	1121.513	313.041	597.689	1076.399	255.943	667.628	1050.162	233.922	607.923	1054.597	272.514	212.202	1558.160	237.211	127.716	1370.043	330.101	56.932	1430.648	302.144	55.243	1331.763	325.890	4.468	1260.146	404.095	81.849	1251.151	329.344	133.037	1217.884	269.254	28.798	1194.735	285.440	105.610	1128.639	295.862	174.533	1058.853	260.659	103.947	1010.977	234.063	157.516	1031.518
275.060	556.665	1103.697	303.818	573.544	923.436	192.419	519.783	1050.259	274.674	218.455	1098.330	280.384	201.183	953.094	196.808	255.792	1045.845	386.175	444.149	1078.277	391.638	385.831	1099.571	390.406	331.241	1076.476	323.390	572.273	805.946	248.280	588.560	813.110	245.755	590.024	688.455	312.390	574.783	681.992	257.803	568.709	515.166	262.634	435.984	493.334	347.559	581.079	398.959	276.041	580.009	388.744	300.388	583.631	281.049	359.483	583.442	293.566	428.676	532.454	78.893	381.765	568.813	105.129	353.553	482.384	102.994	212.488	597.567	33.964	205.092	503.247	38.901	311.830	196.129	790.720	235.826	199.241	792.001	238.082	197.309	668.797	298.330	194.382	664.506	291.713	202.162	518.917	286.085	324.918	474.145	355.519	182.003	373.417	281.506	210.247	369.827	297.150	208.291	263.188	356.146	189.641	264.859	428.383	239.919	67.962	372.540	205.259	100.394	343.965	298.984	106.553	209.397	188.009	36.294	196.321	266.670	41.948	380.688	388.662	1227.355	357.851	387.545	1557.442	408.513	470.873	1398.108	403.522	309.275	1384.980	245.993	387.068	1824.957	112.255	359.676	1751.954	227.407	285.251	1719.186	194.368	478.723	1735.960	270.802	572.501	1551.443	256.893	666.487	1370.315	360.243	701.845	1444.505	337.927	729.655	1345.136	348.540	763.586	1288.057	421.061	682.622	1263.607	280.708	664.664	1217.128	332.188	776.833	1169.730	288.152	696.314	1121.381	313.331	597.734	1076.278	256.280	667.620	1049.982	234.271	607.974	1054.458	271.835	212.198	1558.257	236.817	127.823	1370.004	329.545	56.865	1430.795	301.690	55.173	1331.865	325.532	4.424	1260.189	403.830	81.709	1251.400	329.164	132.985	1217.940	269.011	28.842	1194.637	285.512	105.646	1128.623	296.214	174.575	1058.891	260.999	104.060	1010.897	234.396	157.557	1031.540
