NO_OF_FRAMES	638
275.358	556.668	1103.767	304.163	573.579	923.436	192.828	519.770	1050.165	274.946	218.517	1098.455	280.872	201.170	953.221	197.164	255.847	1045.912	386.457	444.185	1078.415	392.008	385.881	1099.818	390.769	331.322	1076.689	323.662	572.246	805.782	248.564	588.537	813.075	245.882	590.027	688.410	312.551	574.782	681.889	257.639	568.752	515.109	262.403	436.034	493.305	347.409	581.087	398.924	275.627	580.072	388.702	300.265	583.621	280.979	359.385	583.443	293.551	428.683	532.447	78.890	381.749	568.808	105.128	353.547	482.375	103.005	212.504	597.592	33.963	205.097	503.254	38.934	312.134	196.151	790.726	236.213	199.221	791.983	238.334	197.237	668.774	298.601	194.377	664.490	291.817	202.148	518.875	286.071	324.910	474.126	355.528	182.016	373.399	281.499	210.260	369.841	297.150	208.308	263.185	356.107	189.624	264.853	428.395	239.904	67.971	372.517	205.248	100.409	344.006	298.976	106.546	209.408	188.012	36.303	196.315	266.674	41.954	380.749	388.677	1227.594	357.289	387.511	1557.581	408.209	470.839	1398.370	403.238	309.181	1385.206	245.327	387.010	1824.919	111.616	359.610	1751.897	226.788	285.197	1719.105	193.762	478.694	1735.963	270.241	572.498	1551.538	256.591	666.438	1370.327	359.785	701.855	1444.620	337.589	729.629	1345.249	348.289	763.546	1288.149	420.862	682.623	1263.802	280.611	664.627	1217.032	332.238	776.830	1169.760	288.365	696.344	1121.289	313.618	597.746	1076.180	256.593	667.630	1049.814	234.642	608.041	1054.330	271.169	212.193	1558.322	236.822	128.285	1369.672	328.936	56.789	1430.912	301.200	55.127	1331.969	325.185	4.398	1260.265	403.557	81.556	1251.590	329.012	132.963	1218.023	268.799	28.871	1194.533	285.556	105.682	1128.630	296.585	174.627	1058.913	261.391	104.167	1010.803	234.735	157.597	1031.567
275.649	556.651	1103.803	304.422	573.616	923.416	193.253	519.770	1050.065	275.171	218.559	1098.558	281.317	201.121	953.314	197.510	255.893	1045.925	386.756	444.215	1078.508	392.346	385.923	1100.067	391.092	331.370	1076.918	323.998	572.244	805.636	248.840	588.518	813.013	245.992	590.037	688.319	312.681	574.791	681.744	257.461	568.834	515.040	262.182	436.066	493.276	347.231	581.096	398.916	275.459	580.100	388.652	300.157	583.618	280.917	359.279	583.435	293.507	428.682	532.453	78.887	381.738	568.807	105.155	353.550	482.386	102.989	212.517	597.594	33.975	205.109	503.251	38.911	312.448	196.150	790.702	236.594	199.218	792.017	238.581	197.176	668.800	298.845	194.370	664.442	291.870	202.129	518.864	286.075	324.921	474.135	355.524	182.020	373.374	281.479	210.253	369.760	297.126	208.294	263.179	356.101	189.636	264.848	428.398	239.908	67.972	372.563	205.249	100.441	344.063	298.981	106.551	209.405	188.009	36.307	196.336	266.678	41.958	380.784	388.664	1227.796	356.745	387.518	1557.712	408.029	470.826	1398.699	402.942	309.051	1385.463	244.656	386.936	1824.909	110.978	359.597	1751.847	226.160	285.141	1719.014	193.109	478.659	1735.923	269.644	572.481	1551.622	256.235	666.373	1370.323	359.299	701.855	1444.730	337.153	729.596	1345.380	348.051	763.522	1288.244	420.701	682.630	1264.021	280.549	664.627	1216.862	332.326	776.930	1169.712	288.526	696.344	1121.211	313.893	597.801	1076.107	256.888	667.655	1049.626	235.000	608.090	1054.191	270.442	212.194	1558.348	236.394	128.352	1369.679	328.259	56.715	1431.038	300.676	55.085	1332.121	324.765	4.358	1260.364	403.315	81.405	1251.861	328.892	132.925	1218.147	268.619	28.957	1194.463	285.633	105.708	1128.631	296.964	174.668	1058.956	261.779	104.296	1010.725	235.063	157.613	1031.578
275.940	556.643	1103.833	305.001	573.613	923.280	193.696	519.778	1049.954	275.407	218.649	1098.769	281.726	201.149	953.448	197.882	255.941	1045.989	387.245	444.091	1078.844	392.700	385.991	1100.308	391.437	331.427	1077.149	324.334	572.189	805.422	249.145	588.500	812.961	246.134	590.058	688.271	312.818	574.806	681.621	257.284	568.892	514.949	261.935	436.126	493.280	347.046	581.090	398.889	275.491	580.086	388.531	300.032	583.631	280.853	359.171	583.429	293.509	428.680	532.464	78.958	381.742	568.808	105.147	353.542	482.388	102.986	212.515	597.593	33.991	205.107	503.257	38.906	312.882	196.210	790.648	236.947	199.208	792.020	238.830	197.118	668.858	299.088	194.360	664.405	291.912	202.126	518.859	286.078	324.935	474.124	355.503	182.010	373.363	281.478	210.251	369.750	297.147	208.303	263.148	356.111	189.649	264.826	428.418	239.896	67.990	372.533	205.233	100.389	344.404	298.989	106.633	209.418	188.000	36.300	196.349	266.675	41.977	380.860	388.659	1228.041	356.195	387.492	1557.834	407.667	470.804	1398.912	402.651	308.940	1385.724	243.980	386.877	1824.870	110.309	359.557	1751.727	225.525	285.112	1718.918	192.399	478.610	1735.796	269.081	572.458	1551.665	255.799	666.244	1370.356	358.772	701.886	1444.937	336.746	729.576	1345.498	347.774	763.491	1288.352	420.534	682.599	1264.335	280.497	664.591	1216.682	332.243	776.872	1169.891	288.737	696.353	1121.100	314.200	597.827	1076.032	257.250	667.680	1049.474	235.408	608.169	1054.050	269.759	212.212	1558.377	235.972	128.458	1369.676	327.567	56.604	1431.171	300.201	55.064	1332.135	324.341	4.336	1260.423	403.017	81.252	1252.231	328.775	132.904	1218.330	268.423	28.986	1194.379	285.672	105.718	1128.682	297.355	174.716	1059.015	262.180	104.400	1010.638	235.391	157.625	1031.612
276.278	556.645	1103.875	305.572	573.597	923.205	194.140	519.791	1049.858	275.676	218.724	1098.918	282.154	201.123	953.540	198.274	255.988	1046.050	387.607	444.109	1078.956	392.228	385.946	1099.921	391.822	331.491	1077.350	324.672	572.173	805.213	249.473	588.489	812.924	246.286	590.111	688.203	312.974	574.807	681.502	257.094	568.959	514.903	261.662	436.186	493.258	346.852	581.107	398.852	275.311	580.142	388.443	299.913	583.644	280.806	359.070	583.391	293.448	428.664	532.457	78.905	381.742	568.815	105.145	353.550	482.387	102.984	212.504	597.598	33.993	205.135	503.254	38.935	312.815	195.986	790.732	237.309	199.189	792.057	239.072	197.058	668.895	299.381	194.349	664.394	291.980	202.085	518.821	286.041	324.943	474.133	355.491	182.011	373.351	281.461	210.259	369.704	297.134	208.314	263.111	356.098	189.645	264.807	428.430	239.903	67.974	372.552	205.235	100.382	344.408	298.990	106.594	209.419	188.005	36.313	196.337	266.676	41.990	380.933	388.647	1228.261	355.642	387.496	1557.962	407.256	470.722	1399.107	402.351	308.814	1385.976	243.279	386.819	1824.833	109.650	359.514	1751.645	224.845	285.060	1718.852	191.733	478.564	1735.784	268.510	572.438	1551.732	255.417	666.149	1370.223	358.225	701.951	1445.093	336.533	729.614	1345.641	347.493	763.493	1288.499	420.344	682.620	1264.581	280.428	664.570	1216.567	332.340	776.984	1169.872	288.930	696.365	1121.031	314.546	597.881	1075.939	257.656	667.683	1049.269	235.867	608.235	1053.895	269.086	212.215	1558.455	235.543	128.583	1369.667	326.866	56.470	1431.290	299.676	55.034	1332.210	323.920	4.258	1260.500	402.749	81.070	1252.516	328.643	132.828	1218.448	268.196	29.015	1194.369	285.820	105.773	1128.627	297.695	174.739	1059.071	262.600	104.489	1010.555	235.784	157.624	1031.643
276.600	556.647	1103.952	306.206	573.612	923.156	194.604	519.808	1049.727	275.988	218.751	1099.061	282.617	201.111	953.613	198.612	255.973	1046.110	388.019	444.140	1079.106	392.521	385.981	1100.104	392.248	331.549	1077.595	324.957	572.132	805.081	249.818	588.481	812.851	246.465	590.181	688.416	313.088	574.775	681.378	256.896	569.023	514.826	261.414	436.245	493.205	346.662	581.114	398.834	275.104	580.181	388.328	299.805	583.660	280.749	358.966	583.390	293.399	428.677	532.469	78.888	381.745	568.827	105.133	353.552	482.385	102.995	212.525	597.612	33.994	205.126	503.262	38.917	313.601	196.294	790.677	237.670	199.196	792.062	239.322	196.968	669.016	299.596	194.350	664.348	291.990	202.053	518.847	286.040	324.960	474.104	355.461	182.004	373.335	281.442	210.264	369.707	297.111	208.306	263.108	356.083	189.661	264.778	428.420	239.888	67.962	372.581	205.241	100.431	344.424	298.979	106.608	209.423	188.013	36.307	196.357	266.678	41.981	381.006	388.642	1228.502	355.083	387.461	1558.100	406.930	470.696	1399.389	402.004	308.675	1386.216	242.609	386.791	1824.803	108.988	359.451	1751.571	224.178	285.025	1718.776	191.052	478.524	1735.734	267.903	572.419	1551.803	255.088	666.054	1370.198	357.626	702.011	1445.251	336.157	729.609	1345.755	347.216	763.469	1288.610	420.178	682.667	1264.869	280.401	664.565	1216.442	332.259	776.867	1170.034	289.137	696.381	1120.908	314.904	597.935	1075.845	258.098	667.711	1049.095	236.286	608.304	1053.758	268.397	212.231	1558.522	235.088	128.701	1369.638	326.122	56.324	1431.397	299.189	55.023	1332.273	323.495	4.216	1260.618	402.520	80.935	1252.880	328.546	132.783	1218.602	268.029	29.047	1194.298	285.925	105.817	1128.635	298.093	174.787	1059.146	262.992	104.572	1010.486	236.184	157.643	1031.636
276.978	556.654	1103.965	306.814	573.627	923.026	195.066	519.827	1049.618	276.289	218.798	1099.188	282.974	201.107	953.641	199.054	256.013	1046.100	388.358	444.176	1079.234	392.875	386.036	1100.331	392.652	331.596	1077.834	325.287	572.101	804.892	250.161	588.473	812.805	246.642	590.238	688.372	313.222	574.776	681.190	256.694	569.102	514.752	261.099	436.324	493.201	346.466	581.106	398.806	274.924	580.238	388.248	299.709	583.671	280.711	358.800	583.410	293.350	428.671	532.459	78.873	381.753	568.819	105.124	353.555	482.397	102.987	212.518	597.608	34.028	205.158	503.277	38.938	313.530	196.041	790.716	237.995	199.211	792.066	239.577	196.937	669.023	299.836	194.322	664.323	292.044	202.067	518.817	286.037	324.984	474.120	355.435	182.005	373.332	281.410	210.256	369.685	297.108	208.328	263.088	356.070	189.648	264.762	428.431	239.870	67.971	372.567	205.221	100.389	344.446	298.993	106.606	209.432	188.003	36.307	196.362	266.675	41.986	381.104	388.634	1228.778	354.478	387.431	1558.227	406.724	470.678	1399.612	401.695	308.569	1386.504	242.110	386.780	1824.656	108.281	359.380	1751.515	223.515	284.991	1718.694	190.344	478.489	1735.717	267.259	572.407	1551.875	254.710	665.933	1370.136	357.040	702.094	1445.410	335.786	729.585	1345.859	346.915	763.429	1288.750	419.995	682.733	1265.076	280.352	664.511	1216.265	332.344	776.989	1169.951	289.349	696.405	1120.822	315.267	597.984	1075.775	258.506	667.714	1048.949	236.700	608.374	1053.617	267.674	212.241	1558.578	234.651	128.826	1369.589	325.326	56.172	1431.515	298.624	55.009	1332.387	323.066	4.158	1260.709	402.240	80.785	1253.246	328.437	132.733	1218.704	267.851	29.111	1194.260	286.005	105.822	1128.653	298.505	174.822	1059.204	263.405	104.635	1010.443	236.549	157.647	1031.665
277.320	556.687	1104.037	307.281	573.656	923.001	195.512	519.846	1049.512	276.597	218.831	1099.268	283.447	201.114	953.751	199.453	256.036	1046.149	388.770	444.241	1079.382	393.197	386.066	1100.512	393.063	331.668	1078.060	325.564	572.101	804.779	250.512	588.464	812.764	246.806	590.263	688.285	313.375	574.785	680.991	256.488	569.155	514.643	260.780	436.386	493.130	346.279	581.111	398.780	274.718	580.299	388.143	299.571	583.686	280.649	358.719	583.407	293.381	428.676	532.477	78.870	381.746	568.842	105.113	353.565	482.420	102.987	212.508	597.608	34.021	205.165	503.294	38.950	314.364	196.383	790.531	238.351	199.214	792.101	239.798	196.900	669.063	300.033	194.295	664.296	292.096	202.068	518.824	286.000	324.994	474.104	355.409	182.012	373.297	281.405	210.255	369.656	297.081	208.342	263.067	356.060	189.663	264.748	428.431	239.868	67.973	372.596	205.218	100.438	344.439	298.976	106.612	209.423	188.009	36.336	196.380	266.680	41.992	381.218	388.608	1229.050	353.880	387.418	1558.362	406.329	470.636	1399.803	401.372	308.510	1386.776	241.416	386.743	1824.604	107.575	359.305	1751.419	222.845	284.966	1718.621	189.682	478.456	1735.680	266.593	572.357	1551.931	254.265	665.791	1370.046	356.414	702.166	1445.560	335.392	729.586	1345.992	346.625	763.397	1288.853	419.804	682.784	1265.367	280.320	664.508	1216.149	332.381	776.958	1169.982	289.538	696.412	1120.722	315.629	598.025	1075.692	258.956	667.740	1048.773	237.130	608.440	1053.467	266.978	212.239	1558.654	234.218	128.939	1369.539	324.488	56.050	1431.659	298.048	54.990	1332.426	322.650	4.078	1260.809	401.959	80.630	1253.527	328.311	132.651	1218.860	267.677	29.129	1194.193	286.104	105.848	1128.676	298.879	174.831	1059.293	263.805	104.712	1010.401	236.929	157.626	1031.672
277.700	556.680	1104.043	307.647	573.665	922.893	195.975	519.873	1049.366	276.936	218.886	1099.343	283.869	201.116	953.760	199.880	256.110	1046.146	389.170	444.275	1079.500	393.559	386.095	1100.732	393.432	331.702	1078.263	325.877	572.034	804.536	250.806	588.512	812.852	246.977	590.318	688.236	313.553	574.791	680.827	256.274	569.220	514.570	260.485	436.438	493.076	346.060	581.125	398.726	274.521	580.374	388.035	299.465	583.709	280.587	358.566	583.419	293.316	428.675	532.478	78.858	381.733	568.862	105.145	353.545	482.406	102.990	212.526	597.603	34.033	205.184	503.287	38.936	314.772	196.432	790.508	238.701	199.222	792.124	240.035	196.874	669.062	300.254	194.263	664.250	292.136	202.040	518.794	285.999	325.008	474.095	355.381	182.009	373.270	281.366	210.269	369.642	297.074	208.343	263.051	356.054	189.675	264.733	428.434	239.867	67.928	372.593	205.205	100.420	344.481	298.975	106.636	209.433	187.998	36.319	196.392	266.695	41.984	381.323	388.558	1229.344	353.264	387.428	1558.503	405.974	470.579	1400.027	401.059	308.421	1387.036	240.668	386.694	1824.555	106.877	359.264	1751.347	222.114	284.933	1718.554	188.990	478.451	1735.608	265.952	572.338	1551.994	253.866	665.679	1369.987	355.794	702.244	1445.707	335.031	729.589	1346.074	346.359	763.396	1288.958	419.640	682.754	1265.735	280.258	664.484	1216.011	332.403	776.995	1170.139	289.758	696.445	1120.663	316.042	598.087	1075.614	259.385	667.775	1048.582	237.554	608.495	1053.339	266.273	212.241	1558.726	233.766	129.080	1369.503	323.695	55.922	1431.770	297.479	54.969	1332.538	322.245	4.031	1260.908	401.753	80.419	1253.960	328.246	132.593	1218.989	267.570	29.170	1194.069	286.202	105.862	1128.694	299.268	174.838	1059.358	264.199	104.751	1010.372	237.887	157.688	1031.495
277.999	556.722	1104.128	308.179	573.656	922.822	196.449	519.916	1049.194	277.228	218.923	1099.443	284.418	201.087	953.825	200.286	256.144	1046.165	389.640	444.348	1079.705	393.917	386.130	1100.910	393.839	331.756	1078.465	326.223	572.028	804.392	251.327	588.540	812.695	247.132	590.341	688.141	313.669	574.782	680.654	256.057	569.317	514.479	260.158	436.519	493.030	345.854	581.138	398.671	274.322	580.412	387.905	299.329	583.728	280.532	358.451	583.434	293.303	428.668	532.488	78.842	381.721	568.842	105.093	353.554	482.427	102.977	212.526	597.620	34.029	205.185	503.284	38.927	315.052	196.444	790.467	239.050	199.248	792.158	240.271	196.839	669.096	300.466	194.252	664.204	292.187	202.041	518.730	285.983	325.024	474.102	355.320	182.004	373.265	281.319	210.265	369.568	297.055	208.352	263.035	356.011	189.686	264.708	428.452	239.861	67.928	372.615	205.184	100.425	344.498	298.971	106.646	209.437	188.007	36.321	196.386	266.675	42.007	381.408	388.538	1229.603	352.659	387.434	1558.640	405.657	470.520	1400.379	400.723	308.324	1387.385	239.753	386.607	1824.565	106.129	359.208	1751.170	221.433	284.920	1718.468	188.278	478.409	1735.532	265.285	572.310	1552.003	253.488	665.536	1369.921	355.162	702.323	1445.846	334.515	729.579	1346.217	346.101	763.382	1289.042	419.460	682.785	1265.976	280.237	664.449	1215.829	332.396	776.994	1170.206	289.971	696.494	1120.581	316.442	598.147	1075.534	259.789	667.802	1048.395	237.971	608.563	1053.217	265.545	212.269	1558.782	233.311	129.219	1369.430	322.888	55.776	1431.893	296.927	54.980	1332.521	321.820	3.969	1261.015	401.445	80.170	1254.208	328.140	132.511	1219.134	267.372	29.200	1194.043	286.318	105.878	1128.713	299.679	174.817	1059.407	264.611	104.801	1010.298	238.285	157.675	1031.491
279.094	556.481	1103.900	308.758	573.673	922.709	196.923	519.924	1049.043	277.590	218.920	1099.497	284.938	201.028	953.948	200.745	256.182	1046.172	390.006	444.376	1079.809	394.250	386.175	1101.097	394.271	331.809	1078.642	326.573	571.978	804.146	251.646	588.518	812.486	247.245	590.381	688.050	313.799	574.795	680.433	255.845	569.391	514.423	259.839	436.591	492.978	345.622	581.166	398.649	274.105	580.484	387.794	299.187	583.762	280.470	358.286	583.454	293.264	428.678	532.510	78.851	381.723	568.847	105.110	353.541	482.426	102.992	212.543	597.622	34.049	205.182	503.298	38.937	314.909	196.155	790.549	239.400	199.205	792.214	240.538	196.823	669.109	300.714	194.243	664.157	292.221	202.040	518.696	285.923	325.025	474.022	355.290	182.002	373.258	281.301	210.292	369.502	297.044	208.371	262.995	355.983	189.667	264.680	428.454	239.837	67.928	372.636	205.199	100.411	344.496	298.956	106.634	209.440	188.013	36.319	196.404	266.682	42.033	381.451	388.502	1229.786	352.041	387.411	1558.787	405.377	470.497	1400.663	400.392	308.236	1387.668	239.012	386.585	1824.522	105.420	359.198	1751.013	220.748	284.908	1718.370	187.527	478.376	1735.439	264.668	572.292	1552.009	253.121	665.400	1369.813	354.480	702.440	1446.001	333.974	729.546	1346.239	345.817	763.363	1289.142	419.275	682.770	1266.308	280.156	664.432	1215.746	332.366	777.009	1170.297	290.159	696.517	1120.500	316.876	598.194	1075.437	260.196	667.837	1048.214	238.479	608.636	1053.020	264.822	212.280	1558.794	232.860	129.373	1369.381	322.047	55.632	1432.018	296.368	54.963	1332.584	321.357	3.924	1261.104	401.186	79.995	1254.493	328.048	132.430	1219.298	267.206	29.238	1193.986	286.414	105.891	1128.748	300.090	174.803	1059.497	265.045	104.862	1010.268	238.757	157.684	1031.477
279.598	556.465	1103.828	309.366	573.682	922.588	197.409	519.949	1048.907	277.980	218.901	1099.595	285.505	201.009	954.054	201.243	256.221	1046.204	390.451	444.422	1079.913	394.650	386.212	1101.310	394.703	331.848	1078.835	326.969	571.967	803.902	252.071	588.553	812.465	247.408	590.433	687.975	313.937	574.799	680.245	255.619	569.479	514.308	259.524	436.670	492.936	345.393	581.194	398.538	273.871	580.528	387.695	299.048	583.788	280.375	358.141	583.460	293.162	428.676	532.504	78.841	381.710	568.884	105.138	353.536	482.430	102.983	212.556	597.616	34.036	205.205	503.292	38.934	315.749	196.454	790.382	239.809	199.242	792.228	240.740	196.797	669.139	300.922	194.212	664.120	292.234	202.024	518.692	285.879	325.055	474.001	355.230	181.995	373.250	281.263	210.293	369.466	297.013	208.373	262.984	355.982	189.688	264.666	428.463	239.840	67.908	372.619	205.191	100.399	344.518	298.950	106.656	209.462	188.010	36.319	196.437	266.684	42.023	381.554	388.483	1230.040	351.382	387.391	1558.889	405.010	470.420	1400.940	400.036	308.110	1387.950	238.220	386.535	1824.408	104.686	359.154	1750.750	220.070	284.886	1718.259	186.778	478.366	1735.353	263.969	572.250	1552.005	252.753	665.266	1369.721	353.783	702.549	1446.145	333.566	729.570	1346.352	345.511	763.345	1289.226	419.063	683.341	1266.807	280.123	664.421	1215.635	332.381	776.999	1170.335	290.420	696.554	1120.355	317.250	598.254	1075.338	260.587	667.864	1048.041	238.979	608.715	1052.857	264.059	212.312	1558.850	232.400	129.507	1369.310	321.222	55.508	1432.155	295.800	54.939	1332.622	320.914	3.841	1261.222	400.911	79.761	1254.846	327.949	132.342	1219.440	266.997	29.264	1193.924	286.539	105.894	1128.757	300.517	174.791	1059.574	265.453	104.894	1010.282	239.215	157.669	1031.476
280.064	556.458	1103.830	310.023	573.697	922.432	197.943	520.002	1048.728	278.364	218.939	1099.736	285.971	200.993	954.079	201.732	256.267	1046.182	390.876	444.427	1080.011	395.054	386.273	1101.512	395.128	331.883	1078.998	327.314	571.919	803.643	252.431	588.560	812.374	247.564	590.487	687.901	314.065	574.800	680.060	255.383	569.553	514.249	259.188	436.762	492.873	345.117	581.230	398.452	273.681	580.591	387.614	298.857	583.801	280.316	357.976	583.492	293.129	428.651	532.513	78.851	381.695	568.880	105.143	353.527	482.450	102.994	212.547	597.638	34.054	205.214	503.302	38.934	316.192	196.481	790.252	240.172	199.261	792.237	240.956	196.799	669.145	301.139	194.183	664.060	292.245	202.014	518.651	285.856	325.081	474.027	355.184	182.004	373.230	281.201	210.330	369.448	296.975	208.392	262.946	355.927	189.691	264.648	428.669	239.779	68.200	372.494	205.316	100.213	344.529	298.947	106.654	209.466	187.997	36.358	196.440	266.690	42.015	381.610	388.441	1230.246	350.732	387.363	1559.013	404.749	470.368	1401.204	399.689	308.052	1388.280	237.494	386.517	1824.343	103.924	359.124	1750.685	219.327	284.858	1718.145	186.020	478.360	1735.301	263.272	572.225	1552.021	252.350	665.124	1369.632	353.082	702.654	1446.283	333.126	729.566	1346.430	345.197	763.338	1289.337	418.523	683.602	1267.379	280.077	664.385	1215.500	332.367	777.057	1170.453	290.605	696.566	1120.323	318.109	598.069	1075.205	261.030	667.902	1047.863	239.449	608.760	1052.703	263.275	212.351	1558.884	231.944	129.674	1369.264	320.387	55.388	1432.293	295.271	54.927	1332.665	320.500	3.795	1261.300	400.668	79.611	1255.289	327.871	132.265	1219.554	266.777	29.310	1193.875	286.657	105.893	1128.806	300.912	174.756	1059.623	265.879	104.915	1010.251	239.627	157.654	1031.518
280.500	556.466	1103.810	310.601	573.742	922.336	198.448	520.035	1048.584	278.717	218.992	1099.827	286.477	200.946	954.158	202.211	256.299	1046.153	391.338	444.463	1080.153	395.491	386.331	1101.744	395.559	331.905	1079.178	327.653	571.891	803.437	252.775	588.568	812.297	247.732	590.549	687.813	314.171	574.790	679.864	255.174	569.625	514.165	258.832	436.867	492.811	344.874	581.265	398.409	273.443	580.622	387.494	298.735	583.866	280.253	357.784	583.497	293.049	428.645	532.514	78.854	381.658	568.890	105.131	353.501	482.446	102.991	212.547	597.633	34.038	205.215	503.304	38.937	316.571	196.499	790.176	240.564	199.312	792.242	241.164	196.775	669.195	301.368	194.150	664.014	292.259	202.012	518.624	285.792	325.089	474.003	355.096	181.989	373.183	281.130	210.323	369.405	296.946	208.401	262.899	355.900	189.689	264.626	428.666	239.743	68.188	372.496	205.299	100.198	344.560	298.940	106.643	209.465	187.987	36.346	196.453	266.690	42.034	381.695	388.406	1230.481	350.083	387.376	1559.131	406.764	470.451	1402.607	399.329	307.945	1388.502	236.723	386.503	1824.258	103.167	359.080	1750.542	218.601	284.815	1718.018	185.217	478.327	1735.176	262.559	572.186	1552.036	251.951	664.973	1369.504	352.371	702.764	1446.409	332.669	729.569	1346.462	344.887	763.335	1289.429	418.351	683.670	1267.684	280.017	664.366	1215.394	332.357	777.049	1170.492	290.852	696.595	1120.158	318.582	598.139	1075.134	261.519	667.940	1047.644	239.898	608.820	1052.551	262.525	212.388	1558.908	231.484	129.847	1369.148	319.591	55.259	1432.435	294.663	54.903	1332.756	320.042	3.718	1261.413	400.420	79.398	1255.680	327.806	132.167	1219.738	266.586	29.350	1193.860	286.765	105.889	1128.831	301.322	174.746	1059.676	266.308	104.941	1010.233	240.071	157.631	1031.517
280.925	556.470	1103.837	311.031	573.720	922.178	198.934	520.057	1048.469	279.122	219.033	1099.941	287.078	200.917	954.305	202.720	256.363	1046.151	391.856	444.504	1080.335	395.846	386.373	1101.933	395.989	331.952	1079.362	328.005	571.844	803.228	253.123	588.564	812.230	247.857	590.580	687.753	314.297	574.786	679.697	254.969	569.692	514.102	258.499	436.957	492.766	344.641	581.314	398.344	273.214	580.656	387.385	298.560	583.872	280.228	357.615	583.516	292.992	428.627	532.519	78.864	381.629	568.902	105.136	353.489	482.453	102.998	212.548	597.625	34.050	205.185	503.300	38.971	316.537	196.233	790.165	240.919	199.337	792.256	241.392	196.748	669.188	301.568	194.126	663.968	292.254	201.974	518.593	285.732	325.127	473.954	355.024	181.992	373.159	281.088	210.327	369.356	296.907	208.436	262.880	355.837	189.693	264.615	428.490	239.798	67.841	372.667	205.180	100.381	344.554	298.935	106.633	209.479	188.000	36.360	196.457	266.691	42.097	381.749	388.372	1230.723	349.436	387.350	1559.270	406.795	470.318	1403.148	398.983	307.838	1388.771	235.941	386.475	1824.093	102.374	359.044	1750.425	217.851	284.802	1717.870	184.458	478.281	1735.080	261.812	572.155	1552.010	251.612	664.814	1369.390	351.629	702.898	1446.556	332.206	729.562	1346.542	344.556	763.322	1289.517	418.142	683.750	1267.979	280.022	664.319	1215.229	332.343	777.059	1170.575	291.080	696.638	1120.080	319.023	598.178	1075.067	261.976	667.964	1047.457	240.355	608.882	1052.409	261.737	212.413	1558.949	230.756	129.755	1369.135	318.732	55.149	1432.542	294.065	54.867	1332.824	319.672	3.664	1261.477	400.139	79.190	1255.952	327.729	132.064	1219.860	266.375	29.365	1193.790	286.856	105.872	1128.861	301.707	174.705	1059.763	266.700	104.944	1010.212	240.561	157.629	1031.468
