NO_OF_FRAMES	638
281.340	556.478	1103.807	311.759	573.760	921.926	199.475	520.081	1048.285	279.527	219.075	1100.044	287.571	200.906	954.340	203.187	256.379	1046.133	392.298	444.540	1080.460	397.221	386.494	1102.878	396.455	331.988	1079.529	328.358	571.817	802.985	253.491	588.571	812.104	248.031	590.650	687.662	314.411	574.789	679.512	254.764	569.757	514.006	258.146	437.052	492.683	344.382	581.365	398.249	272.992	580.703	387.308	298.365	583.935	280.099	357.417	583.556	292.943	428.605	532.519	78.858	381.584	568.903	105.157	353.462	482.450	102.994	212.533	597.638	34.043	205.184	503.322	38.946	317.267	196.491	790.038	241.358	199.409	792.266	241.614	196.737	669.199	301.770	194.107	663.903	292.244	201.970	518.561	285.687	325.140	473.950	354.941	181.998	373.113	280.990	210.344	369.315	296.856	208.437	262.863	355.793	189.699	264.574	428.509	239.783	67.827	372.662	205.162	100.374	344.579	298.934	106.635	209.489	187.987	36.358	196.475	266.698	42.094	381.898	388.365	1231.016	348.512	387.381	1559.538	406.582	470.254	1403.486	398.655	307.741	1389.101	235.106	386.419	1823.950	101.608	359.009	1750.289	217.045	284.800	1717.787	183.726	478.242	1734.956	261.107	572.130	1551.982	251.248	664.688	1369.263	350.880	703.046	1446.707	331.789	729.557	1346.589	344.211	763.335	1289.637	417.941	683.856	1268.270	279.972	664.298	1215.100	332.345	777.127	1170.723	291.313	696.644	1119.946	319.466	598.236	1074.993	262.424	668.005	1047.231	240.818	608.944	1052.250	260.981	212.461	1558.917	230.306	129.873	1369.025	317.833	55.011	1432.669	293.488	54.858	1332.837	319.218	3.587	1261.576	399.904	78.982	1256.292	327.631	131.978	1219.982	266.162	29.355	1193.730	286.938	105.857	1128.874	302.122	174.663	1059.852	267.113	104.984	1010.184	241.015	157.611	1031.484
281.745	556.529	1103.797	312.449	573.780	921.811	200.012	520.102	1048.166	279.914	219.123	1100.134	287.984	200.926	954.339	203.690	256.426	1046.116	392.759	444.566	1080.545	397.690	386.526	1103.142	396.938	332.034	1079.713	328.714	571.775	802.768	253.769	588.580	812.107	248.172	590.717	687.591	314.534	574.784	679.303	254.571	569.832	513.939	257.819	437.156	492.614	344.155	581.416	398.186	272.739	580.755	387.171	298.163	583.935	280.018	357.218	583.584	292.908	428.590	532.508	78.876	381.557	568.895	105.150	353.428	482.453	103.030	212.548	597.624	34.042	205.180	503.307	38.929	317.669	196.512	789.851	241.756	199.431	792.304	241.802	196.715	669.233	301.995	194.108	663.821	292.210	201.965	518.518	285.639	325.166	473.915	354.880	182.022	373.073	280.924	210.366	369.247	296.807	208.438	262.808	355.762	189.719	264.549	428.499	239.782	67.804	372.681	205.161	100.362	344.597	298.925	106.624	209.505	187.989	36.388	196.496	266.692	42.129	382.036	388.364	1231.283	347.811	387.393	1559.705	406.239	470.230	1403.823	398.318	307.684	1389.400	234.288	386.385	1823.826	100.821	358.986	1750.201	216.272	284.799	1717.649	182.946	478.230	1734.842	260.365	572.089	1551.931	250.799	664.544	1369.148	350.145	703.211	1446.837	331.330	729.563	1346.608	343.959	763.289	1289.705	417.740	683.916	1268.596	279.941	664.295	1214.906	332.321	777.143	1170.813	291.537	696.671	1119.898	319.887	598.297	1074.956	262.885	668.021	1046.993	241.347	609.001	1052.065	260.177	212.489	1558.938	229.852	130.014	1368.897	316.963	54.868	1432.756	292.938	54.828	1332.872	318.816	3.528	1261.632	399.602	78.745	1256.584	327.549	131.889	1220.202	265.993	29.382	1193.677	287.090	105.850	1128.859	302.550	174.626	1059.916	267.558	104.988	1010.119	241.495	157.593	1031.426
282.174	556.552	1103.760	313.043	573.771	921.668	200.526	520.131	1047.954	280.389	219.193	1100.243	288.642	200.850	954.475	204.234	256.486	1046.078	393.224	444.598	1080.639	398.094	386.547	1103.304	397.419	332.044	1079.874	329.090	571.770	802.597	254.182	588.596	811.990	248.310	590.770	687.519	314.670	574.787	679.128	254.363	569.891	513.869	257.534	437.242	492.531	343.915	581.481	398.144	272.473	580.778	387.102	297.993	583.976	279.926	356.966	583.603	292.817	428.580	532.513	78.894	381.528	568.912	105.177	353.385	482.460	103.035	212.547	597.635	34.024	205.163	503.310	38.932	317.556	196.200	789.903	242.168	199.471	792.301	242.022	196.709	669.249	302.229	194.099	663.756	292.201	201.959	518.495	285.556	325.192	473.869	354.769	182.006	373.026	280.805	210.342	369.247	296.761	208.453	262.770	355.694	189.729	264.520	428.526	239.759	67.808	372.704	205.153	100.349	344.606	298.930	106.608	209.518	187.985	36.393	196.517	266.688	42.120	382.142	388.348	1231.531	347.103	387.373	1559.836	405.913	470.189	1404.169	397.944	307.624	1389.720	233.436	386.365	1823.667	100.052	358.953	1750.077	215.522	284.790	1717.512	182.127	478.215	1734.689	259.641	572.092	1551.925	250.372	664.359	1368.967	349.392	703.372	1446.948	330.821	729.561	1346.641	343.592	763.287	1289.791	417.553	683.966	1268.858	279.893	664.265	1214.734	332.339	777.175	1170.839	291.761	696.689	1119.773	320.299	598.335	1074.869	263.374	668.042	1046.805	241.887	609.068	1051.883	259.344	212.518	1558.949	229.371	130.132	1368.790	316.109	54.736	1432.850	292.400	54.794	1332.920	318.413	3.446	1261.695	399.300	78.514	1256.893	327.437	131.795	1220.338	265.816	29.381	1193.593	287.213	105.849	1128.883	302.987	174.575	1059.990	268.015	105.008	1010.051	241.956	157.584	1031.416
282.598	556.566	1103.705	313.632	573.760	921.512	201.131	520.184	1047.742	280.770	219.240	1100.330	289.239	200.838	954.509	204.802	256.547	1046.031	393.733	444.602	1080.724	398.488	386.571	1103.494	397.917	332.067	1080.035	329.472	571.741	802.333	254.599	588.625	811.902	248.552	590.866	687.555	314.808	574.779	678.878	254.166	569.952	513.812	257.229	437.334	492.471	343.628	581.548	398.138	272.252	580.824	387.018	297.811	583.969	279.827	356.770	583.639	292.769	428.556	532.520	78.922	381.487	568.912	105.177	353.385	482.458	103.022	212.529	597.631	34.050	205.155	503.308	38.957	318.412	196.522	789.731	242.544	199.465	792.312	242.246	196.694	669.282	302.440	194.093	663.651	292.139	201.946	518.413	285.491	325.216	473.828	354.682	182.012	372.963	280.739	210.367	369.152	296.712	208.472	262.736	355.646	189.738	264.479	428.721	239.708	68.077	372.557	205.273	100.152	344.647	298.925	106.612	209.513	187.983	36.417	196.542	266.685	42.144	382.272	388.357	1231.824	346.406	387.360	1559.916	405.544	470.154	1404.419	397.536	307.611	1390.108	232.604	386.313	1823.544	99.227	358.955	1749.922	214.711	284.750	1717.375	181.335	478.214	1734.598	258.849	572.062	1551.872	249.995	664.185	1368.794	348.637	703.507	1447.021	330.030	729.655	1346.519	343.244	763.289	1289.846	417.341	684.019	1269.122	279.889	664.238	1214.547	332.286	777.141	1170.838	292.024	696.692	1119.593	320.769	598.419	1074.815	263.846	668.029	1046.607	242.426	609.132	1051.733	258.555	212.527	1558.970	228.889	130.234	1368.643	315.222	54.625	1432.949	291.823	54.760	1332.946	317.981	3.379	1261.775	399.044	78.294	1257.280	327.345	131.705	1220.453	265.630	29.394	1193.537	287.323	105.827	1128.893	303.407	174.527	1060.034	268.479	105.014	1010.008	242.445	157.558	1031.377
282.983	556.593	1103.666	314.159	573.729	921.386	201.684	520.205	1047.568	281.177	219.265	1100.458	289.703	200.841	954.504	205.345	256.601	1045.980	394.241	444.638	1080.829	398.966	386.607	1103.710	398.425	332.113	1080.194	329.863	571.689	802.067	255.009	588.614	811.820	248.719	590.942	687.482	314.973	574.786	678.650	253.971	570.017	513.755	256.990	437.414	492.402	343.414	581.593	398.096	271.997	580.861	386.952	297.610	584.000	279.763	356.551	583.667	292.703	428.532	532.533	78.936	381.428	568.899	105.190	353.361	482.449	103.047	212.532	597.628	34.015	205.151	503.308	38.908	318.380	196.233	789.746	242.947	199.472	792.379	242.426	196.681	669.300	302.621	194.077	663.569	292.073	201.920	518.366	285.427	325.232	473.791	354.580	181.995	372.936	280.649	210.372	369.097	296.667	208.508	262.670	355.601	189.746	264.443	428.751	239.693	68.061	372.580	205.264	100.132	344.650	298.901	106.615	209.533	187.984	36.420	196.554	266.686	42.167	382.411	388.356	1232.097	345.717	387.345	1560.051	405.139	470.116	1404.725	397.197	307.480	1390.329	231.761	386.303	1823.370	98.386	358.937	1749.708	213.894	284.716	1717.213	180.408	478.181	1734.402	258.073	572.036	1551.846	249.568	664.012	1368.621	347.856	703.679	1447.143	329.525	729.677	1346.531	342.875	763.290	1289.893	417.132	684.143	1269.354	279.846	664.192	1214.339	332.273	777.162	1170.876	292.276	696.706	1119.486	321.249	598.468	1074.729	264.325	668.021	1046.374	242.940	609.167	1051.583	257.680	212.571	1558.905	228.385	130.371	1368.528	314.321	54.468	1433.017	291.257	54.739	1332.989	317.560	3.294	1261.836	398.768	78.098	1257.645	327.239	131.598	1220.583	265.439	29.393	1193.478	287.458	105.806	1128.904	303.802	174.489	1060.096	268.950	105.025	1009.915	242.964	157.546	1031.320
283.373	556.615	1103.629	314.771	573.735	921.155	202.226	520.220	1047.391	281.591	219.318	1100.497	290.396	200.815	954.607	205.895	256.652	1045.893	394.776	444.691	1080.948	399.299	386.639	1103.848	398.910	332.139	1080.316	330.253	571.618	801.812	255.416	588.631	811.780	248.898	590.998	687.425	315.147	574.765	678.463	253.730	570.064	513.648	256.711	437.491	492.352	343.175	581.637	398.049	271.750	580.895	386.885	297.421	583.999	279.716	356.338	583.729	292.651	428.516	532.522	78.957	381.422	568.915	105.228	353.332	482.454	103.077	212.524	597.620	34.013	205.140	503.305	38.940	319.219	196.529	789.529	243.316	199.498	792.411	242.640	196.648	669.310	302.849	194.098	663.481	292.058	201.903	518.314	285.314	325.258	473.777	354.445	181.992	372.828	280.531	210.378	369.062	296.619	208.535	262.609	355.511	189.739	264.426	428.581	239.723	67.736	372.740	205.141	100.287	344.666	298.909	106.589	209.555	187.986	36.444	196.585	266.675	42.175	382.528	388.368	1232.332	344.945	387.294	1560.136	404.694	470.104	1405.007	396.827	307.421	1390.652	230.896	386.281	1823.250	97.542	358.908	1749.485	213.061	284.681	1717.030	179.519	478.148	1734.179	257.338	572.031	1551.843	249.129	663.853	1368.406	347.097	703.846	1447.239	329.004	729.685	1346.509	342.528	763.323	1289.953	416.911	684.175	1269.599	279.819	664.169	1214.133	332.233	777.088	1170.959	292.480	696.722	1119.383	321.708	598.525	1074.592	264.813	668.002	1046.151	243.444	609.195	1051.444	256.824	212.597	1558.891	227.914	130.495	1368.418	313.467	54.337	1433.095	290.636	54.708	1333.025	317.129	3.216	1261.919	398.608	77.855	1258.238	327.118	131.492	1220.625	265.287	29.424	1193.416	287.576	105.795	1128.886	304.240	174.467	1060.150	269.405	105.019	1009.855	243.471	157.520	1031.259
283.760	556.638	1103.605	315.485	573.704	921.037	202.731	520.245	1047.236	282.001	219.385	1100.574	290.947	200.769	954.679	206.433	256.696	1045.851	395.274	444.721	1081.036	398.927	386.613	1103.431	399.379	332.161	1080.437	330.636	571.599	801.598	255.834	588.619	811.703	249.058	591.055	687.396	315.288	574.772	678.220	253.531	570.138	513.579	256.460	437.559	492.285	342.924	581.683	398.022	271.485	580.924	386.808	297.239	584.031	279.622	356.115	583.762	292.567	428.504	532.526	78.990	381.389	568.914	105.238	353.299	482.455	103.085	212.531	597.618	34.018	205.126	503.280	38.945	319.173	196.271	789.545	243.698	199.519	792.414	242.846	196.629	669.346	303.002	194.077	663.400	292.002	201.895	518.255	285.186	325.279	473.723	354.300	181.981	372.786	280.415	210.369	368.991	296.569	208.553	262.540	355.452	189.755	264.390	428.784	239.658	68.029	372.612	205.258	100.119	344.688	298.897	106.597	209.554	187.976	36.439	196.602	266.681	42.198	382.626	388.368	1232.571	344.186	387.293	1560.256	404.247	470.086	1405.342	396.449	307.320	1390.948	229.993	386.254	1823.059	96.664	358.872	1749.289	212.194	284.638	1716.884	178.671	478.103	1734.016	256.566	572.009	1551.794	248.701	663.702	1368.194	346.325	704.003	1447.299	328.461	729.691	1346.510	342.184	763.372	1289.983	416.715	684.275	1269.885	279.766	664.157	1213.970	332.213	777.096	1170.956	292.762	696.732	1119.199	322.204	598.564	1074.501	265.322	668.012	1045.925	243.993	609.240	1051.272	255.933	212.619	1558.888	227.419	130.596	1368.306	312.607	54.214	1433.136	290.069	54.674	1333.052	316.714	3.145	1261.975	398.289	77.591	1258.457	326.974	131.429	1220.814	265.102	29.425	1193.363	287.705	105.769	1128.871	304.676	174.423	1060.199	269.861	105.036	1009.758	243.987	157.503	1031.227
284.138	556.661	1103.527	316.097	573.718	920.975	203.286	520.274	1047.047	282.452	219.424	1100.613	291.505	200.778	954.706	207.040	256.731	1045.765	395.769	444.747	1081.097	399.326	386.623	1103.598	399.894	332.196	1080.595	330.982	571.558	801.392	256.331	588.667	811.755	249.241	591.101	687.326	315.432	574.784	678.036	253.304	570.193	513.562	256.246	437.621	492.248	342.645	581.756	398.000	271.241	580.964	386.735	297.034	584.056	279.555	355.922	583.795	292.544	428.487	532.529	79.015	381.371	568.916	105.248	353.266	482.446	103.096	212.517	597.611	34.028	205.121	503.294	38.960	319.865	196.512	789.388	244.102	199.548	792.452	243.034	196.619	669.369	303.137	194.057	663.311	291.911	201.870	518.204	285.119	325.317	473.689	354.222	181.991	372.761	280.275	210.377	368.959	296.488	208.584	262.507	355.408	189.779	264.354	428.587	239.692	67.663	372.775	205.124	100.275	344.740	298.884	106.582	209.574	187.974	36.463	196.626	266.678	42.196	382.756	388.359	1232.816	343.484	387.280	1560.335	403.806	470.105	1405.640	396.091	307.270	1391.242	229.123	386.228	1822.911	95.802	358.842	1749.058	211.300	284.643	1716.673	177.805	478.079	1733.839	255.813	572.002	1551.743	248.288	663.541	1367.995	345.570	704.178	1447.357	327.936	729.718	1346.480	341.818	763.375	1289.985	416.506	684.382	1270.135	279.705	664.132	1213.815	332.194	777.235	1171.356	293.014	696.728	1119.078	322.673	598.598	1074.317	265.806	668.011	1045.699	244.584	609.251	1051.053	255.068	212.646	1558.850	226.920	130.705	1368.153	311.770	54.120	1433.150	289.486	54.617	1333.114	316.251	3.072	1262.048	398.006	77.394	1258.769	326.871	131.342	1220.913	264.925	29.426	1193.272	287.838	105.744	1128.880	305.177	174.369	1060.248	270.353	105.056	1009.648	244.520	157.503	1031.130
284.526	556.669	1103.465	316.649	573.700	920.772	203.892	520.289	1046.852	282.941	219.458	1100.668	292.092	200.761	954.721	207.636	256.741	1045.689	396.260	444.740	1081.170	399.748	386.635	1103.775	400.446	332.184	1080.750	331.384	571.571	801.195	256.735	588.666	811.687	249.437	591.139	687.236	315.591	574.789	677.864	253.062	570.260	513.486	256.004	437.680	492.168	342.408	581.841	397.993	270.983	580.989	386.681	296.857	584.058	279.510	355.746	583.848	292.550	428.481	532.538	79.030	381.329	568.908	105.260	353.242	482.460	103.114	212.514	597.612	34.031	205.106	503.287	38.959	319.932	196.317	789.280	244.493	199.581	792.459	243.214	196.577	669.386	303.292	194.054	663.242	291.837	201.851	518.178	285.007	325.336	473.655	354.090	181.996	372.725	280.160	210.394	368.859	296.430	208.618	262.439	355.327	189.776	264.326	428.811	239.634	67.962	372.658	205.240	100.089	344.771	298.873	106.574	209.596	187.966	36.490	196.643	266.663	42.264	382.881	388.359	1233.052	342.723	387.275	1560.435	403.348	470.047	1405.831	395.715	307.216	1391.599	228.234	386.240	1822.806	94.915	358.794	1748.839	210.440	284.642	1716.481	176.980	478.079	1733.681	254.982	571.974	1551.696	247.852	663.403	1367.739	344.786	704.316	1447.406	327.412	729.743	1346.476	341.466	763.380	1289.979	416.316	684.475	1270.376	279.658	664.086	1213.640	332.374	777.161	1171.268	293.261	696.710	1118.896	323.179	598.652	1074.170	266.280	668.008	1045.436	245.131	609.269	1050.873	254.212	212.667	1558.817	226.375	130.762	1368.041	310.926	54.027	1433.190	288.890	54.575	1333.174	315.837	2.992	1262.089	397.666	77.145	1259.019	326.719	131.222	1220.958	264.752	29.420	1193.176	287.976	105.724	1128.837	305.628	174.331	1060.306	270.865	105.082	1009.566	245.074	157.506	1031.036
284.923	556.682	1103.418	317.184	573.683	920.666	204.505	520.317	1046.657	283.444	219.500	1100.719	292.634	200.744	954.761	208.198	256.749	1045.653	396.807	444.762	1081.286	400.179	386.662	1103.937	401.043	332.190	1080.971	331.778	571.548	800.982	257.168	588.666	811.629	249.597	591.175	687.184	315.770	574.808	677.723	252.839	570.320	513.463	255.779	437.742	492.148	342.157	581.911	397.972	270.745	581.029	386.624	296.559	584.067	279.296	355.587	583.910	292.544	428.452	532.538	79.057	381.284	568.923	105.304	353.205	482.453	103.147	212.496	597.603	34.031	205.088	503.277	38.945	320.615	196.553	789.122	244.863	199.599	792.468	243.391	196.537	669.439	303.451	194.046	663.180	291.739	201.839	518.118	284.854	325.352	473.572	353.945	181.989	372.658	280.035	210.401	368.783	296.352	208.626	262.400	355.247	189.800	264.270	428.827	239.609	67.941	372.687	205.235	100.061	344.781	298.874	106.577	209.598	187.965	36.523	196.670	266.658	42.291	383.050	388.397	1233.356	341.905	387.234	1560.512	402.865	470.022	1406.124	395.206	307.130	1391.868	227.531	386.254	1822.557	94.006	358.785	1748.627	209.549	284.645	1716.323	176.107	478.096	1733.484	254.173	571.972	1551.661	247.431	663.253	1367.467	343.974	704.481	1447.430	326.924	729.774	1346.448	341.301	763.334	1289.937	416.074	684.543	1270.658	279.636	664.064	1213.445	332.331	777.140	1171.203	293.465	696.710	1118.779	323.670	598.692	1074.151	266.744	667.984	1045.271	245.660	609.269	1050.708	253.334	212.696	1558.763	225.862	130.843	1367.897	310.107	53.903	1433.285	288.291	54.508	1333.029	315.401	2.930	1262.135	397.337	77.022	1259.213	326.602	131.125	1221.040	264.517	29.397	1193.087	288.090	105.697	1128.813	306.047	174.284	1060.326	271.409	105.102	1009.451	245.649	157.529	1030.934
285.116	556.784	1103.437	317.866	573.662	920.528	205.110	520.339	1046.467	283.914	219.550	1100.754	293.220	200.742	954.751	208.797	256.805	1045.589	397.335	444.754	1081.384	400.596	386.678	1104.041	401.605	332.213	1081.147	332.224	571.515	800.728	257.620	588.654	811.555	250.124	590.861	687.006	315.909	574.820	677.510	252.621	570.379	513.406	255.514	437.822	492.142	341.903	582.010	397.962	270.499	581.064	386.560	296.371	584.085	279.209	355.410	583.932	292.513	428.430	532.536	79.098	381.251	568.916	105.324	353.171	482.459	103.164	212.499	597.608	34.034	205.072	503.288	38.967	321.446	197.058	788.914	245.268	199.551	792.602	243.562	196.506	669.452	303.610	194.052	663.095	291.657	201.813	518.064	284.754	325.372	473.520	353.821	181.983	372.628	279.904	210.409	368.689	296.272	208.645	262.327	355.181	189.803	264.239	428.668	239.654	67.614	372.856	205.105	100.246	344.824	298.860	106.569	209.639	187.957	36.529	196.707	266.666	42.313	383.210	388.407	1233.619	341.122	387.199	1560.623	402.403	469.951	1406.454	394.789	307.129	1392.223	226.600	386.287	1822.351	93.086	358.737	1748.417	208.706	284.618	1716.128	175.178	478.098	1733.292	253.327	571.970	1551.618	247.030	663.134	1367.220	343.177	704.669	1447.451	326.421	729.810	1346.399	340.951	763.331	1289.917	415.890	684.603	1270.919	279.612	664.035	1213.257	332.283	777.154	1171.201	293.721	696.703	1118.618	324.122	598.736	1074.046	267.209	667.951	1045.007	246.196	609.262	1050.520	252.444	212.731	1558.706	225.373	130.907	1367.750	309.301	53.827	1433.343	287.757	54.480	1333.029	314.958	2.865	1262.191	397.056	76.885	1259.522	326.464	131.041	1221.117	264.343	29.398	1192.939	288.259	105.672	1128.785	306.491	174.229	1060.344	271.915	105.112	1009.400	246.257	157.539	1030.828
285.605	556.767	1103.427	318.587	573.598	920.346	205.701	520.359	1046.286	284.453	219.542	1100.780	293.982	200.693	954.858	209.450	256.894	1045.509	397.833	444.753	1081.509	401.081	386.714	1104.244	402.089	332.258	1081.261	332.636	571.468	800.474	258.020	588.624	811.403	250.344	590.897	686.975	316.065	574.827	677.373	252.406	570.452	513.392	255.334	437.895	492.104	341.674	582.061	397.939	270.269	581.100	386.502	296.188	584.108	279.175	355.253	583.969	292.511	428.464	532.611	79.121	380.931	568.850	105.009	353.143	482.467	103.165	212.503	597.595	34.031	205.059	503.287	38.957	321.760	197.067	788.843	245.636	199.518	792.629	243.745	196.504	669.452	303.767	194.059	663.016	291.588	201.801	518.023	284.587	325.415	473.479	353.645	181.973	372.599	279.728	210.390	368.598	296.207	208.653	262.248	355.113	189.815	264.208	428.712	239.650	67.562	372.899	205.103	100.242	344.842	298.847	106.560	209.651	187.939	36.560	196.734	266.661	42.342	383.364	388.438	1233.926	340.380	387.183	1560.738	401.898	469.948	1406.756	394.382	307.065	1392.474	225.434	386.214	1822.214	92.172	358.715	1748.232	207.804	284.568	1715.973	174.269	478.085	1733.090	252.539	571.975	1551.550	246.616	663.011	1367.034	342.400	704.837	1447.390	325.899	729.847	1346.347	340.340	763.358	1289.932	415.664	684.660	1271.166	279.560	663.961	1212.973	332.251	777.171	1171.187	293.948	696.660	1118.423	324.569	598.754	1073.913	267.669	667.952	1044.715	246.753	609.263	1050.354	251.527	212.746	1558.591	224.853	130.973	1367.579	308.502	53.717	1433.364	287.234	54.441	1333.030	314.466	2.775	1262.209	396.782	76.575	1260.058	326.347	130.943	1221.187	264.128	29.398	1192.824	288.372	105.635	1128.751	306.987	174.165	1060.333	272.442	105.132	1009.254	247.621	157.774	1030.477
286.044	556.780	1103.385	319.191	573.595	920.225	206.299	520.343	1046.089	284.978	219.584	1100.801	294.716	200.637	954.939	210.087	256.925	1045.401	398.424	444.778	1081.614	401.566	386.749	1104.442	402.626	332.289	1081.377	333.054	571.415	800.250	258.454	588.610	811.296	250.548	590.897	686.876	316.230	574.831	677.164	252.206	570.521	513.365	255.108	437.957	492.104	341.466	582.141	397.903	270.073	581.151	386.437	296.030	584.120	279.104	355.057	584.028	292.487	428.379	532.548	79.137	381.184	568.930	105.340	353.114	482.477	103.215	212.501	597.597	34.006	205.045	503.278	38.990	322.153	197.104	788.740	246.027	199.547	792.622	243.899	196.467	669.483	303.924	194.061	662.948	291.452	201.773	517.960	284.446	325.440	473.400	353.481	181.970	372.557	279.587	210.412	368.499	296.117	208.717	262.137	355.029	189.840	264.201	428.712	239.635	67.531	372.918	205.087	100.224	344.879	298.839	106.555	209.667	187.942	36.579	196.770	266.650	42.366	383.512	388.470	1234.192	339.562	387.164	1560.785	401.379	469.975	1407.057	394.128	307.071	1392.891	224.665	386.213	1821.855	91.244	358.678	1748.028	206.878	284.588	1715.771	173.325	478.072	1732.889	251.720	571.963	1551.441	246.156	662.891	1366.834	341.641	704.986	1447.354	325.390	729.885	1346.281	339.957	763.375	1289.899	415.415	684.729	1271.356	279.563	663.910	1212.709	332.173	777.185	1171.217	294.177	696.632	1118.261	325.068	598.809	1073.761	268.187	667.888	1044.518	247.328	609.266	1050.125	250.604	212.790	1558.508	224.340	131.044	1367.432	307.692	53.625	1433.432	286.653	54.372	1333.029	313.989	2.687	1262.233	396.416	76.345	1260.271	326.217	130.853	1221.272	263.940	29.418	1192.672	288.522	105.628	1128.677	307.493	174.109	1060.298	272.983	105.171	1009.135	248.217	157.776	1030.357
286.506	556.736	1103.329	319.829	573.587	920.068	206.893	520.318	1045.936	285.551	219.547	1100.830	295.260	200.635	954.911	210.731	256.948	1045.307	399.025	444.819	1081.736	402.098	386.788	1104.648	403.179	332.290	1081.508	333.450	571.396	800.032	258.896	588.609	811.223	250.783	590.935	686.820	316.411	574.847	676.957	251.993	570.572	513.299	254.963	438.031	492.081	341.262	582.194	397.873	269.859	581.214	386.392	295.870	584.153	279.086	354.883	584.091	292.490	428.367	532.564	79.164	381.183	568.954	105.425	353.094	482.478	103.233	212.476	597.592	34.026	205.039	503.290	38.983	322.633	197.179	788.592	246.484	199.632	792.639	244.060	196.391	669.579	304.095	194.072	662.867	291.289	201.751	517.912	284.285	325.472	473.359	353.315	181.972	372.534	279.423	210.399	368.389	296.031	208.729	262.015	354.921	189.838	264.185	428.756	239.625	67.506	372.961	205.059	100.221	344.918	298.831	106.564	209.686	187.940	36.608	196.820	266.648	42.351	383.660	388.478	1234.421	338.706	387.166	1560.907	400.899	469.968	1407.257	393.507	306.997	1393.164	223.756	386.231	1821.678	90.317	358.681	1747.737	205.977	284.568	1715.569	172.396	478.047	1732.666	250.860	571.946	1551.309	245.674	662.784	1366.606	340.883	705.125	1447.364	324.852	729.921	1346.251	339.602	763.383	1289.867	415.156	684.816	1271.540	279.528	663.848	1212.515	332.110	777.185	1171.141	294.407	696.608	1118.065	325.539	598.842	1073.603	268.649	667.855	1044.185	247.881	609.275	1049.920	249.657	212.813	1558.428	223.799	131.085	1367.272	306.843	53.545	1433.478	286.031	54.315	1333.027	313.526	2.624	1262.246	396.165	76.151	1260.556	326.118	130.783	1221.321	263.734	29.430	1192.471	288.661	105.602	1128.615	308.008	174.050	1060.300	273.588	105.208	1009.024	248.792	157.782	1030.257
