NO_OF_FRAMES	638
287.045	556.728	1103.198	320.355	573.578	920.006	207.516	520.311	1045.712	286.099	219.584	1100.859	295.961	200.628	954.937	211.378	256.962	1045.191	399.615	444.824	1081.808	402.620	386.777	1104.822	403.755	332.277	1081.682	333.864	571.377	799.841	259.353	588.564	811.068	250.980	590.962	686.738	316.600	574.867	676.744	251.808	570.639	513.227	254.728	438.125	492.042	341.033	582.280	397.883	269.631	581.264	386.289	295.707	584.183	279.053	354.722	584.127	292.471	428.400	532.636	79.197	380.874	568.876	105.150	353.045	482.495	103.249	212.493	597.602	34.048	205.010	503.272	38.982	322.880	197.179	788.578	246.872	199.660	792.641	244.225	196.357	669.615	304.252	194.090	662.785	291.133	201.710	517.866	284.105	325.500	473.320	353.138	181.967	372.516	279.223	210.416	368.272	295.906	208.722	261.951	354.842	189.868	264.141	428.767	239.587	67.473	372.978	205.070	100.202	344.938	298.837	106.578	209.710	187.922	36.617	196.840	266.644	42.412	383.812	388.494	1234.694	337.900	387.181	1561.028	400.372	469.993	1407.529	393.129	306.946	1393.452	222.787	386.204	1821.496	89.331	358.679	1747.359	204.992	284.597	1715.316	171.400	478.033	1732.378	250.017	571.922	1551.125	245.174	662.717	1366.347	340.103	705.257	1447.338	324.252	729.884	1346.089	339.208	763.367	1289.805	414.807	684.827	1271.919	279.457	663.746	1212.266	332.067	777.190	1171.131	294.653	696.557	1117.832	326.056	598.791	1073.467	269.081	667.793	1043.960	248.432	609.247	1049.724	248.767	212.866	1558.321	223.274	131.149	1367.136	306.012	53.482	1433.514	285.485	54.273	1333.015	313.095	2.550	1262.270	395.858	75.915	1260.800	325.975	130.678	1221.403	263.540	29.444	1192.305	288.841	105.583	1128.535	308.504	173.996	1060.262	274.826	105.469	1008.655	249.387	157.779	1030.159
287.574	556.697	1103.144	320.920	573.555	919.866	208.131	520.311	1045.500	286.634	219.611	1100.867	296.577	200.607	954.940	213.053	257.418	1044.788	399.269	444.621	1081.321	403.145	386.820	1105.085	404.324	332.262	1081.825	334.324	571.347	799.598	259.782	588.533	810.954	251.252	591.008	686.665	316.820	574.883	676.488	251.597	570.706	513.183	254.571	438.194	492.029	340.827	582.369	397.833	269.448	581.311	386.220	295.536	584.211	279.022	354.552	584.170	292.459	428.393	532.633	79.234	380.839	568.870	105.138	353.018	482.499	103.259	212.466	597.597	34.027	204.998	503.274	38.964	323.313	197.220	788.393	247.228	199.688	792.640	244.370	196.321	669.633	304.390	194.094	662.716	290.989	201.689	517.805	283.894	325.527	473.308	352.928	181.944	372.473	279.024	210.402	368.166	295.786	208.751	261.867	354.724	189.881	264.079	428.790	239.582	67.453	373.002	205.061	100.190	344.975	298.822	106.557	209.736	187.935	36.640	196.855	266.650	42.442	383.971	388.523	1234.972	337.057	387.174	1561.079	399.798	469.981	1407.811	392.756	306.924	1393.828	221.744	386.208	1821.257	88.333	358.683	1747.097	204.076	284.594	1715.078	170.423	478.022	1732.142	249.124	571.899	1551.010	244.684	662.659	1366.113	339.320	705.409	1447.322	323.746	729.928	1346.030	338.802	763.367	1289.738	414.577	684.916	1272.105	279.507	663.689	1211.935	331.993	777.171	1171.072	294.883	696.521	1117.632	326.492	598.817	1073.311	269.521	667.728	1043.675	249.002	609.241	1049.524	247.845	212.912	1558.177	222.695	131.143	1366.950	305.217	53.413	1433.510	284.946	54.217	1332.979	312.577	2.499	1262.304	395.403	75.802	1260.951	325.854	130.611	1221.447	263.337	29.479	1192.123	288.981	105.569	1128.434	308.972	173.946	1060.246	275.387	105.497	1008.525	249.968	157.766	1030.049
288.080	556.675	1103.061	321.620	573.543	919.689	208.725	520.284	1045.288	287.040	219.641	1100.880	297.243	200.625	954.934	213.725	257.478	1044.641	399.679	444.598	1081.294	405.005	387.003	1105.855	404.933	332.290	1081.992	334.729	571.330	799.401	260.203	588.499	810.848	251.503	591.052	686.608	317.020	574.889	676.295	251.435	570.772	513.139	254.348	438.280	492.035	340.636	582.430	397.789	269.286	581.379	386.166	295.380	584.222	278.918	354.405	584.210	292.420	428.376	532.656	79.242	380.812	568.889	105.156	352.979	482.510	103.280	212.461	597.602	34.033	204.983	503.275	38.982	323.609	197.230	788.362	247.614	199.722	792.657	244.498	196.288	669.665	304.498	194.094	662.599	290.790	201.656	517.726	283.647	325.534	473.266	352.705	181.944	372.424	278.819	210.392	368.063	295.682	208.751	261.786	354.607	189.873	264.055	428.816	239.575	67.428	373.014	205.046	100.185	344.967	298.797	106.533	209.744	187.920	36.653	196.869	266.643	42.450	384.119	388.560	1235.209	336.204	387.187	1561.097	399.226	470.044	1408.061	392.436	306.859	1394.099	220.668	386.176	1821.056	87.391	358.659	1746.854	203.128	284.582	1714.802	169.456	478.000	1731.914	248.200	571.859	1550.853	244.229	662.579	1365.870	338.559	705.548	1447.318	323.188	729.962	1345.932	338.374	763.390	1289.625	414.332	685.018	1272.273	279.481	663.621	1211.629	331.955	777.179	1171.098	295.104	696.477	1117.413	326.980	598.849	1073.162	270.004	667.619	1043.426	249.517	609.200	1049.294	246.909	212.947	1558.038	222.199	131.221	1366.825	304.443	53.356	1433.513	284.301	54.158	1333.032	312.063	2.443	1262.321	395.091	75.651	1261.307	325.701	130.516	1221.485	263.143	29.494	1191.946	289.113	105.544	1128.350	309.440	173.913	1060.214	275.926	105.506	1008.354	250.553	157.771	1029.895
288.537	556.650	1103.026	322.215	573.538	919.526	209.332	520.247	1045.070	287.498	219.651	1100.906	297.890	200.615	954.795	214.414	257.483	1044.498	400.083	444.605	1081.314	405.619	387.061	1106.117	405.499	332.301	1082.128	335.182	571.294	799.163	260.698	588.526	810.832	251.767	591.103	686.529	317.224	574.894	676.079	251.283	570.850	513.092	254.184	438.348	492.020	340.440	582.499	397.745	269.105	581.434	386.102	295.253	584.271	278.898	354.246	584.252	292.410	428.363	532.656	79.279	380.772	568.897	105.165	352.965	482.520	103.300	212.457	597.595	34.014	204.953	503.270	38.995	324.053	197.306	788.154	248.017	199.723	792.740	244.642	196.258	669.664	304.600	194.099	662.483	290.588	201.620	517.653	283.408	325.537	473.150	352.502	181.937	372.395	278.764	210.600	367.766	295.534	208.759	261.659	354.448	189.887	263.966	428.824	239.550	67.390	373.029	205.054	100.204	344.988	298.791	106.549	209.752	187.900	36.667	196.896	266.634	42.469	384.258	388.583	1235.452	335.366	387.168	1561.193	398.645	470.035	1408.282	391.956	306.787	1394.329	219.600	386.133	1820.808	86.394	358.645	1746.537	202.080	284.568	1714.516	168.451	477.964	1731.672	247.425	571.906	1550.750	243.795	662.495	1365.578	337.783	705.674	1447.281	322.705	729.964	1345.846	337.969	763.401	1289.571	414.078	685.068	1272.429	279.609	663.597	1211.393	331.893	777.160	1171.030	295.291	696.421	1117.211	327.482	598.944	1072.959	270.506	667.570	1043.123	250.108	609.158	1049.059	245.936	212.993	1557.927	221.548	131.202	1366.600	303.642	53.303	1433.538	283.760	54.129	1332.890	311.495	2.390	1262.322	394.852	75.362	1261.695	325.577	130.434	1221.527	262.919	29.507	1191.746	289.260	105.518	1128.282	309.910	173.883	1060.162	276.501	105.519	1008.236	251.155	157.749	1029.764
289.011	556.625	1102.988	322.863	573.550	919.452	209.968	520.204	1044.849	288.053	219.688	1100.991	298.546	200.588	954.776	215.085	257.507	1044.348	400.469	444.576	1081.307	406.050	387.093	1106.269	406.108	332.314	1082.337	335.615	571.262	798.952	261.159	588.534	810.730	252.005	591.133	686.454	317.432	574.904	675.904	251.125	570.925	513.016	254.019	438.442	492.024	340.266	582.559	397.697	268.935	581.473	386.041	295.133	584.317	278.854	354.109	584.281	292.398	428.339	532.665	79.276	380.770	568.905	105.170	352.924	482.520	103.328	212.430	597.608	34.052	204.938	503.275	38.980	324.430	197.349	788.030	248.437	199.731	792.790	244.747	196.212	669.683	304.758	194.130	662.403	290.391	201.623	517.535	283.145	325.560	473.091	352.277	181.945	372.334	278.528	210.606	367.621	295.349	208.764	261.575	354.307	189.899	263.884	428.828	239.544	67.386	373.058	205.043	100.167	345.022	298.784	106.540	209.760	187.916	36.681	196.919	266.632	42.480	384.418	388.634	1235.733	334.466	387.178	1561.278	398.128	470.079	1408.509	391.515	306.766	1394.748	218.385	386.080	1820.611	85.362	358.645	1746.182	201.073	284.540	1714.289	167.446	477.960	1731.414	246.583	571.933	1550.594	243.295	662.427	1365.356	337.043	705.789	1447.254	322.191	729.983	1345.757	337.554	763.413	1289.505	413.827	685.156	1272.562	279.628	663.533	1211.158	331.839	777.153	1170.962	295.526	696.385	1117.023	327.974	598.987	1072.759	271.013	667.529	1042.837	250.678	609.111	1048.850	244.959	213.052	1557.797	221.022	131.236	1366.394	302.831	53.218	1433.534	283.210	54.086	1332.832	310.990	2.341	1262.294	394.485	75.189	1261.929	325.438	130.363	1221.551	262.723	29.546	1191.489	289.400	105.504	1128.179	310.477	173.852	1060.104	277.106	105.545	1008.099	251.726	157.766	1029.635
289.524	556.612	1102.938	323.513	573.580	919.307	210.612	520.187	1044.604	288.601	219.710	1100.992	299.219	200.552	954.673	215.764	257.520	1044.205	400.856	444.538	1081.294	406.723	387.084	1106.616	406.701	332.317	1082.480	336.045	571.215	798.721	261.671	588.543	810.741	252.243	591.197	686.478	317.665	574.920	675.733	250.974	570.996	512.983	253.850	438.536	492.015	340.094	582.623	397.626	268.774	581.519	385.998	295.028	584.344	278.819	353.965	584.349	292.355	428.339	532.676	79.289	380.724	568.926	105.195	352.896	482.525	103.339	212.447	597.622	34.006	204.925	503.261	39.038	324.573	197.177	787.810	248.850	199.764	792.778	244.887	196.187	669.696	304.866	194.145	662.283	290.149	201.576	517.450	282.865	325.577	473.011	352.008	181.923	372.291	278.283	210.605	367.535	295.212	208.770	261.479	354.153	189.893	263.844	428.835	239.534	67.364	373.052	205.040	100.137	345.030	298.789	106.544	209.783	187.913	36.695	196.926	266.626	42.508	384.580	388.668	1236.009	333.561	387.253	1561.365	396.870	470.397	1408.911	391.112	306.745	1395.025	217.289	386.028	1820.308	84.334	358.627	1745.834	200.086	284.533	1714.019	166.460	477.926	1731.108	245.668	571.937	1550.349	242.787	662.341	1365.087	336.287	705.896	1447.194	321.695	730.025	1345.682	337.150	763.412	1289.455	413.577	685.203	1272.738	279.539	663.454	1210.932	331.782	777.139	1170.915	295.742	696.338	1116.819	328.511	599.038	1072.541	271.491	667.457	1042.565	251.246	609.046	1048.610	243.990	213.113	1557.619	220.432	131.255	1366.152	302.013	53.154	1433.485	282.631	54.095	1332.773	310.523	2.300	1262.272	394.114	74.962	1262.132	325.290	130.281	1221.554	262.509	29.591	1191.283	289.564	105.491	1128.080	311.019	173.802	1060.060	277.670	105.569	1007.961	252.339	157.740	1029.486
290.003	556.575	1102.919	324.193	573.626	919.210	211.235	520.162	1044.395	289.151	219.718	1101.010	299.858	200.560	954.558	216.490	257.562	1044.025	401.282	444.505	1081.276	407.285	387.125	1106.851	407.300	332.339	1082.639	336.485	571.196	798.518	262.115	588.515	810.685	252.471	591.213	686.360	317.908	574.942	675.576	250.857	571.068	512.961	253.715	438.616	491.984	339.940	582.682	397.598	268.643	581.583	385.938	294.855	584.420	278.693	353.858	584.407	292.320	428.331	532.696	79.318	380.704	568.927	105.183	352.874	482.529	103.356	212.471	597.621	34.029	204.900	503.262	39.031	325.285	197.497	787.634	249.245	199.813	792.793	244.997	196.169	669.729	304.976	194.166	662.179	289.903	201.552	517.376	282.547	325.592	472.892	351.765	181.915	372.243	278.033	210.588	367.452	295.042	208.769	261.376	353.993	189.911	263.777	428.852	239.522	67.353	373.047	205.039	100.154	345.055	298.813	106.585	209.778	187.911	36.698	196.955	266.627	42.510	384.730	388.721	1236.270	332.712	387.259	1561.433	396.241	470.387	1409.088	390.677	306.676	1395.305	216.198	386.021	1820.032	83.286	358.612	1745.506	199.083	284.542	1713.688	165.379	477.916	1730.801	244.802	571.956	1550.153	242.291	662.285	1364.809	335.460	705.986	1447.153	321.219	730.072	1345.585	336.739	763.428	1289.395	413.299	685.270	1272.884	279.550	663.396	1210.708	331.723	777.114	1170.850	295.936	696.301	1116.662	328.927	599.059	1072.323	271.987	667.409	1042.231	251.798	608.998	1048.423	243.001	213.157	1557.463	219.865	131.327	1365.887	301.230	53.142	1433.429	282.046	54.048	1332.677	310.040	2.265	1262.264	393.737	74.735	1262.357	325.103	130.145	1221.532	262.282	29.607	1191.032	289.681	105.460	1127.959	311.557	173.783	1060.022	278.302	105.595	1007.769	252.991	157.756	1029.307
290.471	556.544	1102.872	324.928	573.672	919.052	211.849	520.137	1044.143	289.634	219.759	1101.046	300.625	200.541	954.565	217.194	257.587	1043.871	401.599	444.458	1081.163	407.781	387.148	1107.077	407.932	332.341	1082.782	336.935	571.219	798.282	262.563	588.496	810.603	252.725	591.273	686.356	318.127	574.949	675.389	250.728	571.133	512.923	253.547	438.701	492.001	339.772	582.761	397.589	268.496	581.630	385.872	294.754	584.464	278.633	353.753	584.450	292.268	428.325	532.691	79.322	380.682	568.958	105.199	352.842	482.539	103.379	212.472	597.611	34.044	204.878	503.240	39.016	325.290	197.252	787.530	249.600	199.829	792.806	245.079	196.117	669.769	305.057	194.195	662.030	289.667	201.529	517.281	282.240	325.597	472.837	351.475	181.896	372.187	277.772	210.593	367.346	294.843	208.792	261.308	353.828	189.929	263.724	428.842	239.510	67.329	373.040	205.031	100.156	345.081	298.802	106.614	209.800	187.910	36.708	196.955	266.620	42.516	384.919	388.774	1236.546	331.824	387.281	1561.477	395.676	470.415	1409.301	390.272	306.635	1395.575	215.094	386.008	1819.717	82.221	358.589	1745.122	198.034	284.541	1713.371	164.290	477.885	1730.517	243.878	571.968	1549.922	241.801	662.230	1364.520	334.712	706.081	1447.103	320.747	730.096	1345.512	336.348	763.437	1289.348	413.014	685.307	1273.085	279.512	663.319	1210.477	331.634	777.103	1170.728	296.159	696.281	1116.460	329.389	599.082	1072.170	272.387	667.341	1041.981	252.321	608.967	1048.210	242.041	213.199	1557.282	219.270	131.359	1365.591	300.440	53.114	1433.367	281.494	54.003	1332.557	309.558	2.220	1262.179	393.272	74.631	1262.484	324.971	130.061	1221.515	262.044	29.653	1190.816	289.835	105.447	1127.821	312.072	173.726	1059.957	278.887	105.628	1007.596	253.610	157.760	1029.132
290.922	556.517	1102.818	325.512	573.681	918.931	212.547	520.096	1043.869	290.144	219.800	1101.017	301.237	200.553	954.317	217.907	257.595	1043.723	401.907	444.423	1081.046	408.247	387.200	1107.199	408.526	332.316	1082.904	337.394	571.188	798.074	263.022	588.509	810.570	252.970	591.331	686.297	318.348	574.976	675.205	250.631	571.217	512.913	253.425	438.770	491.996	339.644	582.824	397.544	268.369	581.673	385.794	294.688	584.521	278.591	353.633	584.512	292.266	428.314	532.718	79.307	380.673	568.972	105.175	352.811	482.537	103.387	212.470	597.622	34.030	204.869	503.242	39.057	326.015	197.576	787.348	249.973	199.860	792.845	245.160	196.115	669.789	305.152	194.203	661.925	289.368	201.494	517.200	281.945	325.588	472.797	351.180	181.875	372.146	277.290	210.378	367.439	294.676	208.786	261.200	353.611	189.931	263.672	428.850	239.501	67.344	373.027	205.039	100.147	345.057	298.800	106.573	209.803	187.905	36.693	196.952	266.619	42.522	385.070	388.810	1236.765	330.843	387.294	1561.547	395.146	470.431	1409.470	389.812	306.611	1395.967	214.086	386.005	1819.504	81.147	358.544	1744.741	196.977	284.515	1713.061	163.177	477.905	1730.163	242.972	572.018	1549.739	241.300	662.187	1364.284	333.950	706.188	1447.079	320.176	730.096	1345.429	335.964	763.419	1289.272	412.705	685.357	1273.235	279.522	663.239	1210.164	331.604	777.086	1170.652	296.350	696.223	1116.277	329.853	599.127	1072.017	272.909	667.267	1041.691	252.905	608.908	1047.920	241.013	213.230	1557.057	218.709	131.411	1365.314	299.659	53.097	1433.331	281.538	54.540	1332.026	309.140	2.178	1262.094	392.948	74.466	1262.729	324.811	129.985	1221.449	261.804	29.676	1190.537	289.989	105.426	1127.677	312.629	173.693	1059.862	279.502	105.676	1007.384	254.250	157.759	1028.961
291.358	556.516	1102.785	326.219	573.728	918.821	213.208	520.029	1043.606	290.715	219.762	1101.027	302.028	200.492	954.305	218.641	257.655	1043.526	402.192	444.449	1080.919	408.758	387.208	1107.397	409.160	332.303	1083.045	337.826	571.133	797.852	263.482	588.509	810.475	253.214	591.384	686.257	318.582	575.002	675.052	250.552	571.298	512.897	253.345	438.867	491.976	339.511	582.905	397.522	268.233	581.722	385.736	294.612	584.562	278.551	353.539	584.567	292.219	428.318	532.722	79.315	380.674	568.976	105.190	352.783	482.530	103.402	212.450	597.617	34.056	204.854	503.232	39.018	326.394	197.608	787.176	250.382	199.902	792.836	245.198	196.076	669.816	305.250	194.217	661.788	289.064	201.468	517.115	281.653	325.593	472.757	350.882	181.849	372.113	277.002	210.359	367.364	294.464	208.784	261.084	353.406	189.927	263.601	428.865	239.479	67.343	373.019	205.036	100.158	345.029	298.784	106.567	209.799	187.916	36.711	196.960	266.626	42.540	385.207	388.839	1236.978	329.961	387.319	1561.588	394.629	470.454	1409.647	389.430	306.585	1396.278	212.900	385.975	1819.203	80.081	358.545	1744.378	195.971	284.517	1712.743	162.174	477.935	1729.909	242.031	572.066	1549.539	240.787	662.112	1363.994	333.161	706.262	1447.010	319.641	730.136	1345.330	335.549	763.398	1289.192	412.425	685.431	1273.398	279.500	663.168	1209.875	331.536	777.057	1170.530	296.542	696.185	1116.133	330.325	599.161	1071.859	273.396	667.169	1041.425	253.504	608.869	1047.662	240.006	213.287	1556.857	218.142	131.457	1365.120	298.800	53.056	1433.276	280.901	54.499	1331.792	308.617	2.134	1262.032	392.406	74.165	1262.871	324.660	129.905	1221.436	261.591	29.726	1190.274	290.128	105.407	1127.517	313.216	173.652	1059.768	280.065	105.698	1007.190	254.907	157.775	1028.737
291.834	556.483	1102.705	326.756	573.749	918.670	213.782	519.971	1043.403	291.301	219.734	1100.989	302.815	200.444	954.312	219.369	257.691	1043.365	402.570	444.377	1080.906	409.271	387.232	1107.628	409.765	332.306	1083.177	338.255	571.090	797.605	263.965	588.524	810.347	253.676	591.327	686.282	318.823	574.994	674.885	250.473	571.371	512.863	253.244	438.938	491.945	339.398	582.961	397.478	268.121	581.771	385.666	294.533	584.588	278.538	353.445	584.598	292.200	428.311	532.712	79.314	380.670	569.000	105.198	352.756	482.535	103.401	212.469	597.623	34.045	204.837	503.236	39.056	326.723	197.628	787.056	250.775	199.931	792.850	245.284	196.055	669.846	305.291	194.205	661.684	288.765	201.421	517.003	281.317	325.589	472.728	350.563	181.832	372.054	276.654	210.342	367.298	294.267	208.785	260.969	353.139	189.920	263.530	428.854	239.482	67.311	373.008	205.036	100.151	345.037	298.799	106.576	209.800	187.912	36.723	196.960	266.621	42.549	385.363	388.890	1237.205	329.024	387.361	1561.603	394.097	470.503	1409.829	388.957	306.543	1396.487	211.759	385.965	1818.890	78.994	358.547	1743.985	194.894	284.538	1712.354	161.122	477.939	1729.580	241.021	572.080	1549.266	240.259	662.049	1363.672	332.420	706.345	1446.982	319.093	730.155	1345.251	335.129	763.399	1289.121	412.168	685.479	1273.578	279.433	663.076	1209.521	331.491	777.012	1170.401	296.798	696.158	1115.892	330.841	599.193	1071.698	273.895	667.096	1041.158	254.011	608.821	1047.506	238.997	213.344	1556.656	217.564	131.519	1364.885	297.868	52.989	1433.186	280.277	54.469	1331.747	308.109	2.077	1261.907	392.075	74.014	1263.109	324.487	129.830	1221.408	261.354	29.760	1189.981	290.358	105.414	1127.335	313.770	173.586	1059.658	280.673	105.717	1007.006	255.549	157.784	1028.541
292.304	556.456	1102.633	327.495	573.748	918.440	214.431	519.941	1043.127	291.917	219.748	1101.004	303.546	200.393	954.276	220.095	257.708	1043.170	403.103	444.367	1080.968	409.787	387.323	1107.624	410.399	332.355	1083.313	338.711	571.068	797.392	264.469	588.543	810.221	253.954	591.383	686.189	319.079	575.015	674.662	250.391	571.437	512.838	253.153	439.020	491.923	339.295	583.012	397.455	268.009	581.821	385.619	294.540	584.638	278.592	353.376	584.664	292.161	428.330	532.728	79.302	380.673	568.989	105.173	352.732	482.543	103.414	212.435	597.611	34.068	204.805	503.218	39.092	327.154	197.684	786.812	251.158	199.987	792.842	245.318	196.026	669.875	305.311	194.192	661.587	288.490	201.365	516.913	280.965	325.597	472.683	350.217	181.813	372.030	276.324	210.312	367.241	294.034	208.789	260.865	352.895	189.914	263.485	428.858	239.484	67.315	372.973	205.045	100.167	345.033	298.790	106.568	209.794	187.903	36.716	196.964	266.626	42.546	385.547	388.960	1237.439	328.108	387.428	1561.588	393.532	470.573	1410.016	388.482	306.556	1396.697	210.803	386.006	1818.376	77.906	358.509	1743.530	193.855	284.552	1712.029	160.019	477.927	1729.190	240.086	572.108	1549.007	239.776	662.023	1363.390	331.639	706.443	1446.901	318.531	730.167	1345.140	334.750	763.399	1289.065	411.916	685.527	1273.749	279.413	663.009	1209.287	331.464	777.002	1170.318	297.036	696.106	1115.644	331.352	599.209	1071.515	274.399	667.044	1040.858	254.565	608.749	1047.308	237.958	213.390	1556.484	216.996	131.587	1364.625	297.037	52.977	1433.099	279.711	54.460	1331.515	307.569	2.032	1261.817	391.639	73.765	1263.270	324.340	129.751	1221.376	261.123	29.805	1189.662	290.513	105.396	1127.168	314.299	173.545	1059.531	281.262	105.719	1006.822	256.176	157.798	1028.367
292.801	556.423	1102.571	328.164	573.778	918.315	215.098	519.888	1042.877	292.465	219.775	1100.982	304.294	200.378	954.219	220.915	257.785	1042.995	403.764	444.360	1081.179	410.373	387.349	1107.776	411.004	332.337	1083.441	339.149	571.062	797.211	264.961	588.549	810.077	254.260	591.432	686.125	319.349	575.015	674.408	250.332	571.508	512.818	253.092	439.091	491.891	339.200	583.064	397.419	267.912	581.881	385.542	294.420	584.672	278.564	353.291	584.674	292.054	428.338	532.744	79.282	380.685	569.015	105.178	352.708	482.557	103.425	212.441	597.598	34.109	204.803	503.208	39.112	327.197	197.456	786.680	251.564	200.022	792.877	245.364	195.998	669.910	305.366	194.198	661.484	288.171	201.322	516.839	280.557	325.580	472.664	349.866	181.792	371.989	276.006	210.337	367.121	293.799	208.822	260.752	352.594	189.911	263.456	428.828	239.472	67.329	372.952	205.028	100.178	345.026	298.784	106.594	209.798	187.907	36.705	196.962	266.632	42.539	385.749	389.005	1237.687	327.146	387.434	1561.599	392.975	470.602	1410.208	388.045	306.603	1397.008	209.476	385.949	1818.095	76.810	358.487	1743.092	192.750	284.596	1711.591	158.903	477.937	1728.788	239.177	572.154	1548.781	239.264	661.989	1363.098	330.838	706.497	1446.826	318.014	730.201	1345.013	334.360	763.400	1288.988	411.638	685.588	1273.929	279.383	662.946	1209.026	331.449	776.980	1170.209	297.247	696.048	1115.445	331.822	599.236	1071.365	274.835	666.983	1040.585	255.117	608.696	1047.102	236.946	213.445	1556.241	216.363	131.666	1364.343	296.195	52.933	1432.983	279.146	54.563	1331.422	307.032	1.985	1261.716	391.284	73.467	1263.624	324.179	129.670	1221.317	260.890	29.833	1189.383	290.673	105.367	1127.003	314.861	173.502	1059.417	281.848	105.755	1006.587	256.827	157.825	1028.189
293.272	556.413	1102.487	328.812	573.804	918.183	215.836	519.826	1042.574	293.003	219.796	1100.947	305.130	200.333	954.132	221.639	257.812	1042.792	404.685	444.458	1081.518	411.022	387.342	1107.959	411.719	332.294	1083.609	339.633	571.055	796.998	265.473	588.532	809.960	254.539	591.483	686.012	319.606	575.051	674.245	250.289	571.585	512.774	253.050	439.168	491.859	339.091	583.121	397.374	267.791	581.934	385.508	294.391	584.708	278.508	353.212	584.751	292.087	428.336	532.738	79.276	380.699	569.015	105.171	352.679	482.549	103.444	212.483	597.606	34.106	204.783	503.209	39.094	327.939	197.857	786.264	251.903	200.049	792.797	245.388	195.995	669.942	305.373	194.193	661.392	287.844	201.313	516.754	280.160	325.562	472.598	349.507	181.782	371.889	275.648	210.312	366.994	293.536	208.826	260.665	352.320	189.883	263.375	428.825	239.466	67.333	372.951	205.043	100.186	344.975	298.794	106.577	209.790	187.918	36.720	196.965	266.628	42.530	385.925	389.057	1237.909	326.155	387.484	1561.591	392.398	470.626	1410.332	387.473	306.498	1397.191	208.301	385.935	1817.772	75.686	358.505	1742.597	191.725	284.606	1711.229	157.805	477.929	1728.432	238.185	572.099	1548.548	238.748	661.973	1362.797	330.039	706.555	1446.736	317.523	730.221	1344.875	333.983	763.411	1288.861	411.342	685.653	1274.089	279.371	662.889	1208.702	331.416	776.975	1170.114	297.487	696.024	1115.217	332.305	599.239	1071.236	275.319	666.937	1040.298	255.730	608.668	1046.867	235.996	213.510	1555.955	215.791	131.759	1364.010	295.313	52.894	1432.794	278.459	54.443	1331.222	306.516	1.964	1261.577	390.922	73.256	1263.815	323.994	129.599	1221.261	260.663	29.909	1189.049	290.866	105.358	1126.794	315.441	173.480	1059.328	282.476	105.769	1006.342	257.482	157.813	1027.967
