NO_OF_FRAMES	638
293.731	556.374	1102.413	329.710	573.854	918.167	216.498	519.768	1042.304	293.595	219.793	1100.891	305.904	200.245	954.086	222.389	257.848	1042.532	407.624	444.897	1083.225	411.466	387.382	1108.110	412.344	332.231	1083.832	340.115	571.026	796.726	265.966	588.550	809.814	254.582	591.883	686.142	319.843	575.065	674.044	250.243	571.660	512.737	253.030	439.229	491.788	338.994	583.165	397.316	267.744	581.983	385.427	294.324	584.743	278.426	353.167	584.794	292.046	428.349	532.749	79.263	380.722	569.044	105.151	352.652	482.528	103.441	212.467	597.599	34.132	204.767	503.194	39.160	327.891	197.547	786.109	252.281	200.077	792.832	245.438	195.959	669.993	305.399	194.180	661.280	287.443	201.283	516.658	279.748	325.548	472.533	349.111	181.730	371.750	275.323	210.309	366.890	293.254	208.824	260.585	352.034	189.860	263.322	428.808	239.472	67.338	372.913	205.044	100.201	344.975	298.771	106.582	209.780	187.917	36.722	196.950	266.636	42.521	386.094	389.120	1238.100	325.167	387.538	1561.577	391.898	470.672	1410.480	387.039	306.493	1397.404	207.275	385.930	1817.335	74.562	358.512	1742.106	190.614	284.627	1710.820	156.670	477.954	1728.079	237.230	572.134	1548.230	238.301	661.917	1362.544	329.261	706.579	1446.598	317.026	730.255	1344.726	333.608	763.434	1288.771	411.054	685.711	1274.221	279.377	662.839	1208.451	331.407	776.969	1169.988	297.692	695.988	1115.010	332.810	599.274	1071.092	275.834	666.873	1040.006	256.325	608.631	1046.636	234.935	213.582	1555.604	215.185	131.839	1363.672	294.441	52.848	1432.641	277.842	54.435	1331.054	305.979	1.938	1261.462	390.552	73.034	1264.004	323.837	129.521	1221.202	260.417	29.957	1188.725	291.041	105.344	1126.607	316.040	173.446	1059.190	283.059	105.780	1006.042	258.122	157.828	1027.749
294.219	556.349	1102.323	330.427	573.907	918.034	217.152	519.737	1042.059	294.199	219.804	1100.866	306.687	200.170	954.015	223.167	257.871	1042.283	408.457	444.951	1083.438	412.237	387.357	1108.500	412.943	332.223	1083.936	340.552	570.989	796.460	266.475	588.574	809.797	254.871	591.960	686.026	320.106	575.076	673.875	250.200	571.742	512.664	253.004	439.278	491.746	338.912	583.232	397.288	267.653	582.039	385.379	294.262	584.758	278.386	353.095	584.823	292.007	428.372	532.754	79.248	380.731	569.058	105.132	352.659	482.530	103.450	212.506	597.619	34.135	204.773	503.190	39.169	328.722	197.964	785.850	252.664	200.099	792.885	245.450	195.938	670.032	305.376	194.158	661.167	287.029	201.236	516.494	279.354	325.576	472.492	348.717	181.708	371.628	274.929	210.306	366.704	293.003	208.875	260.475	351.770	189.873	263.267	428.987	239.434	67.678	372.752	205.172	100.005	344.954	298.788	106.580	209.784	187.918	36.700	196.948	266.644	42.511	386.296	389.221	1238.373	324.237	387.601	1561.523	391.362	470.726	1410.628	386.678	306.485	1397.702	206.089	385.933	1817.030	73.434	358.527	1741.664	189.529	284.653	1710.375	155.495	477.954	1727.737	236.226	572.230	1547.806	237.702	661.878	1362.206	328.463	706.630	1446.448	316.501	730.293	1344.600	333.224	763.436	1288.680	410.696	685.771	1274.483	279.395	662.799	1208.176	331.396	776.991	1169.936	297.924	695.947	1114.751	333.303	599.265	1070.900	276.345	666.776	1039.687	256.866	608.559	1046.363	233.876	213.624	1555.372	214.618	131.929	1363.316	293.552	52.786	1432.481	277.210	54.420	1330.796	305.467	1.927	1261.285	390.200	72.849	1264.071	323.662	129.482	1221.114	260.171	30.016	1188.422	291.195	105.289	1126.406	316.592	173.412	1059.061	283.697	105.813	1005.808	258.801	157.826	1027.517
294.745	556.296	1102.269	331.093	573.944	917.861	217.816	519.646	1041.801	294.832	219.829	1100.798	307.309	200.205	953.814	223.901	257.855	1042.090	409.148	444.966	1083.567	412.839	387.370	1108.724	413.628	332.253	1084.105	341.006	570.950	796.163	266.950	588.562	809.752	255.181	592.029	685.935	320.371	575.099	673.707	250.139	571.815	512.598	252.993	439.361	491.698	338.787	583.262	397.164	267.554	582.079	385.313	294.213	584.795	278.308	353.023	584.824	291.901	428.334	532.696	79.211	381.007	569.149	105.452	352.641	482.537	103.459	212.501	597.608	34.143	204.772	503.159	39.185	329.051	197.946	785.637	253.040	200.134	792.870	245.429	195.901	670.083	305.381	194.152	661.039	286.670	201.210	516.363	278.965	325.566	472.459	348.209	181.568	371.622	274.743	210.533	366.391	292.712	208.905	260.386	351.516	189.868	263.238	428.796	239.476	67.378	372.841	205.057	100.187	344.906	298.779	106.603	209.768	187.924	36.713	196.944	266.661	42.510	386.467	389.283	1238.561	323.227	387.654	1561.446	390.826	470.754	1410.807	386.277	306.540	1398.024	204.834	385.906	1816.621	72.266	358.511	1741.166	188.437	284.654	1709.960	154.336	477.960	1727.362	235.178	572.144	1547.552	237.187	661.828	1361.743	327.678	706.715	1446.337	315.958	730.305	1344.410	332.804	763.458	1288.561	410.334	685.778	1274.712	279.359	662.729	1207.811	331.390	776.969	1169.843	298.133	695.909	1114.533	333.846	599.253	1070.757	276.896	666.718	1039.380	257.441	608.504	1046.124	232.819	213.697	1555.081	214.043	132.022	1362.953	292.600	52.745	1432.366	276.626	54.435	1330.630	304.945	1.913	1261.139	389.752	72.614	1264.364	323.478	129.427	1221.017	259.900	30.090	1188.041	291.332	105.253	1126.217	317.167	173.339	1058.922	284.273	105.810	1005.595	259.459	157.849	1027.300
295.221	556.266	1102.188	331.727	573.945	917.737	218.547	519.590	1041.532	295.387	219.884	1100.659	307.974	200.186	953.614	224.599	257.891	1041.910	409.865	445.020	1083.713	413.338	387.380	1108.865	414.295	332.210	1084.214	341.487	570.932	795.904	267.485	588.545	809.689	255.447	592.076	685.862	320.624	575.114	673.532	250.080	571.871	512.553	252.990	439.405	491.675	338.704	583.312	397.114	267.497	582.144	385.218	294.157	584.811	278.262	353.005	584.862	291.827	428.343	532.694	79.180	381.043	569.150	105.431	352.628	482.555	103.431	212.515	597.613	34.212	204.784	503.148	39.157	329.394	197.920	785.488	253.405	200.181	792.864	245.474	195.915	670.127	305.394	194.142	660.913	286.273	201.181	516.247	278.589	325.588	472.420	347.798	181.511	371.586	274.310	210.546	366.155	292.428	208.914	260.268	351.220	189.846	263.168	428.782	239.460	67.393	372.824	205.073	100.210	344.922	298.786	106.603	209.770	187.919	36.715	196.949	266.644	42.507	387.313	389.331	1238.976	322.284	387.710	1561.437	390.277	470.824	1410.968	385.753	306.554	1398.237	203.571	385.877	1816.125	71.080	358.495	1740.568	187.296	284.686	1709.534	153.153	477.951	1726.921	234.103	572.157	1547.240	236.691	661.803	1361.362	326.857	706.803	1446.216	315.402	730.331	1344.204	332.409	763.471	1288.395	410.040	685.816	1274.841	279.297	662.660	1207.451	331.365	777.011	1169.793	298.369	695.882	1114.300	334.453	599.265	1070.653	277.445	666.643	1039.087	258.034	608.461	1045.870	231.804	213.735	1554.865	213.448	132.113	1362.616	291.727	52.711	1432.256	275.942	54.419	1330.357	304.405	1.861	1260.982	389.375	72.421	1264.461	323.287	129.366	1220.922	259.646	30.187	1187.654	291.542	105.234	1126.009	317.754	173.275	1058.797	284.886	105.831	1005.332	260.127	157.843	1027.049
295.750	556.254	1102.064	332.594	573.953	917.502	219.284	519.512	1041.211	295.888	219.933	1100.607	308.725	200.179	953.364	225.304	257.902	1041.685	410.483	445.053	1083.798	413.924	387.454	1109.038	415.222	331.999	1084.437	341.978	570.939	795.686	268.038	588.564	809.541	255.717	592.122	685.805	320.922	575.112	673.259	250.036	571.951	512.479	252.996	439.460	491.626	338.607	583.361	397.061	267.388	582.188	385.135	294.109	584.842	278.183	352.934	584.902	291.813	428.365	532.704	79.165	381.084	569.167	105.428	352.645	482.541	103.432	212.527	597.598	34.209	204.778	503.143	39.166	329.832	197.953	785.165	253.813	200.230	792.907	245.453	195.888	670.182	305.354	194.114	660.744	285.843	201.138	516.200	278.162	325.611	472.272	347.438	181.558	371.500	273.888	210.560	366.007	292.149	208.956	260.149	350.883	189.810	263.177	428.965	239.438	67.737	372.646	205.176	100.054	344.893	298.774	106.622	209.766	187.916	36.689	196.930	266.662	42.492	387.481	389.403	1239.149	321.233	387.760	1561.397	389.729	470.852	1411.133	385.234	306.515	1398.406	202.303	385.866	1815.673	69.913	358.501	1740.058	186.166	284.690	1709.082	151.969	477.981	1726.442	233.085	572.230	1546.948	236.187	661.772	1360.962	326.041	706.862	1446.101	314.857	730.353	1343.968	332.018	763.527	1288.295	409.741	685.864	1274.937	279.271	662.642	1207.132	331.382	777.010	1169.735	298.568	695.827	1114.072	334.912	599.247	1070.472	277.993	666.565	1038.760	258.623	608.392	1045.611	230.776	213.779	1554.578	212.829	132.222	1362.203	290.816	52.715	1432.029	275.290	54.429	1330.156	303.838	1.860	1260.690	388.973	72.218	1264.594	323.132	129.297	1220.796	259.403	30.268	1187.314	291.727	105.229	1125.771	318.375	173.219	1058.603	285.453	105.827	1005.094	260.782	157.858	1026.797
296.235	556.232	1101.960	333.195	573.909	917.378	219.983	519.453	1040.918	296.664	219.933	1100.657	309.509	200.075	953.229	225.970	257.869	1041.468	411.226	445.098	1084.008	414.533	387.451	1109.271	415.688	332.161	1084.390	342.407	570.914	795.424	268.546	588.560	809.335	256.013	592.169	685.746	321.183	575.127	673.014	249.973	572.025	512.375	253.000	439.513	491.610	338.515	583.417	396.985	267.316	582.238	385.052	294.049	584.856	278.059	352.914	584.923	291.715	428.386	532.718	79.117	381.113	569.187	105.423	352.612	482.527	103.437	212.555	597.591	34.220	204.788	503.152	39.199	330.117	197.929	785.004	254.206	200.262	792.911	245.451	195.860	670.230	305.329	194.101	660.626	285.445	201.100	516.114	277.727	325.600	472.227	347.031	181.545	371.462	273.317	210.335	366.114	291.864	208.964	260.095	350.600	189.804	263.144	428.770	239.467	67.436	372.769	205.084	100.251	344.882	298.792	106.647	209.771	187.928	36.696	196.925	266.663	42.492	387.641	389.470	1239.308	320.234	387.844	1561.312	389.174	470.932	1411.350	384.749	306.487	1398.585	201.074	385.925	1815.322	68.724	358.504	1739.499	185.003	284.707	1708.624	150.736	477.998	1725.971	232.030	572.264	1546.595	235.629	661.769	1360.591	325.217	706.900	1445.985	314.475	730.386	1343.775	331.630	763.568	1288.202	409.444	685.947	1275.048	279.236	662.611	1206.863	331.370	777.015	1169.565	298.804	695.789	1113.812	335.439	599.244	1070.330	278.457	666.464	1038.474	259.257	608.335	1045.317	229.749	213.861	1554.215	212.229	132.341	1361.784	289.874	52.703	1431.838	274.687	54.466	1329.903	303.322	1.868	1260.575	388.584	72.044	1264.709	323.011	129.252	1220.675	259.187	30.379	1186.940	291.958	105.229	1125.505	318.977	173.153	1058.446	286.041	105.823	1004.843	261.428	157.902	1026.552
296.766	556.189	1101.861	333.832	573.860	917.139	220.670	519.413	1040.613	297.318	219.959	1100.460	310.218	200.031	953.136	226.576	257.827	1041.273	411.894	445.115	1084.123	415.124	387.486	1109.451	416.323	332.183	1084.429	342.909	570.913	795.174	269.051	588.564	809.197	256.301	592.209	685.627	321.450	575.139	672.813	249.928	572.101	512.298	253.040	439.584	491.545	338.420	583.448	396.912	267.226	582.296	384.949	293.994	584.854	277.956	352.877	584.952	291.643	428.402	532.730	79.108	381.131	569.190	105.389	352.641	482.534	103.423	212.558	597.610	34.270	204.792	503.148	39.215	330.525	197.945	784.726	254.625	200.307	792.955	245.473	195.862	670.312	305.302	194.086	660.464	285.033	201.056	516.048	277.286	325.577	472.214	346.601	181.494	371.444	272.906	210.331	365.994	291.569	208.986	259.997	350.286	189.794	263.105	428.945	239.427	67.758	372.587	205.199	100.071	344.839	298.760	106.639	209.760	187.941	36.691	196.942	266.668	42.411	387.837	389.577	1239.510	319.256	387.881	1561.190	388.626	470.983	1411.475	384.303	306.528	1398.740	199.838	385.972	1814.892	67.533	358.464	1738.992	183.843	284.713	1708.132	149.557	478.010	1725.464	230.978	572.295	1546.170	234.822	661.807	1360.136	324.391	706.976	1445.821	313.795	730.441	1343.628	331.503	763.558	1288.047	409.148	686.034	1275.165	279.216	662.558	1206.575	331.382	777.005	1169.449	299.040	695.753	1113.529	335.973	599.259	1070.172	279.017	666.392	1038.202	259.883	608.237	1045.010	228.648	213.927	1553.865	211.601	132.466	1361.388	288.992	52.685	1431.657	273.966	54.527	1329.790	302.765	1.857	1260.389	388.165	71.894	1264.768	322.844	129.182	1220.495	259.001	30.472	1186.579	292.183	105.238	1125.231	319.616	173.104	1058.261	286.680	105.818	1004.579	262.057	157.879	1026.341
297.282	556.147	1101.760	334.631	573.862	916.977	221.422	519.351	1040.272	297.992	219.965	1100.360	311.076	200.013	953.055	227.137	257.776	1041.092	412.528	445.103	1084.204	415.837	387.488	1109.646	417.029	332.186	1084.513	343.411	570.914	794.947	269.556	588.609	809.062	256.597	592.260	685.524	321.730	575.136	672.610	249.858	572.186	512.194	253.072	439.641	491.514	338.329	583.491	396.834	267.116	582.330	384.840	293.935	584.880	277.894	352.820	584.990	291.566	428.432	532.750	79.055	381.159	569.213	105.362	352.665	482.535	103.406	212.602	597.629	34.281	204.834	503.148	39.260	330.884	197.962	784.386	255.019	200.319	792.995	245.441	195.838	670.364	305.293	194.048	660.320	284.584	201.012	516.014	276.868	325.581	472.192	346.090	181.351	371.462	272.474	210.318	365.928	291.302	209.008	259.933	350.248	189.908	262.862	428.924	239.429	67.786	372.543	205.214	100.089	344.833	298.786	106.667	209.756	187.936	36.692	196.896	266.680	42.476	387.965	389.677	1239.649	318.214	387.969	1561.123	388.044	471.057	1411.600	383.829	306.562	1398.892	198.627	386.001	1814.433	66.334	358.469	1738.359	182.656	284.758	1707.622	148.407	478.049	1725.033	229.871	572.334	1545.744	234.275	661.810	1359.662	323.574	707.065	1445.693	313.219	730.479	1343.495	331.086	763.588	1287.924	408.828	686.134	1275.258	279.158	662.516	1206.251	331.363	777.027	1169.298	299.298	695.728	1113.305	336.531	599.287	1070.004	279.573	666.347	1037.903	260.490	608.167	1044.749	227.601	214.009	1553.464	210.979	132.567	1361.040	288.022	52.634	1431.410	273.410	54.602	1329.504	302.249	1.846	1260.198	387.807	71.749	1264.888	322.679	129.141	1220.372	258.860	30.561	1186.199	292.343	105.232	1124.986	320.190	173.050	1058.077	287.281	105.812	1004.298	262.705	157.842	1025.977
297.889	556.044	1101.639	335.445	573.875	916.785	222.425	519.267	1039.853	298.570	219.979	1100.304	311.964	199.932	952.995	227.701	257.683	1040.891	413.258	445.145	1084.308	416.484	387.516	1109.712	418.029	331.980	1084.762	343.986	570.916	794.623	270.124	588.633	808.890	256.913	592.307	685.389	322.014	575.139	672.339	249.816	572.258	512.134	253.136	439.722	491.449	338.235	583.523	396.758	267.022	582.377	384.719	293.870	584.879	277.819	352.769	584.995	291.492	428.446	532.739	79.034	381.207	569.227	105.331	352.682	482.538	103.402	212.610	597.615	34.325	204.852	503.141	39.304	331.187	197.889	784.178	255.433	200.350	793.013	245.428	195.842	670.420	305.206	194.002	660.123	284.111	200.978	515.966	276.454	325.575	472.194	345.671	181.323	371.439	272.106	210.311	365.807	290.891	208.991	259.817	349.960	189.923	262.820	428.943	239.452	67.838	372.512	205.223	100.102	344.987	298.674	106.598	209.744	187.951	36.698	196.910	266.684	42.459	388.127	389.754	1239.810	317.190	387.990	1561.059	387.457	471.123	1411.730	383.291	306.595	1399.061	197.296	386.037	1813.890	65.092	358.494	1737.741	181.508	284.820	1707.160	147.213	478.076	1724.527	228.758	572.358	1545.321	233.720	661.812	1359.230	322.725	707.130	1445.430	312.709	730.523	1343.320	330.727	763.629	1287.777	408.515	686.229	1275.370	279.115	662.478	1205.890	331.347	777.030	1169.100	299.544	695.690	1113.015	337.107	599.292	1069.892	280.160	666.268	1037.589	261.076	608.105	1044.499	226.584	214.081	1553.093	210.450	132.708	1360.646	287.159	52.555	1431.048	272.766	54.606	1329.235	301.703	1.853	1259.963	387.386	71.550	1265.027	322.498	129.057	1220.177	258.714	30.632	1185.806	292.549	105.222	1124.740	320.792	172.997	1057.913	287.882	105.826	1004.041	263.320	157.837	1025.759
298.432	556.014	1101.501	336.159	573.891	916.599	223.133	519.195	1039.551	299.245	219.983	1100.230	312.868	199.828	952.880	228.272	257.584	1040.666	413.972	445.150	1084.375	417.203	387.532	1109.911	418.753	331.937	1084.806	344.514	570.925	794.345	270.723	588.668	808.740	257.235	592.367	685.240	322.300	575.169	672.053	249.744	572.345	512.037	253.113	439.751	491.363	338.134	583.586	396.645	266.916	582.427	384.613	293.805	584.871	277.688	352.718	585.049	291.439	428.484	532.753	78.986	381.237	569.241	105.311	352.710	482.541	103.390	212.637	597.623	34.340	204.887	503.134	39.312	331.567	197.924	783.947	255.821	200.392	793.031	245.405	195.911	670.336	305.090	193.955	659.840	283.652	200.942	515.911	276.040	325.570	472.136	345.242	181.275	371.419	271.699	210.292	365.670	290.714	208.993	259.764	349.663	189.893	262.789	428.720	239.472	67.542	372.643	205.106	100.288	344.959	298.678	106.595	209.746	187.955	36.681	196.929	266.691	42.412	388.289	389.824	1239.968	316.109	388.073	1560.938	386.878	471.179	1411.871	382.798	306.594	1399.303	196.003	386.089	1813.429	63.879	358.513	1737.148	180.328	284.868	1706.640	145.932	478.102	1723.992	227.679	572.410	1544.935	233.128	661.869	1358.822	321.846	707.192	1445.177	312.165	730.577	1343.164	330.345	763.647	1287.615	408.206	686.347	1275.475	279.074	662.415	1205.524	331.347	777.017	1168.932	299.812	695.656	1112.755	337.673	599.311	1069.762	280.706	666.202	1037.280	261.745	608.023	1044.201	225.475	214.130	1552.697	209.860	132.848	1360.151	286.205	52.516	1430.776	272.154	54.637	1328.928	301.090	1.848	1259.721	386.941	71.354	1265.125	322.354	129.019	1220.054	258.602	30.710	1185.405	292.691	105.207	1124.476	321.403	172.932	1057.712	288.479	105.805	1003.779	263.935	157.866	1025.518
298.956	555.968	1101.394	336.826	573.911	916.460	223.865	519.119	1039.241	299.956	219.991	1100.104	313.575	199.789	952.778	228.794	257.479	1040.494	414.700	445.177	1084.455	417.884	387.551	1110.162	419.339	332.048	1084.776	345.023	570.897	794.038	271.288	588.704	808.606	257.557	592.442	685.097	322.593	575.179	671.848	249.658	572.413	511.961	253.155	439.824	491.271	338.038	583.628	396.561	266.824	582.473	384.507	293.763	584.893	277.587	352.670	585.061	291.366	428.519	532.771	78.948	381.297	569.275	105.286	352.761	482.557	103.373	212.648	597.614	34.392	204.978	503.151	39.320	331.991	197.929	783.715	256.170	200.384	793.069	245.403	195.940	670.368	305.042	193.925	659.604	283.150	200.877	515.815	275.602	325.575	472.070	344.831	181.227	371.412	271.289	210.279	365.590	290.411	209.002	259.670	349.439	189.916	262.747	428.899	239.450	67.851	372.434	205.214	100.108	344.939	298.664	106.616	209.742	187.955	36.695	196.891	266.687	42.470	388.463	389.893	1240.130	315.016	388.106	1560.762	386.279	471.244	1412.031	382.329	306.589	1399.524	194.689	386.111	1812.917	62.652	358.567	1736.503	179.152	284.913	1706.071	144.708	478.116	1723.349	226.546	572.424	1544.486	232.536	661.899	1358.448	321.004	707.265	1444.987	311.811	730.601	1342.962	329.976	763.690	1287.449	407.882	686.418	1275.572	279.103	662.375	1205.182	331.346	777.026	1168.774	300.096	695.619	1112.475	338.270	599.320	1069.684	281.264	666.093	1036.963	262.390	607.960	1043.924	224.430	214.203	1552.357	209.224	132.969	1359.620	285.206	52.489	1430.546	271.469	54.671	1328.563	300.564	1.835	1259.529	386.552	71.207	1265.192	322.217	128.981	1219.858	258.968	30.725	1184.934	292.780	105.158	1124.186	321.996	172.888	1057.529	289.062	105.836	1003.494	264.609	157.889	1025.226
299.514	555.949	1101.268	337.706	573.950	916.334	224.657	519.065	1038.913	300.687	220.010	1099.997	314.259	199.768	952.500	229.312	257.375	1040.335	415.404	445.231	1084.502	418.550	387.564	1110.282	420.233	331.916	1084.941	345.561	570.942	793.800	271.839	588.734	808.393	257.880	592.478	684.964	322.869	575.194	671.592	249.599	572.513	511.842	253.193	439.887	491.205	337.924	583.675	396.448	266.739	582.528	384.363	293.687	584.886	277.482	352.630	585.100	291.271	428.566	532.787	78.887	381.331	569.302	105.234	352.789	482.577	103.329	212.687	597.622	34.414	205.432	503.289	39.263	332.274	197.873	783.563	256.536	200.384	793.104	245.375	195.910	670.413	304.958	193.898	659.446	282.669	200.818	515.684	275.154	325.573	472.038	344.410	181.176	371.397	270.113	210.203	365.932	290.140	209.010	259.585	349.186	189.911	262.727	428.900	239.437	67.876	372.420	205.212	100.139	344.909	298.668	106.629	209.734	187.963	36.678	196.891	266.692	42.470	388.550	389.986	1240.231	314.007	388.165	1560.603	385.741	471.355	1412.100	381.816	306.612	1399.668	193.365	386.136	1812.372	61.414	358.597	1735.857	177.983	284.945	1705.499	143.401	478.143	1722.767	225.444	572.480	1544.105	232.014	661.884	1357.946	320.135	707.304	1444.806	311.245	730.656	1342.692	329.548	763.713	1287.261	407.556	686.489	1275.701	279.108	662.348	1204.801	331.361	777.034	1168.571	300.337	695.579	1112.178	338.861	599.346	1069.490	281.848	665.999	1036.622	263.010	607.883	1043.669	223.294	214.263	1551.944	208.608	133.097	1359.165	284.229	52.452	1430.298	270.806	54.697	1328.253	300.110	1.843	1259.295	386.194	71.032	1265.240	322.056	128.934	1219.699	258.778	30.817	1184.552	292.976	105.150	1123.926	322.554	172.822	1057.334	289.695	105.856	1003.232	265.187	157.893	1024.984
300.098	555.924	1101.105	338.576	573.953	916.055	225.376	519.005	1038.594	301.251	220.040	1099.925	315.021	199.788	952.163	230.146	257.588	1040.041	416.088	445.257	1084.546	419.120	387.601	1110.396	420.987	331.917	1084.992	346.045	570.950	793.483	272.454	588.763	808.295	258.204	592.524	684.834	323.175	575.221	671.297	249.530	572.592	511.768	253.217	439.952	491.127	337.818	583.723	396.318	266.613	582.582	384.245	293.572	584.958	277.300	352.574	585.131	291.228	428.610	532.818	78.848	381.387	569.302	105.218	352.828	482.564	103.326	212.712	597.613	34.565	205.495	503.298	39.284	332.617	197.819	783.375	256.885	200.379	793.122	245.344	195.913	670.457	304.915	193.883	659.285	282.223	200.829	515.503	274.754	325.586	471.975	343.967	181.138	371.359	269.829	210.364	365.626	289.663	208.988	259.460	348.923	189.909	262.690	428.874	239.445	67.889	372.374	205.213	100.112	344.887	298.660	106.630	209.739	187.964	36.691	196.879	266.688	42.474	388.746	390.082	1240.397	312.881	388.206	1560.394	385.164	471.481	1412.270	381.349	306.650	1399.829	191.840	386.119	1811.933	60.155	358.612	1735.111	176.751	285.011	1704.935	142.155	478.226	1722.271	224.303	572.530	1543.632	231.415	661.887	1357.435	319.240	707.359	1444.640	310.648	730.693	1342.347	329.094	763.757	1287.046	407.283	686.646	1275.747	279.080	662.298	1204.443	331.349	777.044	1168.360	300.623	695.555	1111.915	339.422	599.342	1069.335	282.547	665.919	1036.247	263.621	607.803	1043.414	222.210	214.325	1551.485	207.995	133.265	1358.664	283.248	52.414	1430.050	270.143	54.700	1327.966	299.452	1.882	1259.081	385.827	70.869	1265.311	321.930	128.888	1219.542	258.618	30.901	1184.142	293.160	105.159	1123.655	323.164	172.760	1057.151	290.305	105.855	1002.919	266.010	157.994	1024.731
300.661	555.904	1100.919	339.250	573.966	915.949	226.090	518.990	1038.232	301.827	220.111	1099.841	315.855	199.706	952.001	230.848	257.548	1039.749	416.837	445.253	1084.589	419.806	387.603	1110.604	421.731	331.915	1085.037	346.642	570.961	793.140	273.063	588.820	808.234	258.531	592.566	684.695	323.449	575.239	671.018	249.435	572.677	511.681	253.218	440.045	491.052	337.704	583.764	396.168	266.526	582.630	384.127	293.577	584.916	277.259	352.529	585.166	291.166	428.663	532.837	78.790	381.457	569.317	105.183	352.887	482.588	103.306	212.740	597.607	34.492	205.549	503.314	39.308	332.958	197.787	783.110	257.254	200.389	793.112	245.312	195.898	670.493	304.839	193.842	659.136	281.737	200.768	515.375	274.316	325.578	471.935	343.532	181.088	371.346	269.373	210.317	365.562	289.361	208.995	259.341	348.547	189.848	262.722	428.869	239.441	67.913	372.359	205.226	100.179	344.844	298.649	106.656	209.747	187.982	36.686	196.880	266.705	42.476	388.892	390.149	1240.521	311.834	388.222	1560.220	384.564	471.574	1412.367	380.873	306.700	1399.971	190.411	386.146	1811.303	58.893	358.646	1734.470	175.563	285.098	1704.416	140.881	478.257	1721.646	223.166	572.573	1543.080	230.855	661.899	1356.920	318.393	707.430	1444.456	310.035	730.747	1342.066	328.642	763.835	1286.827	406.915	686.719	1275.850	279.117	662.271	1204.060	331.352	777.067	1168.273	300.929	695.491	1111.547	340.006	599.330	1069.069	283.072	665.833	1035.959	264.310	607.747	1043.075	221.063	214.378	1551.064	207.414	133.425	1358.113	282.196	52.362	1429.673	269.499	54.745	1327.577	298.942	1.897	1258.766	385.415	70.711	1265.402	321.806	128.843	1219.371	258.448	30.960	1183.732	293.374	105.167	1123.384	323.759	172.717	1056.956	290.926	105.871	1002.648	266.730	158.036	1024.444
