NO_OF_FRAMES	638
301.241	555.857	1100.750	339.892	573.983	915.782	226.779	518.966	1037.894	302.555	220.095	1099.727	316.544	199.690	951.747	231.550	257.596	1039.516	417.571	445.252	1084.593	420.411	387.657	1110.676	422.523	331.830	1085.068	347.191	570.965	792.832	273.633	588.866	808.004	258.818	592.615	684.574	323.740	575.217	670.758	249.353	572.755	511.601	253.255	440.097	490.992	337.604	583.785	396.031	266.408	582.696	384.001	293.543	584.947	277.131	352.475	585.199	291.036	428.706	532.842	78.721	381.503	569.336	105.131	352.958	482.603	103.280	212.772	597.605	34.630	205.605	503.296	39.338	333.365	197.791	782.829	257.622	200.384	793.134	245.267	195.886	670.541	304.780	193.808	658.992	281.281	200.704	515.313	273.754	325.539	471.752	343.064	181.026	371.252	268.928	210.282	365.462	289.080	208.994	259.204	348.262	189.829	262.686	428.677	239.484	67.605	372.472	205.110	100.294	344.830	298.635	106.667	209.729	187.978	36.660	196.887	266.707	42.444	389.077	390.251	1240.700	310.681	388.336	1560.080	383.898	471.661	1412.495	380.314	306.723	1400.039	189.057	386.171	1810.680	57.606	358.665	1733.743	174.332	285.135	1703.795	139.636	478.298	1720.929	221.986	572.598	1542.524	230.250	661.942	1356.364	317.495	707.529	1444.248	309.486	730.832	1341.786	328.191	763.892	1286.602	406.572	686.841	1275.924	279.063	662.247	1203.724	331.324	777.078	1168.065	301.266	695.456	1111.226	340.614	599.343	1068.877	283.632	665.789	1035.584	264.971	607.684	1042.821	219.965	214.436	1550.627	206.816	133.546	1357.666	281.189	52.307	1429.391	268.817	54.775	1327.217	298.406	1.912	1258.469	384.940	70.515	1265.450	321.675	128.790	1219.168	258.291	31.071	1183.307	293.634	105.181	1123.085	324.366	172.572	1056.695	291.569	105.892	1002.324	266.717	157.932	1024.619
301.811	555.802	1100.563	340.803	573.990	915.478	227.492	518.881	1037.542	303.277	220.112	1099.569	317.382	199.622	951.671	232.371	257.664	1039.226	418.359	445.298	1084.657	421.194	387.669	1110.813	423.281	331.804	1085.132	347.700	570.978	792.468	274.232	588.908	807.779	259.098	592.632	684.275	324.010	575.230	670.434	249.256	572.831	511.455	253.254	440.180	490.846	337.518	583.819	395.907	266.266	582.757	383.860	293.501	584.965	277.022	352.417	585.243	290.956	428.742	532.849	78.678	381.567	569.357	105.108	353.018	482.596	103.266	212.805	597.613	34.563	205.647	503.298	39.362	333.632	197.692	782.635	258.020	200.405	793.105	245.223	195.877	670.571	304.738	193.764	658.853	280.810	200.613	515.253	273.276	325.507	471.633	342.618	180.977	371.144	268.550	210.228	365.219	288.819	208.995	259.065	347.953	189.806	262.682	428.865	239.448	67.912	372.293	205.230	100.143	344.817	298.636	106.676	209.740	187.977	36.700	196.883	266.703	42.459	389.297	390.329	1240.844	309.602	388.382	1559.869	383.261	471.775	1412.577	379.746	306.723	1400.136	187.725	386.220	1810.099	56.317	358.708	1733.013	173.080	285.136	1703.177	138.254	478.314	1720.269	220.845	572.686	1542.045	229.609	661.954	1355.876	316.575	707.606	1443.871	308.908	730.913	1341.548	327.760	763.951	1286.392	406.258	686.962	1276.003	279.317	662.704	1202.968	331.325	777.068	1167.802	301.657	695.419	1110.881	341.101	599.359	1068.684	284.169	665.712	1035.231	265.648	607.626	1042.498	218.829	214.514	1550.103	206.179	133.632	1357.192	280.188	52.297	1429.100	268.139	54.822	1326.962	297.879	1.935	1258.166	384.558	70.334	1265.494	321.575	128.746	1218.992	258.089	31.152	1182.854	293.851	105.193	1122.779	325.002	172.532	1056.476	292.200	105.905	1002.030	267.444	157.953	1024.321
302.374	555.767	1100.377	341.674	574.012	915.241	228.278	518.849	1037.184	303.899	220.133	1099.464	318.292	199.606	951.449	235.051	258.262	1038.405	419.102	445.349	1084.626	422.031	387.630	1110.957	424.016	331.773	1085.098	348.239	570.972	792.086	274.765	588.941	807.619	259.462	592.703	684.153	324.264	575.225	670.115	249.137	572.903	511.353	253.260	440.262	490.786	337.414	583.854	395.798	266.124	582.827	383.695	293.473	584.984	276.914	352.371	585.298	290.863	428.810	532.889	78.595	381.616	569.362	105.037	353.062	482.619	103.225	212.829	597.596	34.697	205.711	503.276	39.401	333.976	197.649	782.331	258.374	200.434	793.094	245.209	195.905	670.576	304.669	193.745	658.713	280.257	200.553	515.089	272.797	325.456	471.617	342.181	180.909	371.075	268.087	210.165	365.108	288.495	208.955	258.923	347.628	189.764	262.673	428.853	239.415	67.939	372.281	205.209	100.182	344.773	298.607	106.702	209.742	187.993	36.685	196.888	266.718	42.472	389.448	390.417	1240.954	308.511	388.432	1559.598	382.650	471.883	1412.670	379.152	306.745	1400.311	186.376	386.342	1809.574	55.019	358.715	1732.159	171.804	285.187	1702.499	137.058	478.364	1719.664	219.702	572.737	1541.562	229.012	661.988	1355.397	315.642	707.701	1443.580	308.324	730.971	1341.287	327.302	764.002	1286.178	405.963	687.113	1276.070	279.294	662.588	1202.590	331.304	777.092	1167.607	302.356	695.363	1110.492	341.710	599.395	1068.471	284.809	665.662	1034.861	266.330	607.559	1042.202	217.691	214.589	1549.599	205.562	133.776	1356.524	279.129	52.274	1428.714	267.510	54.851	1326.552	297.573	1.891	1257.791	384.150	70.188	1265.505	321.450	128.707	1218.807	257.924	31.241	1182.418	294.057	105.194	1122.464	325.577	172.480	1056.274	292.819	105.932	1001.754	268.149	157.998	1024.006
302.996	555.736	1100.181	342.422	574.091	915.011	229.012	518.790	1036.812	304.584	220.121	1099.301	319.292	199.515	951.405	236.001	258.317	1038.085	419.932	445.369	1084.656	422.683	387.675	1111.019	424.837	331.804	1085.120	348.771	571.007	791.773	275.292	588.923	807.345	259.883	593.007	683.895	324.614	574.890	670.028	249.014	572.987	511.247	253.228	440.362	490.686	337.277	583.889	395.671	265.990	582.901	383.539	293.396	585.062	276.729	352.286	585.328	290.747	428.852	532.898	78.545	381.668	569.388	105.019	353.145	482.642	103.220	212.879	597.600	34.741	205.779	503.287	39.413	334.321	197.620	782.046	258.748	200.480	793.090	245.150	195.907	670.604	304.591	193.700	658.555	279.788	200.475	514.986	272.352	325.414	471.610	341.733	180.828	371.040	267.679	210.151	364.927	288.234	208.960	258.746	347.332	189.751	262.620	428.834	239.418	67.926	372.241	205.200	100.177	344.764	298.608	106.717	209.750	187.985	36.682	196.906	266.714	42.441	389.669	390.499	1241.128	307.372	388.469	1559.343	382.050	471.976	1412.737	378.539	306.757	1400.376	184.981	386.371	1808.832	53.742	358.726	1731.449	170.546	285.249	1701.830	135.744	478.384	1718.899	218.544	572.775	1540.972	228.435	661.997	1354.851	314.691	707.787	1443.304	307.713	731.055	1341.004	326.839	764.090	1285.950	405.663	687.275	1276.136	278.889	662.075	1202.449	331.270	777.107	1167.337	302.696	695.351	1110.174	341.050	599.402	1068.151	285.454	665.607	1034.491	267.036	607.507	1041.878	216.567	214.670	1549.172	204.933	133.908	1355.925	278.154	52.255	1428.372	266.810	54.841	1326.167	296.609	1.731	1257.731	383.800	70.074	1265.465	321.320	128.661	1218.609	257.766	31.327	1181.948	294.239	105.191	1122.106	326.201	172.414	1056.086	293.479	105.966	1001.468	268.839	158.040	1023.710
303.587	555.688	1099.920	343.281	574.177	914.795	229.850	518.762	1036.382	305.278	220.159	1099.141	319.897	199.521	951.099	236.973	258.447	1037.747	420.670	445.390	1084.658	423.270	387.769	1111.027	425.649	331.737	1085.071	349.334	571.015	791.390	275.843	588.915	807.159	260.212	593.057	683.721	324.940	574.922	669.744	248.882	573.061	511.093	253.285	440.438	490.546	337.146	583.906	395.562	265.866	582.981	383.381	293.354	585.097	276.614	352.205	585.349	290.607	428.907	532.911	78.489	381.705	569.409	104.969	353.204	482.638	103.196	212.931	597.600	34.750	205.816	503.291	39.432	334.567	197.514	781.859	259.116	200.529	793.098	245.081	195.860	670.641	304.498	193.642	658.415	279.310	200.402	514.895	271.880	325.371	471.626	341.317	180.753	371.000	267.241	210.085	364.617	287.940	208.926	258.551	347.047	189.730	262.586	428.854	239.421	67.944	372.236	205.194	100.173	344.747	298.600	106.726	209.746	187.998	36.691	196.877	266.700	42.489	389.881	390.590	1241.296	306.222	388.571	1559.065	381.428	472.103	1412.739	379.907	306.906	1401.891	183.630	386.445	1808.102	52.428	358.766	1730.660	169.258	285.263	1701.180	134.382	478.452	1718.107	217.292	572.779	1540.331	227.805	661.999	1354.264	313.751	707.895	1443.057	307.079	731.138	1340.683	326.381	764.160	1285.647	405.296	687.429	1276.197	278.902	662.017	1202.029	331.206	777.154	1167.041	302.987	695.324	1109.880	341.593	599.395	1067.935	286.159	665.516	1034.111	267.720	607.442	1041.554	215.409	214.759	1548.605	204.345	134.065	1355.414	277.106	52.205	1427.973	266.160	54.874	1325.741	296.059	1.738	1257.464	383.400	69.953	1265.528	321.176	128.613	1218.390	257.597	31.403	1181.495	294.442	105.196	1121.778	326.835	172.371	1055.849	294.193	106.009	1001.133	269.496	158.019	1023.372
304.183	555.668	1099.610	344.172	574.241	914.449	230.646	518.713	1036.013	306.078	220.181	1098.964	320.668	199.505	950.831	237.957	258.503	1037.422	421.458	445.413	1084.673	423.932	387.792	1111.145	426.439	331.697	1085.055	349.903	571.044	791.049	276.457	588.952	806.943	260.518	593.090	683.534	325.253	574.961	669.432	248.746	573.147	510.976	253.252	440.502	490.470	336.997	583.940	395.418	265.725	583.051	383.247	293.268	585.127	276.499	352.123	585.368	290.533	428.943	532.942	78.416	381.766	569.412	104.921	353.252	482.665	103.181	212.935	597.591	34.781	205.853	503.271	39.470	334.813	197.437	781.617	259.479	200.570	793.085	245.003	195.850	670.703	304.391	193.591	658.235	278.813	200.298	514.799	271.429	325.321	471.614	340.866	180.693	370.951	266.768	210.031	364.499	287.632	208.871	258.428	346.649	189.636	262.444	428.829	239.401	67.962	372.199	205.184	100.198	344.736	298.582	106.750	209.743	187.989	36.682	196.892	266.708	42.496	390.073	390.647	1241.422	305.076	388.643	1558.804	380.804	472.236	1412.823	379.738	306.922	1402.267	182.288	386.559	1807.512	51.079	358.835	1729.827	167.995	285.277	1700.507	133.109	478.500	1717.381	216.119	572.815	1539.734	227.188	661.969	1353.602	312.754	707.993	1442.719	306.432	731.207	1340.268	325.968	764.239	1285.415	404.961	687.594	1276.278	278.920	661.984	1201.614	331.145	777.162	1166.720	303.309	695.305	1109.562	342.183	599.421	1067.729	286.755	665.427	1033.741	268.402	607.378	1041.223	214.205	214.860	1548.057	203.758	134.209	1354.794	276.083	52.164	1427.638	265.507	54.930	1325.333	295.517	1.753	1257.155	382.983	69.807	1265.498	321.081	128.579	1218.166	257.480	31.481	1181.008	294.688	105.202	1121.481	327.458	172.326	1055.600	294.824	106.027	1000.829	270.190	158.069	1023.097
304.753	555.614	1099.372	344.939	574.281	914.191	231.428	518.666	1035.609	306.708	220.227	1098.826	321.508	199.515	950.427	238.816	258.490	1037.088	422.297	445.444	1084.654	424.655	387.813	1111.238	427.234	331.697	1085.090	350.451	571.070	790.649	277.081	588.935	806.672	261.162	592.772	683.381	325.523	574.989	669.148	248.596	573.231	510.829	253.235	440.592	490.371	336.852	583.947	395.279	265.571	583.146	383.067	293.235	585.161	276.389	352.038	585.414	290.428	429.007	532.959	78.384	381.761	569.450	104.806	353.300	482.683	103.165	212.946	597.604	34.673	205.889	503.277	39.472	335.072	197.343	781.380	259.834	200.626	793.062	244.957	195.829	670.747	304.289	193.505	658.068	278.327	200.218	514.673	270.927	325.269	471.577	340.419	180.607	370.889	266.300	209.967	364.340	287.356	208.833	258.339	346.334	189.604	262.398	428.838	239.403	67.941	372.200	205.185	100.204	344.714	298.570	106.767	209.745	187.974	36.675	196.898	266.713	42.483	390.267	390.727	1241.480	303.926	388.695	1558.541	380.138	472.342	1412.899	379.271	306.922	1402.395	180.940	386.654	1806.750	49.764	358.874	1728.952	166.684	285.363	1699.733	131.770	478.529	1716.610	214.894	572.837	1539.128	226.592	661.972	1352.901	311.819	708.078	1442.347	305.751	731.277	1339.936	325.503	764.325	1285.152	404.577	687.757	1276.339	278.918	661.950	1201.194	331.126	777.203	1166.456	303.654	695.287	1109.192	342.816	599.488	1067.524	287.347	665.374	1033.352	269.137	607.316	1040.854	213.033	214.957	1547.492	203.106	134.335	1354.183	275.071	52.168	1427.244	264.828	54.951	1324.928	295.039	1.753	1256.827	382.621	69.641	1265.520	320.939	128.544	1217.932	257.334	31.582	1180.495	294.937	105.220	1121.118	328.085	172.303	1055.360	295.534	106.072	1000.499	270.935	158.106	1022.783
305.369	555.596	1099.195	345.753	574.323	913.805	232.335	518.620	1035.138	307.426	220.256	1098.623	322.369	199.496	950.290	239.647	258.552	1036.766	423.412	445.487	1084.679	425.417	387.860	1111.356	428.257	331.609	1085.054	351.007	571.133	790.288	277.682	588.894	806.401	261.357	593.240	683.525	325.805	575.046	668.877	248.444	573.326	510.682	253.191	440.689	490.299	336.662	583.984	395.150	265.410	583.222	382.911	293.120	585.191	276.213	351.949	585.471	290.351	429.022	532.986	78.313	381.800	569.456	104.771	353.332	482.698	103.148	212.965	597.605	34.799	205.917	503.266	39.519	335.529	197.392	780.987	260.203	200.623	793.040	244.855	195.811	670.791	304.164	193.442	657.876	277.803	200.151	514.566	270.435	325.218	471.538	339.984	180.520	370.806	265.910	209.920	364.204	287.071	208.798	258.238	346.038	189.566	262.295	428.841	239.386	67.932	372.177	205.165	100.201	344.722	298.563	106.789	209.761	187.982	36.689	196.900	266.701	42.504	390.413	390.770	1241.568	302.761	388.730	1558.175	379.414	472.445	1412.943	378.661	306.927	1402.416	179.691	386.765	1805.936	48.444	358.934	1728.162	165.343	285.401	1698.915	130.503	478.599	1715.876	213.643	572.854	1538.491	225.978	661.992	1352.396	310.796	708.207	1442.033	305.100	731.368	1339.621	325.006	764.414	1284.875	404.480	687.827	1276.401	278.954	661.943	1200.739	331.087	777.266	1166.269	303.996	695.282	1108.838	343.458	599.485	1067.323	287.984	665.336	1032.947	269.839	607.279	1040.494	211.851	215.052	1546.948	202.488	134.457	1353.600	274.011	52.128	1426.792	264.153	55.004	1324.476	294.535	1.758	1256.459	382.188	69.476	1265.541	320.802	128.503	1217.644	257.162	31.683	1179.989	295.207	105.248	1120.741	328.779	172.252	1055.088	296.177	106.091	1000.155	271.749	158.190	1022.425
305.991	555.540	1098.941	346.567	574.385	913.530	233.160	518.560	1034.701	308.067	220.289	1098.446	323.190	199.412	950.153	240.604	258.655	1036.387	424.198	445.505	1084.633	426.262	387.880	1111.358	428.950	331.679	1084.895	351.584	571.163	789.856	278.218	588.832	806.214	261.649	593.305	683.431	326.075	575.119	668.539	248.295	573.418	510.558	253.143	440.775	490.209	336.382	584.039	395.089	265.265	583.307	382.761	293.061	585.248	276.092	351.842	585.521	290.261	429.055	533.027	78.285	381.817	569.470	104.725	353.386	482.703	103.148	212.993	597.607	34.833	205.969	503.282	39.525	335.942	197.395	780.689	260.547	200.639	792.974	244.778	195.759	670.820	304.068	193.393	657.667	277.285	200.048	514.453	269.938	325.148	471.455	339.542	180.441	370.690	265.486	209.899	364.065	286.781	208.786	258.110	345.732	189.508	262.179	428.835	239.381	67.938	372.150	205.149	100.209	344.700	298.519	106.794	209.760	187.978	36.684	196.922	266.699	42.527	390.584	390.860	1241.660	301.600	388.783	1557.803	378.758	472.567	1412.889	378.039	307.007	1402.464	178.250	386.821	1805.228	47.068	359.013	1727.251	164.110	285.450	1698.227	129.100	478.649	1714.945	212.398	572.868	1537.811	225.298	661.996	1351.808	309.824	708.314	1441.721	304.509	731.485	1339.302	324.490	764.525	1284.544	403.858	688.124	1276.370	278.955	661.918	1200.313	331.101	777.330	1166.038	304.312	695.284	1108.512	344.253	599.535	1067.097	288.695	665.309	1032.473	270.512	607.219	1040.159	210.662	215.162	1546.336	201.844	134.597	1352.978	272.967	52.086	1426.346	263.492	55.031	1323.961	294.037	1.753	1256.057	381.769	69.284	1265.546	320.702	128.465	1217.373	256.983	31.786	1179.466	295.458	105.272	1120.392	329.453	172.203	1054.855	296.852	106.118	999.842	272.476	158.285	1022.209
306.649	555.480	1098.692	347.260	574.414	913.317	234.025	518.552	1034.227	308.856	220.302	1098.266	324.197	199.364	950.034	241.622	258.750	1035.980	425.094	445.548	1084.606	426.897	387.902	1111.342	429.766	331.705	1084.861	352.128	571.238	789.507	278.773	588.789	806.050	261.974	593.347	683.325	326.295	575.172	668.148	248.094	573.507	510.391	253.091	440.893	490.098	335.561	584.087	395.043	265.130	583.389	382.618	292.962	585.301	275.981	351.706	585.567	290.151	429.088	533.050	78.235	381.827	569.494	104.663	353.408	482.753	103.117	213.027	597.607	34.820	205.993	503.261	39.561	336.271	197.394	780.421	260.898	200.645	792.959	244.711	195.728	670.840	303.962	193.295	657.456	276.773	199.983	514.339	269.436	325.070	471.329	339.080	180.363	370.557	265.059	209.818	363.935	286.530	208.754	258.001	345.474	189.482	262.104	428.832	239.380	67.926	372.146	205.129	100.235	344.683	298.507	106.788	209.780	187.973	36.713	196.944	266.698	42.537	390.768	390.939	1241.726	300.413	388.842	1557.421	378.112	472.666	1412.911	377.328	307.018	1402.447	176.835	386.882	1804.412	45.757	359.067	1726.360	162.786	285.519	1697.462	127.853	478.709	1714.175	211.137	572.926	1537.245	224.683	661.993	1351.115	308.783	708.464	1441.312	303.841	731.564	1338.887	324.000	764.614	1284.189	403.771	688.223	1276.473	278.935	661.911	1199.839	331.120	777.397	1165.743	304.640	695.299	1108.114	345.057	599.573	1066.872	289.324	665.278	1031.969	271.230	607.179	1039.777	209.463	215.261	1545.705	201.248	134.735	1352.287	271.909	52.078	1425.958	262.843	55.041	1323.484	293.520	1.779	1255.625	381.409	69.159	1265.522	320.560	128.440	1217.119	256.841	31.884	1178.928	295.665	105.297	1120.073	330.119	172.156	1054.630	297.508	106.170	999.531	273.160	158.329	1021.951
307.289	555.464	1098.407	348.096	574.440	912.956	234.889	518.514	1033.762	309.587	220.296	1098.055	325.209	199.334	949.826	242.598	258.830	1035.614	425.922	445.593	1084.474	427.688	387.954	1111.461	430.561	331.712	1084.781	352.645	571.271	789.098	279.397	588.800	805.886	262.284	593.393	683.147	326.574	575.244	667.820	247.903	573.613	510.262	252.996	440.990	490.025	335.338	584.175	394.939	264.948	583.461	382.458	292.890	585.344	275.858	351.602	585.638	290.098	429.110	533.057	78.213	381.843	569.511	104.620	353.448	482.775	103.114	213.019	597.599	34.862	206.004	503.272	39.554	336.603	197.371	780.098	261.249	200.671	792.927	244.633	195.692	670.854	303.868	193.239	657.257	276.262	199.870	514.244	268.905	325.014	471.158	338.588	180.254	370.513	264.624	209.725	363.782	286.362	208.874	257.745	344.150	188.769	262.181	428.829	239.330	67.906	372.139	205.115	100.221	344.682	298.492	106.819	209.784	187.976	36.733	196.963	266.688	42.555	390.971	391.015	1241.777	299.224	388.866	1557.033	377.462	472.797	1412.940	377.081	307.024	1402.627	175.387	386.910	1803.612	44.385	359.117	1725.359	161.479	285.557	1696.664	126.455	478.748	1713.234	209.889	572.926	1536.522	224.030	661.971	1350.461	307.763	708.588	1440.888	303.134	731.621	1338.358	323.536	764.694	1283.859	403.434	688.376	1276.501	278.946	661.904	1199.381	331.119	777.470	1165.452	304.950	695.300	1107.764	347.875	599.485	1066.915	289.968	665.252	1031.537	272.028	607.153	1039.362	208.244	215.330	1545.036	200.571	134.845	1351.550	270.840	52.050	1425.460	262.157	55.070	1322.992	293.005	1.779	1255.152	381.037	69.021	1265.520	320.470	128.388	1216.852	256.752	31.955	1178.402	295.957	105.323	1119.650	330.787	172.106	1054.364	298.214	106.226	999.184	273.884	158.374	1021.631
307.957	555.457	1098.174	349.169	574.512	912.698	235.794	518.486	1033.314	310.256	220.341	1097.865	325.843	199.377	949.412	243.577	258.965	1035.219	426.796	445.639	1084.443	428.308	388.023	1111.467	431.379	331.707	1084.630	353.228	571.308	788.728	279.988	588.775	805.674	262.459	593.368	682.827	326.809	575.314	667.455	247.719	573.726	510.148	252.900	441.111	489.942	335.129	584.268	394.849	264.777	583.535	382.314	292.749	585.394	275.745	351.452	585.700	290.016	429.138	533.099	78.172	381.847	569.542	104.606	353.467	482.771	103.106	213.014	597.612	34.879	206.023	503.265	39.589	336.884	197.330	779.850	261.595	200.686	792.861	244.541	195.628	670.895	303.695	193.142	657.033	275.752	199.776	514.117	268.487	324.929	471.094	338.107	180.154	370.411	264.136	209.607	363.632	286.061	208.823	257.603	343.837	188.710	262.076	428.845	239.325	67.905	372.151	205.098	100.216	344.693	298.472	106.873	209.796	187.965	36.741	196.988	266.695	42.570	391.161	391.117	1241.856	298.030	388.964	1556.675	376.766	472.930	1412.942	376.432	307.149	1402.635	173.939	386.987	1802.786	43.018	359.163	1724.456	160.068	285.642	1695.772	125.112	478.804	1712.388	208.590	572.963	1535.751	223.397	661.940	1349.630	306.690	708.749	1440.523	302.463	731.750	1337.932	323.070	764.748	1283.450	402.773	688.674	1276.437	278.956	661.878	1198.825	331.117	777.539	1165.187	305.254	695.328	1107.404	348.493	599.534	1066.630	290.689	665.209	1031.103	272.724	607.138	1039.008	206.968	215.439	1544.379	199.919	134.952	1350.890	269.792	52.044	1424.977	261.512	55.123	1322.542	292.537	1.803	1254.801	380.577	68.865	1265.453	320.334	128.338	1216.551	256.608	32.062	1177.849	296.261	105.355	1119.266	331.474	172.061	1054.110	298.967	106.260	998.790	274.752	158.461	1021.220
308.626	555.398	1097.885	349.913	574.568	912.417	236.706	518.453	1032.797	310.920	220.290	1097.635	326.591	199.367	949.073	244.618	259.017	1034.791	427.602	445.673	1084.412	429.053	388.090	1111.518	432.204	331.763	1084.521	353.788	571.368	788.344	280.544	588.749	805.412	262.725	593.384	682.694	327.075	575.402	667.138	247.540	573.844	510.026	252.825	441.218	489.839	334.899	584.365	394.700	264.589	583.630	382.203	292.587	585.448	275.585	351.292	585.756	289.856	429.137	533.118	78.139	381.858	569.573	104.590	353.484	482.795	103.092	213.039	597.627	34.906	206.047	503.269	39.598	337.149	197.281	779.572	261.942	200.699	792.782	243.116	194.291	671.966	303.630	193.058	656.941	275.218	199.679	514.033	268.051	324.814	470.960	337.654	180.068	370.333	263.633	209.479	363.454	285.776	208.783	257.412	343.547	188.644	262.022	428.677	239.383	67.597	372.294	204.956	100.415	344.692	298.452	106.884	209.819	187.958	36.739	196.994	266.680	42.591	391.349	391.177	1241.891	296.845	389.037	1556.254	376.072	473.053	1412.886	375.763	307.182	1402.535	172.477	387.032	1801.875	41.607	359.203	1723.469	158.754	285.683	1694.899	123.745	478.833	1711.457	207.338	573.001	1534.996	222.785	661.931	1348.983	305.580	708.917	1440.098	301.781	731.867	1337.536	322.738	764.801	1283.102	402.439	688.899	1276.489	278.983	661.870	1198.232	331.132	777.611	1164.863	305.600	695.356	1107.016	349.102	599.620	1066.327	291.392	665.178	1030.663	273.457	607.113	1038.636	205.683	215.540	1543.655	199.290	135.097	1350.171	268.792	51.991	1424.538	260.821	55.126	1322.004	292.065	1.803	1254.463	380.161	68.724	1265.435	320.177	128.275	1216.187	256.494	32.153	1177.263	296.537	105.403	1118.897	332.178	172.037	1053.875	299.686	106.300	998.445	275.604	158.562	1020.826
309.293	555.360	1097.600	350.607	574.615	912.184	237.572	518.438	1032.376	311.689	220.285	1097.411	327.445	199.380	948.626	245.516	259.076	1034.442	428.439	445.723	1084.379	429.717	388.127	1111.381	432.957	331.759	1084.329	354.332	571.381	787.855	281.076	588.728	805.155	262.983	593.431	682.518	327.285	575.451	666.826	247.353	573.964	509.931	252.729	441.343	489.749	334.668	584.478	394.565	264.404	583.721	382.078	292.428	585.505	275.447	351.099	585.850	289.800	429.162	533.142	78.114	381.810	569.583	104.449	353.486	482.819	103.084	213.044	597.622	34.902	206.063	503.259	39.584	337.477	197.269	779.239	262.304	200.724	792.754	243.021	194.173	672.015	303.508	192.972	656.750	274.693	199.534	513.969	267.635	324.686	470.808	337.187	179.961	370.269	263.243	209.449	363.209	285.478	208.727	257.255	343.216	188.592	262.019	428.858	239.312	67.865	372.148	205.039	100.210	344.679	298.406	106.887	209.827	187.951	36.772	197.048	266.694	42.669	391.542	391.267	1241.927	295.585	389.075	1555.803	375.385	473.148	1412.835	375.068	307.211	1402.391	171.087	387.099	1801.050	40.203	359.217	1722.443	157.388	285.719	1694.016	122.406	478.797	1710.693	206.040	573.017	1534.228	222.128	661.907	1348.222	304.476	709.059	1439.640	301.043	731.953	1337.037	322.226	764.933	1282.754	402.273	689.326	1276.999	278.995	661.871	1197.639	331.074	777.708	1164.595	305.965	695.390	1106.563	349.690	599.708	1066.034	292.051	665.167	1030.210	274.254	607.103	1038.184	204.451	215.622	1542.959	198.675	135.201	1349.514	267.706	51.998	1423.988	260.160	55.140	1321.412	291.547	1.808	1254.045	379.722	68.550	1265.337	320.076	128.236	1215.898	256.319	32.251	1176.645	296.848	105.441	1118.504	332.903	172.021	1053.597	300.453	106.344	998.056	275.382	158.199	1020.489
