NO_OF_FRAMES	638
310.021	555.330	1097.290	351.710	574.660	911.668	238.508	518.399	1031.879	312.429	220.270	1097.166	328.453	199.302	948.529	246.520	259.155	1033.946	429.393	445.771	1084.226	430.651	388.138	1111.573	433.742	331.786	1084.097	354.846	571.441	787.447	281.634	588.715	804.954	263.221	593.471	682.376	327.502	575.546	666.525	247.139	574.104	509.798	252.621	441.459	489.668	334.411	584.584	394.406	264.175	583.812	381.934	292.275	585.560	275.328	350.908	585.931	289.717	429.164	533.160	78.100	381.808	569.593	104.470	353.495	482.830	103.090	213.034	597.618	34.896	206.078	503.258	39.594	337.838	197.301	778.898	262.653	200.760	792.660	242.897	194.067	672.044	303.421	192.913	656.553	274.102	199.421	513.876	267.204	324.607	470.586	336.703	179.835	370.238	262.776	209.324	363.121	285.132	208.666	257.108	342.904	188.546	261.983	428.889	239.296	67.884	372.164	205.023	100.284	344.688	298.385	106.920	209.854	187.955	36.812	197.040	266.667	42.654	391.733	391.346	1241.946	294.404	389.110	1555.360	374.664	473.253	1412.708	374.379	307.289	1402.260	169.411	386.932	1800.240	38.834	359.284	1721.484	156.047	285.749	1693.117	120.974	478.928	1709.545	204.870	573.071	1533.515	221.458	661.908	1347.454	303.399	709.206	1439.173	300.374	732.074	1336.608	321.697	765.057	1282.375	401.865	689.518	1276.981	278.990	661.888	1197.149	331.082	777.778	1164.323	306.330	695.407	1106.093	350.310	599.828	1065.727	292.695	665.163	1029.773	275.006	607.089	1037.754	203.174	215.738	1542.232	198.008	135.315	1348.678	266.683	51.979	1423.455	259.467	55.176	1320.860	291.044	1.798	1253.514	379.305	68.401	1265.225	319.991	128.179	1215.627	256.226	32.358	1176.005	297.156	105.495	1118.127	333.644	171.999	1053.320	301.168	106.397	997.704	275.952	158.197	1020.108
310.706	555.309	1096.929	352.587	574.729	911.327	239.437	518.376	1031.318	313.073	220.247	1096.954	329.225	199.320	948.295	247.477	259.181	1033.535	430.153	445.802	1084.025	431.302	388.204	1111.486	434.515	331.833	1083.864	355.352	571.475	787.050	282.198	588.716	804.790	263.447	593.494	682.160	327.704	575.579	666.113	246.921	574.245	509.690	252.518	441.597	489.555	334.148	584.700	394.322	263.933	583.903	381.775	292.084	585.612	275.227	350.744	586.009	289.653	429.176	533.173	78.066	381.791	569.605	104.414	353.499	482.830	103.105	213.060	597.621	34.922	206.090	503.245	39.604	337.792	196.947	778.482	263.018	200.772	792.592	242.805	194.021	671.945	303.212	192.807	656.212	273.540	199.310	513.748	266.766	324.529	470.441	336.261	179.794	370.159	262.329	209.232	362.954	284.832	208.596	256.946	342.602	188.492	261.900	428.891	239.276	67.884	372.174	204.987	100.260	344.679	298.360	106.939	209.869	187.956	36.821	197.086	266.671	42.724	391.909	391.431	1241.971	293.154	389.194	1554.843	373.947	473.367	1412.667	373.596	307.321	1402.081	167.955	387.007	1799.345	37.410	359.314	1720.402	154.600	285.760	1692.148	119.572	478.962	1708.635	203.530	573.096	1532.652	220.871	661.882	1346.672	302.275	709.344	1438.693	299.619	732.185	1336.080	321.180	765.178	1281.983	401.462	689.742	1276.953	278.990	661.906	1196.585	331.072	777.862	1163.937	306.692	695.391	1105.518	350.879	599.943	1065.470	293.392	665.196	1029.280	275.755	607.097	1037.294	201.887	215.822	1541.446	197.301	135.406	1347.830	265.624	51.953	1422.903	258.778	55.214	1320.356	290.508	1.825	1253.013	378.941	68.271	1265.133	319.924	128.156	1215.363	256.106	32.456	1175.391	297.438	105.495	1117.734	334.361	171.990	1053.074	301.911	106.471	997.337	276.713	158.235	1019.674
311.413	555.270	1096.557	353.076	574.841	910.918	240.310	518.334	1030.780	313.811	220.226	1096.700	330.149	199.269	947.959	248.476	259.231	1033.073	430.985	445.840	1083.910	432.062	388.244	1111.543	435.317	331.866	1083.615	355.868	571.535	786.680	282.746	588.697	804.568	263.685	593.560	681.998	327.924	575.704	665.822	246.699	574.377	509.604	252.393	441.748	489.465	333.884	584.853	394.238	263.659	583.997	381.634	291.916	585.646	275.079	350.539	586.100	289.568	429.165	533.172	78.098	381.791	569.614	104.405	353.512	482.840	103.101	213.044	597.618	34.921	206.086	503.231	39.616	338.416	197.227	778.096	263.403	200.813	792.497	242.690	193.900	671.930	303.070	192.702	656.002	272.949	199.190	513.547	266.302	324.444	470.164	335.779	179.702	370.068	261.843	209.149	362.771	284.553	208.544	256.804	342.317	188.446	261.865	428.899	239.262	67.869	372.164	204.962	100.289	344.694	298.328	106.962	209.891	187.945	36.841	197.104	266.675	42.741	392.072	391.490	1241.959	291.950	389.251	1554.370	373.237	473.490	1412.531	372.831	307.344	1402.042	166.458	387.049	1798.418	35.991	359.357	1719.340	153.197	285.830	1691.145	118.141	478.982	1707.551	202.202	573.116	1531.834	220.202	661.841	1345.905	301.130	709.521	1438.189	298.912	732.314	1335.569	320.669	765.274	1281.562	401.088	689.969	1276.920	279.002	661.940	1196.094	330.996	777.910	1163.365	307.052	695.384	1105.000	351.464	600.016	1065.119	294.020	665.191	1028.795	276.517	607.058	1036.823	200.549	215.913	1540.601	196.675	135.497	1347.124	264.566	51.946	1422.359	258.131	55.210	1319.722	290.001	1.830	1252.549	378.496	68.091	1265.100	319.839	128.102	1215.038	255.990	32.545	1174.717	297.760	105.522	1117.268	335.131	171.985	1052.805	302.749	106.539	996.947	277.477	158.299	1019.264
312.163	555.237	1096.239	354.149	574.884	910.441	241.314	518.339	1030.174	314.600	220.194	1096.409	331.011	199.278	947.595	249.416	259.290	1032.674	431.731	445.894	1083.748	432.722	388.293	1111.468	436.176	331.882	1083.482	356.435	571.603	786.231	283.325	588.689	804.327	263.926	593.618	681.824	328.133	575.756	665.430	246.456	574.527	509.508	252.264	441.867	489.368	333.618	584.954	394.071	263.399	584.076	381.487	291.708	585.692	274.970	350.348	586.175	289.452	429.199	533.194	78.059	381.782	569.635	104.409	353.531	482.852	103.094	213.067	597.606	34.930	206.107	503.225	39.632	338.645	197.131	777.737	263.752	200.826	792.396	242.609	193.838	671.886	302.958	192.611	655.729	272.331	198.974	513.340	265.845	324.360	469.992	335.252	179.570	369.995	261.369	209.044	362.481	284.249	208.508	256.652	342.044	188.403	261.783	428.918	239.256	67.868	372.174	204.936	100.324	344.669	298.292	106.996	209.905	187.936	36.865	197.138	266.672	42.764	392.288	391.580	1241.997	290.673	389.329	1553.877	372.530	473.591	1412.370	372.108	307.376	1401.924	164.912	387.121	1797.456	34.566	359.434	1718.224	151.868	285.864	1690.210	116.733	479.045	1706.488	200.891	573.144	1530.968	220.150	661.760	1344.701	300.076	709.637	1437.702	298.153	732.429	1335.034	320.178	765.374	1281.066	400.679	690.171	1276.882	279.012	661.947	1195.526	330.997	778.008	1163.006	307.426	695.427	1104.512	352.123	600.126	1064.773	294.720	665.197	1028.295	277.314	607.039	1036.337	199.362	216.000	1539.904	196.055	135.597	1346.327	263.499	51.961	1421.710	257.381	55.212	1319.143	289.495	1.827	1252.048	378.036	67.892	1265.027	320.422	127.960	1214.706	255.889	32.630	1174.108	298.084	105.560	1116.811	335.875	171.965	1052.496	303.539	106.590	996.533	278.237	158.323	1018.890
312.878	555.219	1095.914	354.995	575.016	910.023	242.260	518.349	1029.661	315.299	220.216	1096.178	331.729	199.294	947.159	250.408	259.334	1032.234	432.731	445.963	1083.613	433.475	388.327	1111.417	437.020	331.884	1083.380	356.973	571.632	785.731	283.898	588.700	804.097	264.134	593.708	681.682	328.323	575.850	665.077	246.177	574.683	509.396	252.133	442.055	489.280	333.339	585.089	393.978	263.144	584.155	381.357	291.467	585.813	274.781	350.118	586.279	289.371	429.183	533.182	78.072	381.764	569.638	104.406	353.516	482.852	103.098	213.073	597.602	34.940	206.110	503.228	39.614	338.952	197.078	777.321	264.141	200.826	792.306	242.527	193.730	671.855	302.807	192.487	655.458	271.727	198.858	513.178	265.606	324.523	469.666	334.776	179.484	369.914	260.970	208.965	362.115	283.963	208.442	256.582	341.745	188.366	261.709	428.728	239.253	67.564	372.312	204.789	100.517	344.649	298.248	107.022	209.916	187.931	36.862	197.152	266.664	42.790	392.430	391.622	1241.987	289.434	389.388	1553.366	371.792	473.694	1412.266	371.322	307.373	1401.753	163.417	387.154	1796.416	33.127	359.515	1717.119	150.434	285.928	1689.200	115.372	479.078	1705.533	199.603	573.173	1530.125	219.500	661.738	1343.888	298.936	709.812	1437.158	297.409	732.567	1334.476	319.654	765.461	1280.610	400.249	690.385	1276.839	279.028	661.970	1194.870	330.977	778.098	1162.561	307.756	695.475	1104.066	352.676	600.220	1064.428	295.390	665.200	1027.784	278.075	607.020	1035.877	198.013	216.114	1539.051	195.241	135.696	1345.773	262.420	51.934	1421.100	256.687	55.226	1318.488	289.000	1.810	1251.460	377.651	67.689	1264.919	320.364	127.914	1214.360	255.819	32.718	1173.400	298.400	105.580	1116.320	336.646	171.958	1052.193	304.379	106.632	996.047	279.001	158.394	1018.553
313.566	555.202	1095.556	355.717	575.150	909.743	243.189	518.348	1029.150	316.005	220.203	1095.915	332.634	199.254	946.900	251.625	259.495	1031.738	433.634	446.018	1083.585	434.221	388.364	1111.276	437.987	331.873	1083.212	357.427	571.710	785.344	284.446	588.706	803.876	264.321	593.753	681.469	328.483	575.964	664.745	245.904	574.816	509.299	251.995	442.198	489.202	333.041	585.245	393.931	262.839	584.247	381.219	291.264	585.838	274.685	349.927	586.382	289.343	429.187	533.200	78.074	381.742	569.638	104.354	353.520	482.877	103.111	213.075	597.593	34.959	206.116	503.216	39.631	339.367	197.087	776.756	263.743	200.230	792.587	242.415	193.587	671.844	302.646	192.357	655.181	271.165	198.710	512.982	265.074	324.402	469.554	334.284	179.383	369.863	260.341	208.806	361.975	283.662	208.377	256.462	341.447	188.332	261.586	428.737	239.250	67.566	372.293	204.761	100.472	344.637	298.240	107.045	209.919	187.923	36.898	197.170	266.654	42.820	392.553	391.694	1241.932	288.127	389.463	1552.784	371.057	473.787	1412.122	370.535	307.378	1401.543	161.887	387.189	1795.392	31.701	359.564	1715.909	149.061	285.862	1688.244	113.947	479.131	1704.445	198.247	573.194	1529.218	218.810	661.728	1343.029	297.765	710.008	1436.493	296.655	732.678	1333.935	319.079	765.583	1280.096	399.818	690.614	1276.769	279.033	661.974	1194.265	330.975	778.262	1162.397	308.086	695.522	1103.600	353.242	600.312	1064.156	296.043	665.210	1027.295	278.865	606.980	1035.354	196.666	216.232	1538.186	194.727	135.809	1344.601	261.364	51.940	1420.515	256.062	55.229	1317.817	288.519	1.788	1250.928	377.230	67.477	1264.738	320.252	127.877	1213.976	255.701	32.810	1172.685	298.646	105.585	1115.865	337.424	171.946	1051.907	305.168	106.690	995.648	279.845	158.436	1018.132
314.360	555.193	1095.136	356.669	575.347	909.377	244.180	518.346	1028.549	316.736	220.206	1095.600	333.743	199.216	946.632	252.489	259.482	1031.268	434.432	446.060	1083.427	434.912	388.383	1111.216	439.526	331.838	1083.568	358.148	571.765	784.733	284.960	588.715	803.667	264.515	593.843	681.318	328.649	576.074	664.376	245.584	574.978	509.206	251.885	442.348	489.136	332.736	585.375	393.844	262.505	584.350	381.056	291.045	585.868	274.553	349.714	586.476	289.275	429.173	533.177	78.028	381.735	569.654	104.397	353.531	482.885	103.106	213.081	597.583	34.955	206.125	503.210	39.637	339.729	197.096	776.372	264.099	200.231	792.415	242.335	193.500	671.800	302.521	192.250	654.864	270.520	198.589	512.872	264.575	324.356	469.445	333.745	179.291	369.823	259.866	208.724	361.760	283.338	208.332	256.247	341.084	188.246	261.531	428.931	239.194	67.860	372.136	204.859	100.339	344.652	298.192	107.067	209.941	187.920	36.902	197.170	266.656	42.861	392.754	391.743	1241.925	286.863	389.508	1552.246	370.274	473.897	1411.924	369.779	307.419	1401.338	160.353	387.212	1794.337	30.247	359.626	1714.823	147.602	286.059	1687.101	112.535	479.212	1703.319	196.871	573.185	1528.270	218.179	661.669	1342.175	296.636	710.154	1435.936	295.902	732.783	1333.365	318.525	765.712	1279.647	399.415	690.861	1276.696	279.051	662.033	1193.606	330.966	778.340	1161.955	308.515	695.566	1103.110	353.934	600.425	1063.823	296.689	665.206	1026.770	279.685	606.983	1034.865	195.361	216.374	1537.296	193.864	135.965	1344.015	260.244	51.903	1419.884	255.328	55.178	1317.160	288.015	1.775	1250.365	376.812	67.367	1264.609	320.156	127.813	1213.589	255.601	32.929	1171.943	298.984	105.624	1115.353	338.183	171.916	1051.620	306.083	106.789	995.161	280.923	158.581	1017.750
315.095	555.164	1094.776	357.507	575.421	909.026	245.143	518.354	1027.936	317.586	220.236	1095.242	334.471	199.243	946.229	253.489	259.548	1030.754	435.320	446.128	1083.283	435.701	388.448	1111.242	440.451	331.888	1083.462	358.668	571.861	784.279	285.514	588.774	803.468	264.693	593.913	681.125	328.801	576.221	664.023	245.219	575.118	509.023	251.760	442.487	489.053	332.390	585.505	393.775	262.161	584.448	380.922	290.845	585.959	274.440	349.469	586.592	289.242	429.184	533.200	78.064	381.702	569.654	104.379	353.527	482.902	103.111	213.093	597.612	34.883	206.115	503.211	39.651	340.089	197.131	775.931	264.452	200.241	792.276	242.243	193.389	671.749	302.382	192.092	654.606	269.873	198.470	512.766	263.797	324.240	469.295	333.209	179.187	369.767	259.329	208.599	361.579	282.863	208.155	256.201	341.726	188.799	261.309	428.730	239.217	67.547	372.249	204.715	100.497	344.636	298.172	107.083	209.945	187.922	36.897	197.190	266.645	42.864	392.904	391.813	1241.878	285.596	389.607	1551.682	369.520	474.036	1411.765	369.046	307.400	1401.159	158.787	387.209	1793.287	28.750	359.669	1713.557	146.205	285.945	1686.084	111.269	479.229	1702.460	195.534	573.184	1527.307	217.502	661.667	1341.200	295.473	710.339	1435.518	295.149	732.922	1332.812	317.995	765.867	1279.198	400.171	691.128	1277.466	279.004	662.053	1192.888	330.971	778.403	1161.465	308.888	695.637	1102.622	354.579	600.552	1063.476	297.371	665.219	1026.279	280.574	606.942	1034.336	194.067	216.443	1536.453	193.248	136.039	1343.151	259.134	51.854	1419.158	254.638	55.172	1316.439	287.496	1.769	1249.853	376.358	67.169	1264.430	320.045	127.749	1213.183	255.491	33.021	1171.128	299.281	105.639	1114.825	339.001	171.897	1051.278	306.903	106.858	994.753	281.881	158.711	1017.357
315.869	555.133	1094.383	358.418	575.535	908.497	246.095	518.362	1027.298	318.437	220.291	1094.884	335.368	199.241	945.793	254.630	259.674	1030.152	436.229	446.196	1083.104	436.400	388.469	1111.156	441.323	331.907	1083.306	358.984	571.925	783.879	286.077	588.821	803.207	264.764	593.918	680.814	328.918	576.348	663.603	244.855	575.253	508.895	251.592	442.638	488.989	332.004	585.690	393.685	261.826	584.575	380.775	290.594	586.004	274.269	349.228	586.703	289.153	429.148	533.198	78.029	381.691	569.684	104.400	353.511	482.909	103.108	213.109	597.592	34.990	206.134	503.198	39.654	340.334	197.013	775.572	264.812	200.248	792.113	242.163	193.279	671.678	302.262	191.994	654.309	269.233	198.341	512.562	262.415	324.098	469.352	332.657	179.081	369.698	258.790	208.500	361.464	282.501	208.107	256.036	341.392	188.759	261.238	428.723	239.211	67.565	372.240	204.683	100.572	344.606	298.139	107.133	209.957	187.924	36.911	197.199	266.659	42.878	393.043	391.831	1241.835	284.347	389.680	1551.073	368.807	474.108	1411.580	368.274	307.475	1400.973	157.268	387.234	1792.143	27.298	359.732	1712.270	144.813	286.032	1684.943	109.693	479.227	1701.214	194.185	573.202	1526.324	216.852	661.661	1340.313	294.262	710.446	1434.765	294.366	733.009	1332.152	317.429	766.035	1278.696	399.939	691.269	1277.590	279.051	662.092	1192.268	330.907	778.645	1161.411	309.272	695.688	1102.105	355.187	600.654	1063.147	298.029	665.223	1025.741	281.414	606.920	1033.821	192.724	216.556	1535.463	192.606	136.129	1342.133	258.029	51.870	1418.479	253.947	55.169	1315.650	286.952	1.779	1249.194	375.894	66.996	1264.154	319.989	127.664	1212.772	255.414	33.105	1170.428	299.617	105.670	1114.351	339.815	171.859	1050.935	307.726	106.908	994.226	283.674	159.180	1016.865
316.693	555.122	1093.961	359.293	575.649	908.078	247.115	518.416	1026.674	320.522	221.011	1094.298	336.299	199.263	945.258	255.636	259.738	1029.592	437.017	446.240	1082.930	437.002	388.551	1110.851	442.233	331.931	1083.086	359.485	571.979	783.403	286.643	588.858	802.961	264.940	594.016	680.614	329.054	576.524	663.188	244.527	575.418	508.764	251.474	442.801	488.934	331.603	585.845	393.594	261.477	584.700	380.596	290.395	586.075	274.134	348.976	586.841	289.123	429.177	533.229	78.082	381.662	569.703	104.402	353.520	482.927	103.118	213.101	597.587	35.007	206.139	503.208	39.653	340.589	196.930	775.134	265.227	200.275	791.903	242.087	193.175	671.590	302.061	191.847	653.959	268.598	198.219	512.418	261.720	323.973	469.278	332.076	178.964	369.605	258.248	208.416	361.239	282.128	208.077	255.828	341.054	188.713	261.216	428.936	239.249	67.806	372.200	204.666	100.518	344.611	298.099	107.191	209.955	187.931	36.908	197.226	266.657	42.904	393.205	391.890	1241.791	283.006	389.745	1550.440	368.045	474.202	1411.350	367.467	307.459	1400.705	155.724	387.296	1791.040	25.799	359.773	1711.095	143.365	286.056	1683.817	108.297	479.261	1700.172	192.836	573.235	1525.398	216.143	661.640	1339.331	293.005	710.597	1434.145	293.589	733.122	1331.515	316.848	766.150	1278.132	399.596	691.520	1277.512	279.095	662.132	1191.620	330.943	778.685	1160.660	309.657	695.735	1101.594	355.863	600.758	1062.778	298.679	665.223	1025.158	282.238	606.903	1033.283	191.356	216.673	1534.527	191.968	136.183	1341.373	256.927	51.845	1417.756	253.238	55.188	1314.945	286.415	1.768	1248.514	375.447	66.763	1263.964	319.844	127.619	1212.375	255.378	33.202	1169.723	299.973	105.699	1113.835	340.549	171.843	1050.592	308.517	106.946	993.807	284.714	159.293	1016.358
317.456	555.112	1093.516	360.103	575.842	907.683	248.083	518.426	1026.000	321.367	221.087	1093.926	337.145	199.252	945.002	256.636	259.793	1029.067	437.825	446.268	1082.761	437.833	388.560	1110.983	443.632	331.297	1083.397	359.881	572.189	783.252	287.185	588.898	802.772	264.963	593.971	679.964	329.041	576.638	662.500	244.160	575.614	508.631	251.270	442.961	488.886	331.224	586.006	393.471	261.105	584.814	380.408	290.118	586.120	274.014	348.689	586.931	289.033	429.175	533.240	78.079	381.638	569.720	104.417	353.504	482.926	103.128	213.108	597.592	34.879	206.145	503.201	39.650	341.151	197.012	774.545	265.604	200.306	791.726	242.023	193.035	671.625	301.903	191.728	653.709	267.947	198.103	512.249	260.869	323.833	469.237	331.444	178.829	369.495	257.737	208.352	361.054	281.839	208.167	255.465	339.590	188.023	261.281	428.936	239.236	67.809	372.216	204.656	100.598	344.575	298.068	107.209	209.972	187.908	36.943	197.239	266.664	42.922	393.381	391.899	1241.727	281.755	389.818	1549.808	367.283	474.325	1411.061	366.689	307.505	1400.513	154.136	387.339	1789.970	24.340	359.799	1709.724	141.846	286.075	1682.596	106.801	479.240	1698.928	191.429	573.248	1524.294	215.424	661.662	1338.471	291.784	710.821	1433.521	292.804	733.257	1330.902	316.328	766.302	1277.614	399.256	691.759	1277.428	279.085	662.177	1190.985	330.914	778.792	1160.165	310.013	695.800	1101.071	356.591	600.867	1062.314	299.421	665.237	1024.545	283.428	606.843	1032.681	190.003	216.768	1533.546	191.240	136.277	1340.241	255.837	51.823	1417.036	252.496	55.191	1314.335	285.896	1.791	1247.891	375.006	66.622	1263.770	319.728	127.567	1211.874	255.251	33.341	1168.888	300.310	105.719	1113.340	341.318	171.811	1050.270	309.560	107.059	993.276	285.697	159.396	1015.860
318.220	555.110	1093.116	361.102	575.869	907.153	249.072	518.422	1025.374	322.237	221.111	1093.515	338.189	199.212	944.685	257.797	259.861	1028.464	438.761	446.331	1082.611	438.542	388.606	1110.899	444.538	331.246	1083.313	360.347	572.318	782.742	287.723	588.949	802.529	265.107	594.093	679.783	329.163	576.805	662.119	243.770	575.774	508.483	251.095	443.132	488.839	330.854	586.145	393.394	260.723	584.936	380.233	289.887	586.189	273.873	348.437	587.056	289.003	429.149	533.225	78.051	381.601	569.732	104.430	353.499	482.950	103.133	213.099	597.593	35.004	206.154	503.206	39.646	341.475	196.942	774.065	266.043	200.305	791.598	241.959	192.972	671.484	301.753	191.573	653.396	267.266	198.002	512.124	260.143	323.703	469.080	330.819	178.712	369.333	257.188	208.321	360.798	281.450	208.149	255.306	339.100	187.913	261.212	428.946	239.225	67.843	372.135	204.601	100.550	344.547	298.037	107.265	209.983	187.912	36.954	197.232	266.659	42.927	393.482	391.919	1241.618	280.441	389.873	1549.088	366.554	474.442	1410.829	365.935	307.483	1400.275	152.563	387.339	1788.698	22.802	359.867	1708.376	140.386	286.103	1681.420	105.319	479.278	1697.702	190.095	573.312	1523.304	214.734	661.600	1337.418	290.578	710.975	1432.774	292.001	733.384	1330.174	315.754	766.430	1277.002	398.878	691.961	1277.332	279.092	662.204	1190.215	330.884	778.867	1159.609	310.414	695.849	1100.534	357.250	600.948	1061.968	300.157	665.251	1023.973	284.345	606.828	1032.114	188.676	216.871	1532.563	190.600	136.393	1339.260	254.731	51.826	1416.278	251.841	55.201	1313.423	285.399	1.838	1247.221	374.566	66.441	1263.555	319.713	127.537	1211.422	255.134	33.480	1167.976	300.722	105.778	1112.785	342.089	171.749	1049.889	310.397	107.105	992.808	286.584	159.465	1015.407
319.012	555.123	1092.668	361.938	575.969	906.677	250.138	518.428	1024.659	323.130	221.187	1093.120	339.043	199.252	944.066	258.760	259.903	1027.956	439.608	446.403	1082.389	439.319	388.631	1110.881	445.418	331.358	1082.999	360.743	572.433	782.257	288.251	588.991	802.255	265.250	594.192	679.571	329.231	576.978	661.689	243.368	575.943	508.342	250.877	443.310	488.789	330.489	586.334	393.298	260.382	585.056	380.094	289.595	586.239	273.747	348.143	587.168	288.888	429.137	533.230	78.047	381.586	569.731	104.425	353.494	482.972	103.145	213.115	597.594	35.015	206.152	503.203	39.675	341.705	196.810	773.653	266.504	200.361	791.360	241.894	192.880	671.405	301.620	191.477	653.067	266.508	197.881	511.948	259.537	323.590	468.859	330.217	178.603	369.163	256.660	208.270	360.581	281.083	208.129	255.145	338.653	187.831	261.142	428.937	239.213	67.869	372.110	204.587	100.567	344.541	298.027	107.276	209.987	187.920	36.954	197.231	266.669	42.961	393.584	391.946	1241.509	279.132	389.971	1548.415	365.760	474.527	1410.616	365.112	307.504	1400.039	150.971	387.427	1787.554	21.314	359.879	1707.015	138.888	286.124	1680.207	103.855	479.327	1696.550	188.726	573.352	1522.248	214.111	661.601	1336.310	289.351	711.143	1432.161	291.152	733.511	1329.475	315.161	766.546	1276.427	398.463	692.265	1277.136	279.057	662.246	1189.572	330.842	778.967	1158.985	310.801	695.872	1099.878	357.831	601.076	1061.688	300.857	665.216	1023.386	285.172	606.801	1031.578	187.270	216.962	1531.503	189.944	136.505	1338.249	253.587	51.802	1415.471	251.112	55.200	1312.709	284.879	1.852	1246.553	374.132	66.215	1263.282	319.612	127.506	1210.984	255.072	33.593	1167.149	301.099	105.824	1112.203	342.949	171.703	1049.501	311.246	107.173	992.341	287.512	159.536	1014.892
319.755	555.081	1092.117	362.599	576.039	906.266	251.150	518.429	1023.946	323.899	221.220	1092.715	339.702	199.311	943.457	259.746	259.892	1027.406	440.451	446.461	1082.189	440.075	388.672	1110.776	446.332	331.339	1082.846	361.146	572.381	781.797	288.980	589.257	802.089	265.316	594.297	679.282	329.298	577.129	661.210	242.962	576.125	508.225	250.639	443.515	488.732	330.139	586.495	393.231	260.002	585.195	379.936	289.268	586.378	273.541	347.880	587.304	288.854	429.154	533.250	78.064	381.557	569.749	104.407	353.493	482.983	103.157	213.111	597.605	35.030	206.157	503.207	39.685	341.975	196.707	773.231	266.954	200.359	791.143	241.816	192.798	671.315	301.501	191.328	652.789	265.829	197.754	511.703	258.817	323.459	468.770	329.603	178.480	369.035	256.136	208.276	360.348	280.693	208.119	254.963	338.171	187.726	261.106	428.930	239.188	67.865	372.111	204.573	100.644	344.526	297.990	107.306	209.987	187.927	36.973	197.230	266.659	42.970	393.742	391.947	1241.383	277.824	390.025	1547.641	364.933	474.629	1410.289	364.330	307.504	1399.730	149.337	387.411	1786.239	19.799	359.985	1705.609	137.451	286.193	1678.871	102.308	479.379	1695.124	187.303	573.325	1521.045	213.500	661.611	1335.430	288.138	711.319	1431.415	290.411	733.659	1328.832	314.544	766.693	1275.794	398.012	692.525	1277.003	279.116	662.270	1188.776	330.778	779.086	1158.479	311.191	695.917	1099.187	358.597	601.219	1061.305	301.649	665.207	1022.815	286.092	606.829	1031.018	185.904	217.081	1530.477	189.194	136.564	1337.228	252.493	51.805	1414.671	250.418	55.183	1311.799	284.329	1.852	1245.810	373.635	66.005	1263.048	319.513	127.410	1210.450	255.029	33.722	1166.330	301.447	105.866	1111.627	343.837	171.663	1049.113	312.125	107.232	991.833	288.578	159.635	1014.340
