NO_OF_FRAMES	638
320.553	555.063	1091.584	363.737	576.124	905.713	252.163	518.430	1023.231	324.763	221.236	1092.212	340.952	199.230	943.229	260.906	259.947	1026.764	441.310	446.506	1081.952	440.850	388.705	1110.630	447.212	331.337	1082.730	361.637	572.513	781.228	289.485	589.270	801.869	265.431	594.435	679.165	329.338	577.371	660.802	242.487	576.323	508.057	250.344	443.703	488.679	329.819	586.649	393.156	259.622	585.323	379.755	289.017	586.407	273.506	347.607	587.434	288.834	429.147	533.251	78.050	381.535	569.781	104.390	353.498	483.010	103.181	213.120	597.616	34.949	206.189	503.203	39.680	342.502	196.708	772.594	267.374	200.366	790.959	241.784	192.719	671.210	301.390	191.217	652.455	265.140	197.618	511.438	258.164	323.358	468.678	328.961	178.365	368.997	255.486	208.176	360.090	280.285	208.101	254.829	337.777	187.677	261.043	428.941	239.190	67.897	372.057	204.562	100.598	344.510	297.979	107.325	209.988	187.933	36.982	197.284	266.686	42.946	393.872	391.973	1241.222	276.480	390.059	1546.921	364.139	474.687	1410.018	363.490	307.450	1399.358	147.647	387.420	1785.020	18.263	360.044	1704.231	135.907	286.232	1677.664	100.843	479.459	1693.910	185.917	573.364	1519.993	212.705	661.593	1334.292	286.910	711.486	1430.687	289.564	733.781	1328.036	313.983	766.817	1275.143	397.580	692.773	1276.810	279.141	662.340	1188.029	330.771	779.205	1157.911	311.568	695.956	1098.595	359.302	601.294	1060.925	302.349	665.217	1022.235	286.912	606.746	1030.467	184.507	217.176	1529.354	188.581	136.676	1336.161	251.395	51.791	1413.875	249.670	55.192	1310.904	283.771	1.871	1245.023	374.791	65.782	1263.984	319.437	127.356	1209.985	254.916	33.853	1165.402	301.849	105.899	1110.987	344.653	171.611	1048.734	313.186	107.303	991.208	289.421	159.674	1013.848
321.335	555.035	1091.052	364.547	576.234	905.301	253.165	518.442	1022.516	325.589	221.259	1091.755	341.951	199.245	942.812	261.855	259.958	1026.170	442.277	446.570	1081.745	441.629	388.707	1110.537	448.104	331.439	1082.485	362.135	572.709	780.761	290.000	589.296	801.617	265.504	594.548	678.996	329.376	577.628	660.466	242.013	576.523	507.864	250.116	443.901	488.611	329.431	586.825	393.107	259.259	585.508	379.618	288.709	586.591	273.294	347.329	587.581	288.794	429.168	533.280	78.085	381.527	569.816	104.422	353.511	483.060	103.161	213.126	597.604	35.042	206.187	503.209	39.694	342.949	196.637	771.975	267.804	200.396	790.709	241.724	192.657	671.123	301.272	191.110	652.061	264.428	197.516	511.312	257.408	323.233	468.477	328.327	178.247	368.889	254.998	208.146	359.854	279.917	208.089	254.699	337.356	187.614	260.933	428.941	239.172	67.917	372.011	204.538	100.617	344.485	297.959	107.351	209.996	187.940	36.997	197.263	266.682	42.978	393.957	391.964	1241.001	275.190	390.142	1546.190	363.335	474.756	1409.704	362.635	307.440	1399.026	146.014	387.461	1783.733	16.762	360.113	1702.694	134.494	286.284	1676.344	99.349	479.506	1692.575	184.539	573.345	1518.788	212.073	661.708	1333.158	285.679	711.655	1429.860	288.794	733.912	1327.290	313.444	766.959	1274.523	397.126	693.012	1276.593	279.148	662.347	1187.233	330.758	779.317	1157.371	311.949	696.035	1098.060	360.049	601.393	1060.557	303.081	665.215	1021.571	287.749	606.735	1029.917	183.163	217.252	1528.292	187.936	136.786	1335.044	250.221	51.774	1412.931	248.981	55.211	1310.136	283.267	1.880	1244.317	374.450	65.659	1263.881	319.370	127.334	1209.485	254.838	33.988	1164.521	302.236	105.957	1110.293	345.477	171.569	1048.316	314.043	107.382	990.759	290.379	159.719	1013.307
322.058	555.017	1090.485	365.602	576.364	904.676	254.184	518.424	1021.799	326.344	221.263	1091.287	342.631	199.299	942.212	262.890	259.996	1025.512	443.144	446.611	1081.623	442.360	388.713	1110.356	449.026	331.456	1082.206	362.590	572.866	780.297	290.523	589.317	801.383	265.586	594.691	678.892	329.373	577.847	659.984	241.541	576.709	507.700	249.825	444.090	488.541	329.012	587.008	393.023	258.924	585.674	379.478	288.510	586.709	273.132	347.041	587.717	288.730	429.154	533.291	78.101	381.506	569.821	104.400	353.502	483.076	103.166	213.140	597.616	35.028	206.194	503.215	39.718	343.267	196.553	771.516	268.249	200.385	790.486	241.673	192.568	670.981	301.096	190.986	651.694	263.740	197.435	511.098	256.823	323.120	468.364	327.729	178.140	368.818	254.411	208.061	359.612	279.543	208.071	254.537	336.902	187.533	260.865	428.929	239.141	67.938	372.032	204.516	100.668	344.454	297.936	107.373	210.004	187.954	36.994	197.300	266.686	42.944	394.087	391.967	1240.827	273.784	390.223	1545.383	362.504	474.884	1409.385	361.812	307.426	1398.698	144.385	387.455	1782.392	15.219	360.166	1701.214	132.980	286.375	1674.957	97.847	479.559	1691.140	183.111	573.363	1517.575	211.387	661.626	1332.140	284.488	711.798	1429.143	287.977	734.037	1326.459	312.812	767.075	1273.867	396.647	693.323	1276.305	279.146	662.370	1186.482	330.759	779.425	1156.876	312.382	696.060	1097.353	360.815	601.531	1060.153	303.923	665.232	1020.905	288.722	606.785	1029.235	181.789	217.382	1527.118	187.197	136.863	1333.898	249.075	51.753	1412.040	248.264	55.233	1309.257	282.777	1.893	1243.462	374.022	65.367	1263.507	319.323	127.301	1208.884	254.782	34.146	1163.480	302.616	105.982	1109.660	346.364	171.532	1047.868	315.020	107.447	990.158	291.482	159.795	1012.665
322.809	555.010	1089.974	366.487	576.458	904.221	255.292	518.429	1021.020	327.155	221.267	1090.777	343.587	199.333	941.552	264.011	260.042	1024.836	444.005	446.650	1081.380	443.060	388.721	1110.206	449.923	331.418	1081.966	363.027	573.007	779.761	291.085	589.363	801.060	265.637	594.818	678.693	329.395	578.103	659.640	241.045	576.914	507.526	249.530	444.288	488.473	328.607	587.174	392.928	258.531	585.850	379.349	288.257	586.808	272.996	346.800	587.833	288.677	429.145	533.310	78.065	381.478	569.866	104.416	353.487	483.095	103.182	213.150	597.629	34.941	206.219	503.222	39.736	343.628	196.436	770.938	268.679	200.382	790.253	241.626	192.466	670.935	300.983	190.907	651.335	263.050	197.337	510.973	256.129	323.035	468.164	327.164	178.022	368.790	253.957	208.058	359.349	279.150	208.078	254.391	336.511	187.511	260.805	428.888	239.217	67.860	371.995	204.497	100.703	344.449	297.918	107.406	210.014	187.958	36.991	197.269	266.691	43.021	394.211	391.937	1240.611	272.490	390.257	1544.543	361.678	474.954	1409.075	361.003	307.404	1398.325	142.692	387.500	1781.090	13.663	360.192	1699.641	131.473	286.434	1673.605	96.394	479.631	1689.790	181.760	573.369	1516.382	210.652	661.616	1331.037	283.185	711.972	1428.226	287.164	734.176	1325.649	312.182	767.258	1273.218	396.203	693.549	1276.110	279.185	662.411	1185.682	330.686	779.530	1156.296	312.795	696.106	1096.739	361.510	601.649	1059.775	304.761	665.224	1020.277	289.572	606.783	1028.668	180.417	217.513	1525.962	186.568	136.986	1332.859	247.927	51.733	1411.151	247.551	55.221	1308.294	282.242	1.902	1242.644	373.676	65.102	1263.184	319.312	127.231	1208.304	254.750	34.284	1162.566	302.984	106.000	1109.000	347.187	171.500	1047.445	316.041	107.556	989.525	292.382	159.818	1012.141
323.586	554.972	1089.508	367.267	576.572	903.881	256.338	518.396	1020.195	328.005	221.284	1090.222	344.686	199.266	941.325	264.991	260.052	1024.162	444.947	446.711	1081.045	443.886	388.745	1109.984	450.781	331.460	1081.727	363.478	573.175	779.162	291.583	589.390	800.805	265.680	594.953	678.597	329.399	578.336	659.231	240.561	577.134	507.378	249.206	444.497	488.422	328.184	587.347	392.809	258.104	586.024	379.182	288.021	586.929	272.891	346.525	587.971	288.625	429.131	533.318	78.079	381.460	569.895	104.423	353.479	483.125	103.202	213.157	597.651	34.934	206.226	503.230	39.731	344.009	196.371	770.223	269.164	200.379	790.038	241.593	192.405	670.813	300.743	190.748	650.935	262.368	197.188	510.788	255.359	322.900	468.066	326.442	177.855	368.694	253.418	207.987	359.073	278.791	208.096	254.192	336.117	187.447	260.743	428.952	239.139	67.967	371.975	204.467	100.714	344.435	297.892	107.429	210.008	187.954	37.024	197.273	266.693	43.019	394.284	391.936	1240.355	271.116	390.345	1543.762	360.869	475.044	1408.671	360.218	307.390	1397.914	141.010	387.553	1779.629	12.141	360.200	1698.110	130.014	286.448	1672.165	94.863	479.678	1688.410	180.281	573.380	1515.142	209.900	661.714	1329.844	281.951	712.138	1427.524	286.387	734.332	1324.913	311.538	767.411	1272.459	395.687	693.818	1275.817	279.238	662.455	1184.832	330.565	779.646	1155.476	313.145	696.155	1096.137	362.203	601.760	1059.377	305.539	665.229	1019.640	290.475	606.763	1028.077	179.051	217.611	1524.726	185.910	137.108	1331.627	246.763	51.698	1410.220	246.769	55.227	1307.469	281.720	1.936	1241.753	373.229	64.941	1262.918	319.179	127.186	1207.712	254.683	34.442	1161.639	303.401	106.040	1108.350	348.032	171.483	1046.998	317.058	107.636	988.869	293.323	159.861	1011.564
324.349	554.999	1088.925	368.433	576.671	903.321	257.415	518.365	1019.349	328.766	221.305	1089.700	345.542	199.270	940.817	266.052	260.083	1023.414	445.790	446.755	1080.727	444.602	388.738	1109.794	451.725	331.505	1081.401	363.944	573.371	778.672	292.058	589.377	800.586	265.719	595.106	678.472	329.395	578.606	658.725	240.061	577.371	507.248	248.896	444.706	488.352	327.774	587.540	392.713	257.698	586.162	378.966	287.764	587.031	272.803	346.229	588.143	288.564	429.141	533.353	78.109	381.425	569.921	104.428	353.493	483.164	103.221	213.164	597.665	35.062	206.245	503.245	39.756	344.401	196.279	769.712	269.666	200.319	789.794	241.521	192.396	670.629	300.584	190.628	650.618	261.689	197.038	510.619	254.771	322.815	468.003	325.874	177.750	368.531	252.904	207.926	358.909	278.417	208.093	254.003	335.698	187.388	260.580	428.921	239.113	67.947	371.908	204.450	100.679	344.433	297.855	107.434	210.024	187.969	37.030	197.337	266.699	42.993	394.397	391.917	1240.121	269.753	390.367	1542.793	360.019	475.119	1408.258	359.421	307.360	1397.482	139.361	387.599	1778.263	10.560	360.297	1696.507	128.450	286.536	1670.719	93.262	479.719	1686.859	178.851	573.363	1513.829	209.136	661.714	1328.711	280.699	712.288	1426.567	285.555	734.481	1324.095	310.747	767.593	1271.677	395.230	694.088	1275.541	279.247	662.485	1184.002	330.548	779.709	1154.724	313.541	696.182	1095.440	362.905	601.854	1058.915	306.992	665.234	1018.776	291.379	606.736	1027.392	177.654	217.742	1523.534	185.156	137.261	1330.464	245.559	51.677	1409.184	246.077	55.310	1306.359	281.184	1.950	1240.955	372.685	64.718	1262.486	319.071	127.143	1207.057	254.602	34.576	1160.589	303.855	106.094	1107.669	348.939	171.473	1046.511	317.952	107.664	988.269	294.409	159.928	1010.917
325.349	554.788	1088.357	369.298	576.792	902.711	258.454	518.392	1018.610	329.589	221.336	1089.111	346.518	199.311	940.122	267.174	260.124	1022.656	446.689	446.803	1080.561	445.245	388.734	1109.549	452.678	331.770	1080.911	364.451	573.526	778.109	292.579	589.390	800.378	265.745	595.226	678.349	329.348	578.889	658.275	239.567	577.597	507.083	248.528	444.936	488.259	327.281	587.731	392.572	257.278	586.326	378.775	287.507	587.142	272.727	345.925	588.251	288.497	429.137	533.380	78.120	381.388	569.959	104.412	353.477	483.191	103.249	213.159	597.654	34.963	206.245	503.260	39.780	344.735	196.161	769.185	270.184	200.292	789.550	241.500	192.279	670.569	300.436	190.510	650.287	260.991	196.917	510.486	254.121	322.718	467.842	325.256	177.638	368.408	252.259	207.816	358.728	278.042	208.080	253.817	335.322	187.341	260.469	428.929	239.092	67.981	371.905	204.425	100.727	344.423	297.834	107.486	210.024	187.954	37.018	197.290	266.707	43.082	394.568	391.909	1239.919	268.384	390.448	1541.936	359.206	475.191	1407.887	358.620	307.375	1397.101	137.702	387.638	1776.784	9.022	360.324	1694.866	126.921	286.566	1669.285	91.734	479.756	1685.348	177.502	573.427	1512.599	208.400	661.713	1327.462	279.475	712.482	1425.715	284.733	734.621	1323.171	310.133	767.737	1270.975	394.719	694.380	1275.208	279.219	662.499	1183.158	330.550	779.839	1154.219	313.944	696.224	1094.734	363.741	601.901	1058.295	307.896	665.245	1018.057	292.281	606.706	1026.710	176.245	217.883	1522.297	184.547	137.372	1329.300	244.400	51.645	1408.175	245.343	55.273	1305.336	280.814	2.068	1240.065	372.179	64.474	1262.003	319.033	127.108	1206.435	254.567	34.733	1159.580	304.215	106.135	1106.984	349.912	171.468	1045.980	318.990	107.704	987.581	295.352	159.949	1010.326
326.152	554.745	1087.796	370.137	577.000	902.093	259.564	518.390	1017.773	330.376	221.328	1088.532	347.398	199.310	939.619	268.363	260.249	1021.821	447.620	446.852	1080.318	446.049	388.756	1109.388	453.580	331.797	1080.660	364.860	573.693	777.414	293.075	589.386	800.044	265.727	595.380	678.186	329.337	579.187	657.887	239.012	577.812	506.917	248.190	445.181	488.151	326.785	587.916	392.453	256.837	586.462	378.577	287.697	587.174	272.608	345.644	588.383	288.460	429.128	533.397	78.111	381.363	570.004	104.413	353.460	483.233	103.255	213.173	597.657	35.089	206.276	503.263	39.787	345.140	196.059	768.656	270.685	200.238	789.276	241.482	192.212	670.451	300.352	190.448	649.876	260.243	196.857	510.414	253.517	322.601	467.707	324.653	177.498	368.325	251.699	207.728	358.560	277.657	208.071	253.665	334.906	187.257	260.365	429.071	239.047	68.188	371.720	204.526	100.499	344.420	297.792	107.513	210.042	187.980	37.023	197.293	266.713	43.099	394.675	391.908	1239.659	267.033	390.464	1540.971	358.357	475.280	1407.410	357.812	307.398	1396.621	136.021	387.682	1775.352	7.410	360.360	1693.147	125.403	286.573	1667.793	90.213	479.777	1683.821	176.059	573.416	1511.204	207.590	661.686	1326.280	278.190	712.589	1424.717	283.908	734.745	1322.263	309.529	767.862	1270.163	394.187	694.663	1274.883	279.308	662.514	1182.264	330.529	779.962	1153.628	314.345	696.258	1094.013	364.464	602.015	1057.826	308.696	665.253	1017.385	293.219	606.641	1025.983	174.862	217.973	1520.967	183.870	137.472	1327.915	243.269	51.629	1407.144	244.567	55.286	1304.354	280.281	2.099	1239.104	371.807	64.312	1261.669	318.993	127.052	1205.812	254.532	34.888	1158.499	304.686	106.167	1106.225	350.743	171.410	1045.469	320.043	107.745	986.879	296.480	159.967	1009.660
326.943	554.716	1087.221	371.319	577.081	901.377	260.642	518.320	1016.895	331.232	221.375	1087.953	348.684	199.264	939.294	269.393	260.285	1021.032	448.519	446.903	1079.989	446.966	388.755	1109.189	454.489	331.881	1080.290	365.244	573.862	776.804	293.643	589.423	799.681	265.756	595.525	678.062	329.329	579.470	657.424	238.480	577.999	506.747	247.742	445.388	487.956	326.301	588.093	392.390	256.407	586.600	378.358	286.930	587.381	272.455	345.322	588.519	288.387	429.091	533.385	78.071	381.328	570.052	104.436	353.466	483.248	103.279	213.170	597.680	34.979	206.288	503.262	39.779	345.694	196.067	767.982	270.697	200.013	789.108	241.410	192.179	670.262	300.229	190.350	649.517	259.600	196.740	510.237	252.764	322.478	467.587	324.066	177.372	368.232	251.402	207.777	358.187	277.336	208.072	253.481	334.491	187.190	260.304	429.041	239.088	68.090	371.682	204.500	100.479	344.403	297.783	107.546	210.039	187.978	37.025	197.335	266.727	43.106	394.737	391.895	1239.365	265.666	390.505	1540.000	357.495	475.351	1406.979	357.027	307.315	1396.073	134.272	387.736	1773.792	5.835	360.431	1691.487	123.865	286.623	1666.208	88.672	479.836	1682.261	174.706	573.453	1509.902	206.822	661.690	1325.023	276.902	712.752	1423.920	283.034	734.889	1321.371	308.979	767.980	1269.356	393.678	694.967	1274.495	279.364	662.548	1181.410	330.417	780.064	1152.917	314.773	696.289	1093.221	365.163	602.070	1057.349	309.458	665.222	1016.654	294.122	606.608	1025.322	173.493	218.061	1519.654	183.238	137.630	1326.739	242.082	51.615	1406.086	243.882	55.315	1303.286	279.779	2.141	1238.225	371.304	64.144	1261.217	318.927	127.044	1205.189	254.522	35.028	1157.430	305.116	106.215	1105.409	351.669	171.369	1044.943	320.965	107.781	986.245	297.506	160.032	1008.968
327.684	554.691	1086.666	372.149	577.226	900.893	261.820	518.303	1015.999	332.066	221.445	1087.286	349.451	199.320	938.587	270.507	260.331	1020.243	449.413	446.945	1079.729	447.681	388.758	1108.933	455.417	331.840	1080.018	365.699	574.130	776.252	294.160	589.406	799.382	265.756	595.670	677.795	329.236	579.743	656.877	237.951	578.227	506.559	247.361	445.623	487.813	325.859	588.267	392.361	255.941	586.757	378.189	287.124	587.411	272.300	344.995	588.621	288.294	429.118	533.418	78.114	381.295	570.070	104.424	353.470	483.280	103.288	213.197	597.690	34.972	206.299	503.265	39.794	346.149	196.006	767.457	271.126	199.915	788.918	241.395	192.040	670.187	300.123	190.225	649.245	258.961	196.617	510.008	252.068	322.340	467.404	323.516	177.255	368.159	251.792	207.905	357.674	276.968	208.030	253.230	334.154	187.138	260.186	428.918	239.088	67.864	371.852	204.369	100.728	344.412	297.760	107.549	210.054	187.983	37.030	197.343	266.725	43.109	394.853	391.869	1239.009	264.283	390.569	1539.001	356.646	475.405	1406.425	356.178	307.338	1395.611	132.605	387.753	1772.321	4.294	360.537	1689.752	122.335	286.710	1664.699	87.133	479.850	1680.664	173.293	573.437	1508.501	206.064	661.684	1323.730	275.617	712.906	1422.801	282.196	735.057	1320.472	308.270	768.120	1268.515	393.168	695.279	1274.138	279.305	662.546	1180.586	330.416	780.167	1152.257	315.150	696.321	1092.436	365.884	602.137	1056.851	310.213	665.239	1015.896	295.029	606.563	1024.680	172.061	218.174	1518.302	182.547	137.783	1325.361	240.880	51.610	1404.948	243.150	55.386	1302.067	279.239	2.186	1237.177	370.810	63.967	1260.757	318.870	127.029	1204.482	254.471	35.183	1156.288	305.545	106.253	1104.607	352.657	171.336	1044.354	321.928	107.798	985.588	298.480	160.069	1008.308
328.428	554.637	1085.956	373.163	577.326	900.326	263.200	518.246	1015.215	332.874	221.503	1086.596	350.258	199.333	937.853	271.608	260.410	1019.446	450.282	446.960	1079.393	448.371	388.736	1108.691	456.287	331.846	1079.653	366.180	574.344	775.554	294.605	589.411	799.142	265.781	595.820	677.596	329.214	580.094	656.414	237.391	578.460	506.347	246.947	445.835	487.679	325.403	588.451	392.268	255.496	586.934	377.971	286.313	587.543	272.206	344.621	588.686	288.092	429.105	533.439	78.131	381.263	570.102	104.435	353.444	483.292	103.303	213.205	597.703	34.991	206.304	503.260	39.808	346.647	195.963	766.910	271.600	199.826	788.660	241.368	191.958	670.053	299.547	190.209	649.141	258.359	196.463	509.765	251.303	322.214	467.249	322.951	177.142	368.025	251.222	207.831	357.433	276.637	208.020	253.002	333.807	187.060	260.024	428.919	239.072	67.850	371.815	204.340	100.656	344.386	297.729	107.577	210.074	187.987	37.047	197.383	266.733	43.084	394.928	391.842	1238.597	262.942	390.614	1537.932	355.770	475.447	1405.908	355.391	307.340	1395.087	130.850	387.749	1770.678	2.673	360.600	1687.930	120.809	286.757	1663.043	85.556	479.909	1678.965	172.148	573.570	1507.112	205.244	661.701	1322.562	274.344	713.050	1421.849	281.350	735.223	1319.500	307.528	768.302	1267.725	392.634	695.524	1273.756	279.367	662.560	1179.539	330.339	780.238	1151.399	315.513	696.329	1091.737	366.583	602.243	1056.396	310.914	665.238	1015.183	295.911	606.507	1023.944	170.669	218.236	1516.930	181.891	137.941	1324.084	239.708	51.629	1403.856	242.409	55.396	1301.058	278.716	2.211	1236.177	370.337	63.690	1260.197	318.787	126.942	1203.654	254.497	35.341	1155.234	306.033	106.329	1103.778	353.510	171.317	1043.793	323.021	107.841	984.838	299.607	160.118	1007.523
329.226	554.615	1085.306	374.097	577.360	899.702	264.368	518.218	1014.291	333.615	221.496	1085.973	351.662	199.265	937.577	272.619	260.404	1018.675	451.224	447.017	1078.999	451.576	388.716	1109.776	457.234	331.872	1079.319	366.584	574.512	774.952	295.094	589.405	798.884	265.798	596.018	677.421	329.185	580.403	655.933	236.823	578.691	506.171	246.497	446.077	487.519	324.896	588.648	392.157	255.020	587.113	377.735	286.458	587.551	271.957	344.279	588.823	288.036	429.098	533.452	78.133	381.242	570.132	104.461	353.443	483.316	103.339	213.219	597.694	35.016	206.333	503.261	39.820	347.060	195.887	766.391	272.162	199.738	788.342	241.364	191.881	669.900	299.434	190.095	648.814	257.701	196.320	509.541	250.685	322.088	467.152	322.368	177.015	367.914	250.779	207.810	357.119	276.279	207.962	252.849	333.470	187.002	259.925	428.931	239.063	67.844	371.786	204.307	100.642	344.404	297.716	107.576	210.083	187.982	37.045	197.396	266.726	43.103	395.001	391.821	1238.199	261.527	390.617	1536.879	354.904	475.518	1405.418	354.607	307.303	1394.556	129.138	387.796	1769.109	1.109	360.640	1686.107	119.249	286.780	1661.400	84.019	479.986	1677.359	170.626	573.491	1505.605	204.570	661.603	1321.007	273.047	713.225	1420.880	280.502	735.329	1318.395	306.928	768.429	1266.809	392.105	695.837	1273.329	279.442	662.586	1178.593	330.242	780.347	1150.620	315.902	696.365	1090.988	367.252	602.319	1055.884	311.772	665.223	1014.379	296.824	606.457	1023.279	169.227	218.420	1515.495	181.226	138.114	1322.687	238.421	51.580	1402.610	241.653	55.437	1299.900	278.208	2.262	1235.138	369.791	63.449	1259.560	318.652	126.932	1202.909	254.450	35.490	1154.020	306.501	106.411	1102.998	354.413	171.278	1043.257	323.984	107.895	984.143	300.609	160.148	1006.856
330.022	554.591	1084.706	375.185	577.428	899.214	265.476	518.161	1013.387	334.486	221.562	1085.250	352.565	199.233	937.021	273.781	260.465	1017.788	452.118	447.048	1078.684	452.075	388.654	1109.353	458.114	331.927	1079.004	366.974	574.641	774.372	295.600	589.413	798.549	265.812	596.170	677.230	329.171	580.739	655.547	236.227	578.913	505.968	246.017	446.289	487.356	324.378	588.860	392.076	254.537	587.300	377.563	286.158	587.628	271.811	343.925	588.964	287.984	429.084	533.445	78.143	381.215	570.151	104.451	353.437	483.332	103.353	213.240	597.689	35.050	206.346	503.268	39.853	347.495	195.838	765.736	272.697	199.684	788.009	241.353	191.808	669.694	299.317	189.984	648.399	257.087	196.222	509.374	250.091	321.967	467.038	321.822	176.893	367.809	250.297	207.709	356.866	275.947	207.915	252.617	333.151	186.933	259.840	429.058	239.002	68.068	371.646	204.401	100.492	344.382	297.680	107.607	210.106	187.978	37.062	197.364	266.741	43.169	395.127	391.802	1237.822	260.177	390.699	1535.820	354.022	475.552	1404.813	353.720	307.319	1393.940	127.411	387.809	1767.424	-0.483	360.696	1684.253	117.692	286.865	1659.746	82.515	480.049	1675.660	169.309	573.500	1504.152	203.791	661.632	1319.781	271.759	713.411	1419.816	279.723	735.446	1317.477	306.298	768.537	1265.897	391.541	696.119	1272.861	279.484	662.590	1177.706	330.160	780.423	1149.787	316.310	696.384	1090.133	367.901	602.385	1055.310	312.617	665.208	1013.618	297.739	606.388	1022.523	167.881	218.495	1514.043	180.540	138.234	1321.245	237.195	51.559	1401.421	240.947	55.516	1298.591	277.696	2.302	1234.117	369.237	63.404	1259.115	318.595	126.907	1202.167	254.429	35.659	1152.814	306.978	106.449	1102.141	355.359	171.234	1042.673	325.063	107.956	983.384	301.667	160.178	1006.171
330.823	554.574	1084.047	376.014	577.479	898.619	266.613	518.126	1012.420	335.330	221.608	1084.534	353.489	199.257	936.102	274.817	260.482	1017.007	452.985	447.079	1078.289	452.332	388.616	1108.810	459.010	331.932	1078.679	367.421	574.858	773.637	296.196	589.454	798.252	265.792	596.342	677.067	329.086	581.035	655.026	235.600	579.133	505.716	245.597	446.558	487.237	323.863	589.044	391.969	254.031	587.476	377.396	285.875	587.744	271.573	343.581	589.090	287.945	429.064	533.451	78.147	381.185	570.168	104.456	353.428	483.358	103.372	213.248	597.696	35.033	206.368	503.273	39.854	347.848	195.724	765.102	273.186	199.618	787.733	241.325	191.702	669.497	299.189	189.863	647.931	256.456	196.070	509.087	249.561	321.838	466.919	321.246	176.768	367.599	249.782	207.622	356.669	275.607	207.878	252.418	332.843	186.883	259.718	428.977	238.939	67.990	371.778	204.268	100.632	344.395	297.664	107.608	210.096	187.979	37.068	197.380	266.727	43.186	395.268	391.767	1237.506	258.794	390.717	1534.646	353.156	475.608	1404.279	352.922	307.296	1393.353	125.675	387.887	1765.833	-2.089	360.715	1682.410	116.180	286.906	1658.055	80.924	480.095	1673.875	167.815	573.481	1502.543	203.051	661.564	1318.336	270.485	713.536	1418.693	278.845	735.546	1316.344	305.690	768.659	1264.966	390.985	696.453	1272.363	279.448	662.581	1176.844	330.089	780.551	1149.114	316.691	696.430	1089.417	368.582	602.492	1054.760	313.451	665.150	1012.854	298.678	606.345	1021.819	166.425	218.657	1512.594	179.890	138.397	1319.872	235.941	51.506	1400.162	240.125	55.547	1297.503	277.154	2.325	1232.971	368.681	63.199	1258.536	318.570	126.878	1201.416	254.445	35.850	1151.721	307.449	106.522	1101.299	356.310	171.145	1042.075	326.180	108.015	982.625	302.774	160.206	1005.327
