NO_OF_FRAMES	638
344.396	554.328	1070.327	392.226	579.312	886.230	284.847	517.515	995.099	347.848	222.969	1071.062	370.945	198.489	925.101	293.000	261.319	999.994	466.277	447.969	1069.951	461.427	389.271	1100.449	473.555	332.878	1071.260	374.123	577.942	761.317	304.055	589.510	791.901	264.892	598.533	673.284	326.756	585.856	646.446	224.467	582.987	502.265	236.068	450.592	484.314	314.497	591.983	390.431	245.048	590.389	373.816	280.244	589.788	269.071	337.218	591.212	287.031	428.802	533.569	78.545	380.687	570.451	105.136	352.988	483.862	103.793	213.321	597.863	35.241	206.491	503.453	40.033	354.343	195.004	754.712	281.684	199.027	781.838	242.106	190.026	665.973	298.273	187.764	640.952	246.892	193.098	505.773	239.157	319.507	464.118	312.590	174.640	365.631	241.438	205.438	352.713	270.557	206.738	249.149	328.594	186.312	258.261	429.093	238.727	67.810	371.733	203.739	100.748	344.586	297.122	108.091	210.409	187.974	37.322	197.734	266.712	43.384	395.983	391.330	1227.889	236.136	391.097	1511.602	338.700	475.941	1390.303	338.682	306.996	1379.191	97.857	388.178	1734.248	-27.782	361.702	1647.624	90.835	287.551	1626.053	55.865	480.794	1641.558	147.659	573.543	1474.046	192.132	661.368	1292.882	249.632	716.227	1397.107	264.566	737.071	1295.037	294.985	770.410	1245.636	381.758	701.401	1260.613	280.384	662.338	1157.987	328.607	781.828	1132.554	323.316	696.805	1073.004	383.331	604.815	1042.729	325.966	664.414	997.760	313.441	605.141	1007.736	143.215	220.481	1483.845	169.563	141.310	1292.359	215.780	51.430	1375.451	228.477	56.554	1273.561	269.104	3.104	1211.539	360.161	60.381	1245.406	319.919	126.842	1185.366	255.281	38.746	1129.140	315.190	107.582	1084.712	373.437	171.173	1029.731	343.110	109.073	968.108	319.943	160.845	991.122
345.198	554.317	1069.251	393.470	579.408	885.149	285.956	517.516	993.809	348.563	223.034	1070.078	372.351	198.422	924.386	294.228	261.404	998.704	467.119	448.073	1069.356	462.090	389.343	1099.824	474.239	332.979	1070.633	374.525	578.162	760.476	304.725	589.607	791.335	264.892	598.672	673.015	326.597	586.057	645.842	223.674	583.200	501.933	235.433	450.866	484.146	313.878	592.189	390.236	244.474	590.524	373.553	280.324	590.216	268.842	336.804	591.361	286.950	428.765	533.576	78.557	380.622	570.467	105.137	352.947	483.879	103.797	213.320	597.867	35.329	206.490	503.459	40.066	354.821	194.961	753.902	282.267	198.946	781.376	242.154	189.807	665.666	298.151	187.464	640.322	246.176	192.907	505.525	238.398	319.368	463.885	311.959	174.472	365.546	240.860	205.281	352.416	270.207	206.598	249.018	328.200	186.223	258.162	429.091	238.705	67.819	371.696	203.712	100.782	344.538	297.084	108.120	210.433	187.974	37.321	197.745	266.696	43.393	395.838	391.334	1226.989	234.733	391.122	1509.895	337.715	475.982	1389.109	337.737	306.975	1378.059	96.095	388.216	1731.946	-29.400	361.779	1645.081	89.261	287.544	1623.730	54.393	480.865	1639.285	146.256	573.479	1471.922	191.453	661.358	1291.033	248.339	716.425	1395.472	263.552	737.188	1293.441	294.308	770.552	1244.220	381.150	701.696	1259.613	280.544	662.271	1156.505	328.524	781.904	1131.346	323.727	696.807	1071.762	384.081	604.937	1041.881	326.771	664.362	996.517	314.343	605.064	1006.720	141.726	220.613	1481.704	168.883	141.463	1290.363	214.546	51.449	1373.621	227.750	56.634	1271.771	268.708	3.131	1210.001	359.614	60.169	1244.307	319.991	126.874	1184.196	255.357	38.944	1127.624	315.687	107.645	1083.465	372.603	170.608	1028.964	344.304	109.211	967.057	321.063	160.945	989.969
346.038	554.343	1068.032	394.450	579.613	884.244	287.030	517.535	992.576	349.351	223.109	1069.035	373.155	198.478	923.459	295.349	261.442	997.503	467.905	448.145	1068.647	462.813	389.450	1099.187	474.919	333.057	1069.932	374.997	578.263	759.464	305.338	589.674	790.892	264.930	598.819	672.668	326.443	586.294	645.180	222.967	583.435	501.671	234.763	451.093	483.901	313.276	592.404	390.108	243.889	590.657	373.255	279.660	590.115	268.679	336.382	591.503	286.885	428.763	533.583	78.574	380.581	570.489	105.143	352.927	483.913	103.791	213.321	597.886	35.238	206.510	503.486	40.041	355.069	194.782	753.291	282.772	198.832	780.972	242.214	189.585	665.415	298.099	187.238	639.814	245.454	192.654	505.213	237.660	319.169	463.720	311.353	174.335	365.459	240.266	205.127	352.160	269.855	206.528	248.765	327.826	186.132	258.087	429.089	238.664	67.852	371.690	203.672	100.764	344.519	297.049	108.171	210.435	187.966	37.350	197.757	266.692	43.402	395.832	391.409	1226.116	233.316	391.152	1508.095	336.707	475.964	1387.812	336.818	306.954	1376.828	94.365	388.224	1729.663	-31.016	361.801	1642.592	87.712	287.601	1621.299	52.714	480.878	1636.810	144.927	573.464	1469.893	190.671	661.369	1289.172	247.059	716.635	1393.819	262.694	737.338	1291.754	293.642	770.640	1242.636	380.512	702.028	1258.562	280.906	662.203	1155.337	328.421	781.954	1129.980	324.059	696.797	1070.476	384.813	605.047	1040.902	327.522	664.334	995.341	315.290	604.985	1005.602	140.268	220.720	1479.581	168.221	141.620	1288.323	213.226	51.442	1371.674	227.039	56.673	1269.909	268.177	3.221	1208.350	359.038	60.064	1243.255	319.995	126.849	1182.970	255.445	39.165	1125.903	316.215	107.742	1082.204	373.494	170.570	1028.025	345.303	109.284	965.993	322.157	161.049	988.944
346.792	554.398	1066.982	395.665	579.839	883.287	288.198	517.532	991.235	350.128	223.184	1067.961	374.512	198.382	922.561	296.519	261.523	996.173	468.824	448.248	1067.998	463.468	389.507	1098.575	475.603	333.165	1069.227	375.483	578.461	758.653	305.977	589.782	790.445	264.952	598.934	672.249	326.331	586.550	644.529	222.305	583.653	501.423	234.045	451.348	483.702	312.619	592.605	389.967	243.343	590.837	373.036	279.172	590.174	268.394	335.954	591.677	286.864	428.737	533.572	78.589	380.527	570.517	105.139	352.890	483.913	103.788	213.312	597.887	35.324	206.498	503.481	40.045	355.486	194.687	752.397	283.331	198.731	780.474	242.269	189.362	665.163	298.059	187.008	639.372	244.714	192.431	504.935	236.790	318.947	463.560	310.693	174.173	365.311	239.642	204.950	351.845	269.423	206.426	248.591	327.443	186.043	257.980	429.069	238.665	67.828	371.651	203.651	100.759	344.503	297.032	108.183	210.429	187.964	37.344	197.745	266.684	43.403	395.880	391.432	1225.233	231.846	391.153	1506.230	335.769	476.030	1386.645	335.873	306.930	1375.578	92.569	388.229	1727.344	-32.615	361.856	1640.085	86.112	287.653	1618.960	51.157	480.908	1634.332	143.514	573.436	1467.718	189.980	661.381	1287.283	245.762	716.802	1392.069	261.905	737.540	1290.222	293.038	770.725	1241.136	379.900	702.388	1257.473	281.052	662.179	1153.853	328.292	782.030	1128.544	324.490	696.782	1069.155	385.465	605.174	1039.940	328.324	664.309	994.190	316.249	604.930	1004.415	138.745	220.820	1477.349	168.533	141.993	1285.961	211.958	51.506	1369.859	226.300	56.733	1268.135	267.767	3.271	1206.716	358.472	60.036	1242.187	318.575	126.515	1181.661	255.530	39.355	1124.198	316.768	107.850	1080.878	374.365	170.585	1027.110	346.299	109.361	964.906	323.277	161.139	987.839
347.695	554.455	1065.765	396.693	580.016	882.349	289.295	517.520	989.847	350.864	223.267	1066.842	375.420	198.433	921.693	297.772	261.616	994.867	469.637	448.335	1067.332	464.121	389.565	1097.880	476.307	333.233	1068.434	375.979	578.638	757.792	306.689	589.942	789.901	264.980	599.099	671.936	326.244	586.714	643.770	221.635	583.893	501.186	233.356	451.582	483.435	312.002	592.800	389.807	242.746	590.992	372.808	278.852	590.266	268.179	335.542	591.829	286.784	428.739	533.552	78.554	380.497	570.519	105.129	352.869	483.916	103.768	213.304	597.897	35.285	206.491	503.488	40.039	356.031	194.675	751.494	283.916	198.600	779.939	242.313	189.159	664.922	297.990	186.745	638.866	243.965	192.202	504.605	235.974	318.746	463.340	310.055	174.013	365.150	239.017	204.784	351.564	269.033	206.321	248.330	327.094	185.951	257.870	429.069	238.664	67.840	371.490	203.610	100.478	344.460	297.005	108.194	210.437	187.963	37.374	197.776	266.685	43.404	395.845	391.475	1224.295	230.397	391.157	1504.345	334.774	476.057	1385.240	334.936	306.914	1374.266	90.797	388.208	1724.871	-34.199	361.914	1637.352	84.714	287.472	1616.538	49.570	480.930	1631.929	142.125	573.419	1465.614	189.350	661.388	1285.265	244.496	716.965	1390.353	260.855	737.599	1288.439	292.387	770.848	1239.519	379.263	702.740	1256.404	281.162	662.151	1152.343	328.214	782.078	1127.347	324.837	696.787	1067.898	386.220	605.262	1038.893	329.172	664.274	992.913	317.224	604.897	1003.193	137.300	220.961	1475.249	167.857	142.135	1283.838	210.710	51.507	1367.847	225.579	56.737	1266.261	267.333	3.342	1204.960	357.889	59.833	1240.895	318.534	126.470	1180.392	255.608	39.565	1122.493	317.258	107.950	1079.692	375.248	170.603	1026.121	347.394	109.444	963.749	324.484	161.294	986.738
348.460	554.499	1064.571	397.841	580.127	881.466	290.354	517.503	988.379	351.612	223.328	1065.699	376.644	198.389	920.629	298.923	261.665	993.526	470.484	448.460	1066.550	464.828	389.639	1097.140	477.022	333.322	1067.714	376.445	578.788	756.735	307.299	590.042	789.280	265.052	599.258	671.613	326.217	586.933	643.147	220.968	584.147	500.929	232.718	451.802	483.190	311.407	592.996	389.661	242.193	591.146	372.537	278.449	590.362	267.932	335.127	591.926	286.624	428.713	533.537	78.556	380.443	570.532	105.108	352.868	483.929	103.744	213.328	597.888	35.262	206.501	503.494	40.056	356.247	194.443	750.852	284.494	198.497	779.456	242.447	189.076	664.435	297.824	186.494	638.290	243.150	191.959	504.400	235.193	318.530	463.190	309.430	173.840	365.038	238.366	204.604	351.247	268.679	206.263	248.113	326.617	185.820	257.730	429.047	238.649	67.852	371.450	203.600	100.493	344.420	296.964	108.244	210.442	187.970	37.379	197.772	266.680	43.400	395.784	391.532	1223.386	229.014	391.200	1502.503	333.839	476.121	1383.889	333.996	306.863	1372.955	89.270	388.426	1722.214	-35.814	361.974	1634.735	82.967	287.729	1614.060	48.075	480.996	1629.498	140.654	573.370	1463.290	188.692	661.296	1283.246	243.158	717.172	1388.504	260.189	737.917	1286.804	291.757	770.935	1237.963	378.627	703.062	1255.232	281.289	662.131	1150.879	328.154	782.160	1125.799	325.302	696.814	1066.565	386.898	605.419	1037.841	329.964	664.247	991.749	318.143	604.869	1002.070	135.793	221.097	1472.954	167.217	142.267	1281.759	209.568	51.544	1365.936	224.894	56.836	1264.389	266.856	3.407	1203.206	357.342	59.562	1239.681	318.436	126.382	1178.992	255.734	39.734	1120.731	317.794	108.050	1078.246	376.069	170.619	1025.141	348.588	109.582	962.473	325.557	161.384	985.575
349.170	554.563	1063.320	398.805	580.241	880.144	291.477	517.493	986.998	352.164	223.246	1064.697	377.771	198.358	919.933	300.036	261.728	992.056	471.231	448.595	1065.798	465.481	389.752	1096.524	477.796	333.434	1067.012	376.912	578.887	755.805	307.855	590.095	788.561	265.097	599.437	671.246	326.136	587.155	642.458	220.300	584.410	500.690	232.134	452.037	482.980	310.835	593.188	389.482	241.612	591.284	372.225	278.157	590.476	267.714	334.700	592.079	286.505	428.723	533.540	78.537	380.425	570.551	105.106	352.850	483.936	103.722	213.334	597.871	35.262	206.496	503.480	40.027	356.727	194.360	749.929	284.979	198.389	779.028	242.480	188.897	664.179	297.754	186.267	637.714	242.401	191.738	504.195	234.388	318.345	463.007	308.757	173.662	364.842	237.754	204.443	350.944	268.273	206.181	247.880	326.161	185.738	257.576	429.035	238.616	67.836	371.425	203.560	100.500	344.401	296.940	108.242	210.443	187.966	37.361	197.775	266.671	43.407	398.079	391.636	1223.447	227.596	391.255	1500.559	332.657	476.120	1382.405	333.050	306.853	1371.585	87.553	388.461	1719.859	-37.399	362.033	1632.094	81.768	287.475	1611.477	46.288	480.988	1626.889	139.377	573.399	1461.202	188.007	661.330	1281.296	241.957	717.334	1386.752	259.139	737.943	1284.932	291.036	771.059	1236.264	378.006	703.394	1254.064	281.255	662.050	1149.353	328.010	782.198	1124.393	325.678	696.812	1065.084	387.617	605.505	1036.793	330.777	664.238	990.354	319.071	604.812	1000.863	134.290	221.207	1470.609	166.527	142.405	1279.477	208.325	51.553	1363.949	224.206	56.863	1262.384	266.415	3.457	1201.482	356.776	59.462	1238.514	318.381	126.412	1177.701	255.840	39.919	1118.943	318.246	108.122	1076.917	377.080	170.639	1024.087	349.566	109.713	961.434	326.950	161.524	984.227
350.026	554.586	1061.946	399.687	580.377	879.121	292.613	517.496	985.554	352.934	223.309	1063.503	378.942	198.344	918.743	301.154	261.792	990.852	472.026	448.720	1064.999	466.186	389.803	1095.755	478.582	333.508	1066.231	377.418	578.970	754.702	308.523	590.235	787.838	265.202	599.640	670.838	326.041	587.325	641.687	219.657	584.626	500.412	231.489	452.255	482.820	310.259	593.402	389.301	241.032	591.418	371.906	277.802	590.618	267.461	334.257	592.213	286.343	428.722	533.537	78.499	380.399	570.559	105.077	352.850	483.939	103.697	213.353	597.891	35.264	206.516	503.488	40.052	357.066	194.258	749.266	285.477	198.299	778.480	242.493	188.711	663.891	297.663	186.042	637.219	241.659	191.546	503.949	233.513	318.120	462.770	308.063	173.462	364.643	237.106	204.254	350.681	267.844	206.098	247.676	325.685	185.601	257.471	429.018	238.618	67.852	371.452	203.582	100.379	344.324	296.906	108.275	210.453	187.963	37.379	197.779	266.673	43.400	398.358	391.655	1222.591	226.182	391.251	1498.572	331.708	476.184	1381.021	332.105	306.847	1370.202	85.822	388.487	1717.310	-38.965	362.096	1629.329	80.219	287.559	1608.965	44.805	481.038	1624.352	137.915	573.336	1458.803	187.314	661.300	1279.217	240.631	717.546	1384.897	258.391	738.177	1283.275	290.463	771.166	1234.651	377.368	703.717	1252.890	281.439	662.038	1147.770	327.948	782.316	1123.035	326.029	696.803	1063.672	388.350	605.622	1035.855	331.615	664.247	989.075	320.021	604.794	999.546	132.841	221.308	1468.280	165.940	142.533	1277.292	207.112	51.571	1361.787	223.453	56.925	1260.451	266.028	3.514	1199.673	356.200	59.357	1237.206	318.274	126.377	1176.274	256.014	40.098	1117.123	318.803	108.222	1075.523	378.001	170.603	1023.065	350.775	109.877	960.241	327.992	161.569	983.034
350.725	554.586	1060.713	400.922	580.521	877.985	293.707	517.464	984.036	353.686	223.388	1062.311	380.286	198.274	918.035	302.503	261.957	989.259	472.858	448.821	1064.225	466.816	389.878	1094.982	479.405	333.611	1065.464	377.963	579.134	753.866	309.239	590.396	787.275	265.276	599.802	670.314	326.069	587.532	641.021	219.012	584.825	500.060	230.868	452.490	482.643	309.686	593.616	389.112	240.487	591.572	371.560	277.399	590.630	267.205	333.899	592.350	286.242	428.736	533.533	78.496	380.373	570.572	105.051	352.855	483.953	103.699	213.371	597.880	35.292	206.565	503.485	40.052	357.469	194.175	748.645	286.008	198.260	777.928	242.521	188.545	663.549	297.574	185.850	636.738	240.875	191.287	503.610	232.777	317.922	462.478	307.453	173.303	364.369	236.478	204.122	350.305	267.469	206.027	247.493	325.241	185.510	257.379	429.003	238.606	67.873	371.361	203.517	100.499	344.288	296.867	108.299	210.470	187.988	37.385	197.796	266.672	43.412	398.332	391.687	1221.611	224.723	391.244	1496.555	330.672	476.243	1379.575	331.121	306.812	1368.798	84.118	388.567	1714.771	-40.530	362.146	1626.566	78.658	287.607	1606.383	43.304	481.117	1621.818	136.520	573.280	1456.452	186.634	661.288	1277.124	239.337	717.756	1383.021	257.523	738.316	1281.370	289.758	771.226	1232.842	376.727	704.042	1251.671	281.592	662.047	1146.162	327.845	782.383	1121.460	326.405	696.841	1062.368	389.015	605.754	1034.638	332.402	664.261	987.813	320.907	604.787	998.244	131.316	221.418	1465.865	165.384	142.633	1274.988	205.903	51.605	1359.769	222.765	56.982	1258.446	265.556	3.546	1197.824	355.619	59.192	1235.878	318.112	126.353	1174.841	256.141	40.277	1115.187	319.256	108.324	1074.145	378.970	170.661	1021.982	351.727	109.908	959.024	329.115	161.716	981.830
351.440	554.646	1059.379	401.994	580.751	877.025	294.774	517.478	982.425	354.423	223.457	1060.967	381.043	198.372	916.676	303.576	262.038	987.883	473.461	448.781	1063.381	467.515	389.976	1094.241	480.236	333.740	1064.657	378.481	579.282	752.799	309.918	590.548	786.614	265.356	599.974	669.838	326.049	587.731	640.299	218.420	585.054	499.768	230.299	452.686	482.429	309.129	593.794	388.948	239.983	591.724	371.245	277.048	590.735	266.948	333.517	592.481	286.135	428.760	533.528	78.459	380.383	570.585	105.040	352.851	483.951	103.656	213.367	597.872	35.300	206.551	503.471	40.061	357.940	194.113	747.729	286.513	198.205	777.414	242.517	188.379	663.195	297.441	185.612	636.186	240.095	191.078	503.262	231.985	317.705	462.172	306.939	173.165	364.133	235.784	203.962	349.976	267.017	206.003	247.217	324.825	185.414	257.237	428.999	238.574	67.885	371.266	203.458	100.363	344.243	296.827	108.301	210.462	187.971	37.364	197.792	266.669	43.408	398.319	391.674	1220.497	223.310	391.265	1494.474	329.736	476.273	1378.067	330.197	306.776	1367.283	82.407	388.593	1712.168	-42.115	362.170	1623.814	77.197	287.630	1603.822	41.820	481.195	1619.199	135.110	573.256	1454.137	185.943	661.332	1275.155	238.056	717.928	1381.089	256.598	738.390	1279.597	289.151	771.366	1231.118	376.131	704.367	1250.351	281.528	661.990	1144.499	327.767	782.434	1119.895	326.937	696.896	1060.878	389.697	605.892	1033.425	333.246	664.259	986.448	321.864	604.784	996.909	129.820	221.527	1463.386	164.640	142.810	1272.789	204.738	51.645	1357.595	222.094	57.049	1256.332	265.228	3.640	1195.942	355.031	59.054	1234.562	318.051	126.347	1173.395	256.324	40.442	1113.397	319.785	108.404	1072.632	379.888	170.685	1020.926	352.770	110.026	957.791	330.275	161.863	980.582
351.948	554.676	1058.026	403.005	580.924	876.001	295.993	517.494	980.917	355.221	223.554	1059.690	382.889	198.176	916.242	304.708	262.104	986.322	474.298	448.897	1062.594	468.167	390.027	1093.361	481.065	333.834	1063.843	378.967	579.403	751.797	310.587	590.678	785.897	265.525	600.188	669.398	326.066	587.914	639.491	217.825	585.293	499.367	229.758	452.928	482.218	308.574	593.970	388.783	239.470	591.876	370.964	276.840	590.965	266.634	333.180	592.609	286.060	428.772	533.536	78.425	380.357	570.603	104.965	352.868	483.958	103.626	213.400	597.881	35.316	206.582	503.478	40.070	358.377	194.058	746.781	286.938	198.126	776.951	242.520	188.197	662.851	297.290	185.390	635.616	239.310	190.882	503.012	231.298	317.513	461.975	306.338	173.003	363.866	235.138	203.823	349.797	266.556	205.962	246.940	324.328	185.274	257.090	429.005	238.580	67.926	371.211	203.428	100.379	344.200	296.801	108.321	210.482	187.985	37.383	197.798	266.669	43.421	398.216	391.667	1219.392	221.888	391.283	1492.428	328.718	476.344	1376.566	329.263	306.810	1365.837	80.635	388.616	1709.577	-43.665	362.222	1620.980	75.591	287.726	1601.136	40.220	481.224	1616.540	133.711	573.241	1451.750	185.314	661.243	1272.877	236.811	718.115	1379.106	255.731	738.551	1277.710	288.527	771.489	1229.319	375.507	704.679	1249.089	281.815	662.061	1142.881	327.693	782.535	1118.321	327.293	696.907	1059.252	390.405	606.010	1032.258	334.049	664.281	985.035	322.796	604.778	995.664	128.411	221.635	1461.009	164.132	142.892	1270.430	203.495	51.638	1355.401	221.406	57.070	1254.260	264.809	3.667	1194.000	354.510	58.944	1233.098	317.946	126.287	1171.862	256.451	40.573	1111.419	320.287	108.470	1071.192	380.904	170.753	1019.807	353.851	110.134	956.413	331.375	161.977	979.390
352.682	554.706	1056.758	404.215	581.100	874.783	297.002	517.442	979.457	355.935	223.614	1058.398	383.356	198.287	914.663	305.936	262.207	984.925	475.149	449.011	1061.807	468.800	390.112	1092.632	481.930	333.924	1063.004	379.514	579.497	750.792	311.220	590.833	785.291	265.731	600.419	668.892	326.068	588.092	638.686	217.258	585.514	498.971	229.247	453.178	482.015	308.038	594.138	388.529	238.986	592.020	370.653	276.491	591.036	266.383	332.820	592.701	285.858	428.782	533.536	78.287	380.355	570.623	104.946	352.882	483.975	103.611	213.412	597.872	35.326	206.600	503.498	40.080	358.653	193.967	745.982	287.431	198.048	776.404	242.541	188.035	662.495	297.182	185.169	635.015	238.583	190.689	502.708	230.555	317.332	461.690	305.643	172.854	363.459	234.475	203.701	349.461	266.156	205.910	246.635	323.895	185.174	256.932	428.982	238.545	67.924	371.240	203.442	100.248	344.173	296.763	108.347	210.491	187.976	37.419	197.812	266.657	43.426	398.051	391.697	1218.222	220.447	391.294	1490.276	327.745	476.417	1374.993	328.284	306.749	1364.267	78.932	388.607	1706.994	-45.247	362.262	1618.104	74.091	287.754	1598.502	38.600	481.280	1613.761	132.357	573.246	1449.425	184.633	661.276	1270.761	235.523	718.288	1377.106	254.866	738.633	1275.714	287.834	771.618	1227.499	374.838	705.001	1247.788	281.863	662.005	1141.065	327.559	782.616	1116.770	327.695	696.913	1057.790	391.127	606.150	1031.086	334.840	664.326	983.579	323.702	604.749	994.287	126.907	221.727	1458.439	163.567	142.990	1267.710	202.366	51.703	1353.217	220.757	57.140	1252.105	264.769	4.223	1191.739	353.954	58.806	1231.799	317.757	126.315	1170.375	256.615	40.741	1109.535	320.825	108.524	1069.683	381.766	170.754	1018.643	354.890	110.243	955.200	332.436	162.081	978.098
353.407	554.759	1055.352	405.195	581.336	873.687	298.105	517.434	977.828	356.633	223.710	1057.056	384.795	198.214	913.729	307.109	262.310	983.371	475.991	449.098	1060.957	469.523	390.191	1091.725	482.751	334.018	1062.203	380.071	579.638	749.816	311.961	590.952	784.442	265.911	600.646	668.388	326.162	588.292	637.950	216.735	585.745	498.652	228.748	453.409	481.741	307.527	594.308	388.302	238.456	592.166	370.362	276.187	591.103	266.120	332.495	592.849	285.744	428.818	533.572	78.334	380.349	570.654	104.880	352.902	483.979	103.590	213.435	597.871	35.337	206.633	503.501	40.118	358.996	193.837	745.076	287.906	197.960	775.832	242.567	187.865	662.136	297.058	184.984	634.439	237.887	190.456	502.362	229.798	317.179	461.426	304.590	172.671	363.403	233.845	203.591	349.167	265.764	205.892	246.286	323.445	185.076	256.816	428.987	238.510	67.912	371.145	203.345	100.405	344.105	296.738	108.385	210.499	187.988	37.445	197.811	266.655	43.458	397.306	391.994	1216.971	219.033	391.322	1488.092	326.727	476.483	1373.425	327.347	306.774	1362.730	77.217	388.666	1704.331	-46.776	362.313	1615.291	72.508	287.774	1595.874	37.073	481.358	1611.039	130.891	573.215	1446.850	183.995	661.240	1268.445	234.209	718.482	1375.022	254.088	738.848	1273.789	287.231	771.725	1225.756	374.192	705.317	1246.368	281.981	662.072	1139.395	327.514	782.759	1115.185	328.116	697.004	1056.314	391.865	606.311	1029.984	335.702	664.366	982.154	324.660	604.787	992.864	125.417	221.858	1455.863	162.884	143.147	1265.638	201.172	51.730	1350.945	220.099	57.161	1249.989	264.392	4.303	1189.798	353.341	58.631	1230.320	317.613	126.272	1168.828	256.782	40.853	1107.503	321.320	108.599	1068.152	382.692	170.783	1017.426	356.106	110.377	953.826	333.539	162.219	976.697
354.095	554.842	1053.867	406.152	581.497	872.323	299.250	517.453	976.083	357.403	223.729	1055.621	385.921	198.144	912.655	308.164	262.365	981.941	476.667	449.267	1059.976	470.110	390.243	1090.850	483.619	334.141	1061.325	380.659	579.739	748.761	312.657	591.069	783.797	266.066	600.878	667.853	326.197	588.478	637.173	216.273	586.009	498.332	228.224	453.660	481.444	306.989	594.481	388.119	237.969	592.311	370.006	275.915	591.217	265.933	332.120	592.942	285.440	428.842	533.592	78.296	380.350	570.675	104.834	352.912	483.996	103.568	213.448	597.879	35.347	206.650	503.488	40.121	359.336	193.784	744.250	288.245	197.907	775.134	242.578	187.662	661.806	296.969	184.804	633.843	237.128	190.232	502.058	229.107	316.978	461.229	303.879	172.450	363.285	233.173	203.440	348.884	265.312	205.827	246.076	323.389	185.104	256.474	428.958	238.485	67.910	371.109	203.302	100.401	344.056	296.710	108.394	210.515	187.986	37.460	197.836	266.663	43.467	397.153	392.045	1215.733	217.611	391.342	1485.999	325.727	476.578	1371.756	326.433	306.765	1361.047	75.512	388.692	1701.570	-48.314	362.351	1612.483	71.025	287.824	1593.081	35.502	481.405	1608.299	129.501	573.207	1444.415	183.250	661.296	1266.337	232.931	718.677	1372.959	253.170	738.972	1271.823	286.627	771.806	1223.748	373.557	705.666	1244.980	282.137	662.071	1137.656	327.368	782.819	1113.485	328.544	697.025	1054.607	392.595	606.457	1028.707	336.781	664.558	980.536	325.556	604.789	991.339	123.908	221.944	1453.291	162.301	143.236	1262.835	200.060	51.756	1348.727	219.382	57.189	1247.804	264.008	4.304	1187.707	352.769	58.552	1228.920	317.479	126.211	1167.201	256.970	40.989	1105.412	321.278	108.652	1066.600	383.630	170.815	1016.295	357.165	110.501	952.517	334.638	162.335	975.379
354.760	554.849	1052.509	407.299	581.705	871.142	300.379	517.503	974.546	358.091	223.742	1054.207	387.005	198.087	911.481	309.445	262.512	980.201	477.513	449.423	1059.050	470.806	390.348	1090.002	484.463	334.226	1060.383	381.147	579.868	747.807	313.470	591.340	783.177	266.284	601.140	667.280	326.246	588.650	636.275	215.776	586.301	497.977	227.758	453.923	481.248	306.452	594.630	387.925	237.471	592.449	369.642	275.636	591.329	265.727	331.783	593.048	285.299	428.877	533.607	78.222	380.351	570.712	104.816	352.941	484.011	103.522	213.486	597.878	35.352	206.690	503.504	40.140	359.864	193.763	743.299	288.492	197.780	774.532	242.606	187.491	661.460	296.805	184.589	633.307	236.409	190.064	501.773	228.375	316.793	460.948	303.171	172.269	363.136	232.538	203.326	348.543	264.920	205.779	245.911	322.944	184.986	256.326	428.954	238.473	67.912	371.061	203.262	100.393	343.998	296.659	108.380	210.532	187.982	37.475	197.838	266.660	43.460	397.015	392.050	1214.470	216.216	391.406	1483.754	324.724	476.637	1370.120	325.466	306.762	1359.464	73.826	388.737	1698.816	-49.879	362.436	1609.514	69.463	287.855	1590.323	33.986	481.419	1605.527	128.112	573.227	1441.791	182.574	661.306	1263.986	231.645	718.880	1370.787	252.312	739.126	1269.794	286.011	771.959	1221.915	372.926	705.987	1243.587	282.139	662.064	1135.833	327.398	782.936	1111.864	328.963	697.094	1052.956	393.351	606.727	1027.338	337.548	664.612	979.087	326.467	604.833	989.938	122.439	222.026	1450.646	161.669	143.363	1260.424	198.791	51.743	1346.320	218.720	57.254	1245.544	263.622	4.382	1185.714	352.222	58.354	1227.285	317.266	126.210	1165.588	257.133	41.094	1103.347	321.736	108.697	1064.917	384.596	170.845	1015.119	358.207	110.646	951.110	335.778	162.487	974.085
