NO_OF_FRAMES	638
355.543	554.863	1051.032	408.260	581.843	870.008	301.748	517.349	972.698	358.768	223.789	1052.804	388.288	198.040	910.420	310.610	262.625	978.674	478.269	449.531	1058.148	471.410	390.413	1089.014	485.258	334.370	1059.473	381.703	579.949	746.566	314.275	591.570	782.521	266.521	601.425	666.671	326.337	588.823	635.484	215.198	586.579	497.497	227.349	454.158	481.050	305.913	594.810	387.712	236.961	592.617	369.305	275.321	591.436	265.502	331.454	593.152	285.163	428.866	533.589	78.111	380.371	570.745	104.766	352.984	484.035	103.496	213.498	597.890	35.380	206.728	503.515	40.180	360.027	193.548	742.551	288.935	197.708	773.838	242.610	187.284	661.124	296.697	184.402	632.693	235.702	189.851	501.482	227.604	316.596	460.669	302.484	172.097	362.981	231.909	203.222	348.143	264.520	205.751	245.745	322.484	184.895	256.120	428.971	238.446	67.934	371.031	203.230	100.409	343.937	296.623	108.402	210.549	188.002	37.486	197.850	266.657	43.492	396.889	392.078	1213.133	214.806	391.436	1481.542	323.726	476.727	1368.375	324.527	306.736	1357.820	72.168	388.829	1696.097	-51.438	362.496	1606.565	67.990	287.920	1587.660	32.443	481.467	1602.671	126.637	573.204	1439.148	181.941	661.346	1261.723	230.407	719.099	1368.675	251.416	739.222	1267.708	285.310	772.114	1219.947	372.304	706.251	1242.104	282.387	662.103	1134.077	327.308	782.986	1110.040	329.307	697.151	1051.469	394.106	606.893	1026.049	338.361	664.652	977.524	327.416	604.832	988.480	120.947	222.136	1447.934	161.086	143.490	1257.818	197.560	51.796	1343.941	218.068	57.324	1243.267	263.231	4.427	1183.545	352.712	58.528	1226.141	317.172	126.128	1163.907	257.302	41.263	1101.273	322.187	108.761	1063.324	385.669	170.871	1013.867	359.342	110.759	949.667	336.920	162.596	972.732
356.118	554.926	1049.499	409.290	581.983	868.779	302.867	517.373	970.985	359.461	223.805	1051.340	389.221	197.965	909.208	311.593	262.670	977.153	479.122	449.621	1057.232	472.113	390.520	1088.116	486.132	334.490	1058.499	382.276	580.042	745.606	314.869	591.668	781.570	266.771	601.670	666.077	326.437	588.993	634.651	214.670	586.820	497.078	226.920	454.423	480.820	305.394	594.975	387.540	236.509	592.801	369.029	275.044	591.539	265.259	331.047	593.297	284.961	428.916	533.585	78.041	380.359	570.796	104.711	353.005	484.049	103.475	213.531	597.905	35.400	206.742	503.518	40.197	360.381	193.487	741.634	289.447	197.651	773.191	242.618	187.079	660.749	296.564	184.246	632.026	234.976	189.624	501.143	226.920	316.434	460.412	301.762	171.901	362.730	231.277	203.170	347.791	264.093	205.691	245.543	321.977	184.758	255.979	428.969	238.413	67.953	371.004	203.209	100.394	343.893	296.593	108.429	210.574	188.001	37.518	197.875	266.657	43.512	396.704	392.116	1211.803	213.411	391.433	1479.316	322.721	476.838	1366.694	323.615	306.752	1356.108	70.524	388.903	1693.282	-52.950	362.591	1603.622	66.455	288.035	1584.768	30.773	481.466	1599.699	125.355	573.237	1436.626	181.322	661.298	1259.155	229.105	719.265	1366.456	250.660	739.379	1265.600	284.743	772.223	1218.095	371.659	706.600	1240.642	282.437	662.172	1132.171	327.207	783.092	1108.198	329.766	697.220	1049.790	394.855	607.099	1024.813	339.237	664.714	975.942	328.355	604.835	986.841	119.528	222.218	1445.254	160.455	143.600	1255.311	196.429	51.812	1341.557	217.394	57.323	1240.936	262.890	4.480	1181.483	352.402	58.536	1224.658	316.981	126.070	1162.213	257.448	41.363	1099.128	322.597	108.827	1061.706	386.436	170.832	1012.579	360.541	110.928	948.302	337.993	162.687	971.218
356.709	554.939	1048.025	410.334	582.155	867.581	304.013	517.370	969.228	359.985	223.780	1049.721	390.731	197.790	908.331	312.746	262.776	975.666	479.939	449.761	1056.288	473.570	390.489	1087.683	486.971	334.573	1057.500	382.896	580.110	744.410	315.606	591.858	780.611	267.027	601.973	665.527	326.530	589.139	633.711	214.168	587.082	496.703	226.482	454.677	480.532	304.871	595.139	387.393	236.021	592.977	368.712	274.765	591.704	264.942	330.707	593.417	284.773	428.958	533.618	78.015	380.383	570.822	104.645	353.030	484.076	103.460	213.545	597.907	35.420	206.785	503.516	40.198	360.821	193.450	740.712	290.012	197.518	772.629	242.656	186.879	660.323	296.421	184.036	631.402	234.286	189.488	500.789	226.180	316.295	460.095	301.005	171.682	362.522	230.667	203.081	347.471	263.630	205.573	245.282	321.540	184.629	255.811	428.941	238.377	67.907	370.969	203.184	100.386	343.840	296.560	108.445	210.573	187.995	37.533	197.885	266.655	43.504	396.574	392.137	1210.422	211.959	391.510	1476.956	321.739	476.956	1364.883	322.666	306.746	1354.365	68.841	389.004	1690.407	-54.513	362.636	1600.564	64.882	288.145	1581.949	29.319	481.577	1596.906	123.924	573.240	1433.977	180.666	661.304	1256.834	227.803	719.452	1364.177	249.773	739.510	1263.466	284.161	772.282	1215.911	371.017	706.936	1239.139	282.561	662.211	1130.294	327.207	783.212	1106.608	330.124	697.264	1048.036	395.655	607.256	1023.513	340.130	664.787	974.456	329.276	604.883	985.267	118.027	222.266	1442.554	160.234	143.982	1252.357	195.252	51.846	1339.115	216.768	57.373	1238.647	262.500	4.538	1179.336	351.819	58.202	1222.975	316.839	125.987	1160.409	257.605	41.510	1096.950	323.105	108.869	1059.891	387.473	170.828	1011.249	361.537	111.018	946.926	339.085	162.786	969.857
357.480	554.940	1046.580	411.135	582.298	866.138	305.118	517.403	967.507	360.640	223.791	1048.246	391.333	197.810	906.757	313.948	262.882	973.870	480.627	449.924	1055.175	474.255	390.639	1086.758	487.651	334.851	1056.657	383.396	580.220	743.369	316.259	592.019	779.845	267.282	602.272	664.938	326.630	589.315	632.920	213.737	587.348	496.237	226.062	454.975	480.287	304.340	595.315	387.168	235.528	593.150	368.368	274.479	591.815	264.654	330.379	593.552	284.604	428.993	533.636	77.954	380.371	570.872	104.572	353.059	484.087	103.426	213.569	597.908	35.423	206.804	503.540	40.219	361.216	193.311	739.729	291.145	197.375	772.142	242.639	186.658	659.946	296.275	183.832	630.789	233.603	189.294	500.493	225.571	316.138	459.853	300.281	171.485	362.276	230.030	202.966	347.173	263.260	205.562	244.964	321.078	184.522	255.644	428.965	238.352	67.921	370.942	203.153	100.384	343.790	296.547	108.448	210.597	187.988	37.573	197.875	266.658	43.540	396.397	392.153	1208.992	210.502	391.561	1474.648	320.716	477.050	1363.128	321.739	306.726	1352.558	67.179	389.028	1687.543	-56.066	362.715	1597.500	63.425	288.202	1579.031	27.756	481.679	1594.010	122.530	573.273	1431.249	179.981	661.355	1254.406	226.503	719.647	1361.949	249.008	739.690	1261.314	283.561	772.442	1213.929	370.365	707.239	1237.562	282.571	662.195	1128.420	327.079	783.338	1104.686	330.552	697.350	1046.439	396.305	607.456	1022.079	340.976	664.850	972.751	330.214	604.876	983.793	116.558	222.372	1439.681	159.711	144.114	1249.671	194.131	51.867	1336.590	216.127	57.433	1236.185	262.139	4.569	1177.116	351.058	58.048	1221.365	316.688	125.929	1158.721	257.769	41.644	1094.783	323.574	108.962	1058.256	388.496	170.834	1009.944	362.669	111.154	945.303	340.208	162.867	968.390
358.055	554.932	1044.970	412.212	582.492	864.931	306.245	517.418	965.767	361.318	223.776	1046.799	392.716	197.652	905.834	316.230	263.686	972.235	481.432	450.060	1054.206	474.835	390.790	1085.770	488.640	334.769	1055.463	383.934	580.268	742.144	317.051	592.267	778.976	267.543	602.545	664.276	326.753	589.481	632.017	213.206	587.652	495.796	225.594	455.266	480.010	303.792	595.484	386.954	234.999	593.300	367.975	274.140	591.933	264.262	330.071	593.693	284.498	429.013	533.656	77.910	380.362	570.917	104.539	353.070	484.111	103.402	213.599	597.928	35.429	206.850	503.559	40.211	361.594	193.179	738.783	291.652	197.245	771.421	242.374	186.370	659.677	296.179	183.641	630.385	232.862	189.117	500.122	224.972	316.020	459.564	299.628	171.313	362.124	229.400	202.879	346.840	262.841	205.533	244.689	320.590	184.402	255.560	428.958	238.318	67.940	370.934	203.141	100.374	343.727	296.492	108.389	210.617	187.985	37.580	197.920	266.648	43.529	396.263	392.157	1207.609	209.125	391.608	1472.288	319.720	477.160	1361.251	320.819	306.772	1350.795	65.514	389.107	1684.659	-57.632	362.769	1594.460	61.932	288.268	1576.202	26.339	481.739	1591.033	121.144	573.317	1428.498	179.369	661.400	1251.777	225.141	719.819	1359.623	248.052	739.728	1259.105	282.953	772.540	1211.828	369.723	707.576	1235.999	282.694	662.276	1126.299	327.055	783.454	1102.967	330.954	697.425	1044.641	397.046	607.634	1020.667	341.723	664.898	971.135	331.173	604.917	982.207	115.136	222.450	1436.917	159.192	144.253	1247.036	192.928	51.855	1334.068	215.456	57.431	1233.855	261.747	4.663	1174.891	350.186	57.853	1219.562	316.538	125.854	1156.893	257.920	41.783	1092.505	324.069	108.992	1056.467	388.280	170.480	1008.604	363.789	111.244	943.860	341.307	162.947	966.953
358.747	554.920	1043.394	413.287	582.690	863.653	307.378	517.438	963.878	362.026	223.813	1045.197	393.838	197.579	904.511	317.986	264.125	970.518	482.305	450.170	1053.217	475.277	390.893	1084.653	489.958	334.967	1055.428	384.463	580.347	741.071	317.767	592.453	778.153	267.732	602.806	663.575	326.832	589.606	631.104	212.700	587.953	495.370	225.152	455.567	479.749	303.222	595.660	386.663	234.492	593.479	367.595	273.642	591.979	263.904	329.757	593.841	284.389	429.052	533.671	77.887	380.380	570.974	104.502	353.098	484.145	103.371	213.624	597.918	35.446	206.882	503.570	40.270	361.946	193.019	737.956	292.215	197.090	770.831	242.404	186.172	659.278	296.065	183.441	629.743	232.093	188.913	499.797	224.335	315.890	459.349	298.901	171.109	361.949	228.751	202.750	346.515	262.485	205.505	244.432	320.183	184.301	255.404	428.935	238.306	67.921	370.894	203.108	100.357	343.723	296.502	108.454	210.638	187.975	37.608	197.920	266.645	43.552	396.078	392.202	1206.114	207.644	391.668	1469.939	318.744	477.280	1359.385	319.893	306.754	1348.955	63.816	389.113	1681.731	-59.155	362.810	1591.378	60.386	288.327	1573.226	24.778	481.791	1588.025	119.537	573.311	1425.604	178.576	661.332	1249.453	223.849	720.008	1357.246	247.177	739.853	1256.825	282.355	772.665	1209.783	369.075	707.864	1234.370	282.837	662.294	1124.529	327.023	783.552	1101.041	331.382	697.490	1042.877	397.781	607.783	1019.309	342.569	664.980	969.555	332.037	604.967	980.503	113.693	222.512	1434.089	158.618	144.376	1244.325	191.785	51.942	1331.446	214.690	57.399	1231.351	261.441	4.698	1172.646	349.348	57.499	1217.699	316.452	125.746	1155.030	258.134	41.879	1090.288	324.602	109.037	1054.605	389.521	170.255	1007.084	364.882	111.312	942.295	342.348	163.038	965.447
359.348	554.874	1041.906	414.347	582.936	862.433	308.324	517.429	962.007	362.776	223.836	1043.654	394.814	197.427	903.494	319.371	264.380	968.925	483.067	450.274	1052.153	475.774	390.940	1083.464	490.954	335.302	1054.602	385.104	580.482	739.992	318.493	592.710	777.209	267.979	603.098	662.962	326.946	589.800	630.217	212.141	588.247	494.900	224.739	455.844	479.507	302.696	595.837	386.430	234.015	593.701	367.284	273.315	592.058	263.630	329.407	594.001	284.236	429.078	533.680	77.791	380.380	570.991	104.449	353.101	484.153	103.381	213.642	597.952	35.436	206.918	503.600	40.282	362.332	192.863	737.056	292.690	196.928	770.264	242.427	185.997	658.864	295.977	183.239	629.094	231.415	188.693	499.492	223.670	315.731	459.101	298.201	170.926	361.705	228.166	202.700	346.134	262.093	205.474	244.178	319.757	184.227	255.234	428.949	238.302	67.886	370.864	203.070	100.334	343.624	296.447	108.392	210.645	187.987	37.612	197.928	266.643	43.557	395.943	392.199	1204.669	206.194	391.730	1467.458	317.714	477.398	1357.491	318.971	306.757	1347.120	62.112	389.185	1678.736	-60.659	362.825	1588.351	58.889	288.355	1570.289	23.288	481.861	1585.084	118.127	573.336	1422.778	178.118	661.351	1246.695	222.545	720.173	1354.899	247.274	740.271	1254.723	281.712	772.817	1207.664	368.439	708.200	1232.773	282.827	662.406	1122.406	326.992	783.679	1099.172	331.699	697.556	1041.179	398.578	607.954	1017.917	343.507	665.031	967.870	332.957	604.989	978.861	112.247	222.581	1431.153	158.023	144.488	1241.641	190.658	51.971	1328.808	214.861	57.998	1228.878	261.018	4.760	1170.264	348.511	57.452	1215.815	316.303	125.632	1153.105	258.325	41.985	1087.963	325.761	109.091	1052.830	392.109	170.735	1005.674	365.933	111.443	940.698	343.451	163.093	963.870
360.007	554.873	1040.336	415.240	583.165	860.941	309.475	517.426	960.198	364.059	223.906	1042.218	396.023	197.264	902.234	320.489	264.442	967.282	483.804	450.444	1050.996	475.936	390.964	1082.001	491.497	335.229	1053.234	385.605	580.590	738.881	319.221	592.988	776.518	268.259	603.400	662.274	326.997	589.933	629.261	211.549	588.555	494.572	224.280	456.167	479.226	302.132	596.067	386.203	233.460	593.912	366.957	273.204	592.274	263.354	329.055	594.173	284.160	429.089	533.706	77.801	380.363	571.060	104.423	353.105	484.181	103.361	213.653	597.950	35.466	206.935	503.605	40.301	362.698	192.753	736.058	293.307	196.785	769.623	242.512	185.824	658.423	295.809	182.980	628.387	230.724	188.536	499.186	222.961	315.607	458.777	297.554	170.750	361.521	227.590	202.643	345.811	261.734	205.439	243.939	319.329	184.139	255.094	428.948	238.281	67.900	370.840	203.056	100.310	343.592	296.428	108.400	210.669	187.980	37.617	197.963	266.635	43.537	395.760	392.239	1203.142	204.792	391.736	1464.933	316.706	477.485	1355.522	318.071	306.739	1345.195	60.517	389.247	1675.897	-62.219	362.787	1585.125	57.340	288.432	1567.318	21.725	481.900	1582.002	116.892	573.417	1420.032	177.439	661.379	1244.232	221.283	720.324	1352.492	245.590	740.213	1252.292	281.003	772.979	1205.441	367.781	708.505	1231.058	283.414	662.608	1120.380	326.974	783.788	1097.277	332.165	697.653	1039.321	399.276	608.147	1016.401	344.309	665.072	966.103	333.922	605.048	977.209	110.908	222.699	1428.137	157.453	144.669	1238.893	189.487	51.975	1326.169	214.196	58.017	1226.122	260.663	4.823	1168.030	347.743	57.222	1213.842	316.630	125.462	1151.381	258.491	42.123	1085.633	326.235	109.149	1050.986	393.050	170.667	1004.320	366.990	111.515	939.039	344.619	163.178	962.364
360.684	554.867	1038.686	416.269	583.376	859.651	310.566	517.439	958.268	364.900	223.950	1040.713	396.844	197.155	900.812	321.578	264.553	965.573	484.548	450.554	1049.930	476.552	391.065	1080.890	492.113	335.400	1051.956	386.099	580.699	737.578	320.000	593.230	775.631	268.494	603.668	661.660	327.116	590.103	628.378	210.714	588.885	494.339	223.824	456.509	478.889	301.599	596.258	386.006	232.909	594.109	366.626	272.899	592.432	263.107	328.690	594.333	284.020	429.102	533.718	77.740	380.351	571.099	104.367	353.114	484.222	103.339	213.677	597.977	35.471	206.923	503.624	40.312	363.171	192.640	735.002	293.917	196.620	768.878	242.606	185.678	657.993	295.770	182.752	627.728	230.042	188.371	498.849	222.259	315.457	458.559	296.838	170.554	361.332	226.966	202.543	345.453	261.379	205.399	243.674	318.873	184.031	254.954	428.946	238.256	67.882	370.812	203.048	100.276	343.528	296.423	108.372	210.687	187.972	37.651	197.963	266.619	43.554	395.603	392.249	1201.578	203.331	391.816	1462.398	315.715	477.607	1353.599	317.176	306.748	1343.292	58.861	389.323	1672.782	-63.740	362.853	1581.936	55.829	288.467	1564.273	20.167	481.965	1578.898	115.490	573.457	1417.089	176.838	661.388	1241.568	219.894	720.506	1349.951	244.720	740.405	1249.964	280.421	773.111	1203.227	367.121	708.830	1229.401	283.369	662.682	1118.108	326.928	783.929	1095.254	332.575	697.701	1037.389	400.042	608.299	1014.960	345.167	665.108	964.412	334.814	605.086	975.539	109.425	222.705	1425.293	157.048	144.767	1235.942	188.426	52.027	1323.521	213.601	58.059	1223.639	260.327	4.881	1165.659	347.030	57.110	1211.897	316.565	125.364	1149.489	258.689	42.240	1083.311	326.764	109.167	1049.037	394.068	170.652	1002.818	368.278	111.748	937.418	345.682	163.278	960.771
361.198	554.837	1037.059	417.204	583.514	858.249	311.647	517.445	956.477	365.694	223.970	1039.076	398.073	196.962	899.844	322.592	264.526	963.971	485.410	450.637	1048.822	477.144	391.100	1079.774	492.842	335.457	1050.590	387.503	581.986	736.306	320.625	593.413	774.698	268.706	603.965	661.009	326.541	589.641	627.584	209.397	589.035	494.381	223.342	456.845	478.496	301.076	596.474	385.823	232.360	594.338	366.288	272.520	592.544	262.884	328.262	594.474	283.747	429.109	533.749	77.730	380.328	571.145	104.327	353.076	484.261	103.311	213.701	598.005	35.476	206.957	503.671	40.331	363.555	192.548	734.019	294.396	196.397	768.276	242.715	185.472	657.518	295.771	182.549	627.065	229.367	188.196	498.445	221.626	315.307	458.344	296.150	170.407	361.037	226.322	202.459	345.117	260.998	205.430	243.342	318.467	183.948	254.814	428.959	238.247	67.902	370.784	203.019	100.262	343.458	296.388	108.360	210.705	187.967	37.647	197.972	266.605	43.570	395.447	392.309	1200.078	201.865	391.876	1459.900	314.690	477.735	1351.603	316.246	306.763	1341.393	57.258	389.378	1669.707	-65.267	362.952	1578.689	54.290	288.559	1561.198	18.722	482.041	1575.822	113.889	573.476	1414.024	176.134	661.371	1238.948	218.579	720.636	1347.488	243.839	740.515	1247.549	279.833	773.240	1200.971	366.464	709.142	1227.664	283.529	662.732	1116.097	327.085	784.033	1093.471	332.928	697.781	1035.707	400.799	608.494	1013.440	345.996	665.132	962.823	335.752	605.160	973.764	108.004	222.755	1422.355	156.491	144.894	1233.190	187.261	52.069	1320.798	212.984	58.110	1221.053	259.951	4.913	1163.232	346.393	56.926	1209.865	316.410	125.321	1147.565	258.890	42.369	1080.873	327.220	109.252	1047.182	394.963	170.589	1001.246	369.396	111.824	935.747	346.748	163.362	959.175
361.944	554.789	1035.537	418.077	583.592	856.792	312.769	517.422	954.689	366.363	223.955	1037.464	399.183	196.834	898.419	323.537	264.480	962.214	486.203	450.760	1047.821	477.809	391.196	1078.635	493.511	335.608	1049.271	388.177	582.182	735.217	321.389	593.656	773.750	268.996	604.297	660.360	326.576	589.744	626.611	208.754	589.372	493.977	222.859	457.147	478.095	300.511	596.701	385.656	231.837	594.532	366.008	272.188	592.690	262.678	327.867	594.657	283.621	429.094	533.756	77.677	380.268	571.192	104.298	353.059	484.261	103.307	213.698	598.022	35.462	206.969	503.693	40.321	364.045	192.435	733.018	295.005	196.256	767.486	242.764	185.238	657.081	295.760	182.321	626.446	228.657	188.004	498.003	220.901	315.147	458.154	295.502	170.252	360.843	225.696	202.354	344.795	260.623	205.397	243.035	318.025	183.836	254.627	429.084	238.225	68.100	370.655	203.160	100.144	343.428	296.388	108.347	210.731	187.954	37.666	197.990	266.605	43.568	395.341	392.360	1198.560	200.454	391.962	1457.382	313.697	477.817	1349.531	315.575	306.666	1339.606	55.596	389.455	1666.640	-66.778	363.038	1575.448	52.786	288.587	1558.099	17.134	482.058	1572.674	112.498	573.529	1411.072	175.498	661.430	1236.163	217.282	720.830	1344.902	242.958	740.621	1245.088	279.329	773.358	1198.723	365.822	709.494	1225.910	283.606	662.839	1113.784	327.099	784.150	1091.400	333.385	697.822	1033.611	401.592	608.642	1012.007	346.774	665.166	960.946	336.585	605.189	972.096	106.621	222.817	1419.295	155.935	145.045	1230.334	186.097	52.068	1317.964	212.424	58.208	1218.527	259.647	4.975	1160.821	345.714	56.845	1207.915	316.305	125.238	1145.504	259.130	42.507	1078.549	327.709	109.267	1045.207	395.915	170.587	999.804	370.384	111.936	934.111	347.858	163.432	957.542
362.566	554.778	1033.825	419.084	583.730	855.373	313.809	517.464	952.722	367.148	223.969	1036.009	399.921	196.717	897.128	324.469	264.426	960.541	486.906	450.881	1046.471	478.396	391.237	1077.491	494.120	335.631	1048.011	388.682	582.340	733.896	322.093	593.808	772.762	269.152	604.549	659.678	326.582	589.887	625.767	208.124	589.690	493.610	222.425	457.434	477.757	299.924	596.935	385.462	231.704	594.682	365.718	271.865	592.835	262.441	327.480	594.814	283.515	429.087	533.781	77.647	380.237	571.238	104.253	353.029	484.291	103.290	213.711	598.058	35.475	206.966	503.729	40.341	364.431	192.263	732.156	295.581	196.118	766.800	242.918	185.032	656.545	295.751	182.064	625.701	227.998	187.799	497.658	218.815	314.730	458.551	294.834	170.099	360.531	225.159	202.286	344.466	260.211	205.375	242.800	317.589	183.723	254.445	428.959	238.219	67.881	370.721	202.997	100.241	343.364	296.386	108.331	210.745	187.959	37.701	198.016	266.604	43.569	395.151	392.386	1196.952	198.972	391.995	1454.801	312.702	477.991	1347.525	314.688	306.630	1337.703	53.930	389.514	1663.592	-68.319	363.128	1572.238	51.306	288.654	1554.979	15.705	482.125	1569.577	111.120	573.600	1408.070	174.944	661.451	1233.294	215.896	720.981	1342.275	242.195	740.776	1242.733	278.611	773.541	1196.365	365.136	709.801	1224.077	283.599	662.847	1111.814	327.036	784.252	1089.328	333.811	697.909	1031.759	402.339	608.855	1010.464	347.732	665.233	959.154	337.490	605.257	970.385	105.323	222.958	1416.157	155.386	145.199	1227.357	185.050	52.094	1315.275	211.892	58.312	1215.847	259.324	5.062	1158.339	345.469	56.589	1206.250	316.226	125.164	1143.481	259.238	42.648	1076.039	328.191	109.315	1043.251	395.939	170.614	998.270	371.360	112.033	932.383	348.905	163.492	955.874
363.115	554.720	1032.136	420.058	583.918	854.047	314.890	517.460	950.949	367.971	224.011	1034.417	401.240	196.566	895.993	325.387	264.369	958.854	487.656	450.969	1045.427	479.042	391.312	1076.326	495.094	335.725	1046.862	389.158	582.452	732.746	322.818	594.048	771.942	269.310	604.809	659.024	326.595	590.057	624.832	207.469	590.026	493.262	222.073	457.724	477.368	299.313	597.184	385.241	231.168	594.895	365.416	271.489	592.991	262.232	327.127	595.024	283.429	429.079	533.773	77.635	380.192	571.307	104.235	352.988	484.317	103.263	213.725	598.083	35.452	206.953	503.753	40.360	364.913	192.199	731.167	296.094	195.956	766.098	243.070	184.831	656.024	295.756	181.821	624.886	227.375	187.654	497.356	217.990	314.523	458.190	294.227	169.948	360.354	224.521	202.185	344.195	259.835	205.355	242.516	317.151	183.626	254.238	429.092	238.225	68.072	370.591	203.153	100.118	343.339	296.393	108.318	210.771	187.952	37.699	198.014	266.594	43.580	395.006	392.461	1195.364	197.531	392.108	1452.205	311.694	478.128	1345.441	313.824	306.682	1335.690	52.280	389.535	1660.442	-69.844	363.200	1568.913	49.806	288.732	1551.877	14.252	481.989	1566.373	109.636	573.641	1405.041	174.259	661.509	1230.588	214.683	721.114	1339.760	241.336	740.894	1240.198	278.047	773.658	1194.072	364.461	710.158	1222.279	283.686	662.938	1109.540	326.987	784.351	1087.171	334.166	697.989	1029.889	403.103	609.011	1008.928	348.670	665.292	957.398	338.330	605.303	968.549	103.931	223.020	1413.054	154.909	145.311	1224.469	183.915	52.146	1312.407	211.288	58.382	1213.060	259.000	5.094	1155.825	344.963	56.420	1204.273	316.102	125.062	1141.352	259.469	42.804	1073.600	328.747	109.387	1041.267	397.013	170.595	996.669	372.489	112.178	930.760	349.998	163.572	954.235
363.901	554.704	1030.502	420.922	584.073	852.388	315.835	517.496	949.033	368.755	224.026	1032.738	402.171	196.402	894.466	326.325	264.274	957.141	488.578	451.035	1044.223	479.597	391.368	1075.163	495.752	335.803	1045.724	389.706	582.531	731.412	323.559	594.295	770.948	269.551	605.108	658.422	326.578	590.188	623.836	206.765	590.316	492.873	221.698	458.028	476.910	298.738	597.434	385.079	230.605	595.135	365.088	271.149	593.180	262.028	326.728	595.176	283.264	429.064	533.805	77.648	380.137	571.343	104.169	352.953	484.349	103.248	213.728	598.099	35.452	206.947	503.784	40.337	365.573	192.206	729.922	296.755	195.816	765.317	243.238	184.558	655.404	295.817	181.652	624.185	226.771	187.514	496.932	217.207	314.383	457.984	293.623	169.828	360.118	223.941	202.145	343.891	259.450	205.338	242.241	316.718	183.530	254.029	429.086	238.198	68.061	370.563	203.146	100.105	343.284	296.372	108.304	210.782	187.949	37.727	198.037	266.576	43.583	394.840	392.472	1193.800	196.107	392.187	1449.610	310.695	478.227	1343.333	312.933	306.699	1333.719	50.580	389.591	1657.239	-71.366	363.278	1565.530	48.291	288.786	1548.692	12.685	482.043	1563.137	108.261	573.702	1401.922	173.945	661.445	1227.521	213.403	721.268	1337.119	240.437	741.007	1237.692	277.348	773.765	1191.677	363.812	710.476	1220.378	283.863	662.970	1107.344	326.953	784.460	1085.038	334.549	698.027	1027.853	403.886	609.205	1007.401	349.548	665.310	955.497	339.121	605.357	966.825	102.482	223.019	1410.061	154.434	145.468	1221.601	182.804	52.191	1309.500	210.648	58.354	1210.429	258.661	5.187	1153.346	344.476	56.302	1202.282	317.430	125.565	1139.551	259.671	42.938	1071.155	329.179	109.421	1039.178	397.838	170.526	995.067	373.552	112.238	928.831	351.043	163.600	952.551
364.385	554.664	1028.783	421.980	584.299	850.971	317.001	517.532	947.307	369.451	224.058	1031.137	403.171	196.210	893.329	327.325	264.211	955.372	489.337	451.080	1043.058	480.247	391.450	1073.941	496.656	335.817	1044.436	390.206	582.599	730.272	324.265	594.530	770.100	269.781	605.420	657.792	326.602	590.369	622.975	206.138	590.639	492.536	221.266	458.320	476.502	298.106	597.681	384.769	230.063	595.358	364.699	270.778	593.353	261.719	326.535	595.723	282.944	429.044	533.778	77.642	380.082	571.395	104.165	352.922	484.373	103.233	213.715	598.116	35.455	207.015	503.757	40.333	365.928	192.025	728.859	297.363	195.640	764.593	243.415	184.338	654.942	295.855	181.425	623.426	226.163	187.277	496.528	216.548	314.208	457.831	292.979	169.663	359.881	223.355	202.048	343.553	259.087	205.305	241.968	316.305	183.447	253.828	429.086	238.188	68.060	370.542	203.145	100.088	343.227	296.398	108.288	210.791	187.939	37.745	198.052	266.567	43.598	394.689	392.518	1192.113	194.677	392.287	1446.920	309.673	478.404	1341.228	312.075	306.693	1331.631	48.987	389.610	1654.037	-72.872	363.371	1562.170	46.728	288.845	1545.547	11.187	482.122	1559.901	106.876	573.769	1398.818	172.922	661.596	1224.934	212.125	721.420	1334.464	239.584	741.206	1235.115	276.744	773.885	1189.212	363.131	710.808	1218.556	283.974	663.033	1105.114	326.920	784.552	1082.864	334.922	698.068	1025.927	404.691	609.399	1005.837	350.416	665.323	953.632	339.909	605.473	965.093	101.061	222.933	1407.026	153.895	145.625	1218.584	181.653	52.207	1306.634	210.137	58.472	1207.756	258.326	5.267	1150.793	343.939	56.211	1200.269	317.284	125.507	1137.316	259.846	43.089	1068.601	329.901	109.411	1037.273	398.382	170.481	993.391	374.506	112.318	927.064	352.014	163.661	950.794
