NO_OF_FRAMES	638
364.971	554.600	1027.071	423.060	584.535	849.737	317.665	517.516	945.317	370.211	224.089	1029.525	418.471	188.139	894.191	328.296	264.189	953.558	490.019	451.200	1041.788	480.861	391.520	1072.794	497.497	335.840	1043.278	390.661	582.661	728.988	324.893	594.623	769.099	269.935	605.696	657.223	326.598	590.482	621.954	205.474	590.976	492.164	220.907	458.590	476.075	297.508	597.928	384.567	229.488	595.563	364.331	270.375	593.512	261.467	326.158	595.892	282.805	429.019	533.778	77.634	380.027	571.446	104.149	352.876	484.391	103.232	213.762	598.147	35.453	207.020	503.774	40.332	366.389	191.965	727.755	298.381	195.840	763.527	243.613	184.101	654.327	295.934	181.252	622.656	225.539	187.100	496.143	215.849	314.083	457.628	292.356	169.504	359.685	222.800	201.954	343.210	258.780	205.299	241.624	315.889	183.381	253.617	429.094	238.197	68.062	370.503	203.145	100.056	343.198	296.410	108.286	210.825	187.946	37.754	198.081	266.577	43.606	394.512	392.590	1190.509	193.161	392.352	1444.212	308.671	478.548	1339.023	311.187	306.713	1329.567	47.298	389.685	1650.886	-74.414	363.458	1558.748	45.244	288.869	1542.299	9.801	482.187	1556.658	105.441	573.818	1395.658	172.341	661.617	1222.064	210.789	721.563	1331.650	238.697	741.357	1232.509	276.135	774.056	1186.807	362.489	711.108	1216.566	284.064	663.055	1102.865	326.895	784.646	1080.736	335.308	698.111	1023.923	405.467	609.594	1004.265	351.359	665.341	951.835	340.658	605.526	963.320	99.847	223.086	1403.761	153.358	145.800	1215.595	180.561	52.254	1303.719	209.561	58.548	1204.897	258.029	5.338	1148.279	343.433	56.139	1198.226	317.322	125.477	1135.262	260.038	43.224	1066.051	330.407	109.459	1035.203	399.390	170.429	991.679	375.376	112.375	925.422	353.096	163.725	949.117
365.728	554.594	1025.328	423.989	584.783	848.314	318.576	517.578	943.368	371.040	224.123	1027.894	417.642	188.820	892.508	329.164	264.035	951.871	490.897	451.247	1040.515	481.474	391.544	1071.526	498.288	335.832	1042.118	390.193	581.456	727.806	325.650	594.914	768.383	270.096	605.957	656.532	326.554	590.693	620.983	204.713	591.299	491.732	220.368	458.872	475.725	296.883	598.188	384.412	228.875	595.777	363.979	269.978	593.581	261.102	325.542	595.788	282.907	428.988	533.788	77.685	379.962	571.490	104.119	352.824	484.413	103.241	213.748	598.167	35.448	206.941	503.852	40.333	366.759	191.828	726.787	298.983	195.627	762.672	243.799	183.823	653.717	295.951	181.096	621.783	224.935	186.949	495.759	215.119	313.968	457.321	291.722	169.318	359.458	222.289	201.840	342.868	258.486	205.410	241.375	315.486	183.303	253.478	429.098	238.196	68.044	370.470	203.134	100.058	343.140	296.438	108.260	210.814	187.939	37.778	198.093	266.576	43.618	394.385	392.610	1188.840	191.793	392.446	1441.512	307.638	478.693	1336.848	310.284	306.736	1327.464	45.663	389.682	1647.721	-75.903	363.551	1555.336	43.769	288.923	1539.049	8.266	482.231	1553.311	103.771	573.754	1392.490	172.091	661.536	1218.782	209.463	721.640	1328.942	238.488	741.709	1230.147	275.512	774.132	1184.325	361.796	711.470	1214.669	284.201	663.113	1100.592	326.822	784.723	1078.478	335.673	698.137	1021.845	406.287	609.761	1002.650	352.229	665.354	949.967	341.463	605.576	961.462	98.488	223.139	1400.574	152.931	145.904	1212.605	179.501	52.288	1300.707	208.971	58.555	1202.244	257.672	5.424	1145.616	342.966	56.029	1196.154	317.213	125.435	1133.032	260.234	43.403	1063.566	330.837	109.460	1033.116	401.413	170.228	990.021	376.353	112.371	923.424	354.006	163.734	947.311
366.309	554.574	1023.585	424.978	584.959	846.701	319.188	517.685	941.642	371.746	224.151	1026.103	419.326	188.167	891.398	330.305	264.131	949.884	491.687	451.286	1039.387	482.041	391.593	1070.330	499.044	335.863	1040.847	390.661	581.526	726.737	326.028	595.099	767.329	270.283	606.245	655.672	326.555	590.883	620.144	203.990	591.617	491.440	219.867	459.234	475.389	296.264	598.461	384.197	228.297	596.001	363.695	269.560	593.728	260.865	325.288	596.963	282.264	428.973	533.787	77.696	379.896	571.523	104.112	352.771	484.425	103.241	213.740	598.177	35.436	206.987	503.821	40.323	366.314	190.742	726.345	299.528	195.353	761.874	243.962	183.551	653.094	295.967	180.925	621.021	224.353	186.757	495.428	214.472	313.830	457.171	291.181	169.310	359.122	221.659	201.753	342.516	258.140	205.358	241.163	315.096	183.258	253.305	429.085	238.216	68.050	370.433	203.116	99.998	343.087	296.412	108.222	210.836	187.935	37.786	198.069	266.569	43.683	394.225	392.700	1187.165	190.722	392.653	1438.824	306.651	478.874	1334.630	309.392	306.778	1325.308	44.014	389.798	1644.410	-77.421	363.664	1551.896	42.220	288.992	1535.737	6.796	482.268	1550.027	102.342	573.813	1389.283	171.409	661.522	1215.785	208.291	721.784	1326.212	237.675	741.811	1227.422	274.907	774.276	1181.735	361.122	711.790	1212.672	284.316	663.110	1098.248	326.799	784.826	1076.281	336.090	698.174	1019.836	407.014	609.945	1001.028	353.180	665.354	947.968	342.204	605.599	959.728	97.086	223.090	1397.471	152.433	146.065	1209.595	178.417	52.364	1297.733	208.412	58.693	1199.420	257.395	5.482	1143.073	342.483	55.931	1194.052	317.222	125.428	1130.927	260.379	43.555	1060.984	331.339	109.496	1031.052	402.285	170.145	988.321	377.224	112.473	921.594	354.996	163.834	945.478
366.900	554.538	1021.825	425.791	585.044	845.142	319.970	517.731	939.683	372.468	224.185	1024.468	420.496	187.865	890.135	331.231	264.031	948.126	492.509	451.324	1038.044	482.698	391.597	1069.039	499.875	335.840	1039.593	391.115	581.646	725.441	326.712	595.389	766.475	270.391	606.473	655.019	326.505	591.000	619.139	203.278	591.960	491.126	219.138	459.598	475.161	295.675	598.745	384.071	227.755	596.239	363.461	269.136	593.877	260.661	324.688	596.652	282.474	428.929	533.784	77.712	379.850	571.569	104.110	352.716	484.439	103.248	213.760	598.184	35.437	206.942	503.915	40.350	367.562	191.581	724.828	300.234	195.191	761.120	244.096	183.253	652.576	296.029	180.721	620.313	223.787	186.535	495.090	213.703	313.729	456.930	290.603	169.221	358.905	221.131	201.613	342.311	257.849	205.327	240.940	314.734	183.203	253.203	429.080	238.228	68.057	370.399	203.115	99.985	343.035	296.446	108.242	210.858	187.938	37.779	198.100	266.551	43.624	394.137	392.732	1185.496	189.273	392.737	1436.041	305.619	479.031	1332.512	308.518	306.786	1323.157	42.149	389.651	1641.244	-78.885	363.781	1548.436	40.696	289.060	1532.433	5.303	482.306	1546.688	100.959	573.834	1386.098	170.796	661.516	1212.917	206.979	721.886	1323.434	236.820	742.010	1224.869	274.281	774.400	1179.193	360.415	712.122	1210.686	284.321	663.140	1095.896	326.732	784.891	1073.936	335.527	697.877	1017.859	407.833	610.056	999.432	354.021	665.308	946.084	342.739	605.663	957.792	95.953	223.235	1394.156	152.016	146.227	1206.509	177.296	52.167	1295.056	207.872	58.780	1196.523	257.111	5.561	1140.496	341.969	55.845	1191.932	317.114	125.377	1128.643	260.506	43.747	1058.413	331.756	109.523	1028.830	403.155	170.073	986.553	378.250	112.562	919.748	355.950	163.892	943.671
367.658	554.489	1020.131	426.840	585.317	843.806	320.713	517.847	937.734	373.915	224.676	1022.994	421.202	187.627	888.512	332.237	264.021	946.390	493.183	451.398	1036.752	483.316	391.661	1067.808	500.705	335.861	1038.385	391.509	581.710	724.209	327.347	595.504	765.371	270.481	606.728	654.412	326.471	591.251	618.213	202.611	592.281	490.784	217.739	460.180	475.348	295.068	599.009	383.885	227.175	596.447	363.206	268.753	593.986	260.430	324.457	597.362	281.964	428.856	533.759	77.759	379.763	571.605	104.087	352.664	484.440	103.236	213.754	598.204	35.443	206.967	503.870	40.347	367.221	190.529	724.159	300.804	194.943	760.247	244.270	182.988	652.003	296.046	180.556	619.511	223.234	186.343	494.696	213.003	313.570	456.642	289.977	169.103	358.709	220.609	201.541	341.930	257.521	205.333	240.646	314.331	183.139	253.037	429.071	238.231	68.026	370.428	203.165	99.890	342.968	296.436	108.232	210.880	187.940	37.801	198.112	266.545	43.647	394.007	392.752	1183.868	187.847	392.808	1433.291	304.778	479.075	1330.521	307.629	306.870	1320.985	40.496	389.678	1637.892	-80.413	363.880	1544.881	39.194	289.152	1529.063	3.865	482.414	1543.282	99.616	573.911	1382.889	170.314	661.599	1209.836	205.640	722.072	1320.430	235.927	742.106	1222.071	273.721	774.524	1176.679	359.743	712.428	1208.628	284.460	663.140	1093.550	326.641	784.959	1071.641	335.846	697.894	1015.819	408.620	610.244	997.860	354.970	665.281	944.135	343.673	605.238	956.327	94.551	223.267	1390.916	151.526	146.400	1203.384	176.235	52.097	1292.089	207.449	58.820	1193.935	256.831	5.642	1137.816	341.491	55.705	1189.710	317.169	125.377	1126.455	260.739	43.935	1055.812	332.328	109.573	1026.707	404.119	169.995	984.922	379.198	112.633	917.713	357.039	163.995	941.946
368.275	554.434	1018.323	427.692	585.452	842.294	321.719	517.777	936.089	374.588	224.644	1021.190	422.083	187.468	887.326	333.318	264.056	944.457	494.033	451.418	1035.502	483.872	391.649	1066.489	501.451	335.851	1037.010	391.991	581.861	722.985	328.014	595.791	764.662	270.614	607.037	653.653	326.438	591.437	617.274	201.942	592.628	490.498	217.096	460.498	475.078	294.466	599.291	383.659	226.535	596.660	362.855	268.388	594.096	260.200	324.018	597.555	281.847	428.842	533.744	77.728	379.699	571.645	104.081	352.588	484.473	103.216	213.760	598.233	35.440	206.955	503.877	40.352	367.608	190.406	723.149	301.367	194.725	759.418	244.457	182.727	651.308	296.028	180.454	618.649	222.650	186.171	494.245	212.309	313.415	456.399	289.249	168.867	358.625	220.036	201.432	341.586	257.186	205.299	240.379	313.939	183.052	252.868	429.071	238.249	68.030	370.327	203.106	99.959	342.885	296.449	108.187	210.886	187.940	37.806	198.126	266.534	43.625	393.912	392.806	1182.112	186.485	392.879	1430.480	303.829	479.196	1328.451	306.709	306.913	1318.777	38.846	389.681	1634.510	-81.890	363.986	1541.308	37.750	289.194	1525.692	2.418	482.458	1539.890	98.232	573.945	1379.559	169.523	661.543	1206.904	204.393	722.190	1317.558	235.157	742.237	1219.340	272.983	774.631	1174.000	359.050	712.770	1206.539	284.552	663.157	1091.107	326.621	785.030	1069.292	336.234	697.871	1013.697	409.360	610.403	996.065	355.798	665.217	942.179	344.203	605.097	954.455	93.141	223.244	1387.731	151.120	146.549	1200.350	175.168	52.093	1289.116	206.857	59.048	1190.756	256.490	5.722	1135.126	341.004	55.628	1187.543	317.059	125.324	1124.189	260.904	44.099	1053.126	332.768	109.618	1024.465	404.983	169.871	983.118	380.122	112.773	915.787	357.936	164.021	940.064
368.835	554.431	1016.469	428.419	585.589	840.683	324.030	517.616	933.932	375.358	224.699	1019.428	422.898	187.329	885.983	334.446	264.110	942.512	494.862	451.409	1034.232	484.434	391.675	1065.204	502.249	335.871	1035.758	392.378	581.991	721.836	328.512	595.696	763.344	270.785	607.339	653.061	326.379	591.601	616.360	201.222	592.956	490.103	216.319	460.813	474.783	293.863	599.564	383.472	225.954	596.871	362.494	268.045	594.208	259.922	323.486	597.023	281.741	428.812	533.743	77.780	379.624	571.697	104.054	352.511	484.487	103.214	213.754	598.252	35.447	206.949	503.912	40.342	368.065	190.275	721.940	301.915	194.510	758.503	244.559	182.456	650.777	296.027	180.324	617.815	222.092	185.974	493.892	211.631	313.272	456.170	288.702	168.781	358.469	219.455	201.287	341.275	256.874	205.231	240.027	313.553	182.976	252.713	429.043	238.258	68.046	370.309	203.105	99.946	342.801	296.452	108.168	210.895	187.921	37.830	198.137	266.527	43.623	393.818	392.849	1180.516	185.048	392.990	1427.576	302.844	479.386	1326.223	305.814	306.981	1316.488	37.199	389.717	1631.116	-83.370	364.068	1537.779	36.255	289.273	1522.297	0.998	482.559	1536.485	96.852	573.998	1376.170	169.056	661.646	1203.865	203.152	722.347	1314.695	234.387	742.454	1216.627	272.360	774.768	1171.363	358.340	713.133	1204.495	284.681	663.201	1088.705	326.565	785.083	1066.837	336.623	697.881	1011.532	410.146	610.550	994.422	356.776	665.210	940.208	345.471	605.245	952.839	91.837	223.237	1384.487	150.622	146.691	1197.217	174.083	52.150	1286.060	206.230	59.032	1187.804	256.209	5.807	1132.358	340.471	55.571	1185.301	317.031	125.323	1121.903	261.107	44.252	1050.559	333.260	109.658	1022.305	405.850	169.789	981.247	380.828	112.865	913.976	358.857	164.086	938.289
369.647	554.427	1014.729	429.386	585.870	839.325	326.439	517.565	932.147	376.130	224.777	1017.761	423.527	187.188	884.374	334.516	263.593	940.771	495.541	451.486	1032.827	484.986	391.692	1063.907	503.033	335.819	1034.446	392.771	582.020	720.587	329.096	595.877	762.476	270.858	607.593	652.522	326.293	591.872	615.521	200.537	593.270	489.781	215.541	461.123	474.440	293.109	599.956	383.206	225.394	597.067	362.146	267.623	594.349	259.715	323.084	597.159	281.634	428.758	533.750	77.798	379.547	571.748	104.053	352.444	484.498	103.214	213.761	598.274	35.447	206.951	503.932	40.373	368.451	190.175	721.067	302.408	194.243	757.807	244.686	182.210	650.266	296.017	180.145	616.987	221.476	185.788	493.492	210.918	313.102	455.902	288.067	168.683	358.123	218.889	201.127	340.956	256.572	205.149	239.732	313.200	182.916	252.581	429.035	238.256	68.064	370.257	203.099	99.936	342.712	296.459	108.168	210.918	187.913	37.837	198.095	266.516	43.710	393.737	392.880	1178.829	183.672	392.951	1424.674	301.885	479.538	1324.009	304.873	307.026	1314.216	35.550	389.729	1627.746	-84.823	364.192	1534.209	34.635	289.393	1518.965	-0.360	482.641	1533.048	95.518	574.098	1372.835	168.420	661.613	1200.661	201.820	722.514	1311.723	233.413	742.583	1213.720	271.769	774.830	1168.638	357.642	713.446	1202.300	284.794	663.178	1086.279	326.523	785.149	1064.561	337.064	697.902	1009.431	410.935	610.726	992.790	357.757	665.202	938.210	346.123	605.062	950.942	90.640	223.362	1381.004	150.114	146.895	1194.078	173.078	52.230	1282.922	205.791	59.116	1185.038	255.911	5.907	1129.742	340.014	55.494	1183.106	317.009	125.285	1119.552	261.280	44.434	1047.888	333.686	109.706	1020.068	406.762	169.714	979.489	381.770	113.046	911.987	359.866	164.211	936.530
370.229	554.422	1012.929	430.404	586.174	837.998	327.312	517.517	930.331	376.785	224.789	1015.951	424.067	187.184	882.960	336.493	264.132	938.873	496.382	451.500	1031.511	485.616	391.703	1062.560	503.751	335.825	1033.105	393.182	582.234	719.429	329.794	596.049	761.575	270.974	607.878	651.940	326.248	592.083	614.583	199.842	593.597	489.413	214.727	461.446	474.232	292.450	600.222	382.963	224.810	597.304	361.875	267.276	594.494	259.540	322.725	597.329	281.506	428.735	533.714	77.816	379.496	571.793	104.049	352.379	484.512	103.212	213.750	598.269	35.454	206.923	503.947	40.363	368.910	190.101	719.831	303.115	194.038	756.969	244.842	181.975	649.665	295.974	179.959	616.198	220.887	185.575	493.139	210.137	312.970	455.612	287.500	168.585	357.907	218.308	200.992	340.656	256.252	205.016	239.521	312.861	182.845	252.468	429.024	238.260	68.071	370.197	203.088	99.925	342.646	296.475	108.172	210.926	187.908	37.850	198.150	266.500	43.637	393.585	392.893	1177.046	182.282	393.023	1421.760	300.874	479.717	1321.709	303.980	307.098	1311.929	33.942	389.792	1624.360	-86.311	364.300	1530.577	33.110	289.463	1515.501	-1.827	482.661	1529.537	94.188	574.164	1369.512	167.813	661.602	1197.538	200.510	722.663	1308.734	232.558	742.687	1210.859	271.151	774.929	1165.937	357.116	713.613	1200.411	284.809	663.195	1083.642	326.434	785.213	1062.080	337.476	697.856	1007.169	411.623	610.895	990.896	358.639	665.152	936.180	347.070	605.025	949.151	89.424	223.462	1377.600	149.665	147.036	1190.893	172.038	52.321	1279.712	205.240	59.188	1182.037	255.649	6.010	1126.991	339.571	55.368	1180.861	316.937	125.246	1117.189	261.462	44.620	1045.193	334.130	109.727	1017.886	407.629	169.620	977.644	382.533	113.200	910.010	360.814	164.311	934.606
370.855	554.396	1011.158	431.271	586.380	836.695	328.328	517.502	928.351	377.513	224.813	1014.191	424.898	186.968	881.531	337.532	264.149	936.989	497.155	451.490	1030.226	486.189	391.734	1061.256	504.559	335.802	1031.729	393.586	582.330	718.039	330.412	596.308	760.783	271.087	608.143	651.148	326.173	592.256	613.671	199.141	593.953	489.102	214.010	461.764	474.048	291.849	600.495	382.823	224.286	597.535	361.637	266.908	594.624	259.223	322.316	597.498	281.374	428.702	533.705	77.833	379.407	571.843	104.045	352.278	484.526	103.191	213.776	598.301	35.454	206.910	503.981	40.362	369.232	189.924	718.764	303.784	193.858	756.152	244.920	181.775	649.109	295.977	179.816	615.534	220.308	185.397	492.773	209.298	312.749	455.337	287.071	168.613	357.695	217.766	200.892	340.278	256.501	204.963	239.103	312.502	182.808	252.347	428.985	238.294	68.058	370.155	203.091	99.911	342.542	296.481	108.168	210.950	187.903	37.845	198.142	266.486	43.625	393.507	392.898	1175.331	180.871	393.092	1418.865	299.856	479.877	1319.380	303.301	307.120	1310.009	32.656	390.030	1620.688	-87.759	364.386	1526.891	31.662	289.519	1512.020	-3.301	482.709	1526.068	92.836	574.191	1366.148	167.190	661.602	1194.417	199.266	722.831	1305.719	231.793	742.825	1207.968	270.419	775.104	1163.208	356.495	714.216	1198.095	285.069	663.216	1081.365	326.406	785.250	1059.635	337.944	697.831	1004.966	412.403	611.060	989.276	359.590	665.097	934.216	348.554	605.137	947.328	88.087	223.501	1374.255	149.318	147.185	1187.682	171.130	52.727	1276.239	204.740	59.326	1178.959	255.326	6.129	1124.152	339.091	55.312	1178.537	316.889	125.231	1114.860	261.586	44.788	1042.523	334.570	109.813	1015.623	408.437	169.536	975.798	383.315	113.287	908.100	361.752	164.384	932.793
371.671	554.374	1009.389	432.062	586.634	834.889	329.231	517.495	926.456	378.285	224.881	1012.438	425.248	186.965	880.020	338.671	264.179	935.134	497.990	451.502	1028.867	486.772	391.727	1059.822	505.378	335.823	1030.402	393.993	582.487	716.723	330.954	596.361	759.645	271.218	608.429	650.535	326.782	593.446	612.835	198.442	594.276	488.712	213.201	462.068	473.839	291.203	600.749	382.555	223.735	597.711	361.256	266.481	594.779	259.011	321.864	597.711	281.295	428.659	533.690	77.856	379.351	571.878	104.050	352.211	484.520	103.210	213.782	598.328	35.470	206.902	504.000	40.370	369.701	189.909	717.534	304.325	193.669	755.357	244.997	181.512	648.613	295.936	179.658	614.719	219.700	185.143	492.466	208.584	312.558	455.101	286.510	168.529	357.574	217.198	200.768	339.857	256.136	204.860	238.842	312.108	182.742	252.244	428.975	238.295	68.112	370.132	203.100	99.917	342.461	296.492	108.170	210.956	187.888	37.858	198.094	266.471	43.723	394.004	393.036	1174.196	179.473	393.163	1415.883	298.810	480.066	1317.027	302.402	307.186	1307.692	31.123	390.068	1617.196	-89.235	364.489	1523.232	30.210	289.544	1508.504	-4.697	482.783	1522.549	91.847	574.364	1362.688	166.438	661.577	1191.311	197.921	722.953	1302.596	230.866	742.987	1205.064	269.765	775.164	1160.399	355.675	714.294	1196.007	285.001	663.225	1078.671	326.363	785.319	1057.198	338.643	697.795	1002.831	413.224	611.254	987.562	360.422	665.036	932.059	350.165	604.919	945.422	86.719	223.457	1370.972	148.767	147.398	1184.562	170.127	52.828	1273.069	204.298	59.413	1176.090	255.049	6.196	1121.456	338.939	55.211	1176.683	316.899	125.225	1112.480	261.802	44.998	1039.892	334.978	109.839	1013.371	409.321	169.442	974.040	384.197	113.471	905.963	362.599	164.469	930.967
372.343	554.381	1007.532	432.919	586.857	833.535	330.355	517.427	924.697	379.028	224.890	1010.540	425.704	186.943	878.311	339.656	264.262	933.215	498.705	451.534	1027.423	487.340	391.720	1058.547	506.126	335.749	1028.970	394.369	582.551	715.725	331.920	596.258	758.276	271.286	608.674	649.986	326.672	593.611	611.799	197.811	594.616	488.376	212.358	462.406	473.659	290.594	600.996	382.342	223.197	597.863	360.850	266.145	594.885	258.737	321.432	597.883	281.179	428.621	533.681	77.845	379.313	571.922	104.061	352.118	484.524	103.181	213.763	598.344	35.449	206.881	504.016	40.391	370.036	189.811	716.443	304.919	193.507	754.524	245.105	181.279	647.972	295.817	179.507	613.848	219.073	184.906	492.069	207.804	312.369	454.909	285.939	168.452	357.417	216.603	200.567	339.576	255.788	204.750	238.659	311.760	182.703	252.131	428.955	238.309	68.134	370.059	203.092	99.920	342.397	296.514	108.180	210.962	187.874	37.885	198.089	266.465	43.724	393.963	393.057	1172.502	178.066	393.242	1412.853	297.790	480.197	1314.627	301.462	307.236	1305.336	29.540	390.149	1613.764	-90.659	364.597	1519.539	28.723	289.600	1504.907	-6.007	482.880	1519.036	90.417	574.352	1359.150	165.873	661.524	1188.053	196.563	723.137	1299.526	230.481	743.096	1202.420	268.731	775.377	1157.574	355.077	714.947	1193.681	285.158	663.222	1076.316	326.252	785.358	1054.662	339.093	697.756	1000.587	413.953	611.460	985.838	361.409	664.983	929.988	351.427	605.069	943.444	85.443	223.547	1367.560	148.317	147.552	1181.367	169.097	52.878	1269.885	203.722	59.509	1173.065	254.799	6.308	1118.667	338.510	55.181	1174.395	316.797	125.213	1110.080	261.939	45.151	1037.185	335.346	109.905	1011.068	410.146	169.375	972.117	384.852	113.572	903.937	363.532	164.556	929.222
373.048	554.396	1005.726	433.650	587.103	832.251	331.307	517.433	922.781	379.683	224.935	1008.758	426.526	186.689	877.013	340.828	264.387	931.255	499.533	451.491	1026.074	487.955	391.720	1057.137	506.898	335.791	1027.615	394.811	582.735	714.252	332.123	596.707	757.729	271.373	608.937	649.282	325.939	592.920	610.926	197.140	594.983	488.053	211.552	462.689	473.518	290.003	601.237	382.163	222.609	598.090	360.504	265.775	594.962	258.434	321.000	598.055	281.083	428.587	533.656	77.874	379.242	571.942	104.043	352.031	484.543	103.176	213.781	598.383	35.459	206.892	504.053	40.368	370.498	189.720	715.303	305.400	193.392	753.679	245.210	181.051	647.334	295.770	179.356	613.041	218.426	184.710	491.665	207.058	312.189	454.611	285.389	168.348	357.285	216.044	200.356	339.244	255.431	204.631	238.433	311.416	182.657	252.006	428.933	238.318	68.151	370.013	203.084	99.910	342.278	296.502	108.166	210.992	187.873	37.865	198.081	266.436	43.711	393.897	393.019	1170.697	176.669	393.276	1409.900	296.734	480.360	1312.166	300.596	307.366	1303.023	27.967	390.181	1610.155	-92.059	364.686	1515.854	27.290	289.669	1501.351	-7.439	482.909	1515.461	89.041	574.327	1355.587	165.348	661.502	1184.833	195.292	723.295	1296.395	229.241	743.209	1199.257	268.484	775.403	1154.755	354.359	715.261	1191.395	285.207	663.251	1073.685	326.212	785.399	1052.150	339.626	697.782	998.291	414.708	611.670	984.003	362.317	664.895	927.913	352.317	604.963	941.644	84.400	223.651	1364.027	147.890	147.713	1178.169	168.156	52.945	1266.686	203.303	59.589	1170.220	254.530	6.393	1115.955	338.052	55.078	1172.047	316.740	125.195	1107.678	262.158	45.322	1034.528	335.759	109.937	1008.793	410.964	169.323	970.169	385.638	113.764	901.942	364.434	164.661	927.350
373.727	554.423	1003.932	434.486	587.337	830.558	332.174	517.416	920.847	380.383	225.005	1006.963	427.198	186.600	875.645	341.688	264.321	929.465	501.174	451.681	1025.434	488.570	391.830	1055.878	507.644	335.752	1026.133	395.142	582.915	713.181	332.700	596.915	756.820	271.448	609.178	648.413	325.774	593.156	610.002	196.508	595.297	487.673	210.804	462.958	473.242	289.408	601.461	381.945	222.022	598.312	360.191	265.408	595.097	258.220	320.526	598.219	281.068	428.568	533.641	77.893	379.194	572.012	104.059	351.960	484.555	103.145	213.789	598.389	35.484	206.880	504.097	40.377	370.957	189.739	714.179	306.003	193.262	752.776	245.322	180.842	646.809	295.702	179.205	612.242	217.768	184.483	491.314	206.236	311.989	454.389	284.798	168.210	357.062	215.475	200.204	338.931	255.068	204.530	238.177	311.042	182.578	251.873	428.885	238.358	68.160	369.966	203.089	99.915	342.176	296.507	108.125	211.000	187.865	37.917	198.084	266.426	43.712	393.755	393.116	1169.000	175.276	393.365	1406.832	295.683	480.512	1309.697	299.612	307.436	1300.644	26.419	390.243	1606.631	-93.504	364.809	1512.093	25.843	289.756	1497.687	-8.729	482.997	1511.873	87.713	574.385	1352.118	164.660	661.457	1181.686	193.955	723.469	1293.171	228.386	743.295	1196.054	267.856	775.533	1151.901	353.607	715.531	1189.108	285.263	663.250	1071.154	326.195	785.464	1049.633	340.122	697.734	995.955	415.499	611.850	982.278	363.151	664.829	925.766	353.063	604.931	939.723	83.127	223.714	1360.540	147.506	147.868	1174.904	167.156	53.028	1263.478	202.804	59.689	1167.244	254.305	6.478	1113.205	337.605	55.160	1169.826	316.632	125.183	1105.225	262.332	45.492	1031.797	336.160	110.015	1006.476	411.807	169.255	968.310	386.326	113.874	899.829	365.286	164.823	925.360
374.437	554.463	1002.109	435.405	587.639	829.234	333.252	517.381	919.085	381.093	224.992	1005.073	427.474	186.623	873.876	342.738	264.407	927.548	501.873	451.608	1023.923	489.119	391.823	1054.451	508.290	335.736	1024.737	395.570	583.042	711.809	333.391	597.159	755.896	271.553	609.426	647.807	325.674	593.293	608.967	195.874	595.612	487.272	210.011	463.251	473.008	288.850	601.692	381.801	221.453	598.540	359.874	265.036	595.228	257.986	320.129	598.372	280.942	428.529	533.637	77.894	379.144	572.036	104.065	351.869	484.549	103.161	213.796	598.417	35.506	206.866	504.106	40.379	371.236	189.651	713.007	306.602	193.123	751.940	245.451	180.717	646.388	295.679	179.003	611.583	217.162	184.267	490.988	205.389	311.835	454.150	284.041	167.925	356.939	214.926	199.999	338.607	254.738	204.415	237.907	310.698	182.525	251.770	428.857	238.375	68.188	369.902	203.085	99.907	342.089	296.511	108.136	211.014	187.873	37.922	198.091	266.402	43.712	393.623	393.122	1167.224	173.879	393.436	1403.787	294.589	480.678	1307.245	298.713	307.488	1298.180	24.897	390.267	1602.994	-94.881	364.909	1508.281	24.455	289.819	1494.050	-10.291	483.098	1508.152	86.493	574.479	1348.653	164.038	661.427	1178.413	192.661	723.682	1289.986	227.518	743.540	1193.191	267.265	775.633	1149.062	352.917	715.976	1186.827	285.210	663.240	1068.555	326.055	785.496	1047.128	340.527	697.750	993.679	416.324	612.075	980.627	363.986	664.725	923.658	354.185	605.112	937.822	81.849	223.749	1357.080	147.064	148.006	1171.637	166.210	53.092	1260.266	202.285	59.835	1164.080	254.028	6.551	1110.327	337.129	55.050	1167.351	316.609	125.203	1102.817	262.501	45.692	1029.049	336.567	110.077	1004.134	412.626	169.185	966.428	387.122	114.076	897.823	365.745	164.707	923.424
