NO_OF_FRAMES	638
374.938	554.397	1000.315	436.162	587.955	827.918	334.277	517.331	917.212	381.813	225.026	1003.228	428.181	186.421	872.445	343.737	264.433	925.721	502.788	451.637	1022.612	489.643	391.829	1053.037	509.193	335.730	1023.282	395.898	583.206	710.691	334.037	597.385	755.037	271.657	609.694	647.256	325.630	593.515	608.134	195.249	595.928	486.924	209.217	463.532	472.714	288.253	601.930	381.556	220.873	598.738	359.549	264.718	595.336	257.764	319.823	598.463	280.715	428.494	533.624	77.922	379.081	572.078	104.071	351.796	484.552	103.138	213.803	598.426	35.516	206.859	504.128	40.386	371.625	189.624	711.853	307.181	193.028	751.096	245.514	180.495	645.743	295.501	178.623	610.689	216.536	184.036	490.549	204.567	311.654	453.879	283.450	167.806	356.758	214.318	199.790	338.270	254.398	204.293	237.641	310.308	182.416	251.655	428.826	238.389	68.214	369.854	203.080	99.907	341.968	296.524	108.112	211.022	187.853	37.912	198.053	266.380	43.715	393.510	393.135	1165.457	172.467	393.481	1400.704	293.536	480.773	1304.734	297.743	307.576	1295.712	23.388	390.314	1599.288	-96.288	364.977	1504.510	23.019	289.910	1490.440	-11.541	483.199	1504.497	85.196	574.494	1345.111	163.497	661.419	1175.126	191.363	723.889	1286.693	227.060	743.599	1190.290	266.287	775.757	1145.994	352.152	716.314	1184.442	285.221	663.299	1066.016	325.967	785.526	1044.484	340.951	697.703	991.291	417.011	612.232	978.643	364.874	664.656	921.595	354.758	604.925	935.961	80.524	223.725	1353.708	146.494	148.157	1168.460	165.248	53.195	1256.993	201.905	60.009	1161.172	253.717	6.644	1107.513	336.670	54.969	1164.947	316.488	125.231	1100.345	262.649	45.878	1026.330	337.056	110.165	1001.820	413.389	169.133	964.472	387.864	114.294	895.681	366.564	164.835	921.518
375.679	554.430	998.530	437.037	588.288	826.578	335.202	517.296	915.330	382.528	225.053	1001.378	428.604	186.377	870.931	344.874	264.626	923.663	503.617	451.636	1021.216	490.185	391.843	1051.587	509.941	335.691	1021.734	396.268	583.275	709.341	334.488	597.486	753.947	271.831	609.988	646.561	325.468	593.719	607.108	194.650	596.267	486.546	208.505	463.800	472.410	287.652	602.141	381.374	220.340	598.933	359.235	264.385	595.449	257.496	319.342	598.607	280.367	428.448	533.611	77.906	379.023	572.119	104.039	351.693	484.549	103.100	213.796	598.447	35.527	206.838	504.164	40.382	372.026	189.542	710.561	307.757	192.885	750.237	245.677	180.231	645.174	295.530	178.646	609.892	215.877	183.850	490.072	203.764	311.424	453.493	282.831	167.677	356.503	213.751	199.618	337.847	254.069	204.158	237.397	309.930	182.357	251.501	428.805	238.408	68.239	369.778	203.088	99.897	341.885	296.520	108.123	211.033	187.825	37.897	198.048	266.359	43.726	393.363	393.136	1163.562	171.095	393.547	1397.592	292.513	480.894	1302.179	296.822	307.620	1293.233	21.738	390.298	1595.775	-97.687	365.070	1500.701	21.633	289.982	1486.798	-12.938	483.259	1500.830	83.873	574.507	1341.524	162.524	661.387	1172.178	190.165	724.007	1283.614	225.796	743.744	1187.111	266.336	775.774	1143.202	351.409	716.588	1182.113	285.323	663.296	1063.443	325.903	785.594	1041.884	341.417	697.677	988.976	417.787	612.474	977.006	365.770	664.575	919.380	356.068	605.105	933.866	79.337	223.906	1350.077	146.069	148.291	1165.132	164.268	53.275	1253.690	201.446	60.124	1158.018	253.465	6.742	1104.688	336.212	54.957	1162.553	316.605	125.139	1098.001	262.780	46.103	1023.583	337.407	110.222	999.456	414.169	169.074	962.594	388.448	114.540	893.786	367.341	164.987	919.644
376.421	554.477	996.621	437.781	588.587	825.001	336.162	517.280	913.556	383.210	225.048	999.458	429.168	186.301	869.452	345.840	264.669	921.750	504.267	451.664	1019.643	490.813	391.788	1050.119	510.707	335.679	1020.402	396.599	583.403	708.136	334.983	597.666	752.881	272.020	610.261	645.990	325.382	593.895	606.096	193.988	596.590	486.117	207.758	464.086	472.134	287.052	602.377	381.187	219.771	599.106	358.930	263.928	595.681	257.244	318.921	599.080	279.845	428.418	533.596	77.978	378.966	572.161	104.071	351.595	484.545	103.079	213.812	598.465	35.549	206.831	504.173	40.403	372.452	189.488	709.591	308.297	192.747	749.447	245.771	180.024	644.474	295.351	178.264	609.032	215.210	183.576	489.673	202.984	311.191	453.267	282.204	167.541	356.246	213.144	199.432	337.495	253.748	204.031	237.195	309.550	182.295	251.297	428.773	238.440	68.269	369.706	203.076	99.913	341.749	296.523	108.118	211.040	187.821	37.943	198.034	266.340	43.704	393.155	393.099	1161.625	169.749	393.640	1394.454	291.450	480.971	1299.648	295.892	307.706	1290.725	20.377	390.421	1591.944	-99.104	365.136	1496.875	20.300	290.028	1483.098	-14.241	483.333	1497.172	82.622	574.555	1337.921	162.336	661.355	1168.640	188.772	724.190	1280.301	225.332	743.750	1184.019	265.044	775.965	1140.223	350.699	716.966	1179.777	285.295	663.294	1060.791	325.816	785.634	1039.289	341.790	697.637	986.553	418.555	612.622	975.162	366.539	664.462	917.291	356.772	605.037	932.127	78.110	223.946	1346.557	145.745	148.443	1161.803	163.339	53.341	1250.430	200.968	60.202	1154.926	253.236	6.833	1101.930	335.743	54.946	1160.156	316.524	125.168	1095.557	262.955	46.282	1020.926	337.819	110.337	997.189	414.961	169.035	960.726	389.169	114.700	891.658	368.210	165.074	917.813
377.135	554.517	994.804	438.415	588.832	823.637	337.167	517.284	911.640	383.926	225.073	997.590	429.644	186.171	867.829	346.894	264.724	919.797	505.033	451.679	1018.167	491.278	391.763	1048.651	511.428	335.622	1018.867	397.002	583.530	706.843	335.627	597.894	751.857	272.003	610.465	645.122	325.298	594.122	605.220	193.297	596.894	485.660	206.985	464.375	471.826	286.369	602.593	380.895	219.240	599.272	358.566	263.541	595.826	257.037	318.480	599.284	279.712	428.386	533.575	77.980	378.896	572.193	104.063	351.499	484.549	103.051	213.808	598.490	35.550	206.808	504.202	40.409	372.830	189.467	708.272	308.906	192.618	748.462	245.830	179.745	643.831	295.257	178.026	608.218	214.524	183.353	489.334	202.029	311.001	452.885	281.731	167.520	355.999	212.565	199.246	337.161	253.371	203.931	236.951	309.148	182.233	251.096	428.733	238.457	68.272	369.635	203.052	99.899	341.661	296.535	108.139	211.044	187.804	37.914	198.036	266.319	43.703	392.969	393.168	1159.882	168.374	393.720	1391.315	290.448	481.103	1297.104	294.943	307.765	1288.188	18.900	390.489	1588.243	-100.461	365.205	1492.972	18.909	290.105	1479.375	-15.649	483.362	1493.366	81.326	574.552	1334.243	161.474	661.364	1165.462	187.441	724.423	1276.891	224.508	743.908	1180.998	264.517	776.065	1137.140	349.953	717.280	1177.323	285.337	663.324	1058.200	325.663	785.668	1036.518	342.237	697.608	984.192	419.254	612.786	973.259	366.966	664.337	914.965	357.794	605.165	930.170	76.902	224.034	1342.897	145.265	148.548	1158.456	162.433	53.408	1247.255	200.463	60.319	1151.768	253.021	6.938	1098.998	335.251	54.866	1157.660	316.497	125.169	1093.158	263.045	46.512	1018.183	338.196	110.411	994.813	415.662	168.999	958.677	389.792	114.941	889.579	369.022	165.268	915.901
377.727	554.560	992.925	439.183	589.160	822.077	338.124	517.254	909.685	384.853	225.263	995.653	430.186	186.040	866.470	347.779	264.780	917.849	505.686	451.663	1016.661	491.848	391.704	1047.087	512.193	335.679	1017.361	397.304	583.656	705.420	336.222	598.105	750.824	272.051	610.717	644.249	325.168	594.326	604.123	192.695	597.196	485.335	206.250	464.662	471.573	285.776	602.802	380.665	218.693	599.445	358.240	263.151	595.968	256.700	318.051	599.413	279.544	428.358	533.541	78.000	378.843	572.229	104.079	351.380	484.537	103.022	213.813	598.497	35.575	206.813	504.222	40.412	373.138	189.332	707.129	309.427	192.430	747.529	245.914	179.502	643.337	295.151	177.849	607.405	213.911	183.098	488.938	201.178	310.755	452.610	281.164	167.372	355.828	211.951	199.079	336.791	253.025	203.799	236.614	308.725	182.130	250.933	428.670	238.457	68.307	369.571	203.052	99.886	341.544	296.527	108.126	211.045	187.797	37.919	198.025	266.284	43.693	392.829	393.154	1158.001	166.989	393.773	1388.141	289.373	481.216	1294.568	293.977	307.840	1285.602	17.362	390.542	1584.616	-101.837	365.280	1489.189	17.524	290.162	1475.651	-16.949	483.442	1489.632	79.989	574.554	1330.569	160.879	661.331	1162.120	186.185	724.658	1273.474	223.663	743.964	1177.746	263.939	776.170	1134.229	349.215	717.658	1174.867	285.392	663.320	1055.631	325.632	785.706	1033.929	342.585	697.588	981.848	419.986	612.997	971.490	367.664	664.209	912.705	358.828	605.161	928.182	75.662	224.049	1339.426	144.888	148.663	1155.227	161.508	53.520	1243.896	200.073	60.405	1148.652	252.751	7.011	1096.089	334.690	54.844	1155.346	316.353	125.200	1090.628	263.237	46.730	1015.386	338.559	110.511	992.468	416.483	168.958	956.799	390.511	115.136	887.500	369.732	165.453	914.025
378.439	554.630	991.094	439.922	589.397	820.660	339.030	517.256	907.905	385.525	225.305	993.695	430.928	185.867	865.114	348.749	264.845	915.922	506.351	451.694	1015.025	492.328	391.707	1045.609	512.913	335.671	1015.766	397.640	583.787	704.165	336.824	598.318	749.966	272.142	611.001	643.486	325.103	594.511	603.179	192.061	597.487	484.930	205.473	464.943	471.253	285.186	602.994	380.475	218.127	599.638	357.918	262.532	595.740	256.402	317.521	599.311	279.797	428.305	533.519	78.027	378.531	572.286	103.703	351.255	484.528	102.978	214.202	598.648	35.540	206.807	504.262	40.406	373.517	189.301	705.813	309.989	192.298	746.620	246.026	179.257	642.735	295.072	177.669	606.619	213.258	182.868	488.597	200.259	310.476	452.270	280.519	167.240	355.636	211.354	198.902	336.425	252.609	203.721	236.328	308.308	182.046	250.734	428.641	238.489	68.363	369.493	203.052	99.865	341.411	296.512	108.163	211.048	187.791	37.922	198.032	266.255	43.662	392.607	393.186	1156.050	165.664	393.848	1384.911	288.377	481.352	1292.000	293.090	307.852	1283.112	15.843	390.640	1580.929	-103.189	365.346	1485.209	16.162	290.210	1471.864	-18.344	483.503	1485.859	78.843	574.551	1326.933	160.113	661.254	1158.794	184.928	724.790	1270.187	222.767	744.046	1174.551	263.376	776.235	1131.188	348.469	718.004	1172.438	285.397	663.339	1052.984	325.527	785.770	1031.202	342.923	697.528	979.409	420.733	613.124	969.614	368.467	664.097	910.580	359.563	605.076	926.325	74.420	224.172	1335.800	144.523	148.804	1151.941	160.530	53.564	1240.521	199.616	60.487	1145.637	252.523	7.087	1093.264	334.236	54.869	1152.889	316.278	125.141	1088.153	263.421	46.944	1012.643	338.964	110.593	990.022	417.248	168.921	954.914	391.218	115.407	885.300	370.651	165.725	912.097
379.222	554.631	989.319	440.434	589.692	819.198	340.036	517.280	905.925	386.070	225.192	991.789	431.094	185.839	863.309	349.618	264.889	913.975	507.108	451.698	1013.501	492.851	391.720	1044.018	513.578	335.691	1014.142	398.008	583.894	702.769	337.322	598.504	748.782	272.227	611.296	642.709	324.940	594.698	602.136	191.424	597.768	484.507	204.854	465.175	470.933	284.561	603.226	380.240	217.567	599.815	357.484	262.103	595.805	256.069	317.126	599.418	279.664	428.267	533.492	78.048	378.475	572.364	103.706	351.131	484.504	102.952	214.270	598.746	35.611	206.768	504.285	40.426	373.882	189.237	704.727	310.558	192.146	745.717	246.074	179.004	642.185	294.966	177.486	605.720	212.574	182.603	488.020	199.462	310.244	451.982	279.901	167.102	355.470	210.751	198.688	336.125	252.246	203.633	236.048	307.905	181.927	250.578	428.604	238.503	68.370	369.412	203.039	99.884	341.344	296.532	108.169	211.054	187.766	37.915	197.998	266.237	43.706	392.428	393.203	1154.074	164.303	394.007	1381.767	287.325	481.430	1289.331	292.127	307.913	1280.524	14.427	390.582	1577.049	-104.554	365.394	1481.277	14.841	290.263	1468.103	-19.750	483.592	1482.019	77.572	574.535	1323.224	159.592	661.229	1155.408	183.579	724.991	1266.766	221.935	744.174	1171.415	262.695	776.317	1128.050	347.729	718.314	1169.997	285.511	663.376	1050.318	325.404	785.775	1028.393	343.415	697.528	976.932	421.392	613.506	967.560	369.265	663.979	908.316	360.453	605.157	924.425	73.169	224.274	1332.183	144.019	148.946	1148.570	159.649	53.639	1237.203	199.168	60.633	1142.402	252.255	7.155	1090.358	333.719	54.807	1150.380	316.201	125.165	1085.729	263.558	47.137	1009.870	339.298	110.711	987.724	417.933	168.880	952.897	391.918	115.637	883.342	371.213	165.780	910.010
379.737	554.680	987.398	441.145	590.055	817.779	340.984	517.259	904.058	386.785	225.232	989.819	431.804	185.681	862.068	350.471	264.934	912.118	507.597	451.639	1011.801	493.381	391.701	1042.475	514.337	335.740	1012.568	398.309	584.019	701.409	337.909	598.735	747.628	272.342	611.575	641.980	324.835	594.887	601.042	190.752	598.030	484.047	204.187	465.413	470.601	283.959	603.414	380.035	216.982	600.047	357.190	261.714	595.879	255.796	316.768	599.553	279.566	428.246	533.488	78.061	378.402	572.395	103.694	351.010	484.492	102.919	214.342	598.746	35.581	206.772	504.317	40.439	374.225	189.195	703.441	311.029	191.975	744.932	246.105	178.761	641.539	294.884	177.280	604.841	211.884	182.347	487.522	198.594	310.020	451.637	279.266	166.930	355.221	210.141	198.485	335.743	251.875	203.522	235.740	307.490	181.824	250.446	428.573	238.537	68.389	369.316	203.007	99.796	341.212	296.507	108.165	211.061	187.759	37.925	198.039	266.211	43.605	392.217	393.155	1152.155	162.926	394.112	1378.475	286.601	481.536	1286.764	291.214	307.919	1277.938	12.578	390.487	1573.429	-105.860	365.438	1477.293	13.550	290.341	1464.255	-21.051	483.667	1478.214	76.273	574.535	1319.498	159.040	661.195	1151.988	182.291	725.110	1263.424	221.148	744.348	1168.197	261.959	776.509	1125.084	346.980	718.613	1167.474	285.695	663.375	1047.721	325.248	785.831	1025.722	343.893	697.496	974.512	422.381	613.316	965.964	370.648	663.901	906.413	361.089	605.057	922.407	71.816	224.246	1328.579	143.577	149.016	1145.201	158.692	53.653	1233.942	198.735	60.644	1139.276	251.980	7.234	1087.466	333.217	54.779	1147.826	316.206	125.146	1083.289	263.693	47.346	1007.053	339.604	110.819	985.313	418.654	168.886	950.961	392.571	115.866	881.047	371.619	165.766	907.997
380.495	554.743	985.528	441.810	590.432	816.321	341.856	517.232	902.326	387.647	225.360	987.772	432.309	185.521	860.664	351.394	264.901	910.041	508.264	451.674	1010.151	493.793	391.683	1040.842	515.008	335.678	1010.996	398.693	584.135	700.040	338.369	598.873	746.548	272.457	611.883	641.239	324.739	595.088	600.166	190.095	598.330	483.676	203.510	465.709	470.317	283.377	603.602	379.805	216.385	600.111	356.723	261.362	595.941	255.556	316.359	599.668	279.384	428.195	533.460	78.051	378.310	572.430	103.680	350.905	484.476	102.866	214.353	598.774	35.612	206.779	504.331	40.437	374.603	189.146	702.154	311.597	191.833	743.960	246.175	178.525	640.878	294.758	177.270	604.027	211.319	182.053	487.109	197.747	309.820	451.352	278.654	166.736	355.003	209.547	198.308	335.396	251.512	203.406	235.483	307.085	181.724	250.312	428.532	238.539	68.441	369.246	202.998	99.788	341.124	296.516	108.183	211.058	187.746	37.897	197.975	266.190	43.651	392.046	393.188	1150.171	161.633	394.093	1375.120	285.552	481.606	1284.090	290.285	307.968	1275.331	11.090	390.514	1569.614	-107.214	365.543	1473.421	12.338	290.342	1460.452	-22.428	483.720	1474.323	75.017	574.553	1315.779	158.347	661.133	1148.557	181.034	725.282	1259.966	220.299	744.394	1164.983	261.331	776.569	1122.047	346.226	718.963	1164.975	285.692	663.414	1045.030	325.156	785.891	1022.947	344.240	697.435	972.055	423.074	613.505	964.120	371.393	663.791	904.138	362.139	605.219	920.422	70.741	224.357	1324.640	143.157	149.127	1141.808	157.799	53.739	1230.706	198.123	60.623	1135.989	251.749	7.347	1084.550	332.771	54.754	1145.360	316.141	125.064	1080.770	263.906	47.540	1004.244	339.502	110.880	982.747	419.285	169.004	949.093	393.246	116.141	879.048	371.948	165.688	906.015
381.279	554.766	983.604	442.433	590.789	814.802	342.737	517.266	900.409	388.443	225.408	985.800	432.600	185.492	858.919	352.198	264.893	908.028	508.828	451.336	1008.086	494.337	391.675	1039.275	515.712	335.729	1009.453	399.005	584.248	698.622	338.959	599.040	745.438	272.545	612.171	640.451	324.559	595.265	599.031	189.404	598.638	483.306	202.855	465.975	470.031	282.814	603.775	379.603	215.827	600.274	356.423	260.896	596.136	255.341	315.994	600.095	279.008	428.171	533.435	78.069	378.264	572.464	103.691	350.790	484.467	102.804	214.370	598.796	35.648	206.738	504.337	40.448	374.855	189.035	700.916	312.013	191.632	742.972	246.245	178.267	640.188	294.637	177.072	603.108	210.671	181.821	486.715	196.894	309.592	451.059	277.874	166.448	354.739	208.964	198.108	334.952	251.115	203.288	235.239	306.665	181.590	250.161	428.484	238.544	68.470	369.141	202.984	99.792	341.036	296.509	108.187	211.086	187.744	37.879	197.956	266.166	43.623	391.802	393.177	1148.179	160.301	394.236	1371.916	284.546	481.726	1281.394	289.389	308.006	1272.774	9.674	390.622	1565.756	-108.542	365.597	1469.392	10.976	290.478	1456.704	-23.811	483.745	1470.406	73.797	574.542	1312.006	157.630	660.980	1145.152	179.715	725.379	1256.553	219.462	744.429	1161.749	260.673	776.593	1118.868	345.468	719.389	1162.461	285.714	663.386	1042.324	325.026	785.929	1020.104	344.660	697.443	969.622	423.683	613.712	962.137	372.237	663.690	901.944	362.771	605.128	918.611	69.554	224.452	1320.916	142.733	149.213	1138.430	156.869	53.798	1227.253	197.682	60.652	1132.917	251.472	7.432	1081.559	332.357	54.604	1142.911	316.189	125.043	1078.420	264.092	47.749	1001.496	339.762	110.962	980.361	419.902	168.992	947.134	393.898	116.339	876.738	372.312	165.634	903.938
381.771	554.841	981.613	443.120	591.105	813.355	343.601	517.332	898.348	389.008	225.303	983.838	433.342	185.267	857.631	353.012	264.968	906.035	509.390	451.372	1006.432	494.704	391.645	1037.586	516.326	335.758	1007.632	399.287	584.383	697.249	339.552	599.234	744.405	272.527	612.396	639.458	324.437	595.462	597.932	188.731	598.898	482.922	202.249	466.211	469.693	282.159	603.990	379.347	215.273	600.441	356.132	260.494	596.227	255.134	315.530	600.260	278.893	428.130	533.411	78.094	378.204	572.494	103.709	350.683	484.410	102.751	214.350	598.807	35.655	206.748	504.352	40.441	375.218	188.962	699.598	312.641	191.482	741.915	246.298	178.042	639.562	294.532	176.909	602.202	209.925	181.491	486.255	196.049	309.371	450.703	277.233	166.268	354.490	208.384	197.933	334.520	250.705	203.164	234.932	306.212	181.461	249.982	428.445	238.559	68.482	369.064	202.942	99.790	340.934	296.514	108.176	211.134	187.766	37.821	197.947	266.145	43.621	391.586	393.159	1146.037	158.990	394.357	1368.564	283.546	481.822	1278.699	288.452	308.022	1270.137	8.185	390.696	1561.895	-109.849	365.637	1465.384	9.721	290.486	1452.769	-25.156	483.850	1466.538	72.521	574.539	1308.225	157.108	660.939	1141.563	178.494	725.566	1253.037	218.697	744.610	1158.587	260.175	776.724	1115.824	344.645	719.650	1159.709	285.793	663.392	1039.582	324.864	785.974	1017.233	344.931	697.421	967.254	424.280	613.824	960.163	372.976	663.581	899.732	363.446	605.053	916.394	68.292	224.541	1317.262	142.367	149.309	1135.030	156.020	53.872	1223.899	197.255	60.761	1129.682	251.187	7.492	1078.695	331.845	54.485	1140.271	316.038	125.024	1075.919	264.255	47.950	998.605	340.019	111.034	977.956	420.596	169.016	945.216	394.536	116.622	874.755	372.768	165.681	901.893
384.597	554.275	980.480	443.689	591.438	811.713	344.541	517.359	896.395	389.661	225.318	981.807	433.956	185.134	856.344	353.886	264.965	904.137	510.049	451.379	1004.811	495.219	391.652	1035.965	516.983	335.786	1006.171	399.600	584.449	695.846	340.010	599.413	743.142	272.501	612.389	638.329	324.280	595.622	596.851	188.110	599.210	482.525	201.645	466.453	469.321	281.504	604.185	379.053	214.673	600.595	355.731	260.147	596.335	254.907	315.062	600.401	278.683	428.105	533.380	78.113	378.136	572.533	103.692	350.584	484.394	102.703	214.322	598.780	35.687	206.732	504.381	40.417	375.529	188.865	698.447	313.372	191.427	740.990	246.343	177.821	638.901	294.385	176.732	601.376	209.321	181.236	485.736	195.186	309.129	450.394	276.595	166.084	354.290	207.735	197.747	334.147	250.322	203.011	234.704	305.786	181.367	249.736	428.401	238.570	68.487	369.010	202.924	99.783	340.859	296.515	108.175	211.146	187.767	37.798	197.918	266.113	43.598	391.277	393.145	1143.949	157.725	394.427	1365.298	282.521	481.916	1275.968	287.605	308.014	1267.503	7.073	390.925	1557.830	-111.149	365.674	1461.333	8.456	290.557	1448.928	-26.438	483.950	1462.608	71.278	574.589	1304.463	156.404	660.863	1138.111	177.259	725.743	1249.608	217.846	744.662	1155.287	259.541	776.827	1112.688	343.884	719.989	1157.130	286.532	663.195	1036.954	324.739	786.035	1014.423	345.091	697.398	964.689	425.089	613.972	958.500	373.749	663.475	897.415	364.146	605.080	914.493	67.087	224.623	1313.517	141.986	149.420	1131.699	155.151	53.909	1220.532	196.776	60.850	1126.417	250.947	7.582	1075.743	331.211	54.516	1137.615	316.549	124.919	1073.787	264.382	48.150	995.847	340.205	111.118	975.579	421.256	169.018	943.259	395.710	117.101	872.245	374.997	166.632	900.628
385.090	554.088	978.545	444.368	591.781	810.293	345.384	517.402	894.368	390.493	225.498	979.838	434.418	185.094	854.567	354.665	264.970	902.047	510.617	451.418	1003.053	495.641	391.649	1034.211	517.614	335.794	1004.468	399.903	584.591	694.402	340.520	599.549	742.059	272.711	612.905	637.865	324.127	595.817	595.771	187.465	599.500	482.057	201.046	466.703	468.880	280.864	604.393	378.781	214.059	600.723	355.379	259.753	596.387	254.627	314.730	600.406	278.091	428.068	533.366	78.117	378.076	572.557	103.681	350.482	484.357	102.675	214.284	598.768	35.696	206.733	504.412	40.406	375.801	188.792	697.079	313.698	191.136	740.035	246.377	177.581	638.166	294.283	176.587	600.439	208.658	180.981	485.311	194.275	308.894	450.047	275.957	165.913	354.065	207.117	197.586	333.794	249.937	202.872	234.442	305.347	181.233	249.588	428.365	238.576	68.511	368.930	202.910	99.760	340.774	296.506	108.197	211.205	187.802	37.734	197.914	266.091	43.589	391.051	393.154	1141.887	156.404	394.490	1361.961	281.536	482.034	1273.205	286.639	308.011	1264.829	5.609	391.035	1553.947	-112.500	365.716	1457.284	7.078	290.593	1445.088	-27.783	484.022	1458.663	70.066	574.588	1300.628	155.916	660.843	1134.532	175.982	725.864	1246.039	217.067	744.756	1152.026	258.882	776.946	1109.511	343.127	720.379	1154.541	286.614	663.168	1034.194	324.640	786.108	1011.678	345.413	697.375	962.233	425.697	614.046	956.590	374.575	663.393	895.222	364.811	605.036	912.454	65.907	224.708	1309.739	141.376	149.511	1128.415	154.250	53.966	1217.185	196.322	60.861	1123.112	250.674	7.646	1072.706	330.820	54.397	1135.123	316.520	124.904	1071.332	264.525	48.330	993.049	340.391	111.128	973.168	421.919	169.016	941.349	396.463	117.367	870.032	375.871	166.451	899.010
385.388	554.244	976.473	444.851	592.065	808.519	346.228	517.439	892.422	391.160	225.543	977.726	435.035	184.855	853.343	355.464	265.001	900.020	511.274	451.443	1001.500	496.114	391.664	1032.664	518.227	335.890	1002.783	400.136	584.674	692.953	341.140	599.739	740.844	272.585	612.882	636.575	323.909	595.941	594.621	186.778	599.748	481.554	200.334	466.953	468.552	280.252	604.575	378.535	213.478	600.890	355.076	259.358	596.481	254.313	314.167	600.584	278.002	428.036	533.329	78.133	378.015	572.589	103.679	350.373	484.343	102.620	214.248	598.768	35.736	206.723	504.440	40.420	376.065	188.647	695.840	314.157	190.963	738.977	246.372	177.350	637.532	294.118	176.357	599.457	207.994	180.723	484.827	193.478	308.643	449.746	275.359	165.805	353.794	206.536	197.411	333.429	249.582	202.760	234.171	304.900	181.081	249.399	428.201	238.620	68.331	369.001	202.717	99.897	340.698	296.490	108.184	211.256	187.819	37.686	197.889	266.065	43.575	390.823	393.134	1139.737	155.120	394.583	1358.592	280.577	482.151	1270.399	285.757	308.004	1262.111	4.186	391.158	1550.066	-113.767	365.806	1453.175	5.801	290.639	1441.202	-29.157	484.068	1454.632	68.790	574.591	1296.733	155.413	660.876	1131.116	174.744	726.012	1242.546	216.278	744.933	1148.761	258.245	777.037	1106.366	343.406	719.708	1152.953	286.553	663.131	1031.453	324.536	786.129	1008.891	345.879	697.353	959.669	426.493	614.059	954.664	375.864	663.593	892.780	365.926	605.243	910.192	64.759	225.037	1305.808	141.031	149.623	1124.983	153.366	54.050	1213.790	195.831	60.911	1119.928	250.398	7.689	1069.781	330.301	54.339	1132.554	316.397	124.778	1068.896	264.671	48.532	990.195	340.556	111.167	970.838	422.549	169.030	939.437	397.039	117.626	868.077	376.627	166.633	897.028
385.767	554.410	974.435	445.403	592.394	806.828	347.117	517.429	890.479	391.645	225.435	975.733	435.939	184.698	851.989	356.309	264.989	898.118	511.862	451.411	999.721	496.490	391.681	1030.777	518.786	335.925	1001.070	400.453	584.756	691.380	341.581	599.859	739.680	272.725	613.398	636.195	323.761	596.143	593.609	186.123	600.029	481.136	199.708	467.174	468.219	279.593	604.753	378.377	212.886	601.092	354.772	258.990	596.557	254.095	313.807	600.700	277.777	427.999	533.313	78.140	377.949	572.622	103.651	350.296	484.312	102.553	214.223	598.760	35.739	206.696	504.463	40.459	376.432	188.651	694.471	314.641	190.794	738.041	246.402	177.129	636.760	294.046	176.175	598.619	207.241	180.489	484.392	192.674	308.422	449.458	274.715	165.607	353.445	205.925	197.254	333.077	249.169	202.667	233.914	304.450	180.919	249.147	428.298	238.605	68.575	368.826	202.854	99.722	340.626	296.497	108.184	211.297	187.823	37.643	197.880	266.036	43.564	390.547	393.192	1137.646	153.882	394.654	1355.230	279.571	482.226	1267.665	284.856	307.996	1259.425	2.693	391.270	1546.160	-115.120	365.865	1449.066	4.565	290.687	1437.273	-30.394	484.134	1450.706	67.621	574.615	1292.918	154.797	660.814	1127.514	173.450	726.189	1239.003	215.469	745.039	1145.321	257.594	777.152	1103.235	342.736	719.916	1150.468	286.683	663.118	1028.793	324.387	786.181	1006.005	346.186	697.305	957.154	427.071	614.240	952.780	376.578	663.504	890.471	366.729	605.275	908.182	63.559	225.145	1302.034	140.566	149.662	1121.458	152.494	54.095	1210.323	195.461	61.006	1116.758	250.174	7.752	1066.814	329.728	54.265	1129.999	316.349	124.820	1066.385	264.796	48.698	987.373	340.670	111.142	968.427	423.104	169.006	937.433	397.084	117.485	865.912	377.363	166.782	895.148
