NO_OF_FRAMES	638
385.999	554.627	972.288	446.013	592.721	805.278	347.882	517.462	888.393	392.331	225.467	973.709	436.221	184.754	850.189	357.034	265.026	895.874	512.429	451.439	998.086	496.929	391.705	1029.171	519.378	336.008	999.263	400.655	584.871	689.967	342.209	600.026	738.444	272.624	613.377	634.947	323.562	596.301	592.499	185.494	600.275	480.800	199.015	467.406	467.948	278.986	604.929	378.156	212.341	601.162	354.364	258.620	596.630	253.807	313.438	600.820	277.683	427.974	533.273	78.166	377.876	572.658	103.659	350.222	484.289	102.502	214.219	598.749	35.778	206.673	504.485	40.441	376.607	188.455	693.396	315.128	190.632	736.965	246.479	176.922	636.023	293.946	176.075	597.636	206.552	180.234	483.934	191.812	308.202	449.066	274.076	165.395	353.150	205.336	197.067	332.676	248.746	202.560	233.545	304.017	180.778	248.935	428.149	238.628	68.367	368.873	202.659	99.847	340.517	296.474	108.194	211.302	187.820	37.623	197.891	266.024	43.552	390.325	393.184	1135.389	152.625	394.690	1351.861	278.616	482.339	1264.801	283.949	308.011	1256.690	1.306	391.357	1542.197	-116.396	365.914	1444.899	3.229	290.727	1433.358	-31.703	484.221	1446.643	66.409	574.607	1289.096	154.301	660.784	1123.878	172.238	726.322	1235.421	214.668	745.186	1142.029	256.925	777.277	1099.950	342.054	720.290	1147.857	286.540	663.127	1025.917	324.308	786.249	1003.180	346.607	697.288	954.502	427.624	614.374	950.832	377.452	663.476	888.308	367.483	605.189	906.079	62.356	225.260	1298.202	140.236	149.756	1118.105	151.646	54.154	1206.918	194.956	61.053	1113.411	249.914	7.793	1063.712	329.209	54.150	1127.329	316.196	124.777	1063.847	264.968	48.839	984.476	340.826	111.187	966.073	423.754	169.030	935.523	397.703	117.707	863.784	378.098	166.980	893.242
386.393	554.794	970.134	446.585	593.132	803.639	348.732	517.510	886.317	392.945	225.487	971.556	437.181	184.491	848.831	357.833	264.996	893.847	513.008	451.460	996.376	497.274	391.703	1027.358	519.950	336.013	997.693	400.972	584.982	688.439	342.571	600.178	737.248	272.740	613.667	634.128	323.347	596.426	591.375	184.860	600.547	480.371	198.320	467.650	467.725	278.404	605.114	377.957	211.787	601.254	353.904	258.232	596.694	253.415	312.996	600.978	277.652	427.927	533.223	78.127	377.824	572.675	103.617	350.129	484.252	102.462	214.198	598.745	35.811	206.647	504.496	40.461	377.053	188.466	691.897	315.654	190.533	735.903	246.437	176.689	635.336	293.815	175.827	596.748	205.836	180.026	483.524	191.027	307.960	448.688	273.409	165.204	352.994	204.684	196.895	332.302	248.400	202.473	233.153	303.574	180.648	248.701	428.109	238.618	68.395	368.818	202.627	99.828	340.443	296.461	108.154	211.310	187.791	37.658	197.866	265.982	43.539	390.054	393.176	1133.259	151.333	394.781	1348.386	277.610	482.437	1261.947	283.061	308.009	1253.926	-0.180	391.484	1538.228	-117.077	365.975	1440.450	1.952	290.792	1429.422	-33.110	484.258	1442.524	65.187	574.564	1285.141	153.792	660.807	1120.340	171.078	726.477	1231.900	213.869	745.277	1138.657	256.341	777.451	1096.817	341.438	720.655	1145.358	286.775	663.215	1023.212	324.201	786.288	1000.349	346.832	697.323	952.157	428.184	614.567	948.853	378.056	663.358	885.893	368.475	605.203	904.151	61.230	225.392	1294.451	139.901	149.830	1114.717	150.767	54.169	1203.541	194.500	61.065	1110.209	249.605	7.836	1060.775	328.685	54.061	1124.753	316.170	124.684	1061.390	265.142	49.016	981.524	341.024	111.176	963.626	424.356	169.031	933.546	398.409	117.942	861.716	378.814	167.143	891.299
386.708	554.974	967.984	447.157	593.508	802.057	349.582	517.534	884.253	393.716	225.631	969.426	437.596	184.409	847.440	358.664	265.029	891.797	513.537	451.549	994.561	497.715	391.735	1025.672	520.522	336.088	995.981	401.178	585.090	686.906	343.093	600.369	736.153	272.810	614.127	633.650	323.142	596.576	590.214	184.169	600.788	479.889	197.644	467.892	467.435	277.799	605.280	377.686	211.320	600.989	353.371	257.852	596.751	253.146	312.479	601.134	277.534	427.885	533.220	78.183	377.745	572.708	103.635	350.061	484.229	102.411	214.204	598.769	35.811	206.669	504.534	40.439	377.353	188.461	690.602	316.175	190.373	734.916	245.914	175.782	634.809	293.728	175.656	595.658	205.200	179.843	483.091	190.259	307.770	448.395	272.804	165.012	352.791	204.124	196.735	331.871	247.966	202.376	232.842	303.169	180.530	248.518	428.078	238.624	68.409	368.757	202.598	99.808	340.358	296.448	108.144	211.155	187.660	37.831	197.860	265.956	43.544	389.801	393.190	1131.027	150.137	394.832	1345.005	276.677	482.522	1259.044	282.153	307.988	1251.157	-1.613	391.474	1534.239	-118.917	366.084	1436.586	0.651	290.881	1425.511	-34.310	484.383	1438.478	63.979	574.571	1281.259	152.983	660.850	1116.820	169.869	726.613	1228.302	213.147	745.421	1135.207	255.729	777.615	1093.637	340.601	721.037	1142.651	286.778	663.259	1020.413	324.134	786.230	997.250	347.044	697.321	949.539	428.788	614.744	946.943	378.875	663.318	883.707	369.343	605.226	902.193	60.068	225.473	1290.640	139.383	149.955	1111.374	149.940	54.210	1200.082	194.058	61.113	1106.928	249.267	7.861	1057.705	328.172	53.908	1122.077	316.232	124.472	1059.002	265.293	49.201	978.603	341.077	111.178	961.261	424.982	169.027	931.657	399.845	118.615	859.419	379.470	167.217	889.325
387.122	555.027	965.879	447.672	593.901	800.380	350.337	517.579	882.120	394.154	225.541	967.305	438.226	184.408	845.679	359.393	265.042	889.617	514.097	451.541	992.925	498.006	391.719	1023.816	521.048	336.118	994.246	401.461	585.265	685.531	343.488	600.486	734.802	272.719	614.050	632.379	322.900	596.738	589.111	183.473	601.047	479.519	197.092	468.087	467.089	277.165	605.459	377.467	210.753	601.102	352.965	257.469	596.808	252.846	312.035	601.294	277.474	427.873	533.204	78.206	377.665	572.745	103.614	350.011	484.193	102.370	214.192	598.761	35.821	206.639	504.556	40.435	377.599	188.213	689.425	316.634	190.205	733.864	245.898	175.570	633.986	293.628	175.514	594.790	204.604	179.562	482.606	189.567	307.580	448.028	272.138	164.846	352.494	203.554	196.581	331.439	247.566	202.259	232.549	302.722	180.385	248.339	428.048	238.618	68.442	368.702	202.550	99.796	340.280	296.434	108.161	211.154	187.637	37.837	197.849	265.928	43.532	389.540	393.189	1128.755	148.884	394.954	1341.456	275.688	482.635	1256.133	281.236	307.978	1248.365	-3.123	391.642	1530.281	-120.201	366.159	1432.440	-0.595	290.950	1421.537	-35.640	484.420	1434.361	62.562	574.492	1277.349	152.413	660.864	1113.306	168.687	726.721	1224.732	212.338	745.564	1131.795	255.165	777.736	1090.423	339.953	721.455	1140.019	286.826	663.295	1017.705	324.005	786.281	994.306	347.435	697.246	947.043	429.326	614.870	944.911	379.301	663.175	881.317	370.077	605.222	899.858	58.972	225.568	1286.854	138.970	149.987	1107.828	149.015	54.261	1196.594	193.561	61.132	1103.745	248.990	7.934	1054.619	327.591	53.744	1119.421	316.191	124.377	1056.498	265.430	49.350	975.728	341.177	111.192	958.779	425.590	169.000	929.712	400.544	118.824	857.419	380.256	167.369	887.442
387.647	555.130	963.735	448.211	594.258	798.728	351.170	517.601	879.912	394.629	225.524	965.128	438.902	184.370	844.231	360.155	265.026	887.591	514.609	451.619	991.095	498.482	391.742	1022.074	521.584	336.198	992.487	401.664	585.322	683.989	343.985	600.636	733.564	272.771	614.500	631.666	322.684	596.877	587.937	182.800	601.280	479.154	196.375	468.296	466.838	276.576	605.593	377.181	210.159	601.197	352.569	257.060	596.881	252.556	311.543	601.390	277.383	427.819	533.161	78.242	377.599	572.764	103.622	350.123	484.173	102.378	214.174	598.762	35.848	206.618	504.589	40.440	377.908	188.102	688.320	317.081	190.030	732.900	245.780	175.326	633.232	293.541	175.331	593.821	203.893	179.385	482.166	188.783	307.400	447.714	271.470	164.668	352.133	202.946	196.435	330.996	247.183	202.164	232.309	302.334	180.261	248.154	428.022	238.629	68.433	368.648	202.538	99.776	340.213	296.432	108.176	211.145	187.616	37.848	197.843	265.905	43.522	389.234	393.176	1126.516	147.639	395.007	1338.047	274.722	482.727	1253.243	280.373	307.981	1245.542	-4.567	391.716	1526.247	-121.395	366.264	1428.198	-1.892	291.006	1417.551	-36.862	484.497	1430.297	61.374	574.477	1273.342	151.957	660.862	1109.602	167.486	726.902	1221.144	211.529	745.711	1128.437	254.561	777.863	1087.151	339.239	721.880	1137.356	286.794	663.303	1014.903	323.938	786.335	991.446	347.505	697.354	944.450	429.709	615.218	942.963	380.101	663.120	879.121	370.813	605.245	897.923	57.820	225.673	1282.976	138.623	150.049	1104.372	148.125	54.279	1193.053	193.039	61.121	1100.490	248.744	7.959	1051.656	327.069	53.585	1116.774	316.090	124.266	1053.983	265.444	49.457	972.907	341.009	111.174	956.222	426.226	168.965	927.803	401.202	119.028	855.190	380.913	167.444	885.467
388.212	555.177	961.623	448.836	594.696	797.133	351.960	517.605	877.806	395.150	225.546	963.045	439.442	184.283	842.952	360.884	264.990	885.305	515.180	451.615	989.384	498.794	391.779	1020.231	522.120	336.208	990.821	401.852	585.449	682.451	344.338	600.711	732.304	272.729	614.446	630.523	322.446	596.999	586.775	182.024	601.527	478.569	194.486	468.672	467.157	275.901	605.725	376.876	209.576	601.339	352.288	256.649	596.963	252.316	311.115	601.499	277.209	427.768	533.139	78.246	377.506	572.818	103.584	350.015	484.128	102.336	214.178	598.763	35.854	206.608	504.595	40.433	378.224	188.040	686.876	317.547	189.857	731.863	245.682	175.089	632.501	293.445	175.134	592.823	203.162	179.138	481.571	188.025	307.175	447.351	270.827	164.475	351.888	202.336	196.278	330.698	246.816	202.075	232.042	301.891	180.103	247.977	427.983	238.627	68.463	368.585	202.498	99.781	340.121	296.398	108.174	211.174	187.593	37.855	197.823	265.872	43.507	388.998	393.194	1124.252	146.455	395.040	1334.608	273.715	482.879	1250.224	279.456	307.963	1242.693	-5.980	391.841	1522.212	-122.671	366.364	1423.958	-3.108	291.088	1413.511	-38.142	484.578	1426.175	60.232	574.481	1269.444	151.304	660.877	1105.901	166.295	727.025	1217.560	210.812	745.898	1125.082	253.933	778.030	1083.979	338.602	722.239	1134.655	286.802	663.351	1012.129	323.813	786.397	988.545	347.771	697.345	941.908	430.370	615.224	940.976	380.675	663.014	876.748	371.415	605.280	895.830	56.765	225.788	1279.222	138.290	150.138	1100.853	147.258	54.305	1189.630	192.529	61.132	1097.140	248.409	7.940	1048.554	326.499	53.467	1114.144	315.896	124.179	1051.441	265.713	49.636	969.977	341.121	111.226	953.665	426.431	168.943	926.054	400.402	118.624	853.602	381.623	167.581	883.427
388.676	555.241	959.463	449.265	595.038	795.554	352.789	517.650	875.606	395.651	225.680	960.657	440.110	184.279	841.054	361.598	264.987	883.198	515.626	451.704	987.633	499.219	391.830	1018.520	522.608	336.303	989.029	402.086	585.539	681.022	344.683	600.855	731.024	272.746	614.612	629.702	322.231	597.134	585.667	181.330	601.780	478.164	193.698	468.954	466.893	275.250	605.866	376.652	208.966	601.487	351.953	256.258	597.014	252.074	310.686	601.562	277.029	427.738	533.105	78.253	377.424	572.839	103.576	349.929	484.104	102.288	214.195	598.783	35.854	206.562	504.612	40.455	378.499	187.919	685.359	318.066	189.704	730.688	245.654	174.860	631.804	293.324	174.991	591.835	202.489	178.925	481.104	187.200	307.008	447.038	270.164	164.319	351.642	201.714	196.129	330.245	246.438	202.009	231.732	301.431	179.960	247.753	427.956	238.616	68.480	368.578	202.528	99.654	340.013	296.392	108.151	211.184	187.579	37.871	197.852	265.832	43.464	388.722	393.255	1121.991	145.226	395.121	1331.047	272.805	482.978	1247.281	278.560	307.959	1239.776	-7.493	391.920	1518.219	-123.474	366.418	1419.408	-4.373	291.152	1409.547	-39.338	484.646	1422.063	59.067	574.472	1265.481	150.872	660.909	1102.277	165.101	727.145	1213.995	210.085	746.006	1121.584	253.286	778.166	1080.672	338.154	721.869	1132.430	286.834	663.449	1009.318	323.604	786.431	985.507	347.985	697.384	939.283	430.970	615.476	939.006	381.174	662.905	874.391	372.082	605.275	893.694	55.758	225.915	1275.513	137.991	150.232	1097.355	146.329	54.383	1186.214	192.059	61.130	1093.892	248.136	7.950	1045.526	325.966	53.366	1111.533	315.809	124.082	1048.913	265.872	49.766	967.076	342.582	111.951	951.101	427.316	168.935	923.977	400.679	118.719	851.613	382.299	167.706	881.445
389.099	555.299	957.225	449.539	595.315	793.712	353.586	517.650	873.429	395.918	225.626	958.552	440.121	184.665	839.169	362.279	264.987	881.078	516.163	451.756	985.832	499.555	391.841	1016.604	523.126	336.335	987.262	402.273	585.675	679.375	345.229	600.952	729.762	272.743	614.809	628.768	321.988	597.231	584.386	180.625	601.977	477.720	193.134	469.198	466.481	274.573	605.998	376.387	208.346	601.617	351.515	255.896	597.121	251.824	310.282	601.627	276.855	427.699	533.066	78.295	377.346	572.867	103.598	349.857	484.073	102.210	214.210	598.791	35.903	206.567	504.645	40.429	378.754	187.789	684.148	318.461	189.461	729.603	245.664	174.644	630.966	293.206	174.811	590.821	201.838	178.747	480.707	186.438	306.788	446.710	269.498	164.147	351.274	201.089	195.984	329.886	246.084	201.902	231.454	300.975	179.837	247.510	427.921	238.621	68.471	368.461	202.452	99.743	339.911	296.388	108.154	211.186	187.546	37.859	197.789	265.816	43.494	388.487	393.254	1119.645	144.053	395.202	1327.548	271.824	483.119	1244.337	277.692	307.965	1236.933	-8.932	392.019	1514.120	-124.658	366.464	1414.970	-5.624	291.236	1405.548	-40.529	484.781	1417.973	57.942	574.484	1261.477	150.244	660.911	1098.779	163.951	727.281	1210.346	209.317	746.174	1118.104	252.763	778.296	1077.358	337.445	722.259	1129.714	286.759	663.485	1006.380	323.579	786.519	982.723	348.232	697.388	936.745	431.325	615.829	937.045	381.591	662.792	872.129	372.906	605.316	891.607	54.639	226.007	1271.701	137.503	150.288	1093.938	145.478	54.398	1182.760	191.584	61.118	1090.642	247.880	7.960	1042.461	325.391	53.165	1108.845	315.706	123.996	1046.385	266.018	49.850	964.066	342.838	111.982	948.542	427.932	168.874	922.044	400.979	118.744	849.417	382.959	167.767	879.621
389.569	555.341	954.991	450.050	595.691	792.086	354.439	517.694	871.114	396.087	225.573	956.155	441.055	184.589	837.681	362.911	264.908	878.876	516.623	451.805	984.000	499.862	391.876	1014.841	523.587	336.432	985.472	402.478	585.778	677.935	345.988	600.889	728.208	272.637	614.943	627.639	321.781	597.407	583.377	179.959	602.225	477.297	192.575	469.417	466.096	273.910	606.135	376.161	207.646	602.114	351.398	255.470	597.218	251.534	309.848	601.778	276.656	427.657	533.010	78.257	377.265	572.901	103.562	349.770	484.038	102.185	214.217	598.784	35.917	206.540	504.662	40.439	379.020	187.617	682.886	318.968	189.240	728.556	245.666	174.408	630.155	293.115	174.638	589.865	201.187	178.501	480.280	185.618	306.556	446.394	268.812	163.970	351.060	200.489	195.864	329.461	245.736	201.812	231.172	300.539	179.725	247.350	427.900	238.631	68.521	368.387	202.415	99.739	339.839	296.375	108.151	211.193	187.534	37.883	197.770	265.788	43.490	388.271	393.265	1117.337	142.853	395.264	1323.988	270.890	483.246	1241.379	276.802	307.957	1234.103	-10.309	392.107	1510.148	-126.392	366.648	1411.200	-6.867	291.275	1401.568	-41.787	484.866	1413.780	56.779	574.455	1257.559	149.715	660.960	1095.135	162.837	727.389	1206.745	208.585	746.313	1114.603	252.306	778.434	1074.215	336.701	722.761	1126.873	286.740	663.561	1003.577	323.428	786.562	979.730	348.523	697.394	934.140	431.794	616.017	934.923	381.885	662.652	869.698	373.528	605.312	889.433	53.554	226.124	1267.841	136.994	150.301	1090.403	144.564	54.405	1179.230	191.096	61.103	1087.237	247.585	7.921	1039.357	324.815	53.003	1106.072	315.435	123.904	1043.777	266.202	49.980	961.157	344.235	112.056	946.669	428.778	168.497	920.070	403.875	119.685	846.882	383.703	167.904	877.704
390.018	555.414	952.743	450.453	596.073	790.380	355.209	517.654	868.837	396.541	225.725	953.799	440.915	184.809	835.938	363.670	264.909	876.670	517.089	451.818	982.248	500.215	391.905	1012.943	524.084	336.468	983.732	402.648	585.861	676.409	346.421	600.983	726.813	272.564	615.057	626.631	321.517	597.511	582.112	179.240	602.454	476.721	192.091	469.555	465.721	273.253	606.278	375.903	207.112	601.853	350.780	255.026	597.305	251.285	309.463	601.782	276.077	427.601	532.973	78.279	377.179	572.889	103.555	349.686	484.006	102.144	214.223	598.800	35.922	206.520	504.679	40.452	379.276	187.527	681.487	319.485	189.063	727.513	245.742	174.192	629.360	292.935	174.441	589.002	200.358	178.265	479.885	184.891	306.377	446.069	268.147	163.780	350.843	199.848	195.719	329.071	245.337	201.738	230.886	300.082	179.604	247.178	427.871	238.631	68.520	368.336	202.390	99.722	339.731	296.358	108.141	211.203	187.511	37.880	197.748	265.739	43.526	388.078	393.293	1115.043	141.581	395.282	1320.455	269.945	483.416	1238.313	275.975	307.956	1231.191	-11.706	392.274	1506.053	-127.185	366.692	1406.631	-8.142	291.321	1397.518	-42.981	484.907	1409.632	55.631	574.474	1253.557	149.327	660.976	1091.338	161.712	727.529	1203.056	207.826	746.449	1111.216	251.650	778.590	1070.832	335.905	723.242	1124.002	286.748	663.628	1000.821	323.286	786.637	976.694	349.270	697.232	931.477	432.266	616.170	932.904	382.326	662.547	867.470	374.204	605.349	887.409	52.469	226.142	1263.982	136.745	150.438	1086.897	143.663	54.419	1175.651	190.615	61.064	1083.887	247.264	7.909	1036.265	324.233	52.783	1103.360	315.184	123.822	1041.107	266.323	50.069	958.318	343.400	112.039	943.763	429.108	168.748	918.173	404.399	119.797	844.640	384.348	167.881	875.746
390.328	555.493	950.408	450.849	596.498	788.774	355.962	517.677	866.656	396.840	225.757	951.460	440.617	185.557	833.607	364.313	264.881	874.346	517.543	451.920	980.392	500.525	391.968	1011.076	524.533	336.529	981.954	402.857	585.994	674.812	346.821	601.103	725.670	272.529	615.250	625.808	321.276	597.668	581.058	178.539	602.667	476.234	191.558	469.737	465.251	272.571	606.412	375.693	206.444	601.956	350.351	254.547	597.378	250.920	308.925	601.900	275.956	427.572	532.952	78.313	377.095	572.936	103.566	349.595	483.976	102.118	214.218	598.798	35.932	206.485	504.697	40.448	379.470	187.354	680.076	320.002	188.881	726.526	246.430	174.086	628.572	292.829	174.291	587.927	199.656	178.033	479.308	184.149	306.202	445.664	267.456	163.602	350.577	199.221	195.619	328.572	244.894	201.647	230.559	299.646	179.492	246.963	427.831	238.616	68.565	368.257	202.374	99.709	339.638	296.366	108.118	211.188	187.485	37.893	197.740	265.742	43.477	387.875	393.333	1112.677	140.458	395.328	1316.873	268.981	483.543	1235.273	275.090	307.973	1228.257	-13.118	392.393	1501.986	-128.385	366.798	1402.296	-9.319	291.387	1393.525	-44.110	485.002	1405.465	54.763	574.502	1249.574	148.727	660.962	1087.636	160.595	727.707	1199.487	207.111	746.612	1107.851	251.038	778.765	1067.535	335.149	723.691	1121.202	286.653	663.649	997.920	323.189	786.702	973.732	349.519	697.202	928.816	432.764	616.409	930.928	382.594	662.462	864.954	374.867	605.382	885.236	51.429	226.292	1260.153	136.399	150.436	1083.464	142.754	54.427	1172.123	190.132	61.030	1080.640	246.997	7.866	1033.200	323.721	52.587	1100.683	314.925	123.702	1038.471	266.430	50.176	955.361	343.695	112.064	941.351	428.713	168.414	916.202	405.190	119.980	842.578	384.984	167.930	873.720
390.749	555.500	948.159	451.287	596.906	787.183	356.651	517.656	864.487	396.829	225.622	949.191	440.361	186.517	831.423	364.966	264.850	872.185	518.046	452.018	978.658	500.874	392.027	1009.272	525.001	336.554	980.181	402.964	586.044	673.412	347.317	601.203	724.557	272.566	615.416	624.929	321.049	597.754	579.809	177.845	602.915	475.734	190.978	469.892	464.783	271.843	606.544	375.410	205.808	602.068	349.876	254.152	597.415	250.588	308.339	602.050	275.845	427.527	532.923	78.347	376.997	572.951	103.556	349.492	483.936	102.060	214.231	598.815	35.939	206.463	504.708	40.455	379.765	187.264	678.720	320.335	188.706	725.297	246.539	173.905	627.800	292.628	174.094	587.029	198.969	177.828	478.791	183.292	306.036	445.333	266.745	163.463	350.276	198.592	195.475	328.176	244.494	201.591	230.293	299.190	179.403	246.756	427.806	238.647	68.604	368.167	202.341	99.697	339.504	296.355	108.097	211.187	187.482	37.867	197.696	265.688	43.484	387.616	393.375	1110.307	139.272	395.384	1313.343	267.988	483.681	1232.270	274.256	307.999	1225.305	-14.535	392.431	1497.910	-129.951	366.932	1398.200	-10.567	291.424	1389.486	-45.348	485.041	1401.207	53.656	574.520	1245.613	148.234	661.042	1083.978	159.501	727.842	1195.860	206.284	746.787	1104.419	250.503	778.912	1064.331	334.177	724.294	1118.527	286.760	663.748	995.047	323.095	786.810	970.931	349.721	697.252	926.268	433.230	616.555	928.824	383.238	662.388	862.737	375.484	605.398	883.013	50.330	226.385	1256.301	135.942	150.568	1079.842	141.872	54.402	1168.608	189.706	61.006	1077.203	246.669	7.852	1030.137	323.121	52.400	1098.017	314.391	123.616	1035.617	266.555	50.273	952.364	344.913	112.085	939.224	429.527	167.962	914.149	405.830	120.128	840.466	385.729	168.029	871.724
390.815	555.521	945.601	451.639	597.306	785.497	357.385	517.652	862.179	397.233	225.655	947.064	438.946	188.634	828.501	365.624	264.812	869.980	518.463	452.040	976.714	501.176	392.076	1007.314	525.469	336.638	978.330	403.213	586.180	671.741	347.654	601.257	723.249	272.628	615.578	624.013	320.818	597.902	578.589	177.134	603.135	475.296	190.426	470.066	464.249	271.096	606.734	375.066	205.170	602.149	349.403	253.687	597.441	250.233	307.819	602.187	275.699	427.473	532.898	78.376	376.915	572.971	103.568	349.391	483.901	102.010	214.244	598.818	35.968	206.443	504.738	40.449	379.994	187.114	677.529	320.740	188.521	724.211	246.523	173.667	627.015	292.463	173.929	585.960	198.268	177.647	478.297	182.608	305.846	445.067	266.025	163.305	350.018	197.960	195.361	327.789	244.097	201.527	229.923	298.724	179.288	246.583	427.781	238.670	68.640	368.107	202.338	99.701	339.375	296.342	108.091	211.184	187.460	37.880	197.681	265.677	43.456	387.379	393.394	1107.918	138.151	395.463	1309.720	267.126	483.783	1229.244	273.376	308.041	1222.373	-15.837	392.489	1493.678	-130.806	367.031	1393.630	-11.819	291.475	1385.415	-46.480	485.165	1397.132	52.448	574.486	1241.481	147.707	661.132	1080.476	158.379	727.983	1192.175	205.510	746.921	1100.903	249.901	778.971	1061.003	333.343	724.811	1115.668	286.649	663.781	992.124	322.924	786.826	967.804	350.086	697.218	923.559	433.683	616.719	926.844	383.925	662.257	860.396	376.172	605.418	880.946	49.336	226.471	1252.437	135.486	150.552	1076.230	140.967	54.417	1165.090	189.135	60.967	1073.888	246.321	7.801	1027.001	322.510	52.213	1095.374	314.081	123.494	1032.978	266.672	50.354	949.552	345.230	112.088	936.847	429.380	168.073	912.346	406.537	120.282	838.407	387.386	169.091	871.249
390.985	555.638	943.060	452.034	597.668	783.883	358.042	517.610	859.873	398.112	225.849	944.900	439.532	188.876	826.689	366.184	264.740	867.836	518.928	452.130	974.935	501.537	392.136	1005.533	525.958	336.662	976.489	403.201	586.144	670.150	347.989	601.302	721.882	272.451	615.656	622.991	320.562	598.023	577.471	176.365	603.335	474.585	189.835	470.214	463.783	270.392	606.883	374.771	204.484	602.274	349.001	253.234	597.496	249.886	307.379	602.276	275.494	427.424	532.852	78.390	376.808	572.994	103.551	349.271	483.852	101.937	214.227	598.837	35.964	206.430	504.770	40.435	380.152	186.997	675.983	321.133	188.415	723.133	246.454	173.424	626.222	292.288	173.737	585.058	197.570	177.438	477.802	181.916	305.701	444.697	265.346	163.166	349.673	197.382	195.216	327.409	243.713	201.483	229.578	298.229	179.152	246.414	427.730	238.686	68.638	368.019	202.313	99.672	339.270	296.357	108.085	211.194	187.453	37.868	197.651	265.642	43.430	387.167	393.441	1105.522	137.006	395.523	1306.123	266.107	483.945	1226.111	272.521	308.067	1219.397	-17.187	392.574	1489.547	-131.986	367.123	1389.323	-12.991	291.552	1381.335	-47.613	485.224	1392.912	51.325	574.509	1237.483	147.096	661.163	1076.821	157.270	728.098	1188.495	204.824	747.071	1097.406	249.283	779.137	1057.636	332.107	725.896	1112.566	286.259	663.456	989.515	322.835	786.877	964.885	350.320	697.223	920.978	433.836	616.831	924.786	385.425	662.242	858.075	376.768	605.427	878.725	48.279	226.526	1248.555	135.203	150.612	1072.670	140.059	54.429	1161.493	188.686	60.884	1070.655	246.061	7.767	1023.963	321.865	51.901	1092.782	313.550	123.389	1030.132	266.815	50.435	946.669	345.505	112.070	934.356	429.625	167.910	910.318	407.238	120.429	836.315	386.963	168.706	867.975
391.080	555.630	940.444	452.520	598.145	782.302	358.821	517.617	857.544	398.625	225.966	942.750	439.367	189.327	824.553	366.795	264.659	865.692	519.351	452.168	973.001	501.823	392.157	1003.557	526.423	336.741	974.734	403.629	586.446	668.822	348.493	601.419	720.647	272.366	615.791	621.982	320.292	598.163	576.233	175.615	603.531	474.025	188.900	470.229	463.383	269.684	607.192	374.489	203.818	602.399	348.650	252.773	597.553	249.583	306.810	602.439	275.313	427.406	532.855	78.455	376.707	573.019	103.527	349.210	483.839	101.900	214.219	598.849	35.958	206.388	504.774	40.415	380.382	186.911	674.626	321.615	188.304	722.055	246.550	173.282	625.487	292.090	173.521	584.100	196.811	177.253	477.384	181.179	305.539	444.337	264.677	163.020	349.325	196.767	195.073	326.986	243.280	201.437	229.301	297.755	179.088	246.161	427.664	238.686	68.670	367.994	202.341	99.528	339.121	296.346	107.964	211.175	187.445	37.856	197.681	265.621	43.364	386.959	393.483	1103.186	135.860	395.581	1302.506	265.236	484.067	1223.076	271.661	308.090	1216.412	-18.586	392.668	1485.454	-133.622	367.201	1385.422	-14.174	291.623	1377.292	-48.751	485.292	1388.701	50.192	574.471	1233.462	146.610	661.242	1073.060	156.187	728.232	1184.735	204.070	747.236	1093.942	248.691	779.310	1054.310	331.200	726.424	1109.686	287.048	663.795	986.850	322.722	786.929	961.847	350.603	697.208	918.299	434.234	616.984	922.674	386.191	662.158	855.716	377.431	605.458	876.673	47.300	226.630	1244.625	134.900	150.669	1069.127	139.151	54.432	1157.876	188.183	60.900	1067.186	245.755	7.699	1020.777	321.240	51.636	1090.056	313.079	123.265	1027.363	266.956	50.521	943.755	345.791	112.079	931.940	430.019	167.750	908.367	407.878	120.525	834.134	387.606	168.726	866.058
