NO_OF_FRAMES	638
391.291	555.553	938.054	452.662	598.423	780.618	359.423	517.624	855.274	398.758	225.875	940.589	440.031	189.282	822.548	367.418	264.615	863.451	519.800	452.277	971.215	502.151	392.280	1001.684	526.862	336.772	972.830	403.482	586.333	667.025	348.888	601.512	719.401	272.363	615.941	621.110	320.013	598.281	575.110	174.872	603.710	473.404	188.122	470.414	463.030	268.971	607.371	374.205	203.178	602.487	348.242	252.351	597.539	249.120	306.296	602.505	275.106	427.332	532.787	78.443	376.627	573.041	103.533	349.072	483.786	101.835	214.218	598.853	35.970	206.354	504.790	40.411	380.554	186.775	673.368	321.953	188.207	720.992	246.691	173.146	624.705	291.933	173.323	583.259	196.117	177.087	476.894	180.387	305.380	444.048	264.015	162.910	349.106	196.109	194.929	326.585	242.912	201.388	228.991	297.295	178.981	245.959	427.625	238.712	68.701	367.848	202.289	99.638	339.006	296.348	107.910	211.178	187.434	37.854	197.609	265.586	43.390	386.736	393.564	1100.775	134.761	395.631	1298.856	264.264	484.245	1219.948	270.966	308.143	1213.436	-19.921	392.774	1481.321	-134.352	367.388	1380.908	-15.347	291.699	1373.171	-49.910	485.384	1384.515	49.119	574.459	1229.373	145.989	661.284	1069.397	155.084	728.342	1181.074	203.298	747.387	1090.479	248.160	779.456	1050.919	330.374	726.840	1106.681	287.305	664.007	984.056	322.578	786.970	958.740	350.847	697.240	915.694	434.630	617.152	920.697	386.522	662.025	853.310	377.948	605.481	874.466	46.285	226.707	1240.721	134.564	150.694	1065.522	138.233	54.391	1154.213	187.674	60.841	1063.827	245.457	7.617	1017.720	320.646	51.338	1087.311	312.625	123.194	1024.595	267.096	50.566	940.771	346.037	112.038	929.535	432.007	168.200	906.800	408.455	120.637	832.101	388.229	168.765	864.156
391.676	555.493	935.822	452.975	598.787	778.893	359.990	517.659	852.969	399.910	225.990	938.788	440.748	189.260	820.742	367.995	264.558	861.270	520.276	452.349	969.360	502.442	392.301	999.827	527.308	336.834	971.012	403.842	586.584	665.730	349.201	601.578	718.091	272.311	616.066	620.224	319.700	598.401	573.909	174.086	603.914	472.824	187.274	470.599	462.658	268.213	607.528	373.934	202.502	602.564	347.775	251.886	597.575	248.800	305.773	602.641	274.867	427.272	532.769	78.447	376.518	573.064	103.493	348.997	483.753	101.840	214.237	598.860	35.980	206.328	504.818	40.387	380.750	186.652	672.140	322.329	188.114	719.788	246.806	172.990	623.873	291.697	173.122	582.206	195.381	176.928	476.354	179.585	305.222	443.595	263.329	162.777	348.810	195.423	194.779	326.131	242.526	201.314	228.724	296.781	178.870	245.794	427.590	238.741	68.702	367.759	202.274	99.617	338.901	296.350	107.891	211.172	187.404	37.864	197.592	265.575	43.392	386.485	393.610	1098.356	133.625	395.709	1295.244	263.624	484.654	1217.021	270.114	308.216	1210.394	-21.213	392.863	1477.184	-135.557	367.447	1376.543	-16.515	291.735	1369.020	-51.043	485.439	1380.318	48.045	574.441	1225.373	145.442	661.375	1065.685	154.036	728.494	1177.393	202.597	747.543	1086.935	247.608	779.552	1047.546	329.024	727.517	1103.418	287.356	664.126	981.187	322.385	787.029	955.753	351.008	697.178	912.939	434.942	617.256	918.569	387.308	661.929	851.079	378.570	605.472	872.365	45.337	226.795	1236.839	134.045	150.716	1062.012	137.380	54.382	1150.668	187.154	60.782	1060.457	245.237	7.551	1014.713	320.076	51.081	1084.628	312.144	123.013	1021.830	267.274	50.617	937.841	346.226	111.997	927.111	432.302	168.016	904.828	409.082	120.718	830.009	388.854	168.781	862.117
392.813	555.628	934.108	453.270	599.112	777.147	360.559	517.632	850.711	400.412	226.187	936.620	440.959	189.391	818.884	368.640	264.513	859.067	520.688	452.410	967.460	502.732	392.358	997.783	527.743	336.880	969.104	403.851	586.626	664.163	349.492	601.589	716.784	272.238	616.192	619.337	319.447	598.561	572.786	173.387	604.126	472.369	186.488	470.778	462.159	267.492	607.696	373.576	201.772	602.644	347.279	251.402	597.632	248.562	305.220	602.749	274.764	427.229	532.734	78.496	376.415	573.081	103.490	348.902	483.721	101.806	214.239	598.867	35.973	206.278	504.812	40.390	380.928	186.636	670.651	322.685	188.055	718.737	246.962	172.841	623.032	291.524	172.914	581.255	194.618	176.776	475.770	178.901	305.029	443.201	262.644	162.641	348.539	194.818	194.722	325.712	242.101	201.249	228.435	296.330	178.783	245.556	427.541	238.741	68.757	367.678	202.272	99.599	338.802	296.349	107.850	211.164	187.391	37.849	197.553	265.536	43.375	386.242	393.660	1095.972	132.536	395.758	1291.595	262.749	484.833	1214.103	269.310	308.287	1207.391	-22.575	392.935	1473.044	-136.985	367.502	1372.262	-17.662	291.822	1364.895	-52.118	485.445	1376.115	46.985	574.436	1221.312	145.048	661.486	1062.099	152.978	728.631	1173.737	201.889	747.653	1083.348	246.870	779.714	1044.113	328.141	727.915	1100.467	287.368	664.205	978.292	322.243	787.066	952.682	351.276	697.160	910.429	435.371	617.436	916.488	387.719	661.800	848.615	379.189	605.447	870.171	44.440	226.931	1232.879	133.680	150.734	1058.387	136.527	54.416	1147.163	186.650	60.725	1057.042	244.964	7.464	1011.556	319.182	50.157	1082.639	311.458	122.885	1019.062	267.392	50.680	934.922	346.513	111.966	924.713	432.753	167.834	902.805	409.658	120.840	827.944	390.316	169.138	861.392
393.117	555.613	931.785	453.516	599.463	775.507	361.173	517.621	848.395	400.613	226.138	934.457	441.745	189.239	817.038	369.170	264.395	856.929	521.145	452.443	965.591	503.108	392.415	995.932	528.197	336.907	967.238	403.801	586.582	662.404	349.798	601.671	715.500	272.092	616.245	618.297	319.179	598.711	571.683	172.682	604.351	471.841	185.589	470.924	461.849	266.832	607.850	373.350	201.081	602.727	346.790	250.876	597.716	248.225	304.719	602.860	274.617	427.171	532.699	78.516	376.318	573.098	103.488	348.794	483.694	101.745	214.223	598.865	35.977	206.271	504.831	40.351	381.024	186.493	669.278	323.137	188.012	717.637	247.023	172.656	621.997	291.305	172.792	580.235	193.835	176.521	475.265	178.152	304.849	442.819	261.940	162.490	348.244	194.219	194.613	325.279	241.698	201.177	228.126	295.863	178.709	245.291	427.486	238.790	68.769	367.597	202.282	99.601	338.724	296.364	107.829	211.180	187.387	37.828	197.523	265.519	43.339	386.073	393.712	1093.580	131.423	395.830	1287.918	261.900	484.958	1211.005	268.489	308.351	1204.383	-23.845	393.005	1468.873	-137.820	367.606	1367.646	-18.823	291.866	1360.760	-53.272	485.474	1371.905	45.908	574.396	1217.301	144.473	661.491	1058.414	151.872	728.788	1170.023	201.105	747.838	1079.852	246.366	779.799	1040.864	327.662	728.049	1097.709	287.383	664.291	975.500	322.192	787.138	949.746	351.404	697.132	907.654	435.793	617.611	914.534	388.345	661.681	846.274	379.725	605.481	868.076	43.375	227.036	1228.952	133.397	150.744	1054.813	135.633	54.385	1143.552	186.242	60.618	1053.738	244.620	7.362	1008.511	318.704	49.894	1080.235	310.860	122.726	1016.248	267.350	50.647	931.987	346.723	111.946	922.176	434.039	167.521	900.954	410.147	120.882	825.694	391.077	169.264	859.758
393.400	555.633	929.479	453.864	599.831	773.899	361.793	517.601	846.044	400.992	226.263	932.387	442.703	189.115	815.441	369.774	264.381	854.793	521.579	452.561	963.686	503.330	392.411	993.979	528.677	337.008	965.344	404.093	586.830	661.128	350.897	602.067	713.845	271.972	616.364	617.413	318.822	598.784	570.435	171.867	604.554	471.127	184.735	471.068	461.366	266.043	608.017	373.015	200.382	602.801	346.374	250.376	597.731	247.886	304.276	602.879	273.934	427.114	532.650	78.550	376.218	573.112	103.484	348.694	483.650	101.696	214.230	598.860	36.009	206.228	504.826	40.308	381.254	186.421	667.982	323.463	187.908	716.548	247.587	173.356	621.013	291.035	172.497	579.452	193.104	176.311	474.803	177.396	304.692	442.509	261.264	162.334	347.996	193.539	194.487	324.777	241.291	201.123	227.770	295.405	178.586	245.098	427.445	238.814	68.808	367.520	202.266	99.585	338.627	296.398	107.817	211.149	187.368	37.825	197.495	265.499	43.322	385.861	393.753	1091.181	130.320	395.891	1284.244	260.998	485.111	1207.901	267.717	308.401	1201.331	-25.082	393.062	1464.673	-139.018	367.673	1363.338	-19.909	291.919	1356.618	-54.348	485.534	1367.654	44.840	574.372	1213.218	143.940	661.583	1054.611	150.833	728.930	1166.278	200.451	747.986	1076.358	245.756	779.940	1037.446	326.785	728.491	1094.631	287.305	664.356	972.573	322.033	787.149	946.568	351.695	697.067	905.042	436.176	617.744	912.373	388.767	661.524	843.828	380.263	605.436	865.920	42.374	227.140	1224.965	132.875	150.685	1051.086	134.748	54.389	1140.046	185.759	60.552	1050.378	244.334	7.276	1005.380	318.192	49.682	1077.437	310.619	122.482	1013.695	267.583	50.770	929.092	347.024	111.891	919.848	434.522	167.395	899.021	410.637	120.968	823.739	391.731	169.276	858.043
393.772	555.553	927.095	454.205	600.200	772.286	362.307	517.577	843.958	401.451	226.500	930.125	442.870	189.167	813.422	371.050	264.785	852.834	522.013	452.543	961.736	503.705	392.504	992.005	529.137	337.005	963.449	404.784	588.424	659.606	350.267	601.723	712.805	271.843	616.453	616.292	318.539	598.955	569.349	171.158	604.760	470.614	183.913	471.279	460.971	265.180	608.185	372.632	199.665	602.826	345.876	249.942	597.771	247.634	303.760	602.983	273.711	427.043	532.618	78.588	376.101	573.153	103.474	348.596	483.611	101.674	214.235	598.870	36.005	206.194	504.860	40.317	381.348	186.264	666.740	323.811	187.833	715.453	247.502	173.203	620.367	290.809	172.316	578.408	192.339	176.169	474.312	176.507	304.482	442.157	260.600	162.210	347.759	192.887	194.394	324.389	240.846	201.084	227.441	294.961	178.505	244.919	427.404	238.861	68.895	367.386	202.282	99.486	338.491	296.415	107.789	211.143	187.360	37.796	197.462	265.473	43.297	385.604	393.835	1088.803	129.251	395.918	1280.553	260.122	485.232	1204.759	267.002	308.400	1198.444	-26.396	393.162	1460.555	-140.132	367.710	1358.967	-21.072	291.991	1352.439	-55.517	485.589	1363.322	43.797	574.353	1209.208	143.534	661.612	1050.836	149.811	729.043	1162.539	199.911	747.985	1072.445	245.120	780.028	1033.975	325.964	728.860	1091.606	286.901	664.237	969.518	321.910	787.155	943.561	351.883	697.020	902.283	436.556	617.900	910.288	389.356	661.378	841.544	380.721	605.425	863.760	41.409	227.198	1221.047	132.289	150.669	1047.589	133.847	54.368	1136.402	185.240	60.523	1046.937	244.011	7.171	1002.255	317.889	49.479	1074.695	311.500	122.207	1011.870	267.709	50.788	926.070	347.113	111.838	917.357	435.003	167.274	897.148	411.152	121.058	821.737	392.298	169.227	856.153
394.056	555.458	924.735	454.496	600.551	770.514	362.789	517.578	841.675	402.607	226.725	928.213	443.551	188.983	811.589	371.756	264.803	850.661	522.447	452.637	959.867	504.040	392.528	990.071	529.599	337.070	961.542	405.002	588.642	658.173	350.523	601.789	711.477	271.698	616.576	615.411	318.168	599.067	568.111	170.414	604.944	470.023	183.168	471.440	460.665	264.329	608.337	372.273	198.959	602.964	345.513	249.460	597.789	247.302	303.075	603.154	273.632	426.994	532.574	78.613	376.015	573.157	103.470	348.484	483.556	101.623	214.249	598.858	36.002	206.171	504.857	40.303	381.443	186.221	665.185	324.095	187.778	714.326	247.447	173.060	619.549	290.583	172.124	577.479	191.572	175.968	473.830	175.757	304.276	441.796	259.861	162.054	347.425	192.203	194.249	324.024	240.388	201.012	227.142	294.488	178.391	244.740	427.364	238.903	68.939	367.284	202.296	99.474	338.426	296.447	107.744	211.123	187.346	37.822	197.423	265.450	43.276	385.368	393.897	1086.392	128.136	395.992	1276.831	259.132	485.368	1201.555	266.198	308.426	1195.367	-27.670	393.209	1456.304	-141.245	367.815	1354.650	-22.158	291.993	1348.269	-56.549	485.680	1359.068	42.804	574.303	1205.153	142.924	661.669	1047.263	148.736	729.155	1158.816	199.827	748.067	1068.888	244.575	780.165	1030.546	325.082	729.253	1088.585	286.830	664.250	966.550	321.745	787.174	940.490	352.022	696.985	899.744	436.911	618.020	908.227	389.797	661.211	839.200	381.387	605.389	861.639	40.430	227.293	1217.013	131.588	150.449	1043.912	132.987	54.348	1132.727	184.730	60.430	1043.529	243.672	7.079	999.190	317.361	49.296	1071.923	314.790	121.177	1010.854	267.863	50.815	923.222	347.403	111.758	914.989	435.476	167.174	895.285	411.671	121.122	819.607	392.852	169.245	854.113
394.644	554.965	922.749	454.968	600.971	768.854	363.246	517.597	839.586	402.064	226.573	925.782	444.043	188.975	809.825	372.349	264.791	848.472	522.927	452.644	957.958	504.315	392.585	988.094	530.038	337.102	959.591	405.086	588.803	656.743	350.716	601.827	710.236	271.499	616.674	614.479	317.822	599.213	566.966	169.621	605.158	469.518	182.329	471.599	460.215	263.647	608.482	372.016	198.258	603.085	345.165	248.955	597.802	247.007	302.485	603.275	273.438	426.931	532.530	78.650	375.912	573.177	103.475	348.356	483.526	101.604	214.229	598.862	36.022	206.119	504.880	40.287	381.567	186.103	663.958	324.437	187.717	713.231	247.367	172.885	618.796	290.298	171.911	576.577	190.819	175.773	473.220	174.995	304.116	441.428	259.157	161.899	347.047	191.612	194.133	323.598	239.973	200.946	226.845	294.043	178.313	244.476	427.310	238.919	68.991	367.203	202.303	99.465	338.302	296.480	107.745	211.134	187.355	37.799	197.394	265.429	43.255	385.143	393.906	1083.948	127.079	396.045	1273.157	258.293	485.457	1198.441	265.346	308.492	1192.292	-28.923	393.209	1452.080	-142.349	367.842	1350.223	-23.270	292.017	1344.070	-57.633	485.761	1354.853	41.801	574.254	1201.090	142.432	661.752	1043.501	147.719	729.315	1155.140	199.101	748.217	1065.364	244.109	780.276	1027.250	324.311	729.563	1085.628	286.817	664.318	963.665	321.548	787.169	937.360	352.165	696.915	896.974	437.215	618.157	906.137	390.350	661.078	836.731	381.919	605.393	859.419	39.426	227.382	1212.952	131.487	150.500	1040.285	132.116	54.250	1129.271	184.316	60.326	1040.216	243.379	6.965	996.079	316.800	49.132	1069.155	315.374	120.256	1009.505	267.961	50.824	920.300	347.571	111.720	912.524	435.932	167.047	893.350	412.273	121.246	817.530	393.436	169.305	852.213
394.947	554.887	920.507	455.151	601.250	767.163	363.772	517.540	837.274	402.370	226.644	923.619	444.675	188.915	808.034	372.969	264.792	846.364	523.329	452.675	955.918	504.669	392.626	986.111	530.528	337.161	957.678	404.977	588.868	654.923	351.037	601.964	708.860	271.452	616.820	613.616	317.386	599.326	565.803	168.861	605.327	468.966	181.520	471.763	459.712	262.910	608.647	371.745	197.532	603.176	344.770	248.465	597.785	246.533	301.996	603.344	273.255	426.886	532.506	78.731	375.793	573.185	103.474	348.261	483.481	101.565	214.217	598.862	36.035	206.099	504.884	40.276	381.602	185.922	662.622	324.644	187.616	712.184	247.180	172.689	618.078	290.031	171.693	575.641	190.065	175.575	472.650	174.258	303.968	441.007	258.422	161.739	346.722	190.953	194.017	323.064	239.576	200.858	226.454	293.583	178.257	244.210	427.231	238.947	69.001	367.087	202.308	99.443	338.176	296.493	107.720	211.104	187.341	37.741	197.351	265.388	43.199	384.879	393.919	1081.550	126.004	396.101	1269.388	257.317	485.579	1195.188	264.534	308.567	1189.192	-30.202	393.262	1447.820	-143.458	367.935	1345.757	-24.335	292.044	1339.866	-58.743	485.844	1350.493	40.757	574.221	1197.046	141.833	661.693	1039.800	146.687	729.449	1151.376	198.356	748.282	1061.594	243.426	780.389	1023.724	323.441	730.008	1082.621	286.706	664.304	960.747	321.446	787.182	934.333	352.296	696.834	894.309	437.594	618.302	904.051	390.878	660.942	834.481	382.419	605.357	857.468	38.414	227.477	1208.966	131.019	150.415	1036.631	131.249	54.252	1125.696	183.819	60.227	1036.893	243.068	6.853	992.930	316.221	48.935	1066.407	314.901	120.039	1006.853	268.047	50.846	917.354	347.749	111.711	910.258	436.395	166.942	891.499	412.718	121.311	815.503	393.833	169.259	850.153
395.214	554.831	918.111	455.494	601.594	765.460	364.643	517.433	835.098	402.997	226.857	921.501	445.357	188.751	806.488	373.583	264.783	844.198	523.807	452.773	954.093	504.967	392.648	984.104	530.987	337.216	955.656	404.995	588.968	653.470	351.233	602.012	707.641	271.289	616.970	612.727	317.046	599.521	564.672	168.020	605.508	468.351	180.615	471.921	459.203	262.147	608.789	371.436	196.805	603.227	344.208	247.932	597.830	246.196	301.374	603.560	273.191	426.822	532.442	78.741	375.700	573.211	103.501	348.138	483.440	101.527	214.227	598.860	36.029	206.051	504.888	40.260	381.692	185.818	661.432	325.003	187.560	711.047	247.122	172.561	617.311	289.726	171.486	574.674	189.273	175.361	472.202	173.435	303.853	440.620	257.757	161.613	346.425	190.342	193.810	322.684	239.128	200.759	226.112	293.170	178.172	244.021	427.151	238.994	69.061	367.009	202.322	99.410	338.033	296.534	107.674	211.085	187.329	37.731	197.299	265.362	43.172	384.600	393.946	1079.102	124.922	396.132	1265.711	256.464	485.730	1191.958	263.716	308.627	1186.072	-31.527	393.291	1443.602	-144.543	367.947	1341.318	-25.422	292.077	1335.640	-59.797	485.881	1346.340	39.757	574.163	1192.981	141.207	661.722	1036.093	145.628	729.575	1147.595	197.643	748.491	1058.118	242.815	780.485	1020.257	322.708	730.319	1079.586	286.571	664.313	957.933	321.330	787.140	931.134	352.478	696.784	891.631	437.959	618.436	901.966	391.181	660.741	832.012	382.856	605.293	855.172	37.431	227.561	1204.921	130.494	150.398	1033.122	130.371	54.208	1121.979	183.312	60.102	1033.553	242.748	6.728	989.898	315.807	48.604	1064.088	314.455	119.785	1004.193	268.194	50.865	914.476	347.898	111.661	907.787	438.074	166.419	890.004	413.244	121.431	813.494	394.418	169.323	848.441
395.454	554.778	915.853	455.857	601.912	763.699	367.816	516.624	832.518	403.210	226.781	919.298	445.757	188.836	804.381	374.247	264.802	841.880	524.253	452.812	952.046	505.578	392.701	982.508	531.515	337.298	953.763	405.035	589.081	652.014	351.419	602.019	706.200	271.083	617.089	611.774	316.627	599.666	563.510	167.233	605.676	467.823	179.811	472.045	458.758	261.342	608.948	371.062	196.082	603.266	343.653	247.454	597.883	245.898	300.795	603.654	273.046	426.760	532.427	78.772	375.578	573.238	103.498	348.037	483.409	101.501	214.214	598.854	36.023	205.998	504.873	40.192	381.741	185.678	659.900	325.268	187.510	710.004	247.058	172.483	616.549	289.396	171.257	573.778	188.568	175.141	471.693	172.587	303.586	440.142	257.083	161.478	346.162	189.719	193.725	322.110	238.714	200.664	225.793	292.703	178.047	243.821	427.079	239.005	69.111	366.923	202.338	99.391	337.907	296.559	107.626	211.064	187.313	37.693	197.248	265.328	43.124	384.377	394.052	1076.717	123.859	396.214	1261.868	255.451	485.860	1188.703	262.852	308.623	1182.887	-32.743	393.285	1439.366	-145.594	367.992	1336.918	-26.534	292.153	1331.361	-60.801	485.963	1341.980	38.774	574.148	1188.933	140.704	661.810	1032.350	144.607	729.692	1143.786	196.977	748.634	1054.602	242.134	780.625	1016.688	321.842	730.709	1076.537	286.472	664.300	954.888	321.154	787.140	928.053	352.673	696.684	888.911	438.501	618.620	899.922	391.725	660.560	829.744	383.462	605.246	853.091	36.446	227.677	1200.928	130.090	150.294	1029.353	129.572	54.266	1118.424	182.768	59.975	1030.083	242.394	6.593	986.761	315.125	48.457	1061.070	313.900	119.594	1001.544	268.311	50.895	911.611	348.113	111.602	905.429	438.465	166.233	888.198	413.771	121.513	811.372	394.988	169.348	846.753
395.752	554.689	913.601	455.989	602.146	761.737	368.679	516.038	830.591	403.620	226.880	917.061	446.156	188.792	802.434	374.856	264.798	839.720	524.835	453.040	950.198	506.044	392.660	980.579	532.292	337.320	952.273	404.987	589.186	650.237	351.653	602.011	704.942	270.806	617.135	610.767	316.226	599.869	562.360	166.435	605.829	467.294	179.056	472.217	458.342	260.569	609.066	370.738	195.376	603.295	343.176	246.914	597.900	245.569	300.208	603.752	272.957	426.691	532.381	78.835	375.459	573.237	103.503	347.922	483.359	101.479	214.203	598.866	36.039	205.974	504.891	40.189	381.824	185.593	658.626	325.561	187.490	708.864	246.862	172.333	615.801	289.090	171.077	572.774	187.914	174.889	471.138	171.839	303.423	439.864	256.405	161.369	345.924	189.046	193.585	321.678	238.310	200.603	225.464	292.264	177.950	243.611	427.014	239.033	69.182	366.805	202.335	99.411	337.779	296.573	107.606	211.051	187.309	37.646	197.210	265.305	43.102	384.089	394.056	1074.315	122.791	396.238	1258.188	254.585	485.999	1185.494	262.072	308.610	1179.783	-33.986	393.356	1435.124	-146.633	368.050	1332.519	-27.558	292.226	1327.097	-61.918	486.012	1337.694	37.761	574.083	1184.838	140.169	661.852	1028.599	143.543	729.777	1139.986	196.260	748.744	1051.161	241.578	780.729	1013.276	321.040	731.040	1073.486	286.773	664.521	952.185	320.939	787.112	924.915	352.793	696.593	886.234	438.595	618.667	897.824	392.187	660.347	827.177	383.725	605.099	850.840	35.455	227.786	1196.888	129.916	150.290	1025.790	128.689	54.260	1114.833	182.310	59.811	1026.762	242.093	6.470	983.668	314.576	48.174	1058.499	313.341	119.443	998.779	268.354	50.929	908.701	348.237	111.544	902.986	438.711	166.109	886.446	414.166	121.573	809.305	395.493	169.365	844.740
396.067	554.658	911.285	456.356	602.481	760.085	368.604	516.169	828.657	404.159	227.024	914.853	446.672	188.640	800.795	375.398	264.779	837.660	525.421	453.106	948.432	506.347	392.668	978.476	532.732	337.375	950.193	404.965	589.315	648.805	351.862	602.050	703.638	270.574	617.237	609.858	315.828	600.026	561.222	165.652	605.976	466.792	178.204	472.363	457.864	259.756	609.221	370.423	194.700	603.352	342.746	246.410	597.886	245.206	299.572	603.821	272.734	426.626	532.324	78.878	375.355	573.243	103.530	347.817	483.315	101.445	214.199	598.850	36.045	205.937	504.910	40.173	381.813	185.378	657.464	325.741	187.435	707.771	246.628	172.190	615.010	288.771	170.841	571.922	187.098	174.659	470.599	171.022	303.231	439.518	255.714	161.239	345.603	188.424	193.460	321.257	237.893	200.504	225.147	291.730	177.772	243.460	426.928	239.060	69.247	366.694	202.358	99.374	337.643	296.602	107.595	211.024	187.295	37.636	197.162	265.282	43.086	383.866	394.057	1071.821	121.751	396.286	1254.359	253.668	486.115	1182.236	261.234	308.696	1176.573	-35.179	393.448	1430.879	-147.686	368.046	1328.065	-28.529	292.261	1322.812	-63.046	486.001	1333.394	36.782	574.060	1180.739	139.538	661.801	1024.940	142.487	729.937	1136.233	195.550	748.838	1047.343	241.132	780.764	1009.904	320.216	731.425	1070.425	286.629	664.520	949.196	320.784	787.077	921.801	352.808	696.346	883.600	439.102	618.883	895.817	392.821	660.179	824.945	384.250	605.027	848.833	34.497	227.905	1192.798	129.651	150.250	1022.045	127.829	54.177	1111.032	181.825	59.648	1023.489	241.736	6.333	980.580	313.974	47.841	1055.651	312.798	119.260	996.101	268.457	50.928	905.765	348.431	111.511	900.689	438.905	166.049	884.449	414.693	121.703	807.567	395.993	169.329	842.640
396.315	554.617	909.016	456.701	602.760	758.488	368.556	516.284	826.631	404.461	226.952	912.692	447.461	188.629	799.048	376.015	264.753	835.502	525.909	453.179	946.464	506.679	392.730	976.482	533.352	337.309	948.360	405.106	589.492	647.406	352.090	602.097	702.358	270.454	617.411	609.028	315.334	600.204	560.054	164.831	606.122	466.226	177.355	472.484	457.329	258.873	609.370	370.142	193.933	603.462	342.357	245.876	597.919	244.888	299.085	603.882	272.467	426.546	532.269	78.932	375.240	573.253	103.524	347.701	483.264	101.415	214.202	598.854	36.044	205.913	504.927	40.118	381.876	185.270	656.060	325.995	187.406	706.655	246.632	172.135	614.243	288.405	170.611	571.039	186.221	174.434	470.014	170.166	303.013	438.927	255.006	161.097	345.329	187.757	193.248	320.909	237.536	200.425	224.815	291.265	177.719	243.082	426.871	239.091	69.314	366.583	202.356	99.394	337.497	296.625	107.575	210.985	187.288	37.596	197.116	265.255	43.029	383.607	394.061	1069.382	120.671	396.350	1250.579	252.776	486.184	1178.954	260.794	308.559	1173.881	-36.336	393.438	1426.557	-148.731	368.110	1323.546	-29.609	292.296	1318.536	-64.102	486.047	1329.080	35.791	574.015	1176.660	139.036	661.844	1021.149	141.503	730.048	1132.467	194.802	749.000	1043.788	240.452	780.863	1006.400	319.454	731.747	1067.380	286.522	664.559	946.306	320.663	787.049	918.777	352.875	696.263	880.908	439.399	618.971	893.654	393.119	659.963	822.391	384.736	604.986	846.689	33.479	228.003	1188.765	129.008	150.141	1018.510	127.033	54.200	1107.512	181.555	59.609	1020.274	241.419	6.193	977.496	313.323	47.671	1053.021	312.293	119.101	993.439	268.541	50.938	902.892	348.489	111.451	898.264	439.074	166.028	882.538	415.227	121.813	805.367	396.546	169.410	840.967
396.616	554.606	906.831	456.724	602.937	756.352	368.555	516.429	824.579	404.895	226.985	910.550	447.907	188.532	797.367	376.621	264.765	833.330	526.437	453.226	944.502	507.049	392.737	974.377	533.825	337.357	946.292	404.789	589.489	645.579	352.198	602.077	700.964	270.248	617.516	608.087	314.875	600.327	558.810	163.974	606.271	465.647	176.493	472.606	456.963	258.147	609.475	369.817	193.231	603.477	341.911	245.325	597.970	244.579	298.586	603.998	272.191	426.488	532.216	79.008	375.134	573.263	103.528	347.579	483.224	101.377	214.176	598.838	36.062	205.850	504.897	40.122	381.837	185.130	654.659	326.234	187.403	705.584	246.416	172.000	613.590	288.099	170.417	570.042	185.422	174.216	469.479	169.442	302.838	438.473	254.330	160.930	345.097	187.160	193.116	320.400	237.112	200.323	224.510	290.806	177.671	242.735	426.785	239.123	69.361	366.468	202.365	99.384	337.359	296.633	107.569	210.967	187.281	37.568	197.061	265.219	42.988	383.309	394.094	1066.953	119.671	396.380	1246.788	251.853	486.280	1175.709	260.031	308.516	1170.815	-37.574	393.473	1422.188	-149.712	368.113	1319.067	-30.533	292.330	1314.239	-65.180	486.042	1324.714	34.936	573.865	1172.625	138.509	661.815	1017.430	140.507	730.167	1128.748	194.181	749.087	1040.252	239.822	780.989	1002.875	318.654	732.099	1064.408	286.381	664.550	943.459	320.519	787.027	915.548	352.974	696.157	878.275	439.438	618.978	891.543	393.687	659.736	820.211	386.445	604.583	844.678	32.499	228.129	1184.639	128.700	150.081	1014.823	126.225	54.193	1103.963	181.045	59.467	1016.944	241.107	6.050	974.353	312.660	47.378	1050.190	311.811	118.935	990.821	268.626	50.965	900.002	348.664	111.407	895.950	439.268	165.993	880.732	415.701	121.949	803.394	397.064	169.449	839.299
