NO_OF_FRAMES	638
396.873	554.571	904.539	457.102	603.203	754.672	368.561	516.570	822.450	405.374	227.068	908.438	448.171	188.560	795.499	377.186	264.751	831.056	526.826	453.227	942.324	507.311	392.836	972.341	534.282	337.412	944.147	403.859	590.175	643.189	352.326	602.048	699.649	269.848	617.532	606.917	314.417	600.521	557.652	163.161	606.423	465.032	175.556	472.788	456.505	257.403	609.593	369.556	192.474	603.527	341.481	244.840	598.012	244.334	298.036	604.072	272.023	426.393	532.161	79.043	374.990	573.259	103.537	347.429	483.177	101.332	214.174	598.851	36.048	205.811	504.917	40.080	381.814	184.952	653.387	326.424	187.420	704.518	246.225	171.877	612.844	287.694	170.162	569.126	184.733	173.918	468.984	168.678	302.651	437.956	253.646	160.788	344.731	186.452	192.933	319.986	236.704	200.228	224.151	290.313	177.545	242.615	426.695	239.156	69.435	366.364	202.383	99.388	337.228	296.655	107.544	210.937	187.257	37.545	197.012	265.195	42.946	383.064	394.153	1064.484	118.613	396.450	1242.973	250.987	486.360	1172.504	259.162	308.548	1167.667	-38.698	393.473	1417.878	-150.752	368.136	1314.620	-31.547	292.363	1309.929	-66.156	486.089	1320.417	33.968	573.806	1168.497	138.048	661.835	1013.602	139.448	730.286	1124.945	193.448	749.261	1036.676	239.275	781.118	999.387	317.802	732.478	1061.355	286.198	664.546	940.396	320.310	787.028	912.374	353.201	696.112	875.622	439.922	619.191	889.526	394.009	659.504	817.823	386.820	604.412	842.600	31.498	228.262	1180.642	128.371	150.032	1011.200	125.402	54.179	1100.374	180.531	59.341	1013.515	240.770	5.903	971.285	311.969	47.071	1047.348	311.346	118.754	988.212	268.688	50.989	897.205	348.674	111.388	893.548	438.941	166.205	878.551	416.220	122.070	801.554	397.500	169.511	837.371
397.235	554.508	902.316	457.314	603.410	752.876	368.709	516.726	820.299	406.005	227.282	906.269	449.023	188.419	793.594	377.714	264.747	828.931	527.195	453.270	940.151	507.615	392.844	970.251	534.722	337.543	941.963	404.037	590.402	641.778	352.496	602.104	698.287	269.585	617.631	606.075	313.969	600.744	556.592	162.301	606.593	464.477	174.806	472.861	455.900	256.604	609.705	369.253	191.715	603.534	340.974	244.316	598.001	244.024	297.458	604.053	271.622	426.328	532.106	79.109	374.848	573.259	103.541	347.291	483.118	101.303	214.166	598.839	36.083	205.789	504.932	40.055	381.861	184.797	652.181	326.626	187.440	703.305	246.019	171.756	612.081	287.379	169.956	568.183	183.939	173.706	468.450	168.072	302.476	437.269	252.957	160.665	344.370	185.757	192.770	319.579	236.184	200.133	223.809	289.855	177.430	242.492	426.629	239.198	69.527	366.251	202.401	99.352	337.089	296.682	107.517	210.902	187.249	37.518	196.952	265.171	42.915	382.853	394.179	1062.042	117.604	396.471	1239.174	250.058	486.516	1169.181	258.319	308.586	1164.503	-39.834	393.543	1413.537	-151.761	368.105	1310.084	-32.516	292.381	1305.557	-67.194	486.133	1315.942	33.058	573.762	1164.430	137.551	661.910	1009.965	138.492	730.458	1121.047	192.656	749.387	1032.985	238.870	781.163	995.962	317.147	732.841	1058.605	286.093	664.576	937.540	320.181	786.980	909.323	353.339	695.975	872.843	440.177	619.251	887.405	394.618	659.304	815.410	387.062	604.231	840.189	30.526	228.421	1176.519	128.113	149.999	1007.588	124.570	54.185	1096.791	180.010	59.196	1010.157	240.419	5.771	968.150	311.330	46.780	1044.625	310.931	118.521	985.622	268.771	50.991	894.322	348.820	111.367	891.271	439.269	166.156	876.713	416.687	122.149	799.322	397.856	169.490	835.341
397.531	554.470	900.071	457.533	603.676	750.943	369.025	516.747	818.078	406.205	227.180	904.060	449.156	188.469	791.928	378.267	264.715	826.744	527.601	453.186	937.889	507.959	392.897	968.105	535.154	337.620	939.801	403.595	590.503	639.903	352.777	602.131	697.066	269.357	617.762	605.146	313.440	600.858	555.337	161.511	606.681	463.895	173.978	472.929	455.503	255.730	609.851	368.831	190.976	603.586	340.539	243.777	597.994	243.711	296.754	604.183	271.486	426.223	532.042	79.205	374.702	573.263	103.590	347.183	483.075	101.278	214.147	598.834	36.078	205.740	504.953	40.040	381.799	184.660	650.759	326.828	187.437	702.233	245.835	171.653	611.302	287.015	169.753	567.370	183.103	173.521	467.983	167.433	302.361	436.760	252.234	160.470	344.002	185.171	192.609	319.100	235.714	200.024	223.511	289.343	177.244	242.368	426.544	239.238	69.588	366.115	202.414	99.357	336.939	296.693	107.494	210.867	187.261	37.470	196.889	265.136	42.846	382.609	394.182	1059.586	116.574	396.546	1235.319	249.209	486.681	1165.842	257.513	308.645	1161.329	-41.038	393.542	1409.225	-152.767	368.226	1305.620	-33.533	292.445	1301.188	-68.252	486.175	1311.634	32.116	573.692	1160.290	137.008	661.848	1006.183	137.477	730.589	1117.226	192.000	749.502	1029.351	238.408	781.149	992.256	316.359	733.261	1055.524	285.906	664.557	934.490	320.070	786.935	906.175	353.568	695.890	870.198	440.422	619.394	885.434	395.081	659.104	813.070	387.288	604.178	838.220	29.576	228.564	1172.390	127.766	150.001	1003.912	123.751	54.217	1093.208	179.505	59.052	1006.773	240.136	5.630	965.081	310.652	46.503	1041.856	310.575	118.267	983.061	268.874	51.016	891.430	348.958	111.374	888.910	439.484	166.051	874.813	417.233	122.224	797.431	398.344	169.589	833.502
397.859	554.485	897.818	457.387	603.960	748.764	369.384	516.808	815.941	406.617	227.286	901.785	450.059	188.361	790.297	378.805	264.679	824.536	527.948	453.157	935.662	508.218	392.968	966.021	535.546	337.706	937.575	404.493	590.145	639.315	352.786	602.107	695.591	269.068	617.830	604.213	312.961	601.076	554.318	160.640	606.760	463.217	173.077	473.077	454.995	254.924	609.934	368.492	190.219	603.628	340.076	243.306	597.970	243.282	296.156	604.323	271.397	426.133	531.975	79.261	374.550	573.256	103.599	347.045	483.019	101.244	214.139	598.819	36.090	205.675	504.945	40.047	381.810	184.546	649.367	327.058	187.469	701.082	245.621	171.545	610.601	286.608	169.508	566.345	182.264	173.319	467.474	166.664	302.183	436.416	251.500	160.273	343.705	184.532	192.409	318.683	235.300	199.947	223.118	288.864	177.154	242.067	426.567	239.245	69.827	365.852	202.630	99.223	336.792	296.704	107.435	210.849	187.243	37.444	196.823	265.113	42.758	382.342	394.196	1057.056	115.597	396.584	1231.522	248.534	486.752	1162.895	256.682	308.649	1158.186	-42.163	393.546	1404.847	-153.724	368.253	1301.127	-34.496	292.489	1296.875	-69.224	486.212	1307.172	31.163	573.652	1156.118	136.625	661.953	1002.343	136.414	730.712	1113.393	191.323	749.625	1025.668	237.871	781.236	988.798	315.635	733.620	1052.556	285.776	664.564	931.559	319.859	786.911	903.037	353.745	695.785	867.500	440.639	619.497	883.285	395.479	658.925	810.618	387.380	604.135	835.839	28.613	228.705	1168.335	127.433	149.941	1000.316	122.964	54.252	1089.700	179.025	58.944	1003.419	239.811	5.485	962.046	309.803	46.171	1039.028	310.216	118.022	980.556	268.952	50.991	888.529	349.024	111.328	886.592	439.691	165.926	872.944	417.698	122.319	795.433	398.742	169.579	831.758
398.266	554.415	895.592	457.398	604.147	746.729	369.741	516.830	813.752	407.242	227.287	899.673	451.056	188.721	787.982	379.359	264.645	822.410	528.360	453.134	933.608	508.467	392.964	963.903	535.954	337.841	935.333	404.225	590.153	637.675	352.978	602.115	694.294	268.744	617.865	603.198	312.439	601.236	552.989	159.822	606.936	462.733	172.222	473.176	454.514	254.188	610.075	368.266	189.502	603.659	339.671	242.784	597.911	242.842	295.611	604.377	271.193	426.050	531.929	79.306	374.403	573.250	103.621	346.911	482.974	101.212	214.127	598.819	36.081	205.635	504.977	40.010	381.751	184.397	648.156	327.268	187.485	700.030	245.467	171.427	609.891	286.211	169.272	565.452	181.496	173.095	466.783	165.591	301.969	436.225	250.790	160.081	343.459	183.899	192.278	318.232	234.847	199.859	222.829	288.358	177.063	241.825	426.473	239.259	69.917	365.713	202.639	99.227	336.654	296.716	107.447	210.820	187.231	37.391	196.760	265.089	42.713	382.054	394.225	1054.517	114.611	396.625	1227.651	247.762	486.813	1159.807	255.735	308.687	1154.864	-43.302	393.632	1400.492	-154.719	368.252	1296.553	-35.525	292.590	1292.607	-70.201	486.201	1302.719	30.267	573.567	1151.974	136.162	661.971	998.511	135.433	730.809	1109.478	190.591	749.719	1021.923	237.361	781.316	985.327	314.798	733.990	1049.480	285.643	664.584	928.769	319.711	786.885	899.902	353.871	695.698	864.841	440.897	619.523	881.184	395.947	658.688	808.416	387.089	604.458	833.293	27.646	228.877	1164.200	127.151	149.911	996.614	122.123	54.288	1086.191	178.574	58.822	1000.079	239.481	5.366	958.844	309.094	45.851	1036.542	309.878	117.802	978.049	269.051	51.041	885.684	349.116	111.367	884.304	439.789	165.828	871.060	417.445	121.786	793.254	399.133	169.652	830.038
398.571	554.473	893.364	457.715	604.358	745.021	370.114	516.878	811.629	407.915	227.370	897.389	451.011	188.734	786.133	379.843	264.582	820.082	528.729	453.131	931.287	508.957	392.623	962.186	536.402	337.945	933.159	404.119	590.264	636.095	351.142	601.823	693.219	268.441	617.995	602.141	311.943	601.430	551.878	158.959	607.057	462.252	171.379	473.286	454.086	253.391	610.151	367.914	188.721	603.680	339.115	242.322	597.881	242.464	295.011	604.454	271.036	425.961	531.863	79.391	374.257	573.257	103.645	346.775	482.903	101.154	214.112	598.813	36.103	205.573	504.972	39.953	381.795	184.246	646.757	327.432	187.478	698.837	245.253	171.329	609.094	285.847	169.104	564.548	180.679	172.844	466.401	163.290	301.572	436.719	250.082	159.894	343.129	183.226	192.095	317.819	234.415	199.798	222.551	287.936	176.941	241.691	426.385	239.320	69.954	365.570	202.664	99.227	336.501	296.730	107.430	210.778	187.240	37.375	196.692	265.056	42.641	381.771	394.232	1052.017	113.624	396.670	1223.828	246.942	486.911	1156.590	254.859	308.694	1151.649	-44.454	393.635	1396.114	-155.688	368.285	1292.090	-36.437	292.580	1288.259	-71.245	486.270	1298.294	29.342	573.535	1147.838	136.049	661.831	994.420	134.436	730.899	1105.703	189.856	749.886	1018.359	236.804	781.452	981.806	314.063	734.325	1046.458	285.431	664.568	925.768	319.593	786.865	896.724	353.977	695.586	862.021	441.120	619.673	879.122	396.420	658.534	805.867	387.478	604.394	831.331	26.634	229.024	1160.043	126.443	149.689	992.897	121.294	54.303	1082.603	178.058	58.664	996.775	239.152	5.295	955.779	308.380	45.552	1033.801	309.505	117.590	975.532	269.079	51.035	882.840	349.246	111.300	881.963	441.407	166.371	869.840	418.659	122.433	791.391	399.700	169.744	828.186
398.928	554.459	891.157	457.900	604.634	743.132	370.495	516.931	809.277	408.306	227.218	895.271	451.968	188.710	784.102	380.232	264.391	817.970	529.152	453.116	929.180	509.240	392.776	959.992	536.798	338.047	930.935	404.207	590.467	634.626	351.163	601.782	691.905	268.148	618.051	601.263	311.398	601.539	550.620	158.132	607.166	461.725	170.573	473.414	453.608	252.564	610.275	367.576	187.968	603.714	338.641	241.835	597.857	242.090	294.480	604.452	270.764	425.863	531.807	79.430	374.114	573.257	103.640	346.655	482.867	101.145	214.104	598.802	36.093	205.545	504.988	39.915	381.765	184.138	645.376	327.575	187.478	697.702	245.051	171.205	608.305	285.441	168.855	563.642	179.838	172.646	465.913	162.348	301.321	436.206	249.369	159.716	342.852	182.596	191.975	317.371	234.004	199.720	222.255	287.444	176.845	241.401	426.290	239.355	70.062	365.457	202.661	99.209	336.354	296.743	107.405	210.765	187.226	37.331	196.642	265.012	42.564	381.554	394.219	1049.485	112.666	396.705	1219.998	246.079	487.034	1153.298	253.977	308.710	1148.403	-45.526	393.690	1391.763	-156.688	368.274	1287.569	-37.387	292.591	1283.924	-72.192	486.258	1293.831	28.426	573.473	1143.733	135.628	661.880	990.742	133.449	731.049	1101.855	189.155	750.003	1014.674	236.240	781.540	978.325	313.252	734.687	1043.421	285.306	664.614	922.857	319.684	786.878	893.843	354.148	695.547	859.518	441.333	619.766	876.956	396.928	658.326	803.574	388.256	604.219	829.459	25.695	229.157	1155.902	126.029	149.609	989.273	120.475	54.291	1078.970	177.600	58.550	993.382	238.800	5.099	952.699	307.681	45.196	1031.024	309.139	117.337	973.022	269.174	50.959	879.915	349.251	111.916	879.924	441.749	166.335	868.033	418.324	121.931	789.260	400.049	169.715	826.099
399.349	554.484	888.902	458.131	604.987	741.321	370.835	517.010	807.091	408.827	227.134	892.956	452.055	188.608	782.675	380.751	264.320	815.723	529.574	453.173	926.980	509.442	392.899	957.720	537.270	338.183	928.798	403.894	590.520	632.885	351.279	601.808	690.437	267.853	618.069	600.346	310.876	601.693	549.425	157.224	607.238	461.009	169.760	473.523	453.064	251.756	610.364	367.319	187.234	603.739	338.271	241.313	597.841	241.731	293.909	604.495	270.620	425.785	531.765	79.513	373.980	573.238	103.697	346.491	482.816	101.099	214.100	598.795	36.091	205.487	504.982	39.971	381.675	183.927	644.078	327.795	187.504	696.569	244.788	171.109	607.595	285.072	168.622	562.679	179.069	172.371	465.453	161.411	301.102	435.857	248.717	159.536	342.622	181.893	191.826	316.902	233.600	199.611	221.915	286.912	176.736	241.142	426.222	239.382	70.128	365.394	202.742	99.061	336.227	296.757	107.382	210.727	187.209	37.316	196.600	264.989	42.516	381.277	394.248	1046.984	111.707	396.767	1216.140	245.258	487.139	1149.990	253.118	308.771	1145.198	-46.599	393.688	1387.290	-157.597	368.335	1283.106	-38.339	292.645	1279.532	-73.185	486.279	1289.435	27.562	573.398	1139.544	135.175	661.923	986.904	132.453	731.170	1097.974	188.464	750.117	1010.954	235.692	781.676	974.790	312.519	735.036	1040.378	285.100	664.585	919.798	319.533	786.860	890.610	354.278	695.472	856.633	441.555	619.838	874.865	397.309	658.151	801.145	388.820	604.184	827.536	24.739	229.329	1151.787	125.869	149.634	985.632	119.649	54.326	1075.366	177.061	58.421	989.886	238.424	4.947	949.548	306.979	44.898	1028.216	308.828	117.097	970.516	269.153	50.983	876.991	349.488	111.990	877.501	441.875	166.264	866.204	418.803	121.981	787.313	400.376	169.710	824.303
399.707	554.533	886.685	458.396	605.144	739.658	371.251	517.052	804.732	409.320	227.135	890.681	453.118	188.554	781.100	381.238	264.209	813.431	529.942	453.186	924.729	509.615	392.963	955.382	537.681	338.280	926.595	403.867	590.718	631.273	353.323	602.083	688.795	267.659	618.157	599.423	310.416	601.900	548.261	156.399	607.361	460.474	168.999	473.642	452.346	251.675	610.735	366.602	186.534	603.801	337.965	240.746	597.853	241.493	293.277	604.621	270.474	425.690	531.719	79.582	373.857	573.254	103.710	346.377	482.772	101.057	214.086	598.786	36.114	205.457	504.997	39.958	381.775	184.243	642.282	327.848	187.492	695.466	244.600	171.027	606.775	284.698	168.421	561.760	178.261	172.089	464.929	160.474	300.866	435.504	248.017	159.356	342.378	181.248	191.665	316.489	233.205	199.539	221.647	286.434	176.627	240.967	426.129	239.426	70.155	365.203	202.688	99.179	336.088	296.766	107.358	210.698	187.210	37.298	196.565	264.968	42.405	381.196	394.084	1044.869	110.760	396.835	1212.316	244.358	487.234	1146.679	252.247	308.787	1141.931	-47.626	393.754	1382.919	-158.556	368.347	1278.521	-39.249	292.689	1275.201	-74.135	486.329	1285.010	26.669	573.351	1135.346	134.653	661.894	982.982	131.493	731.308	1094.140	187.833	750.198	1007.217	235.199	781.794	971.255	311.798	735.382	1037.308	284.946	664.601	916.822	319.276	786.840	887.347	354.441	695.415	854.089	441.768	620.016	872.824	397.754	657.979	798.815	389.071	604.122	825.226	23.747	229.481	1147.670	125.712	149.617	981.983	118.777	54.276	1071.810	176.534	58.253	986.494	238.089	4.851	946.396	306.297	44.609	1025.466	308.479	116.817	968.063	269.234	50.973	874.101	349.642	112.159	875.379	442.147	166.201	864.443	419.199	122.088	785.376	400.869	169.837	822.659
400.135	554.556	884.476	458.513	605.320	737.654	371.572	517.197	802.500	410.164	227.364	888.507	453.245	188.581	779.068	381.765	264.157	811.323	530.419	453.143	922.614	509.772	393.063	953.023	538.085	338.394	924.404	403.856	590.846	629.905	353.417	602.075	687.386	267.370	618.221	598.372	309.889	602.028	547.032	155.530	607.430	459.869	168.051	473.691	451.863	250.905	610.861	366.248	185.757	603.821	337.421	240.237	597.871	241.237	292.692	604.704	270.237	425.596	531.684	79.625	373.729	573.261	103.721	346.244	482.710	101.008	214.073	598.778	36.124	205.406	505.003	39.941	381.534	183.566	641.448	327.940	187.494	694.299	244.387	170.963	605.883	284.313	168.188	560.814	177.442	171.876	464.326	159.652	300.604	435.131	247.304	159.201	341.966	180.628	191.527	316.090	232.859	199.469	221.202	285.962	176.590	240.664	426.035	239.479	70.243	365.097	202.694	99.186	335.964	296.786	107.365	210.668	187.215	37.269	196.529	264.945	42.343	381.006	394.022	1042.477	109.835	396.912	1208.463	243.513	487.296	1143.336	251.348	308.776	1138.607	-48.727	393.832	1378.599	-159.516	368.374	1273.957	-40.139	292.683	1270.801	-75.095	486.371	1280.573	25.756	573.276	1131.187	134.207	661.937	979.122	130.460	731.424	1090.227	187.182	750.348	1003.493	234.723	781.939	967.676	311.031	735.729	1034.248	284.831	664.643	913.955	319.205	786.823	884.236	354.567	695.346	851.319	441.988	620.105	870.642	398.183	657.797	796.473	389.564	604.077	823.276	22.835	229.636	1143.501	125.359	149.506	978.321	117.986	54.295	1068.256	176.108	58.136	983.412	237.777	4.680	943.375	305.594	44.299	1022.754	308.093	116.583	965.525	269.343	50.965	871.273	349.491	112.026	873.036	442.219	166.113	862.577	419.637	122.124	783.331	401.284	169.936	820.895
400.473	554.585	882.234	458.741	605.543	735.633	371.934	517.281	800.289	410.583	227.392	886.273	453.372	188.599	777.176	382.196	264.051	808.852	530.757	453.207	920.261	509.856	393.048	950.665	538.491	338.514	922.175	403.722	590.966	628.201	353.591	602.079	686.038	266.977	618.260	597.139	309.402	602.170	545.772	154.680	607.562	459.284	167.345	473.804	451.521	249.976	610.881	366.032	184.998	603.777	336.786	239.733	597.861	240.876	291.993	604.823	270.267	425.510	531.644	79.685	373.608	573.264	103.764	346.114	482.658	100.970	214.074	598.779	36.131	205.354	504.990	39.902	381.482	183.479	640.090	328.027	187.496	693.199	244.076	170.836	605.151	283.933	167.964	559.794	176.697	171.651	463.793	158.711	300.451	434.869	246.554	159.052	341.550	180.011	191.418	315.543	232.408	199.383	220.859	285.549	176.513	240.495	425.960	239.513	70.283	364.971	202.694	99.122	335.826	296.793	107.346	210.676	187.222	37.247	196.512	264.963	42.235	380.926	394.026	1040.093	108.936	396.960	1204.618	242.616	487.397	1139.975	250.568	308.822	1135.464	-49.794	393.899	1374.186	-160.457	368.416	1269.506	-40.975	292.623	1266.520	-76.023	486.456	1276.157	24.898	573.243	1126.988	133.799	661.949	975.233	129.503	731.518	1086.264	186.504	750.470	999.728	234.280	782.045	964.229	310.279	736.063	1031.129	284.660	664.697	910.939	319.101	786.818	881.004	354.769	695.298	848.573	442.199	620.238	868.517	398.511	657.602	794.112	389.892	604.027	821.031	21.886	229.773	1139.373	124.785	149.472	974.567	117.106	54.306	1064.623	175.592	57.996	980.064	237.455	4.543	940.155	304.921	44.003	1019.986	307.728	116.336	963.029	269.207	50.940	868.290	349.712	112.030	870.725	442.236	165.958	860.620	420.041	122.224	781.385	401.509	169.882	818.622
400.872	554.655	879.866	458.773	605.871	733.526	372.253	517.390	797.868	411.152	227.418	884.011	454.238	188.431	775.362	382.702	263.940	806.719	531.137	453.219	918.034	510.011	393.078	948.315	538.890	338.621	919.972	403.629	591.084	626.510	353.674	602.058	684.519	266.737	618.317	596.217	308.910	602.346	544.565	153.859	607.686	458.803	168.834	474.834	450.149	248.556	610.783	366.003	184.298	603.766	336.304	239.276	597.843	240.499	291.399	604.881	270.129	425.432	531.606	79.730	373.500	573.282	103.785	345.994	482.604	100.946	214.055	598.762	36.137	205.294	505.008	39.901	381.470	183.368	638.687	328.300	187.510	691.964	243.940	170.735	604.307	283.573	167.766	558.871	175.966	171.467	463.282	157.951	300.216	434.268	245.850	158.894	341.232	179.360	191.265	315.177	231.953	199.291	220.559	285.070	176.332	240.255	425.871	239.540	70.337	364.869	202.702	99.130	335.689	296.790	107.353	210.650	187.228	37.217	196.519	264.981	42.144	380.515	393.889	1037.321	107.973	396.933	1200.628	241.799	487.434	1136.604	249.670	308.775	1132.195	-50.926	393.946	1369.785	-161.402	368.445	1264.988	-41.899	292.628	1262.190	-76.986	486.513	1271.750	24.013	573.185	1122.758	133.349	661.941	971.409	128.564	731.616	1082.346	185.805	750.650	996.143	233.819	782.173	960.641	309.513	736.433	1027.990	284.494	664.722	907.990	319.029	786.856	877.858	355.022	695.231	845.839	442.402	620.384	866.349	398.990	657.443	791.835	390.280	603.999	818.927	20.936	229.829	1135.331	124.408	149.388	970.897	116.247	54.294	1060.950	175.059	57.852	976.612	237.172	4.389	937.042	304.202	43.677	1017.183	307.343	116.081	960.454	269.581	50.762	865.288	349.926	111.971	868.309	442.352	165.869	858.805	420.480	122.279	779.341	401.964	170.026	817.009
401.275	554.657	877.574	458.835	606.050	731.483	372.532	517.561	795.647	411.651	227.425	881.725	454.087	188.521	773.626	383.091	263.854	804.272	531.529	453.233	915.867	510.274	393.231	946.073	539.235	338.755	917.715	403.529	591.139	624.971	353.687	602.011	683.074	266.497	618.376	595.213	308.414	602.423	543.264	152.986	607.759	458.099	168.224	474.974	449.594	247.738	610.859	365.698	183.538	603.774	335.925	238.768	597.819	240.259	290.824	604.888	269.723	425.345	531.566	79.757	373.368	573.268	103.816	345.856	482.537	100.889	214.058	598.755	36.150	205.264	504.999	39.896	380.727	182.280	637.709	328.460	187.566	690.794	243.836	170.674	603.528	283.167	167.572	557.930	175.205	171.223	462.850	157.224	300.027	433.882	245.176	158.758	340.928	178.711	191.072	314.758	231.531	199.239	220.268	284.568	176.143	240.092	425.788	239.586	70.392	364.759	202.722	99.121	335.567	296.819	107.326	210.611	187.220	37.177	196.552	264.999	42.016	380.012	394.119	1034.187	107.057	396.974	1196.791	240.889	487.485	1133.232	248.833	308.785	1128.972	-52.009	394.035	1365.460	-162.349	368.503	1260.470	-42.822	292.649	1257.869	-78.003	486.588	1267.283	23.131	573.139	1118.555	132.941	661.989	967.567	127.632	731.764	1078.496	185.246	750.765	992.414	233.303	782.331	957.172	308.678	737.013	1025.170	284.385	664.784	904.968	318.997	786.857	874.809	355.154	695.159	843.099	442.612	620.470	864.201	399.184	657.254	789.339	390.686	604.005	816.821	19.983	229.995	1131.170	124.265	149.358	967.193	115.467	54.371	1057.214	174.554	57.745	973.060	236.804	4.190	934.022	303.531	43.343	1014.409	306.946	115.825	957.924	269.621	50.713	862.344	350.058	111.830	866.286	442.632	165.832	857.200	420.797	122.381	777.396	400.202	168.581	812.821
401.581	554.763	875.148	459.230	606.351	729.713	372.875	517.731	793.292	412.170	227.516	879.348	455.014	188.328	771.887	383.490	263.770	802.125	531.847	453.242	913.496	510.670	393.237	944.106	539.624	338.876	915.524	403.530	591.292	623.338	353.844	602.036	681.640	266.368	618.490	594.340	307.952	602.573	542.022	152.128	607.824	457.377	167.592	475.092	448.916	246.963	610.961	365.409	182.863	603.802	335.520	238.236	597.744	239.789	290.386	604.923	269.371	425.246	531.524	79.777	373.246	573.261	103.823	345.699	482.485	100.862	214.047	598.748	36.131	205.203	505.018	39.812	381.483	183.437	635.523	328.693	187.531	689.555	243.498	170.525	602.720	283.773	167.737	556.131	174.240	170.569	462.401	156.484	299.853	433.466	244.513	158.574	340.667	178.121	190.922	314.200	231.143	199.158	219.825	284.339	176.401	240.068	425.721	239.620	70.434	364.643	202.712	99.134	335.458	296.814	107.312	210.592	187.230	37.159	196.518	265.005	41.918	379.700	394.135	1031.575	106.166	397.030	1192.958	240.101	487.539	1129.951	248.078	308.738	1125.822	-53.078	394.071	1361.075	-163.268	368.542	1255.920	-43.708	292.776	1253.680	-78.992	486.611	1262.813	22.283	573.112	1114.361	132.556	662.027	963.588	126.691	731.887	1074.585	184.587	750.933	988.793	232.863	782.458	953.561	307.960	737.355	1022.155	284.189	664.809	901.820	318.912	786.878	871.573	355.356	695.156	840.506	442.835	620.627	862.048	399.740	657.135	787.111	391.006	603.968	814.592	19.107	230.121	1127.089	124.027	149.330	963.470	114.658	54.393	1053.557	174.097	57.580	969.719	236.474	4.057	930.821	302.826	42.947	1011.711	306.500	115.550	955.428	269.693	50.691	859.414	350.226	111.780	863.964	442.709	165.733	855.285	421.262	122.436	775.338	400.032	168.279	810.240
401.753	554.807	872.535	459.124	606.387	727.567	373.496	517.708	790.863	412.614	227.420	876.999	455.121	188.266	770.117	383.827	263.686	799.863	532.226	453.213	911.244	510.858	393.223	941.794	539.931	338.950	913.215	403.413	591.332	621.644	354.241	602.078	680.321	266.037	618.527	592.975	307.537	602.662	540.784	151.348	607.889	456.817	166.959	475.195	448.174	246.174	611.061	365.102	182.100	603.808	335.073	237.686	597.698	239.441	289.804	604.925	269.023	425.179	531.485	79.828	373.126	573.267	103.853	345.584	482.436	100.842	214.048	598.731	36.141	205.159	505.028	39.811	381.424	183.315	633.997	328.940	187.548	688.431	243.349	170.381	601.905	283.413	167.561	555.131	173.474	170.374	461.876	155.820	299.649	433.009	243.838	158.399	340.355	177.540	190.829	313.740	230.674	199.056	219.527	283.644	176.011	239.586	425.654	239.647	70.491	364.565	202.710	99.136	335.321	296.826	107.262	210.564	187.224	37.112	196.549	265.023	41.827	379.443	394.149	1028.964	105.250	397.093	1189.059	239.197	487.590	1126.496	247.288	308.782	1122.651	-54.190	394.155	1356.774	-164.223	368.591	1251.428	-44.635	292.792	1249.357	-79.861	486.694	1258.483	21.394	573.075	1110.117	132.274	661.989	959.640	125.748	732.004	1070.651	183.995	751.020	984.953	232.397	782.570	950.124	307.247	737.647	1019.119	284.145	664.821	898.902	318.853	786.885	868.416	355.490	695.095	837.731	443.013	620.774	859.845	399.951	656.965	784.560	391.551	604.023	812.654	18.193	230.235	1122.946	123.601	149.358	959.948	113.807	54.383	1049.847	173.647	57.454	966.335	236.188	3.858	927.680	302.173	42.646	1009.042	306.229	115.273	952.894	269.760	50.647	856.596	350.452	111.761	861.586	442.745	165.577	853.364	421.614	122.502	773.418	401.060	167.425	804.900
