NO_OF_FRAMES	638
402.022	554.919	869.804	459.620	606.749	725.662	373.779	517.919	788.524	413.035	227.374	874.579	455.360	188.255	768.113	384.157	263.600	797.623	532.545	453.270	909.038	511.108	393.321	939.578	540.260	339.054	911.016	403.199	591.362	619.823	354.260	602.063	678.617	265.734	618.538	591.931	307.043	602.741	539.402	150.527	607.966	456.263	166.482	475.313	447.537	245.274	611.101	364.705	181.402	603.782	334.594	237.243	597.695	238.997	289.208	604.997	268.920	425.095	531.460	79.868	373.024	573.263	103.871	345.459	482.374	100.799	214.044	598.738	36.125	205.127	505.030	39.830	381.523	183.302	632.592	329.180	187.509	687.074	243.254	170.284	601.000	283.189	167.459	554.150	172.685	170.183	461.319	155.071	299.402	432.593	243.127	158.216	340.025	176.900	190.676	313.345	230.278	198.995	219.214	283.223	176.017	239.349	425.555	239.690	70.548	364.442	202.713	99.136	335.194	296.843	107.257	210.549	187.243	37.099	196.461	265.006	41.768	379.164	394.189	1026.322	104.354	397.142	1185.299	238.400	487.659	1123.110	246.529	308.777	1119.478	-55.268	394.234	1352.438	-165.125	368.653	1246.903	-45.613	292.835	1245.068	-80.793	486.745	1254.070	20.548	573.020	1105.914	132.040	662.051	955.838	124.795	732.151	1066.693	183.381	751.172	981.260	231.971	782.663	946.605	306.448	738.001	1015.947	284.075	664.853	896.019	318.690	786.915	865.282	355.623	695.147	835.093	443.359	620.706	857.839	400.551	656.872	782.329	391.821	604.020	810.304	17.348	230.364	1118.877	123.275	149.254	956.290	112.979	54.386	1046.134	173.179	57.291	962.972	235.870	3.693	924.661	301.481	42.274	1006.319	305.691	114.978	950.338	269.823	50.626	853.724	350.736	111.533	859.645	442.896	165.480	851.748	421.711	122.351	771.455	403.228	170.111	809.230
402.124	555.110	866.944	459.738	607.256	723.890	374.156	518.140	786.011	413.340	227.345	872.024	456.006	188.098	766.276	384.475	263.527	795.511	532.849	453.289	906.711	511.193	393.403	937.272	540.571	339.171	908.776	403.351	591.500	618.428	354.322	602.066	677.198	265.577	618.595	590.860	306.581	602.741	538.184	149.651	608.078	455.643	164.230	475.074	447.944	244.493	611.197	364.362	180.644	603.781	334.009	236.714	597.748	238.739	288.674	604.992	268.486	425.029	531.420	79.898	372.896	573.256	103.875	345.326	482.305	100.767	214.037	598.721	36.142	205.074	505.029	39.771	381.483	183.179	631.065	329.367	187.424	685.815	243.148	170.146	600.217	282.899	167.321	553.145	171.975	169.951	460.770	154.483	299.199	432.070	242.452	158.036	339.603	176.236	190.563	312.826	229.876	198.931	218.915	282.954	176.206	239.343	425.480	239.722	70.585	364.358	202.727	99.082	335.092	296.865	107.248	210.537	187.248	37.060	196.332	264.967	41.767	378.850	394.242	1023.636	103.450	397.239	1181.367	237.562	487.768	1119.784	245.667	308.788	1116.204	-56.378	394.268	1348.112	-166.056	368.712	1242.451	-46.512	292.908	1240.789	-81.617	486.757	1249.694	19.692	572.993	1101.680	131.646	662.048	951.691	123.869	732.287	1062.739	182.815	751.305	977.500	231.502	782.773	943.046	305.917	737.993	1012.638	283.823	664.878	892.782	318.821	786.900	862.247	355.885	695.095	832.375	443.252	620.784	854.574	400.791	656.715	779.870	392.263	604.065	808.292	16.443	230.505	1114.743	123.245	149.352	952.823	112.199	54.398	1042.456	172.626	57.153	959.297	235.528	3.520	921.505	300.885	41.996	1003.619	305.306	114.735	947.745	269.925	50.562	850.884	350.871	111.512	857.304	442.878	165.379	849.656	422.297	122.624	769.349	403.499	170.159	807.550
402.402	555.399	864.338	459.903	607.449	721.709	374.441	518.351	783.393	413.724	227.413	869.584	455.865	188.090	764.550	384.778	263.459	793.138	533.135	453.245	904.430	511.146	393.487	934.796	540.847	339.270	906.541	402.825	592.079	616.828	354.608	602.107	675.736	265.057	618.828	589.831	306.133	602.775	536.778	148.836	608.159	455.084	160.020	473.970	448.974	243.693	611.245	364.083	179.932	603.808	333.511	236.221	597.745	238.502	288.057	605.039	268.223	424.940	531.384	79.941	372.791	573.245	103.885	345.217	482.269	100.730	214.035	598.709	36.121	205.040	505.055	39.765	381.488	183.135	629.415	329.715	187.410	684.558	243.013	169.982	599.379	282.578	167.129	552.037	171.289	169.727	460.176	153.540	298.946	431.750	241.790	157.890	339.235	175.645	190.404	312.416	229.489	198.866	218.625	282.538	176.080	239.119	425.441	239.781	70.632	364.295	202.751	99.044	334.953	296.885	107.218	210.503	187.251	37.016	196.090	264.800	41.915	378.524	394.283	1021.039	102.590	397.278	1177.629	236.754	487.864	1116.426	244.905	308.778	1112.947	-57.424	394.387	1343.787	-166.945	368.808	1237.933	-47.437	292.957	1236.450	-82.494	486.835	1245.285	18.887	572.945	1097.465	131.259	661.942	947.898	122.964	732.416	1058.789	182.141	751.533	973.656	231.018	782.903	939.567	305.251	738.288	1009.510	283.781	664.954	889.897	318.818	786.930	859.093	356.160	695.086	829.612	443.840	621.039	853.587	401.321	656.618	777.631	392.160	604.064	806.412	15.583	230.616	1110.633	123.033	149.316	949.338	111.333	54.402	1038.767	172.227	57.101	955.765	235.252	3.354	918.350	300.270	41.763	1000.961	305.006	114.486	945.136	269.972	50.531	847.969	350.922	111.437	854.952	442.845	165.135	847.543	422.414	122.427	767.494	403.752	170.216	805.735
402.572	555.466	861.622	460.470	607.655	720.091	374.629	518.607	780.817	413.981	227.431	866.902	456.829	187.965	762.648	385.101	263.416	791.033	533.421	453.308	902.201	511.291	393.541	932.508	541.125	339.369	904.300	402.747	592.151	615.033	354.628	602.099	674.132	264.818	618.927	588.569	305.702	602.842	535.576	148.018	608.213	454.472	162.490	475.163	447.070	242.906	611.323	363.803	179.226	603.850	333.131	235.651	597.608	238.026	287.502	605.098	268.044	424.844	531.340	79.981	372.683	573.226	103.904	345.105	482.197	100.691	214.025	598.706	36.140	205.002	505.052	39.774	381.525	183.067	628.033	329.984	187.367	683.347	242.918	169.829	598.463	281.200	166.536	551.806	170.561	169.542	459.695	152.917	298.799	431.328	241.094	157.701	338.839	175.052	190.308	311.977	229.152	198.810	218.228	282.033	175.883	238.853	425.366	239.823	70.678	364.201	202.774	99.008	334.850	296.922	107.217	210.489	187.248	36.991	196.042	264.775	41.883	378.263	394.297	1018.270	101.716	397.356	1173.724	235.916	487.948	1112.992	244.131	308.795	1109.727	-58.577	394.442	1339.425	-167.888	368.928	1233.358	-48.379	293.004	1232.170	-83.409	486.880	1240.902	17.912	572.984	1093.154	130.969	661.993	943.985	122.043	732.520	1054.755	181.511	751.698	969.977	230.651	782.993	936.131	304.545	738.583	1006.366	283.712	665.014	886.795	318.846	786.948	855.986	356.406	695.058	826.812	444.098	621.170	851.383	401.491	656.517	775.131	392.875	603.994	803.970	14.723	230.745	1106.554	122.677	149.340	945.698	110.483	54.411	1035.093	171.750	56.947	952.554	234.974	3.184	915.313	299.645	41.454	998.135	304.494	114.192	942.594	270.056	50.505	844.961	350.969	111.397	852.670	442.975	165.189	845.521	422.728	122.499	765.497	404.163	170.254	803.854
403.754	555.355	860.505	460.763	607.847	717.986	374.677	518.852	778.151	414.187	227.358	864.354	456.945	187.701	761.098	385.355	263.317	788.600	533.668	453.360	899.935	511.460	393.584	930.126	541.374	339.456	902.046	402.757	592.211	613.672	354.748	602.098	672.527	264.939	618.715	587.341	305.255	602.849	534.138	147.140	608.277	453.768	161.706	475.316	446.466	242.114	611.400	363.399	178.521	603.854	332.678	235.203	597.610	237.681	286.918	605.116	267.861	424.782	531.288	79.996	372.514	573.173	104.084	344.984	482.132	100.646	214.037	598.683	36.118	204.929	505.052	39.743	381.534	182.945	626.561	330.211	187.285	681.937	242.801	169.652	597.588	280.891	166.375	550.818	169.776	169.354	459.214	151.932	298.515	430.811	240.439	157.552	338.570	174.465	190.189	311.642	228.687	198.739	217.866	281.604	175.797	238.488	425.285	239.873	70.718	364.138	202.805	98.976	334.721	296.926	107.207	210.467	187.258	36.940	195.981	264.750	41.852	377.976	394.346	1015.592	100.837	397.416	1169.939	235.118	488.093	1109.600	243.356	308.813	1106.455	-59.687	394.489	1335.156	-168.787	369.021	1228.785	-49.330	293.038	1227.844	-84.264	486.962	1236.506	17.042	572.882	1088.955	130.641	661.967	940.029	121.137	732.646	1050.841	180.933	751.813	966.159	230.319	783.025	932.624	303.804	738.864	1003.263	283.662	665.089	883.853	318.828	786.968	852.952	356.687	695.049	824.234	444.352	621.376	849.233	401.961	656.463	772.739	392.919	604.205	802.142	13.905	230.880	1102.499	122.264	149.264	942.031	109.709	54.377	1031.412	171.315	56.817	949.125	234.654	3.012	912.199	299.009	41.137	995.324	304.401	114.147	940.299	270.133	50.405	842.198	351.044	111.340	850.302	443.036	165.291	843.405	423.166	122.496	763.618	404.445	170.275	801.891
404.010	555.494	858.026	461.118	607.742	715.836	374.807	519.168	775.621	414.477	227.356	861.871	457.235	187.725	758.909	385.665	263.281	786.521	533.913	453.367	897.606	511.530	393.665	927.857	541.611	339.539	899.791	402.763	592.305	611.954	355.076	602.185	671.045	264.736	618.730	586.320	304.818	602.833	532.765	146.368	608.376	453.245	160.951	475.397	445.813	241.372	611.478	363.129	177.813	603.801	332.152	234.747	597.612	237.346	286.350	605.125	267.579	424.699	531.238	80.060	372.409	573.150	104.100	344.848	482.079	100.613	214.022	598.660	36.121	204.894	505.051	39.706	381.575	182.966	624.958	330.479	187.228	680.697	242.735	169.502	596.658	280.631	166.252	549.629	169.093	169.534	458.580	151.219	298.314	430.409	239.795	157.402	338.224	173.857	190.043	311.172	228.298	198.798	217.712	281.099	175.784	238.354	425.166	239.850	70.655	364.048	202.824	98.938	334.615	296.944	107.174	210.437	187.271	36.921	195.944	264.739	41.774	377.652	394.378	1012.877	99.973	397.427	1166.098	234.355	488.189	1106.271	242.617	308.739	1103.128	-60.743	394.579	1330.891	-169.677	369.144	1224.398	-50.021	293.226	1223.584	-85.162	487.018	1232.082	16.193	572.881	1084.705	130.360	661.973	936.092	120.261	732.780	1046.791	180.411	751.892	962.355	229.935	783.096	929.088	303.096	739.092	1000.179	283.643	665.141	880.818	318.865	786.972	849.814	356.840	695.058	821.364	444.621	621.548	847.027	402.233	656.399	770.230	393.321	604.293	799.953	13.082	230.986	1098.411	122.277	149.246	938.313	108.911	54.419	1027.725	170.877	56.726	945.740	234.380	2.850	909.128	298.268	40.684	992.796	304.966	114.149	938.630	270.164	50.370	839.289	351.037	111.272	847.910	442.979	165.314	841.128	423.376	122.545	761.627	404.733	170.220	800.060
404.265	555.620	855.536	460.625	608.634	713.680	375.025	519.353	773.048	414.699	227.400	859.288	457.436	187.587	756.949	385.910	263.233	784.192	534.198	453.386	895.382	511.604	393.702	925.449	541.839	339.616	897.611	402.569	592.169	610.047	355.159	602.174	669.463	264.276	618.938	585.180	304.377	602.817	531.469	145.623	608.428	452.595	160.255	475.436	445.306	240.581	611.524	362.785	177.110	603.810	331.726	234.263	597.605	237.068	285.823	605.144	267.369	424.639	531.163	80.121	372.270	573.129	104.126	344.726	482.015	100.557	214.019	598.647	36.102	204.859	505.049	39.686	381.602	182.869	623.497	330.776	187.153	679.382	242.673	169.330	595.732	280.325	166.148	548.572	168.354	169.362	458.066	150.680	298.216	430.009	239.143	157.241	337.965	173.256	189.923	310.651	227.884	198.757	217.477	280.632	175.683	238.126	425.109	239.897	70.675	363.999	202.871	98.873	334.497	296.973	107.168	210.428	187.274	36.880	195.905	264.712	41.728	377.340	394.425	1010.166	99.108	397.487	1162.269	233.511	488.322	1102.860	241.933	308.770	1099.972	-61.782	394.649	1326.561	-170.542	369.232	1219.896	-50.902	293.302	1219.299	-86.009	487.046	1227.723	15.405	572.819	1080.554	129.923	661.958	932.293	119.360	732.927	1042.867	179.811	751.983	958.587	229.578	783.163	925.489	302.399	739.331	997.116	283.521	665.174	877.777	318.863	786.973	846.659	357.145	695.075	818.847	444.919	621.715	844.853	402.501	656.314	767.816	393.718	604.412	797.782	12.258	231.097	1094.330	121.922	149.219	934.837	108.129	54.400	1024.025	170.410	56.605	942.370	234.093	2.670	906.083	297.750	40.482	990.085	304.334	113.813	935.985	270.277	50.280	836.452	351.019	111.173	845.539	442.932	165.242	838.760	423.573	122.799	759.763	402.859	168.670	795.429
404.472	555.748	853.011	460.702	608.533	711.675	375.398	519.534	770.720	414.926	227.406	856.874	457.616	187.534	755.168	386.191	263.178	781.937	534.398	453.424	893.128	511.389	393.602	922.862	542.018	339.677	895.264	402.378	592.099	608.064	355.266	602.202	667.764	263.850	618.895	583.806	304.089	603.545	530.128	144.865	608.535	451.932	159.547	475.485	444.798	239.506	611.738	362.446	176.334	603.817	331.402	233.748	597.614	236.803	285.280	605.194	267.111	424.668	531.115	80.384	372.187	573.147	103.968	344.605	481.990	100.570	214.016	598.614	36.079	204.802	505.053	39.655	381.628	182.809	621.915	331.086	187.079	678.096	242.548	169.142	594.842	279.991	165.992	547.525	167.715	169.139	457.496	149.743	297.972	429.762	238.465	157.085	337.640	172.691	189.858	310.199	227.548	198.687	217.058	280.182	175.607	237.803	425.030	239.921	70.701	364.007	203.007	98.768	334.418	297.007	107.134	210.406	187.275	36.855	195.853	264.698	41.680	377.073	394.495	1007.438	98.246	397.558	1158.485	232.773	488.460	1099.507	241.166	308.799	1096.752	-62.900	394.712	1322.308	-171.451	369.313	1215.463	-51.783	293.378	1215.031	-86.813	487.122	1223.457	14.577	572.806	1076.281	128.725	662.285	929.371	118.478	733.055	1038.889	179.243	752.120	954.947	229.183	783.279	922.040	301.744	739.606	993.991	283.458	665.227	874.788	318.832	787.033	843.615	357.284	695.100	816.048	445.163	621.975	842.769	402.878	656.316	765.477	394.095	604.503	795.668	11.434	231.222	1090.273	121.711	149.189	931.144	107.337	54.407	1020.345	169.984	56.497	938.956	233.783	2.529	902.935	297.062	40.272	987.405	303.952	113.637	933.439	270.327	50.187	833.554	351.105	111.061	843.082	443.244	164.961	836.896	423.947	122.812	757.806	402.914	168.523	793.303
404.739	555.790	850.473	461.015	608.750	709.528	376.402	519.923	768.580	415.375	227.194	855.036	458.478	187.280	753.312	386.468	263.099	779.635	534.593	453.495	890.815	511.469	393.659	920.622	542.212	339.745	893.071	402.624	592.246	607.035	355.642	602.247	666.292	263.836	619.015	582.677	303.529	602.869	528.726	144.119	608.622	451.387	158.607	475.471	444.397	238.879	611.659	362.085	175.640	603.843	330.778	233.582	597.888	236.404	284.847	605.197	266.853	424.800	531.117	80.712	372.077	573.135	104.002	344.477	481.927	100.546	214.042	598.590	36.039	204.781	505.067	39.617	381.681	182.766	620.342	331.293	186.997	676.716	242.467	168.951	593.936	279.684	165.806	546.369	167.044	168.954	456.955	148.961	297.783	429.235	237.813	156.922	337.340	172.116	189.698	309.890	227.148	198.629	216.660	279.810	175.650	237.555	424.963	239.972	70.767	363.895	202.990	98.726	334.305	297.029	107.101	210.378	187.293	36.833	195.813	264.704	41.623	376.778	394.558	1004.771	97.420	397.625	1154.649	231.930	488.573	1096.151	240.276	308.857	1093.382	-63.965	394.771	1318.068	-172.282	369.457	1210.959	-52.715	293.477	1210.802	-87.716	487.143	1219.173	13.718	572.740	1072.143	128.442	662.392	925.626	117.545	733.137	1034.814	178.741	752.210	951.178	228.831	783.324	918.448	301.042	739.898	990.797	283.393	665.275	871.748	318.842	787.066	840.560	357.537	695.124	813.514	445.456	622.167	840.534	402.995	656.263	762.985	394.994	604.640	793.665	10.651	231.322	1086.236	121.234	149.153	927.582	106.595	54.421	1016.743	169.562	56.350	935.558	233.527	2.386	899.902	296.527	40.060	984.595	303.691	113.364	930.805	270.343	50.140	830.642	351.065	110.990	840.735	443.308	165.041	834.959	424.139	122.868	755.640	403.011	168.352	790.860
404.958	555.900	847.881	461.262	609.027	707.383	376.611	520.261	766.396	415.548	227.210	852.507	458.117	187.247	751.413	386.671	263.001	777.198	534.806	453.542	888.588	511.530	393.724	918.214	542.411	339.796	890.844	402.257	592.024	604.651	355.751	602.309	664.667	263.960	618.796	581.204	303.189	603.501	527.244	143.357	608.675	450.779	157.735	475.498	443.979	238.184	611.701	361.874	174.941	603.809	330.299	233.110	597.907	235.990	284.207	605.283	266.805	424.762	531.058	80.797	371.934	573.091	103.994	344.346	481.861	100.514	214.052	598.537	35.979	204.727	505.045	39.617	381.671	182.727	618.811	332.409	186.475	674.569	242.453	168.785	593.049	279.431	165.728	545.355	166.256	168.745	456.490	148.165	297.653	429.031	237.189	156.819	336.940	171.555	189.617	309.381	226.780	198.559	216.342	279.382	175.586	237.318	424.868	240.007	70.816	363.844	203.095	98.667	334.817	297.320	107.118	210.359	187.298	36.814	195.769	264.669	41.596	376.437	394.606	1002.080	96.581	397.656	1150.846	231.171	488.718	1092.793	239.538	308.889	1090.139	-64.984	394.802	1313.723	-173.174	369.587	1206.550	-53.579	293.493	1206.560	-88.421	487.268	1214.877	12.896	572.730	1067.905	129.954	662.751	921.307	116.674	733.285	1030.746	178.207	752.308	947.498	228.410	783.371	915.038	300.288	740.165	987.657	283.355	665.348	868.739	318.800	787.052	837.304	357.814	695.094	810.666	445.728	622.376	838.358	403.204	656.319	760.769	395.464	604.788	791.540	9.891	231.454	1082.190	120.670	148.890	923.954	105.824	54.446	1013.086	169.068	56.232	932.064	233.254	2.235	896.943	295.934	39.827	981.769	303.229	113.325	928.338	269.514	49.574	827.769	351.063	110.917	838.410	443.857	165.414	834.038	424.463	122.774	753.446	403.070	168.254	788.748
405.127	555.984	845.293	461.702	609.275	705.306	376.891	520.582	764.012	415.705	227.260	850.004	458.909	187.135	749.525	386.940	262.950	775.047	535.054	453.508	886.356	511.622	393.819	915.910	542.563	339.826	888.530	402.354	592.091	603.079	355.871	602.297	662.977	263.349	618.956	580.224	302.816	603.536	526.030	142.512	608.719	450.047	157.106	475.638	443.446	237.509	611.733	361.490	174.227	603.755	329.756	232.655	597.808	235.420	283.586	605.320	266.532	424.731	531.018	80.884	371.811	573.083	104.002	344.204	481.787	100.464	214.086	598.507	35.950	204.697	505.052	39.581	381.701	182.794	617.024	332.703	186.304	673.229	242.319	168.565	592.097	279.092	165.537	544.175	165.511	168.542	455.935	147.762	297.442	428.240	236.550	156.690	336.634	170.915	189.527	308.830	226.369	198.490	216.015	278.970	175.499	237.166	424.809	240.050	70.848	363.774	203.168	98.594	334.764	297.379	107.094	210.348	187.306	36.803	195.740	264.649	41.540	376.127	394.684	999.350	95.751	397.707	1147.010	230.387	488.870	1089.392	238.782	308.908	1086.847	-66.020	394.853	1309.427	-174.028	369.654	1202.050	-54.326	293.434	1202.241	-89.259	487.351	1210.552	12.119	572.698	1063.804	129.747	662.748	917.421	115.774	733.365	1026.719	177.766	752.337	943.717	228.055	783.392	911.457	299.613	740.399	984.641	283.376	665.425	865.745	318.846	787.090	834.325	358.086	695.159	807.999	445.943	622.649	836.163	403.772	656.265	758.360	396.214	604.723	788.996	9.117	231.560	1078.204	120.410	148.869	920.438	105.127	54.445	1009.514	168.712	56.101	928.735	233.007	2.078	893.791	295.387	39.579	978.974	302.787	113.054	925.656	270.439	50.001	824.991	351.057	110.875	835.938	444.002	164.949	832.643	424.910	122.817	751.487	405.824	170.079	790.045
405.269	556.082	842.730	462.051	609.490	703.178	377.232	520.774	761.804	415.798	227.309	847.540	458.968	187.059	747.469	387.188	262.835	772.547	535.208	453.549	884.064	511.693	393.873	913.686	542.716	339.886	886.334	402.386	592.068	601.742	356.224	602.339	661.451	263.197	619.036	578.967	302.324	603.478	524.570	141.756	608.781	449.404	156.480	475.706	442.795	236.700	611.788	361.044	173.574	603.757	329.333	232.199	597.783	235.108	282.888	605.403	266.439	424.670	530.976	80.971	371.673	573.044	104.029	344.077	481.726	100.447	214.084	598.464	35.907	204.639	505.042	39.564	381.718	182.559	615.664	332.980	186.239	671.889	242.251	168.394	591.197	278.747	165.367	543.141	164.801	168.343	455.376	146.969	297.257	427.923	235.805	156.518	336.213	170.309	189.349	308.759	226.001	198.413	215.706	278.572	175.403	236.983	424.713	240.107	70.969	363.630	203.224	98.565	334.703	297.447	107.073	210.315	187.318	36.744	195.681	264.639	41.501	375.851	394.768	996.662	94.941	397.728	1143.216	229.571	488.981	1085.984	238.068	308.968	1083.546	-67.032	394.885	1305.232	-174.889	369.785	1197.692	-55.196	293.467	1198.007	-90.080	487.436	1206.251	11.335	572.655	1059.676	129.374	662.679	913.492	114.862	733.472	1022.737	177.237	752.410	939.995	227.615	783.484	908.087	298.904	740.640	981.532	283.325	665.380	862.874	318.869	787.093	831.264	358.335	695.137	805.256	446.245	623.011	834.120	405.120	656.126	756.106	396.640	604.851	786.858	8.363	231.623	1074.230	120.577	149.055	916.732	104.373	54.474	1005.973	168.289	55.961	925.450	232.740	1.925	890.835	294.804	39.418	976.315	302.793	113.007	923.460	270.499	49.948	822.156	350.971	110.766	833.443	444.399	165.171	830.763	425.401	123.038	749.396	406.193	170.157	788.337
405.434	556.164	840.119	462.275	609.687	701.072	377.581	521.054	759.448	415.870	227.416	845.099	459.037	186.918	745.491	387.417	262.717	770.296	535.407	453.598	881.854	511.783	393.924	911.331	542.898	339.911	884.085	401.510	591.681	598.479	355.601	602.100	659.937	263.569	618.981	577.380	301.863	603.451	523.137	141.001	608.834	448.911	155.705	475.737	442.260	235.781	611.974	360.814	172.843	603.758	328.962	231.389	597.500	234.893	282.481	605.365	265.996	424.636	530.799	81.162	371.538	573.018	104.052	343.951	481.660	100.428	214.112	598.406	35.857	204.589	505.033	39.556	381.699	182.493	614.011	332.440	186.629	671.376	242.119	168.199	590.329	278.463	165.240	542.028	164.055	168.122	454.874	145.842	297.011	427.863	235.128	156.339	335.889	169.702	189.254	308.214	225.624	198.327	215.403	278.070	175.357	236.690	424.630	240.164	71.051	363.216	203.192	98.705	334.633	297.525	107.034	210.296	187.326	36.713	195.638	264.620	41.471	375.515	394.821	994.000	94.122	397.757	1139.407	228.787	489.103	1082.634	237.384	308.978	1080.285	-68.034	394.904	1300.952	-175.688	369.837	1193.261	-56.101	293.483	1193.698	-90.828	487.468	1201.998	10.557	572.596	1055.490	128.932	662.574	909.607	114.034	733.523	1018.770	176.780	752.441	936.236	227.237	783.483	904.454	298.311	740.850	978.470	283.340	665.407	859.935	318.802	787.082	828.135	358.442	695.152	802.450	446.516	623.316	831.907	405.446	656.120	753.769	397.068	604.989	784.690	7.643	231.726	1070.192	120.335	148.922	913.170	103.719	54.481	1002.409	167.821	55.860	922.087	232.530	1.788	887.879	294.222	39.180	973.518	301.172	112.186	919.247	270.506	49.916	819.264	350.797	110.668	830.926	444.299	164.088	829.011	425.713	123.012	747.536	406.406	170.142	786.330
405.633	556.200	837.587	462.670	609.867	699.051	377.908	521.246	757.348	415.955	227.508	842.603	459.824	186.749	743.655	387.583	262.636	767.785	535.643	453.582	879.650	511.830	393.992	908.969	543.052	339.954	881.921	401.382	591.630	596.649	355.752	602.076	658.302	263.673	619.105	576.190	301.490	603.471	521.865	139.982	609.035	448.250	154.622	475.648	441.828	234.976	612.027	360.474	172.129	603.763	328.542	231.254	597.818	234.529	281.955	605.387	265.815	424.569	530.808	81.190	371.410	572.997	104.067	343.813	481.597	100.398	214.128	598.353	35.779	204.528	505.047	39.510	381.767	182.619	612.414	332.686	186.537	670.054	242.038	168.058	589.362	278.108	165.094	540.974	163.362	168.014	454.427	145.330	296.777	427.136	234.488	156.183	335.641	169.074	189.138	307.802	225.237	198.288	215.133	277.573	175.214	236.400	424.548	240.191	71.119	363.073	203.207	98.724	334.597	297.612	106.929	210.265	187.319	36.688	195.579	264.599	41.416	375.150	394.920	991.309	93.309	397.845	1135.578	227.999	489.202	1079.255	236.762	308.995	1077.154	-69.012	394.938	1296.723	-176.504	369.921	1188.863	-56.963	293.524	1189.475	-91.676	487.482	1197.649	9.775	572.538	1051.312	128.912	662.539	905.770	113.164	733.600	1014.783	176.449	752.490	932.952	226.754	783.603	901.103	297.572	741.103	975.294	283.270	665.430	856.934	318.698	787.177	825.171	358.722	695.172	799.683	446.754	623.639	829.669	405.847	656.097	751.404	397.104	605.190	782.856	6.908	231.795	1066.266	119.984	148.924	909.778	103.024	54.585	998.902	167.455	55.835	918.680	232.237	1.668	884.792	293.638	39.044	970.772	300.790	111.967	916.632	270.593	49.941	816.604	350.617	110.581	828.307	444.558	164.123	827.103	425.781	123.014	745.558	406.612	170.141	784.087
405.726	556.245	835.023	462.691	610.063	696.954	378.211	521.436	755.230	415.938	227.590	840.105	459.460	186.719	741.767	387.806	262.571	765.531	535.783	453.609	877.285	511.938	394.100	906.819	543.176	339.978	879.647	401.312	591.593	595.018	356.034	602.130	656.778	263.575	619.196	574.857	300.989	603.419	520.367	139.199	609.125	447.613	153.894	475.687	441.264	234.217	612.075	360.064	171.403	603.752	328.122	230.754	597.779	234.243	281.564	605.312	265.353	424.507	530.730	81.285	371.289	572.953	104.079	343.689	481.510	100.357	214.150	598.321	35.727	204.470	505.045	39.530	381.648	182.475	610.853	332.983	186.439	668.673	241.897	167.894	588.455	277.768	164.942	539.863	162.656	167.712	453.834	144.485	296.525	426.833	233.833	156.038	335.350	168.086	188.620	307.630	224.873	198.212	214.757	277.042	175.163	236.022	424.474	240.236	71.199	362.918	203.235	98.739	334.518	297.698	106.873	210.252	187.332	36.661	195.524	264.569	41.353	374.843	395.020	988.592	92.513	397.865	1131.792	227.253	489.309	1075.867	235.922	309.024	1073.826	-69.946	394.959	1292.494	-177.292	369.987	1184.443	-57.816	293.563	1185.262	-92.373	487.560	1193.413	9.000	572.496	1047.171	127.154	661.928	902.252	112.321	733.669	1010.879	175.760	752.519	928.761	226.493	783.522	897.389	296.847	741.363	972.211	283.275	665.486	853.974	318.673	787.172	822.007	358.899	695.210	797.094	447.000	623.937	827.360	406.924	655.999	749.131	397.473	605.384	780.821	6.200	231.888	1062.296	119.577	148.782	906.057	102.352	54.613	995.387	167.063	55.686	915.514	232.003	1.500	881.918	293.100	38.842	967.956	300.578	111.905	914.426	270.592	49.920	813.752	350.479	110.480	825.729	444.524	163.813	825.064	426.017	122.974	743.573	406.763	170.110	782.191
