NO_OF_FRAMES	638
405.815	556.325	832.446	463.040	610.197	695.014	378.479	521.568	753.095	415.969	227.688	837.706	460.150	186.644	739.663	387.985	262.527	763.080	535.960	453.695	875.098	511.954	394.116	904.425	543.338	340.036	877.447	401.131	591.555	592.816	356.117	602.129	655.157	263.511	619.287	573.575	300.548	603.376	519.011	138.475	609.249	447.179	152.997	475.708	440.877	233.411	612.137	359.776	170.774	603.661	327.450	230.320	597.741	233.950	280.842	605.441	265.419	424.452	530.615	81.403	371.151	572.911	104.095	343.570	481.432	100.354	214.178	598.266	35.669	204.414	505.032	39.502	381.853	182.687	609.018	333.136	186.416	667.490	241.708	167.733	587.498	277.409	164.785	538.794	161.857	167.509	453.309	143.766	296.340	426.411	233.173	155.877	335.122	167.948	188.781	307.034	224.449	198.162	214.445	276.608	175.030	235.879	424.374	240.275	71.273	362.822	203.246	98.728	334.463	297.767	106.806	210.221	187.336	36.618	195.455	264.565	41.311	374.547	395.121	985.959	91.751	397.941	1127.952	226.467	489.431	1072.500	235.173	309.072	1070.497	-70.877	394.999	1288.258	-178.151	370.063	1180.064	-58.659	293.618	1181.013	-93.137	487.572	1189.132	8.238	572.413	1043.026	127.206	661.862	898.495	111.446	733.755	1006.917	175.283	752.569	925.098	226.117	783.585	894.106	296.245	741.569	969.130	283.278	665.530	851.071	318.790	787.183	819.016	359.097	695.253	794.290	447.241	624.264	825.224	407.364	655.957	746.829	397.858	605.464	778.623	5.435	232.015	1058.357	119.223	148.746	902.636	101.720	54.633	991.902	166.721	55.512	912.376	231.773	1.393	878.909	292.585	38.718	965.331	300.247	111.754	911.796	270.612	49.821	810.919	350.084	110.377	823.138	444.582	163.795	823.098	426.254	122.986	741.450	407.146	170.215	780.366
405.956	556.394	829.795	463.314	610.452	692.966	378.918	521.544	750.920	415.970	227.817	835.284	460.387	186.476	738.093	388.181	262.480	760.715	536.166	453.707	872.896	512.059	394.223	902.166	543.453	340.039	875.227	401.061	591.508	591.189	356.274	602.134	653.436	263.506	619.342	572.292	300.126	603.418	517.736	137.596	609.358	446.553	152.357	475.819	440.386	232.655	612.190	359.407	170.077	603.638	326.906	229.788	597.701	233.532	280.291	605.499	265.235	424.381	530.558	81.508	371.024	572.888	104.111	343.450	481.351	100.322	214.156	598.240	35.674	204.360	505.039	39.490	381.727	182.580	607.572	333.372	186.366	666.032	241.597	167.586	586.654	277.036	164.611	537.762	161.063	167.312	452.710	143.149	296.162	425.846	232.471	155.707	334.750	166.893	188.189	306.857	224.031	198.106	214.162	276.191	174.921	235.704	424.297	240.324	71.354	362.684	203.274	98.739	334.430	297.865	106.714	210.193	187.349	36.600	195.396	264.533	41.262	374.212	395.223	983.282	90.982	397.940	1124.180	225.738	489.463	1069.261	234.493	309.121	1067.211	-71.844	395.009	1284.062	-178.925	370.144	1175.701	-59.456	293.656	1176.801	-93.881	487.664	1184.903	7.476	572.364	1038.804	126.892	661.692	894.707	110.587	733.831	1002.998	175.014	752.506	921.792	225.675	783.702	890.835	295.614	741.790	966.284	283.535	665.374	848.327	318.781	787.173	815.940	359.305	695.270	791.657	447.472	624.532	822.924	408.255	655.930	744.373	398.214	605.612	776.505	4.760	232.095	1054.423	119.257	148.715	899.127	101.094	54.670	988.434	166.351	55.484	908.953	231.542	1.240	875.956	292.022	38.588	962.519	299.874	111.591	909.199	270.697	49.772	808.192	350.001	110.300	820.431	444.686	163.689	821.154	426.453	123.025	739.355	407.240	170.191	778.412
406.104	556.376	827.323	463.306	610.693	690.794	379.293	521.603	748.869	415.961	227.919	832.781	460.670	186.388	735.895	388.340	262.514	758.486	536.319	453.723	870.497	512.143	394.301	899.984	543.573	340.095	872.995	400.895	591.550	589.504	356.405	602.164	652.026	263.448	619.460	571.051	299.592	603.371	516.319	136.790	609.355	445.754	151.539	475.806	439.806	231.932	612.283	359.172	169.344	603.673	326.547	229.347	597.631	233.172	279.703	605.584	265.024	424.292	530.457	81.578	370.899	572.852	104.145	343.319	481.282	100.306	214.128	598.231	35.701	204.331	505.043	39.465	381.591	182.429	606.139	333.508	186.347	664.777	241.477	167.460	585.831	276.690	164.416	536.715	160.321	167.109	452.193	142.261	295.961	425.358	231.857	155.553	334.389	166.236	188.053	306.253	223.589	198.033	213.842	275.741	174.791	235.550	424.193	240.357	71.422	362.543	203.300	98.750	334.294	297.937	106.666	210.168	187.346	36.579	195.338	264.521	41.224	373.869	395.348	980.609	90.193	398.003	1120.371	224.912	489.535	1065.896	233.827	309.178	1064.042	-72.807	395.018	1279.802	-179.711	370.203	1171.290	-60.246	293.663	1172.527	-94.713	487.711	1180.645	6.746	572.311	1034.723	126.648	661.572	891.094	109.753	733.879	998.998	174.252	752.591	917.700	225.461	783.620	887.127	294.923	741.984	963.249	283.471	665.371	845.272	318.689	787.142	812.972	359.452	695.344	788.870	447.697	624.797	820.701	408.645	655.885	742.068	398.611	605.747	774.366	4.074	232.217	1050.506	118.929	148.607	895.623	100.515	54.698	985.032	165.988	55.404	905.655	231.320	1.136	873.032	291.489	38.496	959.775	299.522	111.478	906.639	270.755	49.713	805.404	349.638	110.212	817.811	444.739	163.587	819.065	426.782	123.012	737.424	407.411	170.186	776.260
406.189	556.432	824.801	464.045	610.854	688.944	379.686	521.401	747.659	415.903	227.930	830.328	460.764	186.314	733.808	388.518	262.471	756.079	536.525	453.782	868.313	512.178	394.318	897.555	543.722	340.145	870.815	400.769	591.447	587.422	356.539	602.140	650.337	263.349	619.573	569.844	299.170	603.369	514.941	136.109	609.421	445.127	150.671	475.801	439.311	231.172	612.338	358.876	168.622	603.714	326.125	228.885	597.545	232.634	279.182	605.570	264.824	424.188	530.396	81.599	370.772	572.828	104.160	343.177	481.194	100.296	213.794	598.439	36.093	204.274	505.037	39.449	381.498	182.350	604.612	333.629	186.311	663.489	241.240	167.355	584.865	276.362	164.181	535.564	159.608	166.849	451.693	141.266	295.698	425.158	231.165	155.397	334.005	165.676	187.926	305.857	223.189	197.938	213.535	275.325	174.699	235.420	424.101	240.401	71.524	362.425	203.334	98.690	334.172	297.919	106.697	210.127	187.364	36.541	195.281	264.516	41.180	373.560	395.452	977.967	89.447	398.020	1116.595	224.157	489.677	1062.479	233.134	309.233	1060.712	-73.708	395.043	1275.542	-180.483	370.274	1166.950	-61.162	293.741	1168.425	-95.525	487.720	1176.405	5.979	572.277	1030.589	126.430	661.494	887.282	108.776	733.798	994.928	173.984	752.517	914.354	224.912	783.725	883.835	294.235	742.166	959.962	283.458	665.448	842.385	318.711	787.167	810.025	359.533	695.409	786.303	447.924	624.979	818.596	409.125	655.893	739.717	399.019	605.857	772.223	3.362	232.298	1046.534	118.674	148.459	891.976	99.907	54.749	981.664	165.630	55.256	902.562	231.101	1.062	870.097	290.957	38.394	957.066	299.157	111.361	904.053	270.845	49.678	802.668	349.546	110.205	815.345	444.843	163.581	817.164	426.909	123.055	735.168	407.542	170.160	774.094
406.284	556.470	822.304	464.086	610.934	686.703	379.921	521.572	745.704	415.848	228.045	827.859	460.535	186.405	731.791	388.967	262.642	754.277	536.744	453.818	866.103	512.288	394.424	895.337	543.844	340.162	868.531	400.512	590.759	585.315	356.756	602.192	648.899	263.070	619.602	568.611	298.771	603.447	513.787	135.299	609.521	444.576	149.736	475.812	438.720	230.326	612.414	358.530	167.908	603.732	325.625	228.363	597.500	232.257	278.422	605.696	264.957	424.109	530.334	81.678	370.636	572.787	104.211	343.051	481.120	100.244	213.765	598.419	36.112	204.211	505.023	39.418	381.372	182.241	603.139	333.898	186.404	662.203	241.026	167.227	583.943	275.916	163.987	534.570	158.854	166.651	451.104	140.472	295.516	424.816	230.518	155.258	333.650	165.055	187.722	305.373	222.746	197.846	213.251	274.836	174.580	235.149	424.021	240.453	71.605	362.310	203.354	98.693	333.819	297.733	106.891	210.105	187.372	36.508	195.217	264.488	41.152	373.238	395.530	975.362	88.646	398.071	1112.787	223.421	489.802	1059.156	232.465	309.299	1057.441	-74.624	395.093	1271.335	-181.226	370.278	1162.630	-61.960	293.830	1164.131	-96.272	487.758	1172.149	5.163	572.259	1026.565	126.219	661.433	883.457	108.051	733.885	991.105	173.500	752.515	910.705	224.552	783.758	880.464	293.575	742.443	957.160	283.366	665.501	839.176	318.684	787.160	806.868	359.705	695.457	783.568	448.183	625.188	816.804	409.306	655.814	737.596	399.361	606.005	770.177	2.693	232.408	1042.601	117.966	148.323	888.742	99.369	54.831	978.277	165.329	55.169	899.390	230.913	0.885	867.142	290.452	38.308	954.322	298.808	111.235	901.478	270.864	49.598	799.826	350.963	110.616	814.108	444.894	163.498	815.199	427.009	122.975	733.037	407.779	170.245	772.304
406.410	556.533	819.826	464.472	611.139	684.610	380.270	521.623	743.661	415.762	228.103	825.301	461.289	186.159	729.980	389.159	262.631	751.946	536.940	453.834	863.719	512.257	394.535	893.113	543.982	340.150	866.336	400.364	590.780	583.599	356.965	602.162	647.333	262.997	619.933	567.450	297.906	603.552	512.144	134.517	609.588	443.958	148.914	475.806	438.288	229.514	612.465	358.153	167.277	603.704	325.166	227.910	597.449	231.940	278.086	605.558	264.294	424.025	530.266	81.722	370.522	572.764	104.216	342.898	481.062	100.249	213.755	598.412	36.119	204.168	505.019	39.410	381.248	182.170	601.795	333.833	186.395	660.889	240.810	167.110	583.105	275.515	163.793	533.488	158.106	166.406	450.585	139.717	295.412	424.326	229.873	155.109	333.337	164.436	187.561	304.930	222.360	197.740	212.971	274.344	174.534	234.831	423.923	240.497	71.685	362.180	203.382	98.735	333.668	297.739	106.865	210.073	187.363	36.488	195.156	264.465	41.095	372.898	395.627	972.746	87.932	398.124	1109.014	222.693	489.899	1055.849	231.611	309.402	1054.161	-75.506	395.114	1267.115	-182.008	370.263	1158.216	-62.655	293.752	1160.021	-96.987	487.773	1167.936	4.418	572.225	1022.473	125.926	661.326	879.752	107.226	733.922	987.287	173.070	752.519	907.106	224.257	783.750	877.016	292.931	742.653	954.047	283.393	665.502	836.293	318.697	787.151	803.951	359.634	695.580	780.707	448.622	624.859	815.659	409.613	655.810	735.227	399.690	606.082	767.975	2.004	232.544	1038.800	117.675	148.149	885.100	98.853	54.880	974.922	164.994	55.082	896.142	230.005	0.429	864.406	289.935	38.222	951.634	298.467	111.088	898.947	270.965	49.546	797.148	351.178	110.232	812.241	444.931	163.546	813.254	427.305	123.003	730.751	407.815	170.171	770.114
406.556	556.500	817.456	464.684	611.283	682.467	380.592	521.706	741.511	415.687	228.102	822.788	460.947	186.143	728.153	389.386	262.666	749.868	537.142	453.889	861.469	512.357	394.625	890.788	544.138	340.190	864.132	400.152	590.770	581.738	356.989	602.137	645.716	260.974	619.592	567.209	297.313	603.601	510.771	133.700	609.656	443.427	148.070	475.820	437.761	228.735	612.534	357.714	166.554	603.739	324.778	227.428	597.444	231.711	277.610	605.573	264.064	423.959	530.207	81.770	370.393	572.731	104.231	342.779	480.997	100.217	213.750	598.392	36.118	204.383	505.185	39.379	381.149	182.079	600.268	333.914	186.424	659.599	240.602	167.054	582.333	275.008	163.567	532.579	157.249	166.156	450.027	138.629	295.087	423.913	229.185	154.919	333.045	163.805	187.443	304.502	221.965	197.658	212.568	273.863	174.392	234.585	423.841	240.546	71.771	362.045	203.381	98.744	333.520	297.760	106.866	210.033	187.366	36.449	195.090	264.444	41.021	372.536	395.742	970.116	87.185	398.162	1105.213	221.972	489.999	1052.501	230.892	309.423	1050.851	-76.372	395.189	1263.013	-182.719	370.325	1153.904	-63.430	293.726	1155.777	-97.733	487.799	1163.686	3.737	572.134	1018.468	125.644	661.204	876.006	106.476	733.963	983.395	172.418	752.587	903.195	223.978	783.734	873.283	292.289	742.857	950.965	283.410	665.492	833.395	318.681	787.117	800.934	359.842	695.596	778.006	448.830	624.960	813.490	410.133	655.709	733.102	400.002	606.192	765.873	1.332	232.640	1034.860	117.749	148.160	881.542	98.314	54.907	971.508	164.685	54.906	893.092	230.031	0.375	861.445	289.430	38.096	948.904	298.111	110.973	896.413	271.014	49.527	794.439	351.176	110.177	809.893	444.904	163.528	810.890	427.393	123.093	728.871	407.748	170.016	767.882
406.649	556.543	815.055	464.784	611.405	680.426	380.919	521.775	739.374	415.672	228.138	820.379	461.586	186.088	726.149	389.505	262.645	747.654	537.392	453.922	859.226	512.447	394.698	888.523	544.289	340.220	861.917	399.957	590.811	579.974	357.202	602.168	644.242	260.413	619.643	566.131	296.973	603.725	509.748	132.879	609.707	442.779	147.190	475.845	437.348	228.065	612.597	357.495	165.863	603.793	324.297	226.929	597.486	231.450	277.046	605.663	263.882	423.877	530.116	81.885	370.274	572.691	104.248	342.635	480.949	100.134	213.723	598.386	36.098	204.367	505.234	39.382	380.927	181.925	598.831	333.977	186.501	658.414	240.339	166.961	581.472	274.606	163.400	531.609	156.442	165.991	449.481	137.932	294.827	423.345	228.516	154.758	332.712	163.186	187.361	304.069	221.603	197.574	212.213	273.393	174.272	234.281	423.724	240.584	71.837	361.922	203.401	98.755	333.358	297.753	106.804	209.993	187.374	36.393	195.010	264.414	40.976	372.243	395.859	967.525	86.453	398.204	1101.477	221.208	490.106	1049.192	230.207	309.457	1047.596	-77.234	395.225	1258.779	-183.456	370.318	1149.544	-63.923	293.774	1151.846	-98.467	487.806	1159.455	3.003	572.104	1014.397	125.311	661.083	872.451	105.669	734.012	979.475	172.185	752.521	899.821	223.629	783.817	870.171	291.655	743.030	948.083	283.315	665.487	830.384	318.635	787.106	797.962	359.986	695.567	775.394	449.286	624.277	812.591	410.684	655.673	730.617	400.313	606.258	763.827	0.662	232.722	1030.984	116.299	147.249	877.981	97.829	54.951	968.205	164.411	54.837	889.881	230.165	0.197	858.819	288.972	38.033	946.239	297.738	110.857	893.849	271.033	49.455	791.794	351.249	110.123	807.407	444.936	163.515	808.785	427.633	123.163	726.976	407.775	169.983	765.666
406.774	556.597	812.603	465.015	611.529	678.662	381.161	521.851	737.420	415.794	228.167	818.267	461.546	186.056	724.295	389.679	262.672	745.525	537.605	453.945	856.907	512.598	394.751	886.298	544.431	340.267	859.672	399.726	590.875	578.187	357.031	602.097	642.510	259.952	619.666	564.842	296.258	603.745	508.236	132.053	609.791	442.197	146.512	475.910	436.727	227.331	612.670	357.157	165.134	603.792	323.756	226.398	597.477	231.189	276.410	605.719	263.654	423.789	530.064	81.953	370.145	572.676	104.290	342.502	480.891	100.076	213.701	598.359	36.100	204.351	505.274	39.335	380.791	181.846	597.448	334.015	186.591	657.137	239.997	166.870	580.546	274.121	163.154	530.594	155.731	165.713	448.885	136.879	294.561	423.056	227.825	154.551	332.395	162.567	187.168	303.677	221.151	197.494	211.809	272.935	174.130	234.074	423.636	240.622	71.933	361.786	203.405	98.791	333.233	297.770	106.809	209.978	187.392	36.365	194.955	264.389	40.924	371.935	395.941	964.968	85.712	398.231	1097.638	220.296	490.218	1045.696	229.553	309.537	1044.362	-78.071	395.223	1254.528	-184.123	370.316	1145.220	-64.685	293.816	1147.599	-99.223	487.801	1155.185	2.356	572.053	1010.401	124.962	660.933	868.767	104.903	734.080	975.573	171.518	752.619	895.906	223.299	783.755	866.445	291.091	743.226	945.330	283.220	665.510	827.388	318.697	787.080	794.996	360.188	695.624	772.807	449.544	624.483	810.762	411.231	655.589	728.420	400.597	606.333	761.611	0.058	232.855	1027.184	115.898	147.096	874.673	97.312	55.000	964.895	164.137	54.767	886.733	229.993	0.004	856.054	288.478	37.922	943.556	297.968	111.147	892.057	271.102	49.444	789.092	351.091	110.106	805.083	444.991	163.515	806.672	427.792	123.213	724.741	407.997	170.048	763.957
406.892	556.597	810.242	465.041	611.656	676.459	381.280	522.010	735.549	416.264	228.040	817.238	461.691	186.041	722.179	389.864	262.734	743.490	537.821	453.976	854.606	512.688	394.846	883.970	544.602	340.325	857.450	399.497	590.922	576.458	356.957	602.087	641.033	259.867	619.663	563.878	295.699	603.835	506.983	131.281	609.855	441.667	145.725	475.939	436.045	226.460	612.731	356.809	164.481	603.777	323.241	225.908	597.436	230.765	275.815	605.772	263.354	423.687	529.997	82.015	370.030	572.637	104.311	342.345	480.806	100.050	213.686	598.350	36.077	204.320	505.269	39.291	380.526	181.735	596.020	334.038	186.702	655.851	239.744	166.796	579.808	273.582	162.944	529.714	154.872	165.501	448.384	136.249	294.352	422.388	227.122	154.371	332.062	161.898	186.970	303.095	220.691	197.394	211.518	272.455	174.084	233.726	423.529	240.698	72.043	361.646	203.398	98.826	333.027	297.786	106.861	209.935	187.392	36.335	194.876	264.368	40.884	371.562	396.056	962.434	84.992	398.292	1093.949	219.534	490.267	1042.365	228.918	309.612	1041.181	-78.871	395.230	1250.302	-184.852	370.364	1140.780	-65.402	293.833	1143.383	-100.003	487.783	1150.925	1.653	571.990	1006.362	124.718	660.891	865.025	104.145	734.127	971.704	171.290	752.552	892.596	222.965	783.828	863.463	290.435	743.456	942.186	283.106	665.543	824.367	318.686	787.064	792.066	360.842	695.209	770.173	449.780	624.746	808.573	411.443	655.545	726.034	400.972	606.231	759.507	-0.640	232.963	1023.251	115.561	146.832	871.158	96.819	55.057	961.607	163.864	54.615	883.721	229.759	-0.162	853.155	287.938	37.821	940.825	297.603	111.040	889.549	271.141	49.412	786.518	351.098	110.110	802.761	444.944	163.453	804.482	427.913	123.331	722.873	411.930	173.396	766.876
407.020	556.643	807.850	465.465	611.809	674.451	381.551	522.091	733.507	416.340	228.122	815.061	461.701	186.081	720.062	390.731	263.086	741.596	538.090	453.963	852.308	512.758	394.914	881.657	544.756	340.358	855.167	399.261	590.975	574.698	357.493	601.832	639.303	259.610	619.724	563.006	295.411	603.993	505.952	130.372	609.913	440.808	144.869	475.968	435.477	225.639	612.817	356.485	163.788	603.803	322.693	225.409	597.375	230.322	275.273	605.795	263.295	423.571	529.936	82.093	369.891	572.618	104.337	342.158	480.715	100.067	213.662	598.338	36.055	204.211	505.279	39.314	380.254	181.611	594.532	334.065	186.817	654.657	239.458	166.842	578.915	272.466	162.244	529.018	154.122	165.222	447.828	135.382	294.064	422.026	226.407	154.177	331.730	161.305	186.758	302.723	220.299	197.309	211.212	271.979	173.957	233.544	423.444	240.734	72.201	361.494	203.405	98.851	332.888	297.819	106.860	209.913	187.396	36.286	194.805	264.332	40.827	371.245	396.153	959.822	84.269	398.353	1090.084	218.801	490.387	1039.053	228.257	309.689	1037.995	-79.709	395.257	1246.140	-185.603	370.352	1136.386	-66.098	293.815	1139.162	-100.701	487.845	1146.701	0.977	571.911	1002.314	124.481	660.809	861.361	103.489	734.554	968.298	170.845	752.560	889.033	222.649	783.860	860.165	289.755	743.640	938.928	283.021	665.581	821.458	318.709	787.038	789.121	360.959	695.229	767.626	449.816	625.096	806.198	411.652	655.460	723.953	401.243	606.279	757.421	-1.277	233.105	1019.402	115.256	146.646	867.755	96.394	55.098	958.348	163.579	54.477	880.623	229.736	0.199	849.982	287.488	37.738	938.162	297.230	110.961	886.996	271.188	49.387	783.785	351.099	110.064	800.322	444.927	163.453	802.193	428.380	123.595	720.574	412.415	173.749	765.259
407.154	556.718	805.438	465.491	611.891	672.287	381.754	522.178	731.426	416.425	228.233	812.841	461.970	186.005	718.439	390.873	263.137	739.599	538.342	454.046	850.070	512.925	395.012	879.512	544.955	340.415	852.939	399.001	591.088	573.005	356.867	601.945	637.762	259.215	619.749	561.844	294.720	604.093	504.580	129.095	610.105	440.551	144.030	476.050	434.859	224.895	612.909	356.158	163.085	603.811	322.314	224.935	597.402	230.117	274.792	605.819	263.101	423.462	529.898	82.174	369.729	572.586	104.349	341.983	480.643	100.056	213.634	598.323	36.039	204.144	505.278	39.293	379.990	181.451	593.310	334.071	186.905	653.413	239.163	166.777	578.141	271.876	161.983	528.134	153.339	164.955	447.305	134.639	293.799	421.436	225.705	154.007	331.381	160.719	186.579	302.135	219.822	197.212	210.959	271.481	173.637	233.226	423.322	240.774	72.324	361.332	203.440	98.908	332.684	297.822	106.815	209.843	187.389	36.265	194.721	264.311	40.771	370.893	396.199	957.314	83.576	398.380	1086.414	218.107	490.508	1035.734	227.574	309.757	1034.768	-80.566	395.264	1241.883	-186.238	370.372	1132.207	-66.781	293.867	1135.016	-101.512	487.940	1142.470	0.297	571.826	998.265	124.251	660.804	857.771	102.829	734.603	964.548	170.431	752.586	885.378	222.377	783.895	856.807	289.147	743.853	936.241	282.870	665.624	818.444	318.840	786.943	786.181	361.225	695.116	765.023	449.960	625.331	803.881	411.954	655.396	721.619	401.520	606.351	755.328	-1.936	233.224	1015.567	114.943	146.493	864.370	95.915	55.146	955.104	163.306	54.325	877.485	229.523	0.219	847.200	287.014	37.678	935.497	296.818	110.844	884.444	271.259	49.383	781.066	350.960	110.094	798.254	444.842	163.485	800.132	428.234	123.762	718.637	412.665	173.960	763.700
407.355	556.710	803.229	465.802	612.043	670.299	381.931	522.309	729.346	416.511	228.281	810.599	462.370	185.869	716.508	391.015	263.197	737.457	538.593	454.067	847.696	513.108	394.964	877.064	545.121	340.473	850.671	398.716	591.137	571.294	357.598	601.759	636.228	258.790	619.815	560.805	294.036	604.216	503.300	128.237	610.276	440.092	143.188	476.147	434.433	224.120	612.997	355.840	162.357	603.869	321.908	224.427	597.437	229.839	274.274	605.850	262.901	423.355	529.818	82.273	369.568	572.545	104.378	341.803	480.587	100.010	213.607	598.312	36.020	204.071	505.282	39.253	379.670	181.320	591.956	334.000	187.035	652.175	238.827	166.708	577.416	272.037	162.314	526.904	152.475	164.741	446.695	133.764	293.583	420.921	225.059	153.859	331.106	160.068	186.537	301.699	219.427	197.168	210.641	271.046	173.526	232.992	423.178	240.809	72.489	361.210	203.428	98.926	332.503	297.834	106.829	209.804	187.406	36.236	194.635	264.279	40.700	370.556	396.285	954.788	82.872	398.431	1082.616	217.331	490.626	1032.425	226.937	309.852	1031.648	-81.379	395.288	1237.667	-186.920	370.339	1127.835	-67.321	293.620	1131.155	-102.185	487.980	1138.265	-0.399	571.790	994.221	122.649	660.625	854.448	102.124	734.648	960.803	170.028	752.645	881.913	222.099	783.931	853.515	288.579	743.987	933.132	282.755	665.607	815.555	318.900	786.956	783.248	361.422	695.076	762.396	450.037	625.585	801.470	412.381	655.301	719.405	401.817	606.375	753.258	-2.620	233.283	1011.779	114.590	146.332	861.059	95.442	55.190	951.846	163.032	54.167	874.519	229.379	0.074	844.442	286.550	37.635	932.884	296.430	110.718	881.944	271.415	49.306	778.542	350.999	110.093	795.836	444.801	163.459	797.959	428.398	123.888	716.746	412.725	174.034	761.452
408.189	556.336	802.661	466.143	612.161	668.383	382.141	522.386	727.191	416.626	228.354	808.420	462.348	185.975	714.747	391.075	263.296	735.235	538.869	454.032	845.411	513.297	395.053	874.852	545.273	340.510	848.349	398.461	591.199	569.496	357.668	601.751	634.782	258.487	619.889	559.736	293.622	604.412	502.313	127.458	610.410	439.571	142.569	476.401	433.610	223.299	613.100	355.419	161.657	603.883	321.448	223.897	597.430	229.485	273.553	605.944	262.806	423.227	529.755	82.366	369.346	572.457	104.614	341.637	480.542	99.945	213.556	598.294	35.937	203.961	505.263	39.216	379.502	181.270	590.413	334.010	187.161	650.922	238.468	166.687	576.608	270.788	161.615	526.259	151.700	164.472	446.140	133.015	293.369	420.175	224.303	153.671	330.622	159.441	186.360	301.225	218.988	197.111	210.327	270.558	173.433	232.749	423.060	240.929	72.589	361.052	203.434	98.984	332.299	297.866	106.843	209.764	187.394	36.215	194.562	264.256	40.653	370.226	396.402	952.231	82.184	398.501	1078.897	216.627	490.709	1029.147	226.272	309.923	1028.450	-82.206	395.235	1233.429	-187.624	370.324	1123.609	-68.026	293.633	1127.017	-103.009	487.944	1133.931	-1.040	571.693	990.207	122.348	660.601	850.773	101.234	734.379	956.467	169.684	752.634	878.463	221.755	783.950	850.081	287.938	744.148	930.100	282.568	665.650	812.419	318.855	786.905	780.261	361.518	695.102	759.778	450.094	625.841	799.273	412.924	655.175	717.306	402.066	606.474	751.189	-3.213	233.388	1007.932	114.485	146.150	857.501	94.971	55.229	948.584	162.737	54.100	871.203	229.242	-0.016	841.667	286.082	37.579	930.278	296.063	110.628	879.466	271.425	49.305	775.865	350.950	110.135	793.981	444.783	163.450	796.097	428.438	123.881	714.516	412.843	174.104	759.625
408.547	556.367	800.586	466.090	612.295	666.263	382.196	522.624	725.285	416.789	228.450	806.250	462.572	185.970	712.570	391.099	263.333	733.125	539.241	454.197	843.464	513.432	395.126	872.601	545.533	340.657	846.013	398.171	591.269	567.864	357.531	601.737	633.163	258.154	619.930	558.656	292.979	604.517	500.972	126.715	610.462	438.841	141.672	476.471	432.985	222.585	613.162	355.143	160.918	603.919	320.910	223.424	597.366	228.970	272.896	606.021	262.656	423.119	529.693	82.442	369.167	572.433	104.629	341.456	480.471	99.948	213.546	598.296	35.923	203.867	505.255	39.151	379.178	181.098	589.073	333.997	187.304	649.659	238.130	166.719	575.694	270.227	161.345	525.258	150.850	164.259	445.636	132.708	292.960	419.762	223.632	153.494	330.264	158.798	186.108	300.689	218.527	197.042	209.948	270.063	173.323	232.512	422.953	240.942	72.812	360.960	203.411	99.179	332.101	297.870	106.891	209.738	187.413	36.189	194.483	264.231	40.629	369.875	396.482	949.721	81.493	398.563	1075.181	215.914	490.816	1025.888	225.775	309.935	1025.696	-83.054	395.246	1229.199	-188.299	370.303	1119.279	-68.763	293.885	1122.571	-103.710	487.941	1129.752	-1.545	571.604	985.972	121.773	660.440	847.476	100.498	734.452	952.633	169.305	752.689	874.941	221.431	784.006	846.803	287.364	744.323	927.168	282.513	665.689	809.525	318.839	786.915	777.482	361.631	695.033	757.322	450.187	626.014	796.990	413.506	655.065	714.802	402.307	606.508	749.130	-3.845	233.547	1003.995	115.938	146.949	853.964	94.476	55.263	945.363	162.464	53.952	868.197	229.104	-0.130	838.909	285.609	37.503	927.692	295.664	110.525	876.982	271.426	49.240	773.314	350.918	110.165	791.678	445.016	163.577	796.010	428.363	123.950	712.614	412.934	174.230	757.647
