NO_OF_FRAMES	638
408.472	556.278	798.126	466.356	612.440	664.485	382.475	522.679	723.187	416.924	228.495	804.073	462.257	185.997	710.758	390.570	262.997	730.507	539.512	454.226	841.106	513.578	395.156	870.306	545.749	340.700	843.733	397.805	591.393	566.077	357.619	601.650	631.626	257.840	619.928	557.679	292.331	604.625	499.767	125.988	610.539	438.089	141.052	476.555	432.159	221.883	613.229	354.836	160.250	603.921	320.451	222.928	597.373	228.606	272.273	606.119	262.546	422.977	529.608	82.527	368.981	572.385	104.664	341.272	480.421	99.923	213.507	598.289	35.902	203.759	505.248	39.129	378.958	181.068	587.690	333.925	187.396	648.412	237.751	166.693	574.938	269.599	161.080	524.430	150.008	164.055	445.118	132.185	292.650	418.830	222.826	153.224	329.968	158.147	185.933	300.304	218.147	196.952	209.605	269.544	173.146	232.371	422.834	241.015	72.918	360.798	203.415	99.222	331.902	297.876	106.916	209.698	187.413	36.132	194.430	264.177	40.546	369.550	396.563	947.208	80.793	398.606	1071.428	215.238	490.934	1022.663	225.157	309.958	1022.629	-83.851	395.265	1225.015	-188.962	370.290	1115.008	-69.439	293.881	1118.396	-104.402	487.937	1125.524	-2.208	571.575	981.979	121.408	660.460	844.041	99.789	734.525	948.845	168.903	752.708	871.355	221.213	784.040	843.466	286.797	744.476	924.233	282.399	665.711	806.678	318.935	786.883	774.634	361.736	695.070	754.679	450.258	626.242	794.784	413.808	655.012	712.830	402.508	606.616	747.031	-4.514	233.627	1000.154	115.814	146.822	850.510	94.008	55.290	942.139	162.205	53.746	865.232	228.912	-0.271	836.239	285.137	37.447	925.104	294.997	110.185	874.082	270.938	48.485	771.487	350.951	110.194	789.337	445.019	163.655	794.133	428.388	123.961	710.415	413.130	174.442	755.887
408.523	556.527	795.645	466.287	612.562	662.302	382.628	522.827	720.954	417.112	228.543	801.887	462.741	185.946	708.787	391.116	263.331	728.600	539.844	454.287	838.976	513.752	395.233	868.057	545.932	340.775	841.455	397.507	591.461	564.414	357.479	601.662	630.186	257.585	620.010	556.627	291.917	604.833	498.709	125.335	610.677	437.461	140.227	476.623	431.663	221.089	613.317	354.392	159.558	603.924	319.910	222.446	597.386	228.364	271.828	606.134	262.373	422.860	529.551	82.621	368.814	572.336	104.699	341.089	480.338	99.923	213.470	598.289	35.892	203.664	505.231	39.089	378.693	181.020	586.196	333.961	187.565	647.168	237.410	166.673	574.084	269.037	160.902	523.517	149.172	163.857	444.591	131.018	292.420	418.613	222.144	153.061	329.738	157.495	185.875	299.685	217.768	196.860	209.211	269.025	172.999	232.180	422.695	241.107	73.017	360.640	203.443	99.259	331.727	297.896	106.924	209.661	187.408	36.132	194.338	264.129	40.473	369.233	396.630	944.684	80.137	398.643	1067.690	214.546	491.035	1019.403	224.530	310.048	1019.569	-84.647	395.269	1220.868	-189.648	370.297	1110.768	-70.133	293.806	1114.196	-105.069	487.957	1121.352	-2.858	571.565	978.056	121.143	660.462	840.452	99.143	734.619	945.143	168.543	752.777	867.734	221.000	784.092	840.148	286.189	744.673	921.792	282.277	665.711	803.729	319.018	786.936	771.842	362.023	694.908	752.078	450.378	626.369	792.654	413.798	654.954	710.486	402.752	606.702	744.995	-5.130	233.794	996.222	115.672	146.691	847.192	93.521	55.311	938.929	162.001	53.701	862.079	228.779	-0.405	833.447	284.695	37.363	922.511	294.838	110.343	872.037	270.908	48.370	768.951	350.760	110.193	787.212	445.050	163.640	792.048	428.388	124.094	708.451	413.064	174.444	753.782
408.536	556.702	793.097	466.688	612.680	660.407	382.892	522.962	719.017	417.348	228.662	799.724	462.587	185.884	707.224	391.126	263.330	726.383	540.119	454.237	836.493	513.904	395.270	865.799	546.157	340.870	839.132	397.140	591.598	562.657	357.620	601.660	628.741	257.211	620.087	555.554	291.189	604.941	497.468	124.728	610.783	436.783	139.331	476.693	431.209	220.246	613.418	354.041	158.883	603.958	319.498	221.920	597.380	228.044	271.306	606.147	262.125	422.721	529.476	82.748	368.630	572.288	104.723	340.896	480.263	99.910	213.443	598.282	35.838	203.575	505.215	39.027	378.335	180.918	584.775	333.875	187.682	645.867	237.058	166.634	573.318	269.484	161.413	522.202	148.360	163.608	444.037	129.123	292.454	418.706	221.432	152.921	329.411	156.858	185.712	299.372	217.297	196.814	208.970	268.504	172.904	231.962	422.571	241.219	73.257	360.487	203.467	99.301	331.539	297.932	106.976	209.625	187.431	36.109	194.246	264.080	40.399	368.856	396.661	942.200	79.472	398.699	1063.990	213.788	491.161	1016.121	224.050	310.078	1016.623	-85.440	395.292	1216.707	-190.299	370.308	1106.396	-71.041	293.671	1109.979	-105.789	487.979	1117.143	-3.503	571.538	974.032	120.835	660.496	836.842	98.500	734.718	941.431	168.137	752.921	863.814	220.776	784.155	836.995	285.665	744.822	918.966	283.104	665.730	802.184	319.061	786.874	768.958	361.809	694.227	749.554	450.515	626.530	790.501	415.010	655.433	708.075	403.394	606.671	742.329	-5.800	233.916	992.456	115.655	146.651	844.020	93.049	55.368	935.692	161.701	53.599	859.092	228.651	-0.527	830.781	284.236	37.318	919.994	294.477	110.342	869.625	270.839	48.379	766.314	350.800	110.197	784.976	445.107	163.762	790.245	428.374	124.071	706.555	413.297	174.716	752.044
408.681	556.834	790.828	467.035	612.424	658.170	382.996	523.104	716.855	417.523	228.688	797.509	463.165	185.935	705.288	391.073	263.303	724.089	540.353	454.293	834.112	514.064	395.347	863.512	546.450	340.950	836.879	396.867	591.665	561.035	357.376	601.629	627.062	256.830	620.132	554.534	290.480	605.092	496.101	124.063	610.906	436.105	138.526	476.749	430.581	219.389	613.533	353.806	158.173	603.980	319.039	221.440	597.418	227.747	270.791	606.090	261.522	422.605	529.381	82.869	368.453	572.258	104.747	340.717	480.201	99.925	213.393	598.267	35.798	203.467	505.197	38.986	378.049	180.849	583.491	333.637	187.729	644.586	236.761	166.611	572.482	267.900	160.553	521.585	147.482	163.480	443.457	128.337	292.163	418.061	220.745	152.751	329.016	156.284	185.560	299.032	216.830	196.800	208.683	268.000	172.891	231.584	422.448	241.278	73.430	360.361	203.507	99.242	331.355	297.983	106.979	209.595	187.427	36.090	194.183	264.063	40.340	368.551	396.720	939.721	78.812	398.781	1060.275	213.126	491.312	1012.812	223.505	310.158	1013.582	-86.291	395.309	1212.572	-190.975	370.359	1102.137	-71.773	293.675	1105.832	-106.447	488.023	1113.037	-4.150	571.494	970.061	120.690	660.689	833.259	97.836	734.848	937.692	167.801	753.011	860.278	220.567	784.208	833.700	285.086	744.875	916.024	283.040	665.764	799.415	319.081	786.903	766.083	361.910	694.180	746.956	450.637	626.689	788.551	414.521	654.854	706.131	403.662	606.767	740.225	-6.427	234.080	988.479	115.462	146.509	840.645	92.554	55.401	932.498	161.506	53.413	856.250	229.004	-0.715	827.863	283.752	37.244	917.441	294.200	109.421	867.883	270.885	48.374	763.824	350.620	110.193	782.850	445.017	163.799	788.328	428.517	124.033	704.808	413.242	174.692	750.005
408.777	556.996	788.426	467.206	612.673	656.268	383.076	523.434	715.117	417.747	228.721	795.372	462.445	186.086	703.223	391.099	263.341	721.668	540.717	454.346	831.950	514.230	395.369	861.217	546.622	340.927	834.614	396.451	591.809	559.271	357.484	601.646	625.766	256.478	620.202	553.611	290.104	605.317	495.144	123.341	611.017	435.391	137.695	476.808	429.989	218.661	613.580	353.512	157.459	604.043	318.633	220.942	597.395	227.431	270.145	606.156	261.360	422.495	529.278	83.039	368.323	572.234	104.638	340.508	480.128	99.904	213.361	598.269	35.805	203.381	505.196	38.958	377.803	180.801	581.954	333.595	187.849	643.364	236.379	166.603	571.465	267.401	160.346	520.574	146.766	163.218	442.859	128.328	291.852	417.291	220.023	152.564	328.695	155.665	185.384	298.459	216.351	196.797	208.413	267.480	172.883	231.230	422.288	241.336	73.544	360.116	203.521	99.348	331.161	298.006	107.000	209.575	187.430	36.031	194.109	264.016	40.273	368.229	396.729	937.264	78.136	398.874	1056.597	212.420	491.421	1009.599	222.953	310.223	1010.558	-87.034	395.308	1208.405	-191.613	370.328	1097.877	-72.439	293.686	1101.730	-107.117	488.050	1108.866	-4.806	571.447	966.081	120.437	660.692	829.702	97.189	734.954	933.962	167.423	753.080	856.799	220.287	784.259	830.531	284.522	745.045	913.123	283.047	665.755	796.681	319.190	786.909	763.301	361.991	694.134	744.345	450.961	627.150	787.358	414.702	654.783	704.128	403.847	606.881	738.166	-6.972	234.210	984.654	115.257	146.408	837.373	92.009	55.441	929.241	161.194	53.293	853.234	228.805	-0.857	825.261	283.317	37.194	914.981	293.655	109.274	865.477	270.924	48.484	761.215	350.586	110.155	780.570	444.801	163.868	786.782	428.484	124.082	702.825	413.361	174.888	748.197
408.926	557.129	786.230	466.667	613.130	654.207	383.286	523.549	712.881	417.974	228.797	793.186	463.148	185.942	701.310	390.682	263.112	718.945	540.963	454.314	829.456	514.406	395.450	858.968	546.869	341.025	832.354	396.080	591.919	557.591	357.384	601.671	624.287	256.114	620.259	552.468	289.351	605.364	493.820	122.537	611.121	434.759	137.031	476.897	429.335	218.007	613.674	353.018	156.729	604.131	318.278	220.422	597.423	227.085	269.579	606.259	261.113	422.354	529.189	83.142	368.156	572.201	104.658	340.340	480.094	99.847	213.341	598.269	35.760	203.301	505.200	38.910	377.496	180.703	580.443	333.470	187.933	642.197	236.015	166.580	570.647	266.911	160.209	519.634	145.894	163.016	442.426	126.664	291.829	417.126	219.248	152.368	328.203	155.074	185.318	298.094	215.970	196.764	208.156	267.009	172.725	231.069	422.142	241.385	73.738	359.933	203.548	99.379	331.009	298.015	107.008	209.527	187.453	36.004	194.018	264.000	40.232	368.033	396.711	935.081	77.480	398.945	1052.964	211.689	491.536	1006.352	222.310	310.359	1007.454	-87.797	395.327	1204.326	-192.277	370.405	1093.559	-72.821	293.849	1097.616	-107.720	488.102	1104.759	-5.450	571.433	962.064	121.439	660.727	825.721	96.538	735.009	930.215	167.053	753.176	853.404	220.089	784.321	827.392	283.988	745.235	910.264	283.024	665.799	793.913	319.271	786.909	760.513	362.258	694.003	741.579	451.079	627.396	785.504	415.095	654.723	701.968	404.089	606.996	736.071	-7.615	234.348	980.840	115.122	146.245	834.046	91.483	55.487	926.032	160.936	53.200	850.215	228.705	-0.982	822.594	282.787	37.111	912.556	293.313	108.939	862.819	271.040	48.589	758.549	350.462	110.111	778.480	444.804	163.987	784.745	428.515	124.075	700.981	413.406	174.993	746.426
409.113	557.217	784.130	467.271	612.869	652.183	383.447	523.732	710.844	418.197	228.798	790.986	462.717	185.912	699.712	390.744	263.167	716.741	541.232	454.289	827.023	514.536	395.459	856.586	547.131	341.087	830.019	395.739	592.024	555.848	357.200	601.696	622.698	255.364	620.289	551.291	288.640	605.511	492.521	121.706	611.214	434.135	136.188	476.961	428.710	217.258	613.757	352.686	156.054	604.120	317.727	219.961	597.403	226.794	268.997	606.297	261.009	422.212	529.105	83.275	368.009	572.156	104.710	340.190	480.029	99.850	213.297	598.265	35.734	203.195	505.192	38.872	377.232	180.614	578.995	333.446	188.004	640.712	235.730	166.541	569.770	266.360	160.063	518.590	145.106	162.810	441.959	126.198	291.617	416.321	218.610	152.205	327.899	154.453	185.215	297.493	215.537	196.732	207.891	266.569	172.597	230.873	422.029	241.469	73.832	359.738	203.574	99.418	330.780	298.069	107.055	209.484	187.456	35.980	193.940	263.951	40.136	367.736	396.745	932.644	76.791	398.999	1049.207	211.002	491.664	1003.182	221.642	310.452	1004.300	-88.627	395.362	1200.158	-192.962	370.387	1089.265	-73.498	293.910	1093.520	-108.420	488.116	1100.563	-6.015	571.402	958.020	121.269	660.743	822.121	95.902	735.078	926.487	166.753	753.250	849.950	219.921	784.382	824.237	283.447	745.324	907.383	282.964	665.834	791.075	319.304	786.926	757.720	362.461	693.772	738.929	451.222	627.500	783.398	415.524	654.648	699.756	404.300	607.164	734.172	-8.245	234.486	976.988	115.058	146.121	830.790	90.976	55.503	922.788	160.714	53.108	847.282	228.597	-1.152	819.943	282.287	37.019	910.076	292.975	108.952	860.495	271.106	48.610	756.056	350.343	110.118	776.151	444.725	164.080	782.968	429.254	124.453	699.755	413.413	175.089	744.457
409.389	557.294	781.884	467.502	613.039	650.228	383.375	524.123	709.205	418.416	228.794	788.757	463.195	185.908	697.745	391.461	262.457	716.821	541.648	454.302	824.843	514.776	395.464	854.313	547.378	341.132	827.687	395.384	592.132	554.204	357.106	601.711	621.165	255.087	620.373	550.271	288.232	605.731	491.479	120.300	611.114	434.040	135.298	477.034	428.135	216.538	613.845	352.383	155.342	604.159	317.254	219.488	597.431	226.459	268.340	606.392	261.002	422.064	528.991	83.363	367.847	572.103	104.759	340.584	480.283	100.008	213.281	598.255	35.705	203.110	505.165	38.833	376.961	180.515	577.509	333.393	188.088	639.330	235.423	166.487	568.925	265.885	159.930	517.671	144.356	162.537	441.332	125.390	291.431	415.850	217.955	152.035	327.586	153.814	185.080	297.040	215.083	196.683	207.657	266.080	172.526	230.681	421.916	241.536	73.969	359.564	203.611	99.426	330.608	298.093	107.069	209.453	187.491	35.943	193.839	263.955	40.099	367.379	396.781	930.194	76.119	399.048	1045.596	210.281	491.803	999.952	221.026	310.446	1001.275	-89.494	395.338	1196.046	-193.602	370.509	1085.049	-74.088	293.909	1089.416	-109.049	488.170	1096.440	-6.628	571.353	954.110	121.102	660.778	818.584	95.386	735.172	922.929	166.487	753.335	846.489	219.748	784.433	821.058	282.849	745.515	904.813	283.026	665.886	788.365	319.406	786.916	755.032	362.674	693.577	736.523	451.370	627.650	781.392	416.285	654.620	697.692	404.229	606.799	730.310	-8.913	234.605	973.170	115.025	146.039	827.643	90.437	55.539	919.605	160.331	53.032	844.279	228.423	-1.284	817.346	281.757	36.946	907.656	292.529	108.980	858.055	271.120	48.551	753.571	350.176	110.075	773.874	444.627	164.134	781.113	429.239	124.490	697.850	413.343	175.130	742.443
409.622	557.500	779.852	467.578	612.986	648.178	383.790	524.066	706.478	418.651	228.860	786.600	462.928	185.835	696.106	391.512	262.490	714.596	541.841	454.336	822.466	514.934	395.558	852.095	547.656	341.242	825.238	395.027	592.233	552.530	357.175	601.782	619.727	254.859	620.449	549.277	287.529	605.820	490.191	119.438	611.188	433.328	134.479	477.136	427.486	215.973	613.681	352.118	154.676	604.172	316.738	219.011	597.470	226.183	267.914	606.324	260.574	421.936	528.919	83.468	367.680	572.062	104.787	340.426	480.242	99.995	213.233	598.252	35.679	203.043	505.177	38.791	376.665	180.450	575.943	333.374	188.118	638.086	235.076	166.423	567.874	265.308	159.829	516.532	143.664	162.331	440.709	124.350	291.131	415.557	217.396	151.924	327.209	153.198	184.965	296.634	214.687	196.647	207.369	265.520	172.443	230.420	421.780	241.627	74.056	359.405	203.647	99.482	330.434	298.137	107.080	209.417	187.507	35.918	193.780	263.936	40.030	366.947	396.750	927.547	75.471	399.081	1041.905	209.618	491.917	996.784	220.302	310.526	998.075	-90.291	395.319	1191.930	-194.220	370.477	1080.775	-74.752	293.940	1085.314	-109.683	488.217	1092.326	-7.267	571.313	950.165	120.473	660.522	815.339	94.778	735.264	919.258	165.039	754.030	842.473	219.589	784.490	817.893	282.343	745.673	901.914	282.948	666.222	785.421	319.490	786.978	752.334	362.944	693.284	734.177	451.505	627.845	779.284	417.410	655.091	695.119	405.181	607.697	729.321	-9.518	234.747	969.354	114.801	145.941	824.415	89.862	55.594	916.411	160.222	52.942	841.844	228.234	-1.440	814.823	281.263	36.875	905.232	292.052	109.027	855.622	271.126	48.525	751.164	350.004	110.018	771.690	444.543	164.223	779.378	429.383	124.550	696.128	413.298	175.182	740.547
409.837	557.506	777.720	467.835	613.326	646.201	384.124	524.148	704.018	418.905	228.807	784.321	463.134	185.913	693.953	391.623	262.556	712.680	542.101	454.353	820.038	515.150	395.595	849.806	547.903	341.309	822.897	394.684	592.374	550.794	356.966	601.829	618.129	254.287	620.502	548.203	286.901	605.975	488.861	118.643	611.286	432.835	133.610	477.172	427.030	215.195	613.766	351.788	154.018	604.203	316.279	218.797	598.029	225.782	267.412	606.324	260.330	421.810	528.834	83.560	367.504	572.132	104.704	340.284	480.176	99.976	213.202	598.247	35.678	202.971	505.177	38.753	376.377	180.372	574.486	333.295	188.146	636.656	234.777	166.402	566.951	265.168	159.911	515.437	142.875	162.148	440.173	123.410	290.870	414.881	216.780	151.801	326.912	152.567	184.828	296.106	214.215	196.612	207.122	265.071	172.362	230.246	421.649	241.706	74.174	359.241	203.675	99.529	330.227	298.188	107.093	209.402	187.526	35.887	193.725	263.925	39.955	366.645	396.743	925.124	74.822	399.162	1038.307	208.898	491.993	993.661	219.542	310.578	994.840	-91.047	395.368	1187.932	-194.836	370.540	1076.573	-75.374	294.035	1081.276	-110.318	488.278	1088.298	-7.529	571.201	946.308	120.284	660.556	811.792	94.117	735.292	915.662	164.692	754.144	839.087	219.414	784.546	814.774	281.864	745.730	899.179	282.901	666.321	782.668	319.623	786.960	749.566	363.264	693.024	731.798	451.684	627.958	777.248	417.868	655.142	692.953	405.085	607.242	727.838	-10.125	234.895	965.606	114.640	145.827	821.189	89.299	55.640	913.210	159.963	52.785	838.891	228.087	-1.571	812.218	280.701	36.778	902.813	291.651	109.129	853.231	271.120	48.465	748.784	349.804	109.976	769.359	444.448	164.334	777.699	429.422	124.584	694.394	413.444	175.427	738.916
410.100	557.715	775.547	467.775	613.443	644.186	384.583	524.115	701.039	419.155	228.813	782.060	463.147	185.920	692.375	391.722	262.624	710.561	542.495	454.313	817.821	515.350	395.573	847.510	548.195	341.352	820.573	394.358	592.480	549.138	356.759	601.895	616.564	254.076	620.580	547.079	286.487	606.206	487.816	117.856	611.408	432.238	132.753	477.231	426.530	214.480	613.805	351.381	153.309	604.449	315.613	218.320	597.907	225.237	266.646	606.031	259.216	421.660	528.644	83.677	367.333	572.084	104.734	340.057	480.083	99.910	213.172	598.233	35.661	202.883	505.176	38.725	376.173	180.357	573.063	333.497	188.283	635.141	234.522	166.334	566.048	264.741	159.830	514.311	142.166	161.928	439.609	123.307	290.546	414.325	216.243	151.739	326.456	151.951	184.759	295.768	212.934	197.137	207.665	264.577	172.347	230.008	421.511	241.812	74.292	359.101	203.718	99.563	330.026	298.223	107.099	209.351	187.559	35.855	193.633	263.924	39.891	366.359	396.670	922.799	74.171	399.218	1034.739	208.158	492.092	990.479	218.804	310.626	991.616	-91.890	395.379	1183.832	-195.436	370.606	1072.290	-76.005	294.066	1077.169	-110.949	488.316	1084.190	-8.107	571.150	942.403	120.069	660.612	808.328	93.497	735.333	912.044	164.356	754.258	835.732	219.282	784.616	811.777	281.330	745.888	896.284	282.858	666.489	779.795	319.711	786.992	746.970	363.618	692.753	729.473	451.829	628.158	775.181	417.797	655.125	691.050	405.714	606.814	726.595	-10.771	235.069	961.851	114.373	145.769	817.972	88.715	55.710	910.004	159.724	52.671	835.948	227.908	-1.734	809.682	280.199	36.733	900.481	291.166	109.200	850.856	271.138	48.378	746.417	349.947	108.745	766.311	444.251	164.410	775.859	429.435	124.610	692.494	410.118	172.881	733.083
410.410	557.748	773.432	467.861	613.497	642.154	385.092	523.848	697.897	419.398	228.815	779.865	463.268	185.835	690.405	391.937	262.454	709.159	542.710	454.368	815.443	515.536	395.666	845.322	548.441	341.382	818.237	393.992	592.593	547.350	356.732	601.978	615.084	253.814	620.705	545.945	285.800	606.322	486.362	117.085	611.492	431.659	131.920	477.358	426.067	213.768	613.892	351.004	152.684	604.448	315.152	217.960	597.825	224.837	266.149	606.016	259.008	421.513	528.545	83.809	367.196	572.030	104.762	339.899	480.029	99.914	213.149	598.228	35.617	202.772	505.160	38.687	375.877	180.269	571.385	333.210	188.127	633.915	234.263	166.267	565.086	264.281	159.686	513.322	141.418	161.763	439.073	122.745	290.392	413.659	215.601	151.663	325.923	151.407	184.667	295.416	212.521	197.135	207.313	264.129	172.252	229.832	421.374	241.894	74.432	358.968	203.769	99.615	329.845	298.281	107.097	209.325	187.569	35.847	193.562	263.902	39.819	366.036	396.605	920.353	73.506	399.286	1031.074	207.452	492.207	987.295	218.043	310.624	988.379	-92.602	395.392	1179.700	-196.062	370.656	1068.118	-76.642	294.177	1073.141	-111.597	488.372	1080.116	-9.079	571.162	938.437	119.907	660.656	804.943	92.957	735.397	908.471	164.022	754.337	832.409	219.155	784.657	808.592	280.853	745.955	893.367	282.790	666.612	776.934	319.832	787.013	744.282	363.939	692.649	727.487	452.036	628.325	773.158	417.650	655.130	689.068	407.141	606.382	723.047	-11.407	235.215	958.057	114.248	145.669	814.783	88.161	55.774	906.898	159.421	52.583	833.067	227.702	-1.858	807.249	279.673	36.592	898.084	290.691	109.202	848.524	271.171	48.305	744.113	349.847	108.534	763.904	444.121	164.524	774.166	429.424	124.649	690.999	410.099	172.992	731.171
410.605	557.879	771.345	468.014	613.643	640.166	385.549	523.722	694.832	419.626	228.766	777.633	463.272	185.875	688.713	392.408	262.482	708.910	542.971	454.400	813.153	515.778	395.675	843.110	548.713	341.433	815.991	393.645	592.714	545.703	356.633	602.042	613.550	253.049	620.588	545.003	285.312	606.554	485.048	116.279	611.607	431.193	131.080	477.324	425.182	213.097	613.970	350.750	152.028	604.441	314.639	217.522	597.840	224.592	265.554	606.117	258.959	421.378	528.454	83.918	367.042	571.915	104.727	339.745	479.971	99.878	213.133	598.212	35.578	202.694	505.174	38.629	375.597	180.192	569.796	333.149	188.075	632.538	233.992	166.201	564.094	263.743	159.561	512.100	140.591	161.577	438.476	121.671	290.202	413.361	214.974	151.601	325.588	150.814	184.594	294.888	212.104	197.132	207.081	263.726	172.194	229.684	421.270	241.969	74.603	358.832	203.801	99.678	329.649	298.361	107.116	209.304	187.597	35.825	193.464	263.899	39.753	365.738	396.544	918.021	72.866	399.363	1027.502	206.744	492.346	984.174	217.166	310.547	985.126	-93.386	395.446	1175.594	-196.669	370.660	1063.797	-77.281	294.222	1069.092	-112.209	488.421	1076.005	-9.715	571.110	934.575	119.637	660.742	801.477	92.389	735.471	904.878	163.780	754.540	828.864	218.974	784.723	805.568	280.335	746.061	890.560	282.731	666.801	773.982	320.193	787.024	741.881	364.245	692.544	725.418	452.187	628.471	771.571	418.479	655.198	687.005	406.357	607.061	722.841	-12.039	235.369	954.253	114.148	145.553	811.593	87.526	55.783	903.651	159.061	52.377	830.535	227.333	-2.013	804.796	279.181	36.551	895.808	290.226	109.234	846.247	271.114	48.248	741.789	349.636	108.355	761.553	443.962	164.610	772.531	429.433	124.686	689.238	410.008	173.002	729.359
410.863	557.935	769.354	468.260	613.861	638.259	384.683	525.229	696.188	419.876	228.745	775.385	463.219	185.868	686.721	392.391	262.940	706.122	543.228	454.377	810.915	515.943	395.658	840.818	548.934	341.443	813.544	393.339	592.843	543.795	356.406	602.189	611.953	252.809	620.703	543.963	284.784	606.728	483.812	115.408	611.688	430.396	130.247	477.362	424.652	212.305	614.074	350.517	151.400	604.509	314.242	217.067	597.877	224.362	264.953	606.160	258.894	421.265	528.363	84.011	366.928	571.790	104.683	339.589	479.899	99.864	213.086	598.226	35.530	202.576	505.162	38.647	375.438	180.189	568.435	333.333	188.166	630.897	233.738	166.107	563.115	263.223	159.472	511.046	139.851	161.435	437.990	120.797	290.029	412.921	214.052	151.440	325.593	150.249	184.413	294.524	211.697	197.107	206.777	263.278	172.080	229.541	421.162	242.085	74.703	358.656	203.837	99.730	329.422	298.381	107.014	209.256	187.623	35.816	193.376	263.881	39.706	365.497	396.483	915.640	72.242	399.409	1023.901	206.071	492.453	981.049	216.440	310.509	981.955	-94.142	395.518	1171.592	-197.285	370.830	1059.728	-77.874	294.309	1065.025	-112.844	488.484	1071.966	-10.336	571.074	930.709	119.462	660.799	798.052	91.844	735.559	901.267	163.556	754.664	825.516	218.808	784.762	802.636	279.812	746.188	887.802	284.486	665.513	772.804	320.294	787.061	739.199	364.608	692.452	723.331	452.363	628.633	769.537	419.771	654.645	684.890	407.727	606.712	719.222	-12.681	235.543	950.430	113.986	145.470	808.423	86.928	55.816	900.619	158.899	52.387	827.511	227.117	-2.187	802.209	278.560	36.483	893.524	289.773	109.240	843.995	271.085	48.131	739.494	349.472	108.235	759.319	444.192	164.984	771.642	429.488	124.711	687.404	409.337	172.680	726.754
411.028	558.051	767.205	468.370	613.974	636.084	384.742	525.541	694.170	420.383	228.852	773.719	463.227	185.860	684.973	392.476	263.202	704.109	543.468	454.410	808.604	516.151	395.685	838.663	549.178	341.501	811.303	393.047	593.259	542.052	356.449	602.276	610.528	252.309	620.816	542.742	284.259	606.861	482.406	114.643	611.793	429.827	129.334	477.480	424.311	211.556	614.114	350.167	150.724	604.572	313.684	216.545	597.894	224.049	264.375	606.171	258.628	421.145	528.272	84.119	366.829	571.670	104.617	339.408	479.832	99.870	213.059	598.213	35.487	202.495	505.161	38.573	375.114	180.075	566.888	333.295	188.079	629.407	233.595	166.025	562.049	263.285	159.878	509.727	139.118	161.357	437.466	119.999	289.882	412.562	213.420	151.347	325.132	149.682	184.358	294.062	211.300	197.071	206.528	262.805	171.991	229.329	421.035	242.161	74.886	358.531	203.878	99.780	329.175	298.462	107.050	209.219	187.662	35.788	193.276	263.870	39.637	365.182	396.448	913.255	71.610	399.453	1020.324	205.384	492.526	977.992	215.725	310.474	978.815	-94.861	395.599	1167.575	-197.868	370.954	1055.547	-78.495	294.363	1061.032	-113.408	488.617	1067.928	-10.961	571.039	926.811	119.421	660.808	794.556	91.292	735.587	897.708	163.361	754.770	822.195	218.716	784.791	799.593	279.367	746.245	884.959	282.645	667.037	768.449	320.437	787.136	736.623	364.935	692.500	721.361	452.560	628.819	767.579	419.535	655.260	682.736	408.019	606.806	717.316	-13.302	235.697	946.634	113.851	145.460	805.337	86.339	55.945	897.365	158.564	52.284	824.773	227.015	-2.287	799.761	277.996	36.420	891.265	289.303	109.196	841.775	270.235	48.540	737.962	349.217	108.237	757.175	444.031	165.018	770.010	429.404	124.612	685.641	412.944	175.632	729.141
