NO_OF_FRAMES	638
411.318	558.191	765.097	468.555	614.176	634.172	384.922	525.897	692.430	420.562	228.830	771.440	463.257	185.837	683.241	392.583	263.121	701.867	543.799	454.375	806.355	516.313	395.581	836.292	549.428	341.497	808.993	392.683	593.351	540.307	356.309	602.388	608.941	251.829	620.910	541.528	283.714	607.022	480.990	113.845	611.897	429.284	128.614	477.584	423.787	210.839	614.197	349.736	150.079	604.644	313.298	215.983	597.919	223.764	263.818	606.282	258.510	421.024	528.187	84.195	366.736	571.517	104.498	339.233	479.761	99.859	213.036	598.216	35.480	202.418	505.158	38.553	375.017	180.129	565.200	332.637	187.711	628.370	233.432	165.927	560.984	262.444	159.337	508.793	138.483	161.063	436.773	120.758	289.588	411.289	212.783	151.225	324.807	149.140	184.221	293.568	210.902	197.045	206.286	262.335	172.031	228.957	420.912	242.275	74.994	358.372	203.935	99.843	328.982	298.538	107.059	209.207	187.671	35.776	193.174	263.851	39.617	364.940	396.259	911.011	70.964	399.487	1016.764	204.457	492.534	974.892	215.005	310.449	975.760	-95.601	395.659	1163.580	-198.468	371.042	1051.504	-79.065	294.416	1057.001	-114.068	488.698	1063.927	-11.503	571.011	922.975	119.225	660.840	791.322	90.783	735.576	894.279	163.107	754.806	818.842	218.643	784.855	796.537	278.814	746.361	882.148	282.501	667.309	765.509	320.567	787.161	734.054	365.183	692.705	719.389	452.825	629.080	765.647	420.089	655.333	680.750	407.279	607.486	716.931	-13.918	235.869	942.935	113.595	145.383	802.253	85.692	55.972	894.323	158.194	52.199	821.857	226.599	-2.464	797.331	277.468	36.394	889.114	288.790	109.154	839.539	270.170	48.475	735.766	349.145	107.998	754.977	443.847	165.218	768.425	429.319	124.599	683.943	413.334	176.097	728.143
411.567	558.171	763.083	468.738	614.370	632.186	385.165	526.206	690.545	420.761	228.803	769.081	463.372	185.794	681.641	392.685	263.375	699.635	543.972	454.407	804.160	516.536	395.643	834.181	549.624	341.510	806.565	392.635	593.242	538.447	356.056	602.510	607.278	251.621	621.027	540.409	283.230	607.215	479.815	113.033	612.037	428.739	127.564	477.507	423.401	210.149	614.301	349.400	149.456	604.694	312.810	215.599	597.813	223.291	263.456	606.199	258.104	420.907	528.103	84.319	366.671	571.379	104.413	339.043	479.709	99.814	213.005	598.199	35.450	202.317	505.163	38.535	374.786	180.151	563.664	333.118	187.860	626.577	233.169	165.801	559.985	262.013	159.276	507.628	137.740	160.980	436.252	119.475	289.660	411.095	212.048	151.035	324.656	148.576	184.158	293.116	210.461	197.020	206.078	261.937	171.984	228.781	420.784	242.388	75.132	358.221	204.003	99.857	328.779	298.622	107.064	209.207	187.706	35.721	193.074	263.851	39.544	364.584	396.248	908.616	70.330	399.516	1013.169	203.789	492.575	971.797	214.328	310.425	972.718	-96.368	395.745	1159.550	-199.001	371.042	1047.245	-79.660	294.497	1053.061	-114.609	488.791	1059.869	-11.995	571.008	919.361	119.126	660.885	788.120	90.245	735.577	890.766	162.668	754.823	815.655	218.482	784.877	793.796	278.388	746.436	879.450	282.389	667.605	762.612	320.748	787.278	731.506	365.531	692.910	717.267	453.021	629.251	763.720	420.256	655.384	678.643	408.615	607.188	713.515	-14.567	236.068	939.238	113.627	145.309	799.145	85.056	56.022	891.291	157.832	52.085	819.150	226.443	-2.603	794.963	276.858	36.350	886.866	288.315	109.114	837.419	270.143	48.415	733.575	349.030	108.311	753.775	443.589	165.313	766.711	429.458	124.705	682.494	413.366	176.235	726.287
411.791	558.229	760.951	468.783	614.458	630.242	385.339	526.495	688.493	420.938	228.750	766.749	463.266	185.890	679.596	392.845	263.750	697.697	544.292	454.342	801.844	516.722	395.507	831.778	549.870	341.533	804.263	392.276	593.311	536.681	356.143	602.618	605.940	251.154	621.136	539.300	282.715	607.398	478.425	112.289	612.208	428.187	126.825	477.623	422.664	209.436	614.371	349.089	148.836	604.706	312.263	215.212	597.898	223.160	262.966	606.226	257.783	420.812	528.036	84.459	366.596	571.231	104.278	338.888	479.642	99.776	212.983	598.201	35.437	202.205	505.164	38.518	374.544	180.078	561.987	332.329	187.396	625.494	233.027	165.772	558.986	262.081	159.712	506.320	137.025	160.865	435.736	118.627	289.466	410.633	211.447	150.910	324.415	148.004	184.034	292.782	210.099	196.999	205.757	261.444	171.900	228.439	420.658	242.512	75.247	358.074	204.073	99.905	328.609	298.715	107.071	209.143	187.719	35.733	192.955	263.841	39.524	364.338	396.152	906.552	69.868	399.652	1010.001	203.104	492.608	968.704	213.590	310.606	969.809	-97.083	395.927	1155.726	-199.584	371.153	1043.067	-80.380	294.540	1048.918	-115.152	488.888	1055.882	-12.608	570.961	915.438	123.225	660.200	782.795	89.783	735.641	887.298	162.353	754.869	812.491	218.471	784.916	790.701	277.964	746.539	876.732	282.435	667.897	759.901	320.827	787.219	728.925	364.836	694.722	711.951	453.253	629.486	761.805	420.798	654.943	676.759	408.980	607.253	711.442	-15.258	236.264	935.511	113.456	145.220	795.897	84.468	56.111	888.210	157.523	52.011	816.381	226.153	-2.729	792.581	276.256	36.342	884.723	287.850	109.047	835.258	270.064	48.288	731.355	349.297	111.157	756.841	443.162	165.394	765.264	429.298	124.571	680.772	413.186	176.193	724.261
412.025	558.284	758.951	469.080	614.658	628.301	385.576	526.783	686.800	421.087	228.745	764.387	463.162	185.788	677.913	392.951	263.701	695.560	544.456	454.420	799.605	516.961	395.598	829.759	550.123	341.582	802.024	392.080	593.448	534.827	355.939	602.753	604.370	250.837	621.265	538.127	282.112	607.536	477.009	111.489	612.274	427.585	126.072	477.721	422.124	208.718	614.479	348.790	148.191	604.813	311.862	214.768	597.915	222.867	262.449	606.199	257.537	420.685	527.936	84.568	366.632	570.980	104.127	338.718	479.567	99.790	212.963	598.205	35.399	202.116	505.150	38.511	374.410	180.159	560.507	332.229	187.215	624.066	232.789	165.598	557.964	261.646	159.632	505.159	136.356	160.716	435.206	116.221	289.315	410.936	210.848	150.794	324.154	147.439	183.911	292.452	209.674	197.013	205.545	261.019	171.902	228.239	420.523	242.619	75.390	357.911	204.122	99.940	328.390	298.769	107.085	209.112	187.745	35.703	192.842	263.826	39.491	364.078	396.023	904.250	69.284	399.709	1006.487	202.476	492.647	965.680	212.894	310.579	966.838	-97.697	396.043	1151.731	-200.109	371.308	1039.118	-81.106	294.492	1044.970	-115.745	488.979	1052.077	-13.139	570.916	911.634	120.542	661.221	781.025	89.302	735.733	883.767	162.101	754.965	809.223	218.357	784.994	787.776	277.477	746.615	873.993	282.446	668.149	757.368	321.012	787.397	726.501	365.067	694.773	710.182	453.452	629.743	759.909	420.785	655.022	674.785	409.239	607.563	709.638	-15.914	236.456	931.763	113.249	145.144	792.833	83.791	56.198	885.100	157.201	51.897	813.642	225.979	-2.842	790.250	275.642	36.313	882.486	287.260	108.774	832.952	270.026	48.230	729.109	348.968	109.016	753.085	442.883	165.160	762.678	429.306	124.737	679.225	413.476	176.614	723.063
412.179	558.389	756.945	468.807	614.694	625.868	385.478	527.411	685.286	421.319	228.750	762.106	463.523	185.784	676.240	393.216	263.166	694.757	544.694	454.403	797.449	517.163	395.558	827.536	550.352	341.553	799.735	391.771	593.565	533.025	355.792	602.849	602.633	250.834	621.179	536.650	281.691	607.642	475.800	110.679	612.407	426.967	125.433	477.891	421.567	208.060	614.562	348.426	147.614	604.878	311.516	214.380	597.865	222.346	261.905	606.227	257.347	420.572	527.863	84.664	366.529	570.846	104.055	338.556	479.515	99.790	212.927	598.208	35.384	202.017	505.142	38.522	374.130	180.085	558.944	332.967	187.531	622.360	232.611	165.537	556.966	261.245	159.616	504.079	135.604	160.496	434.745	115.336	289.152	410.638	210.249	150.676	323.878	146.876	183.827	292.066	209.277	197.021	205.315	260.587	171.804	228.136	420.380	242.726	75.517	357.749	204.213	100.007	328.212	298.857	107.094	209.081	187.780	35.686	192.740	263.795	39.463	363.832	395.857	902.076	68.668	399.801	1002.936	201.807	492.659	962.701	212.338	310.976	964.248	-98.404	396.166	1147.807	-200.630	371.413	1035.051	-81.456	294.576	1041.290	-116.216	489.077	1048.085	-13.692	570.843	907.817	123.802	660.637	775.822	88.859	735.786	880.407	161.908	755.064	806.049	218.267	785.003	784.943	277.056	746.649	871.304	285.542	665.382	759.073	321.154	787.380	723.964	365.463	694.719	707.666	453.672	630.009	758.066	420.498	655.673	672.594	409.607	607.739	707.807	-16.593	236.637	928.015	112.974	145.066	789.561	83.176	56.280	882.071	156.762	51.685	811.165	225.611	-2.964	788.090	275.040	36.301	880.345	286.877	108.944	830.815	269.956	48.126	726.940	348.810	108.943	751.234	442.679	165.205	761.034	429.328	124.635	677.606	413.280	176.560	721.126
412.344	558.418	754.969	469.363	615.163	623.916	385.732	527.539	683.211	421.398	228.664	759.692	463.221	185.749	674.658	393.272	263.320	692.401	544.994	454.335	795.138	517.397	395.498	825.357	550.581	341.541	797.430	391.329	593.523	531.908	356.182	602.389	601.578	250.121	621.483	535.870	281.176	607.751	474.409	109.930	612.605	426.458	124.608	477.999	421.132	207.422	614.666	348.169	146.984	604.896	311.047	213.858	597.955	222.101	261.450	606.254	257.034	420.468	527.791	84.792	366.279	570.839	104.146	338.386	479.466	99.790	212.897	598.186	35.357	201.936	505.140	38.515	374.016	180.114	557.211	332.937	187.454	620.939	232.461	165.414	556.028	260.858	159.550	502.921	134.934	160.343	434.163	115.437	288.816	409.631	209.661	150.530	323.554	146.333	183.758	291.560	208.902	197.021	205.041	260.167	171.771	227.930	420.227	242.821	75.642	357.615	204.290	100.027	327.990	298.929	107.104	209.039	187.801	35.682	192.650	263.800	39.435	363.576	395.723	899.737	68.041	399.920	999.545	201.035	492.647	959.626	211.610	310.981	961.208	-99.009	396.302	1143.806	-201.172	371.520	1030.985	-82.214	294.492	1037.360	-116.668	489.212	1044.150	-14.294	570.775	904.074	123.854	660.591	772.383	88.334	735.791	876.962	161.763	755.128	802.889	218.192	785.074	782.210	276.639	746.738	868.614	285.588	665.383	756.493	321.390	787.505	721.621	365.442	695.776	705.541	453.862	630.254	756.261	418.961	655.493	670.039	409.846	608.021	706.038	-17.304	236.846	924.310	112.838	144.953	786.470	82.575	56.405	879.077	156.376	51.591	808.407	225.378	-3.086	785.745	274.406	36.306	878.142	286.281	108.659	828.575	269.899	48.034	724.776	348.579	108.971	749.372	442.388	165.304	759.518	429.258	124.661	676.186	413.087	176.587	719.089
412.516	558.474	752.917	469.360	615.494	621.521	385.754	528.048	681.687	421.537	228.572	757.369	463.164	185.854	672.531	393.314	263.397	690.067	545.196	454.386	792.982	517.549	395.504	823.232	550.813	341.534	795.280	391.183	593.734	530.183	356.193	602.365	600.137	250.110	621.398	534.371	280.541	607.912	473.171	109.255	612.724	425.850	123.807	478.095	420.727	206.777	614.772	347.844	146.371	605.091	310.697	213.349	597.994	221.829	260.965	606.327	256.810	420.347	527.714	84.895	365.325	571.435	105.097	338.238	479.400	99.795	212.882	598.181	35.328	201.855	505.127	38.507	373.795	180.166	555.892	332.142	186.996	619.863	232.214	165.328	555.078	260.454	159.458	501.858	134.289	160.127	433.668	114.408	288.596	409.437	209.101	150.415	323.208	145.820	183.719	291.275	208.496	196.998	204.723	259.703	171.697	227.758	420.108	242.949	75.769	357.474	204.359	100.048	327.797	298.989	107.125	209.031	187.844	35.614	192.526	263.793	39.349	363.309	395.586	897.584	67.486	399.943	996.055	200.356	492.665	956.624	210.882	310.645	958.157	-99.658	396.424	1139.896	-201.669	371.646	1027.019	-82.769	294.728	1033.283	-117.174	489.326	1040.187	-14.770	570.705	900.362	124.116	660.469	768.981	87.823	735.817	873.496	161.485	755.114	799.671	218.202	785.094	779.310	276.225	746.779	866.065	285.611	665.513	753.866	321.489	787.441	719.073	365.860	695.134	703.373	454.080	630.482	754.416	418.860	655.573	667.811	410.333	607.990	703.812	-17.943	237.063	920.679	112.610	144.916	783.474	81.915	56.496	876.038	156.017	51.519	805.665	225.148	-3.179	783.427	273.836	36.261	876.014	285.753	108.660	826.474	269.820	47.947	722.659	348.383	109.013	747.487	442.262	165.439	757.812	429.108	124.645	674.445	413.212	176.885	717.858
412.673	558.541	750.928	469.705	615.330	619.976	385.879	528.326	679.789	421.669	228.577	755.034	462.998	185.801	671.048	393.418	263.444	687.725	545.441	454.350	790.783	517.749	395.425	821.027	551.047	341.518	792.968	390.885	593.898	528.494	356.080	602.497	598.584	249.875	621.532	533.219	279.867	607.977	471.909	108.496	612.801	425.200	123.020	478.231	420.081	206.078	614.839	347.353	145.733	605.196	310.256	212.954	598.052	221.575	260.334	606.498	256.915	420.207	527.645	85.010	365.129	571.448	105.195	338.075	479.353	99.745	212.866	598.184	35.305	201.747	505.111	38.567	373.593	180.066	554.236	333.162	187.399	618.158	232.058	165.246	554.021	259.673	158.959	500.960	133.594	159.943	433.264	113.873	288.384	408.930	208.949	150.685	322.939	145.268	183.600	290.903	208.108	196.981	204.410	259.359	171.641	227.562	419.958	243.072	75.881	357.349	204.458	100.074	327.524	299.049	107.096	209.021	187.877	35.587	192.443	263.798	39.300	363.039	395.437	895.319	66.916	399.973	992.554	199.767	492.682	953.700	210.195	310.857	955.271	-100.268	396.524	1135.960	-202.194	371.770	1023.010	-83.277	294.680	1029.587	-117.722	489.439	1036.240	-15.249	570.624	896.580	123.164	660.725	766.164	87.346	735.784	870.197	161.355	755.222	796.668	218.142	785.167	776.551	275.811	746.856	863.333	285.586	665.688	751.466	321.665	787.545	716.664	366.173	695.166	701.010	454.266	630.743	752.585	418.623	655.657	665.657	410.404	608.477	702.385	-18.640	237.261	916.931	112.404	144.789	780.367	81.274	56.601	873.011	155.650	51.404	803.119	224.899	-3.261	781.144	273.230	36.314	873.823	285.149	108.674	824.386	269.777	47.884	720.498	348.182	109.077	745.750	441.988	165.608	756.179	429.145	124.664	672.948	413.124	177.004	716.038
412.873	558.521	748.924	469.958	615.485	618.039	386.030	528.647	678.059	421.871	228.494	752.858	463.362	185.730	669.451	393.465	263.549	685.053	545.639	454.357	788.595	517.923	395.468	819.007	551.251	341.493	790.755	390.641	594.057	526.719	355.780	602.640	596.977	249.123	621.866	532.410	278.627	607.885	471.216	107.735	612.968	424.571	122.271	478.351	419.643	205.419	614.959	346.916	145.098	605.230	309.644	212.556	598.122	221.339	259.778	606.627	256.971	420.081	527.559	85.169	364.971	571.413	105.277	337.906	479.295	99.769	212.845	598.183	35.319	201.658	505.091	38.550	373.436	180.124	552.721	333.663	187.536	617.108	231.779	165.057	553.167	259.567	159.309	499.684	132.911	159.817	432.700	113.124	288.237	408.572	208.343	150.577	322.617	144.729	183.479	290.505	207.740	196.928	204.053	259.024	171.744	227.532	419.843	243.153	76.081	357.124	204.509	100.169	327.352	299.126	107.133	208.977	187.891	35.578	192.350	263.796	39.281	362.752	395.248	893.150	66.300	399.993	989.109	199.082	492.643	950.714	209.492	310.821	952.354	-100.827	396.692	1132.136	-202.696	371.940	1019.143	-83.755	294.722	1025.705	-118.224	489.592	1032.296	-15.675	570.454	892.965	123.069	660.852	763.138	86.890	735.838	866.836	163.132	756.582	795.748	217.720	785.584	774.048	275.445	746.924	860.908	285.604	665.787	748.887	321.856	787.740	714.344	366.303	695.534	698.915	454.491	630.981	750.750	417.341	655.433	664.409	410.815	608.563	700.389	-19.326	237.502	913.198	112.387	144.699	777.316	80.554	56.732	869.889	155.225	51.346	800.385	224.568	-3.368	778.911	272.561	36.333	871.737	284.670	108.873	822.648	269.718	47.797	718.350	347.920	109.080	743.759	441.661	165.603	754.748	429.014	124.695	671.487	412.978	177.084	714.223
412.986	558.596	747.017	469.676	615.535	615.580	386.225	528.848	676.033	421.964	228.446	750.472	463.112	185.786	667.675	393.602	263.428	683.318	545.881	454.330	786.491	518.062	395.386	816.867	551.440	341.474	788.541	390.396	594.248	525.104	356.182	602.386	595.186	249.381	621.791	531.158	277.713	608.024	470.022	106.971	613.140	424.132	121.382	478.376	418.946	204.798	615.071	346.621	144.510	605.331	309.264	212.126	598.180	221.064	259.392	606.629	256.675	419.939	527.471	85.297	364.796	571.394	105.340	337.743	479.247	99.774	212.835	598.179	35.309	201.564	505.044	38.582	373.196	180.083	551.264	334.270	187.733	615.470	231.622	164.996	552.272	259.206	159.282	498.603	132.264	159.640	432.107	112.321	288.094	408.123	207.774	150.475	322.398	144.226	183.405	289.958	207.329	196.908	203.887	258.602	171.650	227.401	419.708	243.282	76.216	356.957	204.586	100.197	327.186	299.233	107.187	208.970	187.938	35.544	192.259	263.792	39.252	362.498	395.084	890.883	65.729	400.017	985.645	198.454	492.622	947.754	208.765	310.755	949.359	-101.409	396.818	1128.256	-203.131	372.079	1015.210	-84.210	294.773	1021.947	-118.779	489.660	1028.299	-16.304	570.422	889.134	123.141	660.877	759.937	86.442	735.878	863.497	163.097	754.940	791.679	217.684	785.721	771.315	275.059	746.986	858.210	285.663	665.942	746.445	322.007	787.743	712.025	366.640	695.542	696.704	454.648	631.269	749.003	422.968	655.430	663.177	410.933	608.929	698.786	-19.994	237.716	909.504	112.035	144.626	774.245	79.995	56.866	867.037	154.952	51.358	797.469	224.365	-3.447	776.490	271.943	36.377	869.630	284.134	108.652	820.280	269.646	47.736	716.297	347.710	109.097	742.117	441.560	165.865	753.112	428.844	124.715	669.653	413.174	177.448	713.018
413.084	558.623	745.120	469.893	615.714	613.717	386.390	529.191	674.435	422.107	228.405	748.234	463.058	185.822	665.761	393.622	263.483	681.030	546.107	454.339	784.365	518.282	395.287	814.725	551.644	341.467	786.322	390.002	594.359	523.344	355.124	602.634	594.523	248.859	621.904	530.002	277.351	608.148	468.838	106.178	613.265	423.549	120.674	478.472	418.454	203.780	615.128	346.607	143.949	605.411	308.842	211.738	598.121	220.636	259.029	606.614	256.395	419.796	527.401	85.453	364.631	571.361	105.425	337.559	479.198	99.783	212.830	598.189	35.263	201.447	504.961	38.661	373.082	180.065	549.574	334.437	187.718	613.998	231.454	164.921	551.347	258.803	159.217	497.544	131.642	159.357	431.688	111.671	287.941	407.535	207.219	150.362	322.152	143.729	183.294	289.604	206.952	196.896	203.643	258.229	171.654	227.233	419.635	243.433	76.336	356.813	204.658	100.233	327.009	299.309	107.191	208.937	187.957	35.539	192.191	263.792	39.223	362.244	394.886	888.734	65.187	400.007	982.168	197.776	492.533	944.900	208.071	310.671	946.485	-101.896	396.948	1124.405	-203.641	372.196	1011.264	-84.893	295.105	1017.980	-119.140	489.730	1024.387	-16.714	570.297	885.509	123.187	660.909	756.768	85.990	735.908	860.188	163.161	755.120	789.195	217.683	785.799	768.730	274.677	747.056	855.799	285.636	666.224	743.855	322.226	787.936	709.753	366.967	695.623	694.447	454.849	631.515	747.206	423.037	655.548	661.206	411.273	609.026	696.840	-20.678	237.987	905.787	111.783	144.587	771.306	79.300	56.965	863.978	154.563	51.270	794.757	224.028	-3.525	774.251	271.280	36.485	867.645	283.571	108.667	818.189	269.578	47.632	714.139	347.449	109.160	740.234	441.315	165.927	751.466	428.715	124.711	668.090	412.719	177.305	710.842
413.229	558.673	743.182	469.900	615.789	611.771	386.478	529.424	672.527	422.285	228.341	746.087	462.967	185.756	664.353	393.698	263.482	678.893	546.269	454.307	782.156	518.418	395.309	812.652	551.830	341.420	784.138	389.780	594.621	521.811	355.708	602.626	592.316	248.589	622.038	528.965	276.597	608.312	467.625	105.386	613.486	423.054	119.845	478.551	418.126	203.095	615.254	346.293	143.383	605.481	308.373	211.317	598.235	220.473	258.550	606.623	255.842	419.665	527.318	85.548	364.480	571.315	105.482	337.367	479.143	99.809	212.807	598.178	35.235	201.384	504.951	38.655	372.906	180.204	548.128	333.877	187.487	613.078	231.239	164.847	550.430	258.432	159.149	496.536	130.948	159.248	431.234	110.832	287.737	407.269	206.676	150.266	321.922	143.179	183.162	289.312	206.607	196.884	203.423	257.801	171.728	227.020	419.540	243.565	76.474	356.634	204.770	100.297	326.815	299.376	107.199	208.930	187.976	35.504	192.096	263.790	39.184	361.997	394.732	886.866	64.592	400.062	978.707	197.102	492.493	941.935	207.290	310.631	943.471	-102.403	397.077	1120.490	-204.085	372.308	1007.461	-85.371	295.186	1014.128	-119.575	489.875	1020.523	-17.233	570.313	881.930	123.213	660.968	753.762	85.568	735.954	856.933	160.694	755.475	784.636	217.995	785.497	765.699	274.303	747.129	853.238	285.668	666.434	741.401	322.371	787.950	707.470	367.108	695.803	692.567	455.016	631.739	745.463	423.523	655.687	659.449	411.566	609.265	695.031	-21.375	238.225	902.140	111.490	144.433	768.354	78.663	57.087	861.029	154.240	51.231	792.149	223.751	-3.618	772.057	270.639	36.521	865.463	283.057	108.907	816.360	269.508	47.580	712.103	347.204	109.121	738.280	440.999	166.159	750.044	428.704	124.767	666.692	412.794	177.641	709.373
413.361	558.688	741.255	470.035	615.934	609.850	386.608	529.639	670.822	422.401	228.313	743.770	463.038	185.908	662.512	393.692	263.631	676.605	546.457	454.282	780.109	518.605	395.179	810.459	552.008	341.448	781.941	389.328	594.722	520.181	355.113	602.569	590.845	248.264	622.172	527.909	276.010	608.467	466.458	104.676	613.685	422.531	119.103	478.693	417.503	202.448	615.401	346.007	142.809	605.620	308.072	210.828	598.230	220.071	257.927	606.118	256.009	419.580	527.256	85.771	364.316	571.298	105.554	337.166	479.093	99.831	212.783	598.175	35.239	201.314	504.933	38.653	372.649	180.099	546.675	334.530	187.744	611.372	231.056	164.769	549.523	258.048	159.085	495.454	130.170	159.101	430.705	108.491	287.833	407.174	205.653	149.790	321.564	142.679	183.052	288.967	206.267	196.874	203.204	257.388	171.604	226.880	419.477	243.744	76.518	356.474	204.822	100.360	326.622	299.439	107.189	208.919	188.011	35.460	192.004	263.779	39.096	361.750	394.566	884.769	64.052	400.101	975.349	196.460	492.433	939.056	206.562	310.516	940.512	-102.876	397.246	1116.675	-204.532	372.452	1003.541	-85.837	295.267	1010.320	-120.062	489.990	1016.593	-17.712	570.249	878.269	123.311	661.054	750.679	85.185	736.014	853.637	160.489	755.515	781.518	218.065	785.560	763.027	273.968	747.204	850.872	285.747	666.551	738.978	322.534	788.042	705.183	367.420	695.823	690.331	455.211	631.969	743.688	423.450	655.747	657.696	411.794	609.473	693.345	-22.021	238.466	898.500	111.320	144.319	765.359	78.089	57.207	858.159	153.827	51.167	789.564	223.492	-3.681	769.831	270.016	36.579	863.469	282.463	108.719	814.035	269.376	47.488	709.966	346.985	109.106	736.582	441.328	165.959	749.466	428.434	124.749	664.568	412.687	177.795	707.889
413.451	558.741	739.368	470.052	616.065	607.929	386.733	529.941	668.912	422.527	228.259	741.776	462.423	185.947	660.539	393.855	263.704	674.441	546.591	454.317	777.963	518.750	395.226	808.463	552.176	341.434	779.752	389.171	594.966	518.618	354.850	602.677	589.309	247.658	622.365	526.897	275.470	608.653	465.392	103.973	613.839	422.032	119.188	479.381	416.910	201.828	615.537	345.696	142.227	605.713	307.735	210.495	598.276	219.781	257.375	606.158	255.936	419.442	527.172	85.886	364.150	571.257	105.598	336.942	479.022	99.887	212.767	598.172	35.204	201.240	504.914	38.664	372.410	180.122	545.206	334.635	187.776	610.099	230.914	164.745	548.586	257.680	158.997	494.495	129.620	158.872	430.273	107.600	287.621	406.870	205.149	149.687	321.344	142.184	182.972	288.517	205.923	196.874	202.970	256.975	171.575	226.698	419.455	243.948	76.702	356.322	204.899	100.385	326.420	299.508	107.194	208.879	188.019	35.441	191.947	263.777	39.025	361.414	394.390	882.519	63.538	400.141	971.963	195.821	492.350	936.200	205.811	310.473	937.627	-103.290	397.474	1112.793	-204.991	372.551	999.627	-85.965	295.264	1006.732	-120.449	490.061	1012.703	-18.137	570.195	874.517	123.471	661.029	747.462	84.754	736.041	850.313	160.323	755.546	778.576	218.038	785.672	760.465	273.557	747.244	848.386	285.744	666.772	736.581	322.784	788.156	702.966	367.716	695.960	688.350	455.415	632.121	741.942	423.955	655.898	655.617	412.130	609.581	691.413	-22.714	238.670	894.697	111.123	144.367	762.534	77.435	57.387	855.191	153.459	51.149	786.847	223.314	-3.775	767.598	269.365	36.628	861.331	281.948	108.948	812.316	269.320	47.418	707.986	346.744	109.133	734.638	440.491	166.393	746.947	428.357	124.744	663.468	412.388	177.848	705.944
413.531	558.824	737.471	470.200	616.269	606.016	386.857	530.195	667.480	422.580	228.222	739.617	462.281	185.914	658.583	393.908	263.797	672.364	546.782	454.290	775.842	518.908	395.165	806.348	552.350	341.415	777.616	388.763	595.130	517.004	354.535	602.839	587.543	247.397	622.488	525.821	274.907	608.800	464.193	103.229	614.087	421.601	118.514	479.643	416.482	201.146	615.677	345.408	141.628	605.853	307.459	210.110	598.333	219.556	256.900	606.193	255.743	419.294	527.079	86.040	363.997	571.222	105.684	336.741	478.985	99.930	212.742	598.175	35.207	201.168	504.916	38.684	372.182	180.088	543.795	334.645	187.785	608.722	230.680	164.680	547.733	257.077	158.794	493.716	128.977	158.750	429.869	107.627	287.341	406.429	204.576	149.581	320.964	141.696	182.885	288.136	205.552	196.841	202.726	256.589	171.541	226.481	419.393	244.128	76.740	356.192	204.993	100.436	326.229	299.594	107.212	208.867	188.057	35.414	191.859	263.766	38.996	361.143	394.234	880.370	62.975	400.164	968.596	195.450	492.185	933.586	205.064	310.400	934.694	-103.729	397.621	1108.938	-205.439	372.686	995.843	-86.628	295.633	1002.769	-120.870	490.193	1008.835	-18.585	570.129	870.759	123.417	661.044	744.526	84.426	736.074	847.169	161.581	754.941	777.531	217.910	785.974	757.582	273.292	747.339	846.029	285.781	666.987	734.177	322.969	788.238	700.808	368.007	696.027	686.365	455.557	632.338	740.248	424.139	656.025	653.584	412.217	609.807	689.928	-23.391	238.900	891.009	110.845	144.291	759.411	76.820	57.452	852.293	153.106	50.953	784.684	223.157	-3.813	765.479	268.799	36.701	859.331	281.380	108.969	810.298	269.227	47.363	705.860	346.492	109.177	732.920	440.218	166.490	745.312	428.219	124.680	661.537	412.488	178.221	704.622
