NO_OF_FRAMES	638
413.681	558.803	735.631	470.210	616.349	604.283	386.837	530.477	665.592	422.725	228.165	737.643	480.095	173.799	662.289	393.978	264.070	669.921	546.948	454.284	773.733	519.053	395.119	804.333	552.511	341.437	775.453	388.373	595.279	515.557	354.166	602.975	586.105	246.126	622.725	525.281	274.301	608.966	463.170	102.555	614.245	421.091	117.765	479.818	415.987	200.532	615.795	345.055	141.045	606.048	306.903	210.031	598.370	219.527	256.380	606.285	255.466	419.183	527.015	86.167	363.816	571.209	105.765	336.556	478.949	99.955	212.718	598.160	35.173	201.104	504.907	38.672	371.967	180.013	542.323	334.732	187.816	607.453	230.488	164.616	546.828	256.631	158.749	492.705	128.462	158.404	429.314	106.424	287.265	405.875	204.045	149.488	320.731	141.206	182.753	287.858	205.274	196.778	202.466	256.210	171.473	226.284	419.361	244.292	76.803	356.051	205.084	100.486	326.014	299.636	107.198	208.833	188.066	35.409	191.782	263.778	38.955	360.839	394.094	878.212	62.435	400.172	965.211	194.858	492.141	930.750	204.366	310.319	931.862	-104.209	397.757	1105.199	-205.873	372.843	992.049	-87.104	295.701	999.003	-121.251	490.302	1005.048	-19.021	570.095	867.066	123.465	661.087	741.420	84.096	736.173	844.008	161.548	754.987	774.792	218.100	785.822	755.336	272.972	747.391	843.665	285.841	667.104	731.781	323.129	788.440	698.597	368.143	696.266	684.258	455.699	632.474	738.512	423.601	656.080	651.771	410.718	611.287	690.902	-24.060	239.175	887.322	110.663	144.201	756.564	76.211	57.602	849.441	152.860	50.993	781.807	222.609	-3.891	763.252	268.112	36.792	857.202	280.857	109.041	808.234	269.149	47.295	703.883	346.234	109.244	731.108	439.969	166.676	743.801	428.038	124.762	660.092	412.180	178.251	702.808
413.749	558.949	733.719	470.331	616.511	602.419	386.923	530.785	664.064	422.795	228.167	735.577	477.243	175.470	659.625	394.027	264.235	667.696	547.092	454.322	771.595	519.152	395.130	802.338	552.642	341.441	773.356	388.168	595.528	513.912	353.841	603.139	584.591	246.373	622.824	523.757	273.666	609.196	462.023	101.861	614.428	420.613	117.047	479.991	415.536	199.855	615.944	344.816	140.455	606.167	306.440	209.614	598.379	219.236	255.948	606.389	255.402	419.054	526.926	86.277	363.678	571.152	105.825	336.398	478.904	99.965	212.699	598.166	35.181	201.058	504.913	38.673	371.715	180.126	540.941	334.096	187.671	606.500	230.340	164.605	545.993	256.211	158.643	491.746	127.727	158.383	428.850	105.245	286.975	405.700	203.914	149.737	320.536	140.723	182.666	287.574	204.937	196.744	202.297	255.899	171.457	226.146	419.335	244.434	76.863	355.932	205.141	100.537	325.850	299.713	107.207	208.835	188.091	35.376	191.689	263.772	38.937	360.523	393.882	875.951	61.941	400.193	961.797	194.226	492.047	927.941	203.656	310.223	929.056	-104.709	397.924	1101.464	-206.318	372.963	988.232	-87.291	295.461	995.699	-121.709	490.378	1001.213	-19.432	570.017	863.452	123.581	661.172	738.603	83.732	736.214	840.863	161.416	755.468	774.033	217.845	786.392	753.133	272.722	747.438	841.360	285.855	667.302	729.466	323.310	788.559	696.432	368.366	696.423	682.038	455.898	632.457	737.207	423.626	656.245	649.745	412.649	610.131	686.532	-24.683	239.431	883.785	110.434	144.125	753.756	75.616	57.724	846.512	152.458	50.878	779.419	219.973	-4.746	762.051	267.528	36.887	855.223	280.230	109.013	806.169	269.085	47.227	701.782	345.927	109.331	729.345	439.566	166.870	742.272	427.143	125.773	659.445	412.069	178.474	701.228
413.862	558.887	731.956	470.550	616.692	600.872	386.989	530.987	662.081	422.935	228.163	733.635	477.132	175.266	657.872	394.041	264.496	665.566	547.274	454.265	769.603	519.295	395.081	800.288	552.835	341.449	771.213	387.683	595.593	512.583	348.118	604.059	584.594	246.147	623.019	522.804	273.203	609.353	460.977	101.214	614.641	420.037	116.449	480.091	414.885	199.298	616.079	344.492	139.927	606.343	306.104	208.883	598.502	218.809	255.488	606.515	255.339	418.928	526.843	86.405	363.534	571.125	105.881	336.180	478.876	99.982	212.690	598.170	35.175	201.001	504.919	38.667	371.525	180.031	539.464	334.731	187.940	604.924	230.092	164.575	545.116	255.875	158.551	490.726	127.033	158.100	428.437	104.629	286.755	405.079	203.401	149.672	320.262	140.217	182.598	287.167	204.575	196.697	202.056	255.535	171.453	225.968	419.260	244.582	76.956	355.766	205.195	100.595	325.678	299.785	107.234	208.815	188.108	35.326	191.633	263.775	38.892	360.229	393.701	873.972	61.379	400.213	958.445	193.665	491.989	925.052	203.023	310.155	926.389	-105.164	398.009	1097.734	-206.753	373.067	984.488	-87.842	295.899	991.947	-122.075	490.484	997.442	-19.834	570.000	859.922	123.687	661.299	735.783	83.485	736.262	837.841	161.421	755.176	769.295	218.075	786.146	750.471	272.395	747.492	839.082	284.741	668.573	725.753	323.511	788.651	694.363	368.529	696.530	680.243	456.031	632.570	735.703	423.348	656.405	647.496	412.834	610.294	684.849	-25.261	239.672	880.238	110.293	144.112	750.817	75.052	57.877	843.656	152.156	50.902	776.648	220.152	-4.732	759.759	266.900	36.969	853.166	279.680	109.038	804.173	268.992	47.184	699.736	345.724	109.418	727.587	439.288	167.031	740.680	426.825	125.905	657.751	411.200	178.819	699.542
413.908	559.028	730.135	470.435	616.800	598.711	386.934	531.477	660.989	422.948	228.073	731.616	476.604	175.310	655.896	393.981	263.348	665.738	547.421	454.311	767.510	519.436	395.101	798.307	552.958	341.458	769.110	386.101	595.317	511.697	346.591	604.002	583.674	245.939	623.184	521.832	272.484	609.585	459.873	100.565	614.841	419.498	115.512	480.241	414.542	198.677	616.260	344.205	139.380	606.453	305.711	208.519	598.598	218.630	255.115	606.619	255.185	418.827	526.792	86.533	363.394	571.059	105.912	335.996	478.838	100.019	212.673	598.166	35.139	200.948	504.914	38.668	371.295	180.060	538.138	333.648	187.503	603.678	229.915	164.575	544.249	255.450	158.436	489.836	126.391	157.885	428.068	104.002	286.613	404.638	202.464	149.224	319.890	139.708	182.500	286.816	204.282	196.703	201.743	255.152	171.402	225.800	419.162	244.631	77.092	355.635	205.260	100.640	325.486	299.851	107.247	208.779	188.135	35.324	191.560	263.765	38.858	359.917	393.429	871.718	60.820	400.230	955.185	193.037	491.893	922.183	202.442	310.017	923.790	-105.590	398.108	1094.043	-207.179	373.252	980.770	-88.435	295.933	988.006	-122.412	490.629	993.744	-20.215	569.986	856.291	123.869	661.351	732.732	83.137	736.308	834.733	161.336	755.238	766.665	218.157	786.244	748.003	272.046	747.507	836.839	284.841	668.703	723.502	323.690	788.792	692.284	368.848	696.398	678.349	456.189	632.636	734.063	422.563	656.587	645.385	413.035	609.746	685.057	-25.860	239.896	876.632	110.176	144.004	748.120	74.461	58.024	840.787	151.869	50.891	774.081	219.638	-4.836	757.566	266.352	37.048	851.184	279.175	109.078	802.210	268.895	47.042	697.633	345.418	109.457	725.790	439.048	167.224	739.277	426.418	125.922	656.349	411.780	178.910	698.070
414.009	558.983	728.251	470.381	616.880	596.900	387.188	531.494	658.710	423.067	228.088	729.794	475.655	175.660	653.640	393.939	263.482	663.713	547.650	454.211	765.529	519.527	394.976	796.096	553.076	341.447	767.054	385.967	595.527	510.279	344.975	603.854	582.989	245.641	623.349	520.984	271.989	609.779	458.815	99.891	615.041	419.089	114.756	480.334	414.060	198.074	616.404	344.023	138.799	606.604	305.393	208.494	598.621	218.592	254.645	606.656	254.994	418.694	526.699	86.633	363.287	571.024	105.985	335.797	478.782	100.017	212.659	598.165	35.221	200.901	504.928	38.642	371.045	180.024	536.831	334.868	188.159	602.444	229.631	164.503	543.447	255.069	158.345	488.917	125.672	157.759	427.579	103.393	286.439	404.216	202.315	149.431	319.669	139.223	182.363	286.495	203.958	196.705	201.486	254.753	171.408	225.661	419.016	244.678	77.168	355.507	205.331	100.698	325.308	299.934	107.301	208.759	188.145	35.293	191.482	263.768	38.799	359.620	393.272	869.722	60.172	400.214	951.565	192.416	491.784	919.310	201.736	309.937	920.940	-106.065	398.234	1090.388	-207.617	373.399	977.076	-88.764	295.973	984.524	-122.805	490.686	990.011	-20.553	569.941	852.771	124.046	661.545	729.856	82.802	736.328	831.683	161.433	755.340	763.897	218.323	786.327	745.546	271.815	747.548	834.634	284.945	668.820	721.387	323.897	788.894	690.263	369.005	696.649	676.406	456.283	632.778	732.475	421.929	656.703	643.008	413.027	610.008	684.124	-26.402	240.214	873.102	109.874	143.924	745.001	73.975	58.232	837.966	151.541	50.780	771.639	219.602	-5.005	755.427	265.721	37.127	849.087	278.614	109.108	800.196	268.775	47.005	695.564	345.202	109.525	724.078	438.749	167.384	737.680	426.161	125.883	654.554	410.625	179.188	696.161
414.089	559.106	726.436	470.334	617.001	594.821	387.328	531.637	656.947	423.108	228.048	727.808	475.648	175.521	652.041	393.946	263.652	661.576	547.678	454.239	763.435	519.653	395.055	794.225	553.199	341.483	764.982	385.381	595.670	508.802	351.492	604.519	580.061	245.412	623.464	520.105	271.473	610.015	457.769	99.215	615.261	418.676	113.951	480.452	413.600	197.516	616.568	343.840	138.296	606.761	305.089	208.177	598.684	218.312	254.608	607.726	256.186	418.584	526.612	86.739	363.162	570.984	106.026	335.643	478.745	100.031	212.638	598.176	35.108	200.847	504.920	38.632	370.786	179.968	535.425	334.688	188.182	601.186	229.421	164.469	542.584	254.607	158.235	488.075	125.123	157.523	427.166	104.036	286.287	403.429	201.865	149.377	319.436	138.753	182.228	286.157	203.658	196.712	201.200	254.389	171.359	225.510	418.524	244.512	77.635	355.384	205.401	100.674	325.153	299.976	107.323	208.734	188.153	35.273	191.430	263.750	38.754	359.296	393.143	867.603	59.647	400.234	948.210	191.851	491.743	916.568	201.045	309.858	918.128	-106.496	398.337	1086.729	-208.018	373.507	973.391	-89.231	296.125	980.969	-123.170	490.791	986.354	-20.983	569.890	849.250	125.068	662.018	726.905	82.567	736.361	828.839	161.412	755.469	761.279	218.364	786.464	743.175	271.521	747.607	832.437	284.982	668.973	719.092	324.151	788.992	688.351	369.146	696.881	674.427	456.387	632.875	730.773	421.447	656.991	641.111	413.188	610.307	682.679	-27.043	240.397	869.469	109.706	143.825	742.204	73.401	58.357	835.079	151.243	50.797	768.982	219.096	-5.037	753.409	265.181	37.202	847.191	278.114	109.133	798.124	268.652	46.881	693.540	344.990	109.537	722.228	438.446	167.557	736.223	425.685	125.844	652.914	410.171	179.261	694.336
414.116	559.117	724.743	470.003	617.105	592.590	387.318	531.949	655.367	423.195	228.079	726.038	474.906	175.812	650.262	394.014	263.371	659.870	547.915	454.171	761.426	519.678	394.971	792.105	553.295	341.479	762.929	385.193	595.876	507.501	351.691	604.645	578.559	244.948	623.661	518.926	270.869	610.204	456.832	98.512	615.524	418.255	113.222	480.532	413.197	196.913	616.727	343.505	138.356	606.623	304.626	207.803	598.727	218.007	254.332	607.901	256.214	418.419	526.597	86.783	363.071	570.933	106.070	335.438	478.680	99.960	212.637	598.166	35.112	200.799	504.938	38.610	370.533	179.960	533.971	333.968	188.042	600.279	229.200	164.484	541.800	254.213	158.143	487.102	124.550	157.307	426.739	103.647	286.164	402.740	201.327	149.249	319.235	138.289	182.123	285.822	203.323	196.720	200.963	253.948	171.222	225.371	418.409	244.637	77.835	355.269	205.454	100.731	324.948	300.042	107.315	208.734	188.189	35.229	191.345	263.748	38.727	358.952	393.015	865.575	59.103	400.255	944.939	191.279	491.616	913.725	200.382	309.809	915.435	-106.877	398.431	1083.045	-208.431	373.626	969.783	-89.688	296.086	977.357	-123.506	490.909	982.744	-21.335	569.773	845.859	124.258	661.655	724.143	82.292	736.406	825.844	161.259	755.539	758.706	218.385	786.587	740.857	271.234	747.616	830.239	285.041	669.047	716.907	324.408	789.103	686.353	369.401	697.032	672.290	456.454	633.008	729.117	420.823	657.145	639.197	413.404	610.468	680.717	-27.539	240.657	866.124	109.720	143.754	739.274	72.769	58.421	832.330	150.933	50.736	766.611	219.138	-5.202	751.197	264.620	37.271	845.211	277.611	109.177	796.211	268.602	46.810	691.552	344.751	109.583	720.451	438.157	167.753	734.644	421.204	125.108	652.465	410.205	179.523	692.869
414.211	559.250	722.929	469.738	616.993	590.976	387.429	532.076	653.497	423.175	228.036	724.129	474.319	175.939	648.366	394.010	263.466	658.124	547.939	454.230	759.424	519.777	395.059	790.261	553.383	341.523	760.919	384.642	596.014	505.954	351.126	604.702	577.576	244.602	623.808	518.049	270.448	610.411	455.826	97.853	615.822	417.875	112.490	480.616	412.741	196.400	616.863	343.097	137.389	606.963	304.273	207.464	598.796	217.801	254.082	607.988	256.046	418.332	526.525	86.899	362.964	570.895	106.076	335.861	478.416	100.252	212.612	598.149	35.074	200.740	504.943	38.563	370.267	179.921	532.810	334.603	188.347	598.745	228.934	164.452	540.960	253.747	158.021	486.207	123.977	157.276	426.366	102.932	286.015	402.384	200.826	149.155	319.007	137.828	182.057	285.459	203.067	196.649	200.567	253.616	171.223	225.172	418.292	244.746	77.948	355.154	205.516	100.790	324.780	300.119	107.334	208.709	188.204	35.230	191.285	263.744	38.672	358.571	392.979	863.565	58.611	400.263	941.697	190.706	491.564	910.888	199.666	309.781	912.626	-107.272	398.512	1079.491	-208.840	373.765	966.102	-90.080	296.151	973.801	-123.807	490.986	979.240	-21.676	569.698	842.277	124.337	661.775	721.332	81.985	736.434	822.877	161.262	755.623	756.040	218.425	786.698	738.583	270.963	747.651	828.139	285.053	669.247	714.774	324.610	789.211	684.448	369.602	697.021	670.892	456.516	633.104	727.580	422.888	658.319	637.881	413.511	610.781	679.049	-28.034	240.871	862.593	109.585	143.797	736.417	72.274	58.590	829.558	150.621	50.680	764.272	218.715	-5.326	749.471	264.062	37.391	843.213	277.122	109.176	794.176	268.408	46.702	689.448	344.500	109.655	718.762	437.916	167.853	733.100	424.574	125.660	649.437	409.699	179.507	691.174
414.262	559.251	721.047	469.306	616.981	588.973	387.653	532.065	651.448	423.248	228.052	722.317	473.557	176.216	646.344	394.026	263.226	656.407	548.110	454.200	757.371	519.804	394.969	788.141	553.452	341.507	758.884	384.557	596.220	504.770	352.203	604.998	575.627	244.442	623.983	517.317	269.911	610.645	454.729	97.251	615.990	417.319	111.822	480.688	412.083	195.864	616.981	342.737	137.352	606.942	304.028	207.041	598.856	217.496	253.801	608.092	255.936	418.210	526.422	87.025	362.870	570.860	106.123	335.737	478.357	100.269	212.595	598.161	35.038	200.702	504.945	38.553	370.004	179.873	531.465	334.660	188.471	597.551	227.195	163.664	540.580	253.348	157.921	485.294	123.355	157.114	425.933	102.024	285.900	402.116	200.341	149.054	318.795	137.396	181.994	285.048	202.743	196.580	200.284	253.264	171.290	224.942	418.163	244.855	78.093	355.011	205.582	100.790	324.577	300.180	107.352	208.689	188.207	35.199	191.213	263.727	38.564	358.231	392.843	861.480	58.087	400.281	938.458	190.106	491.484	908.071	198.870	309.816	909.742	-107.695	398.667	1075.948	-209.256	373.883	962.481	-90.482	296.319	970.227	-124.142	491.027	975.575	-22.045	569.592	838.632	124.559	661.939	718.583	81.740	736.425	820.158	161.315	755.768	753.631	218.507	786.828	736.350	270.699	747.599	826.023	285.063	669.415	712.509	324.849	789.297	682.527	369.918	696.937	668.835	456.577	633.241	725.847	422.914	658.332	636.333	413.768	610.932	677.001	-28.573	241.089	859.099	109.434	143.730	733.604	71.761	58.723	826.761	150.330	50.641	761.732	218.389	-5.476	747.304	263.538	37.473	841.277	276.913	109.481	792.778	268.294	46.601	687.466	344.246	109.734	717.020	437.662	167.966	731.533	424.574	125.770	647.664	409.617	179.724	689.537
414.339	559.364	719.395	469.165	617.105	586.878	387.428	532.642	650.393	423.232	228.062	720.435	473.375	176.250	644.802	394.058	263.187	654.720	548.164	454.205	755.503	519.896	395.081	786.372	553.517	341.556	756.959	384.094	596.377	503.265	351.751	605.122	574.511	244.226	624.140	516.380	269.404	610.849	453.830	96.676	616.209	416.857	111.124	480.841	411.561	195.361	617.159	342.507	136.937	607.065	303.550	206.699	598.923	217.296	253.861	607.425	257.107	418.096	526.319	87.099	362.772	570.812	106.151	335.628	478.289	100.296	212.601	598.158	35.045	200.649	504.955	38.546	369.688	179.828	530.074	334.530	188.527	596.344	228.437	164.416	539.345	252.929	157.848	484.499	122.668	156.863	425.487	101.814	285.785	401.223	199.838	148.951	318.515	136.959	181.927	284.726	202.375	196.541	200.100	252.933	171.223	224.902	418.054	244.967	78.226	354.905	205.664	100.830	324.448	300.263	107.347	208.651	188.220	35.212	191.155	263.723	38.505	357.962	392.718	859.533	57.532	400.268	935.193	189.398	491.379	905.114	198.244	309.783	907.142	-108.099	398.721	1072.353	-209.622	373.985	958.939	-91.197	296.172	966.614	-124.478	491.100	971.933	-21.978	569.466	834.821	124.624	662.122	715.778	81.452	736.434	817.286	161.116	755.806	751.274	218.576	786.971	734.155	270.416	747.569	823.939	285.425	668.869	711.117	325.045	789.380	680.771	370.015	697.318	667.052	456.630	633.278	724.287	423.146	658.409	634.636	414.016	611.090	675.029	-29.089	241.307	855.660	109.315	143.670	730.835	71.276	58.892	824.043	150.096	50.567	759.385	218.348	-5.528	745.405	263.019	37.586	839.279	276.476	109.542	790.962	268.190	46.531	685.443	344.026	109.796	715.281	437.431	168.174	730.053	424.059	125.749	645.953	409.308	179.835	687.943
414.459	559.734	718.230	469.057	617.205	584.966	387.636	532.671	648.441	423.223	228.048	718.673	472.898	176.416	643.168	394.036	263.276	652.796	548.269	454.164	753.435	519.942	395.007	784.280	553.573	341.551	754.928	383.999	596.559	502.004	351.437	605.044	573.398	243.888	624.312	515.495	268.934	611.036	452.827	96.110	616.458	416.431	110.423	481.006	411.099	194.853	617.310	342.278	136.562	607.126	303.094	206.420	598.983	217.119	253.605	607.438	256.854	418.001	526.242	87.216	362.673	570.766	106.194	335.507	478.256	100.316	212.584	598.160	35.038	200.608	504.969	38.517	369.382	179.811	528.819	334.621	188.618	595.093	228.141	164.375	538.591	252.526	157.753	483.595	122.082	156.677	425.071	101.012	285.638	400.940	199.361	148.854	318.315	136.516	181.865	284.418	202.045	196.548	199.969	252.642	171.220	224.817	417.931	245.047	78.376	354.796	205.718	100.876	324.251	300.318	107.374	208.625	188.238	35.123	191.085	263.712	38.451	357.594	392.625	857.427	57.044	400.276	932.041	188.867	491.307	902.379	197.580	309.784	904.347	-108.441	398.800	1068.877	-210.015	374.082	955.484	-91.593	296.217	963.103	-124.796	491.202	968.527	-22.314	569.419	831.502	124.543	662.208	713.241	81.290	736.482	814.630	161.165	755.899	748.718	218.653	787.102	731.956	270.179	747.526	821.928	285.493	668.916	709.100	325.299	789.508	678.942	370.131	697.447	665.524	456.689	633.362	722.706	423.507	658.544	633.032	414.188	611.178	673.135	-29.534	241.517	852.256	109.265	143.580	728.068	70.789	59.038	821.247	149.858	50.576	756.966	217.943	-5.635	743.318	262.496	37.687	837.342	276.082	109.604	789.016	268.095	46.438	683.495	343.751	109.825	713.532	437.151	168.272	728.464	423.757	125.763	644.652	409.277	179.998	686.329
414.591	560.023	716.700	468.834	617.205	583.159	387.646	532.783	646.496	423.155	228.057	716.894	472.276	176.593	641.244	394.119	263.129	651.140	548.373	454.196	751.584	519.993	395.121	782.558	553.599	341.571	753.027	383.516	596.688	500.557	350.877	605.101	572.393	243.732	624.436	514.653	268.499	611.262	451.778	95.609	616.707	416.012	109.731	481.225	410.778	194.334	617.521	342.029	136.158	607.208	302.572	206.142	599.090	216.924	253.357	607.428	256.667	417.909	526.147	87.321	362.581	570.708	106.209	335.403	478.164	100.339	212.588	598.143	35.024	200.568	504.977	38.506	369.154	179.792	527.693	333.806	188.442	594.255	227.901	164.396	537.861	252.086	157.673	482.697	121.530	156.458	424.561	98.660	285.490	401.444	198.858	148.784	318.039	136.072	181.756	284.079	201.705	196.537	199.851	252.322	171.230	224.709	417.841	245.145	78.498	354.644	205.776	100.955	324.084	300.392	107.363	208.586	188.269	35.111	191.030	263.716	38.421	357.243	392.555	855.515	56.563	400.279	928.863	188.334	491.235	899.644	196.924	309.793	901.682	-108.912	398.750	1065.351	-210.356	374.270	951.992	-91.989	296.282	959.551	-125.114	491.307	965.145	-22.545	569.379	828.346	124.655	662.576	710.473	81.021	736.461	811.934	161.181	756.030	746.291	218.687	787.234	729.908	269.898	747.468	819.893	285.495	668.994	706.976	325.530	789.600	677.193	370.654	697.063	663.491	456.715	633.367	721.164	423.921	658.729	631.761	414.336	611.297	671.459	-30.026	241.720	848.821	109.124	143.370	725.271	70.343	59.192	818.578	149.637	50.466	754.590	217.919	-5.663	741.539	262.023	37.796	835.405	275.581	109.689	787.079	268.055	46.364	681.547	343.545	109.919	711.762	436.870	168.430	726.981	426.012	126.234	642.477	408.953	180.017	684.719
414.577	560.038	714.893	470.150	617.511	582.874	387.575	533.246	645.530	423.208	228.106	715.365	472.066	176.531	639.902	393.996	263.606	648.818	548.442	454.175	749.594	519.972	395.072	780.552	553.643	341.594	751.127	383.384	596.809	499.218	351.506	605.291	570.904	243.649	624.598	513.851	268.080	611.448	450.844	95.109	616.961	415.585	109.088	481.403	410.350	193.856	617.696	341.729	135.732	607.377	302.230	205.884	599.132	216.588	253.055	607.390	256.291	417.838	526.060	87.401	362.475	570.420	106.345	335.311	478.130	100.367	212.569	598.150	34.994	200.533	504.987	38.485	368.841	179.792	526.379	334.456	188.775	592.736	227.582	164.370	537.077	251.621	157.637	481.896	120.989	156.387	424.235	97.937	285.368	401.028	198.311	148.681	317.792	135.652	181.735	283.698	201.428	196.565	199.658	251.978	171.203	224.573	417.745	245.262	78.612	354.520	205.849	100.989	323.898	300.448	107.376	208.571	188.271	35.058	190.967	263.710	38.390	356.862	392.548	853.374	56.064	400.322	925.714	187.769	491.141	896.979	196.266	309.818	899.049	-109.260	398.787	1061.904	-210.725	374.401	948.598	-92.420	296.323	956.105	-125.417	491.367	961.619	-22.927	569.333	825.015	124.784	662.757	707.808	80.816	736.462	809.301	161.071	756.125	744.068	218.723	787.315	727.870	269.645	747.382	817.937	285.617	669.056	705.163	325.752	789.702	675.537	370.540	697.828	662.161	456.753	633.443	719.614	423.876	658.705	630.026	414.575	611.367	669.555	-30.484	241.909	845.403	108.983	143.360	722.584	69.922	59.355	815.925	149.392	50.454	752.244	217.622	-5.799	739.328	261.542	37.944	833.453	275.215	109.764	785.266	268.259	46.357	680.159	343.340	109.904	710.059	436.669	168.638	725.534	424.290	127.168	641.736	408.923	180.192	683.231
414.590	560.139	713.231	470.164	617.456	581.118	387.631	533.308	643.499	423.129	228.203	713.694	471.548	176.843	638.081	394.066	263.338	647.359	548.484	454.170	747.758	520.009	395.184	778.802	553.640	341.587	749.210	383.028	596.961	497.897	350.723	605.280	569.847	243.274	624.798	512.781	267.546	611.650	449.865	94.577	617.184	415.017	108.478	481.564	409.902	193.370	617.848	341.434	135.291	607.501	301.945	205.551	599.125	216.411	252.747	607.375	256.034	417.754	525.980	87.459	362.355	570.347	106.326	335.581	478.079	100.697	212.562	598.128	34.986	200.484	504.997	38.480	368.576	179.780	524.982	334.330	188.851	591.698	227.340	164.392	536.191	251.166	157.593	481.068	120.335	156.393	423.853	97.379	285.232	400.567	197.839	148.601	317.372	135.213	181.668	283.398	201.103	196.584	199.397	251.674	171.141	224.401	417.651	245.376	78.689	354.395	205.928	101.001	323.760	300.508	107.374	208.518	188.286	35.050	190.938	263.706	38.308	356.561	392.452	851.432	55.557	400.335	922.541	187.270	491.099	894.275	195.654	309.877	896.400	-109.553	398.825	1058.504	-211.087	374.497	945.139	-92.793	296.387	952.642	-125.706	491.445	958.179	-23.310	569.334	821.707	124.709	662.942	705.231	80.620	736.444	806.721	161.151	756.219	741.766	218.814	787.410	725.762	269.428	747.372	815.988	285.675	669.132	703.232	325.959	789.803	673.820	370.887	697.607	659.910	456.745	633.485	718.095	424.509	658.778	628.560	414.756	611.392	667.713	-30.920	242.046	842.099	109.018	143.214	719.780	69.595	59.616	813.304	149.192	50.403	749.921	217.580	-5.789	737.482	261.092	38.102	831.556	274.749	109.814	783.292	268.305	46.335	678.249	343.128	109.950	708.331	436.485	168.653	723.930	424.513	127.476	640.241	408.627	180.263	681.522
414.609	560.102	711.391	470.118	617.371	579.480	387.731	533.496	641.996	422.985	228.202	711.912	471.189	176.818	636.294	394.014	263.663	645.213	548.561	454.188	745.901	520.005	395.133	776.811	553.640	341.617	747.399	382.683	597.097	496.488	350.906	605.412	568.563	242.878	624.915	511.912	267.204	611.841	448.878	94.006	617.414	414.451	107.857	481.664	409.368	192.941	618.006	341.171	135.836	607.390	301.094	205.237	599.134	216.031	252.481	607.242	255.485	417.673	525.886	87.547	362.248	570.296	106.367	335.467	478.003	100.680	212.548	598.123	34.964	200.449	504.991	38.454	368.251	179.668	523.911	333.492	188.657	590.860	227.097	164.406	535.408	250.734	157.521	480.151	119.731	156.081	423.373	96.803	285.152	400.193	197.414	148.564	317.123	134.781	181.610	283.166	200.811	196.604	199.154	251.357	171.116	224.290	417.516	245.540	78.709	354.284	206.020	101.033	323.616	300.578	107.367	208.431	188.330	35.011	190.875	263.698	38.288	356.207	392.440	849.406	55.064	400.300	919.459	186.743	491.054	891.674	194.988	309.925	893.704	-109.807	398.863	1055.160	-211.424	374.642	941.698	-93.209	296.339	949.253	-125.955	491.583	954.805	-23.634	569.315	818.477	124.800	663.157	702.651	80.364	736.419	804.117	161.228	756.474	741.086	218.916	787.532	723.801	269.139	747.242	814.055	285.716	669.270	701.270	326.410	789.547	672.038	371.006	697.863	658.781	456.802	633.506	716.662	424.636	658.870	627.082	414.956	611.423	666.145	-31.325	242.219	838.883	108.892	143.233	717.135	69.196	59.808	810.636	148.962	50.368	747.538	217.477	-5.845	735.525	260.641	38.252	829.658	274.341	109.857	781.261	268.214	46.269	676.313	342.979	109.919	706.546	436.213	168.840	722.502	425.642	126.473	637.583	408.539	180.355	680.067
