NO_OF_FRAMES	638
414.606	560.103	709.337	470.906	617.114	578.685	387.413	533.720	641.978	422.899	228.280	710.173	470.823	176.952	634.891	394.088	263.270	643.985	548.614	454.142	744.018	519.980	395.176	774.902	553.628	341.591	745.496	382.600	597.252	495.267	350.659	605.457	567.449	242.806	625.023	511.018	266.855	611.982	447.935	93.481	617.640	414.043	107.279	481.827	408.925	192.503	618.154	340.847	135.635	607.473	300.532	204.884	599.158	215.679	252.152	606.983	254.719	417.584	525.782	87.546	362.147	570.239	106.404	335.373	477.968	100.688	212.547	598.129	34.964	200.412	505.002	38.446	367.955	179.697	522.758	334.320	189.020	589.225	226.909	164.418	534.680	250.354	157.478	479.380	119.168	155.895	422.980	96.594	285.109	399.328	197.019	148.522	316.913	134.372	181.648	282.767	200.488	196.609	198.916	251.017	171.082	224.176	417.424	245.661	78.767	354.177	206.127	101.031	323.436	300.654	107.387	208.337	188.366	34.991	190.831	263.693	38.222	355.838	392.393	847.501	54.593	400.294	916.373	186.225	491.087	889.049	194.357	310.016	891.110	-110.136	398.875	1051.779	-211.774	374.715	938.453	-93.575	296.392	945.875	-126.160	491.676	951.641	-23.940	569.290	815.306	124.914	663.414	700.031	80.147	736.433	801.530	161.190	756.635	739.004	218.886	787.672	721.852	268.943	747.190	812.198	285.700	669.334	699.246	326.633	789.660	670.510	370.923	698.476	657.916	456.800	633.504	715.268	424.788	658.933	625.613	415.156	611.401	664.337	-31.762	242.393	835.497	108.902	143.148	714.351	68.707	59.924	808.148	148.793	50.351	745.305	217.067	-5.922	733.488	260.184	38.449	827.772	273.949	109.966	779.370	268.266	46.249	674.497	342.813	109.979	704.812	436.051	168.915	720.926	424.260	127.577	637.128	408.364	180.377	678.368
414.546	560.063	707.622	471.013	617.203	577.025	387.614	533.638	639.918	422.768	228.278	708.478	470.391	177.093	633.259	393.998	263.518	641.920	548.551	454.242	742.260	519.942	395.222	773.293	553.578	341.632	743.752	382.139	597.364	493.755	351.066	605.615	566.061	242.994	624.855	509.609	266.260	612.187	446.986	93.018	617.846	413.520	106.708	482.009	408.290	192.058	618.284	340.479	135.284	607.626	300.158	204.606	599.288	215.488	251.758	606.707	253.970	417.506	525.702	87.587	362.045	570.180	106.398	335.274	477.906	100.705	212.541	598.119	34.933	200.356	505.002	38.435	367.599	180.062	521.171	334.181	189.077	588.107	226.687	164.435	533.945	249.942	157.446	478.456	118.646	155.790	422.546	95.646	284.947	399.255	196.549	148.475	316.679	133.994	181.601	282.501	200.249	196.619	198.652	250.788	171.196	224.535	417.324	245.764	78.845	354.049	206.196	101.041	323.310	300.704	107.360	208.239	188.413	34.928	190.793	263.672	38.171	355.503	392.425	845.450	54.106	400.291	913.388	185.698	491.012	886.429	193.754	310.077	888.446	-110.454	398.915	1048.495	-212.072	374.906	935.184	-93.934	296.431	942.559	-126.447	491.739	948.323	-23.611	569.238	812.234	124.843	663.587	697.587	79.919	736.408	799.059	161.343	756.704	736.733	218.994	787.771	719.872	268.647	747.100	810.289	285.784	669.441	697.462	326.896	789.735	668.894	370.787	699.292	657.182	456.850	633.449	713.791	425.498	658.919	624.172	415.165	611.488	662.930	-32.179	242.528	832.232	109.946	143.550	711.219	68.460	60.165	805.590	148.610	50.304	743.092	217.118	-5.918	731.781	259.775	38.622	825.878	273.454	110.029	777.338	268.182	46.161	672.524	342.683	110.010	703.128	435.791	169.075	719.416	423.788	127.523	635.199	408.363	180.555	676.976
414.571	560.065	705.739	471.033	617.218	575.586	387.827	533.430	637.702	422.655	228.353	706.872	469.969	177.121	631.504	394.074	263.244	640.561	548.588	454.173	740.408	519.896	395.208	771.257	553.545	341.601	741.895	382.123	597.489	492.564	350.409	605.671	565.026	242.700	625.025	508.708	265.999	612.331	445.987	92.499	618.110	413.176	106.200	482.211	407.927	191.597	618.456	340.111	135.618	608.232	299.395	204.334	599.379	215.283	250.265	606.718	253.738	417.440	525.628	87.640	361.954	570.132	106.419	335.143	477.829	100.666	212.543	598.094	35.029	200.623	505.424	38.036	367.398	179.608	520.135	333.122	188.832	587.598	226.363	164.421	533.132	249.523	157.381	477.703	118.022	155.857	422.214	95.605	284.985	398.641	196.127	148.446	316.482	133.543	181.514	282.188	199.986	196.606	198.435	250.316	171.185	223.692	417.232	245.864	78.910	353.940	206.289	101.138	323.152	300.762	107.306	208.116	188.443	34.895	190.750	263.680	38.119	355.137	392.408	843.442	53.651	400.275	910.403	185.161	491.045	883.816	193.187	310.161	885.930	-110.716	398.940	1045.208	-212.498	374.960	931.914	-94.285	296.491	939.235	-126.712	491.825	945.046	-23.908	569.221	809.049	124.845	663.794	695.013	79.742	736.380	796.616	161.162	756.795	734.630	219.043	787.891	717.975	268.464	747.008	808.561	286.232	669.200	696.616	327.141	789.826	667.338	370.747	700.157	656.447	456.842	633.413	712.473	425.814	659.002	622.864	414.471	612.023	662.667	-32.593	242.692	828.999	109.949	143.428	708.419	68.133	60.348	803.065	148.449	50.270	740.780	216.981	-5.921	729.827	259.359	38.815	824.048	273.141	110.139	775.541	268.215	46.111	670.673	342.501	110.045	701.367	435.651	169.243	717.986	425.403	126.741	632.710	408.118	180.444	675.326
414.504	560.158	703.858	471.099	617.318	574.005	387.815	533.671	636.235	422.494	228.339	705.092	470.182	177.142	630.507	394.057	263.284	638.865	548.552	454.283	738.706	519.869	395.324	769.626	553.490	341.613	740.175	381.770	597.638	491.168	350.716	605.775	563.623	242.609	625.168	508.167	265.667	612.476	444.996	91.999	618.380	412.790	105.664	482.380	407.505	191.192	618.588	339.710	135.274	608.354	299.131	204.090	599.430	215.075	249.926	606.829	253.593	417.393	525.537	87.648	361.844	570.076	106.390	335.040	477.776	100.631	212.513	598.085	34.864	200.610	505.450	37.998	367.098	179.617	519.189	333.085	188.884	586.480	226.191	164.455	532.278	249.079	157.350	476.777	117.477	155.757	421.869	95.085	284.927	398.174	195.699	148.430	316.299	133.147	181.453	281.895	199.625	196.626	198.317	250.037	171.265	223.524	417.123	246.068	78.935	353.861	206.378	101.180	323.038	300.846	107.300	208.073	188.470	34.883	190.712	263.676	38.107	354.860	392.392	841.599	53.197	400.249	907.416	184.627	491.049	881.254	192.597	310.280	883.365	-110.959	399.052	1042.047	-212.748	375.187	928.771	-94.610	296.557	936.036	-126.969	491.955	941.898	-24.258	569.207	805.944	124.995	664.065	692.588	79.558	736.377	794.194	161.323	756.851	732.448	219.112	788.005	716.076	268.197	746.925	806.687	286.291	669.263	694.887	327.386	789.909	665.922	370.953	700.916	655.579	456.825	633.552	711.636	425.910	659.123	621.595	414.621	612.014	661.022	-33.013	242.848	825.810	110.030	143.362	705.760	67.785	60.520	800.621	148.306	50.261	738.657	216.868	-5.971	727.945	259.002	38.977	822.177	272.737	110.252	773.499	268.162	46.082	668.902	342.383	110.131	699.765	435.582	169.193	716.493	422.855	127.585	632.272	407.391	180.433	673.349
414.453	560.141	702.232	471.072	617.397	572.331	388.204	533.427	633.882	422.365	228.395	703.405	469.238	177.416	628.380	394.033	263.369	637.057	548.566	454.238	736.843	519.799	395.237	767.721	553.453	341.601	738.361	381.730	597.716	489.859	350.403	605.842	562.656	242.538	625.303	506.954	265.216	612.653	444.051	91.585	618.611	412.363	105.195	482.560	407.078	190.755	618.745	339.428	134.879	608.521	298.771	203.855	599.508	214.868	249.616	606.931	253.451	417.323	525.466	87.695	361.787	570.021	106.390	334.910	477.700	100.614	212.530	598.091	34.887	200.576	505.451	37.992	366.853	179.633	517.844	332.885	188.873	585.338	225.964	164.487	531.509	248.695	157.317	476.023	117.019	155.567	421.416	94.217	284.797	397.956	195.299	148.421	316.057	132.815	181.471	281.574	199.398	196.660	198.150	249.724	171.295	223.339	417.040	246.190	78.980	353.753	206.453	101.192	322.940	300.930	107.290	208.089	188.491	34.848	190.673	263.691	38.063	354.459	392.362	839.574	52.716	400.233	904.502	184.101	491.007	878.724	192.064	310.352	880.864	-111.183	399.076	1038.820	-213.037	375.297	925.643	-94.946	296.633	932.701	-127.162	492.019	938.738	-25.136	569.353	802.900	124.889	664.223	690.074	79.412	736.371	791.951	161.315	756.987	730.362	219.193	788.109	714.288	267.967	746.811	804.989	286.367	669.261	693.054	327.600	790.010	664.344	371.555	701.416	654.446	456.832	633.473	710.179	425.963	659.223	620.272	414.674	612.119	659.818	-33.471	242.959	822.497	110.392	143.269	703.117	67.348	60.578	798.152	148.138	50.233	736.414	217.805	-5.722	725.760	258.599	39.184	820.359	272.031	109.995	771.023	268.260	46.035	667.083	342.259	110.221	698.141	435.378	169.450	715.020	422.817	127.601	630.535	407.290	180.459	671.792
414.404	560.214	700.345	471.047	617.374	570.838	387.952	533.784	632.696	422.207	228.446	701.735	469.160	177.317	627.173	394.062	263.203	635.678	548.601	454.260	735.205	519.777	395.335	766.295	553.394	341.603	736.709	381.537	597.834	488.711	350.889	605.988	561.144	242.285	625.415	506.407	264.921	612.789	443.091	91.120	618.806	411.902	104.713	482.687	406.609	190.401	618.955	339.198	134.404	608.660	298.412	203.526	599.411	214.584	249.337	607.006	253.272	417.264	525.395	87.717	361.682	569.984	106.351	334.822	477.645	100.592	212.506	598.072	34.857	200.569	505.456	37.974	366.616	179.592	516.849	333.880	189.255	583.646	225.703	164.505	530.708	248.330	157.296	475.221	116.431	155.574	421.051	94.759	284.782	397.168	194.917	148.414	315.827	132.453	181.504	281.250	199.123	196.699	197.896	249.442	171.308	223.201	416.954	246.314	79.026	353.665	206.536	101.221	322.801	301.010	107.280	208.397	188.453	34.854	190.659	263.711	38.015	354.185	392.323	837.806	52.257	400.259	901.575	183.609	490.980	876.199	191.574	310.443	878.424	-111.379	399.004	1035.726	-213.395	375.332	922.603	-95.273	296.707	929.593	-127.364	492.085	935.669	-24.872	569.187	799.950	124.931	664.469	687.752	79.153	736.371	789.496	161.334	757.096	728.424	219.276	788.230	712.483	267.732	746.690	803.255	286.381	669.323	691.316	327.859	790.118	663.038	372.701	701.501	652.916	456.919	633.290	709.012	426.149	659.240	618.800	414.731	612.141	658.395	-33.803	243.110	819.319	110.015	143.112	700.549	67.083	60.823	795.841	147.997	50.205	734.336	217.689	-5.720	723.926	258.222	39.403	818.542	271.689	110.154	769.134	268.233	45.973	665.276	342.150	109.216	697.750	435.281	169.554	713.647	422.759	127.763	629.131	407.222	180.581	670.388
414.371	560.267	698.734	471.185	617.564	569.336	388.527	533.403	630.246	422.032	228.450	700.026	468.926	177.455	625.730	393.923	263.619	633.286	548.483	454.281	733.449	519.677	395.410	764.654	553.349	341.605	734.969	381.226	597.883	487.098	350.201	606.067	560.231	242.439	625.270	504.915	264.627	612.914	442.126	90.716	619.068	411.535	104.228	482.797	406.100	190.047	619.154	338.957	129.906	608.817	299.842	203.306	599.374	214.175	249.038	607.116	253.133	417.208	525.296	87.718	361.629	569.931	106.378	334.748	477.583	100.549	212.520	598.052	34.820	200.544	505.463	37.953	366.239	179.959	515.178	332.597	188.842	583.119	225.440	164.539	530.040	247.953	157.298	474.359	115.962	155.509	420.675	92.919	284.832	397.267	194.504	148.410	315.570	132.072	181.545	280.907	198.903	196.777	197.637	249.368	171.433	223.819	416.875	246.462	79.100	353.573	206.654	101.219	322.700	301.078	107.259	208.396	188.477	34.840	190.607	263.707	38.000	353.768	392.364	835.897	51.812	400.268	898.706	183.118	491.004	873.783	191.002	310.536	875.886	-111.518	399.052	1032.690	-213.637	375.470	919.414	-95.618	296.798	926.571	-127.561	492.188	932.703	-25.174	569.191	796.939	125.096	664.696	685.253	79.006	736.363	787.254	161.377	757.180	726.379	219.352	788.309	710.724	267.712	746.539	801.668	286.422	669.336	689.615	328.082	790.196	661.537	374.541	701.018	650.858	456.847	633.396	707.678	426.645	659.117	617.087	414.811	612.161	656.983	-34.191	243.224	816.214	109.982	143.027	698.067	66.856	61.040	793.394	147.910	50.217	732.202	217.658	-5.706	722.117	257.762	39.636	816.699	271.353	110.285	767.223	268.256	45.948	663.549	342.000	108.977	695.991	435.130	169.639	712.177	422.991	127.206	626.824	407.218	180.509	668.862
414.267	560.357	697.082	471.109	617.542	567.895	387.829	534.336	630.064	421.933	228.521	698.461	468.462	177.580	623.974	394.017	263.257	632.430	548.565	454.297	731.765	519.610	395.349	762.788	553.279	341.603	733.313	381.076	597.988	486.125	350.706	606.232	558.790	242.428	625.421	503.973	264.155	613.041	441.199	90.309	619.231	411.051	103.899	482.811	405.404	189.666	619.355	338.677	129.468	608.936	299.371	203.167	599.503	213.858	248.724	607.203	252.968	417.156	525.208	87.749	361.566	569.868	106.363	334.679	477.522	100.514	212.503	598.032	34.912	200.495	505.445	37.938	366.003	179.607	514.398	333.953	189.290	581.327	225.224	164.592	529.205	247.543	157.267	473.504	115.476	155.412	420.300	92.408	284.844	396.907	194.104	148.398	315.282	131.749	181.545	280.563	198.643	196.841	197.431	249.109	171.470	223.751	416.799	246.565	79.154	353.497	206.755	101.238	322.626	301.171	107.236	208.366	188.475	34.850	190.562	263.709	37.985	353.432	392.367	834.024	51.374	400.252	895.902	182.617	491.026	871.386	190.466	310.598	873.416	-111.706	399.235	1029.678	-213.951	375.550	916.512	-95.954	296.842	923.417	-127.801	492.267	929.645	-25.407	569.121	794.132	125.017	664.879	683.053	78.792	736.360	784.952	161.295	757.303	724.450	219.486	788.376	708.977	267.538	746.436	800.004	286.496	669.434	687.985	328.276	790.289	660.121	374.502	701.151	649.596	456.866	633.276	706.329	426.474	659.376	616.195	414.952	612.194	655.643	-34.584	243.362	813.065	110.271	142.914	695.498	66.540	61.210	791.025	147.757	50.194	730.117	217.486	-5.672	720.306	257.410	39.862	814.971	271.050	110.413	765.407	268.224	45.880	661.826	341.929	109.221	694.610	435.103	169.837	711.135	422.518	128.117	626.589	407.118	180.576	667.433
414.251	560.362	695.426	471.119	617.617	566.376	388.606	533.563	626.891	421.891	228.297	696.715	468.488	177.572	622.840	393.936	263.416	630.368	548.440	454.364	730.156	519.574	395.483	761.365	553.231	341.604	731.673	380.978	598.132	484.776	350.183	606.245	557.861	242.144	625.576	503.497	263.887	613.162	440.273	89.915	619.422	410.567	103.521	482.886	404.834	189.304	619.534	338.435	129.313	609.120	299.016	202.833	599.559	213.558	248.428	607.232	252.664	417.124	525.132	87.763	361.499	569.811	106.338	334.588	477.458	100.458	212.503	598.014	34.904	200.499	505.427	37.936	365.804	179.572	513.281	333.740	189.254	580.108	225.032	164.616	528.345	247.203	157.291	472.747	114.917	155.379	419.909	91.833	284.856	396.685	193.711	148.408	315.062	131.367	181.562	280.322	198.366	196.900	197.219	248.853	171.508	223.599	416.718	246.673	79.197	353.412	206.834	101.255	322.529	301.255	107.201	208.367	188.507	34.825	190.536	263.708	37.951	353.108	392.456	832.181	50.926	400.266	893.133	182.108	491.014	868.865	189.944	310.705	871.015	-111.860	399.293	1026.736	-214.234	375.696	913.614	-96.205	296.906	920.430	-127.964	492.377	926.786	-25.685	569.135	791.257	125.236	665.099	680.662	78.628	736.356	782.741	161.482	757.352	722.366	219.418	788.521	707.419	267.369	746.320	798.424	286.504	669.428	686.304	328.494	790.406	658.783	375.322	700.660	647.755	456.902	633.095	705.025	427.071	659.319	614.504	415.017	612.203	654.254	-34.949	243.506	809.979	110.371	142.853	693.123	66.269	61.357	788.611	147.706	50.199	728.106	217.391	-5.644	718.571	257.019	40.090	813.170	270.731	110.519	763.659	268.277	45.843	660.069	341.880	109.421	692.965	435.002	170.015	709.788	422.466	127.983	625.422	407.197	180.561	665.962
414.059	560.516	693.941	471.073	617.694	564.808	387.987	534.492	626.712	421.802	228.282	695.170	467.861	177.810	621.042	394.043	262.977	629.423	548.466	454.360	728.473	519.421	395.417	759.588	553.149	341.617	730.099	380.675	598.171	483.551	350.343	606.361	556.692	241.994	625.684	502.680	263.649	613.247	439.295	89.572	619.587	410.146	103.288	482.907	404.168	188.922	619.648	337.961	129.225	609.279	298.573	202.585	599.590	213.330	248.181	607.205	252.275	417.195	525.060	88.008	361.421	569.760	106.306	334.507	477.441	100.463	212.523	598.019	34.916	200.481	505.412	37.907	365.456	179.998	511.753	332.653	188.988	579.721	224.847	164.677	527.767	246.848	157.280	471.947	114.485	155.348	419.514	91.404	284.886	396.280	193.311	148.419	314.788	131.016	181.570	280.019	198.214	196.960	196.922	248.609	171.533	223.415	416.647	246.795	79.231	353.341	206.944	101.256	322.412	301.339	107.151	208.350	188.528	34.804	190.515	263.740	37.935	352.711	392.458	830.353	50.467	400.240	890.398	181.671	491.064	866.780	189.456	310.802	868.606	-111.931	399.392	1023.844	-214.466	375.822	910.734	-96.152	296.678	917.799	-128.095	492.462	923.915	-25.930	569.112	788.366	125.220	665.287	678.360	78.390	736.323	780.509	161.379	757.477	720.485	219.596	788.595	705.684	267.142	746.199	796.833	286.588	669.523	684.707	328.721	790.470	657.401	375.706	700.458	645.847	456.871	633.166	703.722	426.809	659.478	613.670	415.052	612.282	653.001	-35.263	243.644	806.991	110.349	142.739	690.598	65.969	61.546	786.352	147.556	50.230	725.994	217.258	-5.649	716.812	256.663	40.283	811.433	270.437	110.688	761.827	268.263	45.804	658.384	341.759	109.568	691.180	434.896	169.995	708.380	424.348	126.197	621.620	407.125	180.681	664.658
414.054	560.539	692.346	471.212	617.784	563.525	388.434	534.071	624.248	421.674	228.304	693.580	467.683	177.790	619.824	394.030	263.001	627.910	548.360	454.504	726.916	519.381	395.457	758.009	553.102	341.607	728.409	380.639	598.245	482.398	350.029	606.439	555.550	241.638	626.073	502.088	263.256	613.360	438.367	89.188	619.801	409.823	103.046	482.925	403.458	188.546	619.816	337.630	129.094	609.418	298.058	202.403	599.632	213.119	247.916	607.301	252.092	417.160	524.980	87.987	361.380	569.706	106.307	334.425	477.361	100.403	212.523	598.005	34.748	200.491	505.429	37.862	365.266	180.063	510.469	333.926	189.446	577.813	224.669	164.793	527.019	246.478	157.312	471.205	114.004	155.299	419.158	90.958	284.840	395.802	192.981	148.471	314.540	130.714	181.588	279.733	198.022	197.007	196.715	248.307	171.559	223.290	416.592	246.929	79.274	353.263	207.061	101.278	322.314	301.435	107.101	208.356	188.533	34.766	190.489	263.745	37.900	352.370	392.540	828.551	50.086	400.215	887.681	181.217	491.097	864.372	188.956	310.858	866.219	-112.140	399.416	1020.904	-214.690	375.982	908.020	-96.478	296.729	914.857	-128.294	492.516	920.961	-26.805	569.250	785.294	125.341	665.517	676.320	78.267	736.356	778.347	161.502	757.539	718.548	219.696	788.714	704.064	266.859	746.051	795.168	286.605	669.536	683.044	328.900	790.579	656.211	375.564	700.532	644.720	456.912	633.049	702.505	427.379	659.437	611.897	415.172	612.308	651.689	-35.700	243.755	803.991	110.192	142.694	688.314	65.620	61.641	784.076	147.458	50.429	724.212	217.186	-5.608	715.108	256.345	40.481	809.775	270.148	110.779	760.102	268.263	45.781	656.724	341.710	109.745	689.501	434.825	170.072	706.983	422.506	128.010	622.478	407.157	180.526	663.182
413.910	560.595	690.828	471.069	617.772	561.930	388.507	534.267	622.871	421.466	228.311	692.092	467.529	177.861	618.378	394.068	262.943	626.256	548.182	454.622	725.374	519.260	395.519	756.485	553.031	341.664	726.941	380.244	598.330	481.055	349.964	606.500	554.666	241.529	626.217	501.205	262.981	613.450	437.523	88.805	619.966	409.371	102.672	483.141	403.070	188.203	619.941	337.334	129.035	609.532	297.596	202.201	599.601	212.790	247.675	607.366	251.900	417.117	524.883	87.999	361.310	569.642	106.276	334.353	477.286	100.370	212.500	597.987	34.746	200.475	505.407	37.838	365.053	180.098	509.513	332.498	188.944	577.619	224.530	164.838	526.158	246.139	157.346	470.364	113.543	155.286	418.751	90.740	284.832	395.293	192.640	148.514	314.352	130.424	181.544	279.352	197.775	197.071	196.535	248.020	171.588	223.160	416.513	246.998	79.311	353.174	207.162	101.268	322.480	301.447	107.253	208.346	188.554	34.753	190.484	263.768	37.855	352.048	392.559	826.739	49.698	400.209	885.061	180.758	491.062	862.068	188.546	310.920	863.951	-112.311	399.453	1018.074	-214.938	376.153	905.285	-96.742	296.806	912.057	-128.429	492.632	918.297	-27.084	569.248	782.556	125.316	665.696	673.997	78.053	736.313	776.169	161.374	757.669	716.880	219.770	788.774	702.579	266.699	745.960	793.631	286.692	669.620	681.525	329.090	790.698	654.832	375.972	700.514	642.824	456.893	633.034	701.151	427.324	659.629	611.193	415.277	612.289	650.188	-35.984	243.855	801.256	110.328	142.647	685.861	65.421	61.846	781.760	147.344	50.440	722.170	217.025	-5.588	713.447	255.928	40.713	808.009	269.826	110.948	758.417	268.282	45.769	655.105	341.618	109.861	687.689	434.891	170.270	706.174	424.222	126.149	619.149	407.062	180.713	661.908
413.793	560.708	689.411	471.234	617.925	560.685	388.256	534.602	621.632	421.363	228.317	690.509	467.178	177.969	616.884	394.031	262.782	625.207	548.182	454.797	723.950	519.182	395.532	754.850	552.950	341.632	725.313	380.220	598.396	479.963	350.144	606.632	553.281	241.478	626.042	500.070	262.748	613.545	436.667	88.394	620.145	408.949	101.845	483.862	403.544	187.842	620.065	337.057	129.174	609.646	297.139	201.918	599.551	212.704	247.471	607.347	251.511	417.081	524.812	88.048	361.277	569.576	106.277	334.279	477.205	100.301	212.514	597.966	34.855	200.511	505.387	37.797	364.844	180.063	508.394	333.923	189.441	575.685	224.299	164.841	525.500	245.810	157.424	469.499	113.115	155.256	418.399	90.362	284.859	394.953	192.308	148.566	314.106	130.125	181.618	279.036	197.564	197.163	196.404	248.085	172.259	223.477	416.440	247.131	79.333	353.113	207.258	101.287	322.378	301.526	107.192	208.319	188.571	34.758	190.414	263.765	37.874	351.662	392.601	824.970	49.305	400.240	882.431	180.282	491.084	859.831	188.047	311.017	861.651	-112.307	399.541	1015.404	-215.160	376.307	902.671	-96.966	296.833	909.344	-128.598	492.720	915.540	-27.355	569.282	779.886	125.396	665.885	671.957	77.928	736.295	774.052	161.425	757.711	715.104	219.871	788.907	700.903	266.391	745.797	792.056	286.704	669.641	679.970	329.286	790.753	653.649	375.961	700.309	641.579	456.895	632.979	699.970	427.384	659.582	609.585	415.245	612.412	649.213	-36.320	244.014	798.389	110.287	142.601	683.633	65.063	61.905	779.496	147.230	50.464	720.254	216.963	-5.571	711.730	255.589	40.908	806.394	269.566	111.040	756.681	268.306	45.750	653.488	341.535	110.013	686.001	434.665	170.362	704.467	422.575	128.017	619.573	407.019	180.509	660.332
413.720	560.723	687.874	471.143	617.917	559.163	387.937	535.460	621.675	421.175	228.369	689.077	466.934	177.998	615.722	394.054	262.629	623.699	548.087	454.786	722.332	519.050	395.504	753.269	552.910	341.674	723.832	380.247	598.462	478.816	349.910	606.677	552.430	241.380	626.428	499.662	262.442	613.653	435.695	88.002	620.344	408.581	101.467	483.999	403.063	187.501	620.187	336.742	129.152	609.722	296.628	201.736	599.551	212.475	247.257	607.416	251.371	416.914	524.689	87.769	361.223	569.506	106.190	334.214	477.077	100.127	212.513	597.956	34.814	200.552	505.377	37.734	364.642	180.179	507.298	332.145	188.874	575.488	224.149	164.959	524.813	245.482	157.455	468.906	112.609	155.234	418.069	89.902	284.898	394.529	191.971	148.619	313.866	129.797	181.736	278.731	197.361	197.216	196.178	247.872	172.394	223.335	416.402	247.278	79.335	353.052	207.376	101.318	322.300	301.636	107.160	208.321	188.572	34.727	190.417	263.797	37.829	351.429	392.643	823.269	49.016	400.303	880.168	179.829	491.089	857.670	187.579	311.106	859.349	-112.364	399.644	1012.733	-215.394	376.439	900.067	-97.187	296.864	906.579	-128.701	492.818	912.844	-27.586	569.270	777.264	125.498	666.093	669.863	77.726	736.296	772.008	161.140	757.914	712.016	219.945	788.964	699.515	266.189	745.666	790.581	286.768	669.705	678.493	329.184	790.757	651.427	377.139	700.516	639.061	456.928	632.912	698.831	427.683	659.717	608.751	415.342	612.458	647.917	-36.682	244.093	795.553	110.313	142.618	681.358	64.857	62.181	777.284	147.135	50.496	718.249	216.831	-5.526	710.130	255.193	41.116	804.738	269.285	111.152	755.010	268.242	45.738	651.923	341.476	110.177	684.467	434.598	170.492	703.325	424.188	126.046	616.563	406.976	180.677	659.172
413.492	560.842	686.426	471.195	617.976	557.976	387.702	535.588	621.621	421.056	228.405	687.631	466.603	178.042	614.063	393.920	263.398	621.273	547.974	454.885	720.776	518.974	395.625	751.988	552.829	341.684	722.328	379.803	598.528	477.602	350.424	606.866	550.966	241.507	626.306	498.529	262.057	613.724	434.861	87.710	620.569	408.234	101.170	484.177	402.730	187.124	620.328	336.512	129.156	609.814	296.236	201.563	599.514	212.167	246.992	607.552	251.454	417.007	524.624	88.037	361.175	569.424	106.179	334.150	477.058	100.153	212.527	597.954	34.708	200.605	505.368	37.621	364.513	179.823	506.781	333.819	189.510	573.568	223.922	164.957	524.113	245.160	157.523	468.188	112.185	155.267	417.728	89.349	284.886	394.148	191.610	148.675	313.651	129.492	181.796	278.396	197.077	197.294	195.995	247.641	172.489	223.193	416.320	247.379	79.352	353.007	207.501	101.301	322.237	301.753	107.097	208.316	188.596	34.753	190.415	263.823	37.794	350.995	392.657	821.587	48.620	400.329	877.647	179.401	491.078	855.405	187.135	311.172	857.113	-112.435	399.754	1010.115	-215.623	376.564	897.560	-97.428	296.947	903.945	-128.758	492.926	910.290	-27.852	569.255	774.659	125.569	666.228	667.876	77.657	736.293	770.080	161.453	757.871	711.516	219.957	789.067	698.009	266.058	745.637	788.971	286.778	669.720	676.970	329.683	790.939	651.175	377.288	700.311	637.988	456.909	632.876	697.627	427.767	659.769	607.441	415.427	612.498	646.535	-37.002	244.234	792.832	110.307	142.599	679.168	64.536	62.367	775.025	147.124	50.561	716.331	216.716	-5.503	708.508	254.818	41.299	803.099	268.978	111.268	753.363	268.324	45.731	650.298	341.341	110.231	682.672	434.404	170.610	702.164	422.443	128.236	617.121	406.947	180.580	657.687
