NO_OF_FRAMES	638
413.508	560.893	685.066	471.210	618.080	556.568	387.467	535.716	621.567	420.873	228.412	686.203	466.422	178.144	613.032	394.073	262.444	621.212	548.029	454.956	719.635	518.831	395.596	750.283	552.756	341.685	720.897	379.835	598.612	476.492	349.798	606.875	550.259	241.262	626.401	497.718	261.856	613.788	434.008	87.385	620.707	407.751	100.931	484.205	402.257	186.755	620.472	336.324	129.227	609.959	295.797	201.397	599.471	211.828	246.856	607.530	251.090	416.968	524.514	88.002	361.127	569.359	106.146	334.060	476.983	99.992	212.536	597.945	34.658	200.681	505.346	37.536	364.236	180.220	505.186	331.776	188.877	573.571	223.896	165.111	523.416	244.855	157.576	467.306	111.777	155.288	417.375	88.786	284.949	393.870	191.273	148.751	313.442	129.204	181.849	278.105	196.893	197.408	195.753	247.386	172.604	223.007	416.288	247.510	79.343	352.966	207.627	101.297	322.196	301.859	107.048	208.313	188.633	34.727	190.394	263.834	37.776	350.697	392.720	819.929	48.295	400.312	875.142	178.989	491.119	853.378	186.696	311.280	854.991	-112.569	399.821	1007.506	-215.802	376.730	895.236	-97.669	296.999	901.368	-128.968	493.050	907.778	-28.104	569.266	771.958	125.776	666.392	665.952	77.427	736.283	768.030	161.434	757.975	709.911	220.116	789.122	696.534	265.735	745.402	787.630	286.870	669.767	675.592	329.842	791.040	649.937	377.542	700.522	636.380	456.901	632.884	696.447	428.044	659.857	606.425	415.410	612.630	645.594	-37.332	244.407	790.013	110.197	142.616	676.953	64.233	62.530	772.833	146.900	50.549	714.588	216.545	-5.480	706.935	254.510	41.479	801.555	268.700	111.415	751.780	268.207	45.695	648.842	341.260	110.316	681.139	434.272	170.653	700.827	424.107	126.105	613.805	406.848	180.638	656.509
413.274	561.070	683.693	471.189	618.066	555.371	387.232	535.844	621.513	420.739	228.433	684.726	465.791	178.284	611.290	393.977	262.897	618.846	547.946	454.948	718.179	518.676	395.543	748.809	552.688	341.727	719.441	379.735	598.643	475.515	349.777	606.994	549.088	241.098	626.492	496.928	261.631	613.868	433.177	87.048	620.892	407.461	100.596	484.302	401.873	186.479	620.603	336.118	129.308	610.368	295.061	201.183	599.498	211.620	246.641	607.718	250.837	416.920	524.384	87.957	361.103	569.313	106.125	333.978	476.897	99.919	212.521	597.932	34.647	200.812	505.348	37.364	363.998	180.185	504.298	334.311	189.843	571.915	223.645	165.151	522.760	244.586	157.663	466.600	111.390	155.321	417.001	88.232	284.974	393.490	191.136	148.963	313.152	128.954	181.898	277.872	196.648	197.532	195.515	247.191	172.679	222.843	416.229	247.646	79.333	352.905	207.734	101.297	322.110	301.974	106.973	208.321	188.641	34.699	190.411	263.869	37.736	350.410	392.759	818.270	47.940	400.327	872.784	178.572	491.111	851.153	186.305	311.349	852.843	-112.545	399.962	1005.115	-215.975	376.904	892.878	-97.925	297.074	898.853	-129.087	493.240	905.308	-28.331	569.321	769.529	125.777	666.498	663.907	77.288	736.293	766.033	161.432	758.018	708.249	220.130	789.166	695.242	265.487	745.284	786.162	286.906	669.809	674.134	330.036	791.119	648.922	377.516	700.450	635.513	456.925	632.826	695.385	428.261	659.908	605.220	415.646	612.578	644.231	-37.605	244.505	787.458	110.308	142.633	674.859	63.909	62.674	770.636	148.127	51.480	712.596	216.450	-5.451	705.394	254.111	41.654	799.993	268.410	111.495	750.172	268.189	45.713	647.220	341.122	110.437	679.617	434.149	170.689	699.583	422.310	128.118	614.747	406.828	180.716	655.377
413.208	561.067	682.332	471.073	618.085	553.940	386.997	535.972	621.459	420.656	228.479	683.474	465.945	178.223	610.347	394.062	262.507	618.242	547.852	455.031	716.775	518.599	395.668	747.452	552.636	341.744	718.091	379.417	598.750	474.239	349.766	607.088	548.091	241.003	626.564	496.097	261.333	613.972	432.378	86.734	621.065	407.170	100.274	484.421	401.496	186.197	620.685	335.878	129.152	610.404	294.359	201.049	599.486	211.425	246.409	607.716	250.576	416.879	524.272	87.895	361.044	569.235	106.098	333.924	476.817	99.834	212.517	597.913	34.608	200.899	505.351	37.234	363.888	179.930	503.633	332.575	189.499	572.069	223.368	165.119	522.082	244.262	157.743	465.882	110.960	155.429	416.641	89.110	285.028	392.666	190.670	148.919	313.100	128.685	181.937	277.685	196.442	197.666	195.338	246.978	172.763	222.732	416.179	247.788	79.321	352.870	207.846	101.275	322.047	302.104	106.905	208.309	188.656	34.683	190.359	263.892	37.718	350.002	392.786	816.713	47.565	400.338	870.532	178.150	491.155	849.258	185.902	311.431	850.780	-112.635	400.015	1002.590	-216.190	377.036	890.595	-98.136	297.158	896.455	-129.129	493.265	902.838	-28.546	569.317	767.042	125.897	666.731	662.148	77.119	736.252	764.154	161.585	758.075	706.510	220.037	789.569	693.858	265.395	745.273	784.727	286.955	669.842	672.803	330.197	791.215	647.748	377.874	700.646	633.933	456.949	632.794	694.241	428.383	659.899	604.020	415.651	612.663	642.953	-37.978	244.619	784.821	110.276	142.597	672.685	63.573	62.840	768.497	146.736	50.727	710.711	216.238	-5.359	703.918	253.756	41.837	798.510	268.096	111.620	748.625	268.135	45.659	645.724	341.002	110.505	678.111	434.050	170.726	698.383	423.914	126.222	611.470	406.782	180.718	654.029
413.035	561.254	681.006	471.191	618.236	552.851	386.762	536.100	621.405	420.463	228.500	682.050	465.320	178.390	608.760	394.204	261.687	617.880	547.801	455.103	715.562	518.462	395.668	746.131	552.528	341.738	716.807	379.407	598.800	473.142	349.678	607.205	547.076	241.008	626.685	495.336	261.080	614.029	431.633	86.464	621.240	406.826	99.707	484.515	401.327	185.909	620.791	335.716	129.017	610.542	293.757	200.874	599.494	211.195	246.206	607.741	250.383	416.841	524.163	87.887	361.024	569.156	106.091	333.865	476.731	99.764	212.499	597.881	34.597	200.948	505.329	37.155	363.718	179.935	502.766	334.424	190.077	570.008	223.296	165.277	521.398	243.990	157.813	465.182	110.531	155.467	416.276	88.733	285.145	392.338	190.551	149.156	312.761	128.421	182.061	277.436	196.283	197.777	195.090	246.788	172.863	222.564	416.141	247.910	79.315	352.814	207.968	101.265	321.962	302.216	106.824	208.306	188.684	34.697	190.347	263.920	37.704	349.735	392.843	815.135	47.181	400.317	868.221	177.710	491.154	847.167	185.469	311.489	848.701	-112.663	400.095	1000.225	-216.373	377.178	888.372	-98.310	297.231	894.055	-129.266	493.405	900.505	-28.744	569.345	764.667	126.038	666.837	660.225	76.928	736.236	762.220	161.433	758.171	705.162	220.119	789.649	692.681	265.333	745.154	783.428	287.027	669.911	671.494	330.356	791.306	646.685	377.834	700.473	633.000	456.928	632.799	693.238	428.801	660.022	603.166	415.609	612.813	642.130	-38.227	244.715	782.298	110.312	142.634	670.720	63.274	63.004	766.412	147.750	51.489	709.153	216.093	-5.374	702.421	253.353	41.949	797.047	267.813	111.696	747.171	268.126	45.707	644.384	340.828	110.630	676.733	433.904	170.753	697.147	422.142	128.144	612.418	406.701	180.711	652.919
412.986	561.299	679.745	471.123	618.263	551.584	386.527	536.228	621.350	420.322	228.499	680.715	465.270	178.377	607.921	393.959	261.709	617.956	547.720	455.069	714.132	518.219	395.577	744.569	552.455	341.749	715.403	379.070	598.828	472.163	349.581	607.312	545.976	240.862	626.770	494.668	260.900	614.103	430.787	86.156	621.405	406.501	99.336	484.587	400.887	185.619	620.857	335.520	128.986	610.712	293.320	200.717	599.482	210.948	245.984	607.719	250.167	416.810	524.046	87.873	360.985	569.080	106.058	333.823	476.654	99.693	212.516	597.864	34.733	201.091	505.342	37.022	363.436	180.410	501.371	332.511	189.676	570.232	223.205	165.396	520.769	243.734	157.890	464.541	110.216	155.497	415.897	86.857	285.190	392.713	190.097	149.134	312.651	128.179	182.233	277.122	196.120	197.907	194.916	246.611	172.957	222.455	416.086	248.021	79.286	352.768	208.101	101.252	321.900	302.331	106.734	208.308	188.695	34.655	190.331	263.954	37.670	349.403	392.892	813.585	46.844	400.315	865.982	177.366	491.169	845.240	185.090	311.538	846.687	-112.659	400.221	997.984	-216.529	377.289	886.219	-98.497	297.324	891.789	-129.387	493.549	898.261	-28.962	569.339	762.330	126.092	666.840	658.557	76.772	736.217	760.346	161.590	758.193	703.485	220.116	789.693	691.365	264.958	744.899	782.161	287.052	669.888	670.097	330.526	791.364	645.616	378.087	700.903	631.574	456.943	632.792	692.131	428.414	660.070	601.883	415.761	612.829	640.904	-38.435	245.044	779.603	110.359	142.785	668.722	62.921	63.160	764.365	147.735	51.715	707.159	215.880	-5.345	700.930	252.966	42.112	795.594	267.489	111.707	745.527	268.003	45.654	642.875	340.682	110.610	675.320	433.681	170.830	696.138	423.632	126.348	609.633	406.607	180.656	651.551
412.807	561.385	678.492	471.172	618.320	550.527	386.292	536.356	621.296	420.245	228.565	679.507	464.645	178.505	606.351	393.713	261.730	618.032	547.690	455.075	712.904	518.157	395.647	743.426	552.375	341.738	714.118	378.912	598.936	471.112	349.271	607.398	545.293	240.728	626.840	493.922	260.560	614.157	430.026	85.842	621.483	406.060	98.996	484.697	400.541	185.361	620.909	335.148	128.941	610.876	292.959	200.532	599.480	210.724	245.784	607.720	250.006	416.763	523.938	87.838	360.933	568.992	105.992	333.776	476.559	99.612	212.517	597.869	34.600	201.098	505.316	36.958	363.204	180.412	500.369	334.486	190.264	568.200	223.041	165.441	520.172	243.462	157.971	463.896	109.914	155.573	415.584	86.834	285.412	392.173	190.027	149.384	312.330	127.956	182.386	276.837	196.017	198.059	194.740	246.424	173.051	222.300	416.061	248.161	79.243	352.712	208.223	101.235	321.864	302.443	106.653	208.287	188.727	34.654	190.317	264.000	37.646	349.035	392.925	812.106	46.522	400.356	863.794	176.944	491.181	843.308	184.674	311.613	844.761	-112.683	400.296	995.679	-216.720	377.431	884.117	-98.667	297.380	889.560	-129.520	493.638	896.019	-29.173	569.418	760.088	126.212	667.004	656.973	76.599	736.246	758.501	161.590	758.213	701.956	220.302	789.781	689.926	264.766	744.771	780.813	287.154	669.944	668.922	330.656	791.455	644.558	378.143	700.765	630.751	456.964	632.774	691.140	428.980	660.131	600.947	415.694	612.989	639.899	-38.695	245.176	777.219	110.283	142.768	666.804	62.559	63.327	762.314	147.742	51.895	705.449	215.693	-5.304	699.557	252.558	42.216	794.185	267.183	111.843	744.273	267.896	45.675	641.468	340.519	110.731	674.180	433.539	170.853	694.943	421.835	128.202	610.072	406.529	180.796	650.544
412.729	561.466	677.158	471.080	618.412	549.230	386.057	536.484	621.242	420.046	228.549	678.209	464.802	178.419	605.551	393.468	261.752	618.109	547.519	455.208	711.673	518.030	395.706	742.247	552.273	341.760	712.963	378.783	598.971	470.013	348.971	607.502	544.337	240.664	626.938	493.246	260.337	614.161	429.256	85.571	621.605	405.678	98.721	484.805	400.052	185.084	620.950	334.845	128.785	611.007	292.578	200.352	599.459	210.536	245.581	607.733	249.861	416.636	523.797	87.543	360.926	568.909	105.955	333.714	476.417	99.454	212.504	597.818	34.717	201.191	505.304	36.857	363.187	180.165	499.705	334.476	190.405	567.420	222.885	165.594	519.607	243.173	158.053	463.201	109.568	155.664	415.146	86.628	285.581	391.662	189.779	149.528	312.095	127.719	182.523	276.537	195.857	198.162	194.579	246.241	173.218	222.089	416.049	248.283	79.233	352.617	208.406	101.031	321.801	302.596	106.549	208.302	188.763	34.648	190.311	264.045	37.634	348.742	392.927	810.636	46.227	400.331	861.703	176.588	491.202	841.487	184.332	311.663	842.954	-112.622	400.428	993.509	-216.884	377.553	882.052	-98.918	297.448	887.389	-129.572	493.719	893.894	-29.345	569.439	757.826	127.018	666.755	655.192	76.584	736.187	756.859	161.657	758.254	700.581	220.321	789.830	688.795	264.860	744.814	779.553	287.219	670.013	667.669	330.764	791.537	643.445	378.386	700.748	629.414	456.978	632.767	690.118	428.893	660.232	599.915	415.757	613.032	638.802	-38.965	245.283	774.833	110.909	143.035	664.699	62.212	63.470	760.329	147.439	51.846	703.914	215.504	-5.286	698.228	252.155	42.369	792.831	266.874	111.867	742.670	267.879	45.661	640.167	340.285	110.725	672.777	433.377	170.839	693.768	421.591	128.187	609.244	406.384	180.768	649.331
412.600	561.582	676.105	471.223	618.544	548.304	385.822	536.613	621.188	419.902	228.396	677.126	464.106	178.650	603.900	393.223	261.773	618.185	547.395	455.163	710.447	517.822	395.691	740.895	552.166	341.711	711.693	378.441	599.002	469.110	348.765	607.597	543.394	240.563	627.008	492.560	260.081	614.249	428.591	85.201	621.698	405.331	98.408	484.922	399.705	184.833	621.003	334.511	128.709	611.145	292.306	200.204	599.422	210.295	245.409	607.772	249.727	416.616	523.682	87.471	360.866	568.829	105.907	333.681	476.346	99.387	212.511	597.821	34.581	201.238	505.288	36.790	362.869	180.588	498.580	332.428	189.927	567.677	222.769	165.722	518.901	242.922	158.182	462.605	109.238	155.802	414.850	86.490	285.748	391.243	189.513	149.639	311.953	127.475	182.661	276.355	195.680	198.340	194.429	246.057	173.373	221.958	415.982	248.404	79.193	352.556	208.535	100.999	321.721	302.721	106.445	208.304	188.775	34.648	190.292	264.077	37.610	348.473	393.027	809.318	45.883	400.351	859.671	176.236	491.182	839.572	183.886	311.722	841.067	-112.559	400.533	991.506	-217.007	377.647	880.160	-99.001	297.527	885.431	-129.658	493.802	891.691	-29.532	569.476	755.729	127.220	666.889	653.605	76.411	736.226	755.146	161.837	758.270	699.062	220.368	789.883	687.624	264.751	744.704	778.329	287.252	670.014	666.400	330.904	791.606	642.441	378.421	700.924	628.407	456.949	632.781	689.175	429.112	660.354	599.036	415.843	613.100	637.759	-39.180	245.398	772.570	110.307	142.881	663.124	61.814	63.664	758.296	147.376	52.040	702.139	215.278	-5.267	696.840	251.747	42.489	791.514	266.498	111.911	741.473	267.664	45.594	638.823	340.122	110.741	671.604	433.118	170.867	692.738	423.199	126.121	605.774	406.158	180.767	648.139
412.427	561.725	674.894	471.056	618.480	547.196	385.587	536.741	621.134	419.801	228.409	676.081	463.947	178.622	603.099	392.978	261.795	618.262	547.363	455.170	709.321	517.706	395.693	739.811	552.070	341.709	710.552	378.497	599.099	468.207	348.568	607.664	542.373	240.449	627.060	491.904	259.910	614.278	427.890	84.908	621.791	405.188	94.660	483.644	400.796	184.621	621.073	334.275	128.699	611.308	291.992	200.086	599.418	210.060	245.204	607.763	249.549	416.710	523.625	87.716	360.855	568.750	105.874	333.626	476.330	99.425	212.529	597.816	34.573	201.300	505.298	36.686	362.810	180.276	498.279	332.356	190.035	566.939	222.691	165.869	518.286	242.631	158.285	462.030	108.891	155.914	414.525	85.377	285.797	391.244	189.294	149.805	311.782	127.215	182.753	276.069	195.535	198.487	194.263	245.613	172.983	221.315	415.974	248.540	79.186	352.556	208.684	100.973	321.691	302.860	106.344	208.292	188.790	34.648	190.265	264.108	37.582	348.101	393.051	807.876	45.549	400.437	857.744	175.921	491.214	837.964	183.633	311.755	839.579	-112.590	400.632	989.479	-217.159	377.772	878.347	-99.346	297.825	883.088	-129.704	493.932	889.771	-29.713	569.530	753.581	127.338	666.977	652.099	76.357	736.167	753.498	161.725	758.297	697.819	220.452	789.964	686.347	264.388	744.442	777.164	287.299	670.068	665.302	331.068	791.686	641.518	378.448	700.805	627.607	456.973	632.770	688.225	429.483	660.393	598.051	415.812	613.203	636.713	-39.532	245.508	770.331	111.072	143.183	661.121	61.411	63.808	756.343	147.208	52.136	700.609	215.034	-5.249	695.535	251.415	42.564	790.244	266.186	111.959	740.052	267.588	45.593	637.476	339.925	110.732	670.446	432.899	171.067	692.264	422.944	126.289	605.120	406.047	180.879	647.316
412.328	561.763	673.724	471.023	618.603	546.098	385.352	536.869	621.080	419.618	228.402	674.896	463.383	178.721	601.791	392.732	261.817	618.338	547.262	455.250	708.204	517.612	395.746	738.781	551.963	341.705	709.451	378.104	599.105	467.075	348.029	607.726	541.817	240.296	627.143	491.236	259.627	614.329	427.088	84.564	621.919	404.898	94.184	483.663	400.506	184.441	621.126	333.994	128.662	611.455	291.735	199.971	599.402	209.802	245.038	607.780	249.426	416.580	523.474	87.416	360.818	568.669	105.797	333.593	476.192	99.235	212.513	597.794	34.549	200.438	505.088	37.400	362.502	180.737	496.912	332.163	190.075	566.231	222.457	165.974	517.775	241.964	158.202	461.539	108.460	156.052	414.292	84.919	285.977	391.026	189.069	149.965	311.577	126.999	182.865	275.895	195.377	198.642	194.070	245.445	173.142	221.173	415.963	248.700	79.154	352.488	208.826	100.939	321.677	302.998	106.264	208.288	188.815	34.623	190.694	264.539	37.160	347.821	393.132	806.532	45.298	400.435	855.778	175.545	491.195	836.104	183.236	311.814	837.828	-112.560	400.775	987.619	-217.289	377.885	876.516	-99.436	297.888	881.118	-129.825	493.951	887.723	-29.857	569.518	751.571	127.373	667.116	650.618	76.255	736.166	751.968	161.854	758.323	696.393	220.559	790.013	685.326	264.308	744.353	776.052	287.371	670.160	664.113	331.211	791.798	640.645	378.777	701.114	626.209	456.971	632.832	687.435	429.034	660.434	596.916	415.901	613.265	635.659	-39.789	245.609	768.177	111.106	143.277	659.369	61.107	63.975	754.714	146.940	52.150	699.098	214.749	-5.266	694.262	250.974	42.615	788.961	265.777	112.025	738.926	267.365	45.548	636.303	339.679	110.665	669.199	432.729	171.092	691.316	422.795	126.033	603.787	405.858	180.792	645.938
412.191	561.902	672.639	471.104	618.752	545.267	385.117	536.997	621.026	419.428	228.412	673.802	463.162	178.741	600.764	392.487	261.838	618.414	547.106	455.239	707.090	517.440	395.788	737.682	551.844	341.666	708.363	377.770	599.154	466.234	348.048	607.821	540.797	240.160	627.184	490.508	259.380	614.353	426.352	84.345	622.053	404.640	93.262	483.687	400.283	184.205	621.202	333.785	128.479	611.561	291.362	199.832	599.395	209.590	244.849	607.767	249.312	416.580	523.355	87.329	360.760	568.601	105.756	333.570	476.090	99.154	212.543	597.783	34.534	200.443	505.058	37.362	362.380	180.355	496.392	332.026	190.126	565.498	222.248	166.139	517.318	241.720	158.354	460.886	108.158	156.196	414.019	84.516	286.191	390.758	188.836	150.142	311.426	126.786	183.023	275.718	195.188	198.774	193.919	245.275	173.335	221.076	415.929	248.811	79.150	352.443	208.967	100.910	321.603	303.143	106.144	208.306	188.850	34.610	190.679	264.570	37.156	347.566	393.183	805.320	45.000	400.477	854.016	175.226	491.201	834.480	182.857	311.852	836.185	-112.581	400.891	985.742	-217.438	377.990	874.847	-99.642	297.967	879.373	-129.838	494.086	885.972	-30.000	569.579	749.680	127.510	667.137	648.985	76.161	736.140	750.373	161.994	758.352	695.061	220.632	790.018	684.180	264.387	744.361	774.841	287.415	670.151	662.951	331.311	791.866	639.651	378.743	700.951	625.427	456.988	632.840	686.556	429.725	660.516	596.053	415.833	613.433	634.964	-40.027	245.780	766.075	111.205	143.332	657.742	60.782	64.134	752.814	146.798	52.257	697.681	214.511	-5.267	693.204	250.576	42.685	787.781	265.428	112.067	737.633	267.262	45.527	635.121	339.438	110.731	668.338	432.458	171.047	690.197	422.612	126.090	601.799	405.695	180.945	645.094
412.076	562.031	671.595	470.906	618.769	544.136	384.882	537.125	620.972	419.270	228.397	672.672	463.120	178.774	600.048	392.242	261.860	618.491	546.945	455.254	706.106	517.177	395.765	736.430	551.727	341.682	707.331	377.655	599.161	465.363	348.027	607.913	539.885	240.094	627.231	489.893	259.151	614.375	425.766	84.051	622.119	404.266	92.889	483.704	399.962	184.037	621.216	333.478	128.300	611.598	291.020	199.702	599.360	209.338	244.674	607.724	248.996	416.573	523.258	87.283	360.739	568.513	105.731	333.552	476.017	99.076	212.534	597.752	34.545	200.438	505.027	37.338	362.195	180.455	495.630	331.962	190.246	564.790	222.033	166.336	516.841	241.508	158.506	460.247	107.855	156.342	413.735	84.206	286.374	390.332	188.565	150.312	311.300	126.597	183.229	275.376	195.025	198.927	193.767	245.120	173.541	220.938	415.918	248.955	79.133	352.480	209.112	101.011	321.563	303.273	106.068	208.306	188.857	34.597	190.681	264.629	37.108	347.265	393.270	804.115	44.724	400.503	852.274	174.963	491.213	832.941	182.506	311.930	834.654	-112.561	401.026	983.939	-217.552	378.067	873.218	-99.694	298.006	877.550	-129.958	494.103	884.109	-30.147	569.596	747.766	127.668	667.219	647.715	76.092	736.161	748.903	161.910	758.394	693.969	220.838	790.243	682.635	264.237	744.215	773.747	287.448	670.187	661.934	331.434	791.927	638.713	378.892	701.187	624.341	456.989	632.858	685.681	429.739	660.585	595.304	416.002	613.431	633.790	-40.246	245.912	764.179	111.144	143.450	656.220	60.330	64.310	751.146	146.603	52.302	696.217	214.252	-5.234	691.887	250.194	42.730	786.610	265.038	112.089	736.504	267.063	45.498	633.913	339.203	110.684	667.226	432.267	171.096	689.277	422.359	126.201	600.893	405.596	181.048	644.406
411.881	562.136	670.612	470.945	618.850	543.292	384.647	537.253	620.918	419.111	228.406	671.709	462.364	178.928	598.688	391.997	261.881	618.567	546.781	455.300	705.171	517.083	395.819	735.638	551.590	341.688	706.366	377.500	599.276	464.443	347.443	607.938	539.237	239.957	627.266	489.385	258.986	614.408	425.260	83.783	622.191	403.928	96.579	485.033	398.081	183.872	621.237	333.121	128.171	611.613	290.674	199.581	599.325	209.077	244.472	607.682	248.746	416.569	523.141	87.209	360.699	568.441	105.642	333.507	475.935	98.985	212.532	597.739	34.535	200.449	504.984	37.321	361.958	181.020	494.697	331.885	190.373	564.110	221.907	166.544	516.252	241.303	158.693	459.782	107.520	156.515	413.465	84.291	286.520	389.828	188.342	150.508	311.067	126.365	183.445	275.133	194.923	199.132	193.552	245.207	174.229	221.257	415.887	249.050	79.120	352.424	209.229	100.990	321.516	303.420	106.024	208.315	188.891	34.621	190.678	264.652	37.092	346.948	393.318	802.925	44.463	400.528	850.606	174.691	491.240	831.484	182.121	311.966	833.108	-112.540	401.167	982.342	-217.687	378.136	871.683	-99.833	298.080	876.006	-130.041	494.218	882.444	-30.235	569.639	746.078	127.815	667.359	646.335	75.971	736.096	747.462	162.036	758.424	692.684	220.808	790.166	682.084	264.196	744.131	772.740	287.493	670.244	660.981	331.520	792.010	637.821	379.032	701.354	623.478	457.019	632.897	684.799	429.361	660.651	594.290	415.886	613.532	632.839	-40.524	246.065	762.176	111.069	143.479	654.533	59.982	64.466	749.377	146.413	52.374	694.865	213.938	-5.281	690.767	249.813	42.761	785.505	264.715	112.108	735.406	266.888	45.449	632.844	338.929	110.621	666.045	432.046	171.047	688.426	422.106	126.118	600.088	405.327	180.863	643.106
411.733	562.265	669.574	470.805	618.921	542.443	384.412	537.381	620.863	418.963	228.430	670.717	462.127	179.054	597.773	391.752	261.903	618.643	546.732	455.311	704.217	516.957	395.811	734.674	551.442	341.652	705.405	376.960	599.179	463.520	347.465	607.975	538.249	239.803	627.144	488.730	258.694	614.396	424.493	83.513	622.246	403.632	96.338	485.131	397.816	183.776	621.237	332.707	127.954	611.600	290.383	199.482	599.276	208.805	244.331	607.671	248.561	416.601	523.018	87.123	360.647	568.392	105.608	333.496	475.856	98.890	212.553	597.734	34.470	200.447	504.967	37.296	361.713	181.147	494.019	331.763	190.511	563.422	221.748	166.720	515.834	241.056	158.858	459.318	107.174	156.697	413.216	84.059	286.742	389.548	188.106	150.713	310.856	126.167	183.671	274.907	194.766	199.308	193.361	245.036	174.410	221.171	415.888	249.154	79.135	352.387	209.383	100.974	321.507	303.573	105.935	208.290	188.905	34.606	190.261	264.322	37.453	346.676	393.382	801.815	44.212	400.559	849.027	174.385	491.279	830.031	181.775	312.043	831.724	-112.522	401.263	980.726	-217.754	378.251	870.235	-99.858	298.089	874.350	-130.153	494.264	880.837	-30.386	569.691	744.249	128.243	667.131	644.894	75.929	736.113	746.161	162.135	758.425	691.540	220.933	790.515	680.780	264.145	744.034	771.668	287.560	670.261	659.867	331.636	792.243	637.006	379.050	701.079	622.642	457.028	632.904	683.838	430.008	660.678	593.293	415.924	613.657	631.952	-40.629	246.224	760.590	111.066	143.560	653.271	59.598	64.639	748.001	146.223	52.418	693.651	213.703	-5.292	689.718	249.394	42.777	784.402	264.334	112.122	734.352	266.719	45.461	631.798	338.684	110.669	665.240	431.782	171.025	687.503	421.837	126.144	599.101	405.137	180.930	642.243
411.868	562.277	668.268	470.601	618.944	541.541	384.177	537.509	620.809	418.800	228.427	669.794	461.782	179.050	596.849	391.506	261.924	618.720	546.582	455.305	703.311	516.713	395.828	733.700	551.304	341.648	704.504	376.759	599.249	462.790	346.945	607.993	537.680	239.662	627.329	488.125	258.411	614.457	423.898	83.240	622.321	403.359	96.224	485.152	397.275	183.604	621.350	332.549	127.604	611.440	290.293	199.346	599.262	208.608	244.197	607.722	248.472	416.624	522.898	87.065	360.622	568.314	105.537	333.449	475.836	98.826	212.558	597.713	34.475	200.458	504.924	37.269	361.534	181.290	493.404	331.711	190.698	562.830	221.576	166.893	515.372	240.892	159.062	458.786	106.803	156.920	413.011	83.272	287.143	389.477	187.821	150.938	310.681	125.965	183.845	274.732	194.649	199.465	193.206	244.828	174.603	221.090	415.875	249.314	79.081	352.368	209.509	100.985	321.442	303.716	105.858	208.297	188.923	34.596	190.232	264.363	37.410	346.392	393.462	800.710	43.923	400.611	847.487	174.159	491.319	828.735	181.429	312.118	830.309	-112.531	401.370	979.221	-217.847	378.260	868.840	-99.977	298.176	872.964	-130.226	494.342	879.299	-30.483	569.711	742.607	127.942	667.446	643.792	75.882	736.115	744.900	162.109	758.454	690.552	220.937	790.598	679.945	264.021	743.912	770.752	287.555	670.334	658.879	331.740	792.363	636.140	379.200	701.338	621.531	457.050	632.923	682.975	430.080	660.786	592.729	415.848	613.802	631.296	-40.863	246.369	758.908	111.035	143.611	651.868	59.286	64.805	746.457	145.951	52.438	692.325	213.414	-5.324	688.734	249.003	42.841	783.380	263.945	112.141	733.351	266.534	45.424	630.723	338.401	110.655	664.359	431.530	171.008	686.544	421.607	126.254	598.153	404.962	181.042	641.576
