NO_OF_FRAMES	638
411.657	562.397	667.431	470.695	619.160	540.862	383.942	537.637	620.755	418.476	228.465	668.871	461.408	179.148	596.050	391.261	261.946	618.796	546.372	455.340	702.452	516.530	395.855	732.836	551.160	341.669	703.657	376.540	599.253	462.017	346.966	608.053	536.867	239.461	627.350	487.548	258.195	614.462	423.320	82.968	622.382	403.040	96.020	485.171	396.902	183.410	621.314	332.176	124.631	610.143	291.538	199.234	599.227	208.451	243.998	607.708	248.261	416.630	522.799	86.984	360.599	568.233	105.485	333.415	475.773	98.753	212.583	597.692	34.434	200.465	504.893	37.269	361.328	181.414	492.819	331.563	190.877	562.292	221.416	167.099	514.810	240.628	159.255	458.333	106.467	157.164	412.778	82.929	287.421	389.289	187.592	151.166	310.511	125.780	184.062	274.576	194.511	199.649	193.068	244.680	174.832	220.985	415.854	249.416	79.074	352.329	209.640	100.972	321.438	303.839	105.778	208.304	188.939	34.612	190.211	264.410	37.402	346.125	393.527	799.718	43.733	400.649	846.054	173.904	491.351	827.431	181.121	312.160	829.080	-112.445	401.482	977.749	-217.935	378.364	867.639	-99.913	298.247	871.447	-130.320	494.390	877.839	-30.565	569.772	741.135	128.189	667.542	642.562	75.820	736.067	743.667	162.168	758.470	689.485	221.216	790.592	678.938	264.014	743.826	769.797	287.592	670.391	658.011	331.860	792.433	635.459	379.199	701.407	620.759	457.051	632.940	682.068	430.030	660.748	591.680	415.814	613.923	630.373	-40.985	246.510	757.165	110.970	143.623	650.538	58.904	64.966	745.041	145.638	52.438	691.194	213.116	-5.385	687.640	248.631	42.856	782.444	263.615	112.086	732.279	266.271	45.394	629.762	338.074	110.662	663.444	431.198	170.700	685.664	421.323	126.125	597.437	404.336	181.293	641.053
411.343	562.659	666.744	470.582	619.217	540.104	383.707	537.765	620.701	418.497	228.511	668.209	461.096	179.226	595.192	391.016	261.968	618.873	546.138	455.396	701.673	516.327	395.901	731.936	550.980	341.666	702.878	376.310	599.198	461.271	346.550	608.098	536.363	239.416	627.383	487.048	258.004	614.465	422.756	82.669	622.397	402.645	95.758	485.176	396.563	183.197	621.292	331.821	124.163	610.028	291.419	199.116	599.138	208.206	243.867	607.605	247.871	416.739	522.700	87.084	360.583	568.160	105.460	333.412	475.696	98.671	212.568	597.679	34.461	200.492	504.860	37.225	361.148	181.587	492.223	331.401	190.996	561.780	221.219	167.266	514.254	240.323	159.418	457.951	106.181	157.397	412.475	82.594	287.672	389.038	187.336	151.411	310.331	125.595	184.282	274.403	194.411	199.828	192.899	244.511	175.024	220.883	415.837	249.540	79.039	352.277	209.767	100.995	321.398	303.977	105.704	208.286	188.966	34.608	190.176	264.465	37.370	345.852	393.592	798.770	43.503	400.673	844.715	173.623	491.384	826.211	180.721	312.225	827.773	-112.412	401.594	976.500	-218.014	378.373	866.453	-100.032	298.322	869.986	-130.378	494.425	876.523	-30.642	569.812	739.598	128.234	667.651	641.570	75.831	736.037	742.644	162.238	758.536	688.602	221.216	790.648	678.292	264.036	743.738	768.952	287.618	670.460	657.150	331.930	792.505	634.693	379.221	701.315	620.099	457.069	632.962	681.353	430.331	660.881	590.834	415.870	613.936	629.416	-41.210	246.641	755.731	110.864	143.737	649.331	58.715	65.281	743.413	145.435	52.481	690.140	212.873	-5.412	686.709	248.291	42.886	781.499	263.251	112.086	731.365	266.079	45.372	628.777	337.818	110.684	662.567	430.923	170.622	684.858	421.042	126.097	596.776	404.111	181.471	640.382
411.283	562.659	665.724	470.466	619.301	539.443	383.472	537.893	620.647	418.389	228.484	667.449	460.875	179.325	594.616	390.771	261.989	618.949	545.973	455.437	700.975	516.176	395.975	731.339	550.808	341.665	702.124	375.898	599.208	460.509	347.298	608.122	535.521	239.199	627.388	486.550	257.789	614.466	422.305	82.403	622.480	402.277	91.669	483.832	397.669	182.987	621.281	331.699	123.871	609.992	290.961	199.019	599.124	208.073	243.718	607.586	247.786	416.759	522.613	87.049	360.546	568.097	105.379	333.393	475.623	98.595	212.575	597.665	34.430	200.526	504.835	37.197	361.013	181.732	491.591	331.168	191.124	561.222	221.060	167.494	513.838	240.094	159.671	457.405	105.843	157.639	412.173	82.392	287.980	388.685	187.104	151.675	310.254	125.373	184.542	274.191	194.247	200.024	192.760	244.128	174.702	220.347	415.822	249.666	79.068	352.239	209.884	100.971	321.388	304.124	105.583	208.304	188.998	34.581	190.138	264.519	37.334	345.578	393.681	797.862	43.281	400.740	843.463	173.470	491.445	825.196	180.461	312.320	826.716	-112.276	401.731	975.198	-218.082	378.413	865.407	-100.009	298.383	868.945	-130.371	494.539	875.294	-30.696	569.840	738.200	128.609	667.473	640.399	75.872	735.965	741.642	162.319	758.556	687.614	221.234	790.788	677.431	263.954	743.618	768.196	287.639	670.477	656.206	332.010	792.583	633.974	379.416	701.563	619.134	457.092	633.003	680.632	430.263	660.916	590.242	415.863	614.001	628.583	-41.342	246.808	754.296	110.783	143.727	648.196	58.263	65.329	742.455	145.122	52.492	689.042	212.536	-5.430	685.815	247.872	42.901	780.537	262.849	112.090	730.540	265.850	45.387	627.911	337.538	110.699	661.920	430.532	170.688	684.238	420.738	126.182	595.989	403.886	181.629	639.880
411.185	562.681	664.854	470.289	619.410	538.689	383.237	538.021	620.593	418.197	228.442	666.758	460.358	179.467	593.709	390.525	262.011	619.025	545.794	455.463	700.215	515.953	395.985	730.604	550.655	341.655	701.386	375.451	599.184	459.881	347.009	608.138	534.897	239.025	627.347	486.052	257.468	614.449	421.824	82.152	622.481	402.155	91.256	483.760	397.486	182.794	621.342	331.342	123.712	609.932	290.668	198.875	599.046	207.790	243.610	607.467	247.387	416.758	522.498	86.946	360.546	568.026	105.336	333.366	475.550	98.510	212.558	597.638	34.420	200.486	504.796	37.215	360.794	181.834	491.088	331.060	191.315	560.623	220.869	167.739	513.534	239.974	159.923	456.889	105.459	157.948	411.924	82.153	288.148	388.210	186.896	151.920	310.111	125.127	184.775	273.936	194.145	200.233	192.554	243.952	174.895	220.234	415.819	249.791	79.025	352.202	210.022	100.961	321.371	304.267	105.415	208.293	189.013	34.595	190.614	264.854	36.982	345.338	393.773	797.028	43.119	400.761	842.272	173.224	491.466	824.009	180.153	312.383	825.619	-112.229	401.768	974.079	-218.111	378.512	864.489	-99.975	298.418	867.840	-130.488	494.567	874.130	-30.765	569.913	736.982	128.801	667.559	639.433	75.857	735.922	740.711	162.264	758.594	686.884	221.253	790.815	676.614	264.010	743.572	767.403	287.660	670.559	655.429	332.064	792.682	633.274	379.500	701.599	618.265	457.099	633.033	679.815	429.868	660.957	589.393	415.828	614.127	627.986	-41.482	246.970	752.879	110.670	143.803	647.082	58.138	65.656	741.064	144.867	52.479	688.030	212.268	-5.473	684.972	247.548	42.892	779.725	262.467	112.065	729.585	265.561	45.349	627.065	337.282	110.684	661.144	430.303	170.647	683.468	420.468	126.201	595.292	403.660	181.712	639.352
410.936	562.852	664.060	470.252	619.523	538.115	383.002	538.149	620.539	418.060	228.474	666.044	459.825	179.591	592.798	390.280	262.032	619.102	545.592	455.536	699.597	515.723	396.035	729.850	550.477	341.669	700.748	375.082	599.147	459.114	346.688	608.215	534.346	238.790	627.377	485.668	257.247	614.447	421.337	81.883	622.475	401.937	91.010	483.736	397.065	182.673	621.335	331.084	123.429	609.884	290.286	198.728	598.987	207.639	243.450	607.449	247.246	416.774	522.398	86.893	360.515	567.950	105.301	333.361	475.478	98.441	212.579	597.623	34.378	200.507	504.778	37.197	360.565	181.889	490.665	330.779	191.401	560.059	220.650	167.928	513.223	239.758	160.108	456.436	105.129	158.253	411.712	81.911	288.397	387.917	186.643	152.152	309.967	124.924	185.037	273.760	193.963	200.412	192.369	243.818	175.105	220.175	415.810	249.931	78.988	352.133	210.196	100.820	321.314	304.395	105.348	208.308	189.051	34.557	190.640	264.905	36.944	345.077	393.855	796.185	42.936	400.787	841.159	173.010	491.483	823.115	179.858	312.449	824.644	-112.038	401.891	973.039	-218.131	378.539	863.637	-99.982	298.479	866.775	-130.507	494.612	873.077	-30.901	570.048	735.832	128.936	667.629	638.432	75.830	735.875	739.823	162.347	758.655	686.138	221.515	790.808	675.830	264.000	743.502	766.557	287.674	670.623	654.672	332.127	792.774	632.627	379.402	701.486	617.719	457.088	633.100	678.943	430.363	661.026	588.451	415.662	614.305	627.285	-41.673	247.105	751.704	110.622	143.841	646.116	57.756	65.775	739.952	144.645	52.515	687.125	211.985	-5.524	684.196	247.227	42.899	778.946	262.093	112.040	728.814	265.340	45.366	626.262	337.006	110.667	660.316	430.017	170.629	682.846	420.241	126.172	594.701	403.397	181.621	638.567
410.643	563.074	663.493	470.143	619.615	537.593	382.767	538.277	620.485	417.828	228.471	665.243	459.674	179.645	592.393	390.035	262.054	619.178	545.414	455.614	698.985	515.582	396.083	729.280	550.301	341.711	700.168	375.074	599.173	458.725	346.280	608.244	533.978	238.567	627.360	485.239	256.914	614.476	420.811	81.623	622.474	401.735	90.696	483.662	396.816	182.524	621.297	330.826	123.338	609.857	290.052	198.589	598.939	207.491	243.253	607.417	247.163	416.791	522.299	86.849	360.489	567.888	105.271	333.343	475.425	98.375	212.576	597.614	34.368	200.492	504.767	37.216	360.312	182.053	490.169	330.557	191.533	559.573	220.453	168.162	512.883	239.494	160.314	456.067	104.758	158.545	411.494	82.003	288.562	387.525	186.401	152.377	309.789	124.673	185.383	273.460	193.820	200.622	192.252	243.662	175.300	220.068	415.780	250.047	79.004	352.104	210.347	100.820	321.287	304.535	105.268	208.307	189.076	34.573	190.629	264.951	36.948	344.848	393.940	795.480	42.750	400.859	840.210	172.862	491.535	822.207	179.588	312.534	823.747	-111.796	402.027	972.128	-218.179	378.552	862.928	-100.019	298.533	865.910	-130.467	494.695	872.162	-30.844	570.022	734.623	129.016	667.701	637.693	75.845	735.848	739.026	162.455	758.639	685.311	221.440	790.907	675.357	263.950	743.387	765.922	287.689	670.679	654.003	332.183	792.846	631.991	379.461	701.665	616.932	457.087	633.143	678.244	430.302	661.105	587.975	415.673	614.396	626.507	-41.810	247.294	750.535	110.405	143.865	645.100	57.294	65.750	739.520	144.401	52.555	686.226	211.739	-5.503	683.403	246.938	42.941	778.209	261.886	111.965	728.049	265.182	45.384	625.511	336.749	110.634	659.640	429.777	170.623	682.208	419.990	126.163	594.036	403.198	181.739	637.872
410.359	563.215	663.029	469.974	619.693	537.001	382.532	538.406	620.431	417.598	228.434	664.622	459.430	179.702	591.953	389.790	262.076	619.254	545.233	455.627	698.351	515.417	396.158	728.783	550.101	341.726	699.638	374.922	599.219	458.263	346.278	608.337	533.281	238.327	627.316	484.791	256.732	614.435	420.455	81.348	622.421	401.439	94.364	484.969	395.061	182.382	621.159	330.325	123.157	609.806	289.860	198.442	598.819	207.248	243.126	607.382	247.064	416.783	522.215	86.828	360.470	567.800	105.238	333.326	475.347	98.300	212.588	597.590	34.368	200.489	504.747	37.221	360.092	182.251	489.749	330.288	191.656	559.043	220.259	168.471	512.528	239.155	160.515	455.756	104.550	158.802	411.282	81.594	288.939	387.431	186.148	152.606	309.698	124.476	185.620	273.283	193.671	200.858	192.102	243.752	176.037	220.446	415.760	250.160	78.987	352.049	210.478	100.830	321.254	304.668	105.214	208.325	189.090	34.569	190.645	264.980	36.891	344.665	393.996	794.890	42.624	400.897	839.323	172.717	491.585	821.414	179.344	312.620	822.966	-111.598	402.101	971.356	-218.469	378.545	862.592	-100.074	298.591	864.945	-130.494	494.769	871.364	-30.973	570.220	734.004	129.037	667.775	637.024	75.867	735.816	738.306	162.513	758.679	684.692	221.408	790.997	674.928	263.976	743.319	765.353	287.681	670.789	653.323	332.228	792.930	631.478	379.613	701.954	616.156	457.112	633.153	677.601	430.077	661.151	587.326	415.704	614.425	625.663	-41.882	247.449	749.574	110.277	143.863	644.210	57.246	66.127	738.215	144.112	52.581	685.400	211.448	-5.508	682.661	246.671	42.952	777.498	261.554	111.998	727.319	264.993	45.373	624.720	336.531	110.632	659.069	429.497	170.638	681.589	419.713	126.281	593.374	403.010	181.795	637.273
410.119	563.336	662.490	469.754	619.745	536.459	382.297	538.534	620.376	417.390	228.430	664.086	459.190	179.747	591.501	389.544	262.097	619.331	545.027	455.703	697.884	515.137	396.147	728.060	549.912	341.762	699.139	374.640	599.200	457.701	345.997	608.341	532.778	238.171	627.292	484.381	256.502	614.412	420.062	81.051	622.378	401.169	94.212	484.932	394.784	182.201	621.118	330.127	122.979	609.709	289.687	198.308	598.727	207.052	242.974	607.333	246.961	416.784	522.136	86.751	360.445	567.717	105.188	333.327	475.284	98.255	212.611	597.574	34.352	200.507	504.737	37.183	359.900	182.505	489.340	330.121	191.867	558.660	220.012	168.730	512.240	238.777	160.737	455.497	104.203	159.072	411.151	80.941	289.378	387.335	185.886	152.852	309.600	124.317	185.837	273.104	193.514	201.065	191.985	243.572	176.267	220.347	415.734	250.264	78.989	352.013	210.599	100.844	321.230	304.816	105.158	208.301	189.109	34.593	190.186	264.814	37.121	344.434	394.094	794.312	42.482	400.965	838.452	172.521	491.611	820.634	179.057	312.643	822.159	-111.320	402.209	970.601	-218.521	378.628	862.124	-100.023	298.633	864.172	-130.496	494.832	870.643	-30.914	570.148	732.714	129.045	667.847	636.318	75.884	735.790	737.678	162.541	758.709	684.179	221.424	791.033	674.471	264.065	743.290	764.759	287.686	670.782	652.700	332.300	793.012	630.959	379.542	701.931	615.725	457.105	633.223	677.047	429.846	661.198	586.651	415.605	614.552	625.182	-42.004	247.563	748.621	110.192	143.806	643.436	57.008	66.318	737.563	143.776	52.566	684.692	211.209	-5.529	682.013	246.373	42.954	776.833	261.264	111.972	726.557	264.726	45.355	624.088	336.300	110.633	658.503	429.232	170.689	681.093	419.511	126.407	592.745	402.796	181.887	636.843
410.081	563.360	661.593	469.689	619.853	536.156	382.062	538.662	620.322	417.177	228.448	663.510	458.683	179.699	591.023	389.299	262.119	619.407	544.769	455.820	697.438	514.993	396.259	727.769	549.711	341.802	698.678	374.375	599.239	457.156	345.708	608.358	532.448	238.005	627.263	484.043	256.280	614.345	419.684	80.780	622.336	400.975	94.030	484.902	394.574	182.008	621.093	330.015	122.822	609.669	289.551	198.185	598.659	206.876	242.817	607.297	246.889	416.802	522.078	86.734	360.419	567.656	105.179	333.304	475.216	98.190	212.602	597.553	34.326	200.492	504.716	37.209	359.594	182.657	488.938	329.853	192.059	558.323	219.754	168.968	511.773	238.461	160.968	455.198	103.875	159.404	410.922	80.677	289.699	387.053	185.646	153.106	309.514	124.120	186.090	273.001	193.324	201.286	191.884	243.386	176.499	220.263	415.727	250.408	79.011	351.985	210.782	100.842	321.212	304.948	105.104	208.293	189.132	34.544	190.152	264.893	37.149	344.172	394.192	793.721	42.330	401.024	837.675	172.404	491.635	819.994	178.832	312.724	821.525	-111.047	402.280	969.910	-218.556	378.668	861.835	-99.995	298.707	863.579	-130.464	494.908	870.037	-30.918	570.192	731.917	129.229	667.950	635.657	75.929	735.763	737.176	162.538	758.784	683.728	221.544	791.151	673.983	264.188	743.276	764.242	287.679	670.888	652.121	332.338	793.108	630.524	379.458	701.859	615.314	457.102	633.312	676.457	430.230	661.214	585.865	415.520	614.688	624.740	-42.158	247.710	747.747	110.015	143.904	642.618	56.829	66.457	736.943	143.519	52.565	684.118	211.019	-5.518	681.441	246.142	42.967	776.220	260.975	111.966	725.940	264.532	45.371	623.471	336.083	110.612	657.876	429.048	170.716	680.508	419.325	126.397	592.256	402.586	181.891	636.398
409.815	563.475	661.064	469.564	619.985	535.643	381.827	538.790	620.268	416.951	228.445	662.977	458.361	179.842	590.542	389.054	262.140	619.484	544.556	455.863	696.987	514.774	396.260	727.262	549.502	341.840	698.269	374.087	599.187	456.807	345.154	608.303	532.192	237.855	627.216	483.705	256.012	614.274	419.343	80.478	622.281	400.750	93.831	484.809	394.227	181.729	621.043	329.937	122.616	609.548	289.283	198.072	598.560	206.723	242.644	607.227	246.799	416.799	522.020	86.738	360.385	567.604	105.139	333.276	475.146	98.133	212.591	597.552	34.310	200.460	504.692	37.219	359.286	182.788	488.626	329.641	192.253	557.932	219.451	169.186	511.498	238.188	161.191	454.928	103.593	159.658	410.703	80.418	289.987	386.704	185.395	153.410	309.409	123.907	186.360	272.829	193.216	201.506	191.752	243.208	176.674	220.198	415.704	250.512	79.019	351.937	210.887	100.854	321.188	305.073	105.045	208.314	189.143	34.565	190.152	264.930	37.122	343.929	394.266	793.223	42.231	401.080	837.098	172.311	491.672	819.398	178.623	312.786	820.944	-110.735	402.368	969.397	-218.555	378.727	861.659	-99.950	298.740	863.112	-130.420	494.972	869.567	-30.923	570.311	731.216	129.328	668.030	635.101	75.960	735.767	736.741	162.537	758.821	683.324	221.627	791.219	673.663	264.210	743.210	763.837	287.676	670.963	651.625	332.358	793.177	630.244	379.473	701.748	614.758	457.073	633.388	675.886	430.208	661.352	585.483	415.426	614.814	624.157	-42.272	247.870	747.041	109.856	143.916	642.110	56.506	66.514	736.855	143.309	52.623	683.495	210.784	-5.508	680.896	245.911	42.997	775.621	260.683	111.984	725.393	264.410	45.357	622.834	335.864	110.648	657.323	428.816	170.735	680.084	419.094	126.390	591.858	402.336	181.946	635.941
409.689	563.549	660.484	469.402	620.061	535.200	381.592	538.918	620.214	416.769	228.448	662.626	457.983	179.931	590.011	388.809	262.162	619.560	544.327	455.926	696.641	514.565	396.317	726.906	549.265	341.889	697.890	373.858	599.259	456.506	345.728	608.429	531.398	237.624	627.162	483.419	255.782	614.247	419.047	80.206	622.182	400.554	89.609	483.376	395.489	181.577	620.919	329.785	122.392	609.455	289.148	197.964	598.460	206.583	242.507	607.164	246.753	416.798	521.963	86.703	360.393	567.535	105.132	333.245	475.085	98.057	212.596	597.521	34.299	200.477	504.678	37.157	359.106	182.575	488.668	329.232	192.347	557.677	219.187	169.456	511.216	237.957	161.464	454.620	103.206	159.754	410.682	80.250	290.313	386.381	185.146	153.668	309.295	123.700	186.647	272.562	193.118	201.736	191.635	243.072	176.869	220.091	415.658	250.625	79.044	351.894	211.058	100.840	321.165	305.226	105.038	208.299	189.174	34.543	190.153	265.013	37.057	343.709	394.351	792.744	42.140	401.137	836.643	172.171	491.700	818.902	178.403	312.862	820.421	-110.438	402.415	969.000	-218.528	378.830	861.519	-99.915	298.798	862.748	-130.312	495.043	869.236	-30.945	570.390	730.527	129.320	668.125	634.701	76.010	735.758	736.441	162.626	758.879	682.936	221.648	791.287	673.286	264.268	743.162	763.483	287.678	671.057	651.210	332.355	793.253	629.776	379.491	701.952	614.248	457.074	633.443	675.327	430.009	661.375	585.009	415.343	614.879	623.616	-42.349	248.000	746.452	109.551	143.843	641.399	56.340	66.642	736.345	143.114	52.656	682.990	210.623	-5.500	680.427	245.781	43.047	775.140	260.408	112.008	724.829	264.326	45.411	622.249	335.657	110.682	656.867	428.613	170.785	679.640	418.921	126.330	591.533	402.104	182.008	635.510
409.458	563.666	660.117	469.152	620.071	534.722	381.357	539.046	620.160	416.567	228.436	662.265	457.627	180.010	589.592	388.563	262.183	619.636	544.093	455.986	696.353	514.359	396.383	726.603	549.046	341.931	697.622	373.602	599.172	456.188	345.514	608.430	531.099	237.340	627.074	483.150	255.487	614.170	418.775	79.921	622.071	400.341	89.263	483.202	395.258	181.424	620.793	329.579	122.263	609.387	289.033	197.865	598.342	206.356	242.376	607.077	246.677	416.774	521.903	86.692	360.347	567.487	105.129	333.232	475.022	98.002	212.594	597.500	34.261	200.455	504.666	37.200	358.795	182.668	488.399	328.926	192.511	557.405	218.948	169.710	510.893	237.723	161.720	454.300	102.892	160.048	410.497	80.019	290.672	386.191	184.927	153.941	309.204	123.523	186.894	272.443	192.988	201.968	191.521	242.911	177.076	220.039	415.665	250.718	79.078	351.886	211.194	100.834	321.150	305.359	104.962	208.301	189.184	34.553	190.577	265.184	36.867	343.508	394.458	792.399	42.073	401.192	836.195	172.095	491.776	818.514	178.211	312.961	820.024	-110.099	402.494	968.704	-218.489	378.900	861.565	-99.862	298.862	862.447	-130.205	495.098	868.988	-30.957	570.459	730.038	129.389	668.181	634.354	76.049	735.743	736.165	162.672	758.902	682.621	221.596	791.387	673.088	264.311	743.117	763.160	287.636	671.141	650.790	332.387	793.372	629.438	379.438	702.096	613.874	457.053	633.509	674.811	429.775	661.435	584.488	415.344	614.941	623.033	-42.395	248.098	745.973	109.342	143.810	640.887	56.180	66.762	735.976	142.889	52.654	682.572	210.439	-5.448	679.955	245.646	43.073	774.703	260.202	112.018	724.311	264.186	45.443	621.782	335.468	110.729	656.469	428.427	170.786	679.200	419.034	126.235	591.876	401.907	182.120	635.109
409.260	563.733	659.746	468.968	620.119	534.367	381.122	539.174	620.106	416.359	228.439	661.957	457.488	180.106	589.350	388.318	262.205	619.713	543.867	456.073	696.087	514.127	396.425	726.290	548.840	341.982	697.374	373.471	599.197	456.046	345.101	608.363	530.785	237.009	626.985	482.822	255.180	614.104	418.491	79.661	621.956	400.136	89.021	483.053	394.992	181.167	620.686	329.445	122.114	609.325	288.799	197.767	598.276	206.282	242.252	607.013	246.646	416.772	521.883	86.705	360.345	567.431	105.105	333.198	474.958	97.931	212.585	597.466	34.258	200.475	504.662	37.196	358.481	183.327	487.613	328.648	192.671	557.168	218.633	169.967	510.675	237.382	161.959	454.061	102.610	160.384	410.321	79.774	291.005	385.942	184.748	154.242	309.109	123.310	187.134	272.295	192.932	202.181	191.267	242.778	177.274	219.975	415.638	250.835	79.102	351.990	211.637	100.977	321.102	305.495	104.905	208.303	189.189	34.528	190.587	265.234	36.838	343.357	394.512	792.145	41.980	401.243	835.816	172.022	491.838	818.217	178.087	313.004	819.747	-109.724	402.567	968.547	-218.446	378.983	861.744	-99.774	298.923	862.269	-130.093	495.185	868.897	-30.946	570.504	729.741	129.379	668.262	634.105	76.112	735.753	736.022	162.724	758.967	682.411	221.601	791.427	672.920	264.384	743.067	762.878	287.608	671.231	650.485	332.367	793.459	629.167	379.378	702.231	613.524	457.028	633.583	674.391	429.699	661.450	583.916	415.261	615.047	622.609	-42.441	248.214	745.601	109.245	143.842	640.545	56.053	66.916	735.739	142.738	52.676	682.176	210.302	-5.417	679.522	245.542	43.132	774.323	259.985	112.037	723.896	263.958	45.485	621.580	335.310	110.781	656.150	428.336	170.826	678.854	418.864	126.275	591.557	401.747	182.163	634.789
408.914	563.941	659.517	468.732	620.141	534.046	380.887	539.302	620.052	416.133	228.465	661.697	457.306	180.152	589.189	388.073	262.227	619.789	543.648	456.133	695.884	513.877	396.485	726.025	548.624	342.035	697.156	373.472	599.243	455.879	344.794	608.297	530.691	236.701	626.935	482.599	254.923	613.997	418.306	79.420	621.847	399.944	88.821	482.932	394.713	180.958	620.539	329.218	121.784	609.189	288.715	197.664	598.183	206.142	242.101	606.921	246.611	416.746	521.814	86.708	360.306	567.366	105.125	333.179	474.898	97.909	212.595	597.481	34.256	200.473	504.631	37.149	358.166	183.478	487.435	328.399	192.841	556.782	218.296	170.213	510.463	237.015	162.198	453.804	102.325	160.692	410.113	79.973	291.214	385.564	184.496	154.526	309.048	123.109	187.452	272.130	192.801	202.425	191.191	241.533	176.013	219.360	415.613	250.952	79.102	351.929	211.776	100.984	321.050	305.612	104.813	208.303	189.208	34.528	190.583	265.267	36.809	343.184	394.596	791.923	41.900	401.273	835.579	171.954	491.919	818.011	177.948	313.082	819.503	-109.342	402.615	968.510	-218.361	379.062	862.010	-99.699	299.005	862.165	-129.967	495.273	868.942	-30.941	570.603	729.522	129.472	668.338	633.932	76.170	735.790	735.932	162.762	759.008	682.283	221.565	791.537	672.833	264.463	743.020	762.690	287.590	671.319	650.225	332.354	793.530	628.955	379.277	702.331	613.264	456.990	633.684	674.003	429.829	661.550	583.529	415.194	615.134	622.234	-42.517	248.228	745.265	109.117	143.928	640.212	55.946	67.050	735.603	142.512	52.696	681.828	210.146	-5.373	679.193	245.451	43.194	774.001	259.818	112.090	723.549	263.863	45.521	621.049	335.150	110.828	655.858	428.161	170.875	678.552	418.423	126.653	590.254	401.605	182.230	634.533
408.637	564.075	659.353	468.600	620.200	533.897	380.652	539.430	619.998	415.912	228.469	661.459	457.075	180.243	588.986	387.828	262.248	619.865	543.385	456.255	695.726	513.663	396.592	725.893	548.386	342.071	696.998	373.235	599.190	455.671	344.557	608.246	530.547	236.456	626.875	482.407	254.650	613.906	418.109	79.109	621.717	399.795	92.440	484.032	393.049	180.694	620.396	329.209	121.529	609.080	288.606	197.548	598.132	206.098	241.929	606.749	246.445	416.734	521.778	86.729	360.267	567.310	105.103	333.143	474.831	97.816	212.575	597.455	34.252	200.455	504.618	37.169	357.964	183.285	487.526	328.112	193.028	556.584	218.035	170.512	510.149	236.705	162.509	453.437	102.086	161.222	409.678	79.834	291.608	385.193	184.261	154.803	308.985	122.901	187.708	272.036	192.732	202.633	191.086	241.313	176.195	219.299	415.555	251.048	79.100	351.906	211.925	101.022	321.029	305.748	104.772	208.300	189.244	34.542	190.592	265.290	36.793	342.986	394.678	791.757	41.822	401.352	835.406	171.914	491.957	817.855	177.842	313.164	819.376	-108.910	402.717	968.580	-218.267	379.158	862.494	-99.618	299.067	862.219	-129.814	495.358	869.088	-30.913	570.702	729.382	129.492	668.424	633.876	76.228	735.801	735.957	162.806	759.071	682.246	221.546	791.625	672.832	264.515	742.973	762.560	287.548	671.409	650.026	332.324	793.611	628.778	379.160	702.415	613.067	456.979	633.776	673.589	429.760	661.681	583.234	415.021	615.286	622.032	-42.534	248.320	745.143	108.991	143.978	640.033	55.892	67.169	735.534	142.376	52.754	681.621	210.005	-5.320	678.985	245.363	43.270	773.718	259.683	112.146	723.250	263.705	45.568	620.761	335.040	110.898	655.568	428.017	170.919	678.246	418.176	126.796	590.024	401.481	182.247	634.300
