NO_OF_FRAMES	638
408.330	564.194	659.233	468.463	620.279	533.740	380.417	539.558	619.943	415.662	228.464	661.276	456.855	180.338	588.776	387.582	262.270	619.942	543.229	456.444	695.652	513.424	396.664	725.746	548.140	342.093	696.869	373.047	599.235	455.585	344.355	608.167	530.416	236.142	626.775	482.195	254.313	613.752	417.915	78.803	621.566	399.613	92.331	483.904	392.618	180.460	620.263	329.122	121.314	608.946	288.506	197.425	598.059	206.017	241.789	606.636	246.364	416.703	521.736	86.754	360.247	567.247	105.129	333.113	474.756	97.752	212.577	597.444	34.213	200.432	504.620	37.164	357.634	183.381	487.355	327.805	193.195	556.447	217.716	170.780	509.904	236.389	162.826	453.205	101.712	161.569	409.540	79.708	291.936	384.967	184.024	155.101	308.938	122.719	188.015	271.871	192.590	202.855	191.021	241.155	176.410	219.208	415.555	251.180	79.149	351.852	212.106	101.041	320.975	305.894	104.705	208.297	189.244	34.537	190.582	265.319	36.799	342.814	394.778	791.630	41.780	401.417	835.377	171.875	492.015	817.818	177.739	313.241	819.331	-108.419	402.782	968.847	-218.153	379.291	863.019	-99.519	299.153	862.380	-129.650	495.463	869.356	-30.909	570.781	729.347	129.503	668.494	633.856	76.280	735.835	736.052	162.856	759.120	682.314	221.584	791.692	672.834	264.637	742.951	762.474	287.482	671.474	649.870	332.276	793.700	628.658	379.029	702.488	612.933	456.927	633.871	673.339	429.730	661.718	583.088	414.924	615.407	621.916	-42.599	248.409	745.086	108.882	144.025	639.926	55.839	67.301	735.554	142.221	52.802	681.523	209.873	-5.261	678.824	245.340	43.355	773.516	259.540	112.195	722.993	263.626	45.624	620.485	334.888	110.931	655.278	427.905	170.965	678.022	418.068	126.783	589.728	401.317	182.256	634.095
408.106	564.287	659.097	468.273	620.308	533.625	380.182	539.686	619.889	415.453	228.441	661.139	456.649	180.426	588.652	387.337	262.291	620.018	542.957	456.542	695.535	513.195	396.716	725.681	547.922	342.144	696.805	372.815	599.187	455.435	344.093	608.077	530.311	235.903	626.707	482.039	254.114	613.631	417.797	78.524	621.418	399.494	92.129	483.784	392.471	180.280	620.125	329.102	121.062	608.789	288.374	197.329	597.925	205.851	241.636	606.450	246.141	416.699	521.712	86.761	360.231	567.189	105.179	333.074	474.703	97.716	212.558	597.424	34.204	200.415	504.594	37.168	357.375	183.626	487.120	327.508	193.397	556.341	217.373	171.059	509.692	236.089	163.158	452.987	101.362	161.941	409.375	79.755	292.313	384.631	183.825	155.402	308.871	122.551	188.313	271.728	192.443	203.035	190.882	241.000	176.652	219.153	415.528	251.287	79.102	351.812	212.258	101.076	320.912	306.040	104.654	208.290	189.255	34.564	190.577	265.361	36.751	342.632	394.882	791.589	41.751	401.478	835.474	171.850	492.049	817.857	177.668	313.332	819.402	-107.865	402.844	969.201	-218.032	379.433	863.671	-99.407	299.230	862.641	-129.489	495.588	869.800	-30.877	570.846	729.410	129.520	668.572	633.963	76.336	735.850	736.255	162.894	759.168	682.403	221.531	791.775	672.993	264.737	742.919	762.490	287.449	671.546	649.839	332.239	793.784	628.686	378.894	702.562	612.851	456.888	633.941	673.110	429.582	661.777	582.789	414.707	615.571	621.762	-42.618	248.503	745.152	108.755	144.077	639.916	55.804	67.423	735.661	142.128	52.835	681.517	209.761	-5.190	678.697	245.329	43.436	773.349	259.445	112.276	722.796	263.490	45.707	620.321	334.787	110.958	654.969	427.809	171.002	677.801	418.216	126.515	590.400	401.153	182.300	633.903
407.916	564.337	659.038	468.153	620.403	533.545	379.947	539.814	619.835	415.233	228.407	661.057	456.381	180.518	588.464	387.092	262.313	620.095	542.734	456.612	695.504	512.992	396.770	725.632	547.669	342.186	696.768	372.663	599.203	455.327	343.986	608.019	530.203	235.623	626.604	481.898	253.862	613.517	417.648	78.198	621.284	399.218	91.880	483.626	392.364	180.166	619.933	329.118	120.922	608.724	288.272	197.221	597.811	205.718	241.484	606.327	246.124	416.653	521.655	86.736	360.197	567.125	105.180	333.040	474.658	97.689	212.546	597.399	34.191	200.427	504.579	37.174	356.970	184.240	486.663	327.245	193.622	556.173	216.969	171.313	509.563	235.898	163.483	452.770	101.084	162.292	409.192	79.473	292.665	384.348	183.602	155.735	308.807	122.373	188.588	271.591	192.307	203.274	190.946	240.865	176.924	219.117	415.513	251.362	79.151	351.585	212.106	100.855	320.860	306.168	104.562	208.282	189.264	34.524	190.554	265.376	36.744	342.489	395.003	791.589	41.755	401.533	835.655	171.841	492.089	817.944	177.580	313.403	819.535	-107.378	402.904	969.686	-217.954	379.532	864.510	-99.293	299.320	863.019	-129.284	495.714	870.415	-30.871	570.922	729.556	129.495	668.679	634.156	76.389	735.887	736.519	162.930	759.192	682.573	221.571	791.838	673.138	264.848	742.884	762.566	287.391	671.633	649.847	332.199	793.854	628.729	378.766	702.648	612.812	456.838	634.035	672.920	429.568	661.912	582.722	414.630	615.640	621.431	-42.679	248.538	745.312	108.638	144.155	639.989	55.786	67.540	735.760	142.068	52.939	681.527	209.691	-5.094	678.647	245.336	43.532	773.274	259.381	112.334	722.684	263.409	45.791	620.190	334.680	111.011	654.748	427.759	171.054	677.621	418.102	126.550	590.245	401.013	182.323	633.730
407.718	564.406	659.014	467.941	620.409	533.470	379.712	539.942	619.781	415.032	228.430	661.024	456.237	180.559	588.449	386.847	262.334	620.171	542.474	456.667	695.526	512.774	396.828	725.660	547.444	342.226	696.815	372.436	599.108	455.378	342.804	608.024	530.160	235.325	626.501	481.730	253.649	613.391	417.532	77.952	621.079	398.946	91.621	483.414	392.186	179.967	619.803	329.092	120.704	608.569	288.109	197.081	597.700	205.630	241.334	606.203	246.136	416.631	521.631	86.764	360.164	567.067	105.211	333.020	474.607	97.653	212.536	597.382	34.193	200.379	504.564	37.186	356.666	184.460	486.505	326.949	193.797	556.062	216.710	171.585	509.409	235.561	163.771	452.647	100.849	162.633	408.999	79.127	293.021	384.292	183.397	156.041	308.715	122.195	188.829	271.518	192.169	203.490	190.928	240.749	177.122	219.108	415.461	251.489	79.105	351.499	212.246	100.860	320.809	306.290	104.503	208.295	189.288	34.560	190.554	265.403	36.726	342.322	395.163	791.607	41.773	401.586	835.991	171.851	492.113	818.161	177.521	313.498	819.742	-106.912	402.946	970.228	-217.764	379.698	865.522	-99.196	299.415	863.458	-129.096	495.811	871.035	-30.820	570.998	729.867	129.485	668.758	634.445	76.407	735.981	736.817	162.958	759.245	682.968	221.576	791.891	673.466	264.994	742.851	762.759	287.329	671.705	649.926	332.116	793.930	628.877	378.651	702.748	612.811	456.793	634.100	672.793	429.348	661.981	582.632	414.492	615.770	621.353	-42.685	248.627	745.631	107.767	144.043	640.420	55.785	67.636	736.013	141.978	52.998	681.676	209.586	-5.009	678.681	245.377	43.627	773.242	259.354	112.431	722.628	263.239	45.858	620.130	334.593	111.050	654.617	427.690	171.109	677.479	417.999	126.640	590.055	400.869	182.340	633.603
407.489	564.498	659.069	467.763	620.463	533.438	379.477	540.070	619.727	414.826	228.410	661.022	455.940	180.690	588.309	386.601	262.356	620.247	542.239	456.735	695.584	512.569	396.870	725.717	547.213	342.278	696.880	372.230	599.087	455.349	342.572	607.961	530.072	235.010	626.399	481.589	253.325	613.258	417.404	77.713	620.927	398.930	87.442	481.961	393.544	179.758	619.555	328.808	120.606	608.422	287.855	196.976	597.588	205.549	241.209	606.104	246.074	416.604	521.615	86.790	360.101	567.028	105.227	332.979	474.549	97.596	212.549	597.378	34.170	200.425	504.581	37.124	356.322	184.628	486.440	326.691	193.980	555.965	216.390	171.828	509.287	235.160	164.006	452.597	100.593	162.987	408.880	79.128	293.446	383.996	183.159	156.337	308.665	121.979	189.137	271.383	192.057	203.718	190.839	241.713	178.964	219.791	415.411	251.575	79.113	351.456	212.389	100.899	320.750	306.432	104.403	208.299	189.300	34.529	190.544	265.439	36.734	342.179	395.301	791.728	41.766	401.642	836.400	171.860	492.152	818.409	177.467	313.591	819.989	-106.399	402.985	970.895	-217.615	379.835	866.571	-98.983	299.548	864.163	-128.823	495.908	871.836	-30.807	571.203	730.546	129.403	668.829	634.774	76.489	736.009	737.291	162.984	759.265	683.336	221.593	791.935	673.796	265.069	742.783	762.984	287.277	671.776	650.065	332.044	794.035	629.061	378.547	702.859	612.848	456.739	634.170	672.740	429.152	662.069	582.482	414.413	615.852	621.210	-42.710	248.666	746.030	107.620	144.164	640.675	55.837	67.746	736.366	141.939	53.124	681.858	209.530	-4.922	678.784	245.434	43.729	773.284	259.347	112.542	722.640	263.139	45.953	620.156	334.534	111.098	654.530	427.647	171.173	677.353	417.864	126.782	589.932	400.740	182.371	633.512
407.277	564.561	659.106	467.481	620.463	533.273	379.242	540.198	619.673	414.666	228.405	661.106	455.700	180.744	588.225	386.356	262.378	620.324	541.994	456.803	695.673	512.325	396.928	725.830	546.986	342.339	697.032	372.025	598.976	455.393	342.299	607.902	530.050	234.735	626.297	481.506	253.044	613.100	417.278	77.501	620.733	398.709	87.084	481.736	393.480	179.583	619.337	328.734	120.438	608.317	287.653	196.831	597.415	205.381	241.069	605.931	245.914	416.596	521.617	86.854	360.091	566.974	105.217	332.931	474.488	97.525	212.533	597.354	34.162	200.373	504.562	37.169	355.959	184.803	486.379	326.363	194.156	555.968	216.065	172.068	509.183	234.733	164.249	452.573	100.262	163.376	408.757	79.006	293.776	383.750	182.967	156.624	308.658	121.825	189.408	271.314	191.901	203.923	190.792	240.522	177.652	219.126	415.406	251.664	79.104	351.396	212.541	100.931	320.711	306.577	104.348	208.273	189.319	34.517	190.540	265.467	36.712	342.029	395.410	791.934	41.784	401.689	836.840	171.910	492.166	818.732	177.429	313.698	820.347	-105.786	403.064	971.761	-217.404	379.978	867.754	-98.776	299.661	864.978	-128.491	496.064	872.784	-30.799	571.325	731.087	129.345	668.897	635.223	76.595	736.032	737.864	162.942	759.305	683.880	221.365	792.036	674.407	265.218	742.741	763.295	287.209	671.838	650.290	331.968	794.121	629.345	378.460	702.981	612.923	456.674	634.235	672.702	428.962	662.161	582.392	414.231	615.972	621.199	-42.747	248.708	746.519	107.648	144.292	641.084	55.862	67.854	736.802	141.913	53.249	682.201	209.460	-4.804	678.931	245.532	43.828	773.375	259.328	112.629	722.706	262.973	46.014	620.258	334.479	111.156	654.531	427.591	171.255	677.261	417.746	126.873	589.806	400.617	182.373	633.484
407.076	564.612	659.221	467.325	620.521	533.372	379.007	540.327	619.619	414.423	228.379	660.994	455.472	180.840	588.181	386.111	262.399	620.400	541.744	456.852	695.847	512.113	396.969	726.006	546.731	342.407	697.205	371.829	598.942	455.475	342.000	607.871	529.995	234.410	626.203	481.427	252.728	612.979	417.116	77.244	620.551	398.562	86.888	481.515	393.329	179.346	619.170	328.689	120.359	608.164	287.438	196.707	597.287	205.342	240.939	605.857	246.003	416.559	521.587	86.871	360.085	566.922	105.236	332.911	474.452	97.489	212.531	597.350	34.144	200.344	504.566	37.177	355.650	184.993	486.353	326.018	194.314	556.003	215.742	172.330	509.094	234.496	164.565	452.437	100.008	163.722	408.641	78.703	294.052	383.706	182.781	156.909	308.636	121.619	189.692	271.233	191.984	204.075	190.526	241.502	179.085	220.004	415.348	251.749	79.122	351.359	212.666	100.954	320.618	306.702	104.278	208.276	189.331	34.510	190.542	265.502	36.681	341.908	395.539	792.164	41.797	401.751	837.390	171.945	492.210	819.266	177.378	313.804	820.800	-105.175	403.145	972.648	-217.218	380.166	869.189	-98.565	299.733	865.904	-128.234	496.217	873.903	-30.692	571.326	731.549	129.307	668.965	635.871	76.682	736.068	738.618	163.021	759.315	684.377	221.447	792.034	674.902	265.355	742.682	763.699	287.111	671.927	650.542	331.877	794.201	629.682	378.374	703.095	613.059	456.616	634.306	672.703	428.832	662.233	582.464	414.086	616.080	621.212	-42.749	248.747	747.121	107.536	144.428	641.483	55.964	67.963	737.302	141.768	53.251	682.894	209.402	-4.688	679.197	245.627	43.929	773.553	259.387	112.730	722.858	262.886	46.138	620.530	334.412	111.231	654.578	427.576	171.319	677.289	417.613	126.959	589.778	400.503	182.416	633.491
406.722	564.692	659.519	467.085	620.534	533.369	378.772	540.455	619.565	414.234	228.389	661.100	455.270	180.909	588.197	385.866	262.421	620.476	541.469	456.913	696.062	511.912	397.047	726.231	546.476	342.456	697.447	371.551	598.796	455.511	341.997	607.877	530.158	234.087	626.073	481.358	252.482	612.798	417.110	77.003	620.336	398.423	86.737	481.326	393.136	179.226	619.008	328.559	120.160	608.018	287.327	196.601	597.181	205.289	240.824	605.710	245.952	416.535	521.585	86.912	360.047	566.870	105.253	332.899	474.406	97.501	212.504	597.337	34.122	200.333	504.572	37.212	355.282	185.217	486.512	325.747	194.536	556.039	215.384	172.616	509.110	234.240	164.881	452.370	99.733	164.072	408.529	79.113	294.605	383.163	182.630	157.213	308.567	121.442	190.005	271.058	191.863	204.287	190.467	238.885	175.760	217.328	415.332	251.880	79.128	351.343	212.808	100.968	320.574	306.834	104.171	208.284	189.344	34.562	190.547	265.528	36.660	341.795	395.648	792.497	41.830	401.830	838.125	171.982	492.250	819.848	177.420	313.942	821.406	-104.549	403.235	973.780	-216.981	380.302	870.663	-98.493	299.855	866.804	-128.005	496.305	875.022	-30.654	571.399	732.311	129.370	669.049	636.550	76.727	736.067	739.401	163.056	759.326	685.043	221.445	792.049	675.491	265.494	742.599	764.115	287.012	671.969	650.879	331.779	794.274	630.079	378.278	703.198	613.273	456.526	634.371	672.790	428.685	662.335	582.552	413.960	616.169	621.217	-42.766	248.791	747.811	107.621	144.574	642.069	55.978	68.012	737.764	141.780	53.374	683.322	209.312	-4.563	679.532	245.746	44.031	773.822	259.443	112.842	723.047	262.794	46.241	620.746	334.375	111.289	654.646	427.700	171.602	677.325	417.431	127.021	589.785	400.387	182.413	633.512
406.361	564.749	659.829	466.856	620.559	533.431	378.537	540.583	619.511	414.078	228.380	661.299	455.033	180.944	588.221	385.620	262.442	620.553	541.288	456.953	696.360	511.684	397.032	726.424	546.241	342.503	697.681	371.432	598.716	455.610	342.034	607.883	530.181	233.742	625.980	481.271	252.139	612.673	417.096	76.735	620.140	398.259	86.612	481.178	392.954	179.070	618.833	328.494	120.005	607.870	287.192	196.494	597.075	205.232	240.681	605.641	246.001	416.503	521.569	86.939	359.988	566.850	105.310	332.852	474.360	97.465	212.496	597.323	34.094	200.288	504.564	37.245	355.054	185.508	486.454	325.452	194.747	556.107	215.031	172.845	509.074	233.980	165.187	452.321	99.403	164.274	408.558	78.742	295.019	383.046	182.465	157.512	308.522	121.315	190.322	270.916	191.795	204.483	190.401	238.832	175.901	217.306	415.297	251.984	79.130	351.291	212.920	100.998	320.553	306.972	104.096	208.258	189.364	34.493	190.513	265.538	36.663	341.649	395.771	792.894	41.907	401.894	839.034	172.030	492.291	820.517	177.441	314.037	822.082	-103.890	403.359	974.925	-216.759	380.519	872.351	-98.222	299.971	868.076	-127.595	496.467	876.375	-30.579	571.578	733.521	128.949	669.360	637.159	76.824	736.058	740.335	163.088	759.345	685.784	221.388	792.111	676.107	265.605	742.539	764.663	286.926	672.019	651.325	331.699	794.360	630.654	378.166	703.292	613.568	456.434	634.438	672.889	428.475	662.419	582.687	413.795	616.268	621.258	-42.709	248.823	748.806	107.562	144.671	642.652	55.925	67.980	738.477	141.821	53.569	683.859	209.303	-4.440	680.007	245.893	44.130	774.122	259.507	112.941	723.329	262.644	46.339	621.043	334.323	111.398	654.819	427.663	171.690	677.433	417.345	127.121	589.817	400.263	182.440	633.616
406.094	564.814	660.111	466.609	620.576	533.555	378.302	540.711	619.456	413.896	228.347	661.533	454.754	181.045	588.221	385.375	262.464	620.629	540.961	457.054	696.658	511.456	397.137	726.774	546.010	342.554	697.958	371.230	598.625	455.733	342.166	607.881	530.177	233.385	625.865	481.275	251.827	612.512	417.112	76.499	619.950	398.152	90.175	482.280	391.343	178.983	618.685	328.376	119.858	607.721	287.044	196.391	596.975	205.209	240.600	605.558	246.016	416.507	521.573	86.984	360.010	566.805	105.310	332.839	474.341	97.446	212.494	597.316	34.076	200.271	504.577	37.232	354.650	185.585	486.700	325.158	194.963	556.207	214.716	173.194	508.999	233.637	165.472	452.318	99.098	164.613	408.478	78.390	295.199	383.015	182.289	157.808	308.468	121.168	190.576	270.856	191.633	204.678	190.365	238.809	176.153	217.320	415.264	252.091	79.135	351.240	213.056	101.014	320.512	307.124	104.043	208.251	189.361	34.506	190.521	265.578	36.640	341.532	395.891	793.354	41.993	401.893	839.878	172.112	492.364	821.300	177.518	314.144	822.870	-103.226	403.417	976.244	-216.420	380.738	874.160	-97.969	300.156	869.365	-127.333	496.591	877.774	-30.476	571.603	734.309	129.071	669.212	637.917	76.945	736.094	741.357	163.107	759.306	686.589	221.273	792.184	676.972	265.725	742.440	765.341	286.783	672.038	651.869	331.535	794.408	631.230	378.033	703.376	613.946	456.320	634.492	673.072	428.289	662.531	583.022	413.576	616.379	621.507	-42.674	248.904	749.823	107.317	144.803	643.361	56.077	68.123	739.221	141.874	53.773	684.356	209.241	-4.317	680.446	246.047	44.215	774.494	259.440	113.079	723.700	262.480	46.408	621.205	334.269	111.454	655.045	427.655	171.712	677.650	417.165	127.203	589.956	400.129	182.443	633.742
405.824	564.875	660.435	466.350	620.569	533.673	378.067	540.839	619.402	413.712	228.318	661.820	454.453	181.114	588.355	385.130	262.485	620.706	540.669	457.076	697.028	511.266	397.219	727.207	545.734	342.558	698.320	370.862	598.518	455.953	341.868	607.812	530.334	233.015	625.760	481.314	251.442	612.380	417.087	76.260	619.779	398.044	90.091	482.134	391.215	178.895	618.556	328.268	119.659	607.536	286.895	196.309	596.861	205.167	240.520	605.471	246.170	416.484	521.555	87.011	359.966	566.770	105.320	332.838	474.307	97.442	212.488	597.307	34.074	200.233	504.580	37.293	354.503	185.434	487.100	324.804	195.173	556.334	214.308	173.455	509.010	233.245	165.734	452.328	98.832	164.965	408.382	78.344	295.442	382.781	182.130	158.103	308.432	121.045	190.830	270.681	191.492	204.888	190.365	241.036	179.408	219.577	415.226	252.181	79.156	351.177	213.147	101.085	320.439	307.243	103.985	208.266	189.367	34.550	190.526	265.587	36.622	341.440	395.991	793.958	42.082	401.978	840.907	172.182	492.376	822.068	177.509	314.216	823.627	-102.405	403.594	977.799	-216.224	380.855	876.086	-97.760	300.224	870.879	-126.924	496.772	879.412	-30.423	571.797	735.720	128.961	669.244	638.849	77.026	736.138	742.476	163.131	759.333	687.563	221.286	792.188	677.969	265.864	742.342	766.060	286.709	672.148	652.520	331.363	794.504	631.817	377.862	703.436	614.427	456.256	634.377	673.280	427.791	662.566	583.244	413.381	616.492	621.726	-42.709	248.938	750.854	107.308	144.985	644.217	56.098	68.173	739.938	141.901	53.980	684.931	209.201	-4.170	680.882	246.152	44.300	774.901	259.548	113.196	724.211	262.294	46.509	621.589	334.202	111.543	655.334	427.598	171.758	677.878	416.802	127.345	589.089	400.027	182.448	633.905
405.554	564.909	660.798	466.048	620.531	533.921	377.832	540.967	619.348	413.537	228.311	662.192	454.262	181.163	588.669	384.885	262.507	620.782	540.394	457.157	697.430	511.039	397.346	727.739	545.463	342.589	698.735	370.541	598.442	456.214	341.393	607.694	530.614	232.612	625.628	481.341	251.156	612.200	417.122	76.030	619.589	397.961	89.981	481.976	391.065	178.500	618.444	328.350	119.463	607.353	286.802	196.259	596.732	205.048	240.427	605.382	246.277	416.473	521.546	87.031	359.929	566.736	105.366	332.800	474.285	97.418	212.489	597.288	34.030	200.244	504.598	37.286	354.148	185.574	487.286	324.632	195.449	556.639	213.989	173.736	509.080	232.902	165.996	452.384	98.638	165.321	408.259	78.994	296.092	382.139	181.951	158.396	308.454	120.923	191.036	270.651	191.391	205.070	190.292	240.919	179.691	219.628	415.234	252.263	79.224	351.133	213.288	101.105	320.400	307.370	103.903	208.268	189.386	34.544	190.505	265.616	36.626	341.418	396.117	794.523	42.210	402.042	842.113	172.297	492.392	822.992	177.549	314.343	824.521	-101.739	403.686	979.250	-215.873	381.099	878.133	-97.557	300.347	872.381	-126.536	496.916	881.029	-30.346	571.824	736.801	129.109	669.339	639.897	77.123	736.125	743.738	163.096	759.364	688.649	221.403	792.213	678.831	266.096	742.290	766.844	286.569	672.222	653.124	331.213	794.592	632.499	377.675	703.506	614.980	456.134	634.533	673.586	427.503	662.701	583.580	412.153	616.823	623.338	-42.692	248.966	752.015	107.203	145.220	645.098	56.184	68.169	740.867	141.917	54.160	685.682	209.110	-4.033	681.441	246.289	44.375	775.406	259.643	113.283	724.701	262.058	46.623	622.212	334.129	111.638	655.727	427.590	171.677	678.007	416.699	127.365	589.194	400.319	181.923	633.323
405.304	564.969	661.131	465.786	620.469	534.329	377.597	541.095	619.294	413.367	228.291	662.636	454.056	181.213	588.970	384.639	262.529	620.858	540.108	457.225	697.926	510.835	397.401	728.264	545.168	342.624	699.210	370.172	598.310	456.398	341.659	607.681	530.793	232.242	625.497	481.441	250.881	612.032	417.192	75.820	619.365	397.800	89.811	481.798	390.954	178.270	618.290	328.355	119.262	607.186	286.812	196.167	596.636	205.043	240.275	605.176	246.108	416.454	521.557	87.094	359.939	566.688	105.430	332.798	474.259	97.426	212.481	597.289	34.012	200.230	504.608	37.289	353.804	185.728	487.486	324.360	195.687	556.896	213.635	173.976	509.144	232.637	166.292	452.403	98.359	165.668	408.191	78.585	296.454	382.065	181.799	158.705	308.460	120.816	191.350	270.494	191.308	205.275	190.220	240.802	179.955	219.634	415.215	252.346	79.238	351.109	213.404	101.135	320.366	307.489	103.849	208.274	189.392	34.558	190.494	265.634	36.608	341.372	396.221	795.207	42.344	402.078	843.353	172.387	492.441	823.996	177.638	314.426	825.542	-100.905	403.844	981.000	-215.538	381.232	880.271	-97.258	300.498	874.133	-126.143	497.091	882.861	-30.200	571.896	738.159	128.428	669.610	641.252	77.191	736.165	745.063	163.176	759.340	689.739	221.245	792.208	679.953	266.239	742.144	767.827	286.445	672.274	653.843	331.110	794.668	633.295	377.427	703.589	615.629	455.995	634.569	673.876	427.270	662.764	583.828	411.847	616.935	623.720	-42.757	248.817	753.496	107.141	145.410	646.160	56.194	68.191	741.836	141.841	54.190	686.784	209.003	-3.901	682.107	246.456	44.441	776.020	259.754	113.374	725.270	261.872	46.771	622.864	334.038	111.700	656.213	427.536	171.665	678.288	416.562	127.320	589.369	400.174	181.908	633.689
405.066	565.031	661.553	465.499	620.483	534.555	377.362	541.223	619.240	413.224	228.280	663.109	453.998	181.273	589.471	384.394	262.550	620.935	539.803	457.332	698.518	510.586	397.488	728.917	544.892	342.684	699.739	369.866	598.238	456.697	341.271	607.588	531.139	231.863	625.398	481.517	250.576	611.885	417.332	75.575	619.155	397.651	89.673	481.634	390.843	178.138	618.179	328.295	119.209	607.061	286.699	196.097	596.540	205.035	240.166	605.027	246.032	416.435	521.559	87.119	359.888	566.671	105.374	332.768	474.220	97.393	212.463	597.297	33.971	200.206	504.600	37.326	353.466	185.963	487.651	324.074	195.885	557.142	213.280	174.235	509.189	232.360	166.605	452.553	98.070	166.032	408.180	77.830	296.739	382.261	181.671	159.043	308.437	120.711	191.615	270.412	191.235	205.451	190.152	240.676	180.190	219.624	415.131	252.448	79.184	351.070	213.514	101.161	320.324	307.610	103.779	208.264	189.390	34.531	190.496	265.654	36.612	341.294	396.337	795.950	42.511	402.126	844.724	172.532	492.497	825.179	177.777	314.515	826.626	-100.064	404.004	982.838	-215.170	381.491	882.681	-96.999	300.629	875.941	-125.695	497.240	884.771	-30.081	572.007	739.736	128.212	669.679	642.483	77.333	736.211	746.476	163.215	759.328	690.950	221.169	792.245	681.070	266.385	742.016	768.801	286.306	672.294	654.651	330.932	794.739	634.302	377.118	703.680	616.381	455.855	634.600	674.213	427.047	662.905	584.233	411.644	617.023	624.035	-42.741	248.846	754.923	107.038	145.579	647.298	56.249	68.209	742.758	141.904	54.398	687.704	208.922	-3.802	682.799	246.619	44.462	776.706	259.838	113.430	725.918	261.675	46.915	623.526	333.956	111.747	656.718	427.489	171.660	678.721	416.335	127.478	589.780	400.012	181.852	634.038
404.813	565.108	662.086	465.307	620.523	535.014	377.127	541.351	619.186	413.042	228.266	663.648	453.598	181.371	589.861	384.149	262.572	621.011	539.539	457.359	699.216	510.343	397.592	729.529	544.626	342.745	700.280	369.539	598.132	457.029	341.117	607.508	531.340	231.496	625.280	481.629	250.311	611.737	417.516	75.356	618.947	397.603	90.062	481.381	390.372	177.856	618.026	328.248	119.111	606.921	286.679	196.013	596.481	205.023	240.030	604.890	246.032	416.407	521.532	87.144	359.854	566.644	105.407	332.761	474.205	97.373	212.473	597.299	33.984	200.187	504.629	37.364	353.060	186.110	488.056	323.682	196.043	557.379	212.875	174.488	509.331	232.104	166.907	452.660	97.867	166.396	408.100	77.901	297.137	382.057	181.499	159.344	308.456	120.570	191.865	270.350	191.152	205.630	190.122	240.539	180.342	219.664	415.115	252.537	79.204	351.044	213.606	101.192	320.292	307.699	103.769	208.253	189.415	34.512	190.497	265.681	36.588	341.203	396.433	796.732	42.686	402.165	846.202	172.685	492.515	826.330	177.681	314.664	827.465	-99.240	404.154	984.784	-214.760	381.744	885.236	-96.501	300.637	878.281	-125.225	497.427	886.895	-29.929	572.114	741.294	128.670	669.488	643.742	77.417	736.211	748.032	163.111	759.350	692.399	221.258	792.256	682.387	266.559	741.904	769.803	286.141	672.357	655.671	330.787	794.833	635.295	376.737	703.784	617.249	455.716	634.532	674.462	426.880	663.027	584.725	411.370	617.146	624.459	-42.729	248.839	756.540	107.007	145.788	648.489	56.311	68.219	743.980	141.844	54.515	688.713	208.891	-3.672	683.664	246.791	44.492	777.523	259.888	113.517	726.768	261.457	47.040	624.276	333.865	111.840	657.271	427.349	171.707	679.009	416.136	127.521	590.323	399.925	182.009	634.667
