NO_OF_FRAMES	638
399.799	566.788	678.313	460.095	621.314	546.986	373.366	543.400	618.320	409.324	228.716	680.140	449.213	182.329	603.910	380.225	262.917	622.233	533.394	458.872	715.503	506.371	399.594	746.453	538.955	344.202	717.342	363.958	596.792	467.578	332.407	607.199	540.443	225.029	623.642	487.074	246.202	609.703	423.908	72.477	616.275	396.873	87.674	479.077	389.911	175.329	615.797	329.629	116.948	605.376	286.687	195.230	595.646	205.216	239.083	603.505	246.755	416.126	521.778	87.520	359.625	566.759	105.857	332.514	474.232	97.460	212.377	597.425	33.585	199.925	504.858	37.726	346.983	189.093	498.177	314.609	198.450	566.390	205.930	178.206	514.278	227.348	171.133	458.360	95.435	171.824	407.619	76.293	302.039	380.524	179.670	162.978	308.931	119.139	195.099	269.978	191.383	207.395	188.873	239.490	182.908	220.006	415.063	252.855	79.607	350.693	214.589	101.460	320.021	308.575	103.221	208.178	189.355	34.541	190.489	265.733	36.550	341.566	398.324	818.656	48.011	402.427	884.123	176.736	492.995	857.640	181.471	315.048	857.945	-79.624	407.817	1032.684	-203.864	384.731	945.027	-87.579	301.997	928.812	-114.194	499.811	936.219	-28.263	572.893	782.965	124.527	670.991	679.147	79.877	736.438	786.192	163.910	758.954	726.184	220.474	791.903	714.834	270.218	739.268	798.596	282.435	673.873	679.483	326.378	796.686	661.690	370.115	706.071	639.305	451.659	634.543	689.364	420.463	666.184	600.462	405.555	619.178	637.892	-41.524	248.953	798.150	100.799	147.405	682.036	56.901	68.452	777.674	139.356	56.084	717.639	206.464	-1.793	708.095	249.174	45.675	800.182	259.695	115.357	748.858	256.612	48.361	645.858	330.442	111.953	677.387	423.834	172.674	692.945	411.244	128.844	606.717	395.667	183.138	650.136
399.391	566.930	679.721	459.844	621.328	548.185	373.131	543.528	618.266	408.967	228.706	681.642	448.948	182.379	605.209	379.980	262.939	622.309	533.066	459.173	717.134	506.093	399.706	748.162	538.565	344.344	718.883	363.565	596.776	468.424	332.221	607.322	540.969	224.685	623.544	487.156	246.087	609.633	424.490	72.322	616.141	396.946	87.719	479.193	390.053	175.411	615.616	329.576	116.421	605.127	286.931	195.196	595.636	205.260	239.040	603.389	246.751	416.114	521.813	87.560	359.607	566.788	105.899	332.515	474.264	97.485	212.370	597.439	33.582	199.932	504.884	37.779	346.569	189.255	499.116	314.004	198.636	567.338	205.499	178.401	514.749	227.063	171.356	458.913	95.279	172.161	407.677	76.374	302.337	380.399	179.620	163.165	308.976	119.091	195.281	269.996	191.365	207.490	188.872	239.493	183.047	220.087	415.076	252.871	79.570	350.709	214.638	101.469	320.005	308.611	103.209	208.181	189.357	34.552	190.493	265.715	36.540	341.650	398.440	820.562	48.661	402.359	887.546	177.177	492.919	860.452	181.794	315.006	860.530	-78.036	408.042	1036.646	-202.886	384.814	949.877	-86.691	301.876	933.059	-113.217	499.937	940.415	-28.129	572.933	786.434	124.417	670.909	681.982	80.039	736.396	789.308	164.021	758.911	729.127	220.453	791.640	717.558	270.470	739.080	800.963	282.211	673.902	681.535	326.024	796.791	663.999	369.659	706.234	641.195	451.351	634.525	690.558	419.552	666.449	602.134	405.230	619.307	639.083	-41.425	248.972	801.762	100.358	147.493	684.957	56.992	68.507	780.758	139.070	56.169	720.178	206.269	-1.626	710.335	249.354	45.889	802.239	259.684	115.585	750.767	256.337	48.474	648.002	330.225	112.298	679.552	423.540	172.775	694.356	410.912	128.825	608.101	395.342	183.268	651.752
399.056	567.090	681.335	459.449	621.266	549.446	372.896	543.656	618.212	408.735	228.724	683.387	449.011	182.317	606.959	379.735	262.960	622.386	532.496	459.142	718.395	505.822	399.866	749.855	538.138	344.472	720.491	363.084	596.680	469.479	331.881	607.327	541.901	224.249	623.500	487.764	245.763	609.545	425.113	72.194	616.022	396.960	87.790	479.281	390.156	175.498	615.367	329.414	116.090	605.021	287.099	195.205	595.620	205.306	239.064	603.322	246.867	416.093	521.869	87.584	359.589	566.833	105.922	332.505	474.297	97.525	212.362	597.465	33.554	199.919	504.895	37.800	346.446	189.394	499.820	313.406	198.790	568.128	204.932	178.528	515.351	226.740	171.617	459.519	95.186	172.456	407.721	76.331	302.581	380.352	179.585	163.391	308.994	119.093	195.418	269.960	191.370	207.588	188.893	239.471	183.178	220.105	415.105	252.863	79.564	350.713	214.650	101.491	320.053	308.622	103.157	208.178	189.343	34.528	190.501	265.704	36.552	341.683	398.530	822.575	49.154	402.331	890.827	177.616	492.896	863.193	182.085	314.976	863.202	-76.391	408.149	1040.735	-201.850	384.935	954.878	-85.814	301.896	937.335	-112.305	500.008	944.687	-27.564	572.933	790.495	124.115	670.872	685.188	80.227	736.333	792.573	163.988	758.789	731.939	220.344	791.804	720.265	270.549	738.926	803.406	281.953	673.964	683.774	325.701	796.921	666.296	369.223	706.386	643.133	451.036	634.841	691.457	419.366	666.648	603.369	404.638	619.548	640.535	-41.342	248.992	805.432	99.919	147.552	687.919	57.129	68.562	783.968	137.988	55.742	722.814	206.067	-1.438	712.626	249.612	46.087	804.404	259.861	115.801	753.106	255.908	48.543	650.136	329.906	113.414	679.838	423.313	172.894	695.699	410.554	128.894	609.869	394.925	183.368	653.092
398.668	567.231	682.905	459.175	621.212	550.737	372.661	543.784	618.158	408.481	228.765	684.994	448.335	182.468	608.023	379.489	262.982	622.462	532.055	459.347	720.075	505.521	400.002	751.397	537.703	344.599	722.094	362.713	596.633	470.480	332.939	606.993	542.866	223.367	623.885	488.999	245.423	609.463	425.797	72.068	615.898	397.028	87.991	479.311	390.145	175.533	615.227	329.602	115.683	604.858	287.350	195.203	595.596	205.356	239.052	603.261	246.945	416.088	521.889	87.606	359.571	566.887	105.965	332.498	474.333	97.555	212.370	597.482	33.544	199.927	504.927	37.777	345.619	189.583	501.171	312.713	198.923	569.012	202.996	177.969	516.471	226.407	171.854	460.073	95.052	172.784	407.815	76.315	302.839	380.267	179.515	163.592	309.036	119.067	195.580	269.943	191.351	207.665	188.908	239.441	183.305	220.148	415.112	252.843	79.544	350.714	214.665	101.496	320.038	308.643	103.128	208.167	189.331	34.490	190.522	265.700	36.540	341.804	398.634	824.704	49.566	402.284	894.004	178.012	492.899	866.104	182.417	314.941	866.014	-74.722	408.301	1044.971	-200.810	385.044	960.055	-84.925	301.992	941.730	-111.264	500.097	949.177	-27.342	572.919	794.199	124.690	671.346	688.092	80.506	736.286	796.045	164.047	758.716	735.025	220.194	791.557	723.338	270.880	738.706	805.986	281.735	674.010	686.211	325.337	797.031	668.743	368.806	706.561	645.127	450.695	634.863	692.787	418.831	667.002	605.181	404.238	619.743	641.849	-41.228	249.007	809.198	99.407	147.670	690.984	57.262	68.602	787.292	137.762	55.838	725.563	205.955	-1.153	715.248	249.838	46.241	806.612	259.917	115.959	755.264	255.603	48.649	652.317	329.667	113.574	681.771	423.068	173.114	697.334	410.254	128.843	611.436	394.608	183.432	654.753
398.271	567.421	684.521	458.834	621.096	552.115	372.426	543.912	618.104	408.160	228.765	686.754	448.268	182.474	609.582	379.244	263.003	622.539	531.643	459.450	721.639	505.237	400.145	753.205	537.307	344.721	723.782	362.326	596.503	471.778	332.649	607.010	543.641	222.924	623.848	489.574	245.186	609.386	426.412	71.942	615.784	397.112	88.127	479.277	390.120	175.525	615.041	329.677	115.449	604.809	287.573	195.222	595.595	205.409	239.003	603.227	247.105	416.066	521.951	87.649	359.564	566.925	105.983	332.493	474.347	97.581	212.349	597.493	33.521	199.937	504.950	37.788	345.445	189.783	502.027	313.633	199.548	568.984	202.489	178.121	517.117	226.085	172.048	460.693	94.970	173.081	407.829	76.092	303.105	380.310	179.477	163.796	309.080	119.036	195.749	269.958	191.368	207.749	188.873	239.388	183.419	220.136	415.118	252.826	79.523	350.726	214.665	101.495	320.074	308.663	103.095	208.178	189.327	34.488	190.530	265.689	36.545	341.845	398.751	826.848	50.119	402.283	897.590	178.459	492.875	869.065	182.736	314.882	868.914	-72.937	408.410	1049.311	-199.674	385.124	965.331	-84.014	302.177	945.914	-110.300	500.158	953.703	-27.693	573.076	798.122	124.591	671.392	691.291	80.701	736.241	799.492	163.660	758.975	739.039	220.116	791.473	726.162	271.186	738.497	808.520	281.530	674.048	688.392	324.979	797.136	671.129	368.392	706.750	647.195	450.362	634.962	694.285	417.863	667.202	606.669	403.707	619.913	643.281	-41.098	249.020	813.140	98.970	147.704	694.183	57.458	68.629	790.697	137.282	55.616	728.493	205.821	-1.039	717.489	250.087	46.431	808.885	259.909	116.107	757.270	254.804	48.602	654.071	329.453	113.718	683.589	422.817	173.201	698.798	409.846	128.974	613.550	394.136	183.365	656.054
397.851	567.601	686.335	458.564	621.052	553.489	372.141	543.670	619.181	407.905	228.816	688.665	447.967	182.510	611.308	378.617	263.403	623.590	531.224	459.685	723.445	504.917	400.312	754.982	536.837	344.814	725.657	361.923	596.471	472.787	331.874	606.988	544.849	222.373	623.815	490.220	244.886	609.327	427.169	71.845	615.668	397.173	88.134	479.241	390.145	175.504	614.890	329.775	115.279	604.700	287.696	195.285	595.578	205.469	239.925	603.324	247.331	416.070	521.998	87.682	359.578	566.973	106.051	332.497	474.415	97.618	212.369	597.516	33.486	199.929	504.968	37.800	344.901	189.896	503.137	311.313	199.229	570.948	203.251	179.027	517.167	225.734	172.260	461.306	94.833	173.394	407.868	75.830	303.324	380.324	179.452	163.992	309.099	118.998	195.862	270.001	191.375	207.832	188.861	239.377	183.529	220.143	415.163	252.821	79.488	350.758	214.702	101.504	320.063	308.679	103.085	208.197	189.318	34.487	190.551	265.669	36.558	341.977	398.874	829.132	50.710	402.303	901.237	178.919	492.872	872.142	183.101	314.803	871.870	-71.215	408.428	1053.741	-198.771	385.072	970.937	-83.019	302.242	950.560	-109.234	500.187	958.372	-27.506	573.147	802.087	121.484	671.448	696.161	80.911	736.159	802.954	163.631	758.909	742.390	220.096	791.369	729.144	271.509	738.277	811.124	281.262	674.027	690.796	324.661	797.241	673.664	367.952	706.972	649.351	450.026	634.970	695.817	417.264	667.555	608.550	403.309	620.090	644.883	-40.965	249.021	817.174	98.542	147.718	697.410	57.626	68.622	794.161	137.102	55.757	731.450	205.766	-0.878	720.205	250.379	46.608	811.246	259.899	116.258	759.392	254.507	48.714	656.391	329.243	113.841	685.675	422.542	173.277	700.299	408.138	129.118	616.495	393.820	183.352	657.697
397.431	567.664	688.022	458.062	620.878	554.772	371.396	543.991	621.064	407.528	228.822	690.364	447.811	182.555	612.762	378.053	262.935	626.036	530.726	459.782	725.038	504.593	400.420	756.743	536.415	344.990	727.299	361.321	596.399	474.016	331.294	607.066	545.713	221.729	623.906	491.135	244.561	609.227	427.904	71.727	615.570	397.232	88.205	479.140	390.091	175.512	614.768	329.967	120.695	605.132	285.573	195.316	595.578	205.488	240.034	603.782	248.172	416.064	522.052	87.695	359.584	567.027	106.069	332.493	474.462	97.663	212.357	597.531	33.478	199.939	504.978	37.803	344.423	190.074	504.158	310.475	199.293	571.963	202.733	179.247	517.666	225.409	172.488	461.927	94.638	173.474	408.075	75.764	303.568	380.298	179.402	164.190	309.129	119.006	196.060	269.979	191.382	207.898	188.860	239.340	183.661	220.138	415.149	252.804	79.464	350.757	214.697	101.532	320.118	308.671	103.051	207.906	189.310	34.498	190.542	265.654	36.583	342.040	398.987	831.374	51.350	402.306	904.981	179.406	492.859	875.257	183.477	314.765	874.945	-69.422	408.489	1058.217	-197.696	385.064	976.682	-82.112	302.406	955.229	-108.101	500.243	963.121	-27.320	573.203	806.197	121.269	671.622	699.359	81.191	736.119	806.564	163.727	758.732	745.513	220.084	791.265	732.338	271.920	738.084	813.942	281.034	674.139	693.271	324.298	797.320	676.179	367.460	707.244	651.602	449.680	635.036	697.359	417.299	667.694	609.951	402.847	620.224	646.315	-40.863	248.987	821.301	98.142	147.898	700.857	57.747	68.587	797.684	136.944	55.887	734.437	205.648	-0.653	722.760	250.707	46.798	813.738	259.923	116.340	761.503	254.243	48.863	658.859	329.064	113.915	687.588	422.318	173.470	702.142	409.271	128.401	616.987	393.482	183.206	659.253
397.010	567.724	689.945	457.896	620.826	556.458	370.561	544.532	623.463	407.260	228.875	692.290	447.324	182.650	614.314	377.279	263.608	626.778	530.112	459.913	726.510	504.307	400.589	758.664	536.008	345.140	729.154	360.939	596.302	475.184	330.830	607.124	546.692	221.218	623.885	491.799	244.381	609.181	428.636	71.629	615.470	397.320	86.898	478.340	390.253	175.497	614.597	330.044	120.859	605.126	285.587	195.355	595.570	205.539	239.878	604.141	248.908	416.047	522.106	87.736	359.589	567.079	106.123	332.488	474.495	97.705	212.356	597.560	33.477	199.967	505.006	37.812	343.998	190.334	505.205	309.733	199.361	572.917	202.205	179.438	518.183	225.052	172.743	462.586	94.514	173.742	408.124	75.610	303.804	380.335	179.436	164.398	309.144	118.996	196.233	269.917	191.390	207.980	188.869	239.322	183.720	220.123	415.395	253.057	79.063	350.794	214.654	101.568	320.117	308.697	103.023	207.879	189.353	34.449	190.554	265.650	36.575	342.154	399.116	833.805	51.957	402.278	908.831	179.886	492.859	878.560	183.715	314.471	877.596	-67.564	408.540	1062.916	-196.571	385.025	982.413	-81.210	302.674	959.724	-106.929	500.304	968.078	-26.826	573.140	810.457	121.593	671.787	702.418	81.565	736.056	810.373	163.370	758.070	745.892	220.013	791.174	735.372	272.249	737.912	816.597	280.816	674.199	695.797	323.865	797.661	678.968	366.849	707.589	653.976	449.361	635.053	699.017	416.260	667.912	611.672	402.321	620.412	647.935	-40.683	248.966	825.570	97.755	147.919	704.428	57.854	68.482	801.250	136.811	55.961	737.693	205.560	-0.421	725.450	251.027	46.965	816.279	259.933	116.255	763.621	253.961	49.000	661.334	328.872	114.025	689.792	422.071	173.560	703.741	407.491	129.058	620.372	393.147	182.304	659.904
396.686	567.678	691.451	457.429	620.707	557.761	370.110	544.347	624.742	406.864	228.851	694.274	447.381	182.639	616.255	376.793	263.075	629.431	529.731	460.085	728.553	503.947	400.684	760.500	535.531	345.283	730.977	360.596	596.273	476.626	330.086	607.208	547.943	220.684	623.857	492.541	244.173	609.113	429.494	71.540	615.371	397.388	86.737	478.286	390.379	175.465	614.507	330.155	120.556	605.022	285.763	195.370	595.578	205.605	239.725	604.341	249.402	416.042	522.155	87.751	359.569	567.129	106.125	332.486	474.548	97.750	212.352	597.581	33.450	199.950	505.025	37.808	343.543	190.580	506.548	310.222	199.829	573.231	201.631	179.661	518.801	224.670	172.941	463.286	94.354	174.028	408.204	75.749	304.039	380.171	179.441	164.625	309.251	118.968	196.408	269.909	191.422	208.059	188.855	239.317	183.836	220.135	415.595	253.004	79.078	350.768	214.717	101.539	320.122	308.694	103.011	207.879	189.331	34.460	190.590	265.637	36.591	342.259	399.263	836.192	52.659	402.301	912.826	180.364	492.796	881.903	184.642	314.474	881.545	-65.883	408.392	1067.777	-195.336	385.028	988.189	-80.076	302.745	964.704	-105.858	500.276	973.126	-26.551	573.208	814.783	121.329	671.864	706.476	81.856	736.018	814.123	163.412	758.001	749.340	219.974	791.061	738.493	272.579	737.696	819.400	280.543	674.209	698.343	323.495	797.773	681.517	366.094	707.948	656.385	449.009	635.031	700.680	414.090	668.375	612.589	401.833	620.617	649.579	-40.483	248.958	829.835	97.412	148.030	707.937	58.161	68.469	804.776	136.730	56.114	740.813	204.311	-0.356	728.562	251.384	47.129	818.823	260.015	116.437	765.974	254.228	49.130	663.761	328.692	114.107	691.979	421.895	173.777	705.691	408.735	128.615	621.486	392.858	182.276	661.502
396.268	567.883	693.403	457.043	620.564	559.331	369.393	544.562	626.928	406.587	228.903	696.394	447.318	182.635	618.183	376.126	263.092	630.873	529.173	460.203	730.147	503.623	400.866	762.551	535.107	345.426	732.938	360.061	596.260	477.868	329.587	607.339	549.049	220.171	623.668	493.008	243.879	609.067	430.305	71.460	615.295	397.451	86.613	478.201	390.497	175.452	614.370	330.281	117.387	605.138	286.916	195.376	595.604	205.638	239.587	604.513	249.832	416.045	522.239	87.857	359.574	567.216	106.188	332.494	474.614	97.839	212.351	597.602	33.442	199.953	505.068	37.826	343.072	190.776	507.574	306.655	198.892	575.013	201.005	179.758	519.375	224.273	173.124	463.983	94.236	174.314	408.287	75.632	304.269	380.172	179.465	164.804	309.332	118.936	196.576	269.954	191.418	208.116	188.884	239.298	183.939	220.118	415.638	253.038	78.993	350.811	214.732	101.544	320.173	308.728	102.968	207.985	189.295	34.475	190.615	265.618	36.589	342.350	399.371	838.865	53.356	402.297	916.995	180.848	492.773	885.313	184.628	314.524	884.442	-64.004	408.382	1072.634	-194.002	385.012	994.070	-78.944	302.767	969.687	-104.629	500.299	978.377	-27.409	573.496	820.084	121.401	671.737	709.850	82.111	736.018	817.939	163.473	757.955	752.910	219.907	790.935	741.802	272.926	737.534	822.402	280.343	674.216	701.006	323.154	797.898	684.275	365.240	708.298	658.807	448.668	635.086	702.411	414.241	667.971	614.873	401.367	620.786	651.368	-40.256	248.922	834.280	97.240	148.224	711.690	58.307	68.264	808.472	136.666	56.255	743.966	204.188	-0.164	731.516	251.762	47.276	821.520	260.213	116.611	768.559	253.481	49.301	666.671	328.528	114.180	694.169	421.579	173.878	707.362	406.903	129.337	625.066	392.554	182.234	663.457
395.807	567.971	695.613	456.704	620.404	561.049	368.570	544.794	629.062	406.204	228.894	698.411	446.708	182.764	619.636	375.469	263.298	632.803	528.633	460.299	731.989	503.285	400.962	764.563	534.609	345.554	734.939	359.590	596.212	479.158	328.031	607.571	551.101	219.516	623.802	493.915	243.702	609.040	431.152	71.370	615.189	397.521	86.529	478.153	390.590	175.937	613.469	330.010	117.307	605.103	286.980	195.389	595.599	205.687	239.437	604.481	249.893	416.048	522.322	87.905	359.592	567.282	106.193	332.479	474.686	97.921	212.352	597.627	33.402	199.949	505.079	37.833	342.412	190.919	508.746	307.314	199.391	575.460	200.398	179.907	519.967	224.011	173.421	464.650	94.161	174.605	408.296	75.486	304.455	380.181	179.478	165.004	309.389	118.939	196.728	269.952	191.478	208.205	188.839	239.281	184.049	220.145	415.571	253.034	79.017	350.830	214.747	101.560	320.189	308.731	102.931	208.111	189.219	34.507	190.608	265.599	36.590	342.418	399.489	841.340	54.067	402.305	921.111	181.360	492.755	888.883	185.004	314.619	887.845	-62.057	408.308	1077.619	-192.710	385.085	1000.364	-77.808	302.776	974.763	-103.429	500.338	983.782	-27.426	573.698	825.226	120.860	671.269	714.057	82.415	736.038	821.821	163.548	757.731	756.284	219.870	790.889	745.138	273.258	737.365	825.217	280.123	674.288	703.662	322.771	797.967	686.915	364.364	708.598	661.211	448.302	635.060	704.224	415.281	667.926	617.225	400.828	620.945	653.182	-40.002	248.849	838.857	96.929	148.358	715.550	58.491	68.127	812.135	136.630	56.385	747.327	204.260	0.058	734.476	252.148	47.445	824.258	260.445	116.800	771.223	253.176	49.414	669.474	328.394	114.258	696.515	421.432	173.981	709.434	406.927	129.597	627.292	392.266	182.211	665.272
395.344	568.138	697.821	456.098	620.407	562.361	367.962	544.741	630.623	405.959	228.983	700.772	446.603	182.789	621.483	374.805	263.301	634.895	528.160	460.482	733.941	502.929	401.147	766.701	534.174	345.709	736.967	359.150	596.148	480.851	327.265	607.686	552.154	218.906	623.792	494.654	243.385	609.032	432.016	71.295	615.140	397.641	86.390	478.089	390.775	175.478	614.190	330.383	117.261	605.122	287.018	195.417	595.612	205.815	239.285	604.342	249.830	416.025	522.380	87.930	359.576	567.356	106.254	332.493	474.751	97.963	212.353	597.657	33.375	199.957	505.113	37.817	341.829	191.031	509.816	306.425	199.610	577.143	199.740	180.023	520.610	223.591	173.640	465.255	94.048	174.881	408.336	75.379	304.649	380.168	179.518	165.203	309.429	118.947	196.930	269.936	191.469	208.281	188.863	239.320	184.163	220.178	415.461	252.994	79.100	350.814	214.773	101.576	320.203	308.755	102.919	208.209	189.176	34.524	190.620	265.582	36.575	342.548	399.626	844.045	54.886	402.329	925.439	181.876	492.725	892.449	185.460	314.634	891.450	-60.068	408.279	1082.740	-191.372	384.960	1006.257	-76.718	302.759	979.849	-102.228	500.295	989.142	-27.254	573.864	829.976	120.763	671.219	717.632	82.754	736.021	825.908	163.575	757.582	759.810	219.834	790.821	748.375	273.714	737.174	828.211	279.921	674.274	706.528	322.450	798.019	689.715	363.551	708.808	663.564	447.914	635.107	706.029	415.819	667.970	620.114	400.343	621.060	654.816	-39.699	248.783	843.597	96.770	148.726	719.603	58.847	68.129	815.906	136.648	56.579	750.564	204.577	0.340	737.020	252.595	47.601	827.026	260.603	116.838	773.825	252.956	49.584	672.315	328.232	114.371	698.896	421.204	174.111	711.320	408.118	128.730	628.354	391.948	182.111	667.096
394.878	568.192	700.047	455.720	620.283	564.143	367.409	544.781	632.836	405.641	229.031	703.059	446.236	182.857	623.375	374.131	263.144	637.120	527.655	460.612	735.987	502.579	401.220	768.798	533.655	345.851	738.965	358.662	596.166	482.179	323.754	607.488	555.144	218.179	623.740	495.416	243.148	609.041	433.000	71.247	615.039	397.722	86.207	478.195	391.159	175.954	613.333	330.189	117.235	605.128	287.184	195.401	595.619	205.869	239.114	603.935	249.330	416.023	522.467	88.006	359.584	567.432	106.316	332.494	474.836	98.107	212.346	597.689	33.367	199.945	505.129	37.865	341.258	191.176	511.132	305.503	199.659	578.287	199.114	180.197	521.238	223.053	173.761	466.076	93.915	175.174	408.411	75.157	304.911	380.075	179.542	165.392	309.495	118.947	197.031	270.018	191.438	208.286	188.712	239.340	184.281	220.181	415.343	252.920	79.195	351.025	215.005	101.838	320.191	308.784	102.911	208.236	189.160	34.520	190.602	265.561	36.610	342.603	399.773	846.715	55.605	402.341	929.829	182.450	492.688	896.133	185.908	314.656	895.099	-58.049	408.213	1087.862	-189.961	385.001	1012.697	-75.513	302.715	985.150	-100.916	500.248	994.824	-27.025	573.985	834.994	120.502	671.176	721.820	83.131	736.067	830.003	163.643	757.481	763.482	219.809	790.693	751.726	274.149	736.987	831.268	279.693	674.240	709.385	322.114	798.067	692.625	362.955	708.863	665.815	447.553	635.068	707.907	416.032	668.038	622.859	399.808	621.204	656.783	-39.438	248.706	848.413	96.402	148.925	723.341	59.159	67.961	819.787	136.700	56.802	753.890	204.716	0.539	740.078	253.045	47.720	829.883	260.819	117.002	776.665	252.746	49.753	675.252	328.122	114.479	701.358	420.992	174.294	713.374	406.135	129.702	632.370	391.598	182.041	669.054
394.466	568.328	702.384	455.251	620.078	565.905	366.713	544.799	634.660	405.387	229.050	705.577	446.207	182.826	625.440	373.443	262.871	639.451	527.058	460.783	737.989	502.255	401.410	770.959	533.212	345.970	741.108	358.064	596.158	483.631	322.753	607.677	556.429	217.788	623.736	496.151	243.022	608.967	433.874	71.186	614.974	397.807	86.129	478.176	391.285	175.981	613.251	330.265	117.303	605.147	287.201	195.410	595.625	205.944	239.082	603.024	248.023	416.048	522.584	88.148	359.571	567.523	106.356	332.508	474.914	98.179	212.348	597.704	33.364	199.980	505.159	37.860	340.541	191.269	512.516	305.263	199.935	579.171	198.463	180.370	521.918	222.768	174.042	466.785	93.829	175.470	408.433	74.939	305.141	380.153	179.552	165.623	309.578	118.956	197.148	270.035	191.507	208.417	188.906	239.470	184.395	220.414	415.241	252.850	79.274	350.860	214.821	101.597	320.185	308.778	102.904	208.267	189.144	34.516	190.614	265.557	36.616	342.725	399.861	849.514	56.414	402.406	934.346	182.959	492.681	899.974	186.489	314.631	898.999	-55.718	408.305	1093.177	-188.463	384.915	1019.155	-73.958	303.277	990.050	-99.600	500.212	1000.468	-26.813	573.964	839.411	120.584	671.092	725.848	83.481	736.085	834.089	163.729	757.408	767.271	219.881	790.612	755.448	274.584	736.803	834.330	279.456	674.297	712.169	321.714	798.139	695.569	362.668	708.828	668.107	447.147	635.074	709.848	416.134	668.418	625.312	399.279	621.313	658.609	-39.146	248.629	853.315	96.289	149.247	727.488	59.387	67.754	823.630	136.732	56.951	757.474	204.695	0.792	743.268	253.474	47.853	832.772	261.121	117.159	779.483	252.465	49.917	678.266	328.051	114.589	703.952	420.797	174.407	715.480	407.839	128.775	633.265	391.326	181.982	671.093
393.935	568.400	704.695	454.733	619.884	567.632	365.912	544.782	636.760	405.061	229.088	708.044	445.893	182.916	627.522	372.740	262.526	641.861	526.646	460.873	740.114	501.899	401.480	773.218	532.748	346.147	743.237	357.641	596.124	485.452	327.411	608.709	555.894	217.184	623.740	497.057	242.718	609.017	434.883	71.142	614.887	397.870	86.102	478.140	391.430	176.000	613.211	330.330	117.248	605.147	287.277	195.445	595.655	206.042	239.109	602.935	248.009	416.047	522.639	88.191	359.572	567.617	106.424	332.531	475.009	98.307	212.334	597.738	33.360	199.989	505.197	37.851	339.682	191.487	513.905	304.394	199.988	580.271	197.787	180.483	522.588	222.371	174.263	467.494	93.706	175.724	408.484	74.918	305.416	380.174	179.605	165.841	309.689	118.957	197.282	270.068	191.528	208.484	188.929	239.524	184.544	220.526	415.170	252.806	79.333	350.861	214.819	101.657	320.205	308.801	102.865	208.278	189.134	34.526	190.621	265.546	36.619	342.850	400.004	852.403	57.220	402.401	939.002	183.515	492.650	903.821	187.018	314.621	902.827	-53.724	408.168	1098.504	-186.960	384.888	1025.569	-72.647	303.248	995.678	-98.303	500.221	1006.374	-26.529	574.007	844.366	120.422	671.073	729.722	83.849	736.162	838.318	163.839	757.377	771.158	219.843	790.530	758.817	275.010	736.667	837.509	279.199	674.377	714.910	321.390	798.189	698.546	362.652	708.725	670.443	446.790	635.040	711.848	415.895	668.609	627.670	398.754	621.474	660.518	-38.785	248.585	858.326	96.182	149.517	731.388	59.794	67.693	827.642	136.848	57.196	760.975	206.440	1.515	745.785	253.938	47.963	835.796	261.417	117.294	782.342	252.236	50.067	681.176	327.940	114.679	706.549	420.544	174.553	717.588	407.676	128.809	635.722	391.075	181.918	673.277
