NO_OF_FRAMES	638
393.505	568.623	707.251	453.503	619.723	568.839	365.078	544.962	639.130	404.803	229.061	710.681	445.771	182.895	629.541	372.016	262.152	644.322	526.096	461.023	742.189	501.519	401.644	775.486	532.288	346.241	745.427	357.022	596.218	487.024	326.857	609.085	557.284	216.586	623.752	497.877	242.486	609.053	435.839	71.083	614.837	398.069	86.028	478.113	391.589	175.551	613.975	330.594	117.307	605.155	287.329	195.469	595.684	206.152	239.139	602.900	248.061	416.028	522.717	88.234	359.567	567.692	106.480	332.520	475.083	98.393	212.347	597.762	33.325	199.981	505.227	37.861	338.937	191.618	515.275	302.586	199.567	581.365	197.061	180.611	523.209	221.884	174.372	468.304	93.677	175.971	408.578	74.806	305.650	380.213	179.619	166.058	309.802	118.967	197.414	270.067	191.506	208.492	188.796	239.572	184.666	220.655	415.171	252.796	79.331	351.051	215.068	101.949	320.203	308.813	102.864	208.292	189.115	34.529	190.633	265.529	36.610	343.003	400.133	855.476	58.058	402.495	943.644	184.075	492.648	907.844	187.471	314.654	906.617	-51.537	408.058	1104.037	-185.437	384.786	1032.233	-71.377	303.238	1001.240	-96.998	500.198	1012.289	-26.184	574.149	849.416	119.529	670.745	734.466	84.294	736.213	842.644	163.955	757.237	774.962	219.851	790.434	762.275	275.470	736.523	840.707	279.028	674.356	717.989	321.094	798.245	701.458	362.853	708.579	672.829	446.417	635.013	713.817	415.409	668.797	630.005	398.190	621.653	662.719	-38.443	248.493	863.525	96.128	149.885	735.821	60.194	67.553	831.590	136.878	57.369	764.973	206.523	1.732	749.232	254.440	48.085	838.897	261.740	117.447	785.297	252.018	50.209	684.260	327.865	114.810	709.100	420.371	174.862	720.014	407.515	128.764	637.928	390.831	181.878	675.437
392.996	568.669	709.701	453.020	619.494	570.771	364.345	545.047	641.406	404.445	229.039	713.194	445.522	182.951	631.665	371.270	261.794	646.807	525.569	461.111	744.445	501.163	401.752	777.802	531.826	346.375	747.622	356.362	596.212	488.595	324.774	608.858	558.890	215.332	623.701	498.991	242.226	609.087	436.833	71.050	614.754	398.180	85.955	478.086	391.851	176.011	613.199	330.520	117.239	605.139	287.410	195.456	595.730	206.330	239.131	602.875	248.176	416.012	522.796	88.330	359.552	567.788	106.543	332.531	475.221	98.525	212.327	597.797	33.315	199.983	505.260	37.866	338.306	191.846	516.732	301.497	199.636	582.661	196.408	180.707	523.854	221.465	174.558	469.135	93.564	176.230	408.709	75.380	305.967	379.900	179.636	166.255	309.880	118.972	197.459	270.184	191.556	208.563	188.837	239.647	184.787	220.860	415.161	252.797	79.368	351.041	215.079	101.980	320.181	308.826	102.863	208.287	189.074	34.544	190.640	265.521	36.626	343.160	400.251	858.544	58.953	402.581	948.448	184.449	492.660	911.789	188.039	314.685	910.578	-49.362	408.017	1109.738	-183.897	384.659	1038.572	-70.208	302.750	1007.417	-95.662	500.115	1018.335	-25.804	574.279	854.682	117.819	670.127	739.295	84.741	736.251	847.025	164.086	757.140	778.846	219.942	790.323	766.040	275.847	736.352	843.970	278.799	674.338	720.981	320.759	798.289	704.394	363.210	708.415	675.271	446.047	634.943	715.917	414.849	668.997	632.311	397.702	621.695	664.609	-38.051	248.362	868.783	95.925	150.192	740.216	60.496	67.341	835.813	136.979	57.601	768.750	206.780	2.016	752.447	254.925	48.189	841.998	262.001	117.465	788.436	251.774	50.380	687.408	327.795	114.928	711.854	420.313	175.104	722.430	407.451	128.650	640.365	390.649	181.809	677.728
392.423	568.794	712.221	452.386	619.091	572.460	363.201	545.257	643.841	403.771	228.940	715.269	445.300	182.977	633.762	370.497	261.495	649.288	525.004	461.263	746.592	500.774	401.846	780.094	531.340	346.499	749.905	355.865	596.244	490.561	323.785	609.191	560.389	215.233	623.708	499.615	242.075	609.045	437.936	71.023	614.688	398.318	85.905	478.078	392.111	176.048	613.179	330.594	117.402	605.201	287.416	195.443	595.767	206.486	239.164	602.974	248.596	415.982	522.863	88.385	359.549	567.853	106.600	332.506	475.284	98.573	212.316	597.822	33.298	199.991	505.298	37.862	337.791	192.107	518.169	300.655	199.779	584.083	195.632	180.765	524.707	221.011	174.757	470.045	93.481	176.529	408.810	77.332	306.093	379.260	179.823	166.577	309.866	119.009	197.576	270.209	191.585	208.620	188.885	239.672	184.954	220.965	415.165	252.784	79.395	351.056	215.103	102.008	320.188	308.833	102.860	208.285	189.063	34.532	190.628	265.490	36.631	343.298	400.382	861.642	59.802	402.602	953.363	185.061	492.682	915.966	188.574	314.739	914.592	-47.125	407.900	1115.437	-182.238	384.550	1045.457	-68.669	303.270	1012.779	-94.218	500.063	1024.433	-25.343	574.451	859.919	117.421	670.119	744.066	85.262	736.331	851.590	164.226	757.124	783.089	219.985	790.241	769.724	276.424	736.227	847.369	278.590	674.302	724.089	320.475	798.332	707.561	363.633	708.275	677.789	445.649	634.873	717.724	414.234	669.197	634.619	397.232	621.844	666.665	-37.620	248.236	874.212	95.951	150.486	744.554	60.908	67.245	840.029	137.180	57.827	772.562	206.652	2.183	755.820	255.437	48.315	845.172	262.477	117.625	791.486	251.546	50.565	690.639	327.762	115.041	714.639	420.188	175.326	724.867	407.237	128.599	642.908	390.403	181.720	679.960
391.988	568.872	714.973	451.771	618.802	574.240	362.504	545.041	645.835	403.376	228.934	717.960	445.129	182.963	635.972	369.695	261.300	651.738	524.488	461.339	748.829	500.391	402.051	782.639	530.824	346.644	752.168	355.050	596.341	492.239	322.760	609.439	562.052	214.660	623.747	500.529	241.882	608.984	438.979	71.013	614.600	398.450	85.793	478.055	392.320	175.608	613.956	330.887	117.353	605.204	287.541	195.446	595.783	206.601	239.159	602.939	248.688	415.965	522.938	88.470	359.557	567.945	106.735	332.485	475.359	98.672	212.309	597.847	33.256	199.977	505.322	37.869	336.980	192.123	519.655	299.408	199.685	585.702	194.863	180.848	525.418	220.526	174.948	470.933	93.339	176.803	408.941	77.417	306.296	379.297	179.861	166.789	309.946	119.016	197.641	270.374	191.590	208.662	188.947	239.682	185.152	221.036	415.132	252.780	79.422	351.054	215.111	102.023	320.160	308.853	102.846	208.282	189.047	34.532	190.628	265.479	36.618	343.465	400.491	864.818	60.797	402.738	958.719	185.654	492.718	920.188	189.181	314.815	918.796	-44.878	407.821	1121.198	-180.492	384.440	1052.432	-67.172	303.242	1018.890	-92.795	500.010	1030.713	-24.877	574.574	865.038	117.339	670.029	748.440	85.769	736.389	856.147	164.423	757.020	787.227	219.996	790.013	773.493	276.824	736.039	850.696	278.405	674.278	727.272	320.100	798.341	710.712	364.057	708.134	680.308	445.257	634.824	719.935	413.231	669.384	636.844	396.598	621.932	668.870	-37.166	248.088	879.737	95.728	150.932	749.036	61.394	67.118	844.450	137.377	58.146	776.237	206.852	2.467	759.192	256.000	48.448	848.438	262.874	117.786	794.465	251.310	50.734	693.832	327.705	115.180	717.457	420.096	175.507	727.407	407.093	128.493	645.581	390.219	181.567	682.289
391.475	568.921	717.638	451.087	618.453	576.151	362.562	544.114	644.724	403.000	228.979	720.683	444.951	182.991	638.178	368.860	261.251	654.129	523.870	461.479	751.122	500.022	402.100	785.007	530.322	346.747	754.575	354.418	596.404	494.174	321.726	609.591	563.787	212.977	623.752	502.064	241.502	608.968	440.116	70.974	614.501	398.605	85.712	478.029	392.546	175.622	614.026	331.090	117.406	605.230	287.652	195.454	595.850	206.784	239.205	602.899	248.849	415.930	522.983	88.531	359.522	567.995	106.795	332.449	475.413	98.740	212.311	597.860	33.243	199.972	505.354	37.889	336.255	192.242	521.129	298.522	199.835	587.086	194.095	180.940	526.174	220.045	175.113	471.730	93.412	177.285	408.829	77.429	306.477	379.262	179.884	166.965	310.113	119.032	197.669	270.525	191.624	208.706	189.017	239.692	185.267	221.117	415.129	252.766	79.450	351.038	215.110	102.070	320.148	308.862	102.833	208.266	189.033	34.529	190.604	265.450	36.632	343.653	400.641	868.113	61.715	402.750	963.605	186.304	492.736	924.509	189.800	314.858	923.025	-42.549	407.815	1127.186	-178.827	384.280	1059.440	-65.632	303.303	1025.044	-91.319	499.943	1037.118	-24.350	574.782	870.621	117.042	670.009	753.080	86.337	736.458	860.795	164.555	756.959	791.367	220.039	789.925	777.297	277.295	735.887	854.118	278.152	674.253	730.401	319.809	798.379	713.814	364.480	707.993	682.827	444.677	634.674	722.067	412.861	669.597	639.335	396.047	622.096	671.068	-36.668	247.932	885.374	95.841	151.199	753.639	61.852	67.055	848.914	137.518	58.476	780.240	207.019	2.729	762.705	256.580	48.606	851.815	263.254	117.995	797.696	251.022	50.892	697.124	327.610	115.310	720.298	419.993	175.718	729.917	406.952	128.435	648.070	389.984	181.387	684.751
390.971	568.951	720.386	450.525	617.738	577.952	361.246	544.731	648.098	402.614	229.070	723.488	444.820	182.983	640.483	367.989	261.394	656.434	523.251	461.612	753.454	499.610	402.228	787.483	529.829	346.880	756.908	353.954	596.416	496.088	320.659	609.647	565.442	212.163	623.753	503.051	241.392	608.919	441.245	70.853	614.423	398.763	85.649	478.040	392.762	175.656	614.139	331.304	117.282	605.190	287.905	195.440	595.838	206.924	239.212	602.867	248.956	415.907	523.033	88.586	359.513	568.082	106.919	332.411	475.461	98.842	212.285	597.897	33.206	199.992	505.399	37.867	335.480	192.313	522.688	297.906	200.058	588.167	193.314	181.092	526.997	219.543	175.262	472.618	93.301	177.538	408.955	77.444	306.682	379.311	179.905	167.158	310.269	119.060	197.782	270.584	191.636	208.721	189.107	239.665	185.372	221.187	415.127	252.759	79.464	351.034	215.120	102.099	320.136	308.865	102.847	208.277	189.013	34.516	190.610	265.441	36.636	343.819	400.758	871.439	62.605	402.843	968.761	186.925	492.775	928.850	190.456	314.923	927.421	-40.240	407.739	1133.207	-177.057	384.057	1066.548	-64.138	303.254	1031.294	-89.895	499.891	1043.530	-24.021	574.907	876.261	116.898	669.879	757.352	86.913	736.561	865.497	164.677	757.035	795.658	220.110	789.863	781.208	277.827	735.693	857.644	277.305	675.623	732.057	319.517	798.482	717.179	364.903	707.853	685.345	444.268	634.632	724.384	412.712	669.809	641.937	395.236	622.378	671.525	-36.166	247.839	891.327	95.667	151.443	758.484	62.340	66.884	853.458	137.657	58.743	784.419	206.925	2.975	766.291	257.132	48.745	855.092	263.539	118.238	801.092	250.810	51.102	700.540	327.554	115.462	723.195	419.910	175.804	732.324	406.897	128.376	650.647	388.860	179.697	684.203
390.578	568.936	723.530	449.939	617.438	579.858	359.734	545.227	652.659	402.230	229.161	726.326	444.649	182.951	642.772	367.071	261.505	658.538	522.685	461.693	755.784	499.226	402.361	790.047	529.338	346.966	759.330	353.124	596.427	497.810	319.673	609.658	567.172	211.298	623.747	504.166	241.176	608.901	442.595	70.813	614.356	398.984	85.587	478.033	392.996	175.682	614.161	331.431	117.258	605.186	288.093	195.470	595.856	207.076	239.235	602.834	249.094	415.866	523.058	88.701	359.502	568.137	106.999	332.363	475.514	98.907	212.301	597.932	33.197	199.985	505.420	37.843	334.654	192.425	524.190	296.821	200.065	589.469	192.527	181.209	527.736	219.063	175.422	473.571	93.200	177.803	409.095	77.428	306.877	379.340	179.956	167.339	310.401	119.076	197.821	270.702	191.709	208.756	189.155	239.665	185.508	221.278	415.113	252.735	79.517	351.067	215.132	102.178	320.143	308.855	102.836	208.269	188.993	34.517	190.621	265.425	36.624	344.028	400.897	874.863	63.575	402.954	974.045	187.583	492.832	933.357	191.188	314.980	931.915	-37.786	407.661	1139.432	-175.251	383.934	1073.818	-62.453	303.238	1037.721	-88.345	499.922	1050.197	-23.532	575.030	881.817	117.108	670.120	761.824	87.503	736.616	870.355	164.074	756.141	797.650	220.160	789.772	785.118	278.376	735.503	861.167	276.438	676.975	733.662	319.139	798.495	720.486	365.326	707.712	687.864	443.889	634.568	726.657	412.320	669.986	644.403	394.260	622.358	673.111	-35.626	247.728	897.173	95.505	151.596	763.222	62.849	66.810	858.178	137.857	59.006	788.697	207.065	3.258	769.879	257.698	48.983	858.450	263.882	118.489	804.381	250.601	51.303	704.054	327.497	115.621	726.248	419.774	175.889	734.746	406.695	128.257	653.009	388.787	179.763	687.081
390.098	568.792	726.648	449.316	617.053	582.028	358.462	545.278	655.902	401.842	229.255	729.178	444.512	182.960	645.149	365.792	262.272	659.603	522.124	461.844	758.121	498.834	402.461	792.631	528.835	347.064	761.817	352.591	596.382	499.834	318.634	609.717	568.841	210.697	623.786	505.064	240.824	608.880	443.737	70.776	614.289	399.174	85.484	477.992	393.224	175.704	614.180	331.549	118.660	604.978	287.861	195.457	595.864	207.242	239.285	602.744	249.152	415.839	523.116	88.828	360.254	567.450	106.009	332.324	475.538	98.988	212.283	597.970	33.143	199.957	505.460	37.869	333.872	192.563	525.709	295.790	200.013	590.923	191.762	181.314	528.557	218.532	175.613	474.487	93.089	178.100	409.234	77.405	307.057	379.391	179.996	167.505	310.628	119.108	197.903	270.733	191.717	208.769	189.248	239.685	185.633	221.367	415.087	252.693	79.537	351.046	215.128	102.230	320.117	308.855	102.864	208.255	188.972	34.508	190.635	265.368	36.602	344.153	401.039	877.923	64.708	403.198	979.667	188.316	492.955	937.987	192.006	314.989	936.674	-35.430	407.669	1145.656	-173.306	383.817	1081.211	-60.730	302.987	1044.196	-86.810	499.812	1056.884	-23.026	575.204	887.699	116.841	670.058	766.568	88.146	736.720	875.387	164.129	755.963	801.772	220.214	789.651	789.038	278.941	735.288	864.749	276.130	676.896	736.637	318.965	798.452	723.823	365.635	707.602	690.422	443.491	634.457	729.019	412.021	670.174	647.055	393.697	622.635	676.000	-35.030	247.571	903.194	95.202	151.922	768.284	63.381	66.696	862.976	137.992	59.278	793.073	207.078	3.599	773.694	258.275	49.216	861.954	264.264	118.774	807.693	250.965	51.418	707.154	327.456	115.777	729.307	419.330	175.837	736.555	406.568	128.233	655.862	388.655	179.719	689.824
389.578	568.535	729.943	448.507	616.714	583.882	357.267	545.290	658.968	401.440	229.281	732.223	444.301	182.976	647.482	364.981	261.921	662.597	521.534	461.941	760.605	498.437	402.591	795.269	528.320	347.222	764.286	351.740	596.310	501.582	317.530	609.759	570.503	211.093	623.728	505.681	240.326	608.859	445.028	70.723	614.242	399.370	85.415	477.976	393.447	176.029	614.272	331.550	118.758	605.037	288.091	195.464	595.857	207.389	239.290	602.693	249.275	415.781	523.133	88.946	360.275	567.531	106.174	332.283	475.592	99.075	212.279	597.974	33.161	199.953	505.492	37.870	333.272	192.756	527.263	294.683	199.985	592.406	190.869	181.347	529.391	218.008	175.739	475.459	93.041	178.312	409.355	77.359	307.237	379.560	180.113	167.675	310.753	119.142	197.904	270.839	191.760	208.779	189.346	239.699	185.703	221.460	415.070	252.668	79.573	351.017	215.100	102.289	320.102	308.846	102.854	208.252	188.954	34.517	190.612	265.332	36.624	344.330	401.199	881.339	65.712	403.287	985.121	189.055	493.049	942.641	192.779	315.046	941.331	-32.923	407.706	1152.065	-171.435	383.644	1088.701	-59.013	303.023	1050.798	-85.215	499.731	1063.666	-22.456	575.267	893.437	116.653	670.044	771.399	88.778	736.762	880.469	164.279	755.923	806.190	220.301	789.498	793.041	279.446	735.066	868.435	276.103	676.641	740.240	318.621	798.460	727.216	365.696	707.559	693.076	443.127	634.351	731.681	411.298	670.387	649.500	393.506	623.291	679.336	-34.396	247.438	909.376	95.107	152.206	773.183	63.930	66.574	867.831	138.083	59.416	797.734	207.054	3.917	777.701	258.829	49.436	865.534	264.649	119.070	811.169	250.762	51.634	710.687	327.110	114.783	728.838	419.202	175.977	739.051	406.453	128.158	658.579	388.200	178.903	691.730
389.122	568.180	733.363	447.804	616.305	586.116	356.243	545.100	661.532	401.061	229.320	735.279	444.186	182.917	649.907	364.350	261.796	665.825	520.878	462.050	763.023	497.980	402.705	797.891	527.784	347.322	766.775	350.965	596.208	503.374	316.573	609.797	572.117	210.120	623.954	506.971	240.032	608.763	446.141	70.682	614.219	399.631	84.908	477.842	393.794	176.029	614.370	331.812	118.804	605.108	288.290	195.473	595.824	207.534	239.355	602.609	249.410	415.725	523.162	89.029	360.099	567.782	106.596	332.235	475.609	99.170	212.263	598.023	33.100	199.944	505.533	37.831	332.413	192.755	528.852	293.495	199.922	593.824	190.123	181.391	530.254	217.500	175.872	476.480	92.993	178.563	409.497	77.296	307.425	379.735	180.162	167.808	310.929	119.208	197.981	270.937	191.791	208.791	189.434	239.824	185.802	221.693	415.062	252.644	79.614	351.020	215.090	102.327	320.095	308.823	102.896	208.248	188.923	34.517	190.597	265.345	36.654	344.477	401.325	884.868	66.801	403.461	990.761	189.737	493.166	947.289	193.586	315.087	946.087	-30.433	407.729	1158.490	-169.376	383.567	1096.325	-57.222	302.989	1057.539	-83.510	499.726	1070.550	-21.443	575.448	899.379	116.384	669.972	776.316	89.492	736.809	885.623	164.351	755.777	810.442	220.386	789.359	797.085	280.249	734.702	872.027	276.162	676.230	743.994	318.360	798.456	730.786	365.421	707.603	695.901	442.802	634.273	734.401	410.901	670.638	652.234	393.031	623.402	682.069	-33.758	247.290	915.567	94.885	152.523	778.354	64.527	66.440	872.933	138.144	59.665	801.783	207.328	4.292	781.459	259.482	49.724	869.165	265.019	119.372	814.538	250.540	51.849	714.379	326.926	114.937	731.386	419.070	176.055	741.617	406.223	128.073	661.309	387.916	178.941	694.520
388.683	568.664	736.283	446.969	615.912	588.135	355.245	544.959	663.933	400.693	229.413	738.340	443.887	182.953	652.303	363.636	261.706	668.506	520.271	462.086	765.543	497.571	402.823	800.697	527.034	347.662	768.874	350.437	596.110	505.359	315.535	609.835	573.789	209.469	623.952	508.061	239.707	608.696	447.456	70.740	614.186	399.937	85.171	477.960	394.017	176.086	614.411	331.988	118.983	605.236	288.678	195.462	595.801	207.648	239.377	602.501	249.546	415.698	523.191	89.191	359.929	568.023	107.029	332.195	475.644	99.328	212.252	598.053	33.106	199.933	505.544	37.894	331.514	192.844	530.584	292.427	199.879	595.188	189.342	181.418	531.059	216.999	176.028	477.438	92.919	178.801	409.680	77.299	307.571	379.826	180.228	167.972	311.061	119.242	198.045	271.024	191.793	208.807	189.582	239.930	185.900	221.882	415.036	252.613	79.665	351.000	215.063	102.381	320.068	308.825	102.912	208.227	188.902	34.511	190.636	265.310	36.618	344.737	401.439	888.560	67.881	403.638	996.480	190.522	493.288	952.104	194.392	315.143	950.910	-27.922	407.771	1165.019	-167.314	383.446	1104.140	-55.436	303.054	1064.420	-81.928	499.644	1077.496	-20.872	575.615	905.560	116.374	669.864	781.109	90.220	736.867	890.944	165.613	756.333	818.640	220.338	789.310	801.193	280.832	734.435	875.900	275.291	676.166	746.614	318.018	798.477	734.129	364.756	707.751	698.958	442.453	634.103	737.225	409.371	670.344	655.059	392.513	624.130	684.024	-33.131	247.141	921.902	94.662	152.746	783.412	65.151	66.351	878.106	138.315	59.931	806.340	207.288	4.650	785.438	260.096	50.004	872.832	265.392	119.707	818.102	250.327	52.052	718.101	326.887	115.266	734.869	418.995	176.177	744.204	405.999	127.970	664.177	388.274	179.198	698.885
387.951	569.332	738.390	445.367	615.217	589.354	354.249	544.823	666.677	400.271	229.498	741.540	443.791	182.890	654.645	362.980	261.626	671.977	519.589	462.194	768.057	497.135	402.936	803.463	526.467	347.804	771.361	349.539	595.954	507.057	313.798	609.970	575.480	208.940	623.981	509.108	239.357	608.669	448.610	70.729	614.139	400.192	85.169	477.968	394.232	176.070	614.474	332.251	119.079	605.311	288.893	195.453	595.747	207.769	239.432	602.422	249.706	415.654	523.200	89.306	359.755	568.217	107.366	332.148	475.662	99.441	212.233	598.059	33.076	199.887	505.591	37.876	330.681	192.965	532.212	291.172	199.772	596.615	188.537	181.464	531.976	216.504	176.207	478.413	92.914	179.074	409.868	75.128	307.816	380.675	180.395	168.171	311.251	119.280	198.061	271.172	191.817	208.825	189.697	240.003	186.005	222.011	415.007	252.603	79.700	350.984	215.059	102.429	320.059	308.809	102.923	208.233	188.876	34.491	190.628	265.273	36.615	344.885	401.568	892.216	68.968	403.897	1002.637	191.270	493.423	956.952	195.195	315.175	955.691	-25.400	407.817	1171.564	-165.212	383.316	1111.911	-53.617	302.990	1071.242	-80.119	499.644	1084.621	-20.301	575.810	911.759	115.788	669.626	786.449	90.873	736.868	896.202	165.751	756.260	823.519	220.017	789.570	805.387	281.397	734.156	879.752	275.326	675.887	750.477	317.706	798.471	737.786	363.627	708.017	702.299	442.105	633.988	740.370	408.962	670.539	657.869	391.903	623.605	687.122	-32.449	247.010	928.450	94.477	152.878	788.742	65.857	66.292	883.365	138.498	60.231	811.342	207.398	5.026	789.391	260.733	50.326	876.552	265.724	120.059	821.622	250.078	52.289	721.775	326.836	115.643	738.677	418.904	176.345	746.849	405.831	127.869	666.826	388.497	179.542	703.113
387.487	569.570	740.703	444.311	614.465	591.542	353.231	544.627	668.966	399.916	229.616	744.733	442.792	183.008	656.284	362.272	261.532	675.478	518.987	462.264	770.592	496.663	403.023	806.221	526.119	347.587	774.569	348.993	596.198	508.772	312.769	610.036	577.161	208.404	624.187	510.052	238.781	608.562	449.957	71.187	614.314	400.035	84.996	477.952	394.518	176.130	614.513	332.382	119.183	605.370	289.212	195.512	595.716	207.922	239.457	602.335	249.818	415.603	523.222	89.422	359.639	568.408	107.719	332.087	475.674	99.544	212.243	598.100	33.077	199.888	505.608	37.896	330.027	193.213	533.704	290.018	199.743	598.211	187.693	181.475	532.870	216.001	176.326	479.515	92.902	179.315	410.070	75.079	307.943	380.853	180.477	168.328	311.440	119.347	198.084	271.303	191.817	208.838	189.827	240.089	186.081	222.141	414.987	252.577	79.762	350.971	215.030	102.469	320.036	308.822	102.954	208.213	188.863	34.492	190.603	265.223	36.621	344.894	401.775	895.508	70.077	404.092	1008.457	192.077	493.511	961.910	196.245	315.168	960.807	-22.715	407.938	1178.427	-163.040	383.219	1119.869	-51.678	303.027	1078.222	-78.390	499.628	1091.803	-20.152	576.029	918.089	116.076	669.802	791.282	91.679	736.866	901.712	165.993	756.104	828.329	220.023	789.397	809.780	282.056	733.794	883.450	276.038	675.598	755.200	317.456	798.447	741.440	362.210	708.351	705.897	441.749	633.797	743.472	408.041	670.724	660.503	391.328	623.678	689.846	-31.686	246.907	934.981	94.252	153.094	794.180	66.625	66.316	888.812	138.608	60.449	816.119	207.138	5.474	793.669	261.405	50.695	880.428	266.099	120.441	825.284	249.826	52.522	725.645	326.855	116.058	742.488	418.791	176.513	749.511	405.555	127.713	669.828	388.291	179.287	706.028
387.064	569.668	743.761	443.562	613.924	593.731	352.307	544.388	671.590	399.558	229.708	747.951	441.738	183.023	657.965	361.550	261.505	678.928	518.389	462.335	773.179	496.206	403.140	809.153	525.283	348.075	776.542	348.029	596.022	510.666	312.000	610.128	578.991	207.512	624.022	511.203	238.602	608.481	451.177	71.245	614.236	400.243	85.000	477.979	394.870	176.178	614.610	332.590	119.227	605.353	289.365	195.509	595.684	208.107	239.499	602.210	249.936	415.533	523.224	89.521	359.559	568.522	107.982	332.027	475.707	99.652	212.220	598.119	33.015	199.864	505.659	37.842	329.251	193.318	535.578	288.800	199.641	599.739	186.911	181.490	533.730	215.523	176.486	480.483	92.963	179.487	410.275	75.448	308.106	380.766	180.593	168.479	311.577	119.379	198.138	271.393	191.815	208.840	189.980	240.165	186.207	222.293	414.950	252.559	79.820	350.943	215.043	102.521	319.994	308.807	102.970	208.197	188.849	34.486	190.615	265.223	36.615	345.080	401.897	899.300	71.183	404.236	1014.423	192.947	493.662	967.004	197.094	315.261	965.761	-19.839	408.155	1185.362	-160.810	383.164	1127.926	-49.774	303.036	1085.363	-76.608	499.626	1099.059	-19.601	576.251	924.563	115.807	669.746	796.548	92.370	736.599	906.840	166.182	756.011	833.308	220.195	789.194	814.143	282.673	733.415	886.891	275.805	675.502	758.743	317.159	798.410	745.219	360.743	708.686	709.684	441.318	633.674	746.088	407.587	670.920	663.413	390.693	624.005	692.496	-30.892	246.803	941.769	94.093	153.314	799.634	67.365	66.178	894.286	138.660	60.679	820.540	207.215	5.857	797.892	262.116	51.064	884.294	266.528	120.810	828.928	249.617	52.761	729.500	326.818	116.384	746.265	418.686	176.680	752.219	405.381	127.684	672.592	387.200	178.208	706.563
386.686	569.693	747.110	443.190	613.482	596.444	351.276	544.128	674.314	399.193	229.814	751.283	440.500	183.044	659.176	360.761	261.522	682.131	517.695	462.487	775.733	495.864	403.199	812.120	524.651	348.216	779.157	347.239	595.912	512.582	311.156	610.174	580.834	206.731	624.092	512.534	238.095	608.368	452.504	71.205	614.106	400.518	84.857	478.001	395.182	176.258	614.630	332.787	119.293	605.421	289.496	195.525	595.615	208.255	239.542	602.162	250.167	415.484	523.232	89.654	359.491	568.555	108.132	331.949	475.708	99.743	212.188	598.155	33.017	199.859	505.676	37.841	328.317	193.317	537.309	287.676	199.538	601.295	186.107	181.516	534.607	215.032	176.623	481.586	93.041	179.669	410.499	75.559	308.206	380.854	180.680	168.629	311.734	119.402	198.178	271.551	191.854	208.870	190.165	240.201	186.280	222.412	414.900	252.530	79.920	350.924	215.018	102.578	319.980	308.825	102.967	208.170	188.818	34.465	190.586	265.182	36.588	345.428	401.977	903.468	72.338	404.371	1020.387	193.785	493.822	972.050	197.950	315.351	970.640	-17.303	408.184	1192.158	-158.487	383.099	1136.073	-47.817	303.049	1092.594	-74.664	499.693	1106.460	-19.073	576.384	931.086	115.571	669.689	801.932	93.305	736.568	912.542	166.456	755.812	838.229	220.297	788.779	818.711	283.423	732.908	891.122	275.470	675.532	762.283	316.927	798.364	748.962	359.365	708.989	713.548	441.075	634.916	748.349	406.748	671.112	666.176	390.095	624.131	695.250	-30.070	246.637	948.608	93.818	153.565	805.459	68.204	66.219	899.947	138.877	60.929	825.578	207.428	6.347	802.307	262.827	51.447	888.211	266.961	121.198	832.656	249.419	53.002	733.487	326.814	116.710	750.027	418.553	176.868	754.982	405.123	127.632	675.446	386.952	178.071	709.273
