NO_OF_FRAMES	638
386.189	569.783	750.625	442.571	612.884	598.860	350.324	543.880	676.917	398.852	229.960	754.542	439.569	183.071	660.828	359.900	261.623	685.373	517.065	462.519	778.445	495.334	403.282	814.997	524.241	348.067	782.582	346.594	595.695	514.663	309.995	610.261	582.530	206.413	624.335	513.460	237.632	608.263	453.878	71.192	613.967	400.919	84.906	478.042	395.415	176.312	614.676	332.965	119.321	605.427	289.652	195.545	595.570	208.452	239.541	602.102	250.301	415.412	523.212	89.820	359.446	568.546	108.282	331.891	475.727	99.879	212.164	598.179	32.975	199.848	505.705	37.839	327.476	193.418	539.143	286.377	199.407	602.791	185.319	181.530	535.559	214.549	176.732	482.679	92.965	179.846	410.820	75.512	308.295	381.015	180.795	168.810	311.950	119.483	198.231	271.681	191.871	208.868	190.322	240.276	186.442	222.551	414.815	252.547	79.951	350.869	215.003	102.644	319.931	308.816	103.014	208.160	188.785	34.452	190.570	265.155	36.597	345.479	402.245	907.050	73.472	404.431	1026.474	194.655	493.963	977.199	198.659	315.746	975.284	-14.342	408.359	1199.244	-156.165	383.002	1144.322	-45.835	302.953	1100.040	-72.752	499.694	1113.921	-18.396	576.567	937.948	115.246	669.589	807.410	94.166	736.593	918.226	166.635	755.703	843.444	220.321	788.512	823.211	284.077	732.521	895.234	275.347	675.383	766.099	316.401	798.376	752.617	358.136	709.237	717.411	440.797	635.032	751.388	406.378	671.307	669.030	389.602	624.183	698.057	-29.139	246.502	955.551	93.457	153.693	811.093	69.083	66.207	905.717	139.041	61.242	830.596	207.586	6.772	806.723	263.567	51.921	892.410	268.238	121.116	837.564	249.109	53.285	737.601	326.796	116.948	753.617	418.412	177.040	757.728	404.889	127.562	678.597	386.526	178.066	711.774
385.747	569.787	753.882	441.634	612.190	601.086	349.227	543.591	679.856	398.469	230.101	757.887	438.774	183.149	662.821	359.056	261.602	688.888	516.314	462.570	781.059	494.819	403.432	818.081	523.532	348.206	785.330	345.651	595.593	516.485	308.861	610.331	584.254	205.675	624.370	514.682	237.339	608.182	455.175	71.088	613.837	401.394	84.831	478.046	395.737	176.366	614.750	333.174	119.345	605.459	289.822	195.539	595.536	208.734	239.568	602.138	250.738	415.337	523.188	89.927	359.406	568.531	108.441	331.839	475.721	99.991	212.157	598.203	32.947	199.799	505.725	37.839	326.670	193.518	540.944	285.211	199.292	604.496	184.539	181.494	536.551	214.022	176.863	483.821	93.021	179.996	411.029	75.453	308.393	381.226	181.220	169.063	311.964	119.536	198.293	271.816	191.947	208.836	190.429	240.132	186.842	222.542	414.770	252.566	80.010	350.833	214.995	102.736	319.893	308.824	103.055	208.123	188.764	34.443	190.572	265.135	36.568	345.544	402.369	910.727	74.600	404.463	1032.704	195.543	494.096	982.333	199.629	315.854	980.419	-11.499	408.503	1206.419	-153.751	382.963	1152.665	-43.652	303.018	1107.490	-70.659	499.336	1121.175	-17.867	576.708	944.716	116.420	670.057	812.629	95.030	736.579	924.033	166.932	755.353	848.482	220.258	788.248	827.694	284.703	732.083	899.322	275.268	675.130	769.966	316.050	798.318	756.545	357.177	709.403	721.205	440.436	635.091	754.228	405.365	671.543	671.907	388.888	624.257	700.860	-28.302	246.322	962.505	93.104	153.927	817.049	70.015	66.233	911.579	139.246	61.551	835.700	207.780	7.215	811.267	264.361	52.393	896.502	268.728	121.398	841.584	248.896	53.531	741.618	326.712	117.163	757.117	418.297	177.273	760.484	404.924	127.258	681.115	385.340	178.328	713.630
385.349	569.837	757.236	440.708	611.381	603.428	348.123	543.454	682.883	398.120	230.245	761.326	438.118	183.225	664.981	358.232	261.656	692.126	515.623	462.599	783.811	494.291	403.492	821.099	522.732	348.385	787.869	345.094	595.345	518.733	307.772	610.361	586.110	204.740	624.420	515.611	236.665	608.078	456.453	71.062	613.677	401.829	84.792	478.051	396.103	176.465	614.781	333.394	119.386	605.455	290.036	195.610	595.418	208.916	239.583	602.028	250.844	415.253	523.154	90.049	359.313	568.501	108.608	331.787	475.730	100.118	212.116	598.208	32.906	199.761	505.740	37.827	325.976	193.725	542.767	282.628	198.564	606.278	183.750	181.463	537.536	213.583	176.982	484.979	93.040	180.187	411.313	75.047	308.363	381.723	181.158	169.071	312.441	119.623	198.275	272.062	191.991	208.840	190.614	240.176	186.989	222.670	414.714	252.572	80.124	350.802	215.003	102.802	319.848	308.832	103.073	208.101	188.748	34.416	190.537	265.120	36.561	345.678	402.510	914.608	75.150	404.021	1038.977	196.528	494.246	987.615	200.617	315.998	985.687	-8.583	408.645	1213.493	-151.268	382.960	1161.150	-41.558	303.061	1115.000	-68.556	499.402	1128.875	-17.208	576.901	951.706	114.689	669.486	818.914	95.882	736.550	929.898	166.628	755.532	853.427	220.441	787.919	832.247	285.235	731.753	903.011	275.025	674.930	773.686	315.718	798.228	760.461	356.440	709.499	724.925	439.832	633.538	754.055	404.881	671.762	674.933	388.278	624.333	703.862	-27.489	246.143	969.495	92.835	154.032	822.787	70.936	66.265	917.492	139.516	61.875	840.933	207.964	7.657	815.798	265.155	52.926	900.748	268.325	122.435	844.203	248.648	53.772	745.700	326.649	117.377	760.642	418.227	177.448	763.221	404.840	127.210	684.419	384.682	178.230	716.018
384.863	569.944	760.534	439.297	610.122	605.413	346.922	543.250	686.199	397.767	230.408	764.752	437.640	183.298	667.188	357.360	261.695	695.731	514.968	462.651	786.646	493.545	403.560	823.811	521.862	348.826	790.317	344.205	595.269	520.619	306.585	610.423	587.878	204.109	624.460	516.926	236.425	607.957	457.795	71.051	613.584	402.332	84.711	478.092	396.605	176.573	614.797	333.547	120.234	605.298	290.509	195.654	595.371	209.166	239.637	601.974	251.057	415.167	523.119	90.200	359.274	568.473	108.762	331.693	475.712	100.221	212.075	598.224	32.857	199.743	505.797	37.815	325.039	193.715	544.491	282.785	198.965	607.779	182.922	181.391	538.583	213.106	177.081	486.137	92.984	180.025	411.869	75.030	308.437	382.001	181.211	169.158	312.786	119.711	198.297	272.356	192.009	208.798	190.849	240.299	187.157	222.878	414.644	252.599	80.211	350.763	214.990	102.872	319.781	308.859	103.142	208.064	188.733	34.407	190.518	265.087	36.563	345.813	402.694	918.631	76.580	403.823	1045.047	197.650	494.388	993.225	201.498	316.234	990.802	-5.685	408.779	1220.845	-148.791	382.946	1169.657	-39.426	303.069	1122.619	-66.465	499.522	1136.727	-16.428	577.143	958.797	113.953	669.571	824.590	96.881	736.546	935.879	166.811	755.318	858.715	220.504	787.542	836.864	285.620	731.618	907.226	274.874	674.586	777.796	315.331	798.132	764.490	355.830	709.555	728.579	439.489	633.566	756.815	404.083	671.941	677.985	387.459	624.424	706.759	-26.542	246.012	976.740	92.682	154.160	828.610	72.000	66.322	923.594	139.864	62.236	846.501	208.137	8.154	820.538	266.097	53.460	904.877	269.851	123.443	849.331	248.412	54.009	749.985	326.059	117.973	764.408	418.121	177.622	766.044	404.802	127.204	687.685	384.388	178.082	718.882
384.427	569.950	763.922	438.402	609.411	607.893	344.290	543.787	691.359	396.982	230.768	767.141	437.086	183.397	669.471	356.304	261.872	698.999	514.248	462.680	789.395	492.900	403.674	826.934	521.094	349.005	793.203	343.761	595.064	522.975	305.539	610.491	589.878	203.475	624.523	518.098	236.057	607.850	459.397	71.128	613.554	402.860	84.658	478.116	397.104	176.665	614.842	333.780	120.338	605.367	290.766	195.683	595.303	209.441	239.653	601.842	251.212	415.071	523.072	90.357	359.196	568.411	108.972	331.627	475.700	100.333	212.068	598.269	32.831	199.718	505.818	37.799	324.211	193.771	546.383	281.531	198.807	609.436	182.182	181.306	539.574	212.632	177.164	487.276	93.036	180.258	412.295	77.559	308.484	381.354	181.371	169.271	313.041	119.864	198.213	272.690	192.090	208.811	191.090	240.732	187.935	223.683	414.587	252.602	80.306	350.716	215.001	102.930	319.706	308.883	103.209	208.051	188.695	34.396	190.493	265.065	36.544	346.022	402.869	922.673	77.947	403.901	1051.503	198.586	494.580	998.553	202.494	316.382	996.211	-2.692	408.818	1228.200	-146.236	382.900	1178.239	-37.185	303.089	1130.298	-64.342	499.583	1144.491	-15.790	577.288	966.042	113.679	669.443	830.424	97.784	736.533	941.880	167.068	755.080	864.085	220.609	787.168	841.658	286.412	731.069	911.267	274.573	674.435	781.563	314.960	798.001	768.603	355.285	709.579	732.227	439.103	633.498	759.525	403.627	672.203	680.913	386.095	625.232	709.063	-25.615	245.822	984.043	92.630	154.414	834.592	73.012	66.377	929.729	140.181	62.560	852.072	208.388	8.655	825.295	266.851	54.157	909.397	270.402	123.957	853.333	248.162	54.181	754.422	326.416	117.975	767.768	417.621	177.714	767.318	404.467	127.032	690.743	384.186	177.987	721.854
384.061	569.962	767.359	437.261	608.687	610.157	343.230	543.286	693.196	396.638	231.078	770.662	436.495	183.613	671.781	355.546	262.043	702.700	513.475	462.721	792.180	492.240	403.839	830.087	520.274	349.152	796.075	335.327	598.358	530.450	303.813	610.875	591.501	202.887	624.575	519.382	235.774	607.804	460.784	71.176	613.493	403.235	84.641	478.159	397.600	176.801	614.864	334.066	120.414	605.449	291.142	195.717	595.234	209.680	239.725	601.677	251.188	414.964	523.044	90.541	359.128	568.391	109.151	331.553	475.689	100.458	212.025	598.278	32.819	199.677	505.833	37.797	323.363	193.840	548.523	280.330	198.651	611.178	181.389	181.254	540.598	212.218	177.268	488.581	93.128	180.383	412.663	77.687	308.548	381.588	181.583	169.402	313.309	119.986	198.114	272.978	192.172	208.804	191.298	240.832	188.078	223.913	414.516	252.642	80.389	350.671	214.978	103.044	319.667	308.915	103.249	208.017	188.694	34.368	190.504	265.047	36.535	346.186	402.977	926.824	79.293	403.950	1058.046	199.535	494.721	1004.027	203.539	316.516	1001.636	0.316	408.933	1235.661	-143.650	382.961	1187.031	-34.981	303.155	1138.097	-62.055	499.607	1152.475	-15.055	577.484	973.378	113.420	669.310	836.443	98.694	736.518	947.882	167.702	754.388	869.809	221.034	786.587	846.452	286.985	730.586	915.490	274.435	674.184	785.616	314.623	797.848	772.838	354.801	709.575	735.880	438.708	633.456	762.425	402.761	672.435	684.190	385.313	625.510	711.961	-24.545	245.693	991.531	92.503	154.629	840.746	74.157	66.442	936.047	140.566	62.963	857.687	208.720	9.200	830.176	267.763	54.833	913.723	270.866	124.521	857.339	247.867	54.211	759.025	326.377	118.305	771.625	417.664	178.010	770.652	404.207	126.974	693.838	383.680	177.764	724.626
383.648	569.940	771.019	436.138	608.009	612.650	342.419	543.080	696.914	396.443	231.313	774.751	436.020	183.859	674.004	354.688	262.151	706.645	512.733	462.742	795.129	491.632	403.924	833.180	519.478	349.361	799.097	335.371	597.643	532.338	302.476	610.998	593.330	202.038	624.614	520.589	235.309	607.654	462.198	71.257	613.454	403.682	84.509	478.167	398.174	176.985	614.842	334.294	120.504	605.508	291.456	195.733	595.225	209.992	239.797	601.586	251.443	414.873	522.997	90.779	359.026	568.340	109.372	331.461	475.687	100.609	212.433	598.121	32.367	199.645	505.882	37.791	322.277	193.897	550.552	279.051	198.486	612.894	180.581	181.180	541.666	211.771	177.390	489.815	93.247	180.490	412.960	77.785	308.625	381.909	181.786	169.536	313.552	120.145	198.053	273.259	192.219	208.805	191.510	240.972	188.307	224.150	414.448	252.681	80.487	350.615	214.997	103.138	319.586	308.926	103.324	207.991	188.668	34.365	190.468	265.029	36.501	346.288	403.119	931.017	80.732	403.996	1064.661	200.669	494.848	1009.647	204.645	316.714	1007.189	3.425	409.074	1243.144	-140.916	382.974	1195.784	-32.693	303.263	1145.963	-59.854	499.632	1160.483	-14.433	577.635	980.809	113.393	669.196	842.428	99.675	736.572	954.159	167.989	754.114	875.275	221.090	786.170	851.366	287.451	730.106	919.350	274.300	673.863	789.840	314.161	797.688	777.063	354.331	709.551	739.575	438.295	633.365	765.389	401.805	672.690	687.349	384.635	625.869	714.883	-23.524	245.593	999.047	90.819	154.075	847.307	75.270	66.488	942.373	140.932	63.328	863.263	209.008	9.763	835.128	268.648	55.536	918.270	270.193	124.598	860.121	247.799	54.313	763.566	326.340	118.559	775.320	417.651	178.399	773.892	403.917	126.476	696.370	383.455	177.635	727.708
383.327	569.915	774.422	434.923	607.219	615.035	341.814	542.862	700.878	396.107	231.495	778.536	435.552	184.174	676.316	353.759	262.295	710.747	511.972	462.734	798.126	490.918	404.058	836.498	518.607	349.540	802.172	335.973	596.591	533.336	301.677	610.949	595.360	201.278	624.669	521.908	235.039	607.534	463.893	71.400	613.419	404.096	84.534	478.187	398.684	177.126	614.855	334.520	120.580	605.491	291.743	195.737	595.125	210.187	239.825	601.626	251.966	414.759	522.957	90.966	358.972	568.294	109.585	331.397	475.652	100.784	212.495	598.179	32.331	199.614	505.898	37.784	321.373	193.938	552.618	278.564	197.872	613.840	179.811	181.074	542.750	211.302	177.436	491.136	93.360	180.638	413.415	77.911	308.658	382.187	182.022	169.665	313.884	120.278	197.925	273.548	192.287	208.822	191.709	241.108	188.436	224.326	414.367	252.715	80.591	350.566	214.992	103.230	319.508	308.971	103.386	207.968	188.638	34.371	190.446	265.011	36.512	346.440	403.298	935.187	82.199	404.084	1071.427	201.710	494.873	1015.384	205.691	316.889	1012.871	6.623	409.222	1250.522	-138.219	383.062	1204.677	-30.430	303.292	1153.879	-57.455	499.685	1168.633	-13.997	577.822	988.792	113.441	668.987	848.789	100.684	736.555	960.374	168.175	753.795	880.830	221.170	785.685	856.298	287.884	729.635	923.324	273.901	673.710	793.738	313.754	797.497	781.251	353.819	709.521	743.325	437.514	633.503	766.467	401.216	672.918	690.608	388.058	627.558	716.081	-22.436	245.425	1006.679	90.407	153.970	853.721	76.499	66.564	948.780	141.358	63.694	869.081	209.283	10.350	840.182	269.616	56.333	922.869	270.741	125.189	864.199	247.782	54.564	768.201	325.887	119.126	779.394	417.726	178.399	777.548	403.557	126.317	699.550	382.015	176.779	729.277
382.897	569.937	778.093	433.800	606.500	617.538	340.683	542.696	704.376	395.680	231.687	782.241	435.249	184.492	678.669	352.630	262.376	714.808	511.170	462.823	801.031	490.207	404.177	839.687	517.722	349.648	805.249	336.360	595.807	535.013	300.888	610.878	597.382	200.386	624.734	523.223	234.768	607.509	465.463	71.448	613.324	404.529	84.532	478.206	399.204	177.215	614.927	334.958	120.678	605.481	291.996	195.774	595.013	210.416	239.898	601.456	252.190	414.651	522.899	91.153	358.898	568.214	109.790	331.307	475.645	100.939	212.403	598.227	32.457	199.552	505.921	37.763	320.420	193.912	554.725	277.257	197.693	615.601	179.064	180.993	543.902	210.819	177.528	492.362	93.501	180.647	413.868	78.063	308.672	382.411	182.266	169.786	314.199	120.425	197.867	273.769	192.338	208.829	191.996	241.202	188.536	224.658	414.261	252.754	80.726	350.504	214.990	103.335	319.449	309.011	103.470	207.938	188.598	34.330	190.438	264.996	36.485	346.622	403.384	939.481	83.707	404.158	1078.164	202.771	494.998	1021.027	206.830	317.098	1018.552	9.788	409.326	1258.208	-135.451	383.034	1213.589	-28.105	303.292	1161.857	-55.121	499.656	1176.812	-13.206	578.033	996.296	112.705	668.459	855.349	101.645	736.556	966.690	168.376	753.429	886.576	221.226	785.204	861.386	288.511	729.072	927.768	273.803	673.337	798.068	313.248	797.252	785.649	353.238	709.483	747.146	437.111	633.469	769.870	400.407	673.171	693.786	387.097	627.768	719.311	-21.272	245.229	1014.459	90.580	154.379	860.320	77.664	66.643	955.353	141.819	64.142	874.979	209.641	10.933	845.426	270.570	57.108	927.455	271.318	125.859	868.426	247.974	55.710	772.091	325.811	119.401	783.260	417.583	178.583	780.538	403.067	126.141	702.799	382.084	176.770	732.733
382.506	569.921	781.720	432.460	605.755	619.954	340.234	542.612	708.546	394.886	232.116	785.544	434.755	184.803	681.019	351.406	262.502	718.855	510.360	462.841	804.173	489.485	404.353	843.075	516.792	349.804	808.344	339.410	594.272	534.043	299.933	610.831	599.431	199.935	624.820	524.614	234.221	607.349	467.034	71.601	613.258	404.990	84.710	478.225	399.593	177.353	614.908	335.198	120.799	605.481	292.243	195.769	594.893	210.642	240.010	601.268	252.266	414.512	522.825	91.353	358.818	568.138	109.953	331.193	475.614	101.108	212.278	598.280	32.538	199.501	505.957	37.742	319.624	194.065	556.632	275.878	197.619	617.679	178.246	180.882	545.024	210.363	177.603	493.827	93.839	180.809	414.150	75.757	308.642	383.636	182.491	169.894	314.520	120.549	197.852	273.973	192.392	208.855	192.299	241.340	188.659	224.890	414.176	252.812	80.829	350.950	214.655	103.784	319.414	309.034	103.511	207.901	188.563	34.257	190.403	264.960	36.509	346.838	403.555	943.838	85.266	404.212	1085.140	203.865	495.020	1026.668	207.962	317.286	1024.324	13.037	409.392	1265.885	-132.694	383.068	1222.578	-25.755	303.326	1169.871	-52.563	499.742	1185.118	-12.252	578.154	1004.326	112.298	668.097	861.797	102.593	736.540	973.074	168.607	753.115	892.255	220.899	784.836	866.284	289.105	728.472	932.314	273.620	672.943	802.382	312.743	797.079	789.985	352.596	709.441	751.028	436.859	633.396	773.212	399.073	673.551	697.287	385.632	627.758	722.757	-20.079	245.097	1022.287	92.308	155.736	866.786	78.868	66.700	961.895	142.292	64.559	880.979	209.987	11.590	850.787	271.577	57.974	932.249	271.858	126.607	872.693	247.732	55.983	776.733	326.148	119.405	786.978	417.374	178.775	783.592	402.804	126.124	706.497	381.591	176.552	735.721
381.537	570.021	783.923	431.308	605.128	622.651	339.719	542.530	712.921	394.335	232.437	789.180	434.391	185.135	683.637	350.261	262.629	723.077	509.584	462.759	807.221	488.929	404.307	846.322	515.830	349.998	811.562	338.345	594.220	536.840	298.825	610.881	601.581	199.133	624.833	525.981	233.964	607.266	468.715	71.739	613.221	405.536	84.694	478.256	400.074	177.557	614.873	335.477	120.906	605.499	292.636	195.827	594.819	210.919	240.073	601.195	252.578	414.399	522.737	91.560	358.767	568.029	110.170	331.061	475.564	101.269	212.164	598.369	32.650	199.459	505.970	37.748	318.793	194.153	558.753	274.074	197.660	620.038	177.515	180.755	546.158	209.936	177.678	495.083	93.946	180.921	414.575	75.787	308.629	384.006	182.728	169.975	314.910	120.702	197.807	274.203	192.476	208.910	192.690	241.491	188.766	225.113	414.064	252.865	80.968	350.813	214.384	103.800	319.355	309.089	103.577	207.859	188.549	34.241	190.375	264.945	36.464	347.012	403.719	948.142	87.074	404.100	1092.067	205.015	495.053	1032.545	209.085	317.487	1030.039	16.297	409.374	1273.572	-129.845	383.094	1231.564	-23.385	303.376	1177.980	-50.100	499.784	1193.470	-11.341	578.314	1012.391	112.215	667.809	868.425	103.482	736.506	979.491	168.761	752.717	898.015	220.970	784.317	871.550	289.708	727.846	936.972	273.167	671.703	807.444	312.199	796.823	794.388	351.882	709.398	754.993	436.397	633.123	776.646	398.513	673.728	700.558	384.688	627.932	725.807	-18.849	244.889	1030.249	92.580	156.054	873.366	80.022	66.648	968.542	142.784	65.071	887.059	209.633	11.824	856.311	272.465	58.759	937.002	272.492	127.344	877.015	247.484	56.254	781.634	325.184	119.440	790.166	417.182	178.942	786.662	402.353	125.963	709.816	381.339	176.510	739.144
381.169	570.142	787.697	429.998	604.435	625.361	338.943	542.410	717.145	393.813	232.573	793.090	433.879	185.570	686.004	349.059	262.822	727.170	508.664	462.811	810.304	488.319	404.443	849.918	514.816	350.114	814.716	337.812	594.003	538.987	297.622	610.934	603.684	198.387	624.880	527.438	233.801	607.193	470.511	71.892	613.193	406.102	84.755	478.288	400.591	177.736	614.839	335.783	121.044	605.539	292.997	195.822	594.721	211.186	240.171	601.112	252.863	414.257	522.641	91.791	358.662	567.926	110.413	330.919	475.512	101.477	212.054	598.417	32.685	199.387	505.995	37.723	317.926	194.211	560.827	272.840	197.479	621.881	176.747	180.662	547.334	209.494	177.734	496.498	94.199	180.941	415.108	76.372	308.720	384.097	183.004	170.102	315.204	120.934	197.783	274.517	192.545	208.962	192.998	241.615	188.839	225.343	413.986	252.955	81.105	350.653	214.291	104.073	319.627	309.305	103.410	207.800	188.515	34.218	190.341	264.934	36.433	347.224	403.862	952.575	88.706	404.181	1099.145	206.134	495.131	1038.400	210.313	317.716	1035.946	19.571	409.329	1281.381	-127.010	383.119	1240.652	-21.022	303.344	1186.079	-47.524	499.770	1201.888	-10.420	578.437	1020.511	112.067	667.401	875.245	104.481	736.506	986.061	168.953	752.326	903.994	221.039	783.722	876.703	290.384	727.255	941.555	272.565	671.590	811.579	311.547	796.558	798.969	351.081	709.361	759.030	435.907	632.989	779.825	397.884	673.920	704.037	384.220	628.156	729.048	-17.659	244.693	1038.360	92.746	156.460	880.325	81.199	66.638	975.168	143.379	65.691	893.247	210.622	12.885	861.619	273.210	59.597	942.104	273.076	128.077	881.451	247.225	56.533	786.736	325.194	119.845	794.515	416.298	178.918	788.214	401.142	125.323	713.437	380.935	176.346	742.581
380.787	569.935	792.092	428.688	603.724	628.159	338.086	542.363	721.167	393.322	232.706	797.123	433.371	185.916	688.521	347.831	263.024	731.348	507.764	462.870	813.567	487.648	404.537	853.545	513.841	350.372	818.235	337.178	593.792	541.532	296.438	611.017	605.828	197.780	625.031	528.756	233.240	606.502	472.448	72.117	613.223	406.809	84.792	478.350	401.149	177.920	614.786	336.056	121.233	605.682	293.734	195.859	594.702	211.496	240.241	600.973	253.105	413.982	522.471	91.768	358.549	567.774	110.656	330.756	475.451	101.696	211.988	598.451	32.667	199.348	506.029	37.739	317.030	194.301	563.016	271.633	197.225	623.691	175.986	180.548	548.524	209.087	177.804	497.879	94.332	181.026	415.632	76.539	308.724	384.547	183.222	170.171	315.472	121.096	197.684	274.976	192.605	208.916	193.116	241.741	188.963	225.575	413.869	252.992	81.248	350.579	214.364	104.600	319.469	309.309	103.566	207.768	188.491	34.183	190.316	264.935	36.417	347.462	404.028	957.039	90.374	404.262	1106.194	207.252	495.162	1044.450	211.563	317.965	1041.767	22.880	409.288	1289.211	-124.203	383.064	1249.696	-18.588	303.288	1194.130	-44.985	499.762	1210.357	-9.517	578.616	1028.606	111.948	666.908	882.002	105.431	736.529	992.676	169.180	751.897	909.821	220.998	783.096	881.986	291.157	726.565	946.346	272.282	671.168	816.109	310.906	796.318	803.464	350.253	709.318	763.120	435.374	632.876	782.994	396.211	674.356	707.465	383.385	628.395	732.158	-16.357	244.498	1046.605	92.911	156.859	887.002	82.354	66.671	981.918	143.903	66.201	899.629	211.109	13.495	867.054	274.087	60.402	947.066	273.739	128.790	885.960	246.923	56.830	791.878	324.665	120.416	798.813	416.324	179.912	791.552	401.169	125.595	716.547	380.210	176.086	745.754
380.428	569.884	796.562	427.217	603.017	630.934	337.036	542.312	725.482	392.596	232.858	800.966	433.132	186.162	691.187	346.573	263.177	735.446	506.836	462.898	816.832	486.919	404.658	857.207	512.898	350.516	821.673	336.465	593.592	544.029	295.251	611.099	608.135	197.221	625.015	530.417	233.083	606.939	474.100	72.233	613.408	407.540	84.993	478.414	401.915	178.103	614.729	336.496	121.412	605.786	294.366	195.887	594.678	211.787	240.340	600.830	253.332	413.821	522.313	91.994	358.434	567.614	110.903	330.602	475.286	101.828	211.949	598.476	32.719	199.255	506.051	37.729	316.139	194.389	565.157	270.285	196.955	625.557	175.235	180.385	549.763	208.668	177.880	499.319	94.395	180.804	416.503	76.765	308.678	384.882	183.476	170.225	315.726	121.269	197.615	275.450	192.707	208.920	193.336	241.854	189.057	225.794	413.751	253.079	81.395	350.359	214.316	104.841	319.234	309.246	103.799	207.715	188.472	34.154	190.290	264.927	36.414	347.697	404.176	961.568	92.126	404.393	1113.467	208.418	495.201	1050.577	212.898	318.221	1047.817	26.113	409.214	1297.075	-121.342	383.005	1258.957	-16.291	303.274	1202.342	-42.520	500.026	1219.221	-8.323	578.768	1037.005	111.794	666.502	889.009	106.385	736.486	999.335	168.955	751.608	916.469	221.012	782.466	887.422	291.785	725.769	951.148	271.926	670.882	820.365	310.128	796.053	808.195	349.417	709.275	767.261	434.768	632.319	784.499	395.028	674.541	710.863	382.603	628.611	735.433	-15.001	244.351	1054.895	92.576	157.003	894.424	83.458	66.655	988.710	144.522	66.820	905.886	211.516	14.266	872.808	275.122	61.250	952.079	274.161	129.392	890.260	246.656	57.178	797.167	324.625	120.714	803.255	416.339	180.143	795.247	400.309	125.624	720.345	379.938	176.077	749.473
379.974	569.828	800.685	425.771	602.392	633.833	336.078	542.218	729.581	391.847	233.039	805.041	432.708	186.522	693.819	345.265	263.370	739.794	505.822	463.017	820.354	485.810	404.879	860.671	511.926	350.600	825.291	335.669	593.427	546.607	294.121	611.171	610.364	196.724	625.117	532.212	232.664	606.297	476.171	72.329	613.403	408.384	84.950	478.453	402.791	178.428	614.644	336.966	121.565	605.823	294.732	195.906	594.800	212.214	240.483	600.700	253.541	413.740	522.167	92.409	358.285	567.453	111.180	330.426	475.191	102.028	211.899	598.482	32.693	199.190	506.047	37.732	315.268	194.422	567.355	269.055	196.731	627.612	174.484	180.245	550.924	208.249	177.879	500.810	94.598	180.810	417.106	78.698	308.572	384.853	183.734	170.287	316.010	121.445	197.565	275.882	192.738	208.908	193.658	242.013	189.274	226.064	413.641	253.196	81.626	350.240	214.327	105.009	319.001	309.220	104.036	207.686	188.437	34.123	190.251	264.891	36.394	347.943	404.345	966.061	93.893	404.463	1120.844	209.627	495.217	1056.841	214.177	318.484	1053.818	29.383	409.089	1305.037	-118.457	382.997	1268.147	-13.854	303.240	1210.626	-39.893	500.033	1227.891	-7.330	578.940	1045.444	111.030	666.065	895.944	107.350	736.452	1006.129	169.030	751.107	922.563	220.955	781.811	892.920	292.393	725.067	956.036	271.540	670.496	825.009	309.479	795.785	813.021	348.564	709.234	771.454	434.096	632.321	787.695	394.350	674.758	714.539	381.749	628.850	738.806	-13.609	244.212	1063.219	92.976	157.476	901.565	84.579	66.602	995.643	145.030	67.306	912.559	211.781	14.882	878.685	276.015	62.209	957.008	274.807	130.073	894.999	245.378	56.935	802.588	324.328	120.957	807.596	415.809	179.913	799.135	399.516	125.420	723.942	379.049	175.765	752.913
