NO_OF_FRAMES	638
379.386	569.836	804.613	424.364	601.773	636.732	335.124	542.101	733.873	390.997	233.225	809.037	432.436	186.788	696.770	343.937	263.513	744.052	504.803	463.057	823.756	485.059	404.961	864.350	510.710	350.781	828.261	333.472	593.375	550.942	292.899	611.250	612.648	196.164	625.174	533.719	232.246	606.185	478.064	72.519	613.376	408.999	84.971	478.457	403.372	178.736	614.585	337.475	121.758	605.860	295.073	196.049	594.734	212.553	240.612	600.689	254.113	413.551	521.983	92.661	358.139	567.256	111.435	330.270	475.090	102.266	211.877	598.530	32.565	199.119	506.060	37.706	314.419	194.493	569.584	267.707	196.478	629.570	173.699	180.030	552.235	207.863	177.969	502.348	94.787	180.657	417.612	77.275	308.664	385.828	183.983	170.364	316.337	121.645	197.509	276.329	192.800	208.919	193.980	242.132	189.420	226.331	413.534	253.319	81.899	350.122	214.368	105.185	318.861	309.251	104.184	207.640	188.419	34.112	190.221	264.891	36.380	348.201	404.515	970.641	95.706	404.600	1128.216	210.769	495.236	1063.058	215.476	318.771	1059.846	32.621	408.942	1312.948	-115.576	382.939	1277.210	-11.441	303.217	1218.946	-37.262	499.965	1236.533	-6.331	579.087	1053.989	110.721	665.506	903.008	108.343	736.421	1012.945	169.137	750.589	928.866	221.225	780.982	898.507	292.592	724.420	961.025	271.221	670.099	829.617	308.797	795.501	817.913	347.691	709.196	775.698	433.080	632.762	791.777	393.410	674.988	718.295	380.630	629.128	742.107	-12.190	244.135	1071.737	93.726	158.385	908.738	85.604	66.570	1002.419	145.643	67.949	919.134	211.968	15.421	884.535	276.916	63.017	962.426	275.466	130.782	899.913	245.719	57.743	808.105	324.003	121.184	811.924	415.363	180.008	802.706	398.603	125.242	727.619	378.288	175.614	756.486
378.795	569.771	808.470	422.858	601.163	639.731	334.367	541.881	738.038	390.051	233.395	813.093	431.791	187.173	699.400	342.533	263.704	748.242	503.755	463.127	827.185	484.112	405.071	867.685	509.325	351.116	831.412	332.800	593.220	553.422	291.796	611.303	615.116	196.777	625.787	534.652	232.174	606.180	480.188	72.765	613.379	409.670	84.998	478.487	404.049	179.042	614.487	337.990	122.040	605.975	295.700	196.165	594.657	212.922	240.781	600.533	254.571	413.355	521.808	92.920	357.977	567.074	111.769	330.106	474.989	102.469	211.833	598.507	32.665	199.017	506.058	37.681	313.530	194.569	572.024	266.348	196.218	631.638	173.026	179.915	553.534	207.526	178.001	503.785	95.227	180.840	418.011	77.556	308.611	386.329	184.311	170.461	316.759	121.869	197.501	276.669	192.918	208.982	194.476	242.305	189.562	226.661	413.399	253.422	82.073	349.939	214.265	105.167	318.814	309.324	104.338	207.621	188.392	34.087	190.201	264.890	36.336	348.528	404.673	975.344	97.467	404.745	1135.630	212.016	495.174	1069.502	216.928	318.964	1066.265	36.097	408.864	1320.982	-112.756	382.852	1286.389	-9.014	303.250	1227.347	-34.631	500.012	1245.346	-5.247	579.264	1062.631	110.354	664.892	910.405	109.391	736.343	1019.934	169.356	750.041	935.110	221.250	780.253	904.205	293.329	723.195	965.567	270.800	669.515	834.560	308.015	795.223	822.832	346.798	709.160	779.990	432.322	632.805	796.173	392.505	675.252	721.978	379.663	629.341	745.511	-10.736	244.037	1080.204	94.229	158.985	916.168	86.615	66.530	1009.360	146.280	68.655	925.544	212.236	16.043	890.501	277.682	63.751	967.791	276.060	131.462	904.937	245.301	58.038	813.810	323.144	121.574	816.124	414.748	180.099	806.366	397.642	125.048	731.805	377.375	175.419	760.239
378.109	569.780	812.583	421.206	600.527	642.691	333.647	541.608	742.124	389.014	233.516	817.173	431.193	187.497	702.301	341.137	263.890	752.418	502.704	463.189	830.630	482.976	405.420	870.920	508.187	351.229	834.930	332.746	591.002	555.107	290.994	611.680	617.555	196.316	625.885	536.471	231.745	606.042	482.070	73.031	613.395	410.515	82.264	478.050	405.955	179.373	614.381	338.478	122.285	606.046	296.373	196.208	594.706	213.490	240.917	600.380	254.952	413.179	521.628	93.217	357.821	566.874	112.068	329.946	474.874	102.661	211.823	598.515	32.653	198.953	506.073	37.667	312.615	194.687	574.267	265.058	195.949	633.687	172.307	179.731	554.884	207.139	178.057	505.453	95.535	180.910	418.752	77.512	308.585	386.979	184.581	170.509	317.249	122.066	197.476	277.200	193.023	208.964	194.842	242.468	189.701	227.014	413.270	253.530	82.234	349.788	214.286	105.368	318.726	309.390	104.462	207.574	188.381	34.087	190.135	264.880	36.321	348.818	404.829	980.079	99.326	404.867	1143.207	213.214	495.227	1075.813	218.393	319.182	1072.573	39.290	408.750	1329.137	-109.933	382.777	1295.639	-6.652	303.162	1235.801	-32.080	499.903	1254.112	-4.402	579.393	1071.418	110.069	664.485	917.664	110.375	736.294	1027.003	169.294	749.553	941.316	221.334	779.447	909.672	293.730	722.389	970.447	270.477	669.160	839.394	307.278	794.924	827.907	345.854	709.129	784.349	431.494	632.658	799.571	391.332	675.610	725.858	378.514	629.586	748.987	-9.269	244.053	1088.723	94.704	159.606	923.735	87.563	66.454	1016.330	146.789	69.299	932.315	212.253	16.630	896.777	278.585	64.557	973.107	276.601	132.085	910.071	244.726	58.305	819.685	322.512	121.770	820.720	413.586	179.941	809.302	396.633	124.995	735.799	375.572	174.778	763.527
377.351	569.842	816.696	419.612	600.064	645.939	332.940	541.371	746.343	387.960	233.669	821.316	430.621	187.831	705.387	339.665	264.074	756.793	501.543	463.223	834.195	482.100	405.505	874.591	507.000	351.371	838.503	331.913	590.984	558.228	289.871	611.737	620.076	195.929	625.870	538.353	231.683	606.055	484.302	73.355	613.360	411.490	85.122	478.523	405.559	179.669	614.335	339.076	122.516	606.077	296.783	196.312	594.639	213.966	241.093	600.195	255.257	413.015	521.475	93.578	357.703	566.699	112.400	329.824	474.866	102.945	211.813	598.512	32.688	198.868	506.064	37.699	311.713	194.737	576.751	263.760	195.699	635.762	171.594	179.539	556.233	206.802	178.100	507.019	95.722	180.881	419.433	76.640	308.633	388.111	184.981	170.623	317.696	122.333	197.369	277.794	193.074	208.990	195.242	242.649	189.812	227.305	413.122	253.660	82.455	349.652	214.375	105.620	318.662	309.465	104.571	207.527	188.366	34.049	190.082	264.877	36.342	349.169	405.009	984.913	101.173	405.051	1150.851	214.065	495.420	1081.762	219.847	319.386	1078.983	42.410	408.590	1337.351	-107.145	382.691	1304.888	-4.245	303.107	1244.274	-29.481	499.915	1262.956	-3.202	579.601	1080.229	109.784	663.937	925.177	111.292	736.171	1034.077	169.561	748.910	947.628	221.386	778.678	915.553	294.026	721.487	975.182	270.124	668.931	844.210	306.479	794.628	833.039	344.848	709.103	788.774	430.513	632.510	803.065	390.008	675.902	729.848	377.046	629.807	752.535	-7.699	243.986	1097.320	94.962	160.267	931.523	88.501	66.388	1023.356	147.351	69.863	938.958	212.618	16.965	902.765	279.656	65.349	978.955	277.160	132.691	915.332	244.198	58.564	825.743	321.816	121.976	825.205	412.855	180.091	813.065	395.535	124.860	739.666	374.438	174.766	767.440
376.585	569.812	820.811	418.253	599.591	649.413	328.745	542.327	750.554	386.803	233.826	825.633	429.957	188.115	708.403	338.193	264.245	761.190	500.435	463.295	837.885	481.232	405.604	878.340	505.816	351.495	842.090	332.158	590.767	558.004	288.740	611.844	622.569	194.980	625.781	540.108	231.391	605.949	486.327	73.640	613.348	412.326	85.564	478.586	406.184	180.052	614.211	339.535	122.819	606.145	297.420	196.382	594.834	214.729	241.282	600.004	255.688	412.836	521.133	93.734	357.538	566.531	112.663	329.637	474.743	103.174	211.798	598.490	32.665	198.805	506.062	37.655	310.890	194.869	579.098	262.484	195.447	637.891	170.909	179.380	557.587	206.466	178.169	508.673	96.004	180.749	420.106	79.207	308.577	387.776	185.350	170.723	318.177	122.602	197.337	278.250	193.156	208.979	195.562	242.825	189.901	227.645	412.970	253.787	82.629	349.593	214.591	105.924	318.589	309.543	104.723	207.503	188.363	34.050	190.043	264.872	36.306	349.518	405.159	989.779	103.092	405.237	1158.560	215.300	495.571	1088.262	221.348	319.556	1085.357	45.458	408.410	1345.619	-104.355	382.656	1314.117	-1.796	303.139	1252.864	-26.874	499.897	1271.825	-2.157	579.831	1088.943	109.639	663.447	932.680	112.319	736.126	1041.312	169.692	748.361	954.343	221.335	778.004	921.613	294.455	720.568	980.410	269.762	668.603	849.248	305.695	794.328	838.269	343.782	709.080	793.272	429.574	632.405	806.508	388.421	676.188	733.616	376.049	630.086	756.072	-6.209	243.929	1106.038	95.699	160.963	939.235	89.423	66.313	1030.388	147.841	70.422	945.828	212.963	17.410	909.098	280.462	66.008	984.583	277.653	133.196	920.775	243.476	58.851	831.827	321.174	122.103	829.943	411.865	180.263	816.738	394.228	124.710	743.741	373.925	175.027	771.650
375.795	569.833	824.994	416.896	599.171	653.002	327.310	542.207	754.850	385.488	233.952	829.892	429.272	188.366	711.789	336.555	264.407	765.530	499.239	463.368	841.498	480.280	405.716	882.085	504.589	351.577	845.709	331.459	590.612	560.813	287.571	611.965	625.177	194.409	625.738	542.319	231.318	605.905	488.581	73.956	613.299	413.122	85.506	478.634	407.300	180.563	614.012	340.081	123.016	606.282	298.406	196.434	594.856	215.265	241.491	599.839	256.787	412.668	520.961	94.079	357.408	566.374	112.948	329.463	474.650	103.422	211.788	598.487	32.644	198.713	506.057	37.659	310.068	194.974	581.568	261.156	195.179	640.085	170.299	179.211	559.044	206.152	178.193	510.407	96.223	180.450	421.129	77.141	308.555	389.153	185.771	170.783	318.742	122.900	197.293	278.716	193.242	208.994	195.965	243.017	189.972	228.015	412.829	253.969	82.808	349.430	214.722	106.043	318.477	309.645	104.851	207.456	188.356	34.039	189.974	264.863	36.299	349.806	405.245	994.606	105.000	405.411	1166.333	216.619	495.736	1094.760	222.804	319.767	1091.762	48.494	408.282	1354.036	-101.651	382.553	1323.401	0.604	303.118	1261.577	-24.383	499.819	1280.709	-1.058	580.010	1097.887	109.370	662.991	940.342	113.401	736.106	1048.595	169.877	747.769	961.024	221.249	777.261	927.733	294.882	719.652	985.738	269.377	668.266	854.322	304.857	794.017	843.505	342.659	709.060	797.851	428.511	632.272	810.016	387.213	676.555	737.544	372.518	630.457	759.762	-4.642	243.904	1114.770	96.284	161.634	947.102	90.343	66.273	1037.578	148.166	70.945	952.529	213.125	17.810	915.608	281.334	66.569	990.057	278.083	133.710	926.340	242.745	59.116	837.929	320.512	122.078	834.724	410.864	180.421	820.584	392.820	124.533	747.878	372.669	174.971	775.519
374.911	569.831	829.195	415.220	598.708	656.468	325.402	542.219	758.879	384.174	234.112	834.254	428.240	188.745	714.935	334.953	264.627	769.894	497.967	463.347	845.162	479.306	405.802	885.963	503.302	351.646	849.440	330.773	590.276	563.590	286.395	612.048	627.691	192.518	625.622	544.524	231.162	605.835	490.677	74.310	613.270	414.021	85.820	478.682	408.016	180.958	613.882	340.735	123.293	606.425	299.201	196.627	594.747	215.699	241.706	599.646	257.203	412.420	520.804	94.407	357.251	566.223	113.236	329.287	474.561	103.687	211.768	598.494	32.636	198.646	506.066	37.651	309.105	194.928	584.298	259.876	194.927	642.306	169.593	179.052	560.545	205.871	178.288	512.183	96.702	180.621	421.692	77.262	308.545	390.123	186.193	170.866	319.164	123.229	197.204	279.449	193.425	209.014	196.629	243.259	190.121	228.393	412.686	254.208	83.056	349.305	215.059	105.795	318.410	309.767	105.024	207.422	188.350	34.020	189.927	264.879	36.275	349.805	405.626	998.912	106.911	405.635	1174.163	217.922	495.977	1101.346	224.121	320.143	1097.820	51.420	408.169	1362.498	-98.940	382.442	1332.686	2.936	303.230	1270.306	-21.912	499.770	1289.683	0.263	580.275	1106.891	109.160	662.524	947.987	114.491	736.066	1056.016	170.033	747.178	967.726	221.180	776.502	933.761	295.281	718.726	991.056	268.953	668.047	859.482	303.996	793.692	849.057	341.492	709.045	802.528	427.317	632.157	813.676	385.803	676.894	741.693	371.694	630.644	763.587	-3.008	243.846	1123.705	96.779	162.225	954.970	91.227	66.215	1044.971	148.727	71.563	959.596	213.302	18.173	922.202	282.255	67.138	996.192	278.421	134.179	931.942	242.013	59.321	844.186	319.736	122.200	839.767	409.518	180.575	824.451	391.250	124.396	752.258	371.087	174.790	779.578
373.878	569.817	833.494	413.465	598.225	659.628	324.074	542.127	763.058	383.284	234.452	838.974	427.567	188.912	718.621	332.700	264.582	773.895	496.758	463.717	849.050	478.395	405.869	889.848	502.029	351.748	853.234	329.882	590.241	566.742	285.258	612.117	630.488	192.428	626.035	546.444	230.165	604.291	492.640	74.612	613.219	415.204	86.036	478.772	408.949	181.299	613.811	341.465	123.614	606.437	299.899	196.807	594.741	216.358	241.921	599.493	257.626	412.211	520.670	94.698	357.073	566.067	113.527	329.108	474.393	103.902	211.751	598.477	32.659	198.588	506.050	37.632	308.274	195.072	586.836	258.520	194.659	644.445	168.937	178.874	562.043	205.618	178.337	513.846	97.000	180.559	422.490	77.614	308.509	390.675	186.643	170.944	319.595	123.581	197.131	280.068	193.501	208.979	197.200	243.488	190.184	228.809	412.538	254.400	83.246	349.185	215.213	105.945	318.359	309.904	105.215	207.394	188.361	34.007	189.853	264.911	36.283	350.137	405.846	1003.767	108.851	405.848	1182.130	219.255	496.073	1108.013	225.568	320.327	1104.221	54.258	408.088	1371.089	-96.292	382.363	1342.009	5.360	303.200	1279.181	-19.427	499.769	1298.765	1.519	580.507	1115.971	108.800	662.098	955.964	115.618	736.062	1063.516	170.175	746.734	974.455	221.083	775.787	940.151	295.687	717.787	996.576	268.348	667.737	864.654	303.182	793.430	854.616	340.282	709.035	807.303	426.158	632.012	817.224	383.908	677.187	745.792	370.535	630.878	767.608	-1.374	243.892	1132.566	97.266	162.825	963.194	92.192	66.177	1052.247	149.243	72.110	966.893	213.378	18.441	928.891	283.112	67.754	1002.013	278.702	134.572	937.717	241.055	59.537	850.584	318.947	122.389	845.074	408.344	180.783	828.484	389.801	124.236	756.712	369.597	174.774	783.663
372.798	569.855	837.776	412.694	598.361	663.917	322.742	542.036	767.378	381.330	234.439	843.146	426.707	189.122	722.082	331.019	264.795	778.481	495.550	463.873	852.937	477.444	405.977	893.805	500.724	351.783	857.017	329.050	590.246	570.388	284.118	612.242	633.233	192.305	625.681	548.551	231.083	605.409	495.511	74.982	613.146	416.087	86.413	478.777	409.569	181.758	613.665	342.113	123.960	606.551	300.722	196.926	594.746	216.845	242.146	599.474	257.716	412.036	520.587	95.032	356.918	565.947	113.807	328.942	474.329	104.175	211.726	598.468	32.662	198.502	506.062	37.619	307.474	195.194	589.589	257.210	194.442	646.784	168.374	178.712	563.511	205.346	178.436	515.821	97.432	180.497	423.435	80.441	308.442	390.436	187.169	171.015	320.174	123.895	197.088	280.643	193.623	208.980	197.737	243.751	190.349	229.201	412.394	254.589	83.415	349.071	215.346	106.105	318.261	310.047	105.369	207.340	188.383	33.981	189.793	264.927	36.277	350.491	406.025	1008.660	110.777	406.104	1190.180	220.539	496.215	1114.518	226.875	320.640	1110.439	57.053	408.023	1379.846	-93.634	382.251	1351.321	7.747	303.219	1288.086	-17.026	499.747	1307.827	2.818	580.717	1125.110	108.575	661.713	963.905	116.719	736.064	1071.113	170.297	746.211	981.377	220.975	775.078	946.310	296.043	716.792	1002.149	267.659	667.450	869.903	302.320	793.120	860.293	339.036	709.029	812.183	424.768	631.865	821.031	382.266	677.556	750.112	369.015	631.128	771.517	0.306	243.930	1141.567	97.775	163.322	971.367	93.211	66.174	1059.914	149.655	72.553	974.091	213.552	18.693	935.720	283.978	68.305	1008.130	278.940	134.997	943.539	240.152	59.737	856.955	318.020	122.613	850.482	407.019	181.045	832.526	388.034	124.153	761.177	367.948	174.723	787.907
371.275	570.240	841.338	410.607	597.866	667.137	321.392	541.946	771.611	379.813	234.593	847.791	425.578	189.442	725.685	329.749	265.441	783.106	494.257	463.905	856.865	476.432	406.054	897.820	499.386	351.855	860.947	328.100	590.431	575.352	282.867	612.336	635.973	191.989	625.915	550.649	230.940	604.541	497.994	75.578	612.924	417.052	86.758	478.680	410.315	182.296	613.564	342.803	124.338	606.589	301.429	196.993	594.816	217.530	242.410	599.253	258.789	411.838	520.522	95.363	356.768	565.817	114.113	328.822	474.267	104.424	211.708	598.470	32.666	198.452	506.053	37.593	306.590	195.293	592.186	255.871	194.228	649.036	167.871	178.588	565.085	205.103	178.490	517.623	97.666	180.216	424.569	79.225	308.658	391.629	187.648	171.012	320.689	124.281	197.021	281.354	193.797	208.976	198.272	244.007	190.529	229.611	412.250	254.802	83.590	348.977	215.499	106.282	318.168	310.182	105.503	207.300	188.395	33.960	189.733	264.936	36.277	350.820	406.222	1013.697	112.754	406.310	1198.328	221.830	496.391	1121.167	228.399	320.908	1116.895	59.697	408.020	1388.683	-91.074	382.153	1360.651	10.225	303.233	1297.081	-14.708	499.681	1316.942	4.032	580.848	1134.330	108.370	661.311	971.937	117.806	736.047	1078.746	170.522	745.649	988.478	220.941	774.356	952.844	296.360	715.955	1007.686	266.677	667.038	875.038	301.490	792.843	865.996	337.756	709.028	817.169	423.465	631.689	824.879	380.462	677.892	754.485	367.176	631.372	775.354	2.057	243.998	1150.629	98.463	163.820	979.625	94.278	66.184	1067.682	150.155	72.954	981.614	213.663	18.930	942.538	284.879	68.781	1014.328	279.039	135.346	949.391	239.289	59.880	863.511	317.069	122.692	855.917	405.631	181.357	836.698	386.368	124.019	765.757	366.362	174.777	792.100
370.109	570.187	845.854	408.912	597.507	670.943	319.934	541.910	776.006	378.317	234.646	852.459	407.737	199.258	726.122	327.914	265.738	787.574	492.970	463.957	860.745	475.457	406.117	901.833	497.996	351.957	864.912	327.179	590.242	578.866	281.747	612.423	638.775	191.527	625.988	552.856	230.803	604.328	500.250	75.910	612.853	418.125	82.650	477.404	413.133	182.816	613.440	343.432	124.719	606.612	302.218	197.157	594.850	218.199	242.682	599.141	259.312	411.655	520.470	95.674	356.608	565.741	114.498	328.698	474.211	104.663	211.679	598.448	32.671	198.373	506.052	37.591	305.604	194.987	595.623	254.608	194.021	651.590	166.016	178.091	567.081	205.764	179.035	518.887	98.105	180.018	425.445	79.617	308.618	392.394	188.141	171.049	321.174	124.676	196.908	282.217	193.986	209.038	198.724	244.262	190.695	230.097	412.092	254.990	83.764	348.881	215.630	106.387	318.064	310.322	105.669	207.294	188.417	33.909	189.695	264.958	36.234	351.196	406.445	1018.733	114.721	406.520	1206.566	222.890	496.241	1127.603	229.950	321.136	1123.590	62.302	408.131	1397.545	-88.542	381.993	1369.991	12.654	303.278	1306.129	-12.417	499.656	1326.035	5.361	581.042	1143.551	108.175	660.978	980.060	118.941	736.007	1086.465	170.780	745.168	995.651	220.835	773.726	959.393	296.678	715.047	1013.411	264.771	666.295	880.105	300.674	792.585	871.935	336.444	709.028	822.251	422.001	631.486	828.723	378.863	678.261	758.967	365.671	631.623	779.219	3.784	244.060	1159.828	98.857	164.215	987.836	95.396	66.246	1075.654	150.679	73.323	989.238	213.761	19.157	949.571	285.686	69.351	1020.685	279.050	135.664	955.471	238.390	60.045	869.934	316.136	122.879	861.410	404.341	181.391	841.124	384.501	123.961	770.392	364.441	174.700	796.317
368.988	570.116	850.705	406.807	597.057	674.466	318.232	541.971	780.367	376.076	234.881	856.845	407.524	198.788	730.179	326.022	266.066	792.050	491.552	464.037	864.706	474.393	406.195	905.937	496.595	352.028	868.939	326.392	589.988	581.205	280.508	612.505	641.568	191.389	625.771	554.913	230.819	604.150	502.653	76.640	612.545	419.147	86.406	478.438	412.688	183.436	613.338	344.108	125.269	606.757	303.350	197.341	595.008	219.159	243.025	599.110	260.004	411.484	520.432	96.014	356.448	565.660	114.828	328.606	474.215	104.934	211.637	598.440	32.678	198.300	506.060	37.553	304.695	195.094	598.442	253.285	193.831	654.045	165.296	177.859	568.808	205.814	179.208	520.711	98.637	179.970	426.374	80.043	308.601	393.313	188.652	171.062	321.831	125.069	197.028	282.846	194.113	209.120	199.161	244.542	190.805	230.479	411.911	255.147	83.909	348.832	215.765	106.571	317.964	310.470	105.827	207.254	188.433	33.892	189.603	264.972	36.237	351.585	406.620	1023.778	116.722	406.761	1214.800	224.313	496.430	1134.370	231.581	321.521	1130.318	64.832	408.183	1406.564	-86.062	381.825	1379.306	15.125	303.305	1315.289	-10.262	499.576	1335.212	6.719	581.188	1153.019	108.043	660.622	988.101	120.112	735.966	1094.333	170.129	744.753	1002.670	220.702	773.120	965.918	296.562	714.282	1018.909	263.957	666.076	885.708	299.809	792.313	877.928	335.090	709.029	827.424	420.456	631.326	832.793	377.134	678.596	763.515	363.961	631.840	783.399	5.647	244.110	1169.169	99.346	164.519	996.124	96.627	66.331	1083.820	151.020	73.654	996.855	213.529	19.481	956.760	286.358	69.924	1026.591	278.459	136.464	960.579	237.382	60.173	876.700	315.010	123.061	867.082	402.989	181.552	845.633	382.783	123.930	775.147	362.579	174.687	800.841
367.699	570.129	855.433	405.069	596.691	678.369	316.388	542.002	784.932	374.254	234.999	861.481	404.643	200.036	733.683	323.692	266.239	796.486	490.160	464.043	868.639	473.371	406.287	910.086	495.160	352.052	873.021	325.468	589.824	585.634	279.346	612.533	644.621	190.933	625.855	557.057	230.765	603.984	505.148	77.197	612.415	420.222	85.389	477.471	414.226	184.054	613.220	345.042	125.647	606.697	304.071	197.658	594.982	219.798	243.354	598.942	260.509	411.293	520.424	96.369	356.314	565.552	115.143	328.498	474.188	105.165	211.628	598.429	32.669	198.237	506.038	37.578	303.923	195.205	601.442	251.976	193.704	656.365	164.915	177.719	570.520	204.707	178.893	523.513	99.407	180.383	427.153	81.799	308.582	393.809	189.242	171.143	322.443	125.506	197.044	283.719	194.299	209.146	199.747	244.816	190.893	230.818	411.768	255.297	84.122	348.796	215.857	106.876	317.876	310.592	105.993	207.226	188.442	33.883	189.562	265.017	36.225	351.893	406.840	1028.924	118.752	406.974	1223.259	225.736	496.647	1141.104	233.108	321.857	1137.052	67.260	408.242	1415.606	-83.672	381.689	1388.590	17.543	303.247	1324.455	-8.048	499.544	1344.447	8.216	581.354	1162.383	107.836	660.229	996.324	121.320	735.894	1102.226	170.303	744.255	1010.008	220.703	772.463	972.665	296.744	713.397	1024.800	263.020	666.410	890.952	298.818	792.049	883.983	333.664	709.016	832.698	418.927	631.098	836.897	375.166	678.958	768.053	361.456	631.876	787.843	7.551	244.190	1178.649	99.711	164.671	1004.862	97.886	66.418	1092.103	151.608	74.109	1004.869	213.616	19.709	964.013	286.799	70.255	1033.107	278.519	136.824	966.658	236.194	60.183	883.378	313.884	123.182	872.811	401.589	181.691	850.121	380.738	123.778	780.128	360.852	174.752	805.353
365.240	569.717	859.782	403.308	596.342	682.264	314.807	541.894	789.524	372.752	235.111	866.514	402.160	200.772	737.424	321.651	266.369	801.285	488.724	464.023	872.702	472.311	406.425	914.341	493.658	352.070	877.121	324.636	589.568	589.168	278.157	612.667	647.598	190.555	625.845	559.169	230.753	603.777	507.652	77.716	612.308	421.477	86.220	477.402	414.712	185.168	613.269	345.360	126.190	606.756	305.027	197.904	594.962	220.574	243.758	598.774	260.953	411.119	520.419	96.731	356.214	565.459	115.456	328.350	474.164	105.446	211.571	598.415	32.709	198.200	506.044	37.521	303.187	195.481	604.236	250.675	193.512	659.032	164.766	177.610	572.184	204.586	179.019	525.626	99.840	180.119	428.423	81.141	308.659	394.980	189.829	171.223	323.007	125.982	197.137	284.629	194.526	209.069	200.200	245.111	191.009	231.246	411.619	255.431	84.279	348.711	215.945	107.072	317.744	310.704	106.173	207.183	188.456	33.878	189.496	265.024	36.224	352.340	407.108	1034.169	120.765	407.196	1231.680	227.155	496.904	1147.962	234.723	322.152	1143.858	69.606	408.395	1424.872	-81.211	381.591	1397.962	20.041	303.277	1333.676	-5.947	499.473	1353.642	9.516	581.460	1171.778	107.701	659.989	1004.570	122.452	735.764	1110.106	170.553	743.803	1017.375	220.465	771.895	979.309	296.989	712.488	1030.676	262.078	666.160	896.652	297.879	791.812	890.055	332.157	708.988	838.076	417.327	630.911	841.037	373.692	679.723	772.545	359.545	632.086	792.025	9.463	244.291	1188.071	99.981	164.903	1013.372	99.245	66.520	1100.541	151.769	74.293	1012.555	213.553	20.021	971.124	287.572	70.572	1039.350	278.779	137.163	972.956	235.200	60.264	890.123	312.805	123.364	878.578	399.546	182.350	854.550	378.913	123.923	785.189	358.853	174.759	810.049
363.983	569.355	864.911	401.199	595.324	686.173	312.530	541.976	794.248	371.218	235.246	871.545	400.208	201.395	741.440	320.130	266.953	805.932	487.153	464.050	876.764	471.168	406.466	918.649	492.131	352.122	881.310	323.881	589.302	592.682	276.823	612.704	650.458	190.147	625.818	561.351	230.854	603.597	510.224	78.363	612.096	422.647	86.625	477.286	415.738	185.317	612.980	346.482	126.717	606.681	305.885	198.201	594.918	221.193	244.134	598.705	261.625	410.975	520.447	97.219	356.098	565.340	115.732	328.247	474.169	105.705	211.559	598.402	32.733	198.152	506.031	37.521	302.312	195.599	607.402	249.382	193.359	661.486	164.535	177.543	573.901	204.508	179.180	527.712	100.753	180.384	429.360	81.417	308.656	396.141	190.471	171.327	323.514	126.509	197.226	285.375	194.720	209.151	200.815	245.167	190.773	230.871	411.553	255.603	84.568	348.683	216.077	107.291	317.700	310.816	106.304	207.174	188.464	33.876	189.471	265.057	36.218	352.681	407.306	1039.430	122.807	407.410	1240.160	228.646	497.205	1154.847	236.320	322.376	1150.727	71.917	408.560	1434.060	-78.856	381.494	1407.239	22.537	303.352	1342.968	-3.876	499.454	1362.957	11.004	581.555	1181.224	107.528	659.709	1012.942	123.658	735.645	1118.143	170.761	743.308	1024.935	220.329	771.282	986.227	297.173	711.628	1036.676	260.952	665.896	902.390	296.976	791.552	896.346	330.563	708.945	843.559	415.617	630.620	845.331	371.720	680.124	777.456	357.584	632.311	796.317	11.460	244.481	1197.593	100.209	165.084	1022.064	100.592	66.632	1109.108	152.077	74.627	1020.396	213.623	20.310	978.456	288.214	71.001	1045.840	278.394	137.308	978.458	234.093	60.383	896.964	311.481	123.535	884.427	397.022	183.055	858.660	377.107	123.932	790.272	356.688	174.640	814.366
