NO_OF_FRAMES	638
362.623	569.327	869.922	399.232	595.045	690.680	310.732	542.017	799.061	369.506	235.336	876.643	397.925	202.026	745.574	317.558	266.946	810.750	484.947	464.015	880.224	469.923	406.362	922.635	490.548	352.151	885.555	323.035	588.994	596.351	275.371	612.998	653.897	189.739	625.783	563.471	230.892	603.397	513.006	78.995	611.906	423.803	86.988	477.240	417.082	186.125	612.859	347.441	127.342	606.713	306.994	198.393	594.906	221.921	244.556	598.517	262.246	410.808	520.432	97.512	355.995	565.234	115.991	328.173	474.252	106.072	211.545	598.393	32.745	198.110	506.013	37.499	301.474	195.766	610.474	248.102	193.200	664.152	164.185	177.517	575.622	204.535	179.414	529.776	101.605	180.465	430.257	83.709	308.500	396.572	191.224	171.462	324.149	127.103	197.334	286.280	194.960	209.235	201.518	245.558	190.947	231.327	411.437	255.741	84.760	348.623	216.182	107.504	317.673	310.934	106.440	207.133	188.485	33.861	189.703	265.246	35.979	353.060	407.591	1044.748	124.928	407.608	1248.744	230.131	497.460	1161.746	237.986	322.650	1157.690	74.092	408.635	1443.455	-76.557	381.394	1416.615	24.922	303.326	1352.331	-1.732	499.463	1372.343	12.176	581.533	1190.850	107.432	659.365	1021.175	124.830	735.489	1126.239	170.859	742.847	1032.366	220.167	770.705	993.090	297.333	710.676	1043.097	259.763	665.615	908.243	295.945	791.323	902.603	328.875	708.887	849.155	413.975	630.340	849.847	369.747	680.544	782.386	355.430	632.537	800.864	13.406	244.502	1207.164	100.561	165.245	1030.763	102.039	66.820	1117.799	152.463	74.864	1028.563	213.589	20.680	985.764	288.791	72.073	1051.546	278.852	137.677	984.991	232.989	60.459	903.778	310.257	123.656	890.293	395.453	183.007	863.207	375.109	123.788	795.285	354.621	174.628	819.103
361.717	570.455	874.609	396.920	594.617	694.887	308.822	541.986	803.922	367.801	235.417	881.716	395.821	202.700	749.631	315.119	267.106	815.939	483.396	464.102	884.541	468.679	406.439	926.987	488.992	352.206	889.895	322.322	588.622	600.017	274.315	612.796	656.732	189.386	625.725	565.783	230.953	603.148	515.765	79.692	611.685	425.071	87.465	477.022	418.195	186.781	612.714	348.265	127.980	606.679	308.130	198.750	595.095	223.218	244.988	598.454	262.979	410.655	520.446	97.858	355.904	565.149	116.303	328.068	474.240	106.345	211.512	598.365	32.764	198.036	505.990	37.523	300.683	195.991	613.681	246.718	193.014	666.805	163.781	177.423	577.417	204.547	179.622	532.004	102.419	180.528	431.440	82.807	308.502	398.079	192.042	171.596	324.791	127.724	197.394	287.181	195.269	209.264	202.075	245.887	191.017	231.762	411.325	255.824	84.941	348.542	216.258	107.733	317.639	311.049	106.534	207.099	188.492	33.838	189.569	265.163	36.080	353.404	407.755	1050.022	127.017	407.738	1257.338	231.719	497.790	1168.817	239.442	322.926	1164.639	76.252	408.777	1452.952	-74.361	381.335	1425.929	27.319	303.344	1361.786	0.365	499.448	1381.664	13.662	581.573	1200.372	107.310	659.005	1029.644	126.011	735.338	1134.365	171.179	742.472	1040.032	219.991	770.146	1000.113	297.478	709.876	1048.848	258.795	665.461	914.437	294.894	791.093	908.929	327.098	708.815	854.862	412.356	629.972	854.362	367.093	680.105	787.914	353.393	632.700	805.320	15.373	244.626	1216.909	100.775	165.415	1039.466	103.554	66.970	1126.587	152.888	75.123	1036.723	213.732	20.944	993.061	289.402	72.688	1058.036	276.206	138.663	990.894	231.950	60.521	910.713	308.943	123.812	896.111	393.651	183.295	867.881	372.901	123.611	800.501	352.492	174.615	823.893
360.203	570.561	879.737	394.941	594.238	699.129	306.700	541.885	808.416	366.110	235.522	886.845	393.891	203.150	753.952	313.103	267.349	820.870	481.700	464.149	888.916	467.440	406.489	931.419	487.336	352.221	894.352	321.504	588.299	603.858	273.056	612.855	659.933	188.886	625.660	568.024	231.107	602.859	518.535	80.466	611.450	426.427	87.975	476.829	419.364	187.543	612.515	349.142	128.613	606.528	309.047	199.175	594.960	223.982	245.526	598.263	263.584	410.528	520.482	98.185	355.791	565.058	116.573	327.956	474.231	106.637	211.462	598.356	32.772	197.978	505.970	37.508	299.891	196.245	616.924	245.654	193.042	669.433	163.419	177.402	579.231	204.572	179.906	534.196	103.238	180.686	432.677	85.117	308.583	398.718	192.927	171.737	325.644	128.423	197.509	288.372	195.614	209.309	202.741	246.706	191.503	233.077	411.214	255.910	85.116	348.502	216.334	107.984	317.590	311.139	106.663	207.057	188.497	33.821	189.359	265.075	36.241	353.799	407.957	1055.407	129.275	409.438	1264.944	233.217	498.083	1175.771	241.112	323.202	1171.727	78.388	408.918	1462.305	-72.079	381.331	1435.285	29.679	303.390	1371.253	2.537	499.483	1391.012	15.403	581.741	1210.017	107.261	658.653	1038.213	127.135	735.172	1142.492	171.380	742.033	1047.794	219.718	769.628	1007.123	297.440	709.178	1055.183	257.603	665.241	920.555	293.868	790.864	915.464	325.295	708.753	860.660	410.642	629.562	859.160	364.289	680.419	793.069	351.318	632.877	810.032	17.548	244.719	1226.687	101.014	165.559	1048.359	105.011	67.160	1135.364	153.268	75.356	1045.045	213.700	21.335	1000.526	290.108	73.335	1064.543	276.741	138.931	997.720	230.856	60.620	917.776	306.546	123.875	901.768	390.830	183.467	872.244	370.762	123.462	805.675	350.333	174.628	828.744
358.556	570.645	884.970	393.468	593.990	703.388	304.560	541.870	813.265	364.236	235.606	892.104	391.485	203.762	758.187	311.191	267.681	825.880	480.038	464.203	893.339	466.172	406.541	935.902	485.665	352.247	898.789	320.683	587.926	607.839	271.679	612.848	663.207	188.597	625.563	570.428	231.218	602.543	521.411	81.341	611.175	427.826	88.620	476.681	420.747	188.393	612.326	350.050	129.263	606.372	310.104	199.454	594.717	224.519	246.026	598.115	264.152	410.392	520.518	98.507	355.660	564.990	116.851	327.865	474.267	106.964	211.456	598.330	32.781	197.936	505.956	37.514	299.319	196.510	620.127	244.325	192.899	672.218	163.122	177.416	581.097	204.685	180.208	536.491	104.217	180.816	433.896	87.039	309.162	398.918	193.840	171.893	326.310	129.174	197.633	289.283	195.862	209.540	203.737	246.913	191.343	232.772	411.139	255.983	85.297	348.410	216.375	108.236	317.338	311.303	106.610	207.031	188.514	33.771	189.269	265.080	36.270	354.222	408.235	1060.907	131.828	408.473	1274.756	234.869	498.419	1183.021	242.735	323.515	1178.820	80.532	409.051	1471.960	-69.873	381.379	1444.584	32.024	303.415	1380.826	4.756	499.528	1400.418	17.011	581.787	1219.723	107.269	658.260	1046.789	128.222	735.005	1150.667	171.508	741.627	1055.521	219.453	769.166	1014.286	297.523	708.550	1061.070	256.355	665.025	926.844	292.712	790.628	921.883	323.467	708.702	866.538	408.996	629.200	864.048	362.352	680.712	798.324	349.144	633.054	814.641	19.664	244.937	1236.521	101.274	165.695	1057.238	106.550	67.360	1144.305	153.822	75.751	1053.435	213.576	21.707	1008.116	290.783	74.046	1071.130	276.889	139.355	1004.431	229.800	60.723	924.911	305.676	123.987	907.946	389.421	183.976	877.277	368.572	123.289	810.719	348.112	174.592	833.572
356.901	570.675	890.225	392.406	593.263	707.792	302.703	541.849	818.558	362.509	235.718	897.400	389.278	204.302	762.568	309.383	267.971	830.686	478.370	464.275	897.891	464.859	406.532	940.470	483.942	352.218	903.295	319.875	587.603	611.835	270.451	612.884	666.537	188.286	625.441	572.844	231.402	602.169	524.316	82.195	610.860	429.154	89.422	476.400	421.963	189.320	612.125	351.128	130.098	606.261	311.488	199.819	594.557	225.335	246.570	597.954	264.851	410.245	520.577	98.844	355.551	564.940	117.136	327.785	474.303	107.204	211.423	598.310	32.793	197.877	505.935	37.482	298.716	196.964	623.285	243.051	192.982	674.975	162.804	177.428	582.969	204.852	180.559	538.833	105.252	181.005	435.191	87.731	309.116	400.168	194.795	172.077	327.140	130.002	197.699	290.474	196.195	209.612	204.473	247.370	191.582	233.243	411.031	256.038	85.483	348.344	216.475	108.436	317.315	311.397	106.716	206.976	188.524	33.774	189.210	265.106	36.294	354.609	408.473	1066.551	134.034	408.605	1283.473	236.431	498.733	1190.123	244.394	323.824	1186.008	82.571	409.198	1481.676	-67.666	381.495	1453.942	34.371	303.474	1390.405	6.930	499.481	1409.793	18.731	581.882	1229.570	107.315	657.744	1055.407	129.270	734.909	1158.936	171.890	741.176	1063.491	219.037	768.763	1021.432	297.222	708.479	1066.789	255.121	664.790	933.360	291.558	790.402	928.506	321.620	708.660	872.497	407.026	628.768	868.624	360.372	681.004	803.749	346.854	633.198	819.486	21.897	245.079	1246.586	101.940	165.888	1066.189	108.142	67.576	1153.208	154.194	76.089	1061.827	213.560	22.098	1015.798	291.406	74.733	1077.752	276.692	139.790	1010.899	228.633	60.788	932.130	304.363	124.155	914.099	387.463	184.186	882.091	366.054	123.076	816.127	345.769	174.517	838.494
355.279	570.727	895.583	391.610	592.168	712.353	300.963	541.874	823.992	360.705	235.870	902.800	386.934	204.704	767.052	307.230	268.114	835.896	476.571	464.298	902.442	463.581	406.557	945.088	482.179	352.198	907.910	319.070	587.290	615.985	269.011	612.850	669.974	188.081	625.263	575.509	231.648	601.797	527.322	83.237	610.507	430.636	90.189	476.185	423.383	190.223	611.918	352.014	130.820	606.096	312.617	200.314	594.474	226.345	247.130	597.798	265.597	410.118	520.646	99.216	355.422	564.896	117.456	327.678	474.322	107.479	211.379	598.294	32.796	197.870	505.929	37.456	297.906	197.225	626.868	241.810	192.895	677.825	162.508	177.517	584.960	205.009	180.906	541.179	106.383	181.186	436.497	88.227	308.954	402.199	195.854	172.299	328.007	130.856	197.876	291.685	196.641	209.706	205.394	248.038	191.577	233.995	410.941	256.092	85.709	348.288	216.523	108.653	317.247	311.474	106.850	206.943	188.535	33.773	189.187	265.138	36.299	354.966	408.684	1072.088	136.319	408.790	1292.255	238.015	499.070	1197.304	246.032	324.111	1193.277	84.679	409.303	1491.416	-65.480	381.589	1463.345	36.579	303.494	1400.032	9.211	499.507	1419.257	20.291	581.854	1239.391	107.366	657.278	1064.267	130.288	734.885	1167.239	171.989	740.716	1071.314	218.683	768.304	1028.634	297.248	707.915	1073.033	253.861	664.540	939.704	290.192	790.213	934.982	319.757	708.630	878.534	405.123	628.577	873.504	358.262	681.306	809.167	343.829	633.351	824.448	24.075	245.262	1256.573	102.047	166.076	1075.241	109.705	67.758	1162.164	154.569	76.470	1070.196	213.526	22.533	1023.411	292.003	75.528	1084.496	275.997	140.394	1017.118	227.561	60.832	939.318	303.008	124.334	920.275	385.362	184.380	886.998	363.744	123.003	821.500	343.416	174.429	843.357
353.859	570.655	901.112	390.936	590.818	717.084	299.104	541.868	829.467	358.888	235.999	908.302	384.826	205.220	771.635	304.608	268.159	841.453	474.801	464.352	907.186	462.183	406.600	949.821	480.386	352.202	912.638	318.282	587.025	620.207	267.744	612.814	673.570	187.769	625.072	577.950	231.961	601.410	530.557	84.310	610.096	432.310	91.063	475.892	424.694	191.189	611.651	352.986	131.635	605.851	313.857	200.661	594.470	227.493	247.742	597.556	266.392	409.964	520.717	99.533	355.297	564.834	117.745	327.025	474.571	107.587	211.335	598.285	32.862	197.807	505.891	37.372	297.489	198.023	629.982	240.520	192.931	680.518	162.223	177.045	586.881	205.246	181.312	543.630	107.583	181.378	437.906	88.701	309.114	403.654	196.940	172.496	328.996	131.781	198.008	292.755	197.101	209.831	206.189	248.555	191.813	234.441	410.882	256.153	85.984	348.202	216.557	108.854	317.283	311.600	107.135	206.884	188.533	33.743	189.136	265.178	36.312	355.320	408.958	1077.653	138.548	408.968	1301.139	239.684	499.364	1204.541	247.732	324.395	1200.635	86.746	409.294	1501.086	-63.294	381.796	1472.808	38.783	303.544	1409.680	11.544	499.597	1428.788	21.996	581.879	1249.323	107.558	656.728	1073.172	131.264	734.793	1175.551	172.153	740.313	1079.160	218.415	767.932	1036.064	297.277	707.390	1079.620	252.562	664.405	946.497	288.989	790.144	942.016	317.876	708.617	884.647	403.218	628.393	878.531	355.777	681.534	814.660	341.806	633.584	829.533	26.212	245.471	1266.579	102.362	166.302	1084.345	111.274	67.993	1171.139	155.062	76.876	1078.652	213.612	22.948	1031.247	292.577	76.224	1091.163	274.911	141.162	1023.191	226.549	61.041	946.817	301.719	124.562	926.463	383.270	184.570	891.946	360.342	122.281	827.158	341.007	174.339	848.315
352.538	570.550	906.776	390.237	589.325	722.000	296.991	541.921	835.114	357.117	236.088	913.828	382.375	205.731	776.062	302.402	268.329	846.756	472.950	464.410	912.025	460.754	406.691	954.631	478.559	352.197	917.306	317.535	586.797	624.498	266.471	612.771	677.161	187.621	624.835	580.678	232.258	600.980	533.724	85.383	609.670	433.707	91.943	475.581	426.295	192.272	611.394	354.164	132.494	605.679	315.186	201.021	594.347	228.530	248.343	597.399	267.173	409.791	520.779	99.873	355.194	564.749	118.052	326.888	474.546	107.825	211.294	598.257	32.895	197.378	505.617	37.702	296.808	198.364	633.594	239.322	192.881	683.560	162.106	177.661	588.950	205.583	181.725	546.168	108.989	181.615	439.355	89.815	309.193	404.937	198.135	172.728	329.918	132.746	198.161	294.149	197.560	209.911	207.313	249.163	192.065	234.934	410.824	256.214	86.347	348.153	216.596	109.096	317.262	311.678	107.315	206.861	188.561	33.743	189.096	265.207	36.333	355.579	409.160	1083.374	140.785	409.169	1309.946	241.227	499.680	1211.831	249.470	324.674	1208.036	88.829	409.342	1510.940	-61.103	382.051	1482.168	40.974	303.580	1419.329	14.119	499.698	1438.392	23.325	581.892	1259.198	107.938	656.234	1082.284	132.296	734.804	1183.904	172.162	739.816	1087.085	217.908	767.504	1043.384	297.281	706.897	1086.196	251.188	664.182	953.141	287.565	789.947	948.697	315.950	708.608	890.842	399.004	629.033	883.035	353.307	681.789	820.306	339.592	633.743	834.606	28.573	245.460	1276.974	102.828	166.475	1093.514	112.872	68.189	1180.070	155.520	77.311	1087.169	213.595	23.374	1039.100	293.214	77.011	1097.897	274.526	141.666	1029.704	225.389	61.194	954.324	299.084	123.991	933.015	381.100	184.753	896.913	358.448	122.299	832.668	338.559	174.240	853.392
351.405	570.384	912.538	389.367	587.799	727.112	294.663	541.925	840.702	355.298	236.201	919.466	380.063	206.222	780.851	300.028	268.450	852.363	471.111	464.440	916.875	459.298	406.686	959.523	476.702	352.176	922.120	316.752	586.571	628.947	265.076	612.686	680.897	187.305	624.503	583.198	232.585	600.533	537.131	86.609	609.228	435.471	92.880	475.169	427.754	193.305	611.090	355.302	133.450	605.479	316.695	201.677	594.143	229.630	248.998	597.168	268.041	409.619	520.865	100.206	355.058	564.723	118.370	326.437	474.571	107.879	211.266	598.233	32.883	197.477	505.970	37.307	296.201	198.773	637.344	238.061	192.922	686.483	161.574	177.218	591.240	205.960	182.269	548.633	110.390	181.939	440.955	91.115	309.411	406.439	199.336	173.044	330.931	133.765	198.360	295.425	198.062	210.007	208.169	249.922	192.179	235.863	410.735	256.229	86.569	348.082	216.623	109.329	317.249	311.733	107.509	206.810	188.548	33.734	189.075	265.255	36.313	355.861	409.348	1089.000	142.891	409.267	1318.685	242.561	500.025	1219.052	251.119	324.922	1215.467	90.955	409.307	1520.714	-58.954	382.313	1491.634	43.174	303.644	1429.036	16.608	499.788	1448.005	25.666	581.904	1269.406	108.106	655.649	1091.293	133.298	734.819	1192.307	172.388	739.374	1095.155	217.538	767.160	1051.020	297.581	706.328	1093.019	249.973	664.073	959.969	286.120	789.781	955.555	313.975	708.612	897.130	396.883	628.986	888.187	350.589	682.013	825.842	337.113	633.889	839.788	30.637	245.717	1287.080	103.141	166.775	1102.787	114.358	68.379	1189.003	156.056	77.781	1095.677	213.590	23.783	1046.822	293.834	77.824	1104.715	274.399	142.064	1036.316	224.222	61.345	961.876	298.201	124.300	939.600	378.963	184.847	901.962	356.768	122.515	838.057	336.129	174.140	858.550
350.606	570.700	918.007	388.182	586.354	732.435	292.365	541.976	846.415	353.446	236.313	925.193	378.023	206.564	785.939	297.764	268.548	857.898	469.390	464.444	921.851	457.874	406.683	964.415	474.764	352.215	927.101	316.028	586.365	633.390	263.926	612.635	684.903	187.324	624.230	586.307	232.993	600.155	540.768	87.862	608.702	437.186	93.772	474.808	429.562	194.474	610.770	356.441	134.399	605.121	318.071	202.157	593.866	230.576	249.755	596.856	268.803	409.392	520.937	100.410	354.944	564.661	118.695	326.364	474.612	108.264	211.205	598.223	32.909	197.479	506.030	37.260	295.586	199.156	640.999	237.510	192.761	689.124	161.486	177.363	593.413	206.405	182.782	551.383	111.843	182.241	442.551	92.489	309.685	408.045	200.700	173.365	332.044	134.895	198.641	296.924	198.629	210.174	209.192	250.609	192.479	236.595	410.659	256.208	86.875	347.998	216.675	109.582	317.292	311.822	107.786	206.736	188.563	33.741	189.025	265.276	36.325	356.055	409.517	1094.708	145.343	409.443	1327.666	244.403	500.550	1226.747	252.526	325.191	1222.542	93.073	409.265	1530.575	-56.775	382.550	1501.071	45.320	303.742	1438.707	19.065	499.957	1457.486	27.224	581.884	1279.438	108.308	655.039	1100.529	134.283	734.820	1200.854	172.441	738.934	1103.340	217.150	766.764	1058.617	297.578	705.830	1099.725	247.935	664.066	966.850	284.757	789.642	962.583	311.986	708.619	903.447	394.759	628.841	893.540	347.934	682.338	831.676	334.516	633.952	844.661	32.815	246.028	1297.145	103.532	167.121	1112.064	115.922	68.552	1197.985	156.488	78.286	1104.149	213.564	24.198	1054.648	294.745	78.547	1111.713	274.404	142.514	1043.118	223.057	61.491	969.411	297.191	124.643	945.976	376.666	185.055	907.100	354.353	122.297	843.661	333.743	174.063	863.675
346.286	571.072	923.772	386.535	585.100	737.982	289.766	541.933	852.433	351.566	236.489	930.978	375.554	207.070	790.608	295.451	268.752	863.558	467.427	464.535	926.854	456.286	406.706	969.339	472.830	352.143	932.062	315.272	586.162	638.020	262.427	612.508	688.647	187.097	623.865	589.132	233.397	599.639	544.188	89.216	608.102	439.189	94.661	474.406	431.427	195.672	610.453	357.858	135.433	604.807	319.689	202.778	593.453	231.445	250.457	596.712	269.907	409.217	521.075	100.861	354.820	564.582	119.026	326.314	474.677	108.707	211.155	598.205	32.928	197.582	506.043	37.216	294.895	199.511	644.877	236.172	192.769	692.442	161.601	177.611	595.586	206.889	183.338	554.144	113.403	182.551	444.190	94.446	309.903	409.624	202.104	173.656	333.102	136.058	198.832	298.468	199.164	210.248	210.584	251.285	192.268	237.224	410.522	256.194	87.209	347.891	216.719	109.872	317.222	311.876	108.042	206.704	188.562	33.718	189.001	265.335	36.308	356.205	409.701	1100.500	147.039	409.565	1336.010	246.045	500.837	1234.254	254.201	325.451	1229.992	95.242	409.134	1540.409	-54.605	382.893	1510.522	47.443	303.803	1448.377	21.717	500.046	1467.269	29.160	581.844	1289.580	108.384	654.505	1109.847	135.433	734.900	1209.482	172.955	738.473	1111.567	216.795	766.420	1066.316	297.566	705.383	1106.450	245.002	664.108	973.515	283.207	789.474	969.491	309.928	708.650	909.882	392.424	628.706	898.922	345.256	682.629	837.730	331.833	634.174	850.465	35.130	246.217	1307.266	103.916	167.420	1121.424	117.436	68.712	1206.874	157.023	78.774	1112.726	213.443	24.745	1062.653	295.641	79.351	1118.734	274.140	143.026	1049.816	221.760	61.624	977.154	296.081	125.020	952.459	374.347	185.264	912.347	351.514	121.898	849.561	330.053	173.455	868.835
344.060	571.077	929.780	384.281	584.150	743.765	287.596	542.024	858.291	349.729	236.587	936.801	373.140	207.522	795.439	293.161	268.856	869.243	465.431	464.623	932.001	454.742	406.715	974.316	470.851	352.142	937.147	314.585	585.951	642.759	260.982	612.344	692.602	186.976	623.486	592.263	233.868	599.173	548.090	90.363	607.720	441.200	95.528	473.911	433.386	196.967	610.083	358.971	136.541	604.420	321.312	203.261	593.440	233.230	251.214	596.575	270.538	409.037	521.242	101.334	354.685	564.520	119.423	326.331	474.814	109.286	211.109	598.236	32.937	197.670	506.068	37.231	294.316	199.947	648.984	234.849	192.857	695.813	161.721	177.704	597.872	207.447	183.813	557.049	114.993	182.925	446.119	95.640	310.185	411.350	203.526	173.939	334.363	137.242	199.139	300.030	199.753	210.424	211.712	251.954	192.463	237.806	410.421	256.182	87.549	347.806	216.776	110.151	317.174	311.945	108.345	206.659	188.582	33.723	188.952	265.369	36.309	356.347	409.827	1106.189	149.352	409.670	1344.937	247.808	501.082	1241.907	255.874	325.677	1237.501	97.374	409.026	1550.306	-52.397	383.266	1519.990	49.541	303.885	1458.154	24.370	500.229	1476.854	31.379	581.864	1299.973	108.624	654.076	1119.148	136.554	734.942	1218.178	172.566	738.058	1119.540	216.283	766.123	1074.032	297.539	704.931	1113.335	245.013	663.642	981.043	281.699	789.367	976.645	307.601	708.680	916.550	389.946	628.637	904.250	342.399	682.927	843.549	329.298	634.293	855.783	37.495	246.446	1317.491	104.408	167.849	1130.687	118.867	68.861	1215.779	157.467	79.276	1121.261	213.415	25.272	1070.545	296.452	80.246	1125.701	274.142	143.471	1056.846	220.623	61.771	984.785	294.763	125.298	958.956	371.993	185.451	917.676	349.114	121.662	855.135	327.944	173.567	874.153
342.151	571.069	935.746	381.275	583.616	749.798	284.954	541.934	864.357	347.754	236.776	942.804	370.744	207.929	800.484	290.754	268.972	874.991	463.425	464.736	937.226	453.188	406.779	979.521	468.819	352.168	942.294	313.929	585.777	647.671	259.689	612.152	696.803	187.057	622.694	595.126	234.264	598.660	551.860	91.797	607.081	443.255	96.598	473.371	435.350	198.361	609.688	360.442	137.332	604.205	322.901	203.952	593.123	234.450	252.045	596.198	271.294	408.941	521.403	102.073	354.649	564.651	120.026	326.213	474.825	109.664	211.036	598.219	32.979	197.788	506.056	37.219	293.424	200.141	653.369	233.566	192.996	699.335	161.919	177.985	600.274	208.058	184.394	560.033	116.890	183.192	447.959	97.205	310.459	413.082	205.040	174.236	335.678	138.523	199.308	301.857	200.351	210.508	212.946	252.979	193.029	239.017	410.307	256.184	87.896	347.706	216.834	110.493	317.127	311.989	108.608	206.572	188.581	33.697	188.880	265.402	36.338	356.401	410.014	1112.061	151.756	409.816	1353.814	249.553	501.345	1249.564	257.553	325.865	1245.041	99.551	409.008	1560.247	-50.235	383.595	1529.488	51.662	303.995	1467.861	27.014	500.380	1486.609	33.579	581.802	1310.223	108.733	653.706	1128.692	137.726	734.977	1226.984	172.316	737.683	1127.842	216.246	765.788	1082.045	297.546	704.527	1120.314	244.016	663.580	988.444	280.108	789.256	983.723	305.394	708.757	923.207	387.333	628.577	909.712	339.555	683.223	849.729	326.306	634.458	861.514	39.749	246.674	1327.677	104.849	168.217	1140.068	120.271	69.011	1224.648	158.071	79.847	1129.766	213.362	25.715	1078.512	296.145	80.920	1132.230	273.849	143.925	1063.666	219.432	61.987	992.501	293.369	125.598	965.537	369.672	185.657	923.052	346.574	121.503	860.938	325.894	173.722	879.527
339.964	571.100	941.846	377.370	583.609	756.094	282.148	541.822	870.649	345.081	236.400	948.646	368.556	208.307	805.806	288.352	269.061	880.997	461.378	464.854	942.520	451.506	406.826	984.726	466.794	352.148	947.501	313.201	585.578	652.604	258.368	611.963	700.920	186.785	622.580	598.555	234.750	598.176	555.781	93.409	606.444	445.452	99.726	472.544	436.140	199.770	609.277	361.845	138.486	603.808	324.653	204.550	592.943	235.936	252.814	596.193	272.097	408.769	521.578	102.633	354.506	564.596	120.477	326.144	474.962	110.291	210.957	598.205	32.984	197.859	506.051	37.255	292.949	200.594	657.547	232.417	193.178	702.894	162.147	178.238	602.745	208.800	184.992	563.105	118.837	183.568	449.777	98.923	310.765	414.936	206.621	174.589	336.923	139.889	199.652	303.711	201.019	210.666	214.246	253.718	193.121	239.712	410.179	256.172	88.259	347.618	216.862	110.940	316.969	312.031	108.973	206.511	188.593	33.680	188.818	265.434	36.339	355.604	410.100	1117.311	154.316	409.900	1362.800	251.165	501.550	1257.011	259.218	326.065	1252.579	101.787	408.831	1570.081	-48.072	383.937	1538.946	53.681	304.203	1477.555	29.921	500.315	1496.067	35.759	581.795	1320.614	108.978	653.297	1138.237	138.820	734.945	1235.808	172.559	737.336	1136.314	215.742	765.517	1090.085	297.534	704.155	1127.331	242.528	663.491	995.726	278.444	789.174	990.993	302.967	708.846	930.009	384.997	628.620	915.323	336.413	683.559	855.847	323.582	634.542	866.954	42.038	246.841	1337.995	105.498	168.664	1149.393	121.808	69.253	1233.608	158.478	80.350	1138.416	213.324	26.126	1086.445	296.562	81.663	1139.131	273.645	144.411	1070.672	218.191	62.171	1000.331	291.894	125.808	972.130	367.247	185.856	928.502	344.101	121.392	866.797	323.318	173.636	884.942
337.709	571.048	948.097	372.423	584.242	762.667	279.470	541.747	876.861	343.248	236.602	954.695	365.877	208.818	810.738	285.779	269.117	887.001	459.266	465.019	947.947	449.881	406.881	989.932	464.690	352.226	952.816	312.544	585.420	657.648	257.097	611.740	705.341	186.709	622.139	602.085	235.271	597.784	560.043	94.897	605.686	447.598	101.399	471.895	438.056	201.249	608.913	363.433	139.741	603.440	326.577	205.310	592.638	237.461	253.800	595.658	273.473	408.555	521.729	103.201	354.336	564.482	120.976	325.990	475.037	110.847	210.899	598.177	33.023	197.922	505.975	37.194	292.542	201.087	661.828	231.427	193.341	706.538	162.461	178.680	605.492	209.625	185.671	566.327	120.779	183.988	451.886	100.698	311.052	416.935	208.296	174.934	338.289	141.281	199.920	305.431	201.741	210.821	215.663	254.604	193.280	240.608	410.068	256.265	88.775	347.481	216.923	111.260	316.765	312.037	109.277	206.450	188.609	33.683	188.765	265.506	36.319	355.561	410.240	1123.279	156.859	410.016	1371.659	252.586	501.885	1264.156	260.806	326.259	1260.079	103.976	408.812	1579.863	-45.776	384.311	1548.460	55.782	304.299	1487.304	32.746	500.514	1505.912	38.032	581.716	1331.226	109.273	652.891	1147.719	140.142	734.967	1244.727	172.708	736.973	1144.879	215.333	765.341	1098.110	297.300	703.778	1134.225	240.889	663.461	1003.251	276.823	789.163	998.481	300.618	708.968	936.878	382.248	628.615	920.997	333.284	683.843	862.159	320.541	634.627	872.664	44.477	247.067	1348.272	105.985	169.046	1158.825	123.157	69.464	1242.546	158.959	80.869	1147.029	213.137	26.611	1094.288	296.895	82.354	1146.004	273.315	144.975	1077.614	216.934	62.429	1008.099	290.272	126.035	978.855	364.764	186.082	934.012	341.517	121.365	872.691	320.757	173.630	890.442
