NO_OF_FRAMES	638
335.496	571.095	954.425	369.779	584.253	768.568	276.875	541.620	883.175	341.394	236.803	960.952	363.828	209.094	816.488	283.546	269.264	892.860	457.094	465.170	953.422	448.718	407.040	995.801	462.578	352.303	958.296	311.924	585.217	662.936	255.770	611.463	709.750	186.582	621.610	605.586	235.865	597.296	564.248	96.665	604.957	449.954	103.103	471.224	440.051	202.736	608.432	364.888	141.098	603.048	328.660	205.991	592.357	239.040	254.647	595.629	274.334	408.304	521.889	103.788	354.179	564.429	121.496	325.832	475.141	111.433	210.814	598.156	33.055	197.442	505.704	37.267	292.086	201.570	666.301	230.174	193.404	710.188	162.900	179.005	608.131	210.367	186.332	569.684	122.676	184.366	454.138	102.633	311.334	418.796	210.115	175.375	339.699	142.765	200.251	307.626	202.501	210.997	216.997	256.193	193.721	241.254	409.909	256.233	89.203	347.356	216.981	111.660	316.052	311.823	109.498	206.384	188.614	33.680	188.693	265.550	36.333	355.502	410.415	1129.184	159.400	410.127	1380.788	254.206	502.042	1271.676	262.355	326.440	1267.571	106.231	408.654	1589.766	-43.636	384.701	1557.924	57.856	304.472	1497.122	35.408	500.677	1515.662	40.400	581.634	1341.606	109.541	652.565	1157.416	141.457	734.986	1253.825	172.875	736.713	1153.542	214.867	765.065	1106.360	297.322	703.475	1141.424	239.219	663.466	1010.872	275.169	789.121	1005.975	297.517	709.060	943.868	379.525	628.563	926.827	330.115	684.141	868.603	317.424	634.703	878.503	46.908	247.362	1358.392	105.972	169.381	1168.560	124.655	69.672	1251.456	159.367	81.377	1155.633	212.602	26.529	1102.411	296.790	83.207	1152.422	272.833	145.514	1084.517	215.801	62.686	1015.899	288.636	126.236	985.600	362.245	186.293	939.664	339.059	121.281	878.737	318.019	173.551	896.052
333.301	571.120	960.727	363.931	584.988	775.164	274.234	541.514	889.631	339.458	237.042	967.158	361.269	209.077	821.595	281.045	269.332	899.006	454.927	465.363	959.007	447.047	407.188	1001.344	460.569	352.354	964.022	311.214	585.112	668.216	254.500	611.148	714.308	186.564	621.044	609.278	236.352	596.824	568.513	98.436	604.136	452.429	104.918	470.577	442.353	204.371	607.996	366.622	142.579	602.439	330.979	206.693	592.102	240.767	255.573	595.228	275.329	408.119	522.107	104.519	353.974	564.389	121.962	325.683	475.274	112.035	210.731	598.135	33.085	197.440	505.797	37.163	291.721	202.170	670.790	229.194	193.621	713.950	163.285	179.462	610.995	211.344	186.986	573.111	124.748	184.926	456.565	104.822	311.638	420.977	211.917	175.732	341.187	144.382	200.634	309.543	203.214	211.167	218.591	257.007	193.646	242.750	409.732	256.255	89.615	347.214	217.032	112.100	315.765	311.868	109.998	206.290	188.641	33.678	188.428	265.625	36.471	355.406	410.556	1135.264	162.039	410.228	1389.723	255.900	502.194	1279.200	263.609	326.746	1274.904	108.280	408.404	1599.749	-41.445	385.057	1567.404	59.990	304.594	1506.822	38.068	500.828	1525.452	42.884	581.597	1352.144	109.875	652.306	1167.064	142.668	734.975	1262.923	173.092	736.401	1162.197	214.478	764.952	1114.686	297.279	702.979	1148.684	237.627	663.545	1018.630	273.571	789.149	1013.525	295.069	709.076	950.871	376.614	628.506	932.691	328.056	684.858	874.707	314.016	634.715	884.466	49.321	247.579	1368.642	105.754	169.879	1178.206	126.096	69.897	1260.415	159.774	81.850	1164.303	212.396	26.985	1110.511	297.094	83.962	1159.408	272.376	146.068	1091.508	214.596	62.933	1023.781	286.972	126.480	992.390	359.790	186.526	945.324	336.444	121.239	884.894	315.412	173.532	901.763
330.799	571.239	967.119	358.123	588.089	785.527	271.465	541.276	896.157	337.537	237.216	973.405	358.671	209.404	827.028	278.464	269.401	905.308	452.709	465.530	964.744	445.416	407.260	1006.824	458.656	352.409	969.848	310.568	585.012	673.653	253.103	610.808	718.983	186.820	620.489	613.377	236.995	596.389	572.999	100.305	603.347	455.006	106.856	469.809	444.630	205.964	607.715	368.190	144.047	602.028	333.300	207.598	591.709	242.016	256.747	594.668	277.255	407.937	522.319	105.278	353.736	564.385	122.585	325.461	475.407	112.640	210.659	598.103	33.144	197.403	505.810	37.070	291.454	202.582	675.504	228.369	194.018	717.772	163.833	179.850	614.004	212.301	187.612	576.773	126.925	185.427	459.068	106.865	311.845	423.124	213.865	176.116	342.807	146.048	200.908	311.722	204.101	211.324	220.226	257.919	193.776	244.060	409.560	256.287	90.193	347.047	217.072	112.611	315.634	311.953	110.420	206.237	188.646	33.672	188.322	265.679	36.555	355.251	410.656	1141.275	164.686	410.330	1398.731	257.573	502.281	1286.843	265.209	326.889	1282.521	110.459	408.318	1609.753	-39.250	385.420	1576.942	62.126	304.762	1516.502	40.749	501.006	1535.319	45.381	581.568	1362.638	110.228	652.052	1176.734	144.062	735.023	1272.095	173.427	736.303	1171.110	214.256	764.786	1123.012	297.056	702.644	1155.913	235.843	663.614	1026.374	271.939	789.161	1021.070	292.798	709.188	958.124	373.630	628.381	938.778	324.632	685.037	881.338	310.863	634.715	890.503	51.769	247.828	1378.770	106.197	170.186	1187.560	127.522	70.122	1269.372	160.142	82.379	1172.743	212.224	27.510	1118.525	297.358	84.648	1166.308	271.825	146.657	1098.475	213.391	63.253	1031.649	285.305	126.710	999.214	357.239	186.758	951.161	334.013	121.251	891.087	312.668	173.494	907.563
328.588	571.300	973.725	352.892	590.728	795.165	267.887	541.140	902.599	335.465	237.410	979.685	356.336	209.804	832.733	276.014	269.579	911.628	450.461	465.736	970.465	443.636	407.280	1012.348	456.656	352.402	975.646	309.933	584.883	679.235	251.825	610.438	723.704	186.774	619.875	617.143	237.644	595.967	577.569	102.195	602.514	457.725	108.971	469.023	447.084	207.748	607.257	370.166	145.550	601.532	335.539	208.256	590.922	243.975	257.896	595.308	278.748	407.639	522.634	105.997	353.542	564.081	123.520	324.558	475.158	113.310	210.561	598.074	33.172	197.257	505.764	37.051	291.211	203.125	680.379	227.674	194.408	721.808	164.412	179.922	617.309	213.359	188.830	580.621	129.202	185.936	461.683	109.119	312.052	425.597	215.870	176.538	344.467	147.771	201.242	313.968	204.982	211.507	221.819	258.959	194.126	245.183	409.273	256.405	90.670	346.941	217.011	113.327	315.502	312.027	110.950	206.152	188.683	33.660	188.183	265.741	36.589	355.078	410.834	1147.513	167.462	410.424	1407.744	259.241	502.392	1294.515	266.760	326.999	1290.108	112.634	408.212	1619.636	-37.034	385.870	1586.417	64.294	304.936	1526.256	43.392	501.221	1545.146	47.944	581.530	1373.159	110.629	651.844	1186.536	145.541	735.025	1281.377	173.723	736.152	1180.063	213.942	764.752	1131.567	297.414	702.419	1163.355	234.043	663.751	1034.322	270.117	789.242	1028.779	290.516	709.450	965.377	370.557	628.274	944.908	319.825	685.264	888.386	307.394	634.678	896.721	54.197	248.123	1389.027	106.521	170.587	1197.113	128.971	70.390	1278.348	160.557	82.947	1181.348	211.947	27.981	1126.533	297.598	85.363	1173.267	271.388	147.221	1105.549	212.023	63.551	1039.554	283.577	127.016	1006.156	354.707	187.038	957.028	331.381	121.220	897.302	309.991	173.538	913.408
326.214	571.346	980.300	348.201	592.934	804.138	265.248	540.708	909.437	333.425	237.570	986.110	353.923	210.089	838.509	273.481	269.779	917.949	448.125	465.944	976.272	441.818	407.365	1018.000	453.917	352.545	980.729	310.244	585.672	684.550	250.459	610.010	728.688	186.775	619.209	621.184	238.277	595.566	582.361	104.353	601.612	460.510	111.021	468.222	449.536	209.607	606.742	372.089	147.170	601.039	338.036	209.030	590.530	245.914	259.050	595.086	280.404	407.300	522.871	106.867	353.003	564.143	123.829	324.280	475.282	114.174	210.445	598.068	33.215	197.174	505.742	37.012	290.955	203.687	685.207	226.879	194.748	725.786	165.030	180.441	620.546	214.497	189.510	584.478	131.656	186.459	464.404	111.562	312.423	427.946	218.099	176.993	346.175	149.641	201.586	316.344	205.988	211.693	223.744	260.287	194.438	246.713	409.046	256.428	91.368	346.756	217.011	113.959	315.314	312.092	111.454	206.076	188.684	33.685	187.684	265.707	36.780	354.862	410.986	1153.754	169.957	410.500	1416.726	260.880	502.482	1302.175	268.346	327.072	1297.759	114.805	408.140	1629.537	-34.895	386.131	1595.863	66.457	305.096	1535.926	45.958	501.385	1554.894	50.668	581.589	1383.800	111.133	651.688	1196.294	146.968	735.035	1290.573	174.076	736.029	1189.040	213.626	764.739	1140.061	297.292	702.189	1170.794	232.047	663.891	1042.393	268.487	789.327	1036.707	288.005	709.649	972.792	367.350	628.194	951.237	316.072	685.504	895.284	303.963	634.626	902.944	56.614	248.359	1399.308	107.039	171.069	1206.633	130.228	70.464	1287.573	160.872	83.423	1190.064	211.699	28.514	1134.519	297.828	85.978	1180.240	269.929	147.880	1112.302	210.680	63.876	1047.544	281.905	127.330	1013.084	351.630	187.517	962.905	328.711	121.174	903.521	307.314	173.592	919.381
323.845	571.400	986.868	344.015	594.739	812.506	262.583	540.304	916.289	331.371	237.741	992.621	351.339	210.488	844.541	270.778	269.879	924.614	445.823	466.187	982.301	440.038	407.470	1023.670	451.735	352.610	986.563	309.701	585.665	690.416	249.069	609.563	733.748	186.706	618.538	625.310	238.949	595.183	587.283	106.587	600.733	463.508	113.164	467.442	452.131	211.495	606.255	374.041	148.883	600.506	340.498	210.005	590.218	248.111	260.138	594.648	281.605	406.673	523.156	107.627	352.720	564.098	124.556	324.144	475.537	114.939	210.303	598.053	33.256	196.982	505.693	37.054	290.881	204.230	690.181	226.247	195.110	730.117	165.735	180.983	624.011	215.948	189.830	588.541	134.242	186.952	467.149	114.064	312.665	430.522	220.363	177.444	347.973	151.611	201.872	318.888	207.021	211.846	225.561	261.461	194.793	247.977	408.914	256.320	92.208	346.449	217.079	114.424	315.101	312.097	111.969	206.004	188.715	33.646	187.531	265.733	36.873	354.683	411.065	1160.007	172.529	410.627	1425.593	262.465	502.507	1309.734	269.891	327.147	1305.395	116.950	408.159	1639.469	-32.713	386.429	1605.323	68.684	305.259	1545.679	48.507	501.735	1564.764	53.388	581.629	1394.190	111.627	651.576	1206.017	148.480	735.033	1300.059	174.509	735.987	1198.112	213.407	764.696	1148.742	297.681	702.020	1178.321	230.239	664.030	1050.579	266.955	789.439	1044.654	285.505	709.822	980.285	363.947	628.182	957.596	312.491	685.722	902.313	300.404	634.595	909.371	59.161	248.610	1409.349	107.266	171.415	1216.139	131.638	70.675	1296.611	161.159	83.906	1198.727	211.387	29.056	1142.599	297.921	86.776	1187.249	269.268	148.474	1119.465	209.378	64.222	1055.511	280.058	127.623	1020.127	349.123	187.855	969.036	326.079	121.158	909.938	304.657	173.659	925.508
321.075	571.677	993.604	340.299	596.175	820.329	260.062	539.893	923.310	329.209	237.868	999.062	348.892	210.884	850.550	268.254	270.183	931.140	443.369	466.529	988.331	438.150	407.655	1029.477	449.571	352.738	992.534	308.981	585.535	696.328	247.833	609.139	738.836	186.801	617.855	629.545	239.691	594.772	592.267	108.859	599.805	466.592	115.430	466.688	454.908	213.528	605.699	376.156	150.592	600.046	343.206	210.955	589.884	250.120	261.387	594.259	283.370	406.233	523.466	108.653	352.368	564.098	125.378	323.823	475.705	115.872	210.146	598.034	33.358	196.869	505.683	37.006	290.821	204.733	695.472	225.746	195.540	734.432	166.559	181.454	627.540	217.278	190.458	592.794	136.951	187.475	470.185	116.605	312.908	433.176	222.720	177.882	349.909	153.645	202.255	321.481	208.082	212.044	227.646	262.869	195.202	249.496	408.682	256.261	92.927	346.195	217.107	115.009	314.886	312.123	112.563	205.892	188.707	33.692	187.483	265.797	36.920	354.549	411.191	1166.424	175.228	410.675	1434.549	264.106	502.504	1317.361	271.421	327.156	1313.088	119.061	408.168	1649.365	-30.528	386.769	1614.748	70.925	305.445	1555.426	50.984	501.944	1574.482	56.026	581.541	1404.662	112.161	651.564	1215.797	150.110	735.100	1309.521	174.942	735.921	1207.178	213.243	764.797	1157.474	297.706	701.852	1185.909	228.556	664.301	1058.906	265.508	789.558	1052.832	282.961	710.002	988.033	360.690	628.080	964.050	308.381	685.888	909.550	296.742	634.397	915.878	61.643	248.821	1419.589	107.718	171.762	1225.617	132.960	70.850	1305.589	161.466	84.396	1207.435	211.005	29.601	1150.565	297.939	87.374	1194.328	268.519	149.020	1126.595	208.155	64.592	1063.455	278.383	127.965	1027.228	346.026	188.063	975.275	323.529	121.287	916.426	301.938	173.767	931.674
318.549	571.782	1000.350	337.019	597.272	827.668	257.274	539.525	930.211	326.858	237.959	1005.606	346.625	211.192	856.711	265.479	270.451	937.738	440.987	466.767	994.386	435.322	407.730	1034.627	447.326	352.852	998.503	308.250	585.383	702.392	246.564	608.676	743.940	187.107	617.165	634.099	240.456	594.385	597.292	111.345	598.842	469.879	117.968	465.879	457.706	215.623	605.192	378.452	152.403	599.555	346.051	211.892	589.596	252.478	262.677	593.896	285.235	405.697	523.492	109.899	352.012	564.056	126.291	323.372	475.914	116.838	209.968	597.991	33.420	196.702	505.634	37.016	291.229	205.090	700.620	225.280	195.957	738.846	167.451	182.023	631.167	218.577	191.050	597.127	139.794	188.081	473.161	119.423	313.250	435.851	224.781	177.947	351.905	155.841	202.629	324.210	209.055	212.171	229.615	264.275	195.455	251.084	408.310	256.293	93.694	345.910	216.978	115.856	314.631	312.123	113.273	205.804	188.732	33.685	187.593	265.866	36.899	354.500	411.332	1172.950	177.946	410.767	1443.540	265.189	502.450	1324.567	272.916	327.173	1320.775	121.120	408.207	1659.284	-28.375	386.992	1624.200	73.163	305.680	1565.145	53.427	502.143	1584.267	58.712	581.569	1415.120	112.700	651.578	1225.722	151.740	735.134	1318.911	175.461	735.968	1216.429	213.112	764.953	1166.276	298.153	701.706	1193.506	225.933	664.592	1067.056	264.110	789.705	1061.035	278.378	709.790	996.254	357.401	627.972	970.690	304.768	686.001	916.835	293.012	634.206	922.457	64.170	249.041	1429.660	108.000	172.129	1235.069	134.337	70.994	1314.598	161.734	84.853	1216.112	210.609	30.120	1158.651	297.915	88.003	1201.283	267.869	149.556	1133.880	206.834	64.969	1071.468	276.421	128.331	1034.307	343.767	188.422	981.674	321.066	121.406	922.964	299.253	173.879	937.956
316.032	571.858	1007.221	334.138	598.064	834.582	254.399	539.234	937.352	324.061	238.061	1012.209	343.924	211.532	862.851	262.795	270.638	944.710	438.505	467.059	1000.623	433.360	407.867	1040.483	445.061	352.980	1004.560	307.044	584.655	708.712	245.239	608.188	749.206	187.265	616.440	638.463	241.360	594.136	602.752	113.861	597.967	473.381	120.505	465.107	460.707	217.705	604.653	380.702	154.320	599.021	348.834	212.858	589.259	254.845	265.266	593.267	286.500	405.208	523.794	111.216	351.617	564.058	127.348	322.904	476.106	117.899	209.804	597.948	33.490	196.536	505.585	36.967	291.332	205.562	706.013	224.798	196.328	743.401	168.650	182.073	635.191	220.114	191.627	601.764	142.835	188.687	476.338	122.299	313.551	438.530	227.816	178.793	354.038	158.052	203.008	326.998	210.232	212.291	231.929	265.804	195.862	252.811	407.882	256.122	94.615	345.561	216.887	116.652	314.336	312.091	114.041	205.685	188.728	33.734	187.497	265.904	36.951	354.494	411.331	1179.417	180.703	410.827	1452.632	266.829	502.473	1332.273	274.376	327.120	1328.479	123.191	408.280	1669.195	-26.280	387.170	1633.579	75.416	305.786	1574.846	55.755	502.272	1593.968	61.513	581.599	1425.666	112.707	651.752	1235.802	153.488	735.175	1328.430	175.996	735.942	1225.612	213.060	765.181	1175.024	298.393	701.628	1201.240	224.149	664.842	1075.586	262.771	789.873	1069.172	275.486	709.898	1004.269	354.112	627.875	977.418	301.110	686.106	924.261	289.359	634.006	929.302	66.603	249.186	1439.909	108.383	172.493	1244.649	135.656	71.181	1323.669	161.865	85.262	1224.883	210.102	30.614	1166.647	297.427	88.734	1208.009	267.235	150.146	1141.151	205.460	65.342	1079.502	274.691	128.681	1041.493	339.904	188.222	988.220	318.409	121.577	929.603	296.527	174.001	944.409
313.464	571.938	1014.084	331.621	598.580	841.132	251.492	538.947	944.347	321.612	238.205	1018.901	341.407	211.877	869.230	259.945	270.874	951.662	436.043	467.353	1006.888	431.329	408.074	1046.406	442.952	353.036	1010.797	306.412	584.607	714.901	243.975	607.677	754.630	187.578	616.034	643.374	242.258	593.787	608.078	116.595	596.958	476.787	123.778	464.129	463.538	219.968	604.090	383.173	156.292	598.462	351.879	213.989	588.921	257.460	266.523	593.271	289.006	404.582	524.002	112.474	351.123	564.073	128.300	322.396	476.309	119.089	209.623	597.914	33.574	196.352	505.553	36.947	291.392	206.043	711.597	223.833	196.789	747.900	169.694	182.628	639.064	221.617	192.249	606.429	145.968	189.344	479.748	125.376	313.851	441.597	230.027	178.835	356.329	160.428	203.397	329.939	211.498	212.392	234.239	267.355	196.169	254.667	407.614	255.944	95.732	345.180	216.865	117.333	314.080	312.040	114.862	205.541	188.731	33.733	187.390	265.967	36.985	354.417	411.427	1186.014	183.451	410.914	1461.600	268.407	502.415	1340.046	275.848	327.051	1336.130	125.144	408.444	1679.079	-24.182	387.340	1642.897	77.728	305.909	1584.629	57.971	502.449	1603.654	64.182	581.547	1436.112	113.325	651.826	1245.599	155.282	735.195	1337.882	176.656	736.018	1234.790	213.101	765.440	1183.933	298.607	701.604	1209.039	222.177	664.920	1084.308	261.398	790.088	1077.394	272.806	710.044	1012.203	350.845	627.738	984.302	297.411	686.254	931.765	285.640	633.829	936.169	69.108	249.370	1450.075	108.680	172.832	1254.164	136.965	71.383	1332.659	162.029	85.670	1233.596	209.595	31.137	1174.692	297.366	89.231	1215.134	265.542	150.091	1148.539	204.016	65.748	1087.505	273.072	129.032	1048.820	337.261	188.604	994.629	315.877	121.828	936.311	293.796	174.171	950.824
310.844	572.021	1021.031	329.433	598.852	847.377	248.640	538.695	951.578	318.743	238.473	1025.822	339.216	212.170	875.824	257.344	271.207	958.503	433.514	467.635	1013.354	429.298	408.228	1052.385	440.607	353.106	1017.189	305.913	584.576	721.376	242.740	607.147	760.110	187.820	615.045	647.846	243.759	594.029	613.380	120.130	596.208	479.924	126.493	463.310	466.907	222.281	603.511	385.650	158.365	598.058	355.229	214.975	588.535	260.019	267.766	592.994	291.329	403.962	524.239	113.877	350.605	564.071	129.354	321.841	476.530	120.327	209.396	597.869	33.644	196.117	505.503	36.946	291.465	206.535	717.290	223.304	197.080	752.821	170.935	183.205	643.114	223.255	192.869	611.172	149.333	189.984	483.160	128.484	314.113	444.605	232.915	179.361	358.698	162.909	203.670	333.040	212.773	212.485	236.794	268.958	196.526	256.555	407.252	255.855	96.957	344.756	216.792	118.226	313.740	311.952	115.806	205.368	188.710	33.828	187.248	266.016	37.031	354.354	411.523	1192.703	186.186	410.983	1470.562	270.086	502.457	1347.884	277.286	327.009	1343.891	127.110	408.609	1689.015	-22.079	387.549	1652.220	79.954	306.103	1594.370	60.281	502.650	1613.333	66.897	581.549	1446.507	113.874	652.122	1255.657	157.120	735.303	1347.366	177.082	736.036	1243.997	213.092	765.657	1192.893	298.984	701.467	1216.723	220.325	665.316	1092.996	260.062	790.270	1085.676	270.288	710.172	1020.263	347.203	627.773	991.124	293.711	686.335	939.468	281.956	633.555	943.263	71.631	249.593	1460.116	108.952	173.179	1264.004	138.204	71.513	1341.591	162.157	86.133	1242.240	209.055	31.737	1182.743	297.284	89.787	1222.359	264.684	150.590	1155.879	202.608	66.201	1095.674	271.198	129.376	1056.056	336.017	189.383	1001.196	313.361	122.153	943.244	290.712	174.325	957.587
308.177	572.068	1028.070	327.539	598.912	853.378	245.618	538.401	958.847	316.530	238.719	1032.704	336.808	212.499	882.559	254.661	271.500	965.474	430.970	467.918	1019.754	427.194	408.390	1058.426	438.307	353.306	1023.536	305.372	584.582	727.776	241.877	606.605	765.744	188.353	614.622	653.109	244.683	593.784	618.989	122.986	595.264	483.768	128.853	462.564	470.627	224.797	602.895	388.369	160.512	597.539	358.470	216.203	588.245	262.850	269.253	592.597	293.490	403.234	524.535	115.512	350.064	564.146	130.597	321.138	476.708	121.519	209.155	597.831	33.745	195.835	505.480	36.922	291.638	207.087	723.261	223.327	197.313	758.021	172.075	183.921	647.344	224.962	193.506	616.018	152.895	190.629	486.786	131.861	314.440	447.872	235.850	179.850	361.053	165.561	203.999	336.280	214.145	212.584	239.440	270.653	196.749	258.673	406.788	255.686	98.148	344.286	216.606	119.269	313.320	311.839	116.710	205.214	188.696	33.854	187.092	266.051	37.083	354.292	411.598	1199.419	188.931	411.020	1479.575	271.712	502.419	1355.669	278.685	326.914	1351.598	128.691	408.762	1698.880	-20.104	387.677	1661.487	82.149	306.496	1604.021	62.326	502.756	1622.868	69.694	581.508	1456.882	114.766	652.457	1265.558	159.063	735.361	1356.928	177.825	736.202	1253.412	213.292	766.006	1201.835	299.303	701.416	1224.573	218.614	665.647	1101.726	258.785	790.461	1093.971	267.887	710.341	1028.350	344.378	627.527	998.513	290.073	686.393	947.231	278.132	633.252	950.390	74.139	249.831	1470.100	109.210	173.538	1273.559	139.440	71.730	1350.543	161.855	86.325	1250.901	208.569	32.321	1190.813	297.075	90.406	1229.624	263.963	151.185	1163.359	201.157	66.650	1103.743	269.368	129.767	1063.449	333.504	189.763	1007.833	310.707	122.327	950.025	288.107	174.528	964.226
305.526	572.130	1035.250	325.903	598.791	859.196	242.725	538.126	966.231	314.275	238.830	1039.618	334.393	212.764	889.273	251.749	271.678	972.741	428.377	468.203	1026.400	425.083	408.551	1064.580	435.935	353.456	1030.034	304.833	584.628	734.408	240.672	606.048	771.477	188.660	613.881	658.093	245.714	593.503	624.750	125.833	594.319	487.812	131.724	461.725	474.218	227.317	602.308	391.211	162.743	597.047	361.900	217.353	587.942	265.654	270.740	592.101	295.780	402.193	524.816	116.838	349.453	564.180	131.899	320.375	476.964	123.027	208.889	597.813	33.875	195.560	505.438	36.917	291.869	207.582	729.232	223.320	197.766	763.093	173.353	184.530	651.654	226.774	194.159	621.090	156.514	191.404	490.550	135.438	314.807	451.156	238.895	180.341	363.692	168.288	204.278	339.700	215.598	212.661	242.239	272.173	196.718	260.521	406.315	255.604	99.540	343.808	216.452	120.376	312.869	311.743	117.822	205.010	188.652	33.934	186.954	266.081	37.156	354.212	411.662	1206.055	191.671	411.102	1488.565	273.322	502.384	1363.570	280.091	326.805	1359.321	130.515	408.995	1708.788	-18.121	387.750	1670.659	84.588	306.407	1613.699	64.453	502.869	1632.436	72.789	581.528	1467.459	115.465	652.769	1275.472	161.011	735.387	1366.576	178.599	736.422	1262.794	213.408	766.310	1210.769	299.568	701.407	1232.470	216.950	665.992	1110.616	257.536	790.623	1102.337	265.441	710.476	1036.595	341.186	627.350	1005.803	286.429	686.441	955.214	274.573	632.873	957.853	76.610	249.937	1480.341	109.588	173.924	1283.092	140.611	71.916	1359.506	161.896	86.745	1259.498	207.987	32.841	1198.850	296.979	90.831	1236.834	263.186	151.794	1170.862	199.759	67.069	1111.893	267.596	130.226	1070.906	331.023	190.160	1014.661	307.988	122.548	956.993	285.499	174.760	971.113
302.785	572.159	1042.390	324.490	598.520	864.890	239.766	537.793	973.707	311.811	238.984	1046.671	331.901	212.982	896.076	249.190	272.031	979.757	425.885	468.448	1033.055	423.007	408.794	1070.741	433.607	353.665	1036.542	304.275	584.668	741.092	239.517	605.431	777.311	189.010	613.108	663.131	246.700	593.232	630.589	128.858	593.321	491.991	134.824	460.970	477.929	229.884	601.742	394.091	165.043	596.651	365.602	218.139	587.776	268.727	272.269	591.675	298.229	401.301	525.059	118.617	348.724	564.222	133.304	319.547	477.215	124.470	208.569	597.788	34.000	195.192	505.388	36.846	292.132	208.119	735.442	223.356	198.285	768.293	174.739	185.200	656.091	228.686	194.709	626.262	160.365	192.120	494.458	139.067	315.129	454.763	242.151	180.858	366.377	171.115	204.660	343.334	217.090	212.752	245.242	273.955	197.003	262.738	405.665	255.340	100.947	343.214	216.217	121.548	312.227	311.602	119.024	204.800	188.596	34.024	186.782	266.092	37.212	354.089	411.818	1212.744	194.387	411.134	1497.407	274.554	502.140	1371.123	281.452	326.695	1367.070	132.273	409.238	1718.583	-16.122	387.813	1679.899	86.820	306.577	1623.396	66.502	502.996	1641.950	75.657	581.550	1477.832	116.207	653.152	1285.448	162.954	735.436	1376.181	179.303	736.607	1272.168	213.638	766.515	1219.657	299.880	701.306	1240.345	215.240	666.368	1119.531	256.244	790.790	1110.780	263.133	710.576	1044.738	337.814	627.105	1013.134	282.819	686.414	963.201	271.002	632.569	965.339	79.071	250.155	1490.306	109.884	174.366	1292.566	141.748	72.116	1368.487	161.910	87.190	1268.265	207.316	33.347	1206.984	296.772	91.236	1244.199	262.530	152.391	1178.416	198.275	67.503	1120.044	265.789	130.619	1078.421	328.502	190.496	1021.455	305.480	122.790	964.025	282.802	174.938	977.972
299.948	572.117	1049.681	323.265	598.130	870.520	236.725	537.501	981.190	309.435	239.167	1053.787	329.781	212.670	902.192	246.401	272.201	987.054	423.204	468.740	1039.653	420.840	408.931	1076.963	431.418	353.896	1043.271	303.848	584.664	747.862	238.418	604.872	783.326	189.224	612.652	668.206	247.707	593.021	636.697	131.962	592.414	496.431	138.030	460.090	481.839	232.697	601.106	397.089	167.463	596.209	369.453	219.462	587.565	272.054	273.802	591.221	300.702	400.304	525.271	120.450	347.936	564.335	134.837	318.645	477.486	126.132	208.194	597.774	34.132	194.871	505.346	36.825	292.740	208.684	741.594	223.331	198.787	773.673	176.253	185.912	660.657	230.728	195.386	631.550	164.439	192.907	498.460	142.949	315.533	458.375	245.938	181.353	369.033	174.492	205.375	346.798	218.684	212.776	248.299	275.790	197.252	264.949	405.105	255.199	102.700	342.602	215.988	122.908	311.548	311.377	120.230	204.477	188.493	34.134	186.532	266.081	37.268	353.883	411.932	1219.497	197.133	411.110	1506.313	276.130	502.092	1379.084	282.837	326.608	1374.846	133.990	409.491	1728.337	-14.250	387.906	1688.913	89.114	306.737	1632.966	68.517	503.139	1651.495	78.571	581.530	1488.182	116.824	653.491	1295.518	165.022	735.433	1385.858	180.118	736.848	1281.606	213.421	766.840	1228.665	300.221	701.301	1248.266	213.585	666.663	1128.354	255.017	790.931	1119.166	260.842	710.729	1053.142	332.950	626.292	1020.519	279.258	686.405	971.224	267.553	632.166	972.953	81.548	250.379	1500.369	110.209	174.722	1301.971	142.765	72.325	1377.349	161.963	87.660	1276.957	206.637	33.871	1215.107	296.495	91.562	1251.470	261.773	152.960	1185.966	196.803	67.943	1128.168	263.982	131.057	1086.002	326.029	190.890	1028.350	302.836	123.028	971.050	280.214	175.152	984.884
