NO_OF_FRAMES	638
297.115	572.180	1057.033	322.193	597.654	876.147	233.833	537.240	988.861	306.740	239.303	1060.854	327.505	212.691	909.022	243.683	272.522	994.521	420.677	468.885	1046.533	418.689	409.085	1083.193	429.320	354.090	1050.009	303.398	584.731	754.870	237.306	604.263	789.266	189.530	611.757	673.400	248.769	592.830	642.958	135.318	591.455	500.764	141.422	459.310	485.772	235.496	600.478	400.266	169.972	595.746	373.343	220.702	587.343	275.411	275.421	590.718	303.315	399.319	525.453	122.757	347.164	564.392	136.355	317.564	477.740	127.738	207.780	597.764	34.260	194.530	505.279	36.785	293.297	209.236	747.929	223.525	199.352	778.990	177.940	186.571	665.446	232.801	195.882	637.062	168.734	193.765	502.698	146.904	315.954	462.181	248.996	181.655	372.342	177.137	205.349	351.099	220.316	212.826	251.525	277.690	197.540	267.500	404.330	254.971	104.524	341.923	215.728	124.327	310.874	311.187	121.812	204.144	188.381	34.210	186.258	266.021	37.288	353.546	412.173	1226.248	199.798	411.172	1515.222	277.976	502.198	1387.192	284.122	326.520	1382.631	135.588	409.695	1738.039	-12.343	387.975	1697.912	91.377	306.868	1642.526	70.337	503.252	1660.782	81.224	581.426	1498.277	117.594	653.907	1305.369	167.143	735.458	1395.411	180.908	737.093	1291.096	213.668	767.083	1237.530	300.509	701.303	1256.195	211.937	666.925	1137.286	253.877	791.033	1127.666	258.681	710.792	1061.443	329.731	625.944	1028.300	275.845	686.350	979.508	263.902	631.641	980.812	83.965	250.577	1510.344	110.448	175.181	1311.542	143.778	72.561	1386.249	161.938	88.126	1285.756	205.906	34.422	1223.261	296.172	91.899	1258.794	260.974	153.432	1193.595	194.658	68.558	1136.547	262.199	131.471	1093.587	323.583	191.242	1035.367	300.311	123.269	978.175	277.501	175.338	992.043
294.233	572.204	1064.459	321.237	597.122	881.830	230.815	536.996	996.549	304.290	239.338	1068.188	325.108	212.888	915.977	241.022	272.698	1002.026	418.101	469.072	1053.390	416.521	409.257	1089.522	426.763	354.598	1056.866	303.067	584.949	761.757	236.134	603.584	795.303	190.068	611.108	678.933	249.799	592.619	649.254	138.658	590.517	505.175	144.834	458.492	489.902	238.370	599.835	403.533	172.511	595.406	377.467	222.052	587.116	278.716	277.026	590.261	305.980	398.106	525.608	125.059	346.195	564.528	138.213	316.137	478.018	129.479	207.461	597.821	34.418	194.155	505.222	36.742	294.137	209.871	754.193	223.843	199.918	784.549	179.633	187.265	670.312	234.974	196.484	642.650	173.197	194.571	507.002	151.178	316.433	466.189	251.979	182.065	375.743	180.833	206.099	354.946	221.904	212.876	255.146	279.725	197.849	270.237	403.447	254.650	106.446	341.145	215.450	125.868	310.161	310.991	123.064	203.822	188.251	34.335	186.029	265.946	37.173	352.978	412.401	1232.896	202.533	411.143	1524.097	279.560	502.111	1395.023	285.424	326.377	1390.372	137.160	409.866	1747.711	-10.512	387.965	1706.829	93.596	306.951	1652.004	72.236	503.344	1670.189	84.146	581.424	1508.503	118.325	654.421	1315.264	169.305	735.449	1405.014	181.669	737.359	1300.476	213.926	767.377	1246.452	300.812	701.338	1264.164	210.416	667.236	1146.344	252.754	791.114	1136.081	256.545	710.925	1069.807	326.480	625.693	1035.978	272.464	686.258	987.775	260.606	631.245	988.768	86.385	250.781	1520.191	110.025	175.281	1321.137	144.764	72.773	1395.104	161.845	88.568	1294.427	205.112	34.934	1231.402	295.895	92.255	1266.373	260.116	153.955	1201.260	193.082	69.062	1144.814	260.350	131.876	1101.206	321.160	191.558	1042.350	297.711	123.570	985.377	274.908	175.515	999.124
291.343	572.258	1071.948	320.363	596.567	887.631	227.812	536.759	1004.397	301.687	239.428	1075.457	322.817	212.952	923.050	238.363	273.030	1009.539	415.397	469.225	1060.278	414.268	409.400	1095.953	424.419	354.744	1063.690	302.638	584.999	768.957	234.898	603.085	801.597	190.570	610.281	684.527	250.854	592.438	655.720	142.248	589.611	509.866	148.378	457.729	494.102	241.285	599.163	406.909	175.152	594.990	381.656	223.284	586.894	282.261	278.721	589.704	308.668	396.861	525.742	127.592	345.156	564.651	140.036	314.969	478.352	131.417	207.224	597.911	34.628	193.736	505.174	36.674	294.791	210.373	760.771	224.188	200.443	790.255	181.383	188.889	675.461	236.859	197.024	647.768	177.854	195.427	511.445	155.473	316.895	470.338	255.624	182.694	378.931	184.196	206.497	359.389	223.609	212.854	258.881	281.741	198.108	273.012	402.497	254.437	108.617	340.232	215.183	127.651	309.205	310.734	124.698	203.459	188.116	34.453	185.590	265.854	37.046	349.839	412.445	1238.335	205.154	411.176	1532.829	281.396	502.218	1402.993	286.654	326.290	1398.102	138.706	410.132	1757.432	-8.773	387.961	1715.665	95.772	307.086	1661.500	74.043	503.408	1679.440	87.099	581.390	1518.662	119.214	654.838	1324.982	171.485	735.440	1414.571	182.424	737.660	1309.883	214.048	767.648	1255.355	301.126	701.397	1272.199	208.942	667.505	1155.398	251.534	791.239	1144.507	254.454	710.980	1078.359	323.596	625.527	1043.845	269.335	686.305	996.140	257.319	630.703	996.827	88.805	251.018	1530.064	110.192	175.721	1330.649	145.613	72.985	1403.946	161.769	89.032	1303.218	204.287	35.474	1239.549	295.542	92.569	1273.690	259.141	154.443	1208.938	191.599	69.548	1152.934	258.394	132.209	1108.715	318.686	191.869	1049.461	295.449	123.851	992.543	272.271	175.639	1006.191
288.453	572.306	1079.495	319.536	596.018	893.608	224.897	536.528	1012.284	299.083	239.577	1082.837	320.455	213.077	930.121	235.561	273.177	1017.163	412.629	469.448	1067.281	412.075	409.558	1102.383	421.921	354.911	1070.505	302.225	585.037	776.224	233.892	602.676	808.080	191.163	609.516	690.171	251.943	592.289	662.309	145.941	588.728	514.663	151.979	456.856	498.638	244.392	598.464	410.362	177.872	594.589	386.075	224.628	586.816	286.066	280.331	589.245	311.766	395.441	526.018	130.304	344.011	564.852	141.974	313.682	478.734	133.404	206.254	597.679	34.815	193.665	505.358	36.285	295.869	211.084	767.441	224.616	201.059	796.066	183.262	189.604	680.690	239.184	197.685	653.639	182.710	196.356	516.263	159.981	317.445	474.722	259.530	183.440	382.467	187.576	206.937	363.929	225.342	212.722	262.971	283.802	198.388	276.088	401.457	254.285	111.066	339.234	214.918	129.514	308.129	310.505	126.469	203.041	187.964	34.597	185.059	265.721	36.862	348.937	412.586	1244.812	207.768	411.152	1541.642	282.905	502.173	1410.845	287.956	326.186	1405.847	140.464	410.358	1766.908	-7.008	387.945	1724.455	97.961	307.215	1670.892	75.864	503.523	1688.652	89.926	581.326	1528.687	119.859	655.409	1334.864	173.640	735.431	1424.075	183.345	738.066	1319.301	214.239	767.966	1264.325	301.470	701.490	1280.163	207.613	667.714	1164.470	250.446	791.295	1153.054	252.425	710.963	1086.724	320.741	625.300	1051.748	266.170	686.146	1004.504	253.862	630.227	1004.997	91.230	251.235	1539.901	110.510	176.192	1340.057	147.294	73.656	1412.552	161.646	89.476	1311.899	203.444	35.984	1247.790	295.092	92.823	1281.113	258.208	154.855	1216.713	190.030	70.012	1161.276	256.654	132.617	1116.433	316.210	192.197	1056.563	292.939	124.030	999.808	269.774	175.793	1013.474
285.560	572.344	1087.121	318.719	595.508	899.823	221.917	536.325	1020.263	296.564	239.655	1090.208	320.495	213.052	937.659	233.101	273.430	1024.556	410.110	469.554	1074.263	409.870	409.724	1108.840	419.204	354.839	1077.359	301.757	584.910	783.608	233.042	602.364	814.715	191.834	608.789	696.176	253.170	592.066	668.716	149.749	587.738	519.569	155.597	456.105	503.320	247.391	597.812	413.996	180.602	594.246	390.595	225.234	585.543	290.310	281.988	588.582	315.041	393.797	526.667	132.641	342.668	565.079	144.109	312.148	478.994	135.413	205.743	597.680	34.942	193.198	505.360	36.210	296.838	211.737	774.229	225.095	201.644	802.056	185.508	189.281	686.099	242.008	198.394	660.365	187.688	197.318	521.054	163.859	318.090	479.342	263.398	184.132	386.148	191.083	207.355	368.771	227.160	212.665	267.170	285.873	198.635	279.474	400.167	254.055	113.673	338.120	214.646	131.572	306.489	310.238	128.340	202.614	187.837	34.767	184.486	265.591	36.609	348.094	412.745	1251.423	210.371	411.166	1550.350	284.427	502.108	1418.692	289.139	326.095	1413.519	141.555	410.557	1776.560	-5.332	387.921	1733.033	100.050	307.370	1680.191	77.606	503.620	1697.785	93.021	581.354	1538.792	120.528	655.835	1344.656	175.827	735.389	1433.467	183.985	738.343	1328.584	214.496	768.239	1273.175	301.821	701.643	1288.128	206.358	667.846	1173.601	249.400	791.365	1161.548	250.497	710.937	1095.270	317.914	625.068	1059.702	263.099	685.938	1013.019	250.657	629.715	1013.205	93.543	251.477	1549.618	110.645	176.597	1349.533	148.125	73.908	1421.371	161.496	89.962	1320.710	202.582	36.481	1255.996	294.619	93.128	1288.633	257.230	155.272	1224.444	188.520	70.512	1169.557	254.868	132.998	1124.190	313.835	192.469	1063.753	290.494	124.158	1007.113	267.230	175.936	1020.592
282.719	572.390	1094.815	317.879	595.068	906.335	219.021	536.120	1028.380	294.101	239.779	1097.634	318.683	213.158	944.890	230.317	273.560	1032.277	407.994	469.610	1081.589	408.287	409.943	1115.615	415.788	354.718	1083.840	301.525	584.891	790.569	232.051	601.784	821.156	192.356	607.989	701.962	254.138	591.769	675.565	153.590	586.783	524.611	159.383	455.230	508.042	250.518	596.930	417.669	183.407	593.792	395.314	226.654	585.474	294.451	283.714	588.123	318.370	391.913	526.877	135.438	341.489	565.217	146.278	310.401	479.280	137.548	205.239	597.741	35.131	192.650	505.379	36.133	297.720	212.253	781.209	225.606	202.348	807.980	187.418	190.502	691.906	244.512	199.169	666.650	192.993	198.260	526.298	168.437	318.785	483.914	267.746	185.142	389.997	194.715	207.776	373.674	228.962	212.569	271.580	287.658	198.714	283.210	398.726	254.015	116.470	336.965	214.191	133.931	305.017	309.965	130.246	202.118	187.705	34.923	183.935	265.491	36.450	347.236	412.788	1258.163	212.969	411.156	1558.990	285.747	502.019	1426.414	290.381	326.046	1421.223	142.848	410.703	1786.002	-3.680	387.976	1741.619	102.086	307.452	1689.377	79.302	503.688	1706.873	95.740	581.211	1548.578	121.132	656.424	1354.504	177.943	735.360	1442.876	184.803	738.702	1337.899	214.804	768.544	1282.091	302.177	701.829	1296.134	205.288	667.995	1182.746	248.282	791.433	1170.030	248.554	710.911	1103.835	315.329	624.851	1067.705	260.140	685.712	1021.504	247.797	629.237	1021.536	95.841	251.701	1559.332	111.248	177.141	1358.491	148.897	74.148	1430.202	161.347	90.417	1329.422	201.650	37.026	1264.235	294.171	93.316	1296.108	256.243	155.686	1232.220	186.917	71.011	1177.838	253.137	133.345	1131.976	311.407	192.758	1070.939	288.144	124.162	1014.391	265.036	176.080	1027.782
279.901	572.418	1102.526	316.979	594.730	913.205	216.089	535.939	1036.513	291.560	239.908	1105.073	316.785	213.231	952.230	227.860	273.694	1039.780	406.563	469.589	1089.405	406.001	410.025	1122.183	413.242	354.742	1090.765	301.136	585.038	798.088	231.203	601.318	827.517	193.239	607.236	707.986	255.406	591.573	682.202	157.658	585.839	529.880	163.052	454.352	512.907	253.922	596.015	421.690	185.814	593.396	400.189	227.930	585.275	298.585	285.322	587.538	321.627	389.830	527.006	138.330	340.047	565.251	148.684	308.457	479.580	139.805	204.730	597.750	35.235	192.016	505.333	35.954	298.859	212.979	788.290	226.128	202.998	814.142	190.326	191.674	697.497	247.042	199.937	672.993	198.331	199.344	531.571	173.396	319.576	488.752	271.843	186.061	394.128	198.524	208.215	379.034	230.807	212.479	276.276	289.856	199.032	286.988	397.065	253.786	119.381	335.616	213.903	136.296	303.480	309.664	132.442	201.544	187.600	35.087	183.307	265.404	36.412	346.369	412.876	1264.863	215.510	411.129	1567.583	287.208	501.876	1434.098	291.513	326.026	1428.979	144.113	410.821	1795.428	-2.058	388.005	1750.033	104.094	307.535	1698.582	81.011	503.716	1715.886	98.560	581.188	1558.310	121.796	656.944	1364.184	180.153	735.339	1452.230	185.596	739.035	1347.082	214.991	768.800	1290.814	302.525	702.058	1304.112	204.221	668.048	1191.872	247.124	791.450	1178.431	246.736	710.826	1112.342	312.740	624.585	1075.798	257.211	685.449	1030.032	245.032	628.749	1029.930	98.131	251.941	1568.916	110.147	177.449	1368.729	149.763	74.368	1438.887	161.192	90.863	1338.046	200.727	37.514	1272.465	293.665	93.392	1303.581	255.304	156.069	1239.982	185.303	71.500	1186.135	251.385	133.700	1139.807	311.528	193.599	1077.897	285.844	124.292	1021.713	262.650	176.225	1035.107
277.158	572.501	1110.351	315.985	594.524	920.492	213.174	535.740	1044.693	289.215	240.091	1112.599	314.703	213.351	959.727	225.260	273.709	1047.395	405.272	469.648	1097.278	403.698	410.161	1128.693	410.690	354.770	1097.890	300.777	585.044	805.430	230.501	600.639	833.874	193.830	606.439	713.819	256.500	591.287	689.312	161.710	584.855	535.235	166.913	453.439	517.883	257.216	595.185	425.757	188.911	593.405	405.397	229.274	585.158	303.002	287.003	586.991	325.124	387.549	526.978	141.444	338.410	565.432	151.178	306.332	479.804	142.052	204.223	597.719	35.363	191.384	505.338	35.887	299.916	213.486	795.522	226.902	203.816	820.290	192.543	192.510	703.238	249.707	200.600	679.357	203.803	200.498	537.130	178.466	320.342	493.911	276.051	187.064	398.406	202.260	208.747	384.517	232.656	212.335	281.162	291.914	199.306	291.062	395.335	253.533	122.831	334.034	213.709	138.703	301.754	309.288	134.619	200.950	187.513	35.152	182.711	265.305	36.152	345.546	413.015	1271.570	217.989	411.117	1576.180	288.641	501.827	1441.925	292.756	325.977	1436.600	145.314	410.947	1804.733	-0.527	388.027	1758.387	106.025	307.650	1707.590	82.681	503.808	1724.779	101.556	581.132	1568.085	122.495	657.388	1373.815	182.199	735.328	1461.402	186.219	739.281	1356.160	215.283	769.024	1299.644	302.929	702.318	1312.104	203.220	668.128	1201.043	246.057	791.480	1186.855	244.963	710.793	1120.934	310.319	624.291	1083.972	254.161	685.214	1038.574	242.351	628.383	1038.485	100.381	252.200	1578.458	110.439	177.931	1378.060	150.489	74.616	1447.624	160.940	91.313	1346.801	199.811	38.024	1280.636	293.142	93.801	1311.229	254.325	156.407	1247.745	183.882	71.981	1194.493	249.697	134.063	1147.583	309.320	193.826	1085.059	283.609	124.379	1029.155	260.307	176.311	1042.351
274.048	572.675	1118.009	314.860	594.482	928.257	210.278	535.563	1052.893	286.822	240.057	1119.990	312.586	213.365	967.269	222.989	273.888	1054.812	400.549	469.693	1103.342	401.288	410.316	1135.321	408.107	354.805	1104.986	300.400	585.075	812.980	229.773	600.210	840.573	194.741	605.757	719.847	257.760	591.047	695.894	165.938	583.861	540.831	170.791	452.554	523.121	260.469	594.327	429.820	191.940	592.882	410.661	230.716	585.508	307.646	288.660	586.442	328.727	385.173	526.859	145.113	336.646	565.578	153.829	303.997	480.097	144.488	203.558	597.690	35.597	190.818	505.386	35.879	300.990	214.080	802.747	228.721	205.346	826.008	194.814	193.540	709.058	252.385	201.412	685.957	209.433	201.678	542.890	183.562	321.332	499.050	280.185	188.074	402.826	205.836	209.002	390.561	234.565	212.168	286.257	294.104	199.567	295.221	393.248	253.538	126.371	332.452	213.294	141.544	300.015	308.933	137.164	200.305	187.427	35.232	182.064	265.202	35.889	344.572	413.010	1278.282	220.466	411.082	1584.605	290.074	501.703	1449.548	293.926	325.943	1444.243	146.418	411.013	1813.865	0.931	388.061	1766.615	107.911	307.810	1716.557	84.402	503.894	1733.582	104.278	581.036	1577.607	123.200	657.860	1383.331	184.354	735.237	1470.551	187.361	739.733	1365.392	215.466	769.325	1308.382	303.296	702.596	1320.086	202.398	668.221	1210.193	244.966	791.523	1195.194	243.279	710.722	1129.462	307.988	624.110	1092.063	251.325	684.921	1047.049	239.838	627.943	1046.909	102.558	252.415	1587.873	110.748	178.448	1387.264	151.159	74.843	1456.231	160.791	91.813	1355.306	198.900	38.531	1288.869	292.593	93.921	1318.671	253.361	156.817	1255.659	182.378	72.415	1202.738	248.041	134.411	1155.448	307.046	194.052	1092.339	281.367	124.501	1036.476	258.088	176.439	1049.613
271.490	572.782	1126.017	313.570	594.636	936.560	207.412	535.404	1061.193	284.631	240.479	1127.600	310.442	213.531	974.738	220.435	273.936	1062.426	397.869	469.778	1110.495	398.899	410.395	1141.997	405.502	354.832	1112.059	300.413	585.289	820.541	228.943	599.681	846.994	195.434	604.816	725.885	259.076	590.761	702.924	170.157	582.845	546.423	174.731	451.584	528.389	263.813	593.390	434.047	194.891	592.291	415.985	232.038	585.404	312.272	290.156	585.999	332.454	382.486	526.824	148.742	334.681	565.719	156.548	301.496	480.394	147.095	202.756	597.648	35.872	190.257	505.429	36.007	301.983	214.643	810.001	229.607	205.995	832.393	197.071	195.541	714.599	254.860	202.394	692.497	215.145	202.947	548.802	188.701	322.456	504.475	284.480	189.157	407.375	209.760	209.642	396.432	235.746	211.955	291.911	296.265	199.837	299.497	391.017	253.201	130.033	330.461	212.936	144.238	297.622	308.656	139.703	199.596	187.314	35.379	181.295	265.127	35.802	343.528	412.994	1285.000	222.874	411.025	1592.992	291.388	501.585	1457.117	295.117	325.927	1451.842	147.538	411.094	1823.041	2.360	388.140	1774.660	109.739	307.946	1725.338	86.014	503.998	1742.317	107.146	581.009	1587.190	123.894	658.324	1392.934	186.245	735.245	1479.605	188.096	739.952	1374.352	215.672	769.548	1317.060	303.698	702.935	1327.978	201.607	668.257	1219.205	243.877	791.594	1203.531	241.652	710.601	1137.853	305.767	623.989	1100.169	248.809	684.521	1055.738	237.253	627.548	1055.509	104.733	252.779	1597.089	110.962	178.865	1396.428	151.834	75.074	1464.896	160.572	92.200	1363.937	197.982	39.010	1297.012	292.054	93.955	1326.181	252.421	157.187	1263.428	180.900	72.862	1210.988	246.407	134.757	1163.247	304.405	194.131	1099.670	279.445	124.705	1043.955	255.750	176.532	1057.080
268.890	572.869	1133.906	312.079	595.017	945.462	204.538	535.276	1069.451	281.014	239.949	1135.187	308.420	213.740	982.166	218.027	273.962	1070.051	395.165	469.787	1117.718	398.256	410.395	1149.669	403.461	354.301	1119.700	300.113	585.338	828.001	228.237	599.220	853.557	196.567	604.104	732.124	260.415	590.454	709.973	174.501	581.816	552.204	178.692	450.593	533.758	267.122	592.409	438.338	197.917	591.620	421.552	233.282	585.298	317.228	291.595	585.423	336.174	379.293	526.834	152.529	332.521	565.927	159.387	298.705	480.642	149.686	201.947	597.673	36.315	189.542	505.338	36.186	303.213	215.361	817.412	230.351	206.654	838.786	200.610	197.967	719.667	257.525	203.398	699.258	220.857	204.319	554.821	194.079	323.642	510.124	288.790	190.354	412.295	213.644	210.440	402.600	237.525	211.797	297.639	298.405	200.218	304.153	388.435	253.234	134.105	327.985	212.234	146.950	295.041	308.201	142.534	198.802	187.176	35.560	180.401	264.981	35.809	342.631	413.066	1291.686	225.240	410.985	1601.306	292.765	501.334	1464.842	296.233	325.893	1459.497	148.472	411.299	1832.018	3.787	388.271	1782.622	111.436	308.040	1734.097	87.705	504.068	1750.953	109.835	580.833	1596.480	124.679	658.676	1402.354	188.111	735.274	1488.587	188.879	740.241	1383.387	215.946	769.839	1325.723	304.156	703.211	1335.882	200.837	668.300	1228.297	242.944	791.619	1211.759	240.087	710.540	1146.353	303.555	623.747	1108.355	246.237	683.972	1064.322	234.758	627.176	1064.086	106.864	253.033	1606.328	111.267	179.364	1405.560	152.466	75.293	1473.452	160.242	92.583	1372.605	197.064	39.499	1305.244	291.486	94.180	1333.709	251.437	157.477	1271.130	179.429	73.323	1219.187	244.807	135.083	1171.022	300.769	194.142	1107.241	277.310	124.829	1051.390	253.629	176.645	1064.327
266.381	572.891	1141.721	310.250	594.854	953.180	201.777	535.196	1077.694	279.064	240.000	1142.749	306.552	213.955	989.705	215.597	273.972	1077.572	392.157	469.890	1124.801	394.107	410.692	1155.483	400.436	354.944	1126.445	299.773	585.297	835.510	227.411	598.640	859.776	197.463	603.335	738.264	261.846	590.136	717.211	178.884	580.806	557.971	182.789	449.622	539.323	270.465	591.560	443.011	200.998	590.908	427.271	234.467	585.174	322.253	293.082	584.956	340.129	376.260	526.752	156.805	330.044	566.228	162.412	295.663	480.860	152.469	201.157	597.859	36.813	188.654	505.157	36.606	304.131	215.886	824.821	231.111	207.221	845.190	203.041	199.077	725.625	260.249	204.428	706.032	226.673	205.797	561.019	200.393	325.150	515.338	293.018	191.678	417.264	217.642	211.303	408.886	239.281	211.635	303.564	300.401	200.511	308.805	385.472	252.920	138.837	325.529	211.697	150.229	292.263	307.617	145.732	197.949	187.018	35.821	179.329	264.795	35.935	341.413	413.028	1298.283	227.593	410.942	1609.568	294.064	501.141	1472.387	297.341	325.923	1467.038	149.476	411.284	1840.942	5.145	388.418	1790.518	113.156	308.182	1742.674	89.341	504.113	1759.453	112.633	580.768	1605.770	124.712	659.147	1411.987	189.873	735.357	1497.410	189.674	740.469	1392.225	216.307	770.329	1334.376	304.541	703.587	1343.689	200.220	668.386	1237.228	242.001	791.680	1220.079	238.463	710.487	1154.887	301.535	623.558	1116.455	243.843	683.721	1072.867	232.298	626.860	1072.545	108.957	253.333	1615.468	111.455	179.773	1414.571	153.108	75.526	1481.949	160.001	93.020	1380.959	196.181	39.983	1313.248	290.873	94.318	1341.198	250.531	157.845	1278.961	178.064	73.794	1227.329	243.297	135.428	1178.807	298.721	194.368	1114.532	275.418	125.006	1058.870	251.713	176.781	1071.626
263.959	572.902	1149.673	307.975	594.352	961.239	198.973	535.138	1085.953	276.942	240.198	1150.289	304.818	214.238	997.288	213.381	274.041	1085.125	389.334	469.878	1131.964	391.553	410.836	1162.168	397.833	355.043	1133.583	299.141	585.078	843.010	226.953	598.246	866.479	198.369	602.452	744.028	263.192	589.670	723.991	183.314	579.787	563.932	186.995	448.534	544.982	273.771	590.511	447.525	204.019	590.187	433.085	235.518	585.086	327.476	294.335	584.422	344.148	372.792	526.679	161.069	327.454	566.470	165.600	292.470	481.133	155.382	200.224	597.794	37.376	187.337	505.142	37.038	305.206	216.533	832.367	231.832	207.826	851.636	205.441	200.182	731.660	262.975	205.614	712.863	232.450	207.356	567.157	205.612	326.574	521.296	297.230	193.107	422.472	221.565	212.262	415.429	241.072	211.584	309.609	302.101	200.824	313.875	382.361	252.782	143.836	322.865	211.109	153.692	289.102	307.057	149.389	197.052	186.835	36.192	178.019	264.591	36.406	340.331	412.939	1304.986	229.887	410.843	1617.660	295.369	500.936	1479.835	298.474	325.908	1474.583	150.335	411.250	1849.713	6.487	388.583	1798.179	114.782	308.289	1751.186	90.969	504.209	1767.892	115.335	580.634	1614.975	125.355	659.405	1421.290	191.655	735.400	1506.219	190.483	740.663	1400.958	216.446	770.678	1342.879	304.948	703.822	1351.472	199.521	668.477	1246.235	241.140	791.756	1228.357	237.999	710.973	1162.746	299.513	623.372	1124.506	241.572	683.480	1081.404	229.938	626.612	1081.075	111.002	253.523	1624.476	111.688	180.204	1423.508	153.689	75.734	1490.369	159.693	93.345	1389.507	195.257	40.450	1321.284	290.340	94.285	1348.673	249.591	158.154	1286.629	176.739	74.244	1235.385	241.888	135.743	1186.540	296.751	194.641	1121.839	273.621	125.187	1066.219	249.763	176.948	1078.905
261.562	572.884	1157.589	306.194	594.206	969.547	196.223	535.080	1094.112	274.753	240.424	1157.797	303.187	214.581	1004.700	210.899	273.929	1092.780	386.536	469.897	1139.212	388.983	410.998	1168.904	395.191	355.125	1140.693	298.981	585.015	850.569	226.180	597.589	872.982	199.783	601.638	750.385	264.647	589.232	730.949	187.883	578.752	569.789	191.347	447.516	550.784	277.069	589.409	452.142	207.098	589.393	439.026	235.560	584.159	333.014	295.485	584.026	348.308	369.089	526.477	165.584	324.811	566.936	169.002	289.591	481.529	158.360	199.233	597.671	37.909	185.812	504.956	37.595	306.297	217.199	839.802	232.675	208.414	858.013	207.905	201.320	737.644	265.633	206.814	719.677	238.460	208.861	573.463	210.435	328.135	527.432	301.680	194.780	427.722	224.878	212.731	422.556	242.703	211.482	315.996	303.872	201.237	319.010	378.921	252.810	149.099	319.908	210.443	157.615	285.368	306.352	153.199	196.039	186.629	36.758	176.657	264.394	37.179	339.185	412.896	1311.593	232.141	410.768	1625.706	296.697	500.748	1487.314	299.586	325.933	1482.013	151.186	411.198	1858.435	7.763	388.730	1805.750	116.319	308.403	1759.533	92.628	504.290	1776.122	117.953	580.417	1624.055	126.256	659.640	1430.492	193.330	735.474	1514.883	191.290	740.923	1409.682	216.828	771.033	1351.294	305.404	704.153	1359.199	198.909	668.583	1255.062	240.301	791.839	1236.599	236.552	710.982	1171.202	297.411	623.176	1132.524	239.373	683.265	1089.804	227.678	626.372	1089.397	113.053	253.740	1633.371	111.883	180.626	1432.388	154.250	75.929	1498.695	159.373	93.710	1397.740	194.327	40.935	1329.255	289.773	94.347	1356.056	248.713	158.415	1294.251	175.491	74.646	1243.370	240.496	136.071	1194.212	294.892	194.878	1129.083	271.895	125.341	1073.435	247.916	177.085	1086.270
259.234	572.811	1165.483	304.261	593.837	977.396	193.517	535.042	1102.211	272.706	240.531	1165.249	301.707	214.843	1012.227	208.680	273.921	1100.370	383.754	469.933	1146.418	386.413	411.225	1175.731	392.134	355.708	1147.514	298.850	584.994	858.167	225.604	597.110	879.273	200.857	600.802	756.296	266.288	588.747	738.077	192.438	577.729	575.826	195.691	446.379	556.705	280.363	588.293	456.864	210.117	588.608	445.095	236.480	584.151	338.423	296.446	583.503	352.463	365.132	526.357	170.468	321.706	567.355	172.654	285.038	481.690	162.051	198.160	597.609	38.408	184.268	504.740	38.251	307.149	217.743	847.206	233.518	209.021	864.461	210.434	202.410	743.694	268.379	208.121	726.472	244.247	210.539	579.862	215.900	329.865	533.699	305.757	196.458	433.042	228.556	213.768	429.441	244.257	211.489	322.653	305.035	201.844	324.474	375.273	252.923	154.879	316.796	209.926	161.863	281.459	305.718	157.679	194.984	186.460	37.423	175.132	264.149	38.429	338.052	412.850	1318.288	234.338	410.679	1633.677	297.985	500.531	1494.697	300.590	325.825	1489.423	152.053	411.177	1867.083	9.048	388.903	1813.143	117.720	308.801	1767.692	94.278	504.374	1784.349	120.556	580.275	1632.830	127.218	659.806	1439.503	194.972	735.571	1523.503	192.131	741.090	1418.206	217.064	771.313	1359.759	305.856	704.415	1366.839	198.348	668.692	1263.866	239.617	791.918	1244.706	235.101	711.018	1179.585	295.378	623.017	1140.469	237.186	683.145	1098.204	225.336	626.178	1097.876	115.019	254.045	1642.007	112.138	181.010	1441.074	154.776	76.138	1507.049	159.112	94.073	1405.999	193.480	41.396	1337.097	289.197	94.494	1363.404	247.273	158.867	1301.870	174.134	75.108	1251.486	239.220	136.397	1201.854	293.196	195.164	1136.378	270.019	125.579	1080.882	246.142	177.229	1093.608
