NO_OF_FRAMES	638
256.896	572.737	1173.337	302.120	593.299	984.815	190.771	534.974	1110.220	271.811	240.934	1172.688	300.345	215.144	1019.882	206.442	273.843	1107.996	380.890	469.905	1153.579	383.802	411.378	1182.594	389.549	355.864	1154.741	298.867	584.919	865.760	225.148	596.686	885.552	202.136	600.035	762.085	267.912	588.228	745.004	197.098	576.621	581.893	200.341	445.230	562.636	283.577	587.146	461.605	213.149	587.728	451.227	237.536	584.224	343.907	296.745	583.432	356.597	360.884	526.301	175.494	318.321	568.221	176.331	281.126	482.076	165.949	196.763	597.633	39.118	182.787	504.693	39.116	308.458	218.708	854.681	234.528	209.708	870.767	213.016	203.741	749.561	271.173	209.461	733.268	249.982	212.201	586.382	220.974	331.849	540.015	309.755	198.200	438.612	231.670	214.804	436.673	245.664	211.547	329.227	306.454	202.439	329.964	371.405	253.109	161.018	313.718	209.541	166.630	276.835	305.128	162.266	194.020	186.356	38.435	173.287	263.921	40.459	336.935	412.756	1324.946	236.457	410.592	1641.491	299.272	500.310	1502.005	301.632	325.726	1496.682	152.928	411.117	1875.553	10.343	389.088	1820.499	119.186	308.955	1775.687	95.967	504.433	1792.353	123.160	580.111	1641.617	128.190	659.945	1448.414	196.573	735.678	1531.726	192.896	741.304	1426.771	217.588	771.658	1368.061	306.288	704.742	1374.361	197.794	668.887	1272.608	238.968	792.052	1252.725	233.786	711.064	1187.883	293.377	622.873	1148.408	235.068	683.054	1106.449	223.062	625.972	1106.186	117.014	254.303	1650.675	112.321	181.427	1449.719	155.319	76.332	1515.194	158.883	94.450	1414.130	192.619	41.899	1344.971	288.601	94.521	1370.749	246.412	159.126	1309.401	173.039	75.508	1259.165	237.935	136.723	1209.454	291.564	195.371	1143.565	268.465	125.800	1088.155	244.435	177.354	1100.898
254.656	572.654	1181.224	300.473	593.156	993.175	188.137	534.929	1118.159	269.925	241.092	1180.137	299.018	215.617	1027.295	204.150	273.617	1115.713	378.074	469.928	1160.858	381.277	411.529	1189.527	387.160	356.033	1161.909	298.814	584.761	873.280	224.596	596.345	891.959	204.260	599.156	768.572	269.676	587.668	752.051	201.860	575.599	587.905	205.161	444.064	568.783	286.789	586.030	466.420	215.952	586.930	457.662	238.565	584.138	349.683	297.866	583.069	361.116	356.544	526.246	180.841	314.598	569.599	180.161	276.940	482.507	169.858	195.439	597.749	39.893	180.919	504.786	40.495	309.657	219.579	862.072	235.316	210.268	876.936	215.763	204.995	755.506	274.200	210.662	740.226	255.752	213.837	592.890	226.660	333.897	546.288	313.535	199.951	444.159	235.898	216.094	443.566	246.948	211.627	336.259	307.781	203.187	335.739	367.635	253.545	167.398	310.796	209.361	171.667	273.060	304.652	167.590	193.048	186.352	40.115	171.281	263.638	43.372	335.821	412.613	1331.586	238.513	410.461	1649.283	300.524	500.042	1509.282	302.559	325.589	1503.949	153.586	411.022	1883.762	11.612	389.365	1827.633	120.569	309.223	1783.497	97.519	504.528	1800.207	125.795	579.958	1650.185	129.261	660.108	1457.060	197.888	735.960	1540.299	193.862	741.574	1435.295	218.069	771.946	1376.353	306.801	705.078	1381.823	197.298	669.096	1281.180	238.413	792.230	1260.881	231.651	710.660	1196.483	291.460	622.740	1156.308	233.177	683.152	1114.699	220.841	625.826	1114.422	118.857	254.584	1659.107	112.528	181.788	1458.132	155.883	76.541	1523.206	158.612	94.787	1422.150	191.777	42.359	1352.754	288.067	94.555	1378.034	245.684	159.389	1316.901	171.869	75.935	1266.917	236.700	136.982	1216.921	290.093	195.651	1150.700	266.946	125.984	1095.403	242.882	177.505	1108.197
252.428	572.541	1189.024	298.097	592.266	1000.244	185.449	534.872	1126.022	267.979	241.232	1187.488	297.810	216.073	1034.570	202.332	273.618	1123.138	375.155	469.900	1168.042	377.719	411.754	1196.281	384.611	356.225	1169.045	298.770	584.564	880.634	225.229	596.793	897.904	205.739	598.435	774.366	271.534	587.120	759.033	206.588	574.577	594.036	210.352	442.811	574.720	289.928	584.910	471.254	218.931	586.014	464.051	239.457	584.022	355.451	298.746	582.585	365.727	352.201	526.216	186.337	311.067	570.490	184.588	272.589	482.844	174.414	193.844	597.777	40.928	179.441	504.608	41.738	310.687	220.354	869.451	236.127	210.648	883.230	218.600	206.113	761.396	277.096	211.945	747.007	261.426	215.445	599.493	232.488	336.249	552.541	316.946	201.688	449.873	239.452	217.161	450.936	247.374	211.660	343.775	308.986	204.027	341.504	364.108	254.367	173.804	307.989	209.392	176.931	269.078	304.273	173.246	192.078	186.404	42.393	168.828	263.270	47.329	334.604	412.553	1338.204	240.579	410.357	1656.837	301.778	499.793	1516.457	303.579	325.475	1511.143	154.333	410.877	1891.852	12.846	389.622	1834.624	121.973	309.327	1791.218	99.175	504.577	1807.876	128.378	579.803	1658.544	130.222	660.278	1465.679	199.475	736.035	1548.596	194.704	741.717	1443.492	218.491	772.306	1384.506	307.307	705.401	1389.256	196.846	669.366	1289.704	237.872	792.448	1268.866	230.440	710.761	1204.538	289.530	622.582	1164.174	231.165	683.135	1122.850	218.629	625.687	1122.669	120.708	254.825	1667.322	112.743	182.179	1466.504	156.369	76.814	1531.114	158.372	95.132	1430.028	190.957	42.814	1360.266	287.544	94.606	1385.197	244.985	159.609	1324.285	170.772	76.340	1274.580	235.594	137.285	1224.407	288.681	195.872	1157.819	265.510	126.181	1102.463	241.280	177.585	1115.395
250.237	572.441	1196.790	296.689	592.006	1008.244	182.844	534.830	1133.690	266.143	241.341	1194.919	296.838	216.431	1042.089	200.196	273.399	1130.768	372.280	469.903	1175.289	375.117	411.919	1203.367	382.139	356.422	1176.097	298.765	584.348	887.972	225.030	596.457	904.072	207.522	597.643	780.366	273.381	586.616	765.970	211.431	573.527	600.174	215.804	441.497	580.661	293.091	583.547	476.006	221.833	585.169	470.325	240.229	583.938	361.367	299.736	582.195	370.508	347.947	526.187	192.237	307.447	571.394	189.135	267.900	483.507	179.202	192.253	597.771	42.102	176.817	504.608	44.603	311.375	220.477	877.304	237.052	211.265	889.232	221.538	207.368	767.099	280.240	213.297	753.894	266.927	216.926	606.045	238.209	338.752	558.723	320.463	203.597	455.657	242.129	218.134	458.591	248.367	211.993	351.112	310.292	205.189	347.384	360.700	255.454	180.967	305.550	209.765	182.699	265.219	304.089	179.345	190.924	186.503	45.674	165.922	262.766	51.637	333.401	412.419	1344.612	242.608	410.214	1664.303	302.948	499.504	1523.623	304.440	325.324	1518.201	155.145	410.795	1899.790	13.970	389.862	1841.255	123.386	309.436	1798.801	100.849	504.687	1815.470	130.932	579.641	1666.803	131.243	660.470	1474.224	201.119	736.071	1556.690	195.685	741.960	1451.778	219.125	772.620	1392.522	307.804	705.719	1396.598	196.394	669.676	1298.173	237.458	792.626	1276.642	229.265	710.919	1212.633	287.681	622.444	1171.993	229.174	683.164	1131.000	216.446	625.568	1130.744	122.562	255.119	1675.496	112.890	182.544	1474.648	156.892	77.015	1538.815	158.166	95.492	1437.839	190.173	43.234	1367.836	287.014	94.630	1392.210	244.287	159.810	1331.604	169.691	76.764	1282.066	234.501	137.577	1231.666	287.344	196.072	1164.777	264.113	126.375	1109.502	239.834	177.695	1122.610
248.031	572.315	1204.410	295.123	591.447	1015.789	180.351	534.795	1141.252	264.098	241.416	1202.227	296.193	216.439	1049.875	198.337	273.242	1138.199	369.433	469.923	1182.503	372.485	412.057	1210.321	379.756	356.543	1183.095	298.850	584.080	895.334	224.841	596.029	909.954	209.164	596.937	786.175	275.404	585.952	772.952	216.071	572.573	606.463	221.419	440.201	586.617	296.357	581.995	480.917	224.851	584.393	476.883	241.166	583.905	367.846	300.547	581.699	375.450	343.731	525.969	198.181	303.865	572.002	193.848	263.544	484.064	184.567	190.811	597.566	43.638	173.284	504.466	48.188	312.995	221.926	884.186	238.104	211.683	895.336	224.599	208.514	772.800	283.407	214.542	760.649	272.208	218.326	612.904	243.937	341.212	565.072	323.763	205.396	461.631	245.445	219.149	466.042	250.256	212.694	358.010	311.425	206.366	353.634	357.640	257.287	187.733	303.625	210.450	188.776	261.665	304.087	185.613	189.719	186.417	48.914	163.086	261.996	55.418	332.318	412.315	1351.195	244.585	410.062	1671.622	304.155	499.241	1530.677	305.090	325.186	1524.942	155.813	410.689	1907.653	15.240	390.109	1847.841	124.762	309.579	1806.071	102.486	504.736	1822.881	133.419	579.487	1674.798	132.342	660.683	1482.565	202.694	736.097	1564.767	196.653	742.218	1459.936	219.712	772.945	1400.518	308.373	706.051	1403.795	196.024	670.023	1306.475	237.199	792.822	1284.465	228.166	711.112	1220.591	285.804	622.344	1179.639	227.263	683.228	1139.065	214.306	625.479	1138.883	124.317	255.425	1683.335	113.264	183.072	1482.555	157.385	77.237	1546.542	157.869	95.713	1445.393	189.422	43.615	1375.202	286.440	94.638	1399.180	243.704	160.065	1338.874	168.771	77.178	1289.514	233.559	137.855	1238.906	286.073	196.303	1171.732	262.902	126.523	1116.421	238.437	177.766	1129.692
245.827	572.194	1212.035	293.363	590.832	1023.354	177.774	534.720	1148.690	262.121	241.432	1209.601	295.978	216.643	1058.248	196.578	273.073	1145.492	366.660	469.982	1189.749	370.100	412.278	1217.593	377.463	356.645	1189.943	298.937	583.771	902.581	224.466	595.605	915.849	210.996	596.454	792.061	277.304	585.340	779.855	220.672	571.755	612.727	227.110	438.985	592.662	299.401	580.898	486.102	227.812	583.722	483.590	242.284	583.942	374.102	301.465	581.148	380.757	339.850	525.423	204.079	301.040	572.600	199.019	258.732	484.331	190.487	189.219	597.458	45.803	170.204	504.661	51.494	313.612	221.863	891.932	239.121	212.176	901.194	227.794	209.467	778.592	286.793	215.728	767.553	277.315	219.644	619.820	249.469	343.662	571.459	326.883	207.135	467.719	248.507	220.189	473.552	251.522	213.368	365.569	312.709	207.566	360.086	354.878	259.078	194.742	301.759	211.484	195.036	258.529	304.486	192.125	189.624	186.368	53.792	161.647	261.685	60.608	330.967	412.181	1357.706	246.533	409.953	1678.745	305.318	498.898	1537.606	304.913	324.847	1531.112	156.612	410.553	1915.213	16.495	390.383	1854.242	126.085	309.725	1813.283	104.097	504.847	1830.033	135.898	579.378	1682.726	133.367	660.946	1490.827	204.390	736.100	1572.679	197.660	742.455	1467.895	220.119	773.273	1408.380	308.318	706.831	1410.663	195.646	670.447	1314.724	236.941	793.060	1292.145	227.107	711.304	1228.469	284.073	622.299	1187.289	225.385	683.286	1147.118	212.224	625.450	1146.713	126.124	255.657	1691.031	113.548	183.445	1490.366	157.868	77.452	1553.919	157.694	96.062	1452.786	188.692	43.991	1382.457	286.061	94.491	1405.865	243.156	160.221	1345.990	167.804	77.563	1296.842	232.575	138.120	1246.044	284.865	196.466	1178.560	261.693	126.737	1123.237	237.108	177.804	1136.685
243.570	572.090	1219.316	291.854	590.255	1030.665	175.533	534.646	1156.096	259.935	241.368	1216.807	295.363	216.967	1065.778	194.852	272.818	1152.694	363.917	470.078	1196.949	367.713	412.489	1224.879	375.031	356.923	1196.662	298.990	583.449	909.695	223.566	594.810	922.365	212.833	596.031	797.892	279.298	584.720	786.666	224.997	571.100	619.022	232.722	437.753	598.622	302.403	579.932	491.592	230.820	583.171	490.520	243.292	583.888	380.649	302.471	580.818	385.787	336.365	524.640	209.887	298.046	572.599	204.474	254.781	484.655	196.346	187.412	597.673	48.346	166.854	505.031	55.563	315.096	222.753	898.938	240.398	212.598	907.040	231.018	210.427	784.111	290.097	216.922	773.983	281.991	220.750	626.858	254.488	345.760	578.123	329.940	208.766	474.108	251.500	221.288	480.975	252.994	214.233	372.820	314.195	208.894	366.439	353.039	261.263	201.275	300.854	212.918	201.541	256.044	305.005	199.202	189.225	186.786	60.098	159.918	261.615	67.394	329.962	412.058	1364.186	248.397	409.846	1685.681	306.468	498.605	1544.492	305.576	324.665	1537.750	157.342	410.447	1922.664	17.750	390.716	1860.513	127.389	309.811	1820.293	105.893	504.963	1837.172	138.383	579.275	1690.474	134.388	661.263	1498.859	206.133	736.099	1580.527	198.745	742.761	1475.774	220.773	773.669	1416.138	308.799	707.267	1417.564	195.317	670.844	1322.866	236.721	793.327	1299.668	226.076	711.544	1236.263	280.898	621.727	1195.136	223.506	683.371	1155.057	210.170	625.396	1154.621	127.869	255.912	1698.575	113.643	183.756	1498.344	158.379	77.659	1561.305	157.516	96.295	1460.216	188.064	44.301	1389.664	285.643	94.546	1412.709	242.716	160.372	1353.003	166.955	77.980	1304.047	231.742	138.378	1253.037	283.705	196.594	1185.332	260.604	126.856	1129.997	235.887	177.806	1143.499
241.328	572.042	1226.757	290.381	589.751	1037.877	173.202	534.519	1163.234	256.992	241.042	1224.159	294.441	217.438	1072.530	193.183	272.651	1159.743	361.307	470.201	1204.137	365.327	412.617	1232.067	372.921	357.136	1203.613	299.116	583.116	916.748	224.127	594.905	927.994	214.626	595.524	803.598	281.229	584.130	793.574	229.137	570.571	625.352	238.228	436.696	604.721	305.408	579.042	497.217	233.733	582.877	497.359	244.277	583.874	387.273	303.292	579.524	391.648	333.240	523.888	215.917	294.341	572.266	209.547	251.180	484.797	202.349	184.948	597.707	51.751	163.398	505.498	59.823	315.750	222.987	905.914	241.738	212.922	912.828	234.296	211.274	789.832	293.420	218.092	780.590	286.232	221.784	633.669	258.878	347.404	584.836	332.984	210.332	480.512	254.416	222.329	488.307	254.635	215.186	380.249	316.037	210.611	373.171	352.143	263.869	207.805	300.793	214.695	207.627	254.412	305.840	206.240	188.317	187.116	67.126	157.719	261.276	75.177	328.726	411.938	1370.602	250.232	409.689	1692.505	307.592	498.345	1551.205	306.432	324.489	1544.278	158.090	410.274	1929.798	19.012	391.028	1866.613	128.706	309.912	1827.075	107.501	505.076	1843.961	140.781	579.215	1697.987	135.394	661.649	1506.744	207.884	736.055	1588.122	199.848	743.037	1483.486	221.529	774.066	1423.759	307.875	707.622	1423.326	195.023	671.327	1330.951	236.530	793.675	1307.274	225.136	711.786	1243.842	279.040	621.535	1202.562	221.684	683.474	1162.864	208.121	625.340	1162.335	129.560	256.195	1705.970	113.938	184.103	1505.842	158.791	77.840	1568.459	157.434	96.583	1467.410	187.471	44.620	1396.626	285.245	94.536	1419.390	242.836	160.361	1359.911	166.098	78.335	1311.109	230.868	138.562	1259.977	282.639	196.738	1191.888	259.545	126.954	1136.534	234.661	177.797	1150.258
238.942	572.027	1233.980	288.577	589.040	1044.819	170.861	534.343	1170.312	255.116	240.954	1231.282	293.881	217.761	1079.712	191.701	272.514	1166.589	358.828	470.405	1211.415	363.045	412.837	1239.191	370.995	357.345	1210.584	299.255	582.790	923.579	224.045	594.707	933.924	216.389	595.220	809.475	283.032	583.556	800.250	232.974	570.217	631.761	243.371	435.827	610.775	308.156	578.511	502.948	236.592	582.892	504.402	245.293	583.814	394.065	304.282	578.875	397.330	330.400	523.180	221.835	291.902	572.125	215.145	248.114	484.721	208.521	182.384	597.317	56.086	160.485	505.371	65.027	317.222	223.629	912.826	243.082	213.137	918.686	237.469	211.992	795.430	296.788	219.345	787.040	289.918	222.766	640.544	261.680	348.707	591.866	335.825	211.784	487.001	257.231	223.432	495.344	255.890	216.002	387.607	317.759	211.896	379.741	352.090	267.029	213.124	301.502	216.998	213.543	253.421	306.901	213.230	187.672	187.404	74.490	155.752	260.987	83.159	327.608	411.802	1376.939	252.061	409.549	1699.167	308.667	498.022	1557.733	307.257	324.356	1550.694	158.818	410.100	1936.655	20.207	391.334	1872.677	130.013	309.994	1833.699	109.172	505.164	1850.625	143.163	579.189	1705.324	136.424	662.074	1514.490	209.690	736.023	1595.685	200.975	743.342	1491.054	222.301	774.555	1431.274	308.558	707.963	1430.070	194.734	671.794	1338.800	236.130	794.063	1314.485	224.250	712.081	1251.421	277.349	621.417	1210.012	219.880	683.636	1170.614	206.128	625.324	1169.958	131.272	256.483	1713.156	114.235	184.417	1513.111	159.283	78.087	1575.417	157.392	96.861	1474.404	186.920	44.883	1403.548	284.955	94.284	1425.757	242.571	160.424	1366.685	165.356	78.730	1318.017	230.122	138.798	1266.715	281.686	196.806	1198.369	258.554	126.987	1142.985	233.598	177.834	1156.890
236.582	572.007	1240.920	287.250	588.585	1051.790	168.646	534.136	1177.236	254.045	241.324	1238.233	294.067	217.528	1087.878	190.360	272.417	1173.384	356.305	470.607	1218.481	360.856	412.988	1246.370	368.246	357.379	1217.061	299.531	582.480	930.236	224.127	594.625	939.755	218.041	594.949	815.213	284.763	583.013	806.888	236.412	570.003	638.172	247.857	435.195	617.000	310.711	578.280	508.697	239.253	582.937	511.140	246.401	583.698	400.684	305.283	578.359	403.047	328.350	522.373	227.610	289.940	571.680	220.884	245.647	484.496	215.055	179.951	596.147	62.500	158.491	504.032	72.331	319.224	224.647	919.377	244.591	213.194	924.407	240.503	212.642	801.174	299.813	220.399	793.535	293.236	224.296	646.988	263.020	349.814	599.174	338.480	213.237	493.136	259.915	224.529	502.228	257.874	217.106	394.646	319.830	213.280	386.252	352.322	270.345	218.501	302.927	219.601	219.671	252.812	308.410	220.130	187.221	187.768	82.062	153.970	260.659	91.249	326.448	411.712	1383.243	253.622	409.306	1705.750	309.801	497.778	1564.287	307.883	324.206	1556.956	159.520	410.116	1943.652	21.429	391.588	1878.468	131.273	310.104	1840.128	110.750	505.313	1857.134	145.403	579.180	1712.442	137.458	662.660	1522.146	211.523	736.014	1603.086	202.219	743.760	1498.561	223.246	775.051	1438.660	309.229	708.366	1436.692	194.560	672.322	1346.703	236.117	794.447	1321.792	223.356	712.351	1258.801	275.642	621.292	1217.289	218.071	683.728	1178.226	204.176	625.288	1177.456	132.955	256.739	1720.190	114.594	184.716	1520.302	159.820	78.349	1582.312	157.392	97.112	1481.379	186.416	45.113	1410.270	284.660	94.243	1432.137	242.275	160.469	1373.279	163.933	78.795	1325.013	229.449	138.955	1273.307	280.460	196.736	1204.751	257.565	126.999	1149.356	232.536	177.778	1163.306
234.467	571.841	1247.722	285.890	588.118	1058.856	166.413	533.952	1183.882	252.221	241.251	1245.183	292.541	218.399	1093.097	189.007	272.285	1179.927	354.032	470.825	1225.715	358.781	413.140	1253.476	366.346	357.567	1224.300	299.902	582.153	936.936	224.251	594.516	945.532	219.590	594.704	820.987	286.281	582.541	813.405	239.451	569.917	644.603	252.077	434.671	623.199	313.109	578.212	514.392	241.797	583.158	517.782	247.584	583.670	407.335	306.314	577.925	408.707	327.338	521.406	233.128	288.681	570.699	226.464	244.078	483.963	221.571	177.496	594.574	69.780	156.214	502.683	79.487	320.994	225.680	925.872	246.095	213.043	930.413	243.214	213.073	806.932	302.432	221.263	799.917	295.480	225.333	653.569	263.742	350.503	606.334	341.218	215.000	499.596	262.551	225.645	508.864	260.217	218.315	401.232	322.103	214.933	392.653	353.008	274.471	222.824	304.679	222.338	225.262	252.629	310.108	226.715	187.110	188.178	89.917	152.523	260.375	99.778	325.448	411.574	1389.547	255.336	409.240	1712.272	310.743	497.435	1570.650	308.680	324.013	1563.038	160.360	410.015	1950.223	22.602	391.888	1884.343	132.501	310.167	1846.389	112.340	505.469	1863.475	147.674	579.358	1719.229	138.489	663.307	1529.561	213.445	735.926	1610.275	203.468	744.221	1505.862	224.138	775.618	1445.842	309.816	708.437	1442.536	194.366	672.904	1354.388	236.071	794.835	1328.755	222.051	712.718	1266.330	274.209	621.268	1224.615	216.379	683.886	1185.722	202.211	625.256	1184.935	134.545	256.973	1726.938	115.031	185.051	1527.205	160.352	78.570	1589.045	157.446	97.357	1488.025	185.967	45.343	1416.892	284.490	93.969	1438.266	242.102	160.404	1379.711	163.138	79.051	1331.709	228.737	139.038	1279.762	279.575	196.726	1210.955	256.668	127.017	1155.434	231.533	177.747	1169.631
231.966	571.940	1254.496	284.743	587.858	1065.773	164.470	533.668	1190.381	250.416	241.206	1252.020	291.992	218.652	1099.607	187.885	272.182	1186.338	351.980	471.122	1232.933	356.973	413.399	1260.688	364.986	358.056	1231.937	300.145	581.965	943.557	224.418	594.535	951.578	220.932	594.493	826.923	287.600	582.088	819.750	242.141	569.962	650.980	255.205	434.483	629.665	315.410	578.260	520.099	244.000	583.458	524.184	248.588	583.630	413.699	307.315	577.537	414.395	327.004	520.198	238.335	288.085	569.599	231.958	243.048	483.139	228.147	174.623	593.203	76.924	153.173	501.727	86.730	322.279	226.187	932.279	247.459	212.888	936.469	245.339	213.143	813.030	304.526	221.891	806.263	297.210	226.374	659.901	263.945	351.011	613.478	344.091	217.329	505.824	265.000	226.610	515.456	262.664	219.637	407.581	324.644	217.034	398.928	353.990	278.415	227.502	306.621	225.238	230.794	252.821	311.923	233.166	187.546	188.653	97.572	151.543	260.056	108.070	324.447	411.506	1395.777	257.059	409.247	1718.538	311.755	497.220	1576.782	309.462	323.967	1569.041	161.246	409.916	1956.580	24.211	392.423	1889.743	133.631	310.251	1852.522	113.968	505.633	1869.775	149.770	579.482	1725.946	139.529	663.955	1536.628	215.424	735.896	1617.297	204.754	744.728	1513.027	225.081	776.187	1452.811	310.519	708.852	1448.706	194.275	673.508	1361.902	236.141	795.186	1335.604	221.185	713.021	1273.469	272.746	621.239	1231.490	214.714	684.020	1193.112	200.270	625.205	1192.182	136.211	257.194	1733.610	115.483	185.337	1533.988	160.928	78.809	1595.577	157.565	97.579	1494.576	185.626	45.505	1423.291	284.376	93.829	1444.293	241.801	160.400	1385.967	162.488	79.282	1338.203	228.150	139.126	1286.123	278.735	196.653	1216.972	255.757	126.998	1161.560	230.618	177.724	1175.687
229.426	571.987	1260.868	282.514	587.393	1071.310	162.720	533.341	1196.768	248.692	241.036	1258.616	292.139	218.321	1107.169	186.809	272.079	1192.667	350.024	471.382	1240.046	355.234	413.624	1267.737	362.075	358.412	1238.216	300.267	581.885	950.290	224.540	594.530	957.769	221.971	594.326	832.916	288.749	581.812	826.367	244.283	570.114	657.354	257.370	434.400	636.259	317.450	578.343	525.801	246.116	583.894	530.625	249.771	583.446	419.770	308.394	577.191	420.212	327.072	518.786	243.057	287.824	568.366	237.549	242.589	482.074	234.509	171.439	592.229	84.031	150.207	500.630	94.448	323.658	226.773	938.597	248.772	212.619	942.538	246.814	213.103	819.049	305.931	222.287	812.443	298.691	227.415	665.888	263.611	351.273	620.325	346.756	219.727	511.878	267.479	227.684	521.517	265.805	221.222	413.461	327.220	219.563	405.019	355.107	282.488	232.320	308.672	228.198	236.408	253.075	313.780	239.790	188.462	189.281	105.027	151.144	259.904	115.947	323.581	411.494	1401.876	258.693	409.264	1724.646	312.729	497.008	1582.813	310.197	324.013	1575.263	162.320	409.886	1962.633	25.225	392.696	1895.549	134.699	310.329	1858.509	115.357	505.805	1875.873	151.819	579.707	1732.518	141.952	664.937	1543.089	217.789	735.717	1623.986	206.120	745.282	1520.068	226.057	776.856	1459.795	311.282	709.333	1454.782	194.192	674.146	1369.309	236.268	795.608	1342.372	220.405	713.385	1280.632	271.363	621.201	1238.472	213.064	684.156	1200.341	198.354	625.154	1199.399	137.842	257.401	1740.149	115.975	185.604	1540.565	161.553	79.012	1601.957	157.639	97.788	1501.115	185.336	45.612	1429.594	284.248	93.619	1450.210	241.713	160.339	1392.131	161.877	79.480	1344.521	227.570	139.156	1292.237	277.901	196.543	1222.885	254.893	126.929	1167.270	229.673	177.577	1181.725
226.919	572.045	1267.017	281.457	587.179	1077.977	161.120	532.889	1203.068	246.985	240.819	1265.299	291.658	218.553	1113.427	185.865	271.995	1198.786	348.262	471.673	1247.099	353.637	413.879	1274.867	361.142	357.985	1245.763	300.150	581.903	957.051	224.422	594.533	963.887	222.722	594.264	839.061	289.475	581.673	832.940	245.909	570.249	663.434	258.859	434.517	642.902	319.262	578.446	531.610	247.968	584.255	536.760	251.078	583.206	425.922	309.654	576.724	426.097	327.381	517.287	247.661	287.639	566.605	242.682	242.416	480.810	240.716	168.436	591.112	91.418	147.745	499.356	102.287	324.555	227.058	944.777	249.769	212.205	948.663	247.873	212.609	825.135	306.729	222.050	818.780	299.973	228.497	671.473	262.962	351.443	627.166	349.325	222.461	517.928	269.911	228.675	527.541	267.729	222.395	419.606	329.788	222.326	410.932	356.205	286.431	237.600	310.772	231.139	241.874	253.353	315.622	246.099	190.185	190.119	111.520	151.471	260.026	123.184	322.798	411.558	1407.985	260.330	409.211	1730.665	313.686	496.853	1588.588	310.875	323.866	1580.575	163.297	409.846	1968.720	26.198	393.003	1901.366	135.722	310.368	1864.475	116.777	505.964	1881.990	153.796	579.998	1738.968	143.070	665.770	1549.791	219.826	735.782	1630.629	207.457	745.870	1526.919	227.110	777.567	1466.418	312.211	709.638	1460.916	194.073	674.816	1376.592	236.429	796.023	1348.770	219.633	713.742	1287.473	270.044	621.196	1245.338	211.555	684.304	1207.598	196.538	625.080	1206.515	139.439	257.616	1746.548	115.975	185.697	1546.967	162.193	79.229	1608.205	157.905	97.901	1507.388	185.060	45.707	1435.778	284.283	93.447	1455.957	241.622	160.274	1398.080	161.382	79.637	1350.746	227.052	139.155	1298.164	277.180	196.390	1228.654	254.020	126.840	1173.108	228.900	177.504	1187.574
224.380	572.157	1273.062	280.522	586.964	1084.478	160.146	532.386	1208.827	245.299	240.538	1271.730	291.232	218.706	1119.482	184.996	271.931	1204.816	346.600	471.926	1254.016	352.264	414.071	1282.010	360.035	358.261	1253.012	299.981	581.925	963.550	224.162	594.495	970.149	223.109	594.334	845.324	289.871	581.755	839.640	247.136	570.355	669.611	259.600	434.688	649.372	320.728	578.477	537.563	249.534	584.519	542.804	252.426	582.924	431.884	310.975	576.242	432.119	327.758	515.496	252.265	287.947	564.973	248.233	242.240	479.556	246.900	165.912	589.808	99.076	145.280	498.066	110.043	325.245	227.338	950.696	250.665	211.672	954.739	248.579	210.906	831.579	307.548	222.825	824.697	301.251	229.601	677.069	262.063	351.457	633.601	351.840	225.453	523.602	272.231	229.590	533.404	270.211	223.757	425.235	332.617	225.363	416.699	357.227	290.242	243.226	312.954	234.173	247.719	253.824	317.457	252.229	192.438	191.395	117.816	152.544	260.489	129.725	322.174	411.663	1413.949	261.852	409.202	1736.365	314.628	496.734	1594.196	311.564	323.877	1586.525	164.362	409.840	1974.630	27.084	393.296	1907.087	136.549	310.417	1870.318	118.099	506.137	1888.010	155.659	580.311	1745.163	144.170	666.758	1556.594	221.882	735.807	1637.192	208.929	746.779	1533.433	228.243	778.345	1473.018	312.996	710.098	1466.731	194.031	675.520	1383.760	236.644	796.584	1355.577	218.937	714.062	1294.215	268.805	621.137	1252.112	210.022	684.426	1214.558	194.816	624.962	1213.405	140.982	257.735	1752.714	116.217	185.841	1553.237	162.916	79.404	1614.328	158.193	97.999	1513.605	184.885	45.785	1441.797	284.269	93.235	1461.500	241.608	160.152	1403.800	161.034	79.764	1356.821	226.524	139.095	1304.049	276.470	196.213	1234.278	253.190	126.715	1178.636	228.104	177.379	1193.197
