NO_OF_FRAMES	638
221.838	572.232	1278.986	279.427	586.739	1090.897	158.770	531.673	1214.705	243.640	240.285	1277.991	290.969	218.928	1125.573	184.210	271.820	1210.768	345.086	472.186	1260.937	351.072	414.138	1289.177	359.037	358.099	1260.110	299.675	582.016	970.036	223.861	594.388	976.419	223.159	594.410	851.500	289.957	581.960	846.108	247.951	570.424	675.526	259.796	434.835	655.753	322.962	578.468	543.654	250.782	584.685	548.697	253.675	582.616	438.003	312.064	575.620	437.957	327.944	513.738	257.123	287.969	563.515	253.911	242.090	478.410	253.119	163.945	588.599	106.675	143.354	497.098	117.636	325.645	227.700	956.333	251.363	210.910	960.688	249.107	210.297	837.527	307.878	222.996	830.496	302.291	230.660	682.592	260.965	351.375	640.010	354.116	228.594	529.400	274.539	230.435	539.026	272.579	225.197	431.040	334.715	228.116	422.505	358.309	293.930	249.442	314.881	236.972	253.572	254.372	319.301	258.584	195.356	192.989	123.190	154.108	261.222	135.694	321.751	411.837	1419.897	263.433	409.233	1741.921	315.476	496.623	1599.717	312.243	323.836	1591.959	165.389	409.881	1980.577	27.966	393.565	1913.081	137.361	310.496	1876.228	119.356	506.275	1894.043	157.385	580.709	1751.299	145.241	667.809	1562.948	223.920	735.907	1643.564	210.398	747.552	1539.907	229.348	779.099	1479.393	313.852	710.583	1472.448	194.017	676.295	1390.749	236.994	797.007	1361.572	218.336	714.409	1300.882	267.531	621.119	1258.790	208.589	684.558	1221.468	193.100	624.851	1220.325	142.459	257.758	1758.883	116.804	185.941	1559.309	163.639	79.581	1620.220	158.589	98.062	1519.593	184.792	45.831	1447.655	284.443	93.022	1466.996	241.463	160.087	1409.482	160.770	79.848	1362.695	226.063	138.998	1309.666	275.681	195.923	1239.828	252.421	126.579	1184.059	227.319	177.216	1198.811
219.468	572.358	1284.656	278.516	586.475	1097.361	157.594	530.873	1220.376	242.233	239.982	1284.259	290.778	219.141	1131.616	183.596	271.723	1216.614	343.858	472.471	1267.845	350.164	414.138	1296.437	358.325	357.892	1267.293	299.269	582.144	976.346	223.504	594.335	982.665	222.951	594.604	857.666	289.843	582.359	852.307	248.527	570.512	681.415	259.324	435.185	662.148	324.088	578.096	549.660	251.851	584.678	554.769	254.632	582.262	443.938	313.111	574.894	444.069	327.976	511.779	262.803	288.279	562.394	259.616	241.649	477.342	259.433	162.774	587.557	114.148	142.027	496.287	124.627	326.173	228.093	962.161	251.967	210.169	966.530	249.270	209.133	843.519	308.200	223.143	836.364	303.504	231.616	688.098	259.835	351.313	646.245	356.216	231.851	535.152	276.788	231.358	544.702	274.825	226.562	436.580	336.891	231.410	428.233	359.382	297.438	256.038	316.978	239.796	259.637	255.023	321.143	264.756	198.836	194.843	127.979	156.323	262.214	140.919	321.313	412.064	1425.780	264.892	409.263	1747.426	316.304	496.543	1605.001	312.711	323.845	1596.625	166.525	409.940	1986.386	29.754	393.862	1918.541	138.038	310.542	1882.031	120.550	506.412	1900.070	159.162	581.207	1757.303	146.317	668.910	1569.415	226.004	736.071	1649.744	211.808	748.305	1546.275	230.548	779.957	1485.596	314.757	711.057	1478.022	194.020	677.068	1397.662	237.181	797.541	1367.893	217.711	714.704	1307.387	266.457	621.101	1265.338	207.200	684.654	1228.333	191.543	624.705	1227.106	143.834	257.769	1764.767	117.430	186.011	1565.318	164.476	79.685	1626.165	158.969	98.111	1525.431	184.699	45.853	1453.420	284.504	92.751	1472.368	241.494	159.961	1414.861	160.569	79.906	1368.500	225.649	138.869	1315.182	275.023	195.600	1245.221	251.646	126.356	1189.565	225.906	176.374	1203.861
217.076	572.385	1290.185	277.473	586.224	1103.409	156.628	529.998	1225.892	240.954	239.780	1290.188	290.732	219.325	1137.693	183.116	271.686	1222.379	342.659	472.657	1274.616	349.354	414.148	1303.642	357.749	357.737	1274.441	298.799	582.319	982.498	222.917	594.231	988.677	222.540	594.864	863.921	289.420	582.770	858.539	248.815	570.545	687.229	258.745	435.374	668.363	324.962	577.494	555.771	252.619	584.414	560.646	255.469	581.758	449.848	314.000	573.976	450.119	327.068	509.890	268.921	289.003	560.433	265.392	241.234	476.450	265.806	162.580	586.656	121.163	141.384	495.557	131.247	326.380	228.523	967.858	252.488	209.323	972.380	249.521	208.549	849.281	308.367	223.010	842.076	304.500	232.580	693.767	258.571	351.224	652.354	357.799	234.869	540.860	279.268	232.298	550.229	276.864	227.980	442.204	338.735	234.591	433.952	360.660	300.731	262.839	318.994	242.575	265.728	255.893	322.981	270.702	202.768	196.986	132.619	159.216	263.541	145.741	320.983	412.272	1431.528	266.500	409.394	1752.780	317.088	496.570	1610.158	313.228	323.979	1601.637	167.609	410.008	1992.275	30.599	394.192	1924.582	138.612	310.635	1887.837	121.617	506.522	1906.132	160.713	581.732	1763.124	147.372	670.061	1575.510	228.061	736.283	1655.631	213.243	749.086	1552.368	231.666	780.789	1491.597	315.533	711.559	1483.418	194.008	677.815	1404.430	237.494	797.968	1373.764	217.226	715.018	1313.777	265.417	621.096	1271.740	205.894	684.718	1234.957	190.056	624.515	1233.707	145.261	257.731	1770.737	118.142	186.055	1571.182	165.406	79.758	1631.923	159.387	98.098	1531.249	184.700	45.843	1459.048	284.752	92.600	1477.659	241.465	159.881	1420.163	160.409	79.892	1374.113	225.218	138.669	1320.534	274.545	195.277	1250.514	250.854	126.121	1194.806	225.222	176.155	1209.180
214.892	572.337	1295.602	276.584	586.003	1109.524	155.593	528.964	1231.348	239.819	239.559	1296.151	290.747	219.524	1143.801	182.691	271.592	1228.105	341.848	472.895	1281.468	348.767	414.013	1310.811	357.179	357.478	1281.126	298.204	582.599	988.558	222.317	594.250	994.792	221.890	595.113	869.982	288.727	583.204	864.533	248.976	570.488	693.125	257.840	435.494	674.550	325.615	576.597	561.737	253.260	584.038	566.522	256.148	581.345	455.942	314.693	572.912	456.112	326.864	508.193	275.302	289.440	558.746	271.292	240.720	475.622	272.220	163.096	585.653	127.137	141.373	494.974	137.388	327.484	229.014	973.282	253.051	208.504	978.166	249.879	207.617	855.033	308.632	223.083	847.890	305.368	233.478	699.472	257.315	351.265	658.290	359.487	237.957	546.668	281.003	233.101	555.654	278.825	229.352	447.795	340.691	238.027	439.636	362.123	303.917	270.048	321.314	245.397	271.786	257.064	324.958	276.775	207.091	199.370	137.134	162.491	265.220	150.158	320.876	412.579	1437.226	267.882	409.493	1758.075	317.882	496.622	1615.266	313.686	324.141	1606.499	169.589	410.087	1997.793	31.395	394.587	1930.510	139.120	310.805	1893.746	122.537	506.694	1912.204	162.231	582.292	1768.942	148.362	671.315	1581.631	230.140	736.514	1661.576	214.674	749.942	1558.321	232.776	781.706	1497.451	316.436	712.098	1488.837	193.991	678.585	1410.982	237.880	798.348	1379.594	216.761	715.315	1320.053	264.521	621.128	1278.143	204.666	684.725	1241.536	188.707	624.337	1240.362	146.571	257.652	1776.374	118.864	186.028	1576.914	166.413	79.790	1637.573	159.881	98.049	1536.926	184.761	45.801	1464.524	284.916	92.419	1482.715	241.385	159.845	1425.370	160.304	79.810	1379.643	224.908	138.438	1325.805	274.142	194.927	1255.704	250.090	125.839	1199.972	224.554	175.906	1214.454
212.923	572.231	1300.919	275.871	585.808	1115.492	154.651	527.904	1236.709	238.824	239.340	1301.882	290.826	219.684	1149.965	182.378	271.513	1233.692	341.098	473.059	1288.095	348.346	413.913	1317.959	356.906	357.237	1287.871	297.566	582.866	994.534	221.602	594.299	1000.796	220.976	595.291	876.014	287.902	583.632	870.499	248.942	570.521	699.056	256.825	435.518	680.492	326.040	575.542	567.689	253.803	583.654	572.538	256.654	580.769	462.044	315.149	571.802	462.228	326.660	506.649	282.073	290.036	557.922	277.530	239.992	474.822	278.717	164.445	584.817	132.160	142.074	494.240	142.963	327.735	229.469	978.890	253.742	207.846	983.996	250.412	206.724	860.746	308.913	223.129	853.496	306.184	234.381	705.280	256.106	351.235	664.119	360.750	240.653	552.462	282.528	233.898	561.225	280.752	230.855	453.346	342.492	241.495	445.301	363.743	307.107	277.005	323.675	248.026	277.862	258.571	326.991	282.626	211.614	201.950	141.423	166.110	267.214	154.350	320.785	412.822	1442.775	269.157	409.642	1763.319	318.610	496.736	1620.187	314.008	324.268	1611.295	170.603	410.136	2003.622	32.125	394.914	1936.446	139.620	310.926	1899.641	123.471	506.795	1918.372	163.623	582.867	1774.503	149.375	672.532	1587.464	232.151	736.764	1667.303	216.056	750.849	1564.146	233.917	782.617	1503.298	317.254	712.606	1494.126	194.087	679.331	1417.437	238.308	798.724	1384.824	216.379	715.569	1326.146	263.692	621.099	1284.355	203.665	684.742	1248.032	187.549	624.169	1246.888	147.882	257.588	1782.133	120.120	186.147	1582.542	167.371	79.845	1643.108	160.335	98.060	1542.520	184.854	45.758	1469.892	285.209	92.321	1487.881	241.419	159.783	1430.459	160.229	79.713	1385.120	224.593	138.196	1330.916	273.783	194.535	1260.769	249.375	125.652	1205.157	223.794	175.593	1219.576
211.232	572.025	1306.152	275.401	585.589	1121.581	154.111	526.818	1242.059	238.035	239.149	1307.564	290.838	219.927	1155.978	182.117	271.430	1239.408	340.526	473.113	1294.552	348.118	413.840	1324.970	356.723	356.945	1294.339	296.864	583.069	1000.339	220.967	594.356	1006.980	220.063	595.471	882.039	286.942	584.027	876.491	248.799	570.538	705.076	255.619	435.521	686.531	326.173	574.605	573.763	254.102	583.370	578.622	257.118	580.645	467.787	315.334	570.419	468.432	326.597	505.074	288.693	290.778	556.837	283.664	239.675	474.189	284.873	166.747	584.106	136.729	142.958	493.917	148.433	328.095	229.993	984.427	254.436	207.133	989.631	251.013	205.647	866.532	309.102	223.635	858.906	307.046	235.356	711.297	254.869	351.291	669.940	361.910	243.147	558.420	283.899	234.708	566.727	282.507	232.193	458.857	344.061	244.198	451.134	365.733	310.188	283.764	326.413	250.833	283.872	260.341	329.063	288.412	216.233	204.786	145.777	170.002	269.589	158.680	320.867	413.152	1448.239	270.292	409.849	1768.507	319.348	496.953	1625.039	312.716	324.121	1614.821	171.498	410.194	2009.656	32.741	395.248	1942.486	140.139	311.095	1905.558	124.320	506.934	1924.440	164.947	583.546	1780.075	150.382	673.839	1593.208	234.119	737.034	1672.714	217.423	752.558	1570.428	235.003	783.567	1508.907	318.033	713.170	1499.250	194.175	680.053	1423.752	238.608	799.176	1390.511	216.067	715.735	1332.059	262.952	621.137	1290.490	202.681	684.646	1254.289	186.478	623.943	1253.301	149.020	257.468	1787.643	120.727	186.001	1588.246	168.498	79.868	1648.643	160.894	97.951	1547.967	185.070	45.656	1475.294	285.473	92.135	1492.753	240.986	159.792	1435.383	160.190	79.521	1390.470	224.314	137.882	1336.014	273.487	194.153	1265.860	248.695	125.370	1210.129	223.224	175.303	1224.690
209.804	571.723	1311.314	274.889	585.333	1127.447	153.603	525.866	1247.328	237.504	238.997	1313.220	290.955	220.034	1162.138	181.936	271.360	1245.039	340.194	473.127	1300.836	348.018	413.754	1331.750	356.604	356.725	1300.712	296.076	583.269	1006.222	220.137	594.316	1012.885	219.067	595.686	887.989	285.933	584.368	882.291	248.329	570.594	711.017	254.203	435.404	692.550	326.083	573.534	579.685	254.190	583.140	584.532	257.249	580.265	473.551	315.441	569.306	474.354	326.813	503.758	295.524	291.513	555.912	289.928	239.683	473.603	290.971	169.582	583.543	141.226	144.286	493.686	153.578	328.604	230.565	990.040	255.545	206.055	995.595	251.677	204.967	872.196	309.397	223.888	864.397	307.446	236.047	717.045	253.582	351.273	675.855	362.919	245.321	564.452	284.826	235.480	572.080	284.303	233.847	464.137	345.673	246.836	456.972	367.999	313.136	290.673	329.200	253.587	289.787	262.560	331.369	294.258	220.873	207.798	150.197	174.058	272.179	162.915	321.036	413.521	1453.678	271.129	409.997	1773.661	320.059	497.218	1629.783	313.115	324.395	1619.436	172.341	410.184	2015.472	33.328	395.604	1948.347	140.581	311.275	1911.461	125.109	507.135	1930.724	166.068	584.130	1785.339	151.316	675.136	1598.916	236.036	737.377	1678.050	218.704	753.526	1576.113	235.999	784.462	1514.403	318.793	713.754	1504.406	194.298	680.679	1429.946	238.919	799.565	1396.045	215.831	715.872	1337.985	262.308	621.082	1296.527	201.816	684.499	1260.533	185.612	623.708	1259.650	150.123	257.363	1793.170	121.267	185.783	1593.648	169.617	79.825	1654.033	161.423	97.811	1553.437	185.208	45.593	1480.520	285.733	92.021	1497.711	241.046	159.755	1440.269	160.149	79.358	1395.777	224.050	137.587	1340.987	273.218	193.790	1270.853	248.069	125.077	1215.121	222.712	174.991	1229.792
208.808	571.378	1316.455	274.604	584.976	1133.479	153.152	524.914	1252.566	237.268	238.834	1318.811	291.014	220.169	1168.063	181.671	271.188	1250.721	340.085	473.016	1306.992	348.033	413.614	1338.284	356.680	356.464	1306.822	295.341	583.348	1011.943	219.352	594.293	1018.825	218.032	595.864	893.998	284.929	584.636	888.039	247.668	570.589	716.923	252.693	435.325	698.612	325.712	572.709	585.887	253.862	582.991	590.286	257.373	579.824	479.303	315.449	568.304	480.482	327.252	502.375	302.059	292.775	554.891	296.025	239.947	473.001	296.799	172.792	583.198	145.827	146.011	493.516	158.772	329.295	231.057	995.430	256.213	205.919	1000.971	252.333	204.473	877.768	309.891	224.300	869.952	307.611	236.609	722.866	252.265	351.292	681.517	363.744	247.503	570.305	285.718	236.296	577.533	285.956	235.513	469.438	347.163	249.088	462.802	370.546	315.890	297.217	332.068	256.384	295.673	264.998	333.730	299.916	225.490	211.000	154.635	178.188	275.066	167.433	321.271	413.896	1458.945	272.060	410.202	1778.748	320.720	497.572	1634.428	313.563	324.630	1624.180	172.262	410.442	2021.721	33.887	395.937	1954.231	140.963	311.492	1917.295	125.890	507.293	1936.705	167.152	584.784	1790.672	151.169	676.438	1605.007	237.788	737.764	1683.426	219.998	754.503	1581.509	236.913	785.352	1519.723	319.533	714.341	1509.409	194.481	681.241	1435.878	239.248	799.864	1401.276	215.661	715.967	1343.736	261.735	621.035	1302.415	201.126	684.308	1266.641	184.888	623.454	1265.967	151.125	257.315	1798.512	121.898	185.810	1599.158	170.724	79.822	1659.269	161.978	97.673	1558.778	185.404	45.495	1485.722	286.043	91.939	1502.586	241.094	159.661	1445.069	160.180	79.132	1401.017	223.884	137.305	1345.915	272.937	193.416	1275.758	247.526	124.795	1220.043	222.249	174.678	1234.824
208.241	571.018	1321.584	273.152	584.274	1138.461	152.753	524.028	1258.027	237.357	238.639	1324.635	291.087	220.203	1173.955	181.578	271.060	1256.271	339.948	472.730	1312.688	348.172	413.449	1344.511	356.783	356.223	1312.595	294.671	583.400	1017.625	218.703	594.255	1024.698	217.004	595.985	899.976	283.890	584.811	893.708	246.835	570.581	722.892	250.973	435.135	704.567	325.114	572.009	591.904	253.341	582.757	595.821	257.397	579.331	484.937	315.413	567.337	486.413	328.054	501.207	308.617	294.077	553.946	302.133	240.713	472.283	302.590	176.061	582.829	150.471	147.986	493.419	163.771	329.810	231.560	1000.887	257.151	205.721	1006.629	252.999	204.241	883.393	310.178	224.718	875.304	307.599	237.089	728.566	249.928	350.792	687.449	364.313	249.000	576.241	286.302	237.154	582.745	287.395	237.053	474.772	348.618	251.054	468.616	373.286	318.672	304.093	335.063	258.952	301.560	267.686	336.201	305.573	229.938	214.264	159.274	182.421	278.235	171.893	321.538	414.367	1464.103	272.902	410.524	1784.118	321.382	498.015	1639.068	313.859	324.904	1628.676	172.870	410.429	2027.610	34.366	396.328	1960.013	141.322	311.672	1923.157	126.699	507.468	1942.756	168.152	585.467	1796.001	151.976	677.731	1610.486	239.514	738.086	1688.552	221.211	755.429	1586.900	237.779	786.282	1525.043	320.242	714.867	1514.459	194.679	681.798	1442.025	239.490	800.073	1406.354	215.583	716.000	1349.358	261.366	620.929	1308.348	200.529	684.046	1272.668	184.381	623.175	1272.156	152.074	257.241	1803.849	122.342	185.572	1604.650	171.909	79.812	1664.625	162.529	97.476	1564.052	185.678	45.373	1490.862	286.334	91.919	1507.405	241.063	159.697	1450.027	160.238	78.906	1406.204	223.729	137.019	1350.786	272.400	192.890	1280.733	247.091	124.505	1224.945	221.888	174.370	1239.861
208.073	570.660	1326.769	272.664	583.730	1144.133	152.497	523.211	1263.420	237.741	238.448	1330.272	291.092	220.161	1179.627	181.521	270.849	1261.700	340.104	472.407	1318.284	348.377	413.174	1350.368	356.999	355.976	1318.108	294.059	583.413	1023.275	218.154	594.229	1030.628	216.021	596.028	905.825	282.942	584.849	899.415	245.690	570.522	728.703	249.059	434.979	710.525	324.350	571.410	597.901	252.764	582.477	601.287	257.389	578.753	490.467	315.236	566.549	492.401	329.104	500.182	314.957	295.496	553.089	308.259	241.736	471.655	308.291	179.338	582.608	155.364	150.202	493.354	168.715	330.474	232.173	1006.272	258.543	206.263	1011.850	253.198	204.016	888.835	310.632	225.271	880.756	307.284	237.574	734.215	248.444	350.536	693.186	364.793	250.255	582.242	286.795	238.155	587.903	288.919	238.684	479.949	350.070	252.946	474.454	376.260	321.155	310.590	338.001	261.562	307.449	270.700	338.776	311.260	234.210	217.731	164.052	186.599	281.631	176.426	321.910	414.750	1469.311	273.564	410.894	1789.495	322.039	498.498	1643.563	313.797	324.959	1633.000	173.172	410.360	2033.507	34.835	396.713	1965.680	141.609	311.883	1928.924	127.415	507.605	1948.637	168.965	586.118	1801.098	152.764	679.043	1615.828	241.147	738.424	1693.552	222.284	756.332	1592.123	238.616	787.091	1530.182	320.914	715.444	1519.386	194.929	682.231	1447.750	239.775	800.228	1411.216	215.538	715.999	1354.942	261.073	620.790	1314.177	200.187	683.743	1278.503	184.015	622.823	1278.134	152.897	257.208	1809.101	122.859	185.334	1609.908	172.975	79.803	1669.817	163.116	97.314	1569.296	185.984	45.249	1495.954	286.708	91.949	1512.358	241.161	159.595	1454.763	160.358	78.659	1411.260	223.657	136.714	1355.692	272.233	192.500	1285.689	246.743	124.243	1229.862	221.575	174.048	1244.943
208.235	570.433	1332.025	272.729	583.255	1150.130	152.366	522.566	1268.846	238.407	238.255	1336.081	291.077	220.035	1185.185	181.296	270.534	1267.256	340.419	471.967	1323.534	348.678	412.839	1355.853	357.426	355.623	1323.230	293.545	583.362	1028.773	217.593	594.155	1036.362	215.046	595.900	911.539	281.959	584.731	904.962	244.362	570.512	734.366	246.969	434.864	716.523	323.454	570.875	604.048	251.817	582.167	606.676	257.251	578.150	496.009	315.239	565.868	498.354	330.394	499.306	321.215	297.106	552.338	314.302	243.005	471.026	313.762	182.452	582.527	160.270	152.698	493.395	173.594	330.944	233.011	1011.616	259.423	206.082	1017.484	253.733	204.156	894.313	310.886	226.024	886.076	306.752	238.026	739.858	247.005	350.339	698.792	365.149	251.308	588.131	287.038	239.272	593.038	291.084	240.811	484.844	351.505	254.533	480.378	379.200	323.476	317.035	340.971	263.994	313.349	273.744	341.415	316.900	238.226	221.282	168.695	190.739	285.286	181.045	322.479	415.182	1474.462	274.135	411.294	1794.884	322.633	499.151	1648.129	314.115	325.206	1637.621	173.500	410.311	2039.274	35.139	397.070	1971.259	141.857	312.084	1934.632	128.088	507.787	1954.539	169.762	586.790	1806.184	153.367	680.339	1621.121	242.732	738.816	1698.611	223.323	757.203	1597.186	239.309	787.876	1535.204	321.479	715.989	1524.276	195.261	682.577	1453.446	239.964	800.529	1416.518	215.596	715.904	1360.297	258.008	620.571	1319.881	199.852	683.370	1284.225	183.773	622.412	1284.194	153.705	257.214	1814.304	123.396	185.143	1615.198	174.041	79.783	1674.957	163.713	97.134	1574.501	186.281	45.107	1500.981	287.045	91.805	1517.092	241.237	159.465	1459.488	160.490	78.365	1416.389	223.594	136.414	1360.555	272.031	192.054	1290.564	246.426	123.937	1234.808	221.293	173.714	1249.912
208.993	570.022	1337.309	272.419	582.669	1155.674	152.317	522.022	1274.299	239.100	237.970	1341.720	291.003	219.874	1190.451	181.220	270.206	1272.738	340.801	471.417	1328.479	349.100	412.411	1360.987	357.862	355.427	1328.213	293.069	583.159	1034.202	217.132	594.078	1042.214	214.188	595.779	917.326	281.079	584.520	910.475	242.782	570.423	739.977	244.627	434.732	722.408	322.435	570.473	610.086	250.796	581.732	612.083	257.146	577.633	501.548	314.973	565.315	504.427	331.832	498.630	327.299	298.676	551.760	320.296	244.630	470.362	319.202	185.372	582.752	165.675	155.235	493.416	178.359	331.290	233.748	1017.001	260.081	206.129	1022.891	254.073	204.370	899.714	311.168	226.765	891.536	306.126	238.401	745.289	245.639	350.115	704.225	365.365	252.204	594.043	287.231	240.406	598.091	292.374	242.579	489.892	352.790	256.013	486.043	382.261	325.632	323.556	343.712	266.365	319.025	276.896	344.099	322.578	241.946	224.953	173.563	194.863	289.168	185.703	323.021	415.553	1479.580	274.674	411.750	1800.395	323.233	499.838	1652.582	315.098	325.857	1642.664	173.640	410.241	2045.067	35.383	397.429	1976.777	142.042	312.286	1940.281	128.567	507.925	1960.321	170.416	587.454	1811.265	153.958	681.528	1626.181	244.076	739.155	1703.444	224.217	758.014	1602.250	239.955	788.585	1540.069	322.037	716.584	1529.179	195.667	682.875	1459.008	240.299	800.584	1421.263	215.741	715.797	1365.695	257.950	620.369	1325.607	199.802	682.982	1289.823	183.708	621.974	1290.079	154.390	257.269	1819.484	123.921	184.899	1620.383	175.067	79.790	1680.134	164.268	96.944	1579.769	186.638	44.954	1506.108	287.442	91.845	1521.967	241.433	159.393	1464.363	160.600	78.109	1421.480	223.682	136.112	1365.411	272.301	191.838	1295.377	246.118	123.594	1239.636	221.078	173.343	1254.883
210.167	569.767	1342.559	272.291	582.058	1161.212	152.323	521.645	1279.915	240.220	237.786	1347.443	290.838	219.626	1195.559	181.333	269.807	1278.276	341.381	470.819	1333.188	349.588	411.949	1365.755	358.350	355.170	1332.929	292.675	582.876	1039.621	216.772	593.964	1047.854	213.335	595.620	922.964	280.209	584.210	915.919	241.014	570.379	745.435	242.136	434.667	728.199	321.372	570.015	616.074	249.637	581.286	617.483	256.891	577.112	507.101	314.849	564.811	510.329	333.935	498.149	333.086	300.265	551.153	326.266	246.336	469.767	324.517	187.842	582.951	171.367	158.350	493.548	182.815	331.580	234.329	1022.399	260.397	206.369	1028.106	254.468	204.705	905.222	311.412	227.619	896.811	305.257	238.790	750.592	244.475	349.956	709.564	365.726	253.176	599.970	287.340	241.624	603.158	293.587	244.323	494.947	354.097	257.652	491.796	385.281	327.565	329.977	346.365	268.648	324.931	280.092	346.764	328.186	245.612	228.651	178.282	198.911	293.273	190.312	323.784	415.944	1484.719	275.160	412.264	1805.901	323.811	500.651	1657.109	315.689	326.265	1647.636	173.669	410.195	2050.649	35.577	397.792	1982.070	142.061	312.544	1945.950	129.010	508.083	1966.015	170.933	588.131	1816.279	154.394	682.689	1631.242	245.346	739.526	1708.306	225.047	758.832	1607.265	240.362	789.351	1545.213	322.995	716.958	1534.136	196.036	683.034	1464.410	240.516	800.697	1426.121	215.885	715.597	1370.969	258.049	620.098	1331.159	199.825	682.512	1295.378	183.836	621.517	1295.866	155.074	257.311	1824.629	124.421	184.733	1625.500	176.075	79.842	1685.349	164.825	96.829	1584.852	186.970	44.809	1511.179	287.807	91.628	1526.631	241.540	159.246	1469.098	160.757	77.862	1426.577	223.665	135.792	1370.279	272.220	191.441	1300.189	245.984	123.246	1244.524	220.932	172.954	1259.816
211.704	569.549	1348.040	272.350	581.432	1166.998	152.428	521.354	1285.509	241.438	237.598	1353.143	290.653	219.335	1200.561	181.183	269.255	1283.808	342.079	470.139	1337.722	350.098	411.410	1370.153	358.874	354.685	1337.296	292.271	582.565	1044.944	216.529	593.873	1053.486	212.487	595.478	928.619	279.382	583.885	921.330	239.100	570.299	750.797	239.540	434.625	733.785	320.227	569.630	622.072	248.544	580.801	622.812	256.696	576.666	512.491	314.648	564.407	516.235	335.712	497.954	339.104	301.858	550.879	332.269	248.190	469.364	329.832	190.019	583.232	177.319	161.125	493.519	187.687	331.612	235.036	1027.768	260.633	206.429	1033.387	254.736	205.053	910.317	312.235	228.072	902.313	304.437	239.126	755.769	244.406	350.306	714.449	365.785	253.639	605.734	287.433	242.852	607.849	294.658	246.045	499.913	355.272	259.028	497.508	388.208	329.268	336.452	348.891	270.739	330.721	283.263	349.370	333.799	248.944	232.468	182.927	202.810	297.478	195.066	324.434	416.328	1489.723	275.565	412.747	1811.514	324.316	501.461	1661.631	315.721	326.411	1652.538	173.495	410.145	2056.179	35.670	398.159	1987.275	142.058	312.796	1951.344	129.293	508.232	1971.518	171.434	588.817	1821.269	154.601	683.598	1636.321	246.406	739.849	1713.009	225.766	759.561	1612.133	240.816	789.935	1550.003	323.478	717.457	1538.983	196.519	683.112	1469.772	240.744	800.700	1430.719	216.195	715.322	1376.113	258.374	619.794	1336.707	200.000	682.022	1300.839	184.119	620.991	1301.484	155.715	257.396	1829.660	124.977	184.632	1630.548	176.978	79.860	1690.354	165.377	96.681	1589.945	187.396	44.662	1516.279	288.205	91.607	1531.465	241.711	159.086	1473.887	160.972	77.578	1431.595	223.814	135.560	1375.154	272.173	191.038	1305.020	245.810	122.827	1249.393	220.811	172.555	1264.765
213.511	569.353	1353.397	272.402	580.745	1172.481	152.545	521.200	1291.242	242.644	237.481	1358.716	290.412	218.976	1205.400	181.329	268.821	1289.255	342.776	469.382	1341.964	350.650	410.883	1374.188	358.981	354.319	1341.191	291.843	582.095	1050.145	216.133	593.660	1058.916	211.622	595.302	934.058	278.461	583.504	926.571	237.108	570.192	756.047	236.880	434.663	739.408	318.967	568.992	628.072	247.429	580.321	628.127	256.458	576.274	517.919	314.778	564.395	522.111	337.372	497.823	345.125	303.372	550.783	338.241	249.988	469.036	334.945	192.153	583.559	182.910	163.921	493.642	192.384	331.456	235.686	1033.188	260.646	206.578	1038.597	254.685	205.525	915.460	312.721	228.547	908.260	303.523	239.519	760.886	243.633	350.340	719.653	365.876	254.354	611.503	287.479	244.036	612.865	295.671	247.756	505.103	356.385	260.261	503.254	391.045	330.745	342.876	351.210	272.677	336.275	286.390	351.922	339.425	252.160	236.331	187.582	206.615	301.706	199.643	325.179	416.647	1494.702	275.884	413.299	1817.071	324.743	502.388	1666.122	316.749	327.127	1657.957	173.302	410.162	2061.710	35.698	398.565	1992.205	141.984	313.088	1956.644	129.600	508.382	1977.151	171.745	589.444	1826.106	155.025	684.533	1641.247	247.345	740.192	1717.796	226.399	760.235	1616.972	241.212	790.448	1554.777	323.983	718.054	1543.770	196.980	683.178	1474.995	240.985	800.688	1435.503	216.572	715.055	1381.222	258.764	619.430	1342.107	200.367	681.472	1306.057	184.529	620.458	1306.938	156.295	257.549	1834.665	125.507	184.514	1635.739	177.878	79.977	1695.461	165.947	96.584	1595.050	187.779	44.535	1521.293	288.663	91.384	1536.293	241.930	159.056	1478.787	161.181	77.298	1436.666	223.907	135.266	1379.973	272.213	190.643	1309.902	245.680	122.401	1254.263	220.742	172.129	1269.661
