NO_OF_FRAMES	638
215.495	569.192	1358.742	272.515	580.003	1177.870	152.730	521.182	1297.037	243.953	237.274	1364.086	290.134	218.571	1210.111	181.257	268.277	1294.664	343.508	468.580	1346.054	351.310	410.349	1378.094	359.395	353.834	1345.149	291.450	581.583	1055.352	215.720	593.435	1064.440	210.805	595.276	939.962	277.619	583.060	931.873	235.119	570.094	761.272	234.215	434.733	744.760	317.770	568.571	633.910	246.153	579.895	633.385	256.240	576.041	523.297	315.647	563.880	527.696	338.980	497.999	351.076	304.896	550.826	344.084	251.871	468.897	340.166	194.339	583.962	188.541	166.824	493.886	197.000	331.148	236.189	1038.730	260.463	206.701	1043.822	254.698	206.140	920.840	312.511	229.231	913.404	302.670	239.898	765.922	243.039	350.534	724.625	365.729	254.792	617.083	287.440	245.246	617.773	296.580	249.383	510.074	357.317	261.346	508.698	393.809	332.128	349.205	353.375	274.511	341.909	289.482	354.346	345.066	255.159	240.255	192.251	210.176	306.228	204.328	326.021	416.950	1499.734	276.208	413.856	1822.687	325.161	503.364	1670.788	316.926	327.320	1662.889	172.977	410.215	2067.055	35.589	398.990	1997.124	141.857	313.304	1961.854	129.813	508.576	1982.490	172.043	590.069	1830.912	155.295	685.317	1646.002	248.048	740.562	1722.511	226.922	760.839	1621.765	241.479	790.900	1559.448	324.356	718.555	1548.613	197.423	683.181	1480.119	241.222	800.648	1440.124	216.996	714.732	1386.179	259.320	619.039	1347.499	200.878	680.874	1311.260	185.088	619.872	1312.365	156.858	257.744	1839.749	126.052	184.419	1640.685	178.767	80.122	1700.606	166.474	96.496	1600.088	188.191	44.409	1526.341	289.056	91.413	1541.158	242.169	158.913	1483.581	161.447	77.059	1441.710	224.058	134.944	1384.858	272.325	190.262	1314.661	245.690	121.994	1259.171	220.688	171.676	1274.550
217.676	569.071	1363.973	272.391	579.206	1183.046	152.983	521.292	1302.797	245.258	237.107	1369.377	289.840	218.256	1214.734	181.252	267.727	1300.045	344.286	467.784	1350.098	352.043	409.789	1381.727	359.808	353.300	1349.063	290.891	580.971	1060.474	215.354	593.241	1069.943	209.948	595.200	945.344	276.549	582.627	937.018	233.076	570.019	766.390	231.512	434.835	749.916	316.529	568.190	639.748	244.989	579.552	638.561	255.958	575.744	528.541	315.550	563.628	533.468	340.492	498.329	357.049	306.318	551.098	350.025	253.731	468.850	345.283	196.690	584.553	194.050	169.588	494.201	201.701	330.640	236.579	1044.000	260.014	206.821	1049.001	254.393	206.337	925.767	312.462	229.858	918.815	301.853	240.367	770.934	242.697	350.924	729.648	365.706	255.358	622.660	287.326	246.418	622.603	297.508	250.944	515.007	358.446	262.675	514.120	396.422	333.202	355.493	355.433	276.221	347.504	292.481	356.726	350.665	257.938	244.171	196.795	213.709	310.557	209.098	326.863	417.221	1504.644	276.503	414.448	1828.204	325.585	504.344	1675.423	317.698	327.898	1668.194	172.460	410.274	2072.413	35.428	399.406	2001.559	141.712	313.540	1966.961	129.826	508.749	1987.649	172.210	590.678	1835.642	155.619	686.046	1650.777	248.598	740.954	1727.243	227.340	761.384	1626.548	241.681	791.275	1564.057	324.798	719.094	1553.406	197.964	683.113	1485.128	241.482	800.566	1444.744	217.488	714.376	1391.104	259.946	618.602	1352.780	201.525	680.232	1316.213	185.834	619.268	1317.660	157.404	257.981	1844.736	126.587	184.421	1645.618	179.560	80.286	1705.643	167.027	96.449	1605.200	188.620	44.307	1531.403	289.473	91.219	1546.041	242.830	158.676	1488.439	161.681	76.809	1446.784	224.259	134.635	1389.763	272.432	189.877	1319.460	245.725	121.495	1264.108	220.727	171.218	1279.470
219.970	568.830	1369.134	272.558	578.399	1188.283	152.622	521.443	1308.863	246.543	236.894	1374.492	289.550	217.847	1219.215	181.399	267.171	1305.363	345.076	466.911	1353.934	352.769	409.216	1385.182	360.164	352.748	1352.805	290.347	580.345	1065.555	214.866	593.012	1075.194	208.989	595.038	950.686	275.569	582.161	942.188	231.038	569.978	771.464	228.937	434.976	754.995	315.303	567.873	645.487	243.755	579.223	643.573	255.572	575.589	533.713	315.506	563.451	539.204	341.896	498.775	362.894	307.672	551.470	355.863	255.454	469.036	350.475	199.011	585.200	199.418	172.406	494.565	206.246	329.821	236.699	1049.255	259.356	207.004	1054.038	254.137	206.762	931.101	311.730	230.598	923.736	301.098	240.781	775.814	242.746	351.592	734.553	365.667	255.869	628.047	287.304	247.605	627.340	298.270	252.553	519.914	359.247	263.633	519.592	398.898	334.167	361.587	357.301	277.784	353.000	295.394	359.043	356.197	260.541	248.040	201.243	217.013	314.972	213.823	327.721	417.478	1509.515	276.831	415.065	1833.742	325.957	505.374	1680.205	318.285	328.403	1673.453	171.863	410.401	2077.590	35.157	399.770	2005.968	141.477	313.803	1971.899	129.957	509.008	1992.861	172.245	591.253	1840.332	155.772	686.656	1655.610	248.938	741.351	1731.896	227.603	761.859	1631.199	241.831	791.580	1568.591	325.147	719.573	1558.164	198.554	682.990	1490.083	241.767	800.437	1449.284	218.052	713.994	1395.854	260.707	618.204	1358.054	202.267	679.642	1321.117	186.637	618.686	1322.787	157.927	258.296	1849.673	127.196	184.440	1650.624	180.408	80.527	1710.807	167.620	96.549	1610.222	189.033	44.236	1536.489	289.871	91.224	1550.952	243.197	158.526	1493.289	161.935	76.584	1451.820	224.485	134.336	1394.708	272.552	189.459	1324.265	245.830	121.005	1268.917	220.829	170.674	1284.315
222.333	568.585	1374.196	272.688	577.608	1193.419	152.779	521.891	1314.485	247.836	236.719	1379.524	289.265	217.492	1223.601	181.234	266.476	1310.740	345.788	466.007	1357.603	353.493	408.598	1388.403	360.491	352.226	1356.476	289.783	579.693	1070.390	214.393	592.787	1080.444	208.020	594.925	955.923	274.547	581.680	947.103	229.013	569.939	776.453	226.418	435.144	759.970	314.091	567.530	651.094	242.546	578.989	648.666	255.266	575.561	539.010	315.230	563.479	544.945	343.278	499.389	368.851	309.015	551.957	361.617	257.112	469.299	355.573	201.279	585.912	204.692	175.146	495.229	210.785	328.479	236.670	1054.598	258.562	207.160	1058.979	253.445	207.201	936.101	311.163	230.951	928.705	300.452	241.241	780.775	243.029	352.566	739.408	365.698	256.393	633.417	287.265	248.800	632.274	298.946	254.122	524.805	360.123	264.648	525.043	401.213	335.054	367.663	358.990	279.336	358.232	297.954	361.285	361.730	262.915	251.894	205.699	220.221	319.145	218.506	328.522	417.689	1514.272	277.098	415.661	1839.176	326.367	506.446	1685.051	319.107	329.200	1678.988	171.092	410.509	2082.546	34.845	400.126	2010.119	141.206	314.060	1976.669	129.840	509.247	1997.735	172.326	591.832	1845.008	156.094	687.110	1660.142	249.100	741.722	1736.516	227.778	762.291	1635.796	242.079	791.731	1573.013	325.459	720.098	1562.938	199.167	682.827	1494.770	242.089	800.278	1453.734	218.702	713.576	1400.557	261.523	617.713	1363.057	203.146	678.967	1325.955	187.551	618.132	1328.039	158.405	258.615	1854.625	127.690	184.472	1655.570	181.177	80.742	1715.897	168.293	96.480	1615.298	189.445	44.178	1541.533	290.360	91.094	1555.801	243.641	158.415	1498.239	162.234	76.346	1456.900	224.739	134.035	1399.618	272.685	189.077	1329.009	245.996	120.495	1273.762	220.938	170.158	1289.163
224.947	568.225	1379.161	272.800	576.854	1198.318	153.164	522.410	1320.134	249.015	236.524	1384.339	288.970	217.162	1227.762	181.407	265.902	1315.975	346.618	465.134	1361.307	354.132	407.896	1391.474	361.142	351.662	1360.351	289.144	579.143	1075.223	213.852	592.514	1085.444	207.032	594.714	961.052	273.459	581.210	951.967	227.047	569.916	781.375	223.801	435.317	764.849	312.852	567.367	656.779	241.437	579.002	653.688	254.831	575.294	544.313	314.932	563.468	550.512	344.595	500.078	374.602	310.241	552.532	367.322	258.638	469.640	360.730	203.490	586.764	210.071	177.749	495.882	215.265	327.686	236.527	1059.607	257.697	207.332	1063.897	252.666	207.659	940.842	310.453	231.198	933.672	299.752	241.536	785.668	243.562	353.791	744.177	365.622	256.735	638.619	287.219	250.016	636.944	299.646	255.672	529.712	360.810	265.364	530.295	403.457	335.771	373.612	360.615	280.761	363.605	300.285	363.322	367.277	265.121	255.642	210.201	223.207	323.368	223.364	329.404	417.851	1518.997	277.465	416.371	1844.562	326.771	507.444	1689.933	319.849	329.897	1684.221	170.173	410.660	2087.483	34.501	400.432	2014.178	140.876	314.326	1981.273	129.726	509.480	2002.537	172.359	592.412	1849.640	156.169	687.431	1664.608	249.106	742.137	1741.077	227.917	762.706	1640.317	242.097	791.925	1577.426	325.741	720.565	1567.725	199.742	682.655	1499.461	242.424	800.089	1457.901	219.380	713.158	1405.300	262.348	617.294	1368.093	204.098	678.275	1330.640	188.620	617.569	1333.122	158.916	258.951	1859.505	128.175	184.564	1660.534	181.849	81.040	1721.012	168.773	96.562	1620.394	189.861	44.125	1546.638	290.781	91.105	1560.763	243.925	158.330	1503.088	162.548	76.165	1461.929	224.906	133.727	1404.478	272.886	188.675	1333.763	246.190	119.979	1278.658	221.128	169.634	1294.014
227.216	567.988	1383.914	273.083	576.058	1203.296	153.634	522.993	1325.559	250.031	236.321	1389.094	288.687	216.858	1232.046	181.253	265.212	1321.135	347.227	464.227	1364.727	354.807	407.197	1394.435	361.126	351.246	1363.612	288.552	578.592	1079.941	213.243	592.275	1090.425	206.365	594.237	965.995	272.373	580.772	956.769	225.225	569.971	786.320	221.442	435.557	769.568	311.618	567.264	662.236	240.233	578.880	658.636	254.485	575.406	549.467	314.584	563.563	556.115	345.789	500.761	380.333	311.357	553.109	372.969	260.120	470.020	365.701	205.576	587.714	215.276	180.229	496.715	219.850	326.881	236.279	1064.459	256.784	207.502	1068.665	251.635	208.415	945.667	309.835	231.053	938.726	299.177	242.008	790.490	244.255	355.152	749.051	365.637	257.121	643.793	287.125	251.274	641.653	300.160	257.218	534.472	361.419	265.810	535.591	405.520	336.488	379.217	362.151	282.164	368.600	302.731	365.376	372.621	267.139	259.326	214.587	226.025	327.445	228.150	330.267	418.034	1523.661	277.863	417.020	1849.854	327.167	508.440	1694.933	320.665	330.693	1689.502	169.271	410.840	2092.355	34.058	400.739	2018.055	140.585	314.575	1985.908	129.410	509.707	2007.115	172.311	592.934	1854.202	156.201	687.614	1669.016	248.928	742.612	1745.641	227.900	763.060	1644.822	242.076	792.066	1581.813	326.088	721.031	1572.534	200.338	682.484	1504.026	242.735	799.964	1462.308	220.189	712.745	1409.788	263.334	616.802	1373.001	205.243	677.655	1335.262	189.727	617.074	1337.982	159.446	259.336	1864.398	128.685	184.718	1665.385	182.555	81.336	1726.034	169.412	96.595	1625.392	190.266	44.116	1551.734	291.231	91.145	1565.726	244.266	158.234	1507.894	162.936	75.988	1466.985	225.250	133.447	1409.380	273.032	188.311	1338.476	246.438	119.468	1283.465	221.328	169.127	1298.787
229.385	567.666	1388.545	273.274	575.345	1208.109	154.000	523.566	1330.925	251.012	236.091	1393.648	288.444	216.452	1236.182	181.459	264.649	1326.152	347.923	463.334	1368.241	355.395	406.461	1397.327	361.803	350.696	1367.426	287.921	578.059	1084.570	212.755	592.034	1095.300	205.397	594.008	970.826	271.380	580.305	961.484	223.502	570.017	791.184	218.786	435.668	774.289	310.478	567.502	667.535	239.135	578.958	663.599	254.060	575.456	554.314	314.234	563.856	561.646	347.012	501.519	385.807	312.417	553.786	378.518	261.423	470.525	370.613	207.443	588.810	220.520	182.564	497.959	224.306	326.050	235.893	1069.146	255.712	207.637	1073.281	250.886	208.647	950.326	308.846	231.446	943.149	298.795	242.568	795.270	245.173	356.749	753.859	365.713	257.451	648.857	287.098	252.560	646.380	301.443	259.179	538.883	361.872	266.503	540.543	407.521	337.182	384.683	363.485	283.477	373.759	305.795	367.495	377.807	268.932	262.861	218.971	228.666	331.389	232.905	331.106	418.178	1528.275	278.284	417.676	1854.980	327.581	509.369	1699.927	321.453	331.620	1694.765	168.187	411.044	2097.302	33.625	401.024	2021.833	140.281	314.823	1990.342	129.071	509.966	2011.651	172.281	593.458	1858.667	156.417	687.681	1673.167	248.619	743.096	1750.102	227.876	763.386	1649.195	242.094	792.208	1586.120	326.344	721.530	1577.242	201.013	682.287	1508.502	243.132	799.824	1466.583	220.921	712.373	1414.226	264.418	616.312	1377.857	206.379	677.027	1339.763	190.916	616.654	1342.817	159.894	259.755	1869.186	129.237	184.828	1670.337	183.184	81.618	1731.039	169.998	96.706	1630.467	190.745	44.117	1556.831	291.648	91.096	1570.612	244.663	158.177	1512.746	163.274	75.818	1472.030	225.574	133.154	1414.291	273.190	187.919	1343.188	246.719	118.941	1288.288	221.567	168.644	1303.579
231.416	567.283	1393.035	273.542	574.655	1212.774	154.402	524.179	1336.126	251.940	235.903	1398.250	288.232	216.132	1240.347	181.385	263.871	1331.189	348.484	462.444	1371.630	355.910	405.776	1400.147	361.667	350.306	1370.483	287.328	577.567	1089.166	212.236	591.816	1100.137	204.514	593.777	975.721	270.311	579.907	966.150	221.941	570.164	796.005	216.730	435.965	778.881	309.334	567.691	672.892	238.008	579.107	668.514	253.656	575.846	559.496	313.369	564.292	565.951	348.034	502.257	391.338	313.431	554.483	384.031	262.635	471.102	375.431	209.088	590.028	225.895	184.619	499.029	228.764	325.149	235.390	1073.785	254.659	207.842	1077.773	249.877	209.265	954.831	307.304	231.763	947.856	298.432	243.170	799.996	246.102	358.357	758.697	365.759	257.765	653.686	287.017	253.853	651.025	301.897	260.721	543.567	362.564	267.240	545.511	409.421	337.844	390.083	364.724	284.757	378.739	308.141	369.402	383.035	270.536	266.333	223.426	231.117	335.203	237.701	331.852	418.277	1532.819	278.676	418.340	1860.012	327.951	510.303	1704.878	322.281	332.627	1700.124	167.037	411.233	2102.004	33.094	401.282	2025.479	139.962	315.064	1994.708	128.700	510.236	2016.026	172.202	593.985	1863.143	156.382	687.640	1677.342	248.091	743.673	1754.468	227.723	763.590	1653.462	241.985	792.303	1590.401	326.579	722.015	1581.933	201.705	682.106	1512.928	243.584	799.573	1470.783	221.744	711.977	1418.626	265.541	615.843	1382.642	207.586	676.413	1344.137	192.162	616.212	1347.607	160.457	260.178	1873.986	129.762	184.994	1675.212	183.859	81.946	1736.099	170.536	96.856	1635.318	191.082	44.180	1561.843	292.069	91.150	1575.608	245.027	158.057	1517.505	163.625	75.672	1477.072	225.841	132.911	1419.129	273.425	187.562	1347.867	247.038	118.434	1293.149	221.876	168.100	1308.416
233.274	566.841	1397.388	273.733	574.001	1217.396	154.736	524.749	1341.336	252.796	235.620	1402.632	287.957	215.847	1244.477	181.223	263.135	1336.204	349.061	461.601	1374.995	356.341	405.039	1402.977	362.350	349.870	1374.232	286.806	577.135	1093.725	211.793	591.614	1104.844	203.653	593.610	980.493	269.437	579.480	970.635	220.501	570.323	800.836	214.803	436.234	783.453	308.184	567.999	678.184	236.929	579.184	673.416	253.388	576.373	564.288	312.993	564.782	571.254	348.915	502.965	396.681	314.333	555.195	389.409	263.661	471.722	380.265	210.664	591.357	231.157	186.416	500.325	233.369	324.343	234.807	1078.277	253.576	208.024	1082.149	248.623	210.140	959.204	306.644	231.248	952.696	298.091	243.744	804.672	247.241	360.045	763.484	365.737	258.021	658.504	287.041	255.198	655.557	302.332	262.262	548.187	362.830	267.569	550.074	411.192	338.446	395.355	365.841	286.013	383.697	310.342	371.306	388.176	271.946	269.567	227.779	233.236	338.856	242.461	332.442	418.375	1537.309	279.067	418.999	1865.013	328.324	511.125	1709.802	323.079	333.583	1705.237	165.752	411.473	2106.611	32.592	401.521	2028.987	139.712	315.307	1999.044	128.280	510.485	2020.282	172.121	594.495	1867.498	156.469	687.548	1681.422	247.534	744.277	1758.789	227.540	763.852	1657.709	241.909	792.382	1594.606	326.849	722.506	1586.597	202.422	681.929	1517.314	244.117	799.353	1474.777	222.666	711.605	1422.946	266.722	615.393	1387.366	208.871	675.850	1348.473	193.423	615.907	1352.297	161.059	260.632	1878.810	130.341	185.192	1680.058	184.414	82.294	1741.025	171.011	97.106	1640.443	191.531	44.205	1566.819	292.545	91.205	1580.505	245.449	158.036	1522.324	163.995	75.501	1482.050	226.179	132.650	1423.963	272.874	187.223	1352.693	247.388	117.904	1297.996	222.102	167.568	1313.124
235.147	566.175	1401.622	273.968	573.338	1221.884	155.101	525.368	1346.331	253.432	235.458	1406.970	287.749	215.502	1248.569	181.339	262.494	1341.159	349.519	460.790	1378.322	356.518	404.315	1405.802	362.619	349.502	1377.684	286.246	576.669	1098.189	211.383	591.444	1109.522	202.908	593.613	985.146	268.591	578.864	975.315	219.141	570.508	805.588	213.160	436.541	787.890	307.294	568.376	683.321	235.998	579.506	678.182	252.983	576.573	569.341	312.165	565.158	576.893	349.740	503.630	401.878	315.162	555.921	394.700	264.522	472.382	384.979	212.050	592.807	236.400	187.993	501.727	237.792	323.493	234.087	1082.618	252.357	208.160	1086.387	247.832	210.527	963.420	305.651	231.653	956.615	297.899	244.417	809.182	248.368	361.675	768.395	365.852	258.285	663.264	286.993	256.502	660.125	303.148	263.784	552.421	363.271	268.220	554.856	412.748	339.142	400.487	366.831	287.294	388.471	312.279	373.111	393.263	273.166	272.692	232.300	235.282	342.345	247.213	333.041	418.529	1541.794	279.664	419.737	1869.943	328.733	511.854	1714.724	323.950	334.596	1710.390	164.419	411.722	2111.233	31.069	401.885	2032.752	139.396	315.561	2003.253	127.205	511.049	2024.526	172.050	594.995	1871.775	156.562	687.350	1685.416	246.792	744.894	1763.025	227.324	764.036	1661.865	241.855	792.407	1598.635	327.136	722.992	1591.207	203.175	681.735	1521.535	244.596	799.267	1479.063	223.555	711.205	1427.138	268.034	614.917	1392.101	210.263	675.335	1352.770	194.747	615.621	1356.886	161.647	261.091	1883.539	130.870	185.466	1684.818	184.955	82.662	1746.041	171.511	97.284	1645.344	191.931	44.296	1571.924	292.878	91.294	1585.373	245.867	157.952	1526.989	164.383	75.384	1487.039	226.512	132.401	1428.795	273.210	186.885	1357.332	247.686	117.380	1302.790	222.383	167.052	1317.813
236.548	565.715	1405.858	274.064	572.754	1226.203	155.398	525.911	1351.193	254.132	235.130	1411.285	287.546	215.183	1252.772	181.303	261.870	1345.964	349.899	459.962	1381.623	356.778	403.689	1408.654	362.817	349.169	1380.986	285.854	576.180	1102.551	210.992	591.285	1113.991	202.289	593.556	989.838	267.899	578.555	979.721	217.903	570.739	810.327	211.527	436.846	792.238	306.392	568.824	688.421	235.108	579.780	682.861	252.604	577.009	574.101	312.406	565.723	583.123	350.384	504.200	406.951	315.963	556.616	399.865	265.262	473.154	389.591	213.342	594.395	241.596	189.267	503.358	242.268	322.651	233.562	1086.779	251.120	208.507	1090.381	246.928	211.128	967.423	304.818	231.664	960.847	297.623	245.069	813.582	249.518	363.353	773.222	365.824	258.498	667.981	286.965	257.815	664.599	303.331	265.093	556.939	363.903	269.075	559.521	414.216	339.772	405.449	367.662	288.594	393.156	314.119	374.898	398.219	274.225	275.687	236.717	236.985	345.662	252.072	333.521	418.679	1546.261	280.191	420.402	1874.672	329.140	512.619	1719.698	324.662	335.654	1715.440	163.126	411.962	2115.703	30.458	402.092	2035.830	139.074	315.812	2007.461	126.659	511.337	2028.685	171.999	595.503	1876.025	156.660	687.095	1689.312	245.999	745.518	1767.220	227.056	764.175	1665.840	241.683	792.542	1602.717	327.391	723.528	1595.791	203.873	681.561	1525.678	245.097	799.113	1483.078	224.203	710.928	1431.529	269.333	614.462	1396.633	211.580	674.834	1357.003	196.073	615.415	1361.450	162.262	261.512	1888.150	131.445	185.765	1689.642	185.579	83.027	1750.958	172.031	97.520	1650.316	192.376	44.360	1576.834	293.336	91.323	1590.242	246.344	157.979	1531.827	164.832	75.290	1491.980	226.897	132.148	1433.562	273.367	186.527	1361.939	248.023	116.876	1307.495	222.700	166.555	1322.485
237.971	565.135	1409.937	274.168	572.224	1230.518	155.763	526.425	1355.823	254.638	234.864	1415.491	287.351	214.920	1256.872	181.364	261.254	1350.672	348.291	458.847	1383.574	356.955	403.100	1411.541	363.000	348.875	1384.401	285.520	575.699	1106.854	210.786	591.139	1118.604	201.759	593.513	994.466	267.226	578.534	983.963	216.793	571.000	814.953	210.174	437.203	796.427	305.554	569.351	693.378	234.203	580.080	687.522	252.321	577.355	578.653	312.124	566.450	588.311	350.960	504.815	411.778	316.638	557.344	404.917	265.788	473.982	394.146	214.440	596.156	246.622	190.195	505.209	246.711	321.858	232.632	1090.915	249.349	207.971	1094.551	245.954	211.713	971.500	304.098	231.632	964.990	297.455	245.626	817.925	250.872	364.968	778.214	365.960	258.888	672.531	286.893	259.084	669.087	303.493	266.397	561.475	364.199	269.670	564.060	415.470	340.516	410.387	368.574	289.911	397.899	315.726	376.569	403.115	275.125	278.546	241.223	238.573	348.713	256.788	333.836	418.757	1550.716	280.739	421.129	1879.413	328.879	512.774	1723.767	325.433	336.649	1720.424	161.648	412.250	2120.045	29.834	402.288	2039.090	138.827	316.052	2011.643	126.042	511.571	2032.686	171.961	596.004	1880.200	158.086	686.827	1692.380	245.231	746.116	1771.295	226.793	764.297	1669.754	241.722	792.578	1606.583	327.705	724.001	1600.330	204.630	681.424	1529.797	245.751	798.983	1487.145	225.164	710.602	1435.606	270.708	614.071	1401.131	212.988	674.417	1361.020	197.383	615.260	1366.017	162.932	261.909	1892.763	132.030	186.092	1694.458	186.048	83.334	1755.750	172.535	97.774	1655.078	192.784	44.473	1581.803	293.637	91.306	1595.041	246.757	157.905	1536.453	165.220	75.208	1496.898	227.291	131.920	1438.252	273.669	186.183	1366.482	248.358	116.364	1312.138	223.000	166.085	1327.147
239.071	564.665	1413.861	274.153	571.724	1234.660	155.998	526.882	1360.340	255.011	234.650	1419.706	287.271	214.652	1261.136	181.220	260.588	1355.506	348.265	458.063	1386.530	357.097	402.558	1414.508	362.571	348.755	1387.290	285.251	575.175	1111.137	210.606	591.022	1123.079	201.422	593.706	998.936	266.826	578.044	988.467	215.810	571.275	819.526	208.820	437.576	800.651	304.811	569.931	698.235	233.359	580.495	692.018	252.002	577.849	583.342	310.098	566.867	593.014	351.325	505.337	416.541	317.187	558.046	409.816	266.176	474.839	398.601	215.346	597.995	251.880	190.897	507.113	251.162	321.154	231.977	1095.043	248.309	208.001	1098.553	245.171	212.329	975.497	303.445	231.597	969.113	297.310	246.195	822.273	251.980	366.308	783.080	365.744	259.042	676.934	286.809	260.345	673.392	303.568	267.695	565.985	364.271	270.085	568.558	416.666	341.292	415.097	369.214	291.137	402.557	317.306	378.286	408.066	275.828	281.132	245.722	239.930	351.663	261.557	334.295	418.922	1555.208	281.240	421.775	1883.945	329.353	513.423	1728.613	326.197	337.617	1725.409	160.283	412.547	2124.508	29.302	402.474	2042.107	138.564	316.326	2015.713	125.148	511.961	2036.604	171.946	596.531	1884.352	158.253	686.485	1695.994	244.327	746.816	1775.373	226.523	764.400	1673.704	241.727	792.656	1610.487	327.974	724.548	1604.664	205.406	681.305	1533.938	246.224	798.845	1490.891	226.037	710.370	1439.768	274.608	613.625	1405.777	214.269	674.021	1365.099	198.633	615.180	1370.464	163.613	262.301	1897.230	132.466	186.407	1699.194	186.569	83.703	1760.659	173.003	98.064	1659.895	193.179	44.549	1586.633	294.157	91.358	1599.818	247.265	157.811	1541.080	165.635	75.145	1501.781	227.669	131.702	1442.965	273.881	185.890	1371.039	248.717	115.913	1316.829	223.352	165.656	1331.891
239.850	564.192	1417.833	274.257	571.359	1238.592	156.190	527.274	1364.805	255.318	234.407	1423.808	287.224	214.399	1265.480	181.138	259.984	1360.122	348.341	457.305	1389.715	357.211	402.073	1417.575	362.684	348.528	1390.648	285.040	574.653	1115.440	210.548	590.907	1127.519	201.129	593.778	1003.262	266.466	577.786	992.633	215.054	571.595	824.030	207.669	437.988	804.826	304.254	570.480	702.949	232.649	580.939	696.574	251.687	578.537	588.108	311.275	567.772	598.114	351.637	505.777	421.076	317.717	558.702	414.651	266.362	475.675	402.972	216.037	600.012	256.970	191.290	509.160	255.683	320.452	231.314	1099.097	247.424	208.038	1102.589	244.516	212.813	979.428	302.834	231.604	973.231	297.248	246.749	826.498	253.153	367.723	788.004	365.716	259.299	681.295	286.815	261.547	677.693	303.623	269.537	570.497	364.706	270.907	572.957	417.619	342.155	419.856	369.816	292.454	407.099	318.450	379.788	412.822	276.422	283.670	250.130	241.014	354.288	266.277	334.519	419.095	1559.623	281.768	422.490	1888.481	329.798	514.036	1733.368	327.004	338.631	1730.314	158.779	412.896	2128.767	28.722	402.642	2044.971	138.347	316.591	2019.790	124.542	512.235	2040.392	171.955	597.044	1888.345	158.472	686.067	1699.500	243.421	747.471	1779.261	226.261	763.653	1676.721	241.852	792.699	1614.330	328.352	725.056	1609.066	206.125	681.286	1537.874	246.775	798.721	1494.680	226.898	710.133	1443.842	275.862	613.273	1410.089	215.635	673.712	1369.146	199.966	615.114	1374.892	164.390	262.692	1901.840	132.997	186.767	1703.828	187.031	84.027	1765.280	173.493	98.316	1664.584	193.594	44.625	1591.446	294.547	91.440	1604.487	247.801	157.798	1545.741	166.021	75.104	1506.648	228.084	131.548	1447.632	274.221	185.588	1375.477	249.111	115.442	1321.465	223.649	165.187	1336.438
240.459	563.776	1421.660	274.121	570.977	1242.455	156.338	527.676	1369.106	255.612	234.112	1428.009	287.256	214.183	1269.828	181.039	259.379	1364.784	348.425	456.675	1392.877	357.228	401.598	1420.730	363.741	347.527	1395.109	284.942	574.090	1119.619	210.556	590.788	1131.884	200.980	593.934	1007.570	266.258	577.599	996.991	214.408	571.941	828.432	206.657	438.419	809.017	303.774	571.045	707.600	232.039	581.323	701.010	252.141	579.580	592.412	311.072	568.507	602.870	351.879	506.246	425.414	318.110	559.368	419.344	266.361	476.597	407.230	216.581	602.114	262.194	191.351	511.362	260.289	319.735	230.927	1103.249	246.714	207.851	1106.766	243.853	213.225	983.489	302.355	231.605	977.307	297.109	247.477	830.607	254.356	368.969	792.597	365.895	259.706	685.614	286.903	262.658	682.010	303.750	270.820	574.884	364.678	271.416	577.329	418.447	343.196	424.188	370.406	293.739	411.548	319.674	381.366	417.653	276.897	285.919	254.687	241.916	356.686	271.031	334.644	419.176	1564.019	282.327	423.085	1892.823	330.263	514.657	1738.092	327.759	339.635	1735.336	157.301	413.228	2132.933	28.162	402.794	2047.763	138.123	316.842	2023.742	123.812	512.518	2044.157	171.976	597.598	1892.269	158.710	685.621	1703.056	242.468	748.159	1783.135	226.027	763.694	1680.384	241.878	792.850	1618.165	328.682	725.628	1613.369	206.899	681.204	1541.793	247.303	798.674	1498.460	227.811	709.900	1447.751	276.949	612.981	1414.287	216.849	673.440	1373.154	201.176	615.058	1379.273	165.195	263.063	1906.270	133.523	187.058	1708.386	187.538	84.375	1769.997	173.977	98.607	1669.273	193.995	44.688	1596.380	294.986	91.473	1609.171	248.264	157.683	1550.245	166.425	75.006	1511.446	228.456	131.340	1452.219	274.458	185.252	1379.961	249.454	115.002	1326.102	223.968	164.755	1340.986
