NO_OF_FRAMES	638
240.890	563.375	1425.400	273.987	570.665	1246.233	156.571	528.033	1373.385	255.804	233.911	1432.157	287.232	214.160	1274.032	180.978	258.918	1369.307	348.564	456.103	1396.173	357.236	401.170	1424.007	363.885	347.211	1398.688	284.877	573.557	1123.837	210.580	590.695	1136.143	200.711	594.274	1011.747	266.123	577.428	1001.283	213.844	572.297	832.804	205.615	438.824	812.940	303.361	571.539	712.112	231.595	581.782	705.418	251.992	580.119	596.762	310.839	569.253	607.404	351.894	506.623	429.661	318.421	560.039	424.055	266.229	477.532	411.408	216.845	604.280	267.318	190.929	513.703	264.871	319.351	230.327	1107.370	246.000	208.097	1110.587	243.385	213.608	987.507	301.966	231.546	981.410	297.242	248.026	834.776	255.425	370.144	797.324	365.697	259.881	689.737	287.052	263.763	686.324	303.964	272.099	579.185	365.089	272.254	581.627	419.251	344.179	428.623	370.853	295.027	415.867	320.502	382.743	422.217	277.262	288.039	259.089	242.584	358.907	275.671	334.804	419.253	1568.340	282.857	423.734	1897.259	330.692	515.238	1742.790	328.487	340.435	1739.924	155.706	413.603	2137.055	27.653	402.923	2050.466	138.012	317.111	2027.755	123.113	512.797	2047.768	172.058	598.163	1896.152	159.049	685.192	1706.438	241.481	748.846	1786.928	225.832	763.770	1683.976	242.104	792.619	1621.610	329.094	726.165	1617.596	207.622	681.166	1545.712	247.790	798.723	1502.436	228.663	709.733	1451.707	278.068	612.770	1418.525	217.986	673.258	1377.056	202.326	615.032	1383.551	165.982	263.409	1910.627	134.031	187.314	1712.904	188.022	84.679	1774.525	174.458	98.848	1673.825	194.391	44.782	1601.075	295.437	91.367	1613.753	248.835	157.595	1554.770	166.849	74.920	1516.184	228.862	131.155	1456.799	274.758	184.971	1384.335	249.816	114.601	1330.623	224.259	164.307	1345.465
241.018	563.032	1429.150	273.797	570.522	1250.028	156.731	528.320	1377.538	255.911	233.698	1436.292	287.253	214.022	1278.348	181.046	258.588	1373.845	348.685	455.589	1399.597	357.212	400.818	1427.303	363.965	346.968	1402.248	284.903	573.017	1128.006	210.705	590.492	1140.198	200.535	594.400	1015.714	266.077	577.198	1005.420	213.450	572.645	837.175	204.822	439.296	816.824	303.057	571.974	716.472	231.413	582.393	709.896	251.752	580.787	601.172	310.669	569.960	611.908	351.823	506.996	433.698	318.635	560.678	428.492	265.921	478.477	415.577	216.869	606.538	272.559	190.495	516.118	269.380	319.012	229.851	1111.532	245.446	208.114	1114.621	242.908	213.834	991.617	301.622	231.442	985.597	297.465	248.577	838.867	256.379	371.150	801.847	366.059	260.415	694.092	287.191	264.792	690.547	304.253	273.318	583.389	365.363	272.990	585.856	419.894	345.267	432.935	371.345	296.331	420.043	321.159	384.070	426.786	277.645	289.996	263.367	242.948	360.816	280.347	334.935	419.373	1572.724	283.330	424.329	1901.395	331.130	515.773	1747.362	329.091	341.176	1744.509	154.167	414.001	2141.186	27.168	403.038	2053.013	137.803	317.430	2031.540	122.475	513.016	2051.393	172.145	598.713	1899.979	159.339	684.853	1709.821	240.609	749.468	1790.646	225.657	763.819	1687.488	242.225	792.718	1625.237	329.554	726.705	1621.795	208.394	681.144	1549.660	248.361	798.718	1506.169	229.532	709.566	1455.510	278.641	612.831	1422.615	219.132	673.098	1380.931	203.433	614.984	1387.779	167.009	263.731	1914.824	134.515	187.608	1717.398	188.567	84.998	1779.217	174.950	99.104	1678.369	194.822	44.814	1605.717	295.921	91.406	1618.324	249.307	157.552	1559.263	167.346	74.837	1520.732	229.233	130.986	1461.270	274.990	184.702	1388.735	250.134	114.249	1335.115	224.564	163.989	1350.000
241.020	562.721	1432.781	273.584	570.313	1253.689	156.919	528.584	1381.586	255.895	233.384	1440.425	287.375	213.967	1282.800	181.059	258.234	1378.218	348.794	455.150	1402.927	357.257	400.539	1430.801	363.972	346.840	1405.856	284.944	572.504	1132.152	210.865	590.422	1144.441	200.694	594.640	1019.968	266.088	577.029	1009.545	213.190	573.016	841.462	204.070	439.766	820.778	302.779	572.451	720.733	231.107	582.790	714.224	251.652	581.464	605.403	310.573	570.647	616.344	351.518	507.314	437.575	318.667	561.180	432.755	265.427	479.458	419.576	216.666	608.867	277.672	189.677	518.701	273.995	318.737	229.474	1115.772	245.076	208.078	1118.765	242.627	214.050	995.597	301.447	231.330	989.740	297.690	249.061	842.830	257.272	371.971	806.463	366.180	260.812	698.332	287.469	265.738	694.666	304.466	274.329	587.645	365.611	273.643	590.097	420.454	346.485	437.148	371.790	297.581	424.243	321.770	385.380	431.276	277.844	291.798	267.621	243.246	362.529	284.952	335.076	419.536	1577.009	283.847	424.971	1905.621	331.547	516.277	1751.944	329.763	341.986	1749.087	152.609	414.385	2145.148	26.627	403.132	2055.696	137.741	317.654	2035.416	121.859	513.298	2054.955	172.182	599.276	1903.652	159.650	684.488	1713.075	239.802	750.113	1794.371	225.572	763.908	1690.994	242.359	792.946	1628.820	329.974	727.221	1625.809	209.088	681.167	1553.506	248.866	798.677	1509.707	230.360	709.440	1459.367	279.539	612.723	1426.595	220.046	672.953	1384.899	204.398	614.946	1392.101	167.817	264.023	1918.980	135.066	187.823	1721.792	189.053	85.315	1783.641	175.403	99.297	1682.870	195.269	44.857	1610.268	296.334	91.388	1622.783	249.768	157.417	1563.600	167.738	74.761	1525.355	229.599	130.826	1465.745	275.293	184.500	1393.029	250.418	113.928	1339.532	224.842	163.657	1354.425
240.817	562.448	1436.420	273.525	570.215	1257.442	157.027	528.722	1385.588	255.754	233.164	1444.568	287.461	213.863	1287.076	180.863	257.857	1382.623	348.936	454.766	1406.438	357.177	400.255	1434.277	363.981	346.699	1409.492	284.997	572.032	1136.250	211.068	590.396	1148.618	200.902	594.887	1024.262	266.225	576.851	1013.723	213.139	573.391	845.619	203.424	440.264	824.672	302.454	572.839	724.977	230.960	583.311	718.517	251.516	582.129	609.673	310.467	571.307	620.700	350.955	507.505	441.374	318.723	561.796	437.147	264.870	480.464	423.577	216.312	611.257	282.819	188.723	521.294	278.469	318.614	229.187	1119.858	244.788	208.041	1122.688	242.555	214.185	999.723	301.383	231.245	993.844	298.010	249.487	846.813	258.145	372.756	810.913	366.561	261.327	702.509	287.748	266.578	698.771	304.903	275.332	591.838	365.835	274.246	594.177	420.930	347.719	441.210	372.275	298.833	428.219	322.059	386.476	435.625	277.952	293.324	271.875	243.187	363.975	289.534	334.994	419.647	1581.185	284.350	425.554	1909.720	331.976	516.785	1756.404	330.415	342.840	1753.803	151.012	414.840	2148.982	26.160	403.225	2058.156	137.576	317.937	2039.164	121.166	513.583	2058.417	172.259	599.837	1907.244	159.993	684.221	1716.364	238.981	750.801	1797.987	225.485	764.009	1694.369	242.668	793.149	1632.389	330.399	727.780	1629.707	209.822	681.221	1557.277	249.300	798.808	1513.466	231.055	709.383	1463.085	280.399	612.647	1430.581	220.979	672.871	1388.723	205.384	614.942	1396.202	168.605	264.295	1923.165	135.545	188.021	1726.155	189.562	85.590	1788.090	175.915	99.470	1687.251	195.749	45.005	1614.784	296.860	91.470	1627.228	250.283	157.344	1567.963	168.150	74.687	1529.861	230.007	130.672	1470.049	275.607	184.261	1397.280	250.692	113.586	1343.872	225.101	163.328	1358.730
240.430	562.235	1440.005	273.328	570.082	1261.094	157.071	528.780	1389.465	255.616	232.963	1448.728	287.549	213.812	1291.335	180.807	257.612	1386.889	349.043	454.434	1409.903	357.234	400.076	1437.883	364.088	346.513	1413.291	285.107	571.670	1140.387	211.110	590.447	1152.628	201.406	595.232	1028.549	266.361	576.655	1017.743	213.117	573.731	849.829	202.787	440.752	828.483	301.576	573.250	729.295	230.905	583.723	722.844	251.477	583.034	614.067	310.258	572.088	624.585	349.832	507.651	445.075	318.587	562.395	441.284	264.124	481.491	427.348	215.739	613.725	288.021	187.386	523.971	283.022	318.471	228.814	1123.982	244.637	207.993	1126.722	242.567	214.244	1003.708	301.411	231.111	997.902	298.441	249.896	850.828	258.845	373.384	815.315	367.000	261.910	706.617	288.217	267.301	702.965	305.284	276.241	595.902	366.398	275.211	598.318	421.288	349.024	445.032	372.786	300.020	432.383	322.331	387.568	439.922	277.990	294.771	276.126	243.005	365.213	294.015	335.021	419.748	1585.350	284.827	426.106	1913.703	332.371	517.286	1760.849	330.951	343.477	1758.074	149.454	415.280	2152.887	25.725	403.243	2060.653	137.507	318.192	2042.911	120.420	513.831	2061.624	172.405	600.435	1910.812	160.375	683.993	1719.618	238.332	751.380	1801.412	225.476	764.127	1697.789	242.883	793.407	1635.995	330.915	728.295	1633.680	210.499	681.310	1561.052	249.798	798.839	1516.827	232.217	709.311	1466.694	281.148	612.612	1434.413	221.855	672.865	1392.639	206.169	614.918	1400.305	169.385	264.535	1927.232	136.076	188.239	1730.340	190.090	85.844	1792.442	176.425	99.635	1691.660	196.158	45.027	1619.181	297.375	91.509	1631.592	250.714	157.355	1572.299	168.597	74.558	1534.235	230.344	130.532	1474.400	275.751	184.067	1401.505	250.912	113.328	1348.205	225.342	163.028	1363.052
239.902	562.038	1443.533	273.200	570.030	1264.734	157.024	528.758	1393.214	255.355	232.782	1452.864	287.634	213.710	1295.581	180.811	257.362	1391.150	349.220	454.203	1413.531	357.214	399.940	1441.526	364.017	346.393	1417.006	285.242	571.344	1144.383	211.366	590.471	1156.746	201.639	595.448	1032.599	266.562	576.547	1021.845	213.321	574.122	853.972	202.305	441.233	832.283	301.606	573.594	733.431	230.942	584.323	726.983	251.448	583.752	618.228	310.385	572.470	628.955	349.245	507.878	448.377	318.394	562.964	445.346	263.282	482.584	431.122	214.959	616.176	293.248	185.814	526.745	287.723	318.413	228.413	1128.025	244.585	207.840	1130.775	242.523	214.571	1007.706	301.696	230.711	1002.158	298.949	250.211	854.838	259.439	373.845	819.499	367.583	262.593	710.596	288.817	267.918	707.131	305.732	277.028	599.985	366.995	276.088	602.405	421.652	350.320	449.062	373.272	301.224	436.240	322.482	388.602	444.193	277.932	296.033	280.229	242.704	366.274	298.550	335.175	419.883	1589.520	285.260	426.643	1917.664	332.759	517.769	1765.157	331.466	344.092	1762.379	147.760	415.632	2156.564	25.337	403.296	2063.073	137.417	318.446	2046.605	119.643	514.096	2064.862	172.543	601.031	1914.281	160.792	683.799	1722.750	237.754	751.970	1804.787	225.532	764.342	1701.105	243.204	793.621	1639.416	331.461	728.772	1637.473	211.173	681.434	1564.750	250.280	798.952	1520.309	232.888	709.321	1470.305	281.963	612.577	1438.436	222.537	672.855	1396.489	206.896	614.988	1404.329	170.173	264.736	1931.196	136.626	188.367	1734.491	190.624	86.089	1796.677	176.938	99.702	1695.905	196.709	45.002	1623.536	297.882	91.492	1635.894	251.111	157.285	1576.498	169.037	74.420	1538.599	230.690	130.383	1478.652	276.079	183.884	1405.571	251.158	113.047	1352.430	225.554	162.863	1367.381
239.240	561.871	1447.079	273.033	570.048	1268.414	156.922	528.638	1396.881	254.997	232.587	1457.057	287.741	213.588	1299.732	180.848	257.167	1395.304	349.297	454.067	1417.210	357.135	399.778	1445.362	363.903	346.256	1420.946	285.375	571.066	1148.492	211.658	590.505	1160.766	202.076	595.701	1036.637	266.830	576.432	1025.910	213.608	574.505	858.134	201.805	441.723	836.161	301.696	573.847	737.516	231.016	584.872	731.057	251.509	584.519	622.402	310.354	572.961	633.002	348.584	508.145	451.629	318.088	563.526	449.249	262.372	483.622	434.869	214.034	618.711	298.415	184.197	529.598	292.239	318.472	228.159	1132.129	244.598	207.698	1134.659	242.992	214.310	1011.622	301.883	230.948	1006.137	299.579	250.530	858.805	259.865	374.179	823.689	368.167	263.284	714.441	289.434	268.393	711.152	306.269	277.773	604.033	367.507	276.977	606.413	421.911	351.727	452.611	373.670	302.397	440.027	322.482	389.479	448.358	277.783	297.083	284.301	242.323	367.091	303.025	335.151	419.980	1593.529	285.677	427.201	1921.472	333.115	518.204	1769.327	332.045	344.729	1766.566	146.254	416.087	2160.165	24.919	403.342	2065.613	137.379	318.666	2050.343	119.008	514.362	2068.125	172.646	601.614	1917.609	161.227	683.684	1725.845	237.405	752.496	1808.154	225.641	764.536	1704.355	243.442	793.921	1642.793	331.915	729.285	1641.068	211.792	681.601	1568.345	250.682	799.181	1523.732	233.466	709.357	1473.904	282.635	612.595	1442.208	223.160	672.925	1400.230	207.459	614.975	1408.275	170.967	264.965	1935.123	137.097	188.503	1738.638	191.194	86.289	1800.910	177.473	99.786	1700.098	197.108	44.960	1627.665	298.280	91.432	1639.851	251.515	157.204	1580.612	169.462	74.311	1542.880	231.009	130.229	1482.878	276.246	183.715	1409.679	251.327	112.832	1356.607	225.744	162.624	1371.554
238.487	561.761	1450.548	272.802	569.917	1271.878	156.747	528.361	1400.532	254.744	232.309	1461.229	287.756	213.481	1303.820	180.859	257.012	1399.432	349.336	454.030	1420.917	357.080	399.707	1449.195	363.876	346.105	1425.040	285.611	570.835	1152.469	212.152	590.314	1164.655	201.765	595.546	1039.981	267.154	576.430	1029.862	213.965	574.888	862.180	201.450	442.223	840.017	301.863	574.069	741.445	231.317	585.482	735.255	251.525	585.139	626.582	310.397	573.383	637.052	347.904	508.438	454.731	317.559	564.033	452.994	261.288	484.692	438.503	212.905	621.195	303.625	182.321	532.397	296.756	318.561	227.935	1136.219	244.635	207.545	1138.520	243.297	214.281	1015.514	302.284	230.902	1010.189	300.244	250.891	862.803	260.273	374.533	827.715	368.819	264.025	718.308	290.116	268.802	715.101	306.891	278.422	608.005	368.036	277.840	610.240	422.105	353.077	456.251	374.061	303.566	443.739	322.443	390.340	452.440	277.522	298.013	288.457	241.705	367.747	307.549	335.250	420.051	1597.489	286.046	427.696	1925.211	333.449	518.623	1773.468	332.381	345.218	1770.610	144.839	416.544	2163.787	24.605	403.342	2067.920	137.280	318.893	2053.875	118.467	514.578	2071.254	172.839	602.176	1920.952	161.634	683.674	1729.008	237.102	753.016	1811.497	225.802	764.758	1707.580	243.826	794.274	1646.135	332.468	729.776	1644.713	212.331	681.832	1571.912	251.111	799.445	1527.362	233.976	709.425	1477.434	283.241	612.603	1445.751	223.637	672.956	1403.978	207.933	615.037	1411.980	171.711	265.189	1938.962	137.688	188.571	1742.720	191.819	86.488	1805.059	177.991	99.851	1704.271	197.634	44.924	1632.009	298.811	91.657	1644.263	251.974	157.158	1584.716	169.849	74.169	1547.156	231.368	130.124	1486.970	276.422	183.555	1413.758	251.502	112.610	1360.751	225.904	162.402	1375.704
237.610	561.684	1454.057	272.548	569.952	1275.556	156.569	528.031	1404.145	254.446	232.138	1465.394	287.852	213.391	1307.843	180.831	256.856	1403.551	349.313	454.006	1424.701	356.991	399.624	1453.141	363.786	346.022	1429.010	285.797	570.594	1156.419	212.416	590.377	1168.531	202.416	595.926	1044.054	267.528	576.437	1033.891	214.417	575.262	866.261	201.133	442.690	843.742	302.069	574.232	745.316	231.673	586.141	739.461	251.661	585.991	630.522	310.352	573.802	640.815	347.128	508.776	457.688	317.161	564.673	456.779	260.211	485.773	442.041	211.534	623.707	308.811	180.348	535.209	301.475	318.807	227.743	1140.168	244.820	207.367	1142.402	243.701	214.187	1019.307	302.719	230.820	1014.150	301.024	251.198	866.735	260.613	374.710	831.809	369.621	264.784	722.038	290.882	269.126	718.961	307.548	278.994	611.824	368.679	278.792	614.021	422.277	354.411	459.783	374.432	304.610	447.434	322.293	391.075	456.565	277.236	298.818	292.539	241.027	368.234	311.994	335.238	420.135	1601.294	286.449	428.249	1928.964	333.821	519.022	1777.421	332.762	345.715	1774.453	143.663	416.968	2167.367	24.189	403.360	2070.349	137.203	319.138	2057.432	117.735	514.846	2074.420	172.924	602.870	1924.374	162.056	683.794	1732.120	236.976	753.489	1814.669	226.034	764.992	1710.732	244.222	794.624	1649.490	332.884	730.243	1648.143	212.873	682.090	1575.497	251.514	799.679	1530.738	234.452	709.577	1480.991	283.774	612.733	1449.474	224.092	673.066	1407.611	208.350	615.118	1415.684	172.391	265.403	1942.718	138.069	188.605	1746.751	192.471	86.683	1809.129	178.540	99.922	1708.297	198.129	44.879	1636.099	299.241	91.564	1648.125	252.337	157.166	1588.832	170.315	74.028	1551.267	231.641	130.020	1491.196	276.672	183.421	1417.733	251.620	112.447	1364.844	226.066	162.234	1379.753
236.775	561.644	1457.472	272.457	569.870	1279.076	156.279	527.545	1407.631	254.144	231.985	1469.523	287.976	213.251	1311.890	180.867	256.760	1407.540	349.281	454.126	1428.486	356.947	399.645	1457.122	363.647	345.867	1433.102	286.015	570.429	1160.367	212.726	590.436	1172.413	202.912	596.231	1048.034	267.900	576.469	1037.759	214.912	575.704	870.198	200.816	443.148	847.487	302.343	574.346	749.110	232.466	586.566	743.431	251.671	586.706	634.408	310.290	574.113	644.509	346.315	509.101	460.462	316.642	565.221	460.426	259.062	486.857	445.619	210.108	626.205	314.027	177.774	537.930	306.469	319.046	227.547	1144.031	245.145	207.174	1146.098	244.193	214.121	1023.041	303.211	230.781	1017.981	301.812	251.416	870.400	260.909	374.837	835.684	370.527	265.639	725.851	291.675	269.390	722.653	308.152	279.495	615.667	369.066	279.523	617.788	422.391	355.719	463.037	374.794	305.637	451.050	322.153	391.792	460.429	276.895	299.457	296.607	240.290	368.583	316.388	335.196	420.240	1605.052	286.727	428.702	1932.585	334.134	519.413	1781.239	333.083	346.118	1778.263	142.478	417.409	2171.034	23.929	403.374	2072.722	137.164	319.332	2060.910	117.038	515.095	2077.364	173.141	603.429	1927.507	162.502	683.932	1735.065	237.005	753.948	1817.815	226.336	765.330	1713.908	244.632	795.010	1652.744	333.464	730.669	1651.576	213.374	682.339	1578.927	251.855	799.849	1533.845	234.847	709.706	1484.404	284.239	612.864	1453.045	224.473	673.196	1411.251	208.667	615.246	1419.353	173.092	265.560	1946.395	138.442	188.536	1750.677	193.146	86.883	1813.191	179.072	99.943	1712.238	198.669	44.803	1640.163	299.743	91.667	1652.163	252.699	157.070	1592.650	170.678	73.879	1555.380	231.967	129.920	1495.176	276.777	183.280	1421.610	251.689	112.305	1368.737	226.162	162.096	1383.778
235.839	561.560	1460.943	272.193	569.404	1282.868	155.981	526.979	1411.054	253.701	231.858	1473.597	288.039	213.221	1315.644	180.960	256.707	1411.355	349.238	454.218	1432.340	356.861	399.673	1461.348	365.181	346.061	1437.937	286.353	570.319	1164.261	213.045	590.463	1176.249	203.417	596.527	1051.848	268.321	576.587	1041.707	215.405	576.108	874.149	200.611	443.610	851.330	302.668	574.399	752.818	232.877	587.134	747.457	251.635	587.323	638.284	309.750	574.527	647.273	345.384	509.456	463.075	315.970	565.812	463.977	257.855	487.928	448.992	208.477	628.640	319.156	175.332	540.701	311.250	319.258	227.423	1147.798	245.416	206.982	1149.791	244.703	214.009	1026.730	303.705	230.819	1021.744	302.615	251.599	874.153	261.128	374.896	839.644	371.442	266.559	729.560	292.538	269.571	726.394	308.822	279.951	619.340	369.974	280.665	621.551	422.546	356.990	466.434	375.150	306.620	454.554	321.938	392.441	464.263	276.487	299.942	300.564	239.509	368.757	320.744	335.287	420.324	1608.676	287.095	429.193	1936.091	334.380	519.696	1784.998	334.355	346.756	1782.225	141.280	417.843	2174.463	23.605	403.365	2075.235	137.089	319.548	2064.313	116.422	515.334	2080.359	173.372	604.040	1930.693	162.815	684.255	1738.144	237.176	754.320	1821.003	226.673	765.661	1716.935	245.075	795.406	1655.920	333.894	731.096	1654.822	213.783	682.666	1582.405	252.245	800.089	1537.090	235.175	709.861	1487.816	285.196	612.646	1456.533	224.802	673.301	1414.708	208.820	615.364	1422.905	173.652	265.793	1950.004	138.883	188.458	1754.554	193.847	87.021	1816.998	179.629	99.924	1716.196	199.094	44.700	1644.197	300.167	91.603	1655.974	252.993	157.024	1596.483	171.098	73.738	1559.386	232.199	129.780	1499.084	277.002	183.172	1425.512	251.772	112.182	1372.702	226.299	162.009	1387.829
234.899	561.517	1464.317	272.162	569.382	1286.664	155.660	526.346	1414.472	253.247	231.699	1477.635	288.196	213.119	1319.578	180.828	256.580	1415.082	349.167	454.464	1436.189	356.912	399.819	1465.551	365.190	346.082	1442.289	286.639	570.231	1168.127	213.385	590.499	1180.024	203.866	596.826	1055.696	268.789	576.731	1045.468	215.930	576.472	877.960	200.534	444.076	855.139	302.942	574.473	756.472	233.093	587.541	751.305	251.775	588.306	642.121	310.634	574.718	651.811	344.473	509.851	465.700	315.306	566.395	467.512	256.523	489.006	452.449	206.731	631.037	324.291	172.905	543.355	316.017	319.599	227.355	1151.466	245.760	206.839	1153.335	245.103	214.137	1030.302	304.349	230.542	1025.528	303.417	251.825	877.802	261.306	374.915	843.412	372.258	267.407	733.137	293.399	269.669	730.002	309.513	280.305	623.041	370.656	281.577	625.252	422.649	358.281	469.571	375.559	307.575	458.031	321.709	392.982	468.116	276.033	300.299	304.601	238.635	368.836	324.964	335.382	420.399	1612.287	287.413	429.679	1939.570	334.671	520.020	1788.566	333.732	346.911	1785.515	140.075	418.277	2177.719	23.280	403.364	2077.905	137.072	319.771	2067.771	115.739	515.557	2083.374	173.616	604.605	1933.677	163.234	684.647	1741.070	237.465	754.727	1824.041	227.079	766.064	1720.063	245.508	795.850	1659.127	334.402	731.509	1658.017	214.153	682.960	1585.693	252.599	800.277	1540.301	235.506	710.015	1491.083	285.463	612.706	1459.950	225.002	673.386	1418.140	209.001	615.500	1426.397	174.251	265.874	1953.617	139.207	188.329	1758.332	194.631	87.172	1820.841	180.164	99.857	1720.132	199.640	44.633	1648.062	300.635	91.859	1659.730	253.324	157.036	1600.175	171.475	73.565	1563.387	232.389	129.655	1502.908	277.204	183.056	1429.280	251.846	112.040	1376.598	226.382	161.960	1391.726
233.995	561.487	1467.676	271.999	569.380	1290.396	155.379	525.763	1417.925	252.823	231.613	1481.662	288.298	213.088	1323.408	180.797	256.534	1418.794	349.088	454.728	1440.206	356.826	399.924	1469.910	365.119	345.916	1446.487	286.976	570.178	1171.860	213.771	590.542	1183.779	204.372	597.163	1059.386	269.255	576.930	1049.381	216.464	576.856	881.723	200.461	444.527	858.875	303.091	574.303	759.912	233.459	588.199	755.016	251.675	588.767	645.970	309.941	575.297	654.127	343.443	510.218	468.143	314.539	567.021	470.841	255.249	490.048	455.859	204.904	633.384	329.347	170.459	545.986	320.794	320.050	227.415	1155.182	246.179	206.674	1156.835	245.762	213.689	1033.879	304.737	230.877	1029.024	304.216	251.992	881.391	261.357	374.885	847.019	373.150	268.331	736.663	294.182	269.799	733.537	310.209	280.628	626.569	371.357	282.531	628.571	422.728	359.413	472.730	375.863	308.430	461.468	321.482	393.483	471.845	275.573	300.528	308.571	237.760	368.771	329.277	335.436	420.416	1615.729	287.621	430.102	1942.990	334.962	520.272	1791.911	333.781	347.064	1788.737	138.920	418.618	2181.289	23.034	403.363	2080.215	137.018	319.990	2071.138	115.106	515.821	2086.410	173.860	605.154	1936.662	163.595	685.148	1744.046	237.882	755.073	1827.181	227.548	766.527	1723.142	245.969	796.334	1662.169	334.863	731.893	1661.115	214.538	683.279	1589.062	252.894	800.581	1543.415	235.794	710.211	1494.326	285.643	612.845	1463.359	225.185	673.574	1421.455	209.129	615.631	1429.775	174.908	265.985	1957.177	139.501	188.158	1762.120	195.336	87.320	1824.634	180.697	99.777	1723.932	200.075	44.514	1651.894	301.114	91.906	1663.543	253.595	157.007	1603.936	172.008	73.517	1567.074	232.685	129.576	1506.692	277.148	182.903	1433.044	251.885	111.953	1380.372	226.418	161.873	1395.582
232.943	561.611	1471.131	272.003	569.368	1294.111	155.072	525.144	1421.258	252.433	231.478	1485.585	288.451	213.052	1327.118	181.006	256.563	1422.425	348.999	455.060	1444.120	356.871	400.117	1474.219	365.066	345.755	1450.709	287.314	570.148	1175.677	214.193	590.646	1187.533	204.501	597.291	1062.813	269.661	577.079	1052.939	216.956	577.247	885.533	200.428	444.888	862.432	303.353	574.348	763.444	233.789	588.703	758.885	251.820	589.872	649.415	310.441	575.398	658.645	342.465	510.709	470.525	313.588	567.607	474.104	253.977	491.122	459.163	203.008	635.648	334.446	167.992	548.524	325.357	320.476	227.489	1158.751	246.704	206.499	1160.350	246.361	213.589	1037.343	305.295	230.968	1032.564	304.993	252.152	884.813	261.461	374.845	850.581	373.946	269.183	740.062	295.078	269.939	737.059	310.862	280.889	630.110	371.947	283.296	632.018	422.847	360.454	475.730	376.228	309.258	464.748	321.292	393.936	475.486	275.116	300.622	312.422	236.928	368.584	333.425	335.495	420.503	1619.055	287.905	430.590	1946.411	335.181	520.462	1795.204	333.895	347.278	1792.071	137.991	418.976	2184.462	22.796	403.407	2082.774	136.977	320.219	2074.484	114.592	516.051	2089.330	174.124	605.714	1939.687	163.885	685.745	1746.995	238.460	755.343	1830.083	228.023	766.977	1726.048	246.396	796.766	1665.180	335.244	732.317	1664.123	214.795	683.618	1592.318	253.142	800.815	1546.322	235.955	710.386	1497.493	285.793	612.994	1466.710	225.323	673.677	1424.812	209.184	615.765	1433.157	175.477	266.057	1960.539	139.805	187.992	1765.691	196.390	87.424	1828.388	181.224	99.674	1727.706	200.633	44.360	1655.479	301.434	91.949	1667.149	253.978	156.880	1607.550	172.402	73.392	1570.841	232.895	129.451	1510.388	277.391	182.854	1436.659	251.948	111.866	1384.074	226.546	161.810	1399.368
232.050	561.599	1474.449	272.153	569.326	1297.843	154.773	524.498	1424.456	252.046	231.382	1489.457	288.591	213.040	1330.703	181.219	256.632	1426.061	348.888	455.345	1448.115	356.835	400.312	1478.638	364.888	345.655	1455.042	287.634	570.172	1179.336	214.458	590.718	1191.114	205.211	597.756	1066.688	270.113	577.359	1056.720	217.543	577.657	889.209	200.512	445.308	866.100	303.692	574.710	767.024	234.365	589.421	762.725	251.627	590.367	653.231	310.419	575.791	662.078	341.505	511.253	472.918	312.709	568.245	477.409	252.625	492.199	462.493	201.057	637.809	339.527	165.498	550.964	330.204	320.994	227.589	1162.072	247.286	206.311	1163.784	246.970	213.497	1040.700	305.823	231.074	1035.964	305.696	252.333	888.249	261.536	374.776	854.108	374.759	270.050	743.547	295.843	270.008	740.507	311.538	281.092	633.526	372.357	283.925	635.438	422.933	361.481	478.630	376.513	309.961	467.969	321.043	394.279	479.070	274.615	300.588	316.340	236.056	368.268	337.480	335.594	420.581	1622.274	288.081	430.951	1949.694	335.378	520.627	1798.254	335.001	347.629	1795.378	137.145	419.423	2187.559	22.578	403.391	2085.305	136.934	320.435	2077.710	114.113	516.225	2092.191	174.376	606.235	1942.429	164.200	686.418	1749.873	239.155	755.576	1833.019	228.586	767.504	1729.147	246.828	797.283	1668.230	335.675	732.649	1667.070	215.066	683.967	1595.527	253.495	801.121	1549.529	236.134	710.575	1500.596	285.862	613.063	1469.754	225.382	673.811	1428.048	209.200	615.908	1436.409	176.011	266.126	1963.893	139.961	187.816	1769.275	197.135	87.496	1832.053	181.702	99.574	1731.409	201.052	44.288	1659.310	301.866	91.973	1670.667	254.293	156.931	1611.340	172.692	73.173	1574.619	233.111	129.335	1514.047	277.529	182.759	1440.294	252.022	111.758	1387.780	226.578	161.760	1403.087
