NO_OF_FRAMES	638
231.208	561.586	1477.710	272.237	569.337	1301.586	154.514	523.865	1427.742	251.744	231.330	1493.190	288.780	213.027	1334.311	181.459	256.763	1429.508	348.795	455.743	1452.058	356.863	400.554	1483.066	364.833	345.602	1459.378	287.917	570.229	1182.966	214.730	590.860	1194.756	205.856	598.216	1070.454	270.492	577.584	1060.280	218.159	578.112	892.838	200.667	445.727	869.786	303.938	574.763	770.420	234.650	589.984	766.419	251.535	591.077	656.876	309.879	576.080	665.718	340.489	511.838	475.267	311.708	568.928	480.447	251.403	493.242	465.766	198.929	639.986	344.613	162.965	553.248	334.925	321.399	227.708	1165.456	247.847	206.230	1167.053	247.399	213.724	1043.988	306.531	230.866	1039.466	306.416	252.503	891.621	261.465	374.688	857.497	375.560	270.847	746.975	296.609	270.049	743.877	312.497	281.007	636.630	373.083	284.823	638.977	423.029	362.396	481.515	376.801	310.579	471.171	320.910	394.573	482.502	274.080	300.410	320.113	235.201	367.851	341.543	335.653	420.624	1625.486	288.315	431.329	1952.912	335.611	520.774	1801.174	334.252	347.568	1798.179	136.253	419.718	2190.872	22.347	403.416	2087.882	136.931	320.654	2080.994	113.646	516.435	2095.143	174.672	606.776	1945.253	164.474	687.177	1752.765	239.902	755.822	1835.976	229.156	768.043	1732.105	247.345	797.761	1671.180	336.008	732.988	1669.839	215.271	684.336	1598.599	253.778	801.430	1552.489	236.244	710.792	1503.635	285.926	613.157	1473.002	225.380	673.984	1431.136	209.168	616.011	1439.500	176.460	266.146	1967.104	140.277	187.568	1772.869	197.918	87.583	1835.630	182.186	99.463	1734.856	201.523	44.120	1662.949	302.114	91.942	1674.137	254.493	156.874	1614.958	173.088	72.991	1578.254	233.280	129.239	1517.633	277.679	182.671	1443.873	252.082	111.692	1391.369	226.696	161.718	1406.648
230.449	561.609	1480.981	272.240	569.314	1305.367	154.064	523.295	1431.008	251.416	231.307	1496.966	288.989	213.102	1337.750	181.663	256.836	1432.902	348.707	456.114	1456.058	356.879	400.753	1487.525	364.946	345.476	1463.659	288.240	570.299	1186.444	215.122	591.004	1198.348	206.291	598.579	1074.172	270.793	577.820	1063.829	218.593	578.496	896.321	200.826	446.090	873.397	303.961	574.501	773.632	234.803	590.462	770.007	251.612	592.091	660.422	310.083	576.534	668.900	339.449	512.452	477.613	310.761	569.664	483.810	249.634	494.115	469.032	196.773	641.974	349.508	160.416	555.456	339.598	321.865	227.894	1168.784	248.463	206.120	1170.273	248.181	213.324	1047.312	306.910	231.371	1042.620	307.075	252.695	894.900	261.300	374.618	860.664	376.270	271.605	750.245	297.389	270.153	747.242	313.107	281.126	640.001	373.463	285.322	642.099	423.029	363.092	484.210	377.120	311.132	474.238	320.701	394.784	485.850	273.542	300.143	323.781	234.378	367.324	345.432	335.724	420.701	1628.529	288.524	431.715	1956.099	335.811	520.881	1803.964	334.221	347.553	1800.912	135.551	420.070	2193.658	22.068	403.450	2090.636	136.870	320.905	2084.218	113.081	516.639	2098.044	174.986	607.315	1948.042	164.711	688.002	1755.714	240.789	755.957	1838.832	229.709	768.562	1734.934	247.818	798.232	1674.049	336.414	733.315	1672.656	215.461	684.701	1601.610	254.012	801.686	1555.226	236.391	711.050	1506.633	285.948	613.300	1476.209	225.161	674.166	1434.323	208.745	616.210	1443.008	176.896	266.167	1970.330	140.399	187.312	1776.311	198.676	87.664	1839.105	182.638	99.325	1738.441	201.950	43.978	1666.350	302.465	92.028	1677.438	254.703	156.752	1618.333	173.375	72.771	1581.833	233.467	129.150	1521.141	277.788	182.597	1447.369	252.132	111.618	1394.910	226.809	161.686	1410.267
229.814	561.617	1484.136	272.452	569.268	1308.946	153.843	522.711	1434.230	251.161	231.272	1500.575	289.220	213.037	1341.191	181.970	256.978	1436.200	348.587	456.455	1460.043	356.962	401.047	1491.928	364.789	345.276	1467.737	288.479	570.452	1189.980	215.412	591.191	1201.897	207.264	598.417	1077.967	271.077	578.027	1067.319	219.147	578.876	899.876	201.063	446.441	876.955	304.169	574.601	776.923	235.032	591.032	773.583	251.414	592.695	663.917	309.295	577.282	671.043	338.447	513.151	479.784	309.760	570.375	486.726	248.340	495.086	472.272	194.613	643.885	354.364	157.974	557.547	344.231	322.527	228.226	1171.941	249.091	206.065	1173.437	248.750	213.279	1050.432	307.466	231.607	1045.765	307.660	252.915	898.154	261.252	374.583	863.972	376.857	272.294	753.445	297.993	270.225	750.517	313.725	281.318	643.169	373.970	285.863	645.327	423.125	363.784	487.017	377.393	311.597	477.353	320.491	394.934	489.072	273.060	299.759	327.461	233.557	366.739	349.212	335.983	420.754	1631.629	288.622	432.015	1959.224	335.988	520.914	1806.603	334.098	347.436	1803.568	134.830	420.382	2196.907	21.821	403.471	2093.329	136.794	321.114	2087.360	112.603	516.826	2100.846	175.271	607.807	1950.814	165.007	688.840	1758.620	241.743	756.110	1841.596	230.327	769.155	1737.874	248.175	798.753	1676.906	336.731	733.623	1675.339	215.722	685.141	1604.619	254.238	801.894	1557.913	236.455	711.295	1509.596	283.711	613.890	1478.710	225.050	674.313	1437.305	208.590	616.324	1446.078	177.275	266.150	1973.492	140.616	187.033	1779.721	199.389	87.711	1842.613	183.101	99.143	1741.927	202.326	43.876	1669.988	302.915	92.236	1680.884	254.825	156.761	1621.804	173.673	72.570	1585.320	233.565	129.039	1524.597	277.998	182.550	1450.761	252.236	111.588	1398.372	226.893	161.693	1413.729
228.967	561.767	1487.267	272.650	569.252	1312.711	153.720	522.196	1437.529	250.927	231.270	1504.017	289.433	213.172	1344.445	182.236	257.021	1439.496	348.492	456.838	1464.036	357.028	401.258	1496.380	364.798	345.293	1471.901	288.740	570.574	1193.387	215.572	591.318	1205.238	206.309	598.846	1080.606	271.302	578.281	1070.626	219.975	579.146	903.369	201.333	446.809	880.383	304.308	574.786	780.170	235.232	591.636	777.104	251.309	593.851	667.383	309.593	577.346	675.340	337.293	513.810	481.953	309.089	571.524	490.107	247.093	496.130	475.493	192.397	645.667	359.169	155.495	559.502	348.896	323.100	228.577	1174.910	249.718	206.020	1176.577	249.336	213.277	1053.601	307.938	231.829	1048.882	308.438	253.077	901.322	261.161	374.432	867.046	377.367	272.886	756.622	298.566	270.302	753.647	314.608	281.545	646.108	374.515	286.599	648.759	423.140	364.420	489.752	377.636	311.982	480.421	320.306	395.043	492.255	272.581	299.218	331.081	232.798	366.040	352.859	336.082	420.775	1634.542	288.705	432.309	1962.324	336.130	520.946	1809.086	334.028	347.315	1806.166	134.367	420.668	2199.993	21.638	403.484	2095.884	135.474	321.553	2091.067	112.219	517.031	2103.745	175.561	608.267	1953.387	165.296	689.681	1761.389	242.758	756.242	1844.346	230.974	769.709	1740.757	248.630	799.209	1679.805	337.025	733.940	1677.974	217.095	686.136	1607.011	254.576	802.061	1560.418	236.516	711.528	1512.418	282.392	613.896	1481.585	225.014	674.482	1440.329	208.465	616.459	1448.926	177.605	266.140	1976.580	140.730	186.697	1783.082	200.070	87.827	1845.872	183.511	98.966	1745.299	202.663	43.713	1673.361	303.084	92.283	1684.246	255.050	156.656	1625.159	173.965	72.369	1588.691	233.827	128.924	1527.936	278.127	182.483	1454.174	252.341	111.572	1401.774	227.049	161.648	1417.214
228.421	561.788	1490.407	272.910	569.232	1316.312	153.646	521.707	1440.518	250.732	231.310	1507.421	289.657	213.283	1347.609	182.452	257.137	1442.612	348.496	457.176	1467.973	357.184	401.506	1500.830	364.834	345.171	1475.897	288.925	570.710	1196.662	215.791	591.471	1208.625	206.947	599.427	1084.498	271.470	578.561	1074.066	220.391	579.556	906.802	201.622	447.165	883.759	304.400	575.012	783.325	235.454	592.228	780.658	250.984	594.237	670.769	308.917	578.296	677.568	336.356	514.636	484.243	307.934	572.285	492.909	245.987	497.161	478.650	189.764	647.349	364.066	153.075	561.286	353.452	323.659	228.927	1177.976	250.445	206.101	1179.603	249.869	213.390	1056.544	308.391	232.155	1051.843	308.935	253.270	904.448	260.942	374.318	869.981	377.877	273.422	759.675	299.539	270.549	756.737	315.146	281.718	649.240	374.858	287.032	651.875	423.171	364.955	492.228	377.747	312.280	483.291	320.136	395.105	495.316	272.144	298.632	334.603	232.126	365.309	356.508	336.333	420.885	1637.441	288.773	432.595	1965.361	336.287	520.938	1811.458	333.927	347.131	1808.680	134.035	421.055	2202.893	21.424	403.557	2098.694	135.409	321.778	2094.160	111.836	517.198	2106.646	175.857	608.700	1956.008	165.466	690.621	1764.229	243.772	756.323	1847.106	231.581	770.264	1743.532	249.036	799.675	1682.483	337.304	734.199	1680.532	217.118	686.484	1609.778	254.733	802.430	1563.487	236.479	711.785	1515.354	281.970	614.038	1484.577	225.062	674.633	1443.218	208.245	616.590	1452.038	177.891	266.112	1979.549	140.857	186.436	1786.284	200.702	87.881	1849.122	183.861	98.792	1748.731	203.033	43.571	1676.691	303.455	92.195	1687.556	255.059	156.675	1628.481	174.311	72.165	1591.987	234.070	128.841	1531.251	278.342	182.461	1457.515	252.449	111.563	1405.048	227.182	161.680	1420.533
227.979	561.889	1493.700	273.076	569.244	1319.970	153.881	521.275	1443.499	250.616	231.363	1510.764	290.017	213.369	1350.909	182.933	257.341	1445.689	348.607	457.507	1472.047	357.241	401.685	1505.046	364.966	345.031	1479.740	289.114	570.927	1199.969	215.994	591.640	1211.988	206.596	599.475	1087.338	271.571	578.830	1077.352	220.426	580.075	910.197	201.933	447.508	887.070	304.486	575.291	786.525	235.510	592.789	783.958	250.808	595.360	674.017	309.062	578.369	681.700	335.377	515.459	486.501	307.138	573.261	496.067	244.996	498.130	481.797	187.403	648.924	368.713	150.684	562.967	357.926	324.226	229.260	1181.000	251.096	206.174	1182.517	250.324	213.472	1059.525	308.819	232.512	1054.726	309.303	253.499	907.468	260.711	374.105	872.930	378.253	273.905	762.699	299.951	270.654	759.754	315.507	281.822	652.202	375.220	287.454	654.856	423.133	365.371	494.994	377.920	312.500	486.275	319.914	395.101	498.203	271.753	297.935	337.953	231.510	364.447	359.904	336.509	420.945	1640.272	288.787	432.823	1968.332	336.420	520.914	1813.709	333.854	346.926	1811.124	133.700	421.383	2205.751	21.194	403.623	2101.364	135.229	322.011	2097.155	111.381	517.431	2109.405	176.179	609.125	1958.532	165.730	691.546	1766.995	244.893	756.340	1849.773	232.213	770.837	1746.317	249.338	800.150	1685.192	337.593	734.460	1683.090	217.071	686.833	1612.654	254.888	802.689	1566.137	236.490	711.995	1518.072	281.551	614.114	1487.322	224.863	674.783	1445.997	208.037	616.711	1454.950	178.150	266.088	1982.541	140.982	186.150	1789.564	201.321	87.924	1852.420	184.234	98.636	1751.781	203.372	43.427	1679.882	303.690	92.179	1690.665	255.252	156.563	1631.617	174.505	71.985	1595.226	234.215	128.712	1534.499	278.590	182.425	1460.795	252.636	111.577	1408.358	227.354	161.731	1423.862
227.571	561.968	1496.689	273.449	569.264	1323.470	153.622	520.942	1446.793	250.595	231.442	1513.998	290.332	213.599	1353.932	183.433	257.443	1448.762	348.805	457.846	1476.095	357.428	401.899	1509.195	365.029	345.060	1483.405	289.262	571.174	1203.170	216.083	591.811	1215.121	206.887	599.833	1090.830	271.609	579.108	1080.468	220.766	580.506	913.505	202.209	447.830	890.384	304.540	575.632	789.597	235.635	593.371	787.295	250.579	595.896	677.223	308.849	578.887	684.796	334.456	516.392	488.616	305.994	574.045	498.667	244.044	499.133	484.913	185.243	650.430	373.294	148.380	564.478	362.430	324.854	229.988	1183.770	251.932	206.074	1185.627	250.847	213.578	1062.480	309.309	232.890	1057.528	309.779	253.949	910.400	260.401	374.091	875.626	378.598	274.321	765.737	300.235	270.766	762.614	315.992	282.003	655.070	375.525	287.871	657.863	423.126	365.738	497.430	378.077	312.663	489.115	319.735	395.094	501.047	271.343	297.151	341.369	230.906	363.523	363.192	336.875	421.018	1643.214	288.835	433.017	1971.258	336.539	520.859	1815.843	333.842	346.791	1813.725	133.341	421.643	2208.693	20.991	403.687	2104.119	135.119	322.224	2100.173	110.978	517.638	2112.300	176.502	609.515	1960.979	165.873	692.490	1769.791	246.027	756.323	1852.348	232.804	771.397	1749.076	249.707	800.591	1687.874	337.764	734.669	1685.533	217.038	687.209	1615.423	255.059	802.880	1568.744	236.464	712.212	1520.735	281.569	614.140	1490.333	224.710	674.928	1448.827	207.818	616.787	1457.610	178.345	265.996	1985.389	140.945	185.844	1792.560	201.907	87.983	1855.583	184.577	98.449	1755.023	203.625	43.288	1683.008	303.873	92.316	1693.933	255.544	156.412	1634.728	174.775	71.812	1598.400	234.449	128.621	1537.712	278.778	182.410	1464.007	252.822	111.570	1411.599	227.543	161.764	1427.055
227.314	562.028	1499.759	273.614	569.300	1327.000	153.599	520.583	1449.798	250.682	231.525	1517.092	290.679	213.807	1356.802	183.667	257.412	1451.772	349.133	458.093	1480.126	357.524	401.997	1513.212	365.190	345.104	1486.996	289.405	571.455	1206.240	216.204	591.990	1218.353	207.299	600.295	1094.400	271.665	579.464	1083.666	221.374	580.863	916.795	202.574	448.196	893.579	304.542	576.002	792.602	235.795	593.952	790.754	250.294	596.642	680.579	308.475	579.528	687.790	333.581	517.303	490.715	305.269	575.017	501.779	243.431	500.175	487.898	183.146	651.894	377.716	146.121	565.902	366.876	326.147	230.436	1186.476	252.526	206.431	1188.366	251.473	213.756	1065.303	309.730	233.260	1060.388	310.083	254.153	913.387	260.180	374.025	878.475	378.722	274.678	768.613	300.098	270.737	765.615	316.308	282.117	657.962	375.635	288.016	660.690	423.061	366.016	499.899	378.159	312.779	492.071	319.591	395.070	503.892	271.006	296.283	344.704	230.397	362.602	366.429	337.084	421.057	1645.976	288.835	433.183	1974.099	336.623	520.771	1817.954	333.796	346.570	1816.110	133.089	421.947	2211.504	20.726	403.794	2106.931	134.908	322.434	2103.072	110.525	517.780	2115.075	176.837	609.895	1963.487	166.055	693.431	1772.520	247.160	756.307	1854.885	233.376	771.906	1751.773	250.024	801.026	1690.493	337.917	734.837	1687.888	216.874	687.595	1618.127	255.165	803.086	1571.180	236.374	712.433	1523.450	280.820	614.354	1492.911	224.512	675.046	1451.516	207.600	616.864	1460.496	178.500	265.951	1988.177	141.023	185.562	1795.517	202.420	88.018	1858.670	184.856	98.221	1758.122	203.927	43.126	1686.141	304.062	92.156	1696.861	255.672	156.301	1637.749	175.027	71.616	1601.426	234.652	128.553	1540.728	279.068	182.433	1467.136	253.025	111.613	1414.756	227.809	161.844	1430.284
