NO_OF_FRAMES	638
227.191	562.104	1502.923	273.834	569.353	1330.163	153.673	520.304	1452.836	250.845	231.608	1520.115	291.022	214.000	1359.667	183.976	257.439	1454.723	350.229	458.255	1484.710	357.816	402.141	1517.203	365.559	345.118	1490.426	289.492	571.767	1209.410	216.353	592.195	1221.604	207.586	600.698	1097.759	271.699	579.797	1086.844	221.616	581.281	919.928	202.859	448.515	896.735	304.477	576.436	795.603	235.644	594.470	793.809	250.013	597.359	683.746	308.142	580.176	690.832	332.730	518.287	492.800	304.077	575.819	504.317	242.507	501.054	490.862	181.109	653.173	382.033	143.951	567.197	371.101	326.709	230.889	1189.148	253.153	206.630	1191.135	251.938	213.918	1068.100	310.211	233.675	1063.125	310.325	254.395	916.250	259.823	373.922	880.943	378.892	275.022	771.516	300.208	270.852	768.513	316.204	282.151	660.766	375.849	288.302	663.661	422.974	366.246	502.415	378.110	312.822	494.784	319.392	395.028	506.461	270.622	295.351	347.982	229.952	361.667	369.453	337.315	421.102	1648.718	288.832	433.332	1976.937	336.720	520.664	1820.034	333.676	346.274	1818.433	132.910	422.236	2214.044	20.537	403.913	2109.571	134.686	322.635	2105.840	110.132	517.983	2117.758	176.971	610.372	1965.843	167.016	694.454	1775.046	248.281	756.238	1857.414	233.997	772.421	1754.450	250.312	801.403	1693.037	338.108	735.013	1690.289	216.700	687.942	1620.850	255.340	803.324	1573.701	236.321	712.624	1525.986	280.828	614.300	1495.684	224.288	675.163	1454.171	207.386	616.915	1463.106	178.597	265.881	1990.966	141.071	185.285	1798.547	202.859	88.023	1861.627	185.118	98.025	1761.209	204.085	42.999	1689.115	304.249	92.133	1699.917	255.716	156.309	1640.803	175.258	71.449	1604.368	234.856	128.527	1543.777	279.361	182.480	1470.292	253.235	111.695	1417.784	228.025	161.941	1433.348
227.182	562.192	1505.933	274.119	569.443	1333.317	153.815	520.031	1455.826	251.109	231.710	1523.044	291.388	214.250	1362.401	184.818	257.720	1457.508	350.523	458.542	1488.579	358.097	402.271	1520.909	365.848	345.181	1493.581	289.573	572.101	1212.400	216.308	592.322	1224.544	207.098	600.707	1100.315	271.725	580.177	1089.866	221.724	581.655	922.986	203.023	448.815	899.798	304.376	576.909	798.563	235.589	595.055	796.932	249.692	598.112	686.853	307.809	580.842	693.835	331.973	519.314	494.981	303.252	576.760	507.160	241.727	501.879	493.846	179.110	654.398	386.106	141.917	568.353	375.340	327.272	231.547	1191.874	253.908	206.614	1193.969	252.462	214.082	1070.877	310.695	234.139	1065.881	310.432	254.562	918.976	259.580	373.882	883.671	378.805	275.268	774.192	300.197	270.936	771.314	316.377	282.298	663.579	375.773	288.373	666.255	422.866	366.495	504.891	378.130	312.884	497.649	319.226	394.998	509.052	270.339	294.351	351.207	229.434	360.703	372.411	337.603	421.199	1651.433	288.839	433.477	1979.724	336.824	520.507	1822.078	333.573	346.009	1820.767	132.817	422.534	2217.015	20.302	404.042	2112.312	134.518	322.856	2108.707	109.939	518.188	2120.509	177.122	610.654	1968.059	167.316	695.402	1777.679	249.451	756.134	1859.928	234.560	772.880	1757.049	250.421	802.170	1695.908	338.239	735.150	1692.588	216.483	688.306	1623.416	255.494	803.528	1576.160	236.205	712.829	1528.588	280.510	614.355	1498.229	224.031	675.254	1456.880	207.093	616.966	1465.835	178.665	265.819	1993.598	141.124	185.030	1801.310	203.237	88.049	1864.499	185.342	97.826	1764.016	204.285	42.836	1691.747	304.467	92.283	1702.880	255.885	156.217	1643.896	175.496	71.334	1607.258	235.057	128.473	1546.782	279.663	182.518	1473.275	253.520	111.787	1420.829	228.287	162.035	1436.402
227.240	562.322	1508.991	274.318	569.610	1336.617	153.965	519.822	1458.766	251.450	231.855	1525.922	291.772	214.515	1365.088	185.179	257.676	1460.401	350.703	458.732	1491.986	358.399	402.366	1524.460	366.076	345.318	1496.554	289.664	572.461	1215.277	216.086	592.726	1227.545	207.211	601.014	1103.400	271.756	580.583	1092.760	221.565	582.237	926.126	203.226	449.147	902.824	304.266	577.470	801.534	235.457	595.583	800.025	249.315	599.000	689.986	307.503	581.570	696.774	331.290	520.338	497.050	302.330	577.656	509.889	240.983	502.706	496.688	177.214	655.462	390.248	139.934	569.422	379.533	327.911	232.136	1194.577	255.035	207.635	1196.356	252.992	214.238	1073.585	311.066	234.553	1068.512	310.456	254.724	921.741	259.179	373.841	886.064	378.639	275.459	776.885	300.050	271.033	773.905	316.291	282.343	666.117	375.662	288.441	669.045	422.667	366.652	507.203	378.034	312.922	500.319	319.032	394.973	511.579	270.091	293.326	354.353	229.037	359.656	375.252	337.884	421.303	1654.086	288.780	433.516	1982.380	336.903	520.364	1824.091	333.432	345.690	1823.097	132.527	422.763	2219.705	20.035	404.136	2114.893	134.302	323.047	2111.452	109.602	518.337	2123.092	177.423	610.913	1970.509	167.475	696.259	1780.392	250.512	756.017	1862.333	235.087	773.337	1759.621	250.598	802.536	1698.327	338.256	735.273	1694.798	215.249	688.151	1626.285	255.551	803.715	1578.438	236.082	712.985	1530.945	281.975	614.514	1500.882	223.756	675.324	1459.240	206.869	616.983	1468.433	178.686	265.727	1996.241	141.108	184.775	1804.012	203.543	88.051	1867.412	185.503	97.677	1766.844	204.474	42.733	1694.836	304.651	92.086	1705.774	256.029	156.145	1646.805	175.732	71.215	1610.065	235.322	128.445	1549.709	279.875	182.582	1476.287	253.793	111.883	1423.762	228.578	162.150	1439.442
227.437	562.418	1512.077	274.723	569.755	1339.664	154.176	519.655	1461.712	251.904	232.012	1528.655	292.253	214.853	1367.682	185.636	257.692	1463.141	351.053	458.952	1495.476	358.710	402.411	1527.801	366.578	345.409	1499.544	289.797	572.859	1218.147	216.133	592.940	1230.532	207.433	601.364	1106.645	271.777	580.986	1095.603	221.514	582.659	929.135	203.487	449.519	905.672	304.029	578.024	804.384	235.146	596.085	802.977	248.843	599.472	692.764	307.121	582.279	699.550	330.573	521.326	499.102	301.563	578.559	512.556	240.337	503.500	499.519	175.287	656.476	394.445	138.029	570.319	383.452	328.355	232.517	1197.117	255.601	207.984	1198.960	253.514	214.491	1076.166	311.447	234.938	1071.073	310.353	254.884	924.283	258.901	373.822	888.615	378.522	275.616	779.651	299.856	271.119	776.442	316.072	282.364	668.823	375.489	288.485	671.690	422.564	366.826	509.685	377.931	312.889	503.077	318.794	394.907	513.949	269.786	292.237	357.423	228.621	358.621	377.883	338.161	421.396	1656.778	288.697	433.557	1985.006	335.740	520.147	1825.309	333.322	345.397	1825.498	132.361	423.016	2222.003	19.781	404.286	2117.538	134.035	323.205	2114.134	109.285	518.555	2125.621	177.636	611.160	1972.740	167.523	697.073	1782.929	251.555	755.858	1864.732	235.621	773.825	1762.290	250.783	802.859	1700.749	338.283	735.086	1696.716	215.078	688.451	1628.891	256.750	807.537	1582.974	235.869	713.284	1533.495	281.804	614.606	1503.413	223.531	675.428	1461.853	206.604	617.007	1470.985	178.672	265.677	1998.872	141.149	184.564	1806.794	203.792	88.084	1870.182	185.646	97.523	1769.618	204.593	42.613	1697.628	304.737	91.810	1708.393	256.074	156.173	1649.664	175.979	71.266	1612.750	235.546	128.436	1552.480	280.621	182.673	1479.198	254.100	112.024	1426.645	228.892	162.290	1442.320
227.705	562.534	1514.990	274.957	569.892	1342.493	154.355	519.517	1464.484	252.413	232.133	1531.224	292.680	215.180	1370.191	186.474	257.825	1465.727	351.328	459.120	1498.653	358.922	402.388	1530.898	367.091	345.610	1502.158	289.873	573.289	1220.900	216.260	593.134	1233.409	206.908	601.349	1109.145	271.722	581.392	1098.460	221.435	583.068	932.013	203.672	449.848	908.562	303.739	578.648	807.127	234.918	596.613	805.886	248.528	600.169	695.695	306.774	583.064	702.310	329.919	522.381	501.125	300.727	579.452	515.052	239.715	504.281	502.350	173.414	657.349	398.355	136.271	571.153	387.518	328.818	233.045	1199.693	256.174	208.246	1201.523	253.888	214.691	1078.900	311.865	235.355	1073.668	310.291	254.965	926.922	258.473	373.776	890.946	378.182	275.671	782.078	299.588	271.190	779.001	315.853	282.404	671.227	375.318	288.546	674.207	422.272	366.955	511.857	377.832	312.897	505.707	318.650	394.883	516.258	269.504	291.080	360.448	228.350	357.599	380.496	338.647	421.496	1659.481	288.608	433.591	1987.594	335.756	520.018	1827.308	333.325	345.237	1828.113	131.980	423.220	2224.923	19.480	404.457	2120.148	133.720	323.418	2116.667	109.032	518.730	2128.148	177.926	611.370	1975.070	167.602	697.847	1785.537	252.565	755.689	1867.063	236.082	775.049	1765.450	251.079	803.127	1703.188	338.401	735.091	1698.965	214.751	688.755	1631.172	256.153	804.241	1583.335	235.744	713.419	1535.736	281.595	614.717	1505.872	223.219	675.499	1464.223	206.371	616.982	1473.498	178.574	265.602	2001.353	141.120	184.427	1809.308	203.977	88.074	1872.848	185.777	97.356	1772.389	204.700	42.529	1700.215	304.777	91.672	1711.223	256.259	156.107	1652.546	176.201	71.176	1615.374	235.801	128.488	1555.315	281.032	182.784	1481.998	254.385	112.206	1429.448	229.200	162.467	1445.200
228.129	562.710	1517.961	275.131	570.062	1345.382	154.617	519.443	1467.451	253.005	232.307	1533.782	293.183	215.485	1372.758	187.090	257.814	1468.450	351.713	459.314	1501.757	359.378	402.423	1533.863	367.521	345.902	1504.617	289.905	573.709	1223.613	216.332	593.379	1236.282	207.101	601.728	1112.217	271.671	581.846	1101.207	221.389	583.511	934.802	203.776	450.213	911.350	303.550	579.294	809.895	234.596	597.073	808.686	248.108	601.066	698.657	306.364	583.848	705.004	329.391	523.400	503.109	300.014	580.343	517.705	239.117	504.822	505.129	171.598	658.175	402.481	134.599	571.886	391.398	329.222	233.576	1202.159	256.679	208.504	1204.127	254.341	214.847	1081.380	312.242	235.784	1076.212	310.106	255.054	929.382	258.077	373.775	893.358	377.830	275.701	784.523	299.199	271.261	781.376	315.716	282.472	673.665	374.996	288.536	676.568	422.020	367.087	514.228	377.720	312.892	508.479	318.333	394.827	518.461	269.233	289.947	363.489	228.018	356.535	382.923	339.049	421.525	1662.131	288.557	433.601	1990.156	335.784	519.885	1829.321	333.287	344.979	1830.514	131.887	423.497	2227.187	19.197	404.608	2122.557	133.385	323.579	2119.195	108.706	518.898	2130.498	178.088	611.493	1977.208	167.547	698.586	1788.123	253.535	755.530	1869.384	236.486	775.428	1767.921	251.151	803.429	1705.482	338.217	735.181	1700.884	214.598	688.994	1633.607	256.869	804.637	1585.767	234.991	713.690	1538.367	281.284	614.773	1508.256	222.875	675.550	1466.627	206.099	616.972	1475.908	178.446	265.525	2003.804	141.122	184.266	1811.774	204.059	88.051	1875.428	185.829	97.241	1774.849	204.909	42.371	1702.707	304.947	91.683	1714.048	256.338	155.957	1655.203	176.435	71.120	1618.010	236.027	128.510	1557.981	281.408	182.947	1484.772	254.706	112.410	1432.173	229.536	162.668	1448.009
228.679	562.890	1520.981	275.283	570.323	1348.318	154.932	519.432	1470.288	253.824	232.516	1536.246	293.652	215.878	1375.013	187.677	257.769	1471.039	352.030	459.439	1504.627	359.830	402.515	1536.567	368.134	346.179	1507.018	289.970	574.162	1226.300	216.291	593.613	1238.964	206.559	601.725	1114.541	271.600	582.290	1103.895	221.212	583.969	937.501	203.886	450.577	914.058	303.183	579.996	812.593	234.217	597.561	811.422	247.580	601.439	701.249	305.918	584.639	707.648	328.860	524.401	505.143	299.326	581.219	520.087	238.694	505.707	507.696	169.704	658.870	406.302	133.021	572.553	395.124	329.567	234.256	1204.636	257.371	208.278	1206.922	254.637	215.014	1083.867	312.464	236.131	1078.615	309.840	255.142	931.852	257.645	373.765	895.650	377.385	275.687	786.918	298.820	271.314	783.729	315.335	282.495	675.956	374.640	288.457	679.055	421.726	367.234	516.454	377.466	312.845	510.974	318.135	394.816	520.588	269.063	288.750	366.356	227.653	355.447	385.425	339.387	421.605	1664.693	288.510	433.616	1992.676	335.820	519.730	1831.408	333.216	344.711	1832.921	131.396	423.677	2229.668	18.848	404.807	2125.211	133.076	323.807	2121.736	108.330	519.107	2132.856	178.296	611.614	1979.476	167.641	699.247	1790.595	254.413	755.253	1871.593	236.877	775.726	1770.318	251.308	803.591	1707.791	338.282	735.209	1703.092	214.279	689.268	1635.847	256.915	804.735	1588.002	234.813	713.874	1540.607	281.019	614.893	1510.564	222.504	675.592	1468.875	205.788	616.908	1478.333	178.322	265.443	2006.193	141.122	184.157	1814.311	204.096	88.005	1878.007	185.904	97.115	1777.401	204.979	42.288	1705.364	305.055	91.494	1716.695	256.422	155.892	1657.820	176.602	71.078	1620.512	236.256	128.581	1560.592	281.716	183.117	1487.527	255.066	112.649	1434.873	229.875	162.911	1450.666
229.260	563.079	1523.956	275.442	570.552	1351.041	155.209	519.478	1472.987	254.681	232.733	1538.602	294.139	216.180	1377.451	188.544	257.950	1473.490	352.559	459.596	1507.490	360.312	402.609	1539.161	368.853	346.405	1509.177	290.066	574.614	1228.908	216.296	593.885	1241.659	206.792	602.183	1117.495	271.466	582.722	1106.504	221.098	584.433	940.265	204.018	450.975	916.659	302.750	580.753	815.103	233.836	598.035	814.136	247.100	602.046	703.921	305.505	585.483	710.221	328.433	525.441	507.036	298.674	582.061	522.553	238.330	506.333	510.325	167.883	659.434	410.265	131.551	573.102	398.784	330.035	234.849	1206.996	257.726	208.545	1209.277	254.848	215.176	1086.340	312.705	236.487	1080.920	309.568	255.232	934.101	257.131	373.746	897.890	376.863	275.571	789.162	298.335	271.333	785.936	314.850	282.433	678.221	374.292	288.418	681.269	421.416	367.367	518.656	377.300	312.771	513.653	317.765	394.741	522.631	268.864	287.579	369.230	227.371	354.346	387.741	339.856	421.728	1667.297	288.425	433.575	1995.100	335.883	519.599	1833.552	333.210	344.422	1835.238	131.165	423.915	2231.912	18.533	404.971	2127.417	132.725	323.970	2124.198	108.031	519.308	2135.180	178.462	611.710	1981.592	167.616	699.836	1793.154	255.216	755.013	1873.722	237.218	776.022	1772.734	251.383	803.802	1710.045	338.339	735.166	1705.262	214.080	689.485	1638.193	255.748	804.388	1589.737	234.524	714.003	1542.850	280.695	614.942	1512.757	222.155	675.651	1471.314	205.498	616.868	1480.745	178.141	265.343	2008.543	141.072	184.052	1816.560	204.048	87.975	1880.406	185.957	97.001	1779.797	205.048	42.231	1707.765	305.115	91.388	1719.255	256.559	155.931	1660.584	176.768	71.084	1622.932	236.558	128.657	1563.214	282.124	183.337	1490.277	255.404	112.921	1437.412	230.235	163.204	1453.350
