NO_OF_FRAMES	638
229.922	563.265	1526.763	275.575	570.843	1353.574	155.517	519.585	1475.753	255.665	232.949	1540.917	293.954	216.854	1378.214	189.150	258.022	1475.982	353.061	459.725	1510.031	360.817	402.697	1541.464	369.452	346.755	1511.309	289.938	574.906	1231.263	216.443	594.290	1244.260	206.562	602.374	1120.050	271.383	583.178	1109.010	220.770	584.896	942.772	204.083	451.363	919.199	302.414	581.549	817.741	233.349	598.520	816.726	246.579	602.797	706.604	305.120	586.291	712.763	327.993	526.414	508.928	298.094	582.859	524.919	237.891	506.748	512.970	166.201	659.937	414.005	130.225	573.595	402.253	330.318	235.335	1209.307	258.201	208.770	1211.792	255.115	215.341	1088.698	312.917	236.801	1083.308	309.206	255.236	936.409	256.772	373.733	900.171	376.397	275.492	791.475	297.788	271.379	788.105	314.450	282.456	680.461	373.847	288.256	683.553	421.038	367.485	520.862	377.081	312.749	516.120	317.464	394.692	524.727	268.636	286.333	372.023	227.105	353.181	389.847	340.400	421.861	1669.921	288.351	433.522	1997.455	335.957	519.485	1835.682	333.282	344.240	1837.708	130.874	424.157	2234.179	18.149	405.172	2129.836	132.335	324.130	2126.577	107.688	519.454	2137.309	178.584	611.750	1983.635	165.555	700.234	1796.292	255.688	754.857	1876.025	237.488	776.229	1775.075	251.395	804.042	1712.344	338.046	735.219	1707.040	213.786	689.724	1640.367	255.670	804.470	1591.906	234.360	714.133	1544.970	280.435	615.067	1515.068	221.756	675.700	1473.492	205.218	616.776	1482.965	177.752	265.483	2010.760	141.079	183.964	1818.932	203.952	87.990	1882.874	185.936	96.890	1782.210	205.113	42.135	1710.111	305.231	91.303	1721.814	256.687	155.913	1663.184	176.948	71.081	1625.358	236.784	128.764	1565.711	282.529	183.531	1492.942	255.772	113.239	1440.013	230.608	163.521	1456.020
230.767	563.517	1529.647	275.948	571.179	1356.265	155.926	519.710	1478.414	256.588	233.166	1543.040	294.323	217.297	1380.236	189.895	258.145	1478.285	353.582	459.909	1512.426	361.269	402.736	1543.574	370.219	347.134	1513.326	290.065	575.622	1233.834	216.181	594.366	1246.672	206.544	602.745	1122.849	271.211	583.711	1111.453	220.445	585.337	945.289	204.106	451.753	921.619	301.971	582.333	820.160	232.856	598.942	819.269	246.101	603.328	709.068	304.669	587.190	715.273	327.608	527.337	510.892	297.607	583.698	527.363	237.764	507.541	515.312	164.577	660.450	417.559	129.002	573.977	405.698	330.587	235.849	1211.482	258.567	209.114	1214.001	255.267	215.462	1091.011	312.989	237.069	1085.509	308.815	255.280	938.531	256.271	373.701	902.323	375.784	275.337	793.587	297.229	271.360	790.276	313.981	282.409	682.527	373.349	288.107	685.726	420.581	367.632	522.886	376.806	312.609	518.611	317.037	394.570	526.608	268.460	285.137	374.780	226.726	352.065	392.088	340.828	421.965	1672.324	288.227	433.404	1999.714	336.063	519.379	1837.846	333.345	344.073	1840.151	130.544	424.447	2236.256	17.794	405.354	2132.095	131.955	324.306	2128.887	107.379	519.640	2139.492	178.622	611.767	1985.720	165.403	700.650	1798.631	256.315	754.577	1878.077	237.756	776.357	1777.230	251.372	804.169	1714.486	337.930	735.196	1709.081	213.528	689.926	1642.638	255.578	804.579	1594.094	234.043	714.306	1547.334	280.060	615.097	1517.121	221.446	675.757	1475.741	204.963	616.687	1485.322	177.512	265.387	2012.991	141.040	183.964	1821.011	203.829	87.912	1885.128	185.961	96.790	1784.454	205.117	42.062	1712.373	305.501	91.314	1724.448	256.850	155.858	1665.645	177.100	71.106	1627.554	237.061	128.856	1568.189	282.830	183.722	1495.443	256.103	113.587	1442.426	230.940	163.822	1458.534
231.601	563.785	1532.380	276.120	571.617	1358.706	156.298	519.904	1481.002	257.702	233.462	1545.215	294.738	217.775	1382.182	190.646	258.334	1480.581	354.094	460.102	1514.759	361.861	402.821	1545.501	370.966	347.420	1515.195	290.080	576.163	1236.160	216.321	594.718	1249.322	206.353	602.980	1125.286	271.046	584.171	1113.859	220.111	585.803	947.719	204.178	452.164	923.937	301.585	583.148	822.642	232.340	599.412	821.713	245.629	603.976	711.538	304.218	588.006	717.693	327.279	528.209	512.733	296.981	584.243	529.527	237.705	508.263	517.632	163.144	660.895	421.015	127.902	574.355	408.988	330.753	236.257	1213.535	258.852	209.361	1216.322	255.332	215.599	1093.252	313.046	237.322	1087.618	308.335	255.270	940.647	255.786	373.641	904.477	375.223	275.150	795.761	296.616	271.330	792.346	313.441	282.362	684.687	372.815	287.950	687.718	420.192	367.731	525.081	376.526	312.516	520.977	316.609	394.447	528.529	268.334	283.954	377.319	226.390	350.881	394.226	341.186	422.024	1674.729	288.176	433.307	2001.937	336.190	519.281	1840.017	333.418	343.924	1842.573	130.186	424.732	2238.567	17.441	405.516	2134.189	131.600	324.446	2131.233	107.004	519.796	2141.517	178.651	611.764	1987.776	165.306	701.026	1800.932	256.675	754.445	1880.396	237.961	776.492	1779.557	251.413	804.277	1716.673	337.839	735.184	1711.108	213.200	690.101	1644.685	255.428	804.625	1596.184	233.851	714.376	1549.331	279.829	615.231	1519.358	220.980	675.768	1477.910	204.680	616.563	1487.345	177.218	265.336	2015.092	141.069	183.925	1823.201	203.607	87.874	1887.271	185.925	96.727	1786.624	205.201	42.006	1714.687	305.467	90.890	1726.510	256.968	155.760	1668.080	177.328	71.147	1629.830	237.327	129.000	1570.547	283.134	183.966	1498.007	256.451	113.916	1444.870	231.279	164.130	1461.053
232.450	564.016	1535.048	276.249	572.007	1361.186	156.749	520.178	1483.565	258.722	233.748	1547.275	295.236	218.106	1384.242	191.174	258.475	1483.102	354.708	460.313	1516.867	362.408	402.913	1547.256	371.781	347.847	1517.047	290.127	576.736	1238.437	216.242	594.997	1251.636	205.762	603.744	1127.700	270.844	584.730	1116.195	219.733	586.277	950.104	204.093	452.584	926.199	301.058	583.968	824.970	231.831	599.885	824.022	245.047	604.558	713.856	303.790	588.885	720.052	327.045	529.138	514.640	296.493	584.927	531.639	237.507	508.798	519.960	161.830	661.343	424.221	126.838	574.723	412.126	330.882	236.589	1215.662	259.066	209.684	1218.385	255.385	215.730	1095.427	313.000	237.518	1089.736	307.840	255.215	942.687	255.259	373.593	906.479	374.604	274.938	797.744	296.012	271.279	794.364	312.804	282.265	686.610	372.339	287.768	689.841	419.649	367.862	527.094	376.285	312.461	523.366	316.216	394.325	530.395	268.120	282.705	379.927	226.081	349.693	396.135	341.628	422.120	1677.139	288.090	433.148	2004.097	336.309	519.223	1842.261	333.474	343.792	1844.978	129.782	425.041	2240.513	17.083	405.706	2136.222	131.175	324.608	2133.459	106.677	519.937	2143.421	178.694	611.721	1989.775	165.238	701.350	1803.220	257.113	754.178	1882.453	238.014	776.515	1781.686	251.334	804.371	1718.701	337.554	735.190	1712.918	212.968	690.242	1646.886	255.292	804.724	1598.300	233.563	714.508	1551.529	279.578	615.312	1521.311	220.691	675.810	1479.971	204.414	616.438	1489.672	177.018	265.206	2017.224	141.053	183.959	1825.082	203.352	87.826	1889.459	185.855	96.672	1788.775	205.236	41.929	1716.678	305.442	90.689	1728.930	257.183	155.741	1670.631	177.545	71.242	1631.859	237.562	129.167	1572.838	283.466	184.213	1500.401	256.778	114.253	1447.198	231.626	164.492	1463.431
233.375	564.244	1537.590	276.373	572.481	1363.350	157.190	520.506	1486.068	259.788	234.010	1549.254	295.728	218.481	1386.269	192.000	258.676	1485.237	355.206	460.510	1518.900	363.206	403.134	1548.975	370.341	347.801	1517.895	290.073	577.282	1240.555	216.106	595.288	1253.923	205.215	603.908	1129.859	270.620	585.295	1118.397	219.265	586.717	952.370	204.027	453.005	928.373	300.566	584.779	827.260	231.242	600.403	826.358	244.539	605.140	716.239	303.322	589.731	722.313	326.825	530.000	516.520	296.169	585.614	533.987	237.395	509.323	522.229	160.649	661.779	427.178	125.900	575.008	415.269	330.280	236.794	1217.697	259.251	209.881	1220.601	255.319	215.819	1097.570	312.951	237.700	1091.586	307.325	255.137	944.595	254.740	373.516	908.514	373.999	274.727	799.682	295.343	271.220	796.234	312.193	282.124	688.676	371.718	287.543	691.734	419.129	367.951	529.027	375.889	312.320	525.596	315.651	394.095	532.175	267.920	281.463	382.374	225.745	348.475	398.178	342.145	422.264	1679.526	287.969	432.969	2006.232	336.461	519.142	1844.482	333.583	343.700	1847.378	129.520	425.357	2242.179	16.700	405.841	2138.164	130.777	324.701	2135.596	106.258	520.076	2145.210	178.722	611.657	1991.753	165.158	701.554	1805.283	257.443	753.903	1884.414	238.108	776.542	1783.734	251.272	804.419	1720.871	337.513	735.130	1714.927	212.667	690.405	1648.872	255.134	804.761	1600.323	233.303	714.549	1553.477	279.386	615.466	1523.427	220.228	675.814	1482.130	204.177	616.322	1491.671	176.637	265.148	2019.177	141.077	183.979	1827.009	203.031	87.746	1891.459	185.790	96.652	1790.756	205.324	41.873	1718.762	305.438	90.446	1731.158	257.366	155.732	1672.971	177.736	71.303	1633.998	237.816	129.319	1575.046	283.887	184.496	1502.844	257.138	114.625	1449.426	231.993	164.854	1465.841
234.339	564.500	1540.109	276.453	572.950	1365.609	157.707	520.875	1488.502	260.858	234.288	1551.103	296.188	218.818	1388.231	192.655	258.866	1487.352	355.785	460.758	1520.719	363.818	403.333	1550.530	370.996	348.262	1519.428	290.007	577.885	1242.705	216.076	595.600	1256.056	205.107	604.356	1132.287	270.360	585.839	1120.587	218.927	587.269	954.645	203.978	453.452	930.491	300.099	585.644	829.458	230.198	600.874	828.370	243.950	605.629	718.419	302.782	590.460	724.542	326.675	530.810	518.262	295.761	586.295	536.111	237.301	509.825	524.518	159.560	662.161	430.115	125.079	575.333	418.202	330.426	237.118	1219.584	259.348	210.126	1222.583	255.238	215.942	1099.593	312.830	237.787	1093.624	306.825	255.027	946.593	254.213	373.373	910.511	373.398	274.455	801.645	294.732	271.140	798.154	311.687	282.033	690.574	371.171	287.310	693.600	418.563	368.076	531.030	375.563	312.171	527.875	315.046	393.875	533.916	267.764	280.346	384.702	225.305	347.246	400.036	342.501	422.378	1681.776	287.850	432.769	2008.326	336.620	519.081	1846.683	333.683	343.549	1849.655	129.017	425.673	2244.491	16.234	406.025	2139.991	130.326	324.805	2137.734	105.852	520.211	2147.024	178.636	611.571	1993.580	165.075	701.714	1807.426	257.651	753.651	1886.413	238.129	776.548	1785.812	251.120	804.446	1722.908	337.192	735.103	1716.685	212.421	690.467	1650.953	255.085	804.582	1601.822	233.057	714.661	1555.520	279.060	615.527	1525.298	219.812	675.856	1484.114	203.947	616.172	1493.847	176.328	265.016	2021.144	141.068	184.050	1828.724	202.662	87.701	1893.494	185.727	96.624	1792.635	205.263	41.844	1720.671	305.601	90.322	1733.271	257.581	155.681	1675.171	177.897	71.423	1635.999	238.051	129.486	1577.219	284.206	184.775	1505.047	257.493	114.999	1451.635	232.302	165.216	1468.039
235.241	564.694	1542.399	276.825	573.406	1367.720	158.226	521.270	1490.821	261.995	234.640	1553.020	296.647	219.287	1390.071	193.369	259.077	1489.353	356.333	461.058	1522.552	364.326	403.534	1551.907	371.767	348.646	1521.079	289.940	578.345	1244.623	216.430	596.219	1258.422	204.866	604.721	1134.340	270.112	586.407	1122.676	218.479	587.772	956.709	203.756	453.908	932.509	299.570	586.408	831.611	230.012	601.250	830.546	243.530	606.112	720.511	302.314	591.298	726.723	326.475	531.554	520.008	295.466	586.894	538.246	237.176	510.273	526.659	158.557	662.552	432.824	124.337	575.529	421.010	330.574	237.095	1221.395	259.410	210.621	1224.482	255.006	216.006	1101.572	312.548	237.850	1095.362	306.331	254.960	948.405	253.636	373.246	912.381	372.713	274.158	803.470	294.101	271.010	799.980	310.998	281.853	692.331	370.619	287.036	695.545	417.881	368.134	532.822	375.183	312.057	529.903	314.440	393.615	535.651	267.509	279.163	387.046	224.778	346.041	401.900	342.947	422.532	1684.063	287.686	432.560	2010.430	336.808	519.040	1848.872	333.788	343.449	1851.984	128.578	426.034	2246.214	15.811	406.139	2141.875	129.942	324.872	2139.743	105.348	520.290	2148.622	178.629	611.485	1995.526	164.939	701.742	1809.437	257.764	753.394	1888.347	238.072	776.486	1787.761	251.002	804.455	1724.903	337.121	735.108	1718.646	212.077	690.535	1652.802	254.680	804.827	1604.109	232.773	714.698	1557.500	278.900	615.632	1527.243	219.432	675.858	1486.289	203.706	616.050	1495.744	176.019	264.916	2022.987	141.165	184.138	1830.588	202.285	87.609	1895.371	185.647	96.598	1794.512	205.301	41.822	1722.564	305.601	90.008	1735.340	257.762	155.674	1677.145	178.106	71.575	1637.855	238.330	129.709	1579.310	284.624	185.103	1507.345	257.837	115.421	1453.732	232.710	165.615	1470.223
236.240	564.965	1544.729	276.875	573.867	1369.710	158.783	521.720	1493.117	263.072	234.918	1554.727	297.058	219.613	1391.971	194.081	259.275	1491.474	356.864	461.305	1524.311	364.984	403.790	1553.265	372.440	349.047	1522.516	289.902	578.869	1246.570	216.101	596.471	1260.278	204.749	605.244	1136.643	269.833	587.012	1124.602	218.033	588.300	958.842	203.576	454.430	934.519	299.030	587.199	833.765	229.055	601.765	832.485	242.985	606.575	722.591	301.926	592.076	728.878	326.352	532.268	521.709	295.161	587.517	540.186	237.144	510.706	528.779	157.781	662.944	435.586	123.754	575.820	423.596	330.604	237.215	1223.135	259.412	210.867	1226.379	254.801	216.115	1103.513	312.357	237.878	1097.119	305.729	254.840	950.120	253.160	373.160	914.282	372.136	273.890	805.183	293.522	270.874	801.744	310.308	281.630	694.185	369.975	286.792	697.253	417.251	368.261	534.629	374.733	311.867	531.776	313.781	393.351	537.246	267.247	277.965	389.286	224.338	344.871	403.711	343.364	422.662	1686.300	287.549	432.337	2012.461	336.964	518.968	1851.111	333.953	343.413	1854.272	128.066	426.290	2248.206	15.374	406.272	2143.502	129.476	324.937	2141.678	105.108	520.362	2150.155	178.569	611.369	1997.307	164.880	701.717	1811.368	257.787	753.192	1890.285	238.050	776.439	1789.721	250.869	804.488	1726.885	336.803	735.138	1720.329	211.891	690.558	1654.774	254.412	804.885	1606.105	232.577	714.734	1559.320	278.654	615.733	1529.055	219.037	675.867	1488.164	203.478	615.897	1497.753	175.716	264.810	2024.842	141.152	184.221	1832.207	201.860	87.549	1897.157	185.607	96.622	1796.340	205.412	41.741	1724.139	305.698	89.970	1737.362	258.063	155.736	1679.177	178.324	71.709	1639.679	238.566	129.921	1581.335	285.010	185.446	1509.476	258.225	115.855	1455.807	233.086	166.040	1472.404
