NO_OF_FRAMES	638
237.288	565.099	1546.846	277.062	574.354	1371.666	159.293	522.129	1495.305	264.138	235.282	1556.503	297.505	220.006	1393.732	194.687	259.534	1493.356	357.321	461.570	1525.846	365.655	404.065	1554.460	373.112	349.540	1524.016	289.984	579.648	1248.478	216.052	596.739	1262.362	204.088	605.441	1138.329	269.567	587.590	1126.427	217.512	588.872	960.830	203.309	454.920	936.485	298.492	587.924	835.832	228.404	602.207	834.511	242.541	607.104	724.591	301.500	592.804	730.935	326.189	532.883	523.423	294.882	588.086	542.075	237.116	511.119	530.744	156.983	663.282	438.095	123.229	576.070	426.243	330.593	237.778	1224.596	259.618	210.830	1228.465	254.501	216.168	1105.334	312.078	237.885	1098.797	305.297	254.749	951.950	252.656	373.002	916.053	371.589	273.648	806.950	292.885	270.718	803.413	309.737	281.503	695.946	369.332	286.467	698.851	416.583	368.322	536.398	374.344	311.753	533.669	313.055	393.022	538.770	266.973	276.858	391.372	223.798	343.647	405.580	343.831	422.777	1688.454	287.458	432.153	2014.453	337.149	518.909	1853.346	334.081	343.395	1856.517	127.546	426.582	2249.673	14.903	406.373	2145.001	129.039	324.973	2143.629	104.726	520.423	2151.844	178.488	611.254	1999.092	164.714	701.600	1813.216	257.712	753.006	1892.064	237.916	776.329	1791.570	250.608	804.424	1728.721	336.688	735.087	1722.241	211.678	690.541	1656.584	254.111	804.906	1608.015	232.247	714.804	1561.325	278.490	615.795	1530.829	218.625	675.846	1490.149	203.294	615.776	1499.732	175.367	264.707	2026.504	141.186	184.361	1833.891	201.517	87.466	1898.981	185.530	96.631	1798.020	205.432	41.726	1725.895	305.806	89.939	1739.421	258.201	155.706	1681.134	178.494	71.833	1641.472	238.891	130.133	1583.249	285.437	185.798	1511.658	258.582	116.310	1457.704	233.444	166.463	1474.455
238.241	565.459	1548.898	277.145	574.995	1373.844	159.838	522.566	1497.323	265.206	235.618	1558.124	298.028	220.312	1395.495	195.384	259.851	1495.297	357.903	461.930	1527.435	366.316	404.380	1555.751	373.851	350.135	1525.454	289.888	580.107	1250.281	216.220	597.300	1264.343	203.831	605.809	1140.267	269.307	588.143	1128.290	217.036	589.379	962.789	203.026	455.418	938.269	298.023	588.640	837.831	227.911	602.642	836.472	242.009	607.309	726.712	301.084	593.725	732.699	326.169	533.506	525.162	294.765	588.577	544.136	237.081	511.530	532.732	156.329	663.610	440.645	122.743	576.330	428.637	330.675	237.713	1226.262	259.528	211.173	1230.160	254.442	215.872	1106.863	311.701	238.030	1100.376	304.729	254.643	953.541	252.121	372.855	917.726	370.952	273.286	808.542	292.272	270.552	805.052	308.953	281.225	697.638	368.858	286.309	700.597	415.824	368.342	538.002	373.882	311.527	535.555	312.321	392.662	540.447	266.591	275.747	393.533	223.243	342.419	407.199	344.300	422.931	1690.614	287.288	431.925	2016.411	337.366	518.835	1855.523	334.246	343.369	1858.717	126.905	426.797	2251.510	14.523	406.442	2146.442	128.548	325.000	2145.314	104.265	520.460	2153.179	178.324	611.122	2000.815	164.539	701.449	1814.959	257.556	752.845	1893.815	237.741	776.214	1793.414	250.375	804.458	1730.616	336.426	735.128	1723.869	211.614	690.806	1658.284	253.792	804.909	1609.868	232.005	714.799	1563.054	280.030	615.764	1532.836	218.267	675.855	1492.031	203.078	615.647	1501.543	175.075	264.569	2028.267	141.242	184.474	1835.344	201.005	87.335	1900.502	185.437	96.669	1799.566	205.471	41.760	1727.603	305.858	89.836	1741.330	258.434	155.778	1683.140	178.732	72.004	1643.112	239.194	130.375	1585.075	285.799	186.116	1513.599	258.965	116.744	1459.586	233.809	166.870	1476.389
239.397	565.538	1550.853	277.304	575.618	1375.534	160.233	522.987	1499.218	266.155	235.939	1559.794	298.474	220.627	1397.213	196.082	260.125	1497.087	358.533	462.373	1528.895	366.860	404.700	1556.838	374.511	350.633	1526.748	289.920	580.846	1252.033	215.897	597.583	1266.065	203.378	606.140	1142.110	269.039	588.791	1130.105	216.488	589.883	964.663	202.659	455.929	940.178	297.467	589.354	839.802	227.284	603.117	838.186	241.538	607.741	728.531	300.678	594.441	734.607	326.030	534.075	526.822	294.588	589.069	545.958	237.067	511.926	534.684	155.803	663.934	443.012	122.385	576.639	431.002	330.710	237.778	1227.751	259.529	211.426	1231.954	253.952	216.325	1108.814	311.516	237.822	1102.046	304.203	254.488	955.147	251.592	372.713	919.396	370.315	272.997	810.076	291.702	270.365	806.797	308.295	281.005	699.192	368.085	285.866	702.167	415.104	368.427	539.575	373.320	311.289	537.282	311.572	392.295	541.920	266.238	274.722	395.461	222.641	341.272	408.903	344.785	423.089	1692.738	287.105	431.687	2018.318	337.554	518.785	1857.682	334.327	343.322	1860.865	126.319	427.080	2253.028	13.976	406.515	2147.891	128.176	325.008	2147.199	103.997	520.473	2154.516	178.240	610.980	2002.477	164.427	701.230	1816.680	257.299	752.744	1895.571	237.523	776.065	1795.165	250.188	804.376	1732.369	336.304	735.125	1725.713	211.457	690.762	1660.100	253.457	804.899	1611.669	231.777	714.791	1564.856	279.942	615.875	1534.427	217.868	675.823	1493.687	202.904	615.523	1503.412	174.754	264.469	2029.774	141.277	184.633	1836.675	200.588	87.295	1902.095	185.372	96.724	1801.026	205.481	41.743	1729.253	306.066	89.686	1743.113	258.599	155.760	1684.894	178.886	72.164	1644.751	239.486	130.610	1586.894	286.133	186.430	1515.565	259.341	117.190	1461.405	234.212	167.321	1478.327
240.246	565.748	1552.689	277.342	576.232	1377.339	160.882	523.467	1501.221	267.113	236.281	1561.290	298.914	220.999	1398.797	196.874	260.487	1498.767	359.049	462.764	1530.321	367.567	405.123	1558.015	375.250	351.141	1528.188	289.893	581.272	1253.538	216.164	598.191	1267.945	203.342	606.730	1144.088	268.820	589.381	1131.809	216.041	590.435	966.420	202.150	456.419	941.960	296.993	589.972	841.589	226.832	603.492	840.115	241.186	608.165	730.333	300.187	595.110	736.456	326.001	534.607	528.523	294.433	589.520	547.853	237.046	512.289	536.460	155.354	664.223	445.344	122.041	576.869	433.215	330.712	237.682	1229.225	259.397	211.805	1233.378	253.774	216.004	1110.283	311.101	237.925	1103.424	303.751	254.357	956.781	251.269	372.589	921.076	369.851	272.728	811.682	291.084	270.134	808.268	307.694	280.803	700.781	367.457	285.562	703.678	414.344	368.371	541.052	372.824	311.124	538.928	310.757	391.821	543.462	265.679	273.643	397.396	221.967	340.022	410.560	345.153	423.246	1694.711	286.877	431.466	2020.245	337.754	518.729	1859.819	334.498	343.357	1862.989	125.554	427.265	2254.602	13.637	406.545	2149.179	127.629	324.995	2148.798	103.738	520.347	2155.684	178.137	610.862	2004.178	164.254	700.962	1818.242	256.962	752.691	1897.309	237.276	775.925	1796.828	249.895	804.327	1734.078	335.996	735.231	1727.269	211.309	690.650	1661.730	253.106	804.880	1613.423	231.463	714.798	1566.694	279.853	615.996	1536.168	217.588	675.849	1495.561	202.732	615.399	1505.166	174.524	264.306	2031.320	141.401	184.800	1838.212	200.146	87.251	1903.641	185.307	96.731	1802.601	205.531	41.747	1730.487	306.083	89.392	1744.633	258.920	155.751	1686.739	179.132	72.369	1646.263	239.770	130.890	1588.503	286.424	186.749	1517.320	259.691	117.638	1463.066	234.568	167.714	1480.103
241.100	565.951	1554.301	277.455	576.803	1378.894	161.357	523.877	1502.907	268.102	236.594	1562.838	299.327	221.327	1400.394	197.503	260.871	1500.506	359.479	463.143	1531.580	368.173	405.511	1559.097	375.938	351.745	1529.594	289.896	581.791	1255.148	216.157	598.529	1269.659	203.340	607.286	1146.008	268.589	589.919	1133.343	215.508	590.959	968.134	201.695	456.977	943.724	296.454	590.509	843.425	226.391	603.932	841.890	240.786	608.646	732.064	299.524	595.614	738.439	325.927	535.060	530.115	294.401	589.929	549.649	237.021	512.661	538.324	155.033	664.658	447.600	121.831	577.222	435.255	330.733	238.012	1230.556	258.935	211.103	1235.342	253.479	216.061	1111.964	310.790	237.832	1104.874	303.202	254.238	958.298	250.759	372.430	922.561	369.203	272.379	813.180	290.494	269.940	809.784	306.909	280.493	702.359	366.767	285.269	705.075	413.577	368.354	542.507	372.312	310.897	540.660	309.914	391.412	544.920	265.155	272.666	399.366	221.221	338.944	412.313	345.459	423.420	1696.590	286.690	431.283	2022.083	337.924	518.672	1861.943	334.667	343.399	1864.985	124.900	427.407	2256.013	13.095	406.568	2150.311	127.192	324.950	2150.450	103.390	520.291	2156.840	177.900	610.701	2005.814	164.140	700.605	1819.800	256.561	752.615	1899.039	236.974	775.751	1798.382	249.572	804.252	1735.860	335.900	735.305	1728.986	211.228	690.536	1663.486	252.740	804.855	1615.134	231.273	714.763	1568.181	279.739	616.132	1537.704	217.199	675.826	1497.208	202.562	615.323	1506.910	174.224	264.191	2032.791	141.487	184.929	1839.411	199.731	87.121	1905.018	185.237	96.806	1803.899	205.557	41.787	1732.102	306.188	89.303	1746.268	259.156	155.775	1688.261	179.267	72.476	1647.701	240.116	131.149	1590.156	286.825	187.099	1519.195	260.058	118.100	1464.723	234.928	168.173	1481.852
241.825	566.130	1555.777	277.690	577.390	1380.528	161.889	524.295	1504.628	268.941	237.003	1564.284	299.827	221.681	1401.981	198.067	261.142	1502.095	359.993	463.577	1532.818	368.765	405.961	1560.197	376.510	352.383	1530.647	289.910	582.436	1256.788	216.205	598.976	1271.438	203.081	607.699	1147.602	268.385	590.527	1135.030	214.976	591.522	969.866	201.167	457.587	945.464	295.940	591.080	845.201	225.857	604.384	843.421	240.434	609.062	733.650	299.474	596.199	739.988	325.854	535.449	531.737	294.273	590.353	551.257	236.993	512.986	540.005	154.778	664.968	449.664	121.616	577.526	437.235	330.682	238.015	1231.838	258.927	211.294	1236.971	252.947	216.534	1113.680	310.619	237.594	1106.376	302.740	254.094	959.728	250.240	372.271	924.024	368.533	272.062	814.540	289.949	269.694	811.301	306.289	280.214	703.776	366.161	284.934	706.544	412.776	368.296	543.846	371.566	310.666	541.885	309.195	391.045	546.313	264.523	271.729	401.101	220.373	337.939	413.895	345.787	423.628	1698.363	286.466	431.075	2023.870	338.137	518.628	1864.024	334.906	343.483	1867.017	124.200	427.519	2257.363	12.712	406.556	2151.519	126.721	324.907	2151.975	102.943	520.303	2157.979	177.725	610.511	2007.193	164.025	700.246	1821.226	256.041	752.605	1900.544	236.725	775.618	1800.028	249.258	804.190	1737.490	335.613	735.386	1730.517	211.163	690.410	1665.103	252.361	804.831	1616.808	230.936	714.755	1569.962	279.660	616.244	1539.232	216.884	675.814	1498.829	202.402	615.226	1508.571	174.012	264.027	2034.179	141.549	185.114	1840.636	199.270	87.086	1906.251	185.212	96.876	1805.167	205.561	41.820	1733.421	306.356	89.385	1747.920	259.301	155.903	1690.116	179.532	72.695	1649.005	240.401	131.404	1591.690	287.228	187.441	1520.853	260.396	118.543	1466.283	235.240	168.587	1483.479
242.569	566.359	1557.302	277.649	578.013	1382.117	162.317	524.628	1506.181	269.819	237.367	1565.688	300.257	222.055	1403.461	198.745	261.503	1503.791	360.520	464.089	1533.991	369.376	406.448	1561.379	377.114	352.981	1531.893	289.953	582.963	1258.169	216.298	599.469	1273.040	203.119	608.330	1149.371	268.215	591.093	1136.456	214.489	592.062	971.378	200.538	458.138	947.032	295.493	591.571	846.839	225.384	604.862	845.014	240.093	609.534	735.368	299.242	596.660	741.655	325.900	535.849	533.201	294.283	590.669	553.063	236.984	513.314	541.556	154.606	665.285	451.630	121.468	577.877	439.222	330.677	238.003	1233.170	258.871	211.504	1238.441	252.827	216.203	1115.045	310.216	237.619	1107.666	302.081	253.716	961.164	249.968	372.170	925.568	367.954	271.780	815.765	289.326	269.454	812.710	305.576	279.913	705.159	365.462	284.649	707.874	411.964	368.184	545.070	370.899	310.349	543.298	308.327	390.643	547.581	263.760	270.828	402.933	219.518	336.958	415.440	346.161	423.817	1700.175	286.252	430.880	2025.611	338.322	518.581	1866.065	335.137	343.603	1868.971	123.395	427.638	2258.431	12.249	406.546	2152.494	126.205	324.825	2153.313	102.402	520.232	2159.182	177.511	610.356	2008.767	163.823	699.825	1822.612	255.489	752.606	1902.079	236.362	775.429	1801.462	248.918	804.088	1739.046	335.446	735.510	1732.120	211.101	690.277	1666.838	251.969	804.810	1618.450	230.653	714.754	1571.613	279.525	616.406	1540.710	216.561	675.846	1500.490	202.278	615.147	1510.134	173.759	263.883	2035.499	141.543	185.286	1841.853	198.952	86.992	1907.549	185.170	96.956	1806.344	205.662	41.818	1734.658	306.329	89.171	1749.221	259.545	155.945	1691.455	179.772	72.860	1650.433	240.689	131.642	1593.086	287.649	187.792	1522.430	260.796	119.008	1467.808	235.615	169.069	1485.169
243.207	566.568	1558.509	277.734	578.651	1383.461	162.699	524.946	1507.602	270.720	237.714	1567.043	300.724	222.334	1404.970	199.293	261.826	1505.245	361.023	464.567	1535.214	369.922	406.940	1562.449	377.703	353.618	1533.149	290.024	583.506	1259.714	216.354	599.938	1274.564	202.712	608.754	1150.786	268.094	591.611	1137.944	214.044	592.647	972.974	199.976	458.763	948.695	295.056	592.056	848.470	224.989	605.367	846.648	239.821	609.969	736.842	298.895	597.102	743.290	325.829	536.109	534.701	294.274	590.954	554.585	236.942	513.607	543.223	154.556	665.641	453.464	121.382	578.208	440.936	330.794	237.736	1234.565	258.516	212.245	1239.646	252.555	216.283	1116.431	309.981	237.533	1108.962	301.602	253.517	962.532	249.550	372.018	926.926	367.396	271.485	817.119	288.712	269.201	813.971	305.091	279.683	706.402	364.849	284.328	709.102	411.139	367.989	546.195	370.232	310.098	544.691	307.467	390.222	548.944	262.926	269.908	404.600	218.567	335.998	417.011	346.614	424.035	1701.939	286.031	430.751	2027.380	338.521	518.547	1868.120	335.302	343.649	1870.767	122.666	427.640	2259.555	11.769	406.496	2153.405	125.441	324.627	2154.803	102.107	520.118	2160.332	177.338	610.207	2010.273	163.602	699.398	1823.863	254.910	752.657	1903.717	235.928	775.224	1802.883	248.608	804.026	1740.652	335.279	735.617	1733.615	210.821	689.689	1668.709	251.566	804.798	1620.065	230.426	714.724	1573.036	279.421	616.646	1542.147	216.376	675.876	1502.009	202.203	615.098	1511.699	173.583	263.713	2036.704	141.707	185.452	1842.962	198.582	86.909	1908.655	185.148	97.032	1807.534	205.741	41.865	1735.880	306.475	89.023	1750.756	259.867	155.999	1693.057	179.954	73.039	1651.571	241.008	131.884	1594.535	288.049	188.126	1524.018	261.189	119.505	1469.166	235.981	169.530	1486.740
