NO_OF_FRAMES	638
243.829	566.819	1559.841	277.884	579.340	1384.724	163.144	525.232	1509.132	271.560	238.195	1568.300	301.166	222.714	1406.318	199.858	262.159	1506.790	361.432	465.002	1536.254	370.415	407.415	1563.540	378.429	354.197	1534.427	290.096	584.012	1260.919	216.388	600.406	1275.983	202.422	609.234	1152.153	267.958	592.117	1139.297	213.533	593.257	974.431	199.313	459.374	950.292	294.655	592.455	850.002	224.609	605.810	848.014	239.533	610.354	738.300	298.682	597.427	744.793	325.802	536.340	536.147	294.328	591.237	556.182	236.898	513.925	544.786	154.511	666.013	455.191	121.297	578.654	442.641	330.713	237.982	1235.638	258.811	211.945	1241.279	252.142	216.723	1118.116	309.817	237.295	1110.323	300.981	253.473	963.733	249.173	371.886	928.116	366.862	271.149	818.339	288.131	268.944	815.333	304.249	279.341	707.765	364.168	283.931	710.399	410.336	367.772	547.309	369.554	309.765	546.023	306.662	389.815	550.161	262.021	269.097	406.246	217.556	335.121	418.484	346.916	424.278	1703.567	285.830	430.607	2029.059	338.710	518.507	1870.102	335.446	343.699	1872.437	121.838	427.616	2261.111	11.344	406.421	2154.242	124.950	324.535	2156.114	101.635	519.961	2161.221	177.020	610.017	2011.477	165.676	699.058	1824.366	254.417	752.639	1905.030	235.621	775.069	1804.302	248.209	803.935	1742.127	335.038	735.748	1735.091	210.794	689.504	1670.202	251.153	804.798	1621.657	230.158	714.736	1574.637	279.337	616.835	1543.535	216.044	675.912	1503.423	202.119	615.057	1513.164	173.404	263.516	2037.943	141.817	185.642	1843.971	198.156	86.895	1909.896	185.161	97.089	1808.613	205.882	41.853	1736.705	306.633	88.930	1752.063	260.065	156.054	1694.140	180.272	73.224	1652.714	241.355	132.124	1595.772	288.480	188.492	1525.411	261.597	119.963	1470.436	236.168	169.929	1488.097
244.309	567.098	1560.927	277.980	580.017	1386.037	163.565	525.525	1510.383	272.279	238.536	1569.543	301.588	223.011	1407.738	200.367	262.500	1508.078	361.941	465.522	1537.369	370.952	407.948	1564.605	378.904	354.761	1535.436	290.188	584.473	1262.248	216.532	600.928	1277.389	202.593	609.882	1153.744	267.856	592.627	1140.587	213.036	593.851	975.748	198.707	459.946	951.696	294.258	592.856	851.448	224.185	606.247	849.358	239.372	610.738	739.679	298.492	597.774	746.414	325.861	536.592	537.501	294.379	591.480	557.600	236.838	514.179	546.247	154.606	666.432	456.835	121.279	579.075	444.340	330.754	238.026	1236.792	258.576	212.426	1242.552	252.110	216.408	1119.206	309.526	237.358	1111.486	300.553	253.319	964.969	248.785	371.757	929.411	366.244	270.833	819.565	287.595	268.703	816.605	303.676	279.054	708.981	363.496	283.664	711.420	409.491	367.488	548.305	368.853	309.382	547.255	305.805	389.383	551.389	260.961	268.296	407.911	216.453	334.342	420.152	347.373	424.581	1705.087	285.565	430.435	2030.619	338.916	518.462	1872.024	335.702	343.825	1874.134	120.925	427.564	2262.168	10.909	406.328	2155.146	124.699	324.401	2157.688	101.213	519.866	2162.099	176.829	609.857	2012.959	165.468	698.591	1825.540	253.711	752.715	1906.438	235.192	774.895	1805.586	247.871	803.822	1743.486	334.825	735.907	1736.568	210.772	689.351	1671.773	250.941	805.055	1622.476	229.930	714.734	1576.107	279.220	616.992	1544.846	215.746	675.963	1504.950	202.035	615.040	1514.621	173.243	263.360	2039.047	141.939	185.788	1844.902	197.892	86.835	1910.789	185.175	97.206	1809.514	205.936	41.919	1737.952	306.689	88.746	1753.059	260.408	156.113	1695.516	180.463	73.368	1653.832	241.582	132.324	1596.964	288.885	188.828	1526.773	261.975	120.388	1471.650	236.574	170.306	1489.467
244.751	567.401	1562.049	277.991	580.632	1387.323	163.877	525.722	1511.593	272.985	238.845	1570.859	301.991	223.374	1408.957	201.146	262.936	1509.472	362.438	466.054	1538.443	371.431	408.500	1565.737	379.470	355.422	1536.617	290.312	584.916	1263.402	216.689	601.435	1278.729	202.269	610.244	1154.940	267.736	593.105	1141.868	212.695	594.441	977.163	197.997	460.565	953.262	294.070	593.117	852.937	223.935	606.715	850.641	239.175	611.109	741.007	298.324	598.049	747.760	325.818	536.733	538.877	294.423	591.673	559.051	236.830	514.467	547.629	154.770	666.867	458.405	121.255	579.536	445.970	330.858	238.078	1237.975	258.529	212.645	1243.834	251.923	216.416	1120.549	309.307	237.294	1112.626	300.197	253.210	966.153	248.558	371.686	930.667	365.721	270.527	820.532	287.006	268.476	817.821	302.920	278.716	710.234	362.806	283.276	712.609	408.659	367.144	549.165	367.992	308.859	548.331	305.009	388.975	552.486	259.875	267.514	409.436	215.359	333.580	421.686	347.744	424.807	1706.662	285.213	430.833	2032.563	339.052	518.455	1873.992	335.858	343.872	1875.740	120.222	427.447	2263.033	10.516	406.261	2155.811	124.164	324.214	2158.720	100.782	519.680	2163.112	176.609	609.696	2014.270	165.410	698.161	1826.660	252.978	752.826	1907.887	234.710	774.692	1806.858	247.551	803.776	1744.984	334.618	736.045	1737.978	210.714	689.196	1673.086	250.730	805.312	1623.295	229.726	714.768	1577.493	279.128	617.210	1546.106	215.588	676.067	1506.358	201.928	615.046	1515.958	173.102	263.170	2040.065	142.046	185.888	1845.848	197.543	86.749	1911.768	185.217	97.260	1810.455	206.073	41.974	1738.872	306.763	88.534	1754.239	260.626	156.192	1696.651	180.758	73.574	1654.744	241.936	132.578	1598.145	289.363	189.129	1528.083	262.323	120.792	1472.852	236.974	170.728	1490.788
245.140	567.716	1563.029	277.971	581.217	1388.393	164.303	525.983	1512.877	273.680	239.258	1572.076	302.425	223.711	1410.216	201.776	263.315	1510.662	362.800	466.541	1539.442	371.940	409.064	1566.870	379.971	355.964	1537.720	290.404	585.369	1264.633	216.811	601.920	1279.901	202.078	610.656	1156.037	267.687	593.525	1143.038	212.229	594.996	978.367	197.334	461.206	954.639	293.739	593.415	854.252	223.974	607.114	851.977	239.080	611.501	742.281	298.111	598.265	749.128	325.817	536.795	540.093	294.480	591.813	560.250	236.778	514.710	549.020	154.927	667.326	459.917	121.247	580.111	447.534	330.877	238.156	1239.049	258.632	212.869	1245.128	251.546	216.903	1122.047	309.271	237.120	1113.890	299.797	253.072	967.303	248.265	371.604	931.933	365.199	270.238	821.627	286.472	268.210	818.910	302.307	278.421	711.250	362.193	282.893	713.706	407.841	366.743	549.988	367.253	308.475	549.309	304.267	388.574	553.586	258.684	266.756	410.990	214.190	332.838	423.061	348.121	425.065	1708.102	285.061	430.751	2034.022	339.235	518.460	1875.850	336.021	343.901	1877.161	119.390	427.247	2263.892	10.098	406.161	2156.393	123.688	324.028	2159.594	100.379	519.524	2164.090	176.321	609.531	2015.412	165.241	697.657	1827.736	252.166	752.923	1909.101	234.259	774.521	1808.000	247.228	803.333	1746.054	334.443	736.546	1739.604	210.665	689.098	1674.516	250.518	805.569	1624.114	229.469	714.795	1578.788	279.057	617.410	1547.447	215.214	676.138	1507.680	201.892	615.053	1517.209	172.992	262.991	2040.997	142.187	186.011	1846.768	197.352	86.723	1912.622	185.262	97.357	1811.378	206.219	42.012	1739.788	307.117	88.723	1755.436	260.808	156.276	1697.717	181.047	73.741	1655.598	242.244	132.798	1599.169	289.727	189.439	1529.266	262.734	121.213	1473.898	237.319	171.093	1491.815
245.433	568.028	1563.953	278.037	581.799	1389.430	164.614	526.200	1514.005	274.247	239.607	1573.210	302.839	224.074	1411.372	202.255	263.704	1511.890	363.167	466.998	1540.394	372.355	409.580	1567.878	380.510	356.585	1538.976	290.539	585.775	1265.687	217.028	602.485	1281.273	202.284	611.281	1157.387	267.683	593.934	1144.156	211.852	595.566	979.673	196.562	461.868	955.985	293.501	593.668	855.571	223.721	607.586	853.071	238.961	611.852	743.413	298.046	598.414	750.414	325.885	536.855	541.222	294.711	591.923	561.667	236.765	514.965	550.297	155.183	667.815	461.421	121.280	580.650	449.019	331.071	238.317	1240.040	258.105	212.904	1246.339	251.883	216.857	1123.195	309.044	237.222	1114.890	299.473	252.944	968.368	247.952	371.495	932.847	364.667	269.948	822.627	285.918	267.994	820.003	301.417	278.063	712.453	361.616	282.622	714.672	407.039	366.320	550.765	366.459	308.015	550.301	303.463	388.148	554.641	257.329	266.058	412.476	212.927	332.188	424.545	348.475	425.369	1709.407	284.816	430.623	2035.369	339.424	518.493	1877.620	336.295	344.027	1878.643	118.648	427.104	2264.953	9.651	406.049	2157.002	123.119	323.779	2160.650	99.563	518.993	2165.486	176.086	609.341	2016.618	165.099	697.189	1828.656	251.411	753.062	1910.249	233.860	774.380	1809.238	246.832	803.272	1747.357	334.151	736.829	1740.872	210.621	688.983	1675.867	250.306	805.826	1624.933	229.254	714.899	1580.170	279.029	617.679	1548.540	215.077	676.297	1508.943	201.829	615.118	1518.594	172.924	262.758	2041.952	142.347	186.162	1847.457	197.154	86.681	1913.438	185.334	97.429	1812.161	206.348	42.057	1740.554	307.308	88.523	1756.321	261.129	156.379	1698.752	181.361	73.891	1656.346	242.629	133.172	1600.106	290.184	189.721	1530.292	263.123	121.632	1474.862	237.725	171.507	1492.983
245.667	568.349	1564.933	278.247	582.413	1390.448	164.921	526.411	1514.938	274.743	240.009	1574.379	303.212	224.393	1412.504	202.703	264.053	1513.099	363.610	467.544	1541.340	372.871	410.173	1569.028	380.999	357.173	1540.056	290.699	586.190	1266.802	217.206	602.963	1282.388	202.546	611.892	1158.748	267.640	594.358	1145.238	211.519	596.145	980.701	195.844	462.521	957.246	293.281	593.903	856.735	223.593	608.073	854.235	238.993	612.444	744.332	298.063	598.383	751.867	325.887	536.869	542.378	294.857	591.958	562.781	236.741	515.191	551.534	155.479	668.306	462.761	121.288	581.257	450.522	331.093	238.360	1241.187	258.147	213.082	1247.500	251.738	216.886	1124.442	308.898	237.178	1115.956	299.102	252.817	969.411	247.655	371.413	933.975	364.096	269.591	823.552	285.336	267.763	820.984	300.824	277.816	713.417	360.818	282.165	715.546	406.298	365.867	551.356	365.658	307.536	551.317	302.729	387.740	555.572	255.948	265.412	413.862	211.638	331.620	426.006	348.880	425.687	1710.757	284.653	430.504	2036.733	339.529	518.532	1879.337	336.513	344.105	1879.995	117.995	426.920	2265.844	9.266	405.894	2157.546	122.583	323.537	2161.677	99.744	519.178	2165.642	175.879	609.175	2017.854	164.140	696.520	1829.798	250.654	753.182	1911.577	233.332	774.171	1810.317	246.527	803.248	1748.582	333.989	736.936	1742.185	210.576	688.910	1677.030	250.095	806.083	1625.752	229.021	715.018	1581.466	278.938	617.944	1549.646	214.878	676.424	1510.228	201.804	615.154	1519.712	172.830	262.564	2042.822	142.476	186.256	1848.168	196.981	86.633	1914.266	185.433	97.467	1812.800	206.540	42.067	1741.072	307.554	88.616	1757.300	261.502	156.391	1699.665	181.614	74.049	1657.232	242.936	133.370	1600.986	290.585	190.022	1531.409	263.553	122.027	1475.840	238.138	171.863	1493.973
245.801	568.693	1565.851	278.434	583.003	1391.534	165.212	526.583	1516.001	275.357	240.371	1575.449	303.650	224.694	1413.574	203.147	264.370	1514.197	364.039	468.085	1542.286	373.257	410.716	1570.099	381.469	357.753	1541.093	290.899	586.539	1267.698	217.451	603.465	1283.433	202.659	612.402	1159.939	267.689	594.800	1146.263	211.209	596.739	981.917	195.055	463.173	958.402	293.025	594.080	857.948	223.402	608.558	855.328	239.114	612.840	745.578	297.964	598.507	752.987	325.899	536.819	543.366	294.959	591.989	563.919	236.596	515.218	552.810	155.808	668.804	464.112	121.336	581.790	451.868	331.091	238.414	1242.142	258.423	212.774	1248.705	251.699	216.966	1125.504	308.810	237.203	1116.963	298.877	252.762	970.514	247.476	371.363	934.978	363.549	269.273	824.413	284.804	267.567	822.094	299.984	277.470	714.433	360.244	281.883	716.444	405.543	365.345	551.938	364.766	307.025	552.071	301.943	387.282	556.525	254.526	264.722	415.341	210.312	331.074	427.531	349.259	426.041	1711.909	284.498	430.378	2037.980	339.671	518.593	1880.936	336.653	344.146	1881.168	117.239	426.660	2266.718	8.863	405.731	2158.052	122.046	323.253	2162.412	99.395	518.949	2166.306	175.544	608.966	2018.832	163.867	696.090	1830.902	249.793	753.274	1912.633	232.898	774.060	1811.359	246.194	803.236	1749.902	333.732	737.168	1743.469	210.496	688.891	1678.269	249.883	806.340	1626.572	228.843	715.097	1582.531	278.925	618.209	1550.852	214.633	676.621	1511.401	201.735	615.275	1520.831	172.804	262.349	2043.577	142.636	186.331	1848.822	196.875	86.576	1914.805	185.548	97.550	1813.403	206.684	42.156	1741.964	307.765	88.584	1758.004	261.695	156.523	1700.545	181.953	74.154	1657.939	243.295	133.605	1601.816	292.004	190.197	1532.086	263.968	122.460	1476.611	238.573	172.213	1494.910
