NO_OF_FRAMES	638
245.873	573.102	1572.666	279.960	587.954	1398.387	168.048	528.555	1523.005	278.439	244.047	1583.337	307.543	228.452	1420.315	207.886	268.150	1521.042	367.068	472.941	1550.402	376.676	415.591	1579.718	384.164	363.073	1548.084	292.966	590.128	1274.178	220.071	608.268	1290.945	204.275	616.825	1167.812	268.395	598.597	1152.963	209.960	602.104	989.331	188.674	470.053	966.499	293.013	594.697	865.827	224.278	612.894	862.376	240.868	615.907	752.797	299.163	598.800	760.871	326.693	535.277	549.003	297.500	591.014	571.222	236.579	516.774	560.908	159.662	673.942	476.009	121.491	588.690	464.106	332.303	240.590	1248.774	259.429	215.447	1256.180	251.570	217.697	1133.022	308.773	238.304	1123.871	296.368	251.884	977.517	245.149	370.626	941.630	358.717	266.317	830.338	279.828	265.622	829.099	293.702	274.460	721.135	353.934	277.984	722.228	398.713	358.201	553.130	356.115	301.315	556.939	296.010	383.240	563.065	237.210	259.189	427.759	195.949	327.402	440.588	352.747	429.576	1720.540	283.551	428.904	2046.065	340.509	519.792	1892.255	338.739	344.579	1888.362	111.135	422.007	2271.418	5.604	403.402	2159.529	118.067	320.117	2165.407	96.621	515.842	2171.655	172.736	606.872	2026.624	161.826	692.917	1837.767	242.697	754.182	1921.727	228.496	772.601	1819.045	243.136	803.936	1759.391	331.761	739.542	1753.524	209.371	690.232	1686.714	247.766	808.911	1634.763	227.468	717.888	1591.465	278.993	622.069	1559.134	213.998	679.980	1520.060	201.959	618.043	1528.633	173.280	260.015	2047.636	144.847	185.999	1852.029	198.879	85.856	1917.650	188.233	97.654	1816.309	209.832	42.689	1744.295	310.601	88.981	1761.648	265.045	157.677	1704.655	185.696	75.556	1660.758	247.276	135.720	1605.659	296.628	193.132	1537.095	268.465	126.236	1480.769	243.152	175.469	1499.727
245.966	573.489	1573.198	280.256	588.358	1398.790	168.331	528.836	1523.411	278.644	244.376	1583.699	307.923	228.858	1420.648	208.309	268.527	1521.338	367.391	473.450	1551.018	376.921	416.001	1580.297	384.536	363.484	1548.572	293.169	590.542	1274.498	220.244	608.707	1291.234	204.365	617.276	1168.137	268.530	599.042	1153.384	209.952	602.572	989.709	188.203	470.657	966.876	293.115	594.702	866.239	224.505	613.279	862.752	241.156	616.173	753.244	299.358	598.774	761.345	326.768	535.116	549.084	297.755	590.901	571.525	236.627	516.910	561.368	159.991	674.447	476.993	121.415	589.350	465.100	332.431	240.873	1249.087	259.603	215.735	1256.574	251.597	217.830	1133.410	308.761	238.456	1124.236	296.119	251.799	977.922	244.910	370.551	941.919	358.229	266.031	830.661	279.393	265.430	829.449	293.077	274.129	721.542	353.281	277.575	722.552	398.091	357.408	552.871	355.307	300.741	557.130	295.076	382.731	563.438	235.467	258.709	428.798	194.553	327.130	441.630	352.905	429.873	1721.000	283.557	428.756	2046.477	340.528	519.958	1892.855	338.929	344.624	1888.606	110.557	421.442	2271.554	5.290	403.098	2159.479	117.695	319.741	2165.429	95.884	515.150	2172.536	172.531	606.681	2027.104	161.654	692.739	1838.129	242.111	754.220	1922.362	228.066	772.632	1819.703	242.853	804.111	1760.133	331.529	739.820	1754.118	209.175	690.560	1687.275	247.555	809.168	1635.582	227.423	718.271	1592.006	279.064	622.556	1559.684	214.110	680.456	1520.488	202.021	618.482	1529.048	173.414	259.745	2047.698	145.137	185.844	1852.053	199.358	85.764	1917.564	188.634	97.581	1816.248	210.243	42.732	1744.184	311.051	89.148	1761.690	265.448	157.831	1704.643	186.126	75.704	1660.664	247.716	135.962	1605.659	297.135	193.459	1537.180	268.874	126.588	1480.756	243.603	175.781	1499.833
246.113	573.916	1573.729	280.547	588.706	1399.123	168.589	529.137	1523.781	278.903	244.737	1584.043	308.267	229.260	1420.861	208.650	268.882	1521.590	367.663	473.904	1551.572	377.171	416.441	1580.818	384.850	363.859	1549.013	293.391	590.919	1274.742	220.434	609.154	1291.456	204.486	617.710	1168.369	268.602	599.434	1153.655	209.994	602.998	990.016	187.788	471.217	967.239	293.262	594.719	866.624	224.714	613.661	863.076	241.447	616.429	753.521	299.570	598.785	761.728	326.870	534.978	549.141	297.964	590.816	571.780	236.675	517.050	561.741	160.220	674.866	477.879	121.377	589.956	465.938	332.525	241.155	1249.310	259.712	215.976	1256.906	251.602	217.961	1133.726	308.753	238.619	1124.474	295.851	251.737	978.261	244.632	370.465	942.180	357.760	265.744	830.892	278.905	265.244	829.795	292.520	273.828	721.888	352.720	277.193	722.756	397.485	356.625	552.574	354.520	300.152	557.236	294.546	382.336	563.701	233.729	258.211	429.818	193.157	326.776	442.669	353.384	430.212	1721.553	283.509	428.578	2046.818	340.548	520.116	1893.304	339.104	344.669	1888.780	110.295	420.885	2271.290	5.109	402.766	2159.271	117.401	319.372	2165.387	95.713	514.843	2172.747	172.280	606.452	2027.464	161.449	692.642	1838.614	241.668	754.241	1922.915	227.701	772.713	1820.309	242.585	804.295	1760.763	331.349	740.115	1754.778	209.041	690.862	1687.719	247.343	809.425	1636.401	227.408	718.669	1592.484	279.131	623.038	1560.182	214.099	680.909	1520.872	202.080	618.926	1529.410	173.630	259.479	2047.737	145.430	185.692	1852.039	199.840	85.660	1917.396	189.059	97.520	1816.129	210.636	42.746	1743.985	311.430	89.187	1761.605	265.837	157.977	1704.711	186.637	75.864	1660.471	248.184	136.215	1605.602	297.685	193.810	1537.197	269.377	126.981	1480.691	244.043	176.088	1499.876
246.214	574.336	1574.189	280.885	589.108	1399.513	168.864	529.469	1524.135	279.196	245.105	1584.248	308.573	229.649	1421.021	209.113	269.285	1521.785	367.911	474.321	1552.053	377.431	416.829	1581.344	385.161	364.268	1549.321	293.574	591.268	1274.874	220.670	609.610	1291.709	204.679	618.215	1168.787	268.706	599.809	1153.861	210.083	603.405	990.288	187.397	471.753	967.601	293.502	595.166	867.052	224.954	614.069	863.343	241.729	616.693	753.744	299.752	598.787	762.008	326.954	534.868	549.118	298.188	590.774	571.973	236.749	517.218	562.020	160.456	675.268	478.648	121.298	590.588	466.824	332.599	241.405	1249.492	259.822	216.131	1257.217	251.622	218.096	1134.018	308.735	238.811	1124.662	295.581	251.660	978.522	244.402	370.396	942.398	357.294	265.470	831.029	278.425	265.050	830.054	291.988	273.541	722.028	352.180	276.855	722.881	396.896	355.879	552.227	353.734	299.554	557.392	294.060	381.919	563.945	231.984	257.660	430.723	191.809	326.465	443.632	353.650	430.560	1721.884	283.518	428.426	2047.146	340.573	520.289	1893.639	339.335	344.737	1888.919	109.986	420.430	2271.623	4.909	402.446	2159.076	117.292	319.075	2165.244	95.596	514.539	2172.867	172.097	606.052	2028.070	161.271	692.573	1838.990	241.245	754.257	1923.456	227.349	772.798	1820.845	242.326	804.442	1761.310	331.279	740.297	1755.549	208.904	691.167	1688.064	247.131	809.682	1637.220	227.423	719.086	1592.869	279.201	623.505	1560.660	214.154	681.362	1521.260	202.174	619.355	1529.706	173.794	259.221	2047.678	145.724	185.531	1851.953	200.365	85.551	1917.204	189.509	97.440	1815.910	211.121	42.796	1743.740	311.844	89.310	1761.310	266.150	158.113	1704.657	187.107	76.010	1660.254	248.665	136.480	1605.467	298.249	194.178	1537.156	269.851	127.388	1480.582	244.524	176.442	1499.866
246.346	574.769	1574.599	281.139	589.484	1399.729	169.164	529.843	1524.383	279.501	245.510	1584.421	308.962	230.024	1421.154	209.502	269.681	1521.951	368.077	474.721	1552.415	377.694	417.265	1581.729	385.441	364.680	1549.550	293.773	591.678	1275.007	220.972	610.086	1292.023	204.829	618.679	1169.101	268.833	600.208	1154.001	210.107	603.793	990.480	186.967	472.302	967.856	293.558	594.809	867.126	225.166	614.406	863.496	242.002	616.963	753.897	299.946	598.810	762.211	327.054	534.791	549.041	298.369	590.714	572.089	236.778	517.381	562.275	160.652	675.690	479.383	121.249	591.178	467.595	332.696	241.701	1249.595	260.199	215.948	1257.513	251.552	218.245	1134.283	308.678	238.992	1124.825	295.295	251.604	978.725	244.097	370.313	942.544	356.853	265.193	831.115	277.936	264.832	830.288	291.373	273.235	722.236	351.622	276.471	723.003	396.302	355.145	551.617	353.011	299.027	557.382	293.573	381.480	564.016	230.308	257.112	431.628	190.447	326.164	444.512	353.904	430.916	1722.157	283.565	428.276	2047.402	340.614	520.476	1893.899	339.561	344.818	1888.998	109.685	419.911	2271.316	4.761	402.076	2158.841	117.087	318.749	2165.133	95.267	514.141	2173.028	171.879	606.017	2028.124	161.082	692.512	1839.336	240.815	754.267	1924.061	227.008	772.862	1821.318	242.070	804.602	1761.822	331.036	740.595	1755.998	208.770	691.491	1688.346	246.920	809.939	1638.039	227.445	719.530	1593.299	279.282	623.952	1561.036	214.261	681.859	1521.575	202.311	619.793	1529.919	173.968	258.941	2047.546	146.028	185.350	1851.790	200.952	85.427	1916.987	189.941	97.365	1815.657	211.572	42.852	1743.377	312.415	89.523	1761.099	266.573	158.264	1704.290	187.533	76.154	1660.005	249.125	136.738	1605.256	298.729	194.516	1537.057	270.288	127.793	1480.386	245.009	176.811	1499.789
246.475	575.147	1574.989	281.448	589.880	1399.892	169.446	530.221	1524.590	279.788	245.904	1584.498	309.364	230.401	1421.212	209.806	270.042	1522.066	368.340	475.144	1552.811	377.897	417.676	1582.029	385.737	365.028	1549.747	293.962	592.076	1275.077	221.182	610.528	1292.180	204.870	619.010	1169.014	268.950	600.592	1154.082	210.247	604.194	990.659	186.639	472.789	968.014	293.691	594.853	867.242	225.395	614.779	863.655	242.218	617.197	754.005	300.154	598.835	762.343	327.138	534.738	548.917	298.567	590.655	572.130	236.836	517.544	562.482	160.806	676.056	480.028	121.176	591.743	468.245	332.801	241.989	1249.674	260.246	216.170	1257.723	251.510	218.410	1134.440	308.623	239.138	1124.920	295.017	251.545	978.870	243.842	370.243	942.513	356.366	264.901	831.173	277.427	264.639	830.430	290.737	272.885	722.339	351.080	276.085	723.139	395.696	354.443	551.122	352.229	298.533	557.133	293.109	381.068	564.084	228.693	256.586	432.489	189.130	325.773	445.344	354.109	431.248	1722.291	283.601	428.118	2047.516	340.657	520.660	1894.064	339.791	344.917	1888.986	109.145	419.249	2271.203	4.576	401.719	2158.532	116.977	318.459	2164.809	94.905	513.708	2172.996	171.664	605.788	2028.383	160.858	692.554	1839.759	240.504	754.223	1924.546	226.706	773.006	1821.816	241.824	804.819	1762.327	330.851	740.927	1756.457	208.645	691.769	1688.619	246.708	810.197	1638.858	227.458	719.949	1593.675	279.333	624.364	1561.302	214.453	682.339	1521.868	202.458	620.262	1530.195	174.147	258.652	2047.390	146.365	185.190	1851.578	201.527	85.272	1916.706	190.389	97.270	1815.372	212.032	42.879	1742.997	312.796	89.565	1760.807	266.985	158.427	1704.093	188.016	76.289	1659.654	249.596	137.007	1604.978	299.133	194.844	1536.903	270.789	128.200	1480.164	245.423	177.149	1499.659
246.628	575.545	1575.267	281.779	590.323	1399.983	169.654	530.589	1524.760	280.051	246.326	1584.502	309.685	230.769	1421.179	210.144	270.419	1522.127	368.577	475.576	1553.059	378.198	418.126	1582.304	387.165	364.424	1550.963	294.154	592.456	1275.062	221.445	610.994	1292.273	205.041	619.429	1169.051	269.091	600.994	1154.102	210.261	604.591	990.662	186.455	473.285	968.105	293.825	594.932	867.281	225.639	615.130	863.771	242.460	617.457	754.087	300.345	598.894	762.387	327.240	534.726	548.707	298.755	590.647	572.140	236.909	517.705	562.565	160.941	676.428	480.540	121.056	592.249	468.827	332.928	242.315	1249.723	260.340	216.432	1257.889	251.440	218.539	1134.581	308.540	239.303	1124.951	294.696	251.470	978.932	243.562	370.132	942.470	355.920	264.615	831.187	277.023	264.467	830.465	290.080	272.525	722.409	350.627	275.871	723.048	395.175	353.695	550.659	351.440	297.944	557.041	292.656	380.682	564.070	227.133	256.040	433.277	187.916	325.405	446.102	354.372	431.595	1722.482	283.587	427.946	2047.541	340.691	520.845	1894.123	340.023	345.003	1888.967	108.624	418.627	2270.984	4.320	401.288	2158.216	116.795	318.090	2164.556	94.559	513.308	2172.988	171.496	605.552	2028.513	160.645	692.583	1840.037	240.240	754.196	1924.936	226.428	773.164	1822.258	241.630	805.023	1762.777	330.716	741.236	1756.991	208.515	692.079	1688.799	246.496	810.454	1639.678	227.448	720.379	1593.964	279.434	624.786	1561.538	214.606	682.830	1522.117	202.647	620.732	1530.326	174.360	258.383	2047.136	146.673	184.975	1851.300	202.127	85.177	1916.393	190.886	97.198	1814.982	212.519	42.953	1742.566	313.225	89.710	1760.465	267.463	158.607	1703.790	188.534	76.457	1659.221	250.024	137.237	1604.632	299.501	195.167	1536.687	271.271	128.650	1479.869	245.845	177.522	1499.454
246.813	575.890	1575.441	281.986	590.727	1400.048	169.889	530.984	1524.826	280.393	246.708	1584.427	310.059	231.174	1421.112	210.471	270.811	1522.069	368.840	476.007	1553.275	378.406	418.517	1582.417	387.456	364.774	1551.002	294.353	592.858	1275.065	221.654	611.426	1292.203	205.268	619.873	1169.000	269.272	601.377	1154.043	210.280	604.927	990.561	186.295	473.747	968.105	293.983	595.027	867.289	225.820	615.430	863.733	242.702	617.706	754.058	300.533	598.978	762.364	328.051	534.928	548.232	298.929	590.645	572.068	236.992	517.866	562.580	161.037	676.805	480.992	120.979	592.685	469.333	333.037	242.612	1249.722	260.409	216.723	1257.845	251.294	218.681	1134.649	308.443	239.433	1124.927	294.364	251.396	978.971	243.285	370.049	942.405	355.620	264.463	831.173	276.545	264.271	830.439	289.530	272.212	722.423	349.957	275.398	722.897	394.593	352.986	550.077	350.716	297.436	556.908	292.210	380.295	563.961	225.590	255.426	434.026	186.693	325.023	446.824	354.544	431.902	1722.471	283.599	427.801	2047.546	340.730	521.003	1894.142	340.271	345.112	1888.930	108.266	418.092	2270.783	4.106	400.838	2157.862	116.478	317.701	2164.285	94.085	512.803	2172.817	171.368	605.313	2028.668	160.497	692.621	1840.257	239.985	754.172	1925.257	226.161	773.308	1822.664	241.373	805.256	1763.156	330.552	741.534	1757.274	208.419	692.401	1689.051	246.285	810.711	1640.497	227.440	720.785	1594.219	279.618	625.260	1561.727	214.781	683.312	1522.274	202.801	621.238	1530.463	174.592	258.061	2046.871	147.027	184.765	1851.016	202.792	84.999	1915.877	191.380	97.083	1814.602	213.037	42.989	1742.064	313.627	89.792	1759.860	267.945	158.722	1703.571	189.012	76.591	1658.774	250.474	137.499	1604.267	299.904	195.540	1536.439	271.756	129.103	1479.528	246.307	177.923	1499.205
