NO_OF_FRAMES	638
247.028	576.262	1575.624	282.279	591.127	1400.033	170.128	531.406	1524.867	280.787	247.118	1584.241	310.368	231.588	1420.993	210.857	271.252	1521.955	369.103	476.431	1553.393	378.736	418.952	1582.454	387.742	365.120	1550.987	294.533	593.254	1274.958	221.912	611.889	1292.111	205.401	620.235	1168.698	269.449	601.766	1153.936	210.438	605.270	990.513	186.245	474.147	968.084	294.144	595.159	867.213	226.008	615.732	863.638	242.962	617.960	753.950	300.719	599.074	762.273	328.240	534.973	547.810	299.075	590.694	571.897	237.105	518.025	562.509	161.110	677.146	481.376	120.899	593.104	469.791	333.181	242.617	1249.913	260.071	217.634	1257.685	251.173	218.830	1134.651	308.335	239.588	1124.822	293.994	251.339	978.906	242.984	369.967	942.303	355.118	264.190	830.973	276.024	264.059	830.304	289.003	271.968	722.158	349.426	275.177	722.683	394.099	352.304	549.546	350.080	296.838	556.810	291.810	379.931	563.840	224.176	254.784	434.663	185.518	324.584	447.436	354.816	432.213	1722.487	283.620	427.634	2047.477	340.735	521.165	1894.089	340.496	345.210	1888.788	107.987	417.656	2270.469	3.902	400.381	2157.272	116.304	317.296	2163.931	93.801	512.389	2172.728	171.218	605.061	2028.698	160.301	692.711	1840.518	239.765	754.136	1925.528	225.932	773.461	1823.019	241.140	805.486	1763.524	330.297	741.895	1757.461	208.303	692.695	1689.118	246.073	810.968	1641.316	227.422	721.191	1594.384	279.733	625.722	1561.830	214.949	683.778	1522.384	202.994	621.741	1530.457	174.799	257.773	2046.528	147.419	184.527	1850.624	203.388	84.872	1915.421	191.863	97.002	1814.130	213.563	43.025	1741.492	314.039	89.859	1759.259	268.336	158.878	1703.097	189.502	76.715	1658.302	250.859	137.746	1603.852	300.312	195.903	1536.105	272.211	129.551	1479.051	246.726	178.307	1498.872
247.215	576.634	1575.789	282.559	591.490	1399.936	170.325	531.841	1524.822	281.135	247.517	1583.986	310.621	231.996	1420.788	211.190	271.714	1521.764	369.332	476.832	1553.394	378.986	419.409	1582.397	388.005	365.537	1550.879	294.747	593.658	1274.788	222.127	612.325	1291.887	205.617	620.719	1168.675	269.645	602.132	1153.705	210.585	605.616	990.354	186.220	474.522	968.014	294.283	595.329	867.045	226.200	616.046	863.480	243.142	618.066	753.826	300.542	599.042	762.503	328.356	535.101	547.398	299.206	590.751	571.713	237.202	518.200	562.405	161.156	677.463	481.669	120.797	593.503	470.149	332.947	243.039	1249.361	260.408	217.332	1257.693	251.025	218.968	1134.573	308.184	239.716	1124.705	293.594	251.292	978.790	242.647	369.878	942.086	354.631	263.926	830.816	275.523	263.885	830.174	288.496	271.734	721.998	348.850	274.832	722.519	393.520	351.640	548.872	349.479	296.318	556.664	291.389	379.574	563.651	222.798	254.196	435.236	184.389	324.064	447.973	355.028	432.516	1722.478	283.617	427.477	2047.345	340.792	521.318	1893.964	340.756	345.329	1888.579	107.776	417.223	2270.216	3.747	399.922	2156.828	116.079	316.880	2163.560	93.597	512.032	2172.550	171.094	604.842	2028.678	160.159	692.793	1840.654	239.545	754.101	1925.777	225.691	773.573	1823.241	240.910	805.700	1763.850	330.175	742.174	1757.760	208.250	692.978	1689.129	245.861	811.225	1642.135	227.484	721.614	1594.468	279.877	626.207	1561.905	215.147	684.245	1522.434	203.172	622.232	1530.477	175.077	257.434	2046.101	147.767	184.324	1850.154	204.018	84.746	1914.806	192.385	96.944	1813.558	214.080	43.058	1740.856	314.547	90.064	1758.775	268.731	159.063	1702.621	190.053	76.858	1657.625	251.307	137.998	1603.311	300.797	196.339	1535.663	272.671	130.017	1478.604	247.171	178.694	1498.522
247.475	577.042	1575.999	282.847	591.856	1399.845	170.588	532.328	1524.731	281.402	247.925	1583.634	310.873	232.397	1420.492	211.578	272.155	1521.520	369.570	477.246	1553.325	379.193	419.833	1582.274	388.251	366.015	1550.607	294.941	594.039	1274.518	222.186	612.745	1291.488	205.781	621.147	1168.496	269.795	602.483	1153.458	210.777	605.954	990.181	186.277	474.845	967.897	294.418	595.522	866.834	226.398	616.333	863.260	243.332	618.356	753.610	301.059	599.240	762.020	328.463	535.329	546.809	299.359	590.852	571.371	237.305	518.322	562.069	161.226	677.761	481.862	120.682	593.813	470.413	332.864	243.240	1249.089	260.403	217.595	1257.565	250.888	219.112	1134.439	307.990	239.841	1124.476	293.198	251.219	978.577	242.356	369.836	941.861	354.104	263.649	830.557	274.992	263.679	829.962	287.983	271.497	721.793	348.269	274.473	722.356	392.950	351.068	548.152	348.789	295.775	556.488	291.021	379.243	563.436	221.483	253.546	435.817	183.298	323.542	448.410	355.210	432.821	1722.379	283.647	427.318	2047.119	340.833	521.441	1893.768	341.035	345.463	1888.365	107.577	416.802	2269.975	3.625	399.479	2156.288	115.883	316.481	2163.142	93.616	511.720	2172.188	170.950	604.598	2028.597	160.001	692.845	1840.726	239.429	754.057	1925.974	225.473	773.728	1823.464	240.704	805.902	1764.025	330.087	742.445	1758.057	208.170	693.289	1689.155	245.650	811.482	1642.954	227.516	722.018	1594.527	280.022	626.696	1561.920	215.309	684.688	1522.397	203.364	622.722	1530.369	175.360	257.099	2045.617	148.120	184.113	1849.658	204.676	84.595	1914.142	192.927	96.826	1812.969	214.651	43.099	1740.197	315.043	90.243	1758.150	269.109	159.213	1702.227	190.521	76.984	1657.044	251.742	138.252	1602.702	301.251	196.759	1535.248	273.082	130.453	1478.093	247.564	179.087	1498.124
247.734	577.457	1576.066	283.068	592.212	1399.659	170.809	532.815	1524.583	281.891	248.324	1583.206	311.173	232.791	1420.095	211.950	272.669	1521.245	369.810	477.679	1553.180	379.418	420.272	1582.069	387.498	367.414	1549.308	295.087	594.414	1274.179	222.422	613.183	1291.288	205.968	621.591	1168.264	269.977	602.833	1153.144	210.926	606.286	989.921	186.388	475.153	967.664	294.597	595.750	866.509	226.632	616.621	862.950	243.506	618.591	753.296	300.862	600.117	760.810	328.575	535.515	546.369	299.489	590.995	571.013	237.461	518.478	561.815	161.520	678.141	482.030	120.530	594.029	470.626	332.782	243.450	1248.755	260.063	218.269	1257.307	250.625	219.271	1134.229	307.779	239.969	1124.207	292.765	251.172	978.353	242.029	369.801	941.540	353.584	263.388	830.309	274.453	263.487	829.771	287.413	271.247	721.597	347.697	274.107	722.057	392.379	350.484	547.384	348.161	295.305	556.161	290.643	378.908	563.127	220.270	252.843	436.331	182.266	322.987	448.779	355.535	433.146	1722.278	283.652	427.168	2046.858	340.865	521.559	1893.479	341.348	345.595	1888.028	107.093	416.253	2269.372	3.519	399.048	2155.668	115.826	316.100	2162.606	93.483	511.326	2171.713	170.882	604.355	2028.496	159.839	692.959	1840.759	239.282	754.002	1926.081	225.257	773.884	1823.637	240.479	806.130	1764.138	329.915	742.787	1758.198	208.107	693.562	1689.091	245.438	811.739	1643.773	227.602	722.436	1594.526	280.169	627.153	1561.926	215.506	685.160	1522.314	203.566	623.184	1530.209	175.607	256.776	2045.059	148.497	183.890	1849.154	205.299	84.460	1913.485	193.457	96.715	1812.311	215.181	43.134	1739.462	315.595	90.452	1757.655	269.556	159.328	1701.338	191.021	77.121	1656.371	252.179	138.538	1602.150	301.737	197.215	1534.759	273.481	130.924	1477.489	247.957	179.501	1497.634
248.021	577.900	1576.145	283.377	592.561	1399.353	171.041	533.333	1524.372	282.280	248.705	1582.767	311.461	233.171	1419.659	212.183	273.083	1520.962	370.080	478.149	1553.039	379.680	420.757	1581.761	387.796	367.931	1548.854	295.276	594.825	1273.918	222.634	613.614	1290.927	206.204	622.031	1167.890	270.170	603.179	1152.806	211.098	606.597	989.561	186.569	475.434	967.380	294.797	595.967	866.112	226.815	616.910	862.554	243.651	618.819	752.961	300.992	600.363	760.439	328.682	535.712	545.877	299.626	591.164	570.497	237.645	518.668	561.487	161.408	678.343	482.038	120.374	594.204	470.781	332.667	243.666	1248.389	259.978	218.594	1257.015	250.400	219.448	1134.003	307.483	240.110	1123.874	292.345	251.103	978.108	241.695	369.778	941.083	353.033	263.120	830.000	273.921	263.334	829.558	286.725	270.944	721.413	347.088	273.688	721.736	391.898	349.898	546.726	347.467	294.848	555.634	290.239	378.517	562.658	219.139	252.137	436.685	181.310	322.433	449.053	355.736	433.442	1722.141	283.664	426.995	2046.523	340.931	521.676	1893.136	342.591	345.953	1887.978	106.728	415.700	2268.811	3.411	398.592	2154.846	115.885	315.736	2162.032	93.289	510.920	2171.226	170.655	603.894	2028.372	159.710	693.076	1840.749	239.206	753.937	1926.177	225.063	774.068	1823.785	240.235	806.344	1764.239	329.811	743.095	1758.258	208.074	693.828	1688.968	245.226	811.996	1644.592	227.656	722.850	1594.497	280.296	627.593	1561.837	215.727	685.634	1522.165	203.777	623.711	1530.032	175.847	256.455	2044.467	148.882	183.667	1848.591	205.954	84.333	1912.806	193.993	96.597	1811.601	215.714	43.176	1738.639	316.246	90.725	1757.014	269.889	159.511	1700.747	191.608	77.248	1655.603	252.648	138.827	1601.518	302.157	197.679	1534.231	273.974	131.447	1476.814	248.353	179.935	1497.115
248.301	578.313	1576.077	283.687	592.945	1398.993	171.272	533.851	1524.106	282.715	249.156	1582.293	311.664	233.546	1419.190	212.421	273.511	1520.598	370.269	478.554	1552.710	379.922	421.210	1581.328	388.063	368.400	1548.421	295.448	595.221	1273.475	222.761	614.019	1290.518	206.394	622.438	1167.516	270.359	603.518	1152.346	211.341	606.913	989.102	186.824	475.684	967.029	294.953	596.237	865.664	226.964	617.188	862.158	243.747	619.080	752.489	301.445	599.989	760.834	328.762	535.967	545.200	299.658	591.297	569.959	237.799	518.870	561.085	161.256	678.511	481.930	120.224	594.332	470.821	332.530	243.868	1247.971	259.785	218.879	1256.703	250.076	219.597	1133.685	307.183	240.201	1123.437	291.871	251.024	977.820	241.325	369.731	940.632	352.394	262.817	829.535	273.359	263.195	829.167	285.495	270.950	721.446	346.498	273.377	721.353	391.369	349.404	545.937	346.905	294.433	555.304	289.861	378.144	562.176	218.025	251.415	437.027	180.325	321.803	449.180	355.763	433.748	1721.718	283.738	426.893	2046.149	340.970	521.781	1892.728	341.867	345.848	1887.365	106.338	415.200	2268.605	3.358	398.091	2154.238	115.931	315.406	2161.446	93.077	510.534	2170.824	170.621	603.848	2027.901	159.576	693.199	1840.699	239.133	753.884	1926.181	224.877	774.254	1823.855	240.017	806.566	1764.250	329.684	743.408	1758.242	208.096	694.093	1688.764	245.103	812.341	1644.593	227.730	723.236	1594.390	280.473	628.063	1561.661	215.953	686.085	1521.931	204.017	624.197	1529.750	176.109	256.168	2043.796	149.288	183.424	1847.811	206.631	84.110	1912.018	194.563	96.486	1810.828	216.348	43.200	1737.785	316.687	90.711	1755.935	270.327	159.724	1700.084	192.127	77.343	1654.866	253.157	139.126	1600.829	302.570	198.106	1533.616	274.412	131.938	1476.150	248.707	180.372	1496.542
248.568	578.724	1575.797	283.902	593.383	1398.466	171.443	534.352	1523.763	283.168	249.598	1581.694	311.834	233.930	1418.657	212.768	273.969	1520.074	370.464	479.008	1552.310	380.126	421.672	1580.845	388.330	368.850	1547.913	295.619	595.619	1272.990	222.945	614.464	1290.042	206.593	622.806	1167.095	270.515	603.899	1151.838	211.532	607.194	988.582	187.115	475.882	966.580	295.115	596.562	865.186	227.099	617.455	861.653	243.897	619.335	751.950	301.597	600.259	760.327	328.906	536.303	544.490	299.767	591.558	569.399	237.974	519.035	560.608	161.067	678.627	481.740	120.081	594.414	470.749	332.431	244.085	1247.496	259.628	219.193	1256.350	249.772	219.846	1133.340	306.893	240.315	1123.040	291.292	250.978	977.329	240.978	369.722	940.201	351.814	262.541	829.078	272.732	263.009	828.740	284.827	270.716	721.017	345.746	272.820	720.767	390.815	348.958	545.071	346.405	294.013	554.924	289.460	377.799	561.704	217.011	250.692	437.252	179.413	321.135	449.297	356.261	434.100	1721.548	283.735	426.739	2045.683	340.995	521.839	1892.346	343.096	346.198	1887.193	105.903	414.770	2268.177	3.228	397.601	2153.479	116.067	315.087	2160.744	92.720	510.056	2170.290	170.563	603.576	2027.546	159.424	693.312	1840.577	239.112	753.795	1926.089	224.718	774.448	1823.875	239.856	806.740	1764.196	329.517	743.742	1758.147	208.067	694.343	1688.541	245.016	812.647	1644.390	227.832	723.627	1594.188	280.643	628.513	1561.413	216.182	686.555	1521.604	204.259	624.745	1529.445	176.421	255.842	2043.103	149.706	183.247	1847.172	207.270	83.958	1911.097	195.095	96.399	1810.112	216.929	43.229	1736.912	317.247	90.980	1755.217	270.779	159.938	1699.374	192.687	77.478	1654.012	253.590	139.451	1599.987	302.807	198.520	1532.923	274.849	132.458	1475.383	249.118	180.817	1495.933
248.874	579.136	1575.572	283.997	593.846	1398.058	171.639	534.869	1523.323	283.588	250.026	1581.077	312.098	234.334	1418.121	213.138	274.481	1519.501	370.707	479.422	1551.799	380.416	422.197	1580.294	388.613	369.417	1547.272	295.770	596.016	1272.386	223.084	614.881	1289.365	206.678	623.075	1166.267	270.721	604.245	1151.356	211.708	607.463	988.063	187.477	476.099	966.075	295.247	596.878	864.636	227.205	617.731	861.049	244.024	619.588	751.387	301.735	600.550	759.752	329.034	536.638	543.769	299.838	591.732	568.794	238.230	519.242	560.108	160.804	678.683	481.451	119.943	594.402	470.612	332.279	244.250	1246.969	259.320	219.521	1255.873	249.397	220.051	1132.917	306.576	240.377	1122.547	290.721	250.895	976.900	240.642	369.722	939.751	351.192	262.257	828.555	272.112	262.863	828.253	284.441	270.172	720.097	345.103	272.540	720.168	390.321	348.492	544.315	345.889	293.593	554.497	289.072	377.473	561.117	216.068	249.939	437.351	178.573	320.445	449.284	356.289	434.364	1721.057	283.816	426.613	2045.258	341.049	521.906	1891.935	343.401	346.355	1886.669	105.847	414.423	2267.351	3.171	397.059	2152.688	116.143	314.765	2160.181	92.397	509.588	2169.704	170.577	603.349	2027.189	159.295	693.443	1840.413	239.090	753.725	1925.989	224.567	774.622	1823.849	239.591	807.010	1764.120	329.358	744.097	1757.943	208.021	694.606	1688.279	244.903	813.009	1644.254	227.905	723.990	1593.965	280.749	629.004	1561.244	216.404	687.034	1521.333	204.517	625.273	1529.094	176.646	255.544	2042.371	150.081	183.005	1846.369	207.854	83.841	1910.253	195.679	96.326	1809.116	217.592	43.274	1735.940	317.675	90.860	1754.090	271.246	160.082	1698.639	193.189	77.592	1653.010	254.029	139.720	1599.178	303.123	198.946	1532.201	275.293	132.993	1474.574	249.476	181.306	1495.246
249.083	579.523	1575.276	284.259	594.261	1397.475	171.861	535.390	1522.823	283.981	250.469	1580.349	312.314	234.763	1417.420	213.386	274.904	1518.990	370.983	479.891	1551.282	380.696	422.732	1579.814	388.895	369.927	1546.546	295.914	596.420	1271.793	223.171	615.272	1288.750	206.853	623.361	1165.547	270.890	604.570	1150.806	211.889	607.737	987.453	187.859	476.286	965.505	295.391	597.258	863.966	227.325	618.013	860.418	244.146	619.839	750.759	301.877	600.870	759.139	329.107	536.964	542.947	299.993	592.105	568.130	238.514	519.426	559.577	160.521	678.704	481.155	119.817	594.364	470.438	332.113	244.432	1246.409	259.116	219.848	1255.385	249.042	220.271	1132.449	306.196	240.478	1121.966	290.144	250.836	976.336	240.281	369.756	939.192	350.523	261.977	828.041	271.413	262.674	827.680	283.794	269.943	719.579	344.606	272.353	719.513	389.813	348.111	543.441	345.309	293.207	553.839	288.640	377.121	560.482	215.157	249.134	437.501	177.803	319.754	449.208	356.431	434.637	1720.619	283.847	426.465	2044.776	341.122	522.008	1891.425	343.669	346.447	1886.134	105.755	414.125	2266.638	3.091	396.559	2151.895	116.296	314.472	2159.562	92.089	509.155	2168.905	170.597	603.125	2026.774	159.141	693.588	1840.173	239.081	753.637	1925.808	224.447	774.789	1823.728	239.391	807.186	1763.948	328.685	744.684	1757.658	208.020	694.852	1687.927	244.801	813.311	1644.031	227.989	724.368	1593.689	280.927	629.464	1560.796	216.625	687.522	1520.931	204.755	625.775	1528.680	176.980	255.225	2041.493	150.542	182.872	1845.395	208.515	83.700	1909.264	196.255	96.244	1808.120	218.178	43.289	1734.910	318.220	91.066	1753.195	271.664	160.244	1697.749	193.790	77.707	1652.078	254.506	139.841	1598.313	303.543	199.391	1531.498	275.651	133.504	1473.742	249.837	181.772	1494.570
